REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM1_jia.bam
3_MACS_peak_16450_lociStitched	chr3	57674193	57679363	3	3019	2807.3100000000004
2_MACS_peak_2843_lociStitched	chr10	27087024	27092193	2	3196	2543.148
1_MACS_peak_4224_lociStitched	chr11	65623711	65628879	1	5169	6322.5312
2_MACS_peak_24983_lociStitched	chr9	138468316	138473484	2	3681	3512.1728
2_MACS_peak_17159_lociStitched	chr3	150260615	150265778	2	4078	8996.011199999999
2_MACS_peak_19987_lociStitched	chr5	180243798	180248961	2	1975	1778.1372
2_MACS_peak_12809_lociStitched	chr2	57982322	57987480	2	2986	2406.2070000000003
3_MACS_peak_14109_lociStitched	chr2	230646976	230652134	3	2973	2201.4344
2_MACS_peak_3428_lociStitched	chr10	106108265	106113422	2	2373	3139.5816
2_MACS_peak_4508_lociStitched	chr11	82995688	83000842	2	3114	5676.1002
1_MACS_peak_24906_lociStitched	chr9	132646403	132651557	1	5155	5687.9544
2_MACS_peak_10037_lociStitched	chr17	43505175	43510327	2	4356	4277.1904
1_MACS_peak_238_lociStitched	chr1	22105509	22110660	1	5152	10070.205
3_MACS_peak_6655_lociStitched	chr13	114892870	114898020	3	2496	2015.195
1_MACS_peak_18255_lociStitched	chr4	108638392	108643542	1	5151	3533.9300000000003
2_MACS_peak_15533_lociStitched	chr22	39147337	39152485	2	2908	2658.942
2_MACS_peak_23871_lociStitched	chr8	145633978	145639126	2	2113	1664.8632
2_MACS_peak_9240_lociStitched	chr16	70328840	70333987	2	2229	2989.8923
3_MACS_peak_19938_lociStitched	chr5	176726629	176731774	3	4929	3464.1285000000003
3_MACS_peak_1960_lociStitched	chr1	184711849	184716992	3	2847	2249.0339
2_MACS_peak_11933_lociStitched	chr19	41768348	41773491	2	4976	7831.760399999999
4_MACS_peak_22880_lociStitched	chr8	6283548	6288691	4	3238	2201.204
2_MACS_peak_4363_lociStitched	chr11	72412039	72417181	2	4773	4153.7076
3_MACS_peak_7025_lociStitched	chr14	67651808	67656950	3	4253	3841.5882
4_MACS_peak_21666_lociStitched	chr7	852320	857462	4	3247	3509.9292
1_MACS_peak_8998_lociStitched	chr16	30194069	30199208	1	5140	4458.0825
2_MACS_peak_10854_lociStitched	chr18	42301408	42306546	2	1850	1583.0177999999999
1_MACS_peak_18227_lociStitched	chr4	103745303	103750441	1	5139	11358.0628
2_MACS_peak_19117_lociStitched	chr5	76786587	76791723	2	2198	2689.2095999999997
1_MACS_peak_15968_lociStitched	chr3	25820914	25826048	1	5135	7315.95
2_MACS_peak_21005_lociStitched	chr6	87861481	87866614	2	3363	3724.5048
1_MACS_peak_15903_lociStitched	chr3	15835083	15840215	1	5133	10974.2688
1_MACS_peak_7854_lociStitched	chr15	59977620	59982751	1	5132	11304.6192
2_MACS_peak_10633_lociStitched	chr18	791560	796688	2	1310	1425.584
2_MACS_peak_13302_lociStitched	chr2	110366784	110371912	2	1607	1751.2120000000002
2_MACS_peak_2408_lociStitched	chr1	226107546	226112672	2	2310	2502.0006
3_MACS_peak_4250_lociStitched	chr11	65946256	65951382	3	2191	1738.7392
2_MACS_peak_8959_lociStitched	chr16	29494926	29500051	2	2150	1941.3500000000001
4_MACS_peak_14315_lociStitched	chr20	9459134	9464256	4	2269	1778.3584
2_MACS_peak_3163_lociStitched	chr10	75541185	75546304	2	2952	2650.1063000000004
2_MACS_peak_7586_lociStitched	chr15	40397009	40402126	2	4657	5176.3572
3_MACS_peak_12154_lociStitched	chr19	50179009	50184125	3	3985	5163.5788
2_MACS_peak_3020_lociStitched	chr10	60024479	60029594	2	4601	6707.299499999999
1_MACS_peak_20773_lociStitched	chr6	43737332	43742445	1	5114	10192.254200000001
2_MACS_peak_18874_lociStitched	chr5	43038228	43043336	2	4912	4390.8368
2_MACS_peak_2791_lociStitched	chr10	22289940	22295047	2	4953	6540.0242
3_MACS_peak_8541_lociStitched	chr16	729870	734976	3	2521	2417.691
2_MACS_peak_17276_lociStitched	chr3	169487303	169492408	2	3646	8519.224
3_MACS_peak_10108_lociStitched	chr17	47435274	47440376	3	3607	3077.0162
1_MACS_peak_1864_lociStitched	chr1	178693718	178698819	1	5102	9411.8551
3_MACS_peak_13834_lociStitched	chr2	192540702	192545798	3	4025	4410.588000000001
1_MACS_peak_18566_lociStitched	chr4	160023437	160028533	1	5097	7237.339199999999
2_MACS_peak_5964_lociStitched	chr12	113341153	113346245	2	2818	2860.6856
2_MACS_peak_12639_lociStitched	chr2	42328272	42333360	2	3242	4651.9584
2_MACS_peak_8348_lociStitched	chr15	90601120	90606205	2	4256	3516.2775
2_MACS_peak_14042_lociStitched	chr2	219260793	219265877	2	2038	1989.3691999999999
2_MACS_peak_759_lociStitched	chr1	59758199	59763282	2	2340	1884.7764000000002
2_MACS_peak_19586_lociStitched	chr5	138509843	138514926	2	2145	1939.6728
3_MACS_peak_724_lociStitched	chr1	54870735	54875817	3	3490	3026.8392
1_MACS_peak_8311_lociStitched	chr15	86232082	86237163	1	5082	6112.443
1_MACS_peak_16513_lociStitched	chr3	67047726	67052804	1	5079	6280.9782000000005
1_MACS_peak_4641_lociStitched	chr11	108091701	108096774	1	5074	6693.8234999999995
2_MACS_peak_8202_lociStitched	chr15	78459855	78464927	2	3324	2966.1056
2_MACS_peak_3777_lociStitched	chr11	14912263	14917332	2	3331	3622.3074
2_MACS_peak_21880_lociStitched	chr7	25986868	25991937	2	4954	5936.3059
4_MACS_peak_19555_lociStitched	chr5	134209327	134214395	4	4339	3729.5412
3_MACS_peak_3790_lociStitched	chr11	16942104	16947169	3	4113	2817.1530000000002
2_MACS_peak_14900_lociStitched	chr21	15914018	15919081	2	4875	3559.7952999999998
2_MACS_peak_17718_lociStitched	chr4	2259850	2264911	2	4871	5315.5683
2_MACS_peak_25015_lociStitched	chr9	139792418	139797479	2	4643	2947.0203
2_MACS_peak_23734_lociStitched	chr8	128746867	128751926	2	4188	3345.0108
2_MACS_peak_25179_lociStitched	chrX	38660559	38665616	2	3939	2817.7604
2_MACS_peak_21692_lociStitched	chr7	2594508	2599564	2	2109	2778.272
2_MACS_peak_18204_lociStitched	chr4	99977860	99982914	2	1917	1654.6796000000002
3_MACS_peak_20188_lociStitched	chr6	13611473	13616524	3	3929	4773.7001
2_MACS_peak_23744_lociStitched	chr8	129004294	129009344	2	3617	2487.125
3_MACS_peak_6540_lociStitched	chr13	79955662	79960709	3	3420	2229.2599
1_MACS_peak_8322_lociStitched	chr15	89630734	89635777	1	5044	5559.403200000001
1_MACS_peak_14331_lociStitched	chr20	10650784	10655827	1	5044	5674.8879
2_MACS_peak_13832_lociStitched	chr2	192489469	192494511	2	1587	1540.331
2_MACS_peak_21835_lociStitched	chr7	22374930	22379972	2	1226	1334.1132
1_MACS_peak_15800_lociStitched	chr3	9436781	9441821	1	5041	10305.792
2_MACS_peak_3294_lociStitched	chr10	97050139	97055177	2	1511	1411.6476
3_MACS_peak_2930_lociStitched	chr10	43947091	43952128	3	4194	3468.4782
2_MACS_peak_21941_lociStitched	chr7	35730360	35735397	2	2734	3381.8418
2_MACS_peak_13457_lociStitched	chr2	131144476	131149506	2	2772	2094.995
3_MACS_peak_13693_lociStitched	chr2	174852484	174857514	3	4886	3186.002
2_MACS_peak_944_lociStitched	chr1	90094549	90099577	2	2245	1755.7776000000001
2_MACS_peak_14023_lociStitched	chr2	216877714	216882741	2	3429	3086.578
1_MACS_peak_11607_lociStitched	chr19	18388967	18393993	1	5027	15173.494
1_MACS_peak_7585_lociStitched	chr15	40387034	40392056	1	5023	9677.394
1_MACS_peak_13093_lociStitched	chr2	86261789	86266810	1	5022	4966.7732
2_MACS_peak_584_lociStitched	chr1	43397469	43402488	2	2521	1808.8476
2_MACS_peak_15972_lociStitched	chr3	25871960	25876979	2	3401	2520.5418
1_MACS_peak_24070_lociStitched	chr9	20476115	20481133	1	5019	4074.1142
2_MACS_peak_16218_lociStitched	chr3	46579624	46584638	2	2657	4083.903
2_MACS_peak_22584_lociStitched	chr7	128045148	128050162	2	1844	1758.4098000000001
2_MACS_peak_11117_lociStitched	chr19	2474723	2479736	2	5010	4382.3646
2_MACS_peak_1378_lociStitched	chr1	152006585	152011597	2	4314	4168.4804
2_MACS_peak_7505_lociStitched	chr15	31616814	31621825	2	4973	7033.4396
4_MACS_peak_14542_lociStitched	chr20	35089120	35094131	4	2569	2366.6953
3_MACS_peak_23478_lociStitched	chr8	95998435	96003446	3	3546	2311.5742999999998
2_MACS_peak_23321_lociStitched	chr8	70742940	70747947	2	3533	3853.8879
2_MACS_peak_6039_lociStitched	chr12	121285031	121290036	2	2245	2089.087
5_MACS_peak_23035_lociStitched	chr8	27276589	27281591	5	3562	2266.4062
3_MACS_peak_18071_lociStitched	chr4	77131182	77136183	3	4393	4368.373500000001
2_MACS_peak_2588_lociStitched	chr1	244568342	244573342	2	3099	2818.5
2_MACS_peak_18241_lociStitched	chr4	106064653	106069653	2	3514	4275.0
2_MACS_peak_4484_lociStitched	chr11	82704316	82709315	2	4544	3712.2574000000004
3_MACS_peak_20215_lociStitched	chr6	15433052	15438049	3	4292	2956.2252
3_MACS_peak_23673_lociStitched	chr8	124168747	124173744	3	2090	1629.5217
3_MACS_peak_4545_lociStitched	chr11	93470815	93475811	3	4515	5586.5272
2_MACS_peak_11536_lociStitched	chr19	16449313	16454308	2	2956	3516.48
2_MACS_peak_15087_lociStitched	chr21	38747963	38752956	2	1307	1633.2103
2_MACS_peak_21410_lociStitched	chr6	139452862	139457854	2	4552	6249.984
3_MACS_peak_14016_lociStitched	chr2	215544089	215549077	3	2241	1542.2895999999998
3_MACS_peak_20842_lociStitched	chr6	52925974	52930962	3	2569	2400.7244
3_MACS_peak_9245_lociStitched	chr16	70462378	70467363	3	2682	2013.4415
2_MACS_peak_19156_lociStitched	chr5	82176959	82181944	2	1558	1383.836
3_MACS_peak_24322_lociStitched	chr9	70644850	70649834	3	4453	4451.7088
2_MACS_peak_1381_lociStitched	chr1	153504301	153509284	2	3607	4096.026
2_MACS_peak_16503_lociStitched	chr3	64144453	64149436	2	4231	2969.3696999999997
3_MACS_peak_6992_lociStitched	chr14	65565079	65570059	3	2612	2430.24
2_MACS_peak_14657_lociStitched	chr20	45887506	45892486	2	1908	1754.454
3_MACS_peak_9628_lociStitched	chr17	16846669	16851648	3	3169	2182.2957
2_MACS_peak_20594_lociStitched	chr6	34389353	34394332	2	2718	3849.2649
1_MACS_peak_23245_lociStitched	chr8	60027691	60032670	1	4980	5941.4407
2_MACS_peak_11484_lociStitched	chr19	14477006	14481982	2	4556	3509.5728000000004
3_MACS_peak_11974_lociStitched	chr19	42720330	42725306	3	3988	5037.7024
1_MACS_peak_20354_lociStitched	chr6	26155688	26160664	1	4977	5777.6336
3_MACS_peak_6350_lociStitched	chr13	42845109	42850084	3	4888	4090.445
2_MACS_peak_24042_lociStitched	chr9	15422084	15427058	2	3378	2908.7952
2_MACS_peak_20199_lociStitched	chr6	14382347	14387319	2	1526	1420.5004000000001
2_MACS_peak_15428_lociStitched	chr22	32145449	32150418	2	2099	2237.0438
2_MACS_peak_16479_lociStitched	chr3	61556147	61561115	2	1440	1545.048
3_MACS_peak_2943_lociStitched	chr10	45865226	45870192	3	2722	1897.5086
2_MACS_peak_16395_lociStitched	chr3	52927068	52932034	2	2233	1745.549
3_MACS_peak_4022_lociStitched	chr11	47868662	47873626	3	3886	6382.711200000001
3_MACS_peak_24764_lociStitched	chr9	125996451	126001413	3	3918	2915.175
2_MACS_peak_22236_lociStitched	chr7	81405478	81410439	2	1935	1908.9928
3_MACS_peak_2509_lociStitched	chr1	230347585	230352542	3	3387	2312.4405
3_MACS_peak_10491_lociStitched	chr17	75157196	75162151	3	3498	2628.6275
3_MACS_peak_19236_lociStitched	chr5	95194637	95199591	3	3656	2751.4516
2_MACS_peak_23846_lociStitched	chr8	145022747	145027701	2	2487	3077.9202
2_MACS_peak_7060_lociStitched	chr14	70159696	70164649	2	4889	3385.8708
2_MACS_peak_12822_lociStitched	chr2	60579008	60583961	2	4500	3521.5829999999996
2_MACS_peak_2999_lociStitched	chr10	54196079	54201030	2	2146	2121.5035
1_MACS_peak_17181_lociStitched	chr3	152050128	152055072	1	4945	3323.8512
4_MACS_peak_2005_lociStitched	chr1	190741934	190746877	4	4480	2743.8593
3_MACS_peak_14216_lociStitched	chr2	242275785	242280726	3	1644	1588.5315
2_MACS_peak_10083_lociStitched	chr17	45736615	45741555	2	2514	2129.14
1_MACS_peak_12748_lociStitched	chr2	51102209	51107149	1	4941	3995.966
2_MACS_peak_1807_lociStitched	chr1	173833552	173838491	2	4654	6379.2124
2_MACS_peak_15366_lociStitched	chr22	28269409	28274348	2	1663	1780.5095
3_MACS_peak_21025_lociStitched	chr6	89321880	89326819	3	4489	3397.0442
2_MACS_peak_20382_lociStitched	chr6	26550716	26555653	2	3017	3185.3523999999998
2_MACS_peak_24773_lociStitched	chr9	126084298	126089235	2	1981	1830.6396000000002
2_MACS_peak_4531_lociStitched	chr11	88680821	88685757	2	4039	2898.9128
3_MACS_peak_25125_lociStitched	chrX	19761146	19766082	3	1443	1474.8768
2_MACS_peak_23476_lociStitched	chr8	95987023	95991954	2	2347	1931.9658
6_MACS_peak_7286_lociStitched	chr14	93569676	93574605	6	3214	2127.3564
1_MACS_peak_17481_lociStitched	chr3	183269241	183274170	1	4930	4310.4105
2_MACS_peak_8138_lociStitched	chr15	75357557	75362485	2	2473	2252.096
2_MACS_peak_12203_lociStitched	chr19	53193294	53198217	2	1608	1374.5016
2_MACS_peak_17941_lociStitched	chr4	40575425	40580348	2	4344	3230.9649
2_MACS_peak_19466_lociStitched	chr5	126891167	126896090	2	1229	1291.7952
1_MACS_peak_23912_lociStitched	chr9	623951	628874	1	4924	4690.6344
2_MACS_peak_16610_lociStitched	chr3	98255275	98260197	2	2258	1749.2788
2_MACS_peak_14526_lociStitched	chr20	34248522	34253443	2	4918	6627.1107
2_MACS_peak_4191_lociStitched	chr11	65097168	65102085	2	1581	1555.7388
2_MACS_peak_17647_lociStitched	chr3	196366104	196371021	2	4277	3685.2915000000003
2_MACS_peak_11663_lociStitched	chr19	19200790	19205705	2	1488	1741.876
2_MACS_peak_8689_lociStitched	chr16	9053487	9058398	2	4345	4686.567300000001
2_MACS_peak_11332_lociStitched	chr19	10675565	10680475	2	4049	4819.165
2_MACS_peak_16326_lociStitched	chr3	50373281	50378190	2	3948	6834.800700000001
2_MACS_peak_20300_lociStitched	chr6	25165430	25170337	2	3024	2444.1767
2_MACS_peak_3098_lociStitched	chr10	70846603	70851507	2	4901	5361.0527999999995
2_MACS_peak_9568_lociStitched	chr17	7461296	7466200	2	2542	3106.1935999999996
4_MACS_peak_17295_lociStitched	chr3	169887156	169892060	4	4389	3649.5568
2_MACS_peak_8498_lociStitched	chr15	101687291	101692193	2	2958	2310.8028
2_MACS_peak_16737_lociStitched	chr3	112012098	112016997	2	2884	3015.8244
2_MACS_peak_10351_lociStitched	chr17	66231483	66236381	2	4044	3930.1552
2_MACS_peak_9347_lociStitched	chr16	87808059	87812955	2	1869	1599.0336
2_MACS_peak_11427_lociStitched	chr19	12844239	12849135	2	3717	6719.76
3_MACS_peak_19907_lociStitched	chr5	173696597	173701491	3	4469	3593.1748
3_MACS_peak_25356_lociStitched	chrX	75365142	75370036	3	2779	2163.6374
2_MACS_peak_2339_lociStitched	chr1	218632412	218637304	2	3044	3195.9436
3_MACS_peak_7579_lociStitched	chr15	40336857	40341749	3	3831	2624.558
2_MACS_peak_12058_lociStitched	chr19	46850212	46855104	2	2903	2416.648
2_MACS_peak_24077_lociStitched	chr9	20620194	20625086	2	4846	4542.222
2_MACS_peak_22409_lociStitched	chr7	101946473	101951362	2	4057	3687.7727
2_MACS_peak_20723_lociStitched	chr6	42332787	42337674	2	4289	3710.6991
3_MACS_peak_7800_lociStitched	chr15	55568135	55573020	3	4634	4850.3165
4_MACS_peak_10473_lociStitched	chr17	74775294	74780178	4	3956	3169.716
1_MACS_peak_13962_lociStitched	chr2	203240349	203245233	1	4885	4393.157999999999
2_MACS_peak_3577_lociStitched	chr10	126381349	126386229	2	3910	4162.64
2_MACS_peak_205_lociStitched	chr1	17763866	17768745	2	4523	3734.3866
4_MACS_peak_23307_lociStitched	chr8	67575327	67580205	4	3635	3358.0152000000003
2_MACS_peak_25575_lociStitched	chrX	153714912	153719790	2	2071	1894.6152000000002
1_MACS_peak_15612_lociStitched	chr22	41839826	41844702	1	4877	7586.5684
2_MACS_peak_13565_lociStitched	chr2	159309823	159314697	2	2081	2557.3878000000004
3_MACS_peak_17697_lociStitched	chr4	1283083	1287957	3	2223	2941.4590000000003
3_MACS_peak_7594_lociStitched	chr15	40697302	40702174	3	4181	2991.408
2_MACS_peak_8222_lociStitched	chr15	80323985	80328855	2	3221	3135.793
1_MACS_peak_4998_lociStitched	chr12	9799818	9804687	1	4870	4348.017
1_MACS_peak_16296_lociStitched	chr3	49446801	49451670	1	4870	9284.696100000001
2_MACS_peak_5599_lociStitched	chr12	69632536	69637403	2	2767	3639.5426
2_MACS_peak_6769_lociStitched	chr14	25424662	25429527	2	3853	2566.2875
4_MACS_peak_7089_lociStitched	chr14	73921099	73925963	4	3812	3578.4448
2_MACS_peak_17005_lociStitched	chr3	132163120	132167983	2	2037	1748.2485
3_MACS_peak_9725_lociStitched	chr17	21187411	21192271	3	4665	3980.3399999999997
2_MACS_peak_6045_lociStitched	chr12	121566611	121571470	2	2019	1789.0838
2_MACS_peak_12429_lociStitched	chr2	17931322	17936181	2	2734	3829.8638
3_MACS_peak_12947_lociStitched	chr2	68427237	68432096	3	2515	2246.8016
2_MACS_peak_11072_lociStitched	chr19	1853421	1858279	2	4161	5494.8838
3_MACS_peak_23582_lociStitched	chr8	107511397	107516253	3	3728	3595.8680000000004
2_MACS_peak_9962_lociStitched	chr17	40263752	40268595	2	3107	3227.8595
1_MACS_peak_24833_lociStitched	chr9	130209955	130214798	1	4844	6697.3847000000005
3_MACS_peak_22416_lociStitched	chr7	102081435	102086276	3	2979	2406.4611
3_MACS_peak_24300_lociStitched	chr9	67336394	67341235	3	4017	3548.9371
2_MACS_peak_24762_lociStitched	chr9	125986710	125991549	2	2883	2382.2397
2_MACS_peak_11468_lociStitched	chr19	14113590	14118428	2	4545	18004.1332
3_MACS_peak_14964_lociStitched	chr21	30605265	30610103	3	3344	2971.0158
1_MACS_peak_1476_lociStitched	chr1	155530205	155535041	1	4837	6488.4612
2_MACS_peak_12787_lociStitched	chr2	55236385	55241220	2	4753	4086.542
5_MACS_peak_11954_lociStitched	chr19	42371943	42376773	5	4182	2304.393
2_MACS_peak_12719_lociStitched	chr2	47194013	47198843	2	3549	3558.261
2_MACS_peak_18334_lociStitched	chr4	122017924	122022750	2	2675	2601.214
2_MACS_peak_18444_lociStitched	chr4	144476042	144480867	2	1095	1083.2125
2_MACS_peak_4210_lociStitched	chr11	65353647	65358471	2	4755	4730.414400000001
2_MACS_peak_8741_lociStitched	chr16	12069701	12074524	2	1862	2021.3192999999999
2_MACS_peak_13894_lociStitched	chr2	198753863	198758686	2	1017	906.724
2_MACS_peak_12741_lociStitched	chr2	48667047	48671869	2	2613	2850.7663999999995
2_MACS_peak_19502_lociStitched	chr5	130867562	130872384	2	1268	1321.7102
2_MACS_peak_7378_lociStitched	chr14	103250920	103255740	2	1829	1709.654
2_MACS_peak_10356_lociStitched	chr17	66284351	66289169	2	4806	5438.5584
2_MACS_peak_16970_lociStitched	chr3	128967650	128972466	2	3696	5141.561600000001
3_MACS_peak_12980_lociStitched	chr2	70140819	70145632	3	3112	4154.1003
3_MACS_peak_19414_lociStitched	chr5	118405843	118410655	3	4216	4580.0616
2_MACS_peak_23753_lociStitched	chr8	129323610	129328421	2	4778	3839.1780000000003
2_MACS_peak_17394_lociStitched	chr3	177038736	177043546	2	1554	1033.669
4_MACS_peak_18417_lociStitched	chr4	141747285	141752093	4	4136	2424.6744
2_MACS_peak_5941_lociStitched	chr12	111210261	111215066	2	1935	1244.9755
2_MACS_peak_17117_lociStitched	chr3	142837728	142842532	2	2434	2161.3196000000003
2_MACS_peak_17230_lociStitched	chr3	156805315	156810119	2	4429	6595.4116
2_MACS_peak_21615_lociStitched	chr6	160146942	160151745	2	4028	7216.0271999999995
4_MACS_peak_3517_lociStitched	chr10	121140510	121145312	4	4604	2865.3534
2_MACS_peak_19315_lociStitched	chr5	102593761	102598560	2	4794	3710.5868
1_MACS_peak_21032_lociStitched	chr6	89788761	89793560	1	4800	10390.7948
2_MACS_peak_9853_lociStitched	chr17	33863891	33868689	2	1686	2285.7672
2_MACS_peak_17050_lociStitched	chr3	136600584	136605380	2	3941	2649.79
3_MACS_peak_3114_lociStitched	chr10	73132503	73137298	3	1405	1029.966
3_MACS_peak_21946_lociStitched	chr7	37244357	37249152	3	3420	2432.024
3_MACS_peak_23876_lociStitched	chr8	145687412	145692207	3	2975	2626.7009999999996
1_MACS_peak_1104_lociStitched	chr1	113160529	113165321	1	4793	6510.8904
2_MACS_peak_21908_lociStitched	chr7	30025106	30029897	2	3695	2825.2527
2_MACS_peak_7903_lociStitched	chr15	64003945	64008735	2	3463	3913.909
2_MACS_peak_13157_lociStitched	chr2	89065303	89070093	2	3370	2948.724
3_MACS_peak_4522_lociStitched	chr11	87066753	87071539	3	4083	3373.1728
2_MACS_peak_5416_lociStitched	chr12	53714555	53719341	2	2853	3142.009
2_MACS_peak_5790_lociStitched	chr12	96810608	96815393	2	1456	1523.544
2_MACS_peak_19862_lociStitched	chr5	172260697	172265482	2	4156	4353.393
2_MACS_peak_7284_lociStitched	chr14	93552039	93556821	2	2675	2089.734
2_MACS_peak_15123_lociStitched	chr21	44353144	44357925	2	1179	1084.8089
1_MACS_peak_6847_lociStitched	chr14	50098356	50103135	1	4780	4944.8313
4_MACS_peak_19078_lociStitched	chr5	71600109	71604888	4	3271	3168.9549
3_MACS_peak_24687_lociStitched	chr9	116134869	116139648	3	3010	2479.8231
1_MACS_peak_6650_lociStitched	chr13	114829475	114834251	1	4777	4156.0752
2_MACS_peak_23110_lociStitched	chr8	37756439	37761214	2	1465	1201.3899999999999
2_MACS_peak_10653_lociStitched	chr18	3246218	3250990	2	4495	5655.2972
2_MACS_peak_23351_lociStitched	chr8	71569165	71573937	2	927	1074.1772
2_MACS_peak_24509_lociStitched	chr9	95820208	95824980	2	3064	2332.5536
3_MACS_peak_2804_lociStitched	chr10	22768087	22772858	3	1676	1636.4530000000002
2_MACS_peak_1906_lociStitched	chr1	181118103	181122873	2	2755	2032.4969999999998
2_MACS_peak_8764_lociStitched	chr16	14723106	14727876	2	3558	3705.3360000000002
2_MACS_peak_19097_lociStitched	chr5	75142083	75146853	2	4207	3208.779
2_MACS_peak_4073_lociStitched	chr11	61099152	61103919	2	3225	4963.8771
