GENE	IRF4H3K27ac_32_DMSO_compare_TSS_SIGNAL	IRF4H3K27ac_32_DMSO_compare_DISTAL_SIGNAL
SIRT4	498.61440000000005	2910.4383
SIRT5	1567.9225	2855.0362999999998
SIRT6	1532.6558	2381.4537
SIRT7	513.5151999999999	1509.2934
SIT1	0.0	5385.518599999999
SIVA1	427.34700000000004	710.6676
SIX1	0.0	2217.1496
SIX4	261.522	2506.4561000000003
SIX5	641.7604	5098.9737
SKA1	1061.991	4286.655299999999
SKA2	1626.5807	354.402
SKA3	475.28900000000004	923.7515
SKAP1	661.4166	16276.981300000001
SKAP2	1162.9552	187.3305
SKI	69.1086	3822.5982999999997
SKIL	1402.6665999999998	8696.779400000001
SKINTL	0.0	426.62480000000005
SKIV2L	1131.196	483.8164
SKIV2L2	1389.1372000000001	103.3557
SKOR1	0.0	4343.3468
SKP1	1270.894	1173.1963
SKP2	1047.9672	5165.3242
SLA	0.0	2924.2533
SLA2	0.0	2358.4775
SLAIN1	800.2084	2767.8972999999996
SLAIN2	1058.6	531.6162
SLAMF1	0.0	17483.2484
SLAMF6	364.287	5229.3563
SLAMF7	1418.4	22686.2951
SLAMF8	0.0	10079.7586
SLAMF9	0.0	8777.2262
SLBP	1879.3999999999999	1094.0796
SLC10A1	0.0	1420.4877
SLC10A3	473.6	1742.9856999999997
SLC10A5	0.0	560.1251
SLC10A6	0.0	3953.6552
SLC10A7	1634.8	818.4939
SLC11A1	0.0	5271.3138
SLC11A2	884.768	5804.0834
SLC12A1	0.0	0.0
SLC12A2	1326.2296	170.58319999999998
SLC12A3	0.0	22432.2496
SLC12A4	892.6632000000001	872.9260999999999
SLC12A5	0.0	1826.9956
SLC12A6	1873.8187	4113.3163
SLC12A7	384.2	4673.2014
SLC12A8	0.0	825.79
SLC12A9	750.4975	14.607199999999999
SLC13A1	0.0	4887.0754
SLC13A2	0.0	542.7502
SLC13A3	0.0	4520.0388
SLC13A4	0.0	0.0
SLC13A5	0.0	1182.9113000000002
SLC14A1	0.0	3764.4338999999995
SLC14A2	0.0	2976.1544999999996
SLC15A1	0.0	204.6312
SLC15A2	0.0	3059.8903000000005
SLC15A3	768.7976	8950.485700000001
SLC15A4	585.48	2085.2518
SLC15A5	0.0	447.403
SLC16A1	669.186	267.8206
SLC16A10	380.4054	49.5258
SLC16A11	0.0	4204.859399999999
SLC16A13	699.8117	4432.527599999999
SLC16A14	398.976	1869.9789999999998
SLC16A3	291.09580000000005	5276.514899999999
SLC16A4	0.0	344.9961
SLC16A5	0.0	3722.5173999999997
SLC16A6	1037.1999999999998	6259.385399999999
SLC16A7	0.0	778.1512
SLC16A8	0.0	4138.950699999999
SLC16A9	942.4	813.0288000000002
SLC17A1	0.0	324.6048
SLC17A2	0.0	3540.1353999999997
SLC17A3	0.0	917.2896000000001
SLC17A5	1635.3999999999999	3839.2053
SLC17A7	0.0	2393.3785
SLC17A8	0.0	909.2538
SLC17A9	0.0	919.7698
SLC18A1	0.0	10.7229
SLC18A3	0.0	671.1142
SLC19A1	623.22	1676.8562
SLC19A2	1926.8000000000002	96.298
SLC19A3	0.0	946.5784
SLC1A4	1847.3239999999998	20877.4026
SLC1A5	3569.2775	2277.5051
SLC1A7	0.0	77.861
SLC20A1	1101.4117	1408.955
SLC20A2	822.2751	1966.66
SLC22A1	0.0	2123.0364
SLC22A13	0.0	0.0
SLC22A14	0.0	0.0
SLC22A15	463.72349999999994	385.4914
SLC22A16	0.0	338.1043
SLC22A17	0.0	505.4701
SLC22A18	1086.4988999999998	2839.705
SLC22A18AS	36.6016	2839.705
SLC22A20	0.0	1473.5012000000002
SLC22A23	0.0	844.5723999999999
SLC22A3	0.0	809.1170000000001
SLC22A4	1382.6736	772.4783
SLC22A5	955.7624000000001	22535.5397
SLC22A7	0.0	3228.7531999999997
SLC23A1	5.3235	8051.8240000000005
SLC23A2	248.73749999999998	6542.5583
SLC23A3	0.0	1546.6803
SLC24A1	0.0	0.0
SLC24A3	0.0	859.5504
SLC24A4	0.0	1113.4066
SLC24A5	0.0	0.0
SLC24A6	0.0	0.0
SLC25A1	730.7594	827.7934
SLC25A10	887.2	515.8442000000001
SLC25A11	1248.684	2627.0582999999997
SLC25A12	918.7343999999999	307.9654
SLC25A13	1369.576	638.8192
SLC25A14	509.5116	593.953
SLC25A15	491.2842	1460.8102
SLC25A16	1201.356	3266.4483
SLC25A17	1090.661	933.5448
SLC25A18	0.0	1006.3146999999999
SLC25A19	1295.1999999999998	4594.9396
SLC25A2	0.0	0.0
SLC25A20	1044.6324	2058.8745
SLC25A22	1169.4011	1212.3427
SLC25A23	2140.6420000000003	8944.4526
SLC25A24	497.5278	1646.0998
SLC25A25	1303.9419	13150.280399999998
SLC25A26	815.4624000000001	212.99800000000002
SLC25A28	1088.2	1970.2359
SLC25A29	0.0	596.5736999999999
SLC25A3	1538.0	4022.2451
SLC25A30	529.1235	708.9916
SLC25A31	0.0	4390.419
SLC25A32	970.6573999999999	3896.4475999999995
SLC25A33	419.8886	121.11330000000001
SLC25A34	0.0	4394.4911999999995
SLC25A35	367.973	5844.2137
SLC25A36	1125.3736000000001	3810.2058
SLC25A37	811.104	1516.2784000000001
SLC25A38	1066.527	2695.9491
SLC25A39	1180.1999999999998	4110.6165
SLC25A4	836.2433	2850.4718000000007
SLC25A40	1409.0001	1827.0583000000004
SLC25A41	0.0	7838.7256
SLC25A42	998.1999999999999	2073.2048
SLC25A43	200.25	432.13500000000005
SLC25A44	1842.6	23835.7963
SLC25A45	1777.6000000000001	24999.784900000002
SLC25A46	1325.8100000000002	1253.2996
SLC25A47	0.0	413.11289999999997
SLC25A5	542.1258	432.13500000000005
SLC25A6	310.1412	1058.531
SLC26A1	0.0	0.0
SLC26A10	0.0	465.82750000000004
SLC26A11	775.7169	4057.873
SLC26A2	913.8956000000001	2331.0898
SLC26A3	0.0	488.7964
SLC26A4	0.0	347.6845
SLC26A5	0.0	61.721
SLC26A6	1222.4086	1518.7907
SLC26A8	0.0	1605.0398999999998
SLC26A9	0.0	0.0
SLC27A1	0.0	2900.5394
SLC27A2	341.6234	448.8313
SLC27A3	798.739	10602.183400000002
SLC27A4	1258.2	1493.6273
SLC27A5	0.0	1444.5585999999998
SLC28A1	0.0	734.8215
SLC28A2	0.0	3403.3296
SLC28A3	0.0	329.57399999999996
SLC29A1	1550.5539	4618.3937000000005
SLC29A2	0.0	455.3928
SLC29A3	408.0	3635.379
SLC29A4	0.0	4393.6909
SLC2A1	862.2999	3653.5736999999995
SLC2A10	0.0	889.3428
SLC2A11	1196.6235	8295.3979
SLC2A12	693.3514	0.0
SLC2A13	430.5345	753.744
SLC2A14	0.0	917.1526
SLC2A3	0.0	2553.2626
SLC2A4	0.0	3321.6616
SLC2A4RG	267.279	5564.655700000001
SLC2A5	0.0	3977.1134999999995
SLC2A6	363.1696	73.6424
SLC2A7	0.0	1472.9814999999999
SLC2A8	794.6091	819.0659
SLC2A9	0.0	7704.1818
SLC30A1	1760.2	13221.973
SLC30A10	0.0	952.5998999999999
SLC30A2	0.0	2612.0176
SLC30A3	0.0	4301.703799999999
SLC30A4	641.712	3061.6241
SLC30A5	1510.4808000000003	132.0282
SLC30A6	1855.6578	0.0
SLC30A7	870.4748999999999	36.285
SLC30A8	0.0	611.9490000000001
SLC30A9	1068.7858999999999	4.446
SLC31A1	993.9017999999999	1887.7323999999999
SLC31A2	358.1362	1538.5303999999999
SLC32A1	0.0	1228.2060000000001
SLC33A1	2737.0	2076.0420000000004
SLC34A1	0.0	16377.751800000002
SLC34A3	0.0	1173.7902
SLC35A1	1501.6899	1994.5854
SLC35A2	1572.0846	9333.426399999998
SLC35A3	582.2619	399.2148
SLC35A4	1329.749	1583.6714
SLC35A5	1885.2756	1102.485
SLC35B1	2087.5216	13016.9481
SLC35B2	942.478	4618.3937000000005
SLC35B3	792.0586000000001	619.1196
SLC35B4	1404.616	3981.9699
SLC35C1	876.011	6547.5987
SLC35C2	1048.7897	1464.4876
SLC35D1	922.1343999999999	3115.6348999999996
SLC35D2	0.0	1118.6736
SLC35D3	0.0	0.0
SLC35E1	649.5999999999999	13144.873400000002
SLC35E2	1767.6000000000001	8981.320600000001
SLC35E2B	2065.7999999999997	7778.2216
SLC35E3	987.5008	3709.3670999999995
SLC35E4	0.0	2588.852
SLC35F1	616.5918	1040.568
SLC35F2	1840.0	395.4588
SLC35F3	0.0	592.8595
SLC35F5	1411.4	2091.4139
SLC36A1	665.971	0.0
SLC36A2	0.0	3081.7568000000006
SLC36A3	0.0	7809.9282
SLC36A4	972.9997	25.7894
SLC37A1	0.0	8264.8511
SLC37A2	658.0614	3798.5037
SLC37A3	0.0	1591.02
SLC37A4	1819.2538	10484.579000000002
SLC38A1	1244.3418	8228.926599999999
SLC38A10	1246.6	672.8557999999999
SLC38A11	0.0	4927.2312999999995
SLC38A2	1646.6000000000001	10016.3815
SLC38A3	0.0	3108.3275
SLC38A5	92.4744	1895.4343
SLC38A6	516.8562000000001	414.1665
SLC38A7	472.3416	172.9287
SLC38A8	0.0	6618.588699999999
SLC38A9	1029.1896	0.0
SLC39A1	2093.5012	4002.1719
SLC39A10	1329.645	4221.736
SLC39A11	605.8926	2550.0822000000003
SLC39A13	1510.4976000000001	1518.9506999999999
SLC39A14	851.4258	2928.6971999999996
SLC39A2	0.0	227.332
SLC39A3	1147.8375	2791.2216000000003
SLC39A4	0.0	2939.1242999999995
SLC39A5	0.0	2307.3556
SLC39A6	1297.2237000000002	900.5147999999999
SLC39A7	1394.6920000000002	2109.1065
SLC39A8	1586.8498	975.3538
SLC39A9	751.6932	1164.4818
SLC3A1	0.0	2021.8897000000002
SLC3A2	2817.2891	4279.7292
SLC40A1	480.62919999999997	2616.2146000000002
SLC41A1	1026.6352	557.9118
SLC41A2	0.0	3885.8791
SLC41A3	693.8736	496.0776
SLC43A1	0.0	4054.8869000000004
SLC43A2	979.4000000000001	5328.8494
SLC43A3	123.96629999999999	2328.1888000000004
SLC44A1	1539.0	6168.8462
SLC44A2	0.0	2908.4681
SLC44A4	0.0	7583.0466
SLC45A1	0.0	1022.0640000000001
SLC45A2	0.0	645.4152
SLC45A3	0.0	2111.7878
SLC45A4	0.0	4923.2321
SLC46A1	0.0	634.4231
SLC46A3	178.992	0.0
SLC47A1	0.0	3742.2024
SLC47A2	0.0	144.4997
SLC48A1	405.67800000000005	11221.765899999999
SLC4A1	0.0	6685.8092
SLC4A11	0.0	202.61200000000002
SLC4A1AP	1439.3792	382.3482
SLC4A2	1172.7584000000002	3209.3369
SLC4A3	0.0	421.22270000000003
SLC4A4	0.0	867.0354000000001
SLC4A5	0.0	550.3969
SLC4A7	0.0	872.1912
SLC4A8	0.0	3143.4999
SLC4A9	0.0	3199.1753999999996
SLC50A1	1829.6	2558.0294
SLC5A1	0.0	3153.8417
SLC5A10	0.0	2784.8924999999995
SLC5A12	0.0	630.6608
SLC5A2	0.0	514.889
SLC5A3	317.2972	2669.2281000000003
SLC5A5	0.0	3.8198999999999996
SLC5A6	1166.5514	5801.900199999999
SLC5A7	0.0	459.068
SLC5A8	0.0	2653.1611999999996
SLC6A12	0.0	731.6207999999999
SLC6A13	0.0	731.6207999999999
SLC6A15	386.193	577.792
SLC6A16	0.0	632.8140000000001
SLC6A17	0.0	823.9177
SLC6A18	0.0	21538.8998
SLC6A19	0.0	3913.0155999999997
SLC6A2	0.0	1676.1654
SLC6A20	0.0	2206.4632
SLC6A3	0.0	6255.870500000001
SLC6A4	0.0	1666.9994000000002
SLC6A6	922.7594000000001	3099.4876999999997
SLC6A7	0.0	683.7948
SLC6A8	0.0	851.4123999999999
SLC6A9	706.4226	839.2056
SLC7A1	291.3272	119.7333
SLC7A10	0.0	1501.2432
SLC7A11	1303.6000000000001	873.4176
SLC7A14	0.0	1589.4648
SLC7A4	0.0	658.8512000000001
SLC7A5	587.845	6456.6227
SLC7A5P1	903.0672	3818.696
SLC7A5P2	2360.7246	8565.6327
SLC7A6	1217.0	17066.950399999998
SLC7A6OS	1286.4336	22313.1302
SLC7A7	853.9626000000001	3361.9447
SLC7A8	0.0	58.724999999999994
SLC8A2	0.0	156.5715
SLC8A3	0.0	688.9275
SLC9A1	1274.1849	641.0797
SLC9A10	1152.4950999999999	3111.0011
SLC9A11	0.0	972.6750000000001
SLC9A3	0.0	3967.0051000000003
SLC9A3R1	1008.2500000000001	9848.524300000001
SLC9A3R2	0.0	431.5933
SLC9A4	0.0	569.3488
SLC9A5	92.6138	2700.6893
SLC9A6	254.771	3028.8184
SLC9A7	368.648	621.4752
SLC9A8	931.5434000000001	6145.2981
SLC9A9	1061.804	2789.4040999999997
SLCO1A2	0.0	343.90540000000004
SLCO3A1	1028.4	2450.0662
SLCO4A1	748.6416	6170.5044
SLCO4C1	1212.2	52.530699999999996
SLCO5A1	2272.2784	1123.395
SLCO6A1	0.0	893.528
SLED1	0.0	3914.3515
SLFN11	1400.1999999999998	6326.8915
SLFN12	652.4000000000001	6326.8915
SLFN12L	0.0	2907.5728
SLFN13	1409.6	3452.5317999999997
SLFN14	0.0	2145.0704
SLFN5	1849.6	4486.9329
SLFNL1	0.0	420.95640000000003
SLIT1	0.0	2210.4342
SLIT2	0.0	684.5374999999999
SLITRK1	0.0	253.2516
SLITRK4	2.626	1502.7196
SLITRK5	41.1111	0.0
SLK	720.9894	2702.7898999999998
SLMAP	325.5219	2035.9558
SLMO1	733.8512000000001	595.3679
SLMO2	963.1996	3673.991
SLN	0.0	1221.6336
SLPI	0.0	1018.4250000000001
SLTM	1331.0	4183.3447
SLU7	1005.6	4859.9867
SLURP1	0.0	1057.5794
SLX1A-SULT1A3	1621.3746	6432.1237
SLX1B	1921.2616	6432.1237
SLX4	865.228	3287.2290000000003
SMA5	604.3618	331.8856
SMAD1	1393.4582	2480.0565
SMAD2	1422.0929999999998	469.8430000000001
SMAD3	1234.3441	8795.633199999998
SMAD4	914.2	1648.8644
SMAD5	1194.2136	1092.4195
SMAD5OS	26.2944	1092.4195
SMAD6	0.0	648.4632
SMAD7	2198.1282	15805.7876
SMAD9	0.0	260.2824
SMAGP	0.0	6197.2880000000005
SMAP1	1169.8254000000002	65.246
SMAP2	1502.4736	6006.2774
SMARCA1	0.0	465.98940000000005
SMARCA2	1275.1999999999998	5592.548000000001
SMARCA4	1017.684	9941.535
SMARCA5	1480.86	1793.7614
SMARCAD1	1099.7024	0.0
SMARCAL1	1717.8868	64.0266
SMARCB1	1262.2	7253.9430999999995
SMARCC1	1538.6	3224.3977000000004
SMARCC2	1250.2	3358.0277000000006
SMARCD1	808.8448000000001	1936.9238
SMARCD2	2267.7999999999997	1399.9136999999998
SMARCD3	0.0	3922.7659000000003
SMARCE1	1558.8	7746.529
SMC1A	634.0346999999999	348.391
SMC1B	520.1955	481.49580000000003
SMC2	1417.979	91.1375
SMC3	1474.8768	10471.339699999999
SMC4	2680.4577	2330.7961999999998
SMC5	1487.6722	0.0
SMC6	1200.0355999999997	881.3271
SMCHD1	1112.8	6039.864300000001
SMCR5	0.0	7720.301000000001
SMCR7	1022.2703999999999	5812.4423
SMCR7L	830.4218999999999	16566.7366
SMCR8	1244.6032	5666.7415
SMEK1	675.8	8259.9605
SMEK2	1980.6	560.9492
SMEK3P	0.0	263.4048
SMG1	1665.2	2778.2275999999997
SMG5	2177.8875999999996	6717.624599999999
SMG6	691.0931999999999	11829.2464
SMG7	3157.4	4886.0766
SMN1	1466.6808	0.0
SMNDC1	745.8000000000001	15671.1098
SMO	0.0	7515.440800000001
SMOC1	0.0	1149.8771000000002
SMOX	0.0	3893.1552
SMPD1	883.1550000000001	29.2383
SMPD2	1014.9099	3244.1152
SMPD3	0.0	10715.1022
SMPD4	1105.1187	439.0008
SMPDL3A	753.6397000000001	2176.9224000000004
SMPDL3B	0.0	4827.719999999999
SMPX	0.0	5.4079999999999995
SMR3A	0.0	1719.6295
SMR3B	0.0	1719.6295
SMS	319.30199999999996	494.9759000000001
SMTN	585.0309000000001	1417.493
SMTNL1	0.0	3115.2901
SMTNL2	0.0	1953.969
SMU1	1131.3862	4550.302900000001
SMUG1	0.0	114.44380000000001
SMURF1	477.5812	0.0
SMURF2	594.7112	1608.2629000000002
SMYD1	0.0	2165.6318
SMYD2	874.0601	614.5874
SMYD3	0.0	4644.2486
SMYD4	812.9455999999999	1122.4476
SMYD5	606.582	32.6235
SNAI1	0.0	3527.034
SNAI2	639.7494	2552.1641
SNAI3	385.82009999999997	4805.9764
SNAP23	719.1488	2643.9981
SNAP25	0.0	472.2432
SNAP29	1137.9853	1401.1151000000002
SNAP47	1282.8003999999999	2862.2048
SNAPC1	317.2596	55.735
SNAPC2	1213.1399000000001	1896.0953999999997
SNAPC3	439.12080000000003	215.68800000000002
SNAPC4	56.6588	526.1599
SNAPC5	1774.8	1156.9633
SNAPIN	1436.3354000000002	1254.539
SNAR-E	0.0	1506.0046999999997
SNAR-F	0.0	0.0
SNAR-G1	0.0	3659.9369999999994
SNAR-G2	0.0	3659.9369999999994
SNCA	0.0	2250.3932
SNCAIP	318.04220000000004	3669.5053000000003
SNCB	0.0	1987.3294999999998
SNCG	0.0	73.42060000000001
SND1	2343.4	1435.587
SNF8	1047.5163	1064.0925000000002
SNHG1	1176.2002	4279.7292
SNHG10	575.7369	8271.547199999999
SNHG11	634.5339999999999	669.5316
SNHG12	1720.1045	11414.0831
SNHG5	1306.9322	2580.7617
SNHG6	1282.2504	914.0332000000001
SNHG7	1111.4868	1852.4444
SNHG8	1795.5828000000001	397.4231
SNHG9	1329.8854	979.9708
SNIP1	798.0000000000001	4739.238299999999
SNN	0.0	65745.66589999999
SNORA1	0.0	1958.8223
SNORA10	0.0	1258.3905
SNORA11	0.0	0.0
SNORA11B	0.0	1034.7743
SNORA11C	0.0	914.4681
SNORA12	0.0	1639.6884
SNORA13	1366.6535	0.0
SNORA14A	0.0	2391.4788
SNORA14B	1920.1828	7453.161800000001
SNORA15	0.0	1825.4667
SNORA16A	2061.3305	11414.0831
SNORA16B	0.0	613.8951
SNORA17	1135.0488	1852.4444
SNORA18	0.0	1958.8223
SNORA19	0.0	5203.4989
SNORA20	0.0	101.0254
SNORA21	1988.8974999999998	4179.5153
SNORA22	0.0	1198.5098999999998
SNORA23	0.0	1258.8803
SNORA24	1568.8712	397.4231
SNORA25	0.0	1958.8223
SNORA26	879.7307000000001	1399.7386000000001
SNORA27	0.0	40.0596
SNORA28	0.0	72.731
SNORA29	0.0	101.0254
SNORA2A	0.0	1530.0036
SNORA2B	0.0	2427.7865
SNORA3	981.5816	6766.766
SNORA30	0.0	7654.5389000000005
SNORA31	0.0	850.3516
SNORA32	0.0	1958.8223
SNORA33	0.0	1102.44
SNORA34	0.0	1530.0036
SNORA36A	0.0	1574.1772
SNORA36B	0.0	1756.315
SNORA36C	0.0	1811.0098999999998
SNORA37	704.254	8113.9054
SNORA38	45.7249	652.4425
SNORA38B	0.0	4358.732
SNORA39	104.7085	669.5316
SNORA4	816.3608999999999	2102.6484
SNORA40	0.0	1958.8223
SNORA41	31.0592	4102.0159
SNORA42	0.0	25057.5078
SNORA43	271.9128	1852.4444
SNORA44	1808.5640999999998	11414.0831
SNORA45	336.7196	8255.4957
SNORA46	0.0	1710.1817
SNORA47	0.0	0.0
SNORA48	1130.115	2114.7515
SNORA49	0.0	0.0
SNORA50	0.0	1710.1817
SNORA51	179.2896	711.0744
SNORA52	158.2307	2016.1705
SNORA53	0.0	4022.2451
SNORA54	0.0	4615.4394999999995
SNORA55	884.0	13730.1525
SNORA56	0.0	1574.1772
SNORA57	1110.9032	3947.7234999999996
SNORA58	0.0	14.2285
SNORA59A	0.0	2788.2177
SNORA5A	0.0	941.0156
SNORA5B	0.0	941.0156
SNORA5C	0.0	941.0156
SNORA6	145.1714	1064.8881999999999
SNORA60	0.0	669.5316
SNORA61	1250.4298	11414.0831
SNORA62	0.0	1064.8881999999999
SNORA63	944.5671	2102.6484
SNORA64	105.39949999999999	1258.3905
SNORA65	673.6	819.0659
SNORA66	0.0	3061.5174
SNORA67	1975.6477	2114.7515
SNORA68	0.0	3.8198999999999996
SNORA69	0.0	3823.6459
SNORA70	247.0384	5264.2406
SNORA70B	0.0	763.0438
SNORA70C	0.0	1144.1052
SNORA70D	0.0	2232.5829999999996
SNORA70E	0.0	20290.268100000005
SNORA70F	0.0	5533.327299999999
SNORA70G	146.34959999999998	1446.8526000000002
SNORA71A	0.0	669.5316
SNORA71B	0.0	669.5316
SNORA71C	0.0	669.5316
SNORA71D	1106.118	669.5316
SNORA72	0.0	14.1264
SNORA74A	0.0	3772.4806999999996
SNORA74B	0.0	4339.6425
SNORA75	0.0	878.8783000000001
SNORA76	1572.5284	31649.4402
SNORA77	0.0	12285.717900000001
SNORA78	1287.6035	979.9708
SNORA79	0.0	2929.8304000000003
SNORA7A	1620.9314	0.0
SNORA7B	0.0	9191.202100000002
SNORA8	0.0	1958.8223
SNORA80	0.0	88.02239999999999
SNORA80B	2156.5267999999996	9013.809799999999
SNORA81	1162.7917	2102.6484
SNORA84	1112.265	647.1445
SNORA9	963.6342	4557.660100000001
SNORD10	818.8779999999999	2114.7515
SNORD100	0.0	1102.44
SNORD101	966.2257	1102.44
SNORD102	0.0	40.0596
SNORD104	1632.7672	31649.4402
SNORD105	177.0584	5203.8571
SNORD105B	0.0	5203.8571
SNORD107	0.0	381.9332
SNORD108	0.0	381.9332
SNORD109B	0.0	381.9332
SNORD11	0.0	1323.2993
SNORD110	466.3516	711.0744
SNORD111	0.0	3892.2774
SNORD111B	0.0	6171.061000000001
SNORD116-1	0.0	381.9332
SNORD116-2	0.0	381.9332
SNORD117	0.0	3166.8174
SNORD119	0.0	1355.1234
SNORD11B	0.0	1323.2993
SNORD12	0.0	1166.0149999999999
SNORD121A	0.0	3367.1894
SNORD121B	0.0	2322.268
SNORD123	0.0	621.4452
SNORD124	0.0	7535.299300000001
SNORD125	0.0	4278.4030999999995
SNORD126	0.0	54.4628
SNORD127	0.0	526.1694000000001
SNORD12B	62.54	1166.0149999999999
SNORD12C	1375.5430999999999	1166.0149999999999
SNORD15A	1067.4433999999999	39.8664
SNORD15B	0.0	39.8664
SNORD16	377.6273	1156.9633
SNORD17	0.0	7352.2943000000005
SNORD18A	1924.1818999999998	1156.9633
SNORD18B	349.2809	1156.9633
SNORD18C	0.0	1156.9633
SNORD19	0.0	6218.1243
SNORD19B	0.0	6218.1243
SNORD1A	0.0	7945.276600000001
SNORD1B	0.0	7945.276600000001
SNORD1C	686.6880000000001	7945.276600000001
SNORD2	1848.0810999999999	2102.6484
SNORD20	0.0	878.8783000000001
SNORD21	0.0	3061.5174
SNORD22	414.80719999999997	4279.7292
SNORD23	0.0	0.0
SNORD24	433.1826	109.2793
SNORD25	1224.2630000000001	4279.7292
SNORD26	1193.6891	4279.7292
SNORD27	1167.0861	4279.7292
SNORD28	962.7798	4279.7292
SNORD29	483.9904	4279.7292
SNORD30	460.4144	4279.7292
SNORD31	420.3435	4279.7292
SNORD32A	490.24830000000003	3296.4961
SNORD32B	0.0	1024.3968
SNORD33	242.99849999999998	3296.4961
SNORD34	156.14350000000002	3296.4961
SNORD35A	88.66109999999999	3296.4961
SNORD35B	410.88300000000004	3602.4721
SNORD36A	57.6848	109.2793
SNORD36B	175.3414	109.2793
SNORD36C	0.0	109.2793
SNORD37	57.01519999999999	6251.2477
SNORD38A	76.44699999999999	6984.530899999999
SNORD38B	0.0	6984.530899999999
SNORD41	0.0	6518.533500000001
SNORD42A	108.19149999999999	3815.7349999999997
SNORD42B	1426.4552	3815.7349999999997
SNORD43	2172.0432	8174.550299999999
SNORD44	449.81630000000007	121.0512
SNORD45A	484.0085999999999	769.6075
SNORD45B	148.4264	769.6075
SNORD45C	1033.7904	769.6075
SNORD46	1111.3742	7683.8204
SNORD47	61.937999999999995	121.0512
SNORD48	1939.3041	10423.7755
SNORD49A	933.7694999999999	1190.172
SNORD49B	1407.5952	1190.172
SNORD4A	255.9083	3815.7349999999997
SNORD4B	123.6839	3815.7349999999997
SNORD5	0.0	1958.8223
SNORD50A	651.8345999999999	2580.7617
SNORD50B	1500.2946	2580.7617
SNORD51	141.4052	4102.0159
SNORD52	599.0426	9476.0765
SNORD53	0.0	206.36040000000003
SNORD54	1100.9090999999999	4100.9734
SNORD55	1528.2038	7683.8204
SNORD56	0.0	711.0744
SNORD56B	0.0	854.1464
SNORD57	0.0	711.0744
SNORD58A	1763.6414	854.9773
SNORD58B	1872.548	854.9773
SNORD58C	476.7106	854.9773
SNORD59A	1559.2021	13159.991699999999
SNORD59B	978.6106	13159.991699999999
SNORD6	0.0	1958.8223
SNORD60	1397.5680000000002	1463.0610000000001
SNORD61	861.5320999999999	1528.0686
SNORD62A	0.0	4253.7061
SNORD62B	504.9415	4253.7061
SNORD63	0.0	1334.9726000000003
SNORD64	0.0	381.9332
SNORD65	177.88750000000002	1190.172
SNORD66	0.0	1821.618
SNORD67	0.0	2121.2921
SNORD68	392.1734	1545.6561
SNORD69	0.0	6218.1243
SNORD7	0.0	1433.8991
SNORD70	0.0	1035.5058
SNORD71	0.0	8169.9916
SNORD72	197.4604	587.2656
SNORD73A	0.0	265.4755
SNORD74	2262.3035	121.0512
SNORD75	2295.614	121.0512
SNORD76	1072.6207	121.0512
SNORD77	757.4211	121.0512
SNORD78	280.57030000000003	121.0512
SNORD79	274.59360000000004	121.0512
SNORD8	0.0	3061.9098
SNORD80	79.3844	121.0512
SNORD81	0.0	121.0512
SNORD82	0.0	678.1843
SNORD83A	1339.9048	7855.178499999999
SNORD83B	0.0	7855.178499999999
SNORD84	2121.8509000000004	3166.8174
SNORD85	0.0	572.4808
SNORD86	0.0	711.0744
SNORD87	31.0937	914.0332000000001
SNORD88A	0.0	46.4814
SNORD88B	0.0	46.4814
SNORD88C	24.5	46.4814
SNORD89	0.0	3256.369
SNORD9	0.0	3061.9098
SNORD90	0.0	462.146
SNORD91A	0.0	9294.958600000002
SNORD91B	0.0	9294.958600000002
SNORD92	0.0	206.36040000000003
SNORD93	0.0	3451.5528
SNORD94	0.0	10528.517300000001
SNORD95	1858.9918	11791.481099999999
SNORD96A	905.1543	11791.481099999999
SNORD96B	0.0	1818.8163
SNORD97	0.0	210.13759999999996
SNORD98	0.0	14.994000000000002
SNORD99	884.4346000000002	11414.0831
SNPH	0.0	2226.0135
SNRK	581.91	583.038
SNRNP200	1228.2	8752.0916
SNRNP25	1191.7223999999999	1892.8862
SNRNP27	1163.6075	1382.5081
SNRNP35	653.5906	1361.1671000000001
SNRNP40	936.4751	16.872999999999998
SNRNP48	532.6593	0.0
SNRNP70	1378.7238	247.4746
SNRPA	1801.795	1202.7803000000001
SNRPA1	1405.2	9787.2128
SNRPB	1787.1999999999998	1355.1234
SNRPB2	1265.8422	11.2255
SNRPC	1531.7687999999998	5419.6258
SNRPD1	1330.9945	637.3245
SNRPD2	1839.8319000000001	6838.4281
SNRPD2P2	0.0	2556.7006
SNRPD3	1536.6273999999999	1180.6015
SNRPE	2240.9235	4779.3647
SNRPF	921.684	0.0
SNRPG	1390.5131	1206.9164
SNRPN	0.0	1664.1026
SNTA1	486.40630000000004	901.7478
SNTB1	492.9246	1872.26
SNTB2	1574.0	2566.4258999999997
SNUPN	1316.1844	394.7764
SNURF	426.7103	381.9332
SNW1	423.89639999999997	572.4788
SNX1	777.5185	3491.5628
SNX10	0.0	1640.3527
SNX11	1140.029	5001.342799999999
SNX12	906.0923	600.5154
SNX13	892.6281	189.5299
SNX14	1410.0	2580.7617
SNX15	1220.5917	5306.7796
SNX16	741.103	501.3866
SNX17	1365.4959999999999	1316.1375
SNX18	727.3258	3799.019
SNX19	964.3569	8040.0962
SNX2	1037.1527999999998	217.71599999999998
SNX20	900.0	3365.3009
SNX21	0.0	1217.0868
