GENE	H3k27me3_27_DMSO_compare_TSS_SIGNAL	H3k27me3_27_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
EGLN2	0	21325.2239	21325.2239	1	8
ASTL	0	21354.1561	21354.1561	1	8
DUSP2	0	21354.1561	21354.1561	1	8
GPAT2	0	21354.1561	21354.1561	1	8
STARD7	0	21354.1561	21354.1561	1	8
TMPRSS13	0	21420.48	21420.48	1	8
LMNB2	0	21443.0237	21443.0237	1	8
TIMM13	0	21443.0237	21443.0237	1	8
WNT7A	932.4706	22392.8875	21460.4169	0.960023310424546	4.58583852229217
C2orf85	6631.1976	28092.5277	21461.3301	0.809029775961279	2.08284508968468
PTPDC1	0	21471.7649	21471.7649	1	8
MASP2	3631.3164	25137.8153	21506.4989	0.873777337534313	2.79129472806248
CYP2B7P1	0	21524.0797	21524.0797	1	8
HNRNPL	0	21543.2527	21543.2527	1	8
C19orf2	0	21612.5018	21612.5018	1	8
HBM	9848.2734	31518.1173	21669.8439	0.761925726819575	1.67823864111682
C14orf180	547.0056	22225.7913	21678.7857	0.975979867453172	5.34453537093753
CORO7	0	21692.7939	21692.7939	1	8
ZMYND19	0	21699.605	21699.605	1	8
WNT10A	0	21719.1907	21719.1907	1	8
SPSB1	424.386	22158.487	21734.101	0.981207616940502	5.7063385018943
NBL1	5775.8444	27515.635	21739.7906	0.826506826848914	2.25214784129363
EIF3G	0	21929.4918	21929.4918	1	8
AARS2	0	21954.4885	21954.4885	1	8
HSP90AB1	0	21954.4885	21954.4885	1	8
NFKBIE	0	21954.4885	21954.4885	1	8
SLC29A1	0	21954.4885	21954.4885	1	8
SLC35B2	0	21954.4885	21954.4885	1	8
SPATS1	0	21954.4885	21954.4885	1	8
KRT4	0	21956.4367	21956.4367	1	8
USP2	1955.0424	23977.143	22022.1006	0.924609423778067	3.61638796300673
UQCR10	0	22028.4659	22028.4659	1	8
ZMAT5	0	22028.4659	22028.4659	1	8
ITGAX	473.7225	22535.272	22061.5495	0.979411421042323	5.57199885719312
HEATR6	0	22081.6835	22081.6835	1	8
LOC645638	0	22081.6835	22081.6835	1	8
LOC653653	0	22081.6835	22081.6835	1	8
C17orf44	0	22131.7989	22131.7989	1	8
MAU2	0	22165.6463	22165.6463	1	8
SUGP1	0	22165.6463	22165.6463	1	8
KRT16P3	1969.8444	24146.1934	22176.349	0.924573382260919	3.61564218958939
C15orf23	0	22198.5892	22198.5892	1	8
COPE	0	22201.2006	22201.2006	1	8
DDX49	0	22201.2006	22201.2006	1	8
HOMER3	0	22201.2006	22201.2006	1	8
GRASP	7066.8	29295.8129	22229.0129	0.805657530182601	2.05156549792094
C16orf11	6596.9544	28864.5936	22267.6392	0.813968797978024	2.12942887526798
DDR1	1648.3243	23917.3437	22269.0194	0.935525866173338	3.85898515134353
KRT16P2	6511.8	28843.0217	22331.2217	0.815815787298964	2.14709401926257
MUC21	0	22339.088	22339.088	1	8
ZRANB1	0	22354.2381	22354.2381	1	8
IGFBP4	3806.494	26169.7685	22363.2745	0.873016390885955	2.78136645297597
TBC1D2B	0	22474.4261	22474.4261	1	8
TMEM179	0	22504.7341	22504.7341	1	8
CYB5R3	0	22534.1899	22534.1899	1	8
ZNF250	0	22555.6541	22555.6541	1	8
WNT10B	3347.4	25903.3855	22555.9855	0.885562047555954	2.95202780410715
ASNA1	0	22762.8371	22762.8371	1	8
MAPK12	0	22780.8675	22780.8675	1	8
ARAP1	0	22807.9809	22807.9809	1	8
CCL19	0	22809.5571	22809.5571	1	8
CAMK2N2	1701.5196	24528.3622	22826.8426	0.935130489226985	3.84955523085562
GNGT2	6634.0242	29466.4579	22832.4337	0.81623447073024	2.15111746759391
MMP9	2279.4676	25127.9771	22848.5095	0.916830349383137	3.4625257251081
HTR6	4611.2282	27515.635	22904.4068	0.85646814719216	2.57702865468517
ITGB4	0	22928.7816	22928.7816	1	8
CARNS1	476.2388	23660.9237	23184.6849	0.980269478651436	5.63467742173603
MSX2P1	0	23200.113	23200.113	1	8
OR4D1	0	23200.113	23200.113	1	8
OR4D2	0	23200.113	23200.113	1	8
RESP18	0	23247.2553	23247.2553	1	8
BET1L	0	23285.5099	23285.5099	1	8
RIC8A	0	23285.5099	23285.5099	1	8
ZNF7	171.588	23471.4243	23299.8363	0.992742549137869	7.09581291880013
P2RY11	0	23301.6865	23301.6865	1	8
SNORD105B	0	23301.6865	23301.6865	1	8
ZNF517	124.9157	23471.4243	23346.5086	0.994706140867609	7.5538067672205
DEDD2	0	23357.3168	23357.3168	1	8
RNF26	0	23363.6106	23363.6106	1	8
TREX1	0	23373.842	23373.842	1	8
ANKRD30BL	0	23399.5107	23399.5107	1	8
MIR663B	0	23399.5107	23399.5107	1	8
CREBBP	0	23400.3837	23400.3837	1	8
AURKB	0	23416.8764	23416.8764	1	8
COX6A2	0	23453.8984	23453.8984	1	8
ITGAD	0	23453.8984	23453.8984	1	8
KRT6B	0	23461.5771	23461.5771	1	8
LOC100130581	0	23465.2768	23465.2768	1	8
COMMD5	0	23471.4243	23471.4243	1	8
SIX3	213.7044	23703.3204	23489.616	0.991064758188485	6.79332874591965
EXTL1	0	23491.1255	23491.1255	1	8
PAFAH2	0	23491.1255	23491.1255	1	8
ECHDC3	0	23497.5408	23497.5408	1	8
SAMD4B	0	23512.2425	23512.2425	1	8
NAB2	0	23553.9098	23553.9098	1	8
CEP72	0	23632.5244	23632.5244	1	8
GTF2H4	0	23661.2437	23661.2437	1	8
SFTA2	0	23661.2437	23661.2437	1	8
VARS2	0	23661.2437	23661.2437	1	8
THAP3	0	23670.4525	23670.4525	1	8
ZCCHC14	0	23674.629	23674.629	1	8
KLHL22	0	23700.7308	23700.7308	1	8
MED15	0	23700.7308	23700.7308	1	8
SIX2	0	23703.3204	23703.3204	1	8
CDC42BPG	0	23752.0744	23752.0744	1	8
WNT9B	0	23767.0399	23767.0399	1	8
NLRP11	0	23767.0763	23767.0763	1	8
NLRP4	0	23767.0763	23767.0763	1	8
ABCF3	0	23786.7226	23786.7226	1	8
SNORD105	0	23795.4665	23795.4665	1	8
MRPL55	0	23912.1039	23912.1039	1	8
TNFRSF13C	9601.8	33562.1778	23960.3778	0.777550622315444	1.80545954224928
LOC100499227	0	23977.143	23977.143	1	8
ABI3	5446.8498	29466.4579	24019.6081	0.843989293515149	2.43557965789524
SGTA	0	24086.0357	24086.0357	1	8
PTGER1	2432	26535.6261	24103.6261	0.916044207709516	3.4477154552062
PDLIM2	2404.4256	26511.488	24107.0624	0.916847669651358	3.46285345527335
PCIF1	0	24108.5507	24108.5507	1	8
GSG1L	1928.5312	26040.0022	24111.471	0.931046395160641	3.75515517903548
RNH1	0	24116.6019	24116.6019	1	8
CDRT15L2	0	24146.1934	24146.1934	1	8
LGALS9B	0	24146.1934	24146.1934	1	8
PPP1R1B	10254.4446	34408.2076	24153.763	0.770402246734465	1.74650338598367
GEMIN7	0	24165.8164	24165.8164	1	8
ZNF296	0	24165.8164	24165.8164	1	8
ACCN2	1832.2196	26005.9382	24173.7186	0.934183159203157	3.82717675349232
TBX10	647.9676	24829.8824	24181.9148	0.974567414440386	5.26001194181767
KRT76	0	24223.4369	24223.4369	1	8
SLC16A5	165.416	24389.2738	24223.8578	0.993263364296298	7.20400420461443
WDR85	0	24295.0786	24295.0786	1	8
C10orf54	0	24361.0094	24361.0094	1	8
LRFN1	0	24437.7928	24437.7928	1	8
POLD2	0	24446.0321	24446.0321	1	8
KDELR3	1943.7432	26416.1325	24472.3893	0.931461504959981	3.76450972852508
C19orf53	0	24525.7904	24525.7904	1	8
ALG3	0	24528.3622	24528.3622	1	8
MIR1224	0	24528.3622	24528.3622	1	8
GRIK3	3040.522	27601.9262	24561.4042	0.900774181613857	3.18237801552787
DISP2	287.3864	24883.4116	24596.0252	0.988582547124648	6.43604869649382
MAN2C1	0	24612.3799	24612.3799	1	8
GLYR1	0	24614.5758	24614.5758	1	8
FOXH1	1102.8129	25762.0517	24659.2388	0.958949620017813	4.5459875414364
FAM101B	0	24763.2686	24763.2686	1	8
THOP1	0	24787.3946	24787.3946	1	8
GRAMD4	0	24800.1954	24800.1954	1	8
NUP160	0	24812.6498	24812.6498	1	8
PTPRJ	0	24812.6498	24812.6498	1	8
ACY3	0	24829.8824	24829.8824	1	8
C15orf52	0	24883.4116	24883.4116	1	8
PHGR1	0	24883.4116	24883.4116	1	8
KEL	0	24904.5704	24904.5704	1	8
GALR2	2411.0349	27341.2462	24930.2113	0.918963023645269	3.50335456236736
GLTSCR1	0	24933.5982	24933.5982	1	8
ZNF792	0	24933.7297	24933.7297	1	8
GMFG	0	24964.3075	24964.3075	1	8
MIR631	0	25036.0739	25036.0739	1	8
NEIL1	0	25036.0739	25036.0739	1	8
C7orf34	0	25070.537	25070.537	1	8
TRPV5	0	25070.537	25070.537	1	8
KCNAB2	0	25072.9893	25072.9893	1	8
ZACN	2235.2	27341.2462	25106.0462	0.924426349775586	3.6126031707711
PGC	0	25112.3562	25112.3562	1	8
ZNF335	0	25127.9771	25127.9771	1	8
CENPA	0	25130.9776	25130.9776	1	8
TONSL	0	25179.8026	25179.8026	1	8
CSPG4	4845.6	30052.4234	25206.8234	0.861149729184949	2.63273411162321
FAM157B	0	25211.5615	25211.5615	1	8
NAPSB	0	25274.2608	25274.2608	1	8
PPARA	0	25292.0694	25292.0694	1	8
ZSWIM4	0	25359.4745	25359.4745	1	8
MDFI	6408.4	31780.4385	25372.0385	0.832191806514356	2.31010292491644
SEPT9	0	25464.8537	25464.8537	1	8
ANGPTL6	0	25502.0819	25502.0819	1	8
PPAN-P2RY11	0	25502.0819	25502.0819	1	8
GPC2	585.5465	26143.4361	25557.8896	0.978093199102909	5.48052121653572
COPS6	0	25572.4151	25572.4151	1	8
MIR106B	0	25572.4151	25572.4151	1	8
MIR25	0	25572.4151	25572.4151	1	8
MIR93	0	25572.4151	25572.4151	1	8
LOC202781	0	25572.4465	25572.4465	1	8
PAXIP1	0	25572.4465	25572.4465	1	8
UBN1	0	25634.467	25634.467	1	8
UPK1A	0	25681.0245	25681.0245	1	8
GRIN3B	5564	31245.7253	25681.7253	0.84884429441803	2.48946450445141
NAPRT1	0	25695.4896	25695.4896	1	8
NUDT8	0	25740.756	25740.756	1	8
C3orf19	0	25746.5096	25746.5096	1	8
EPHB6	1175.958	26927.437	25751.479	0.958156016381651	4.51716847862253
CYHR1	0	25762.0517	25762.0517	1	8
KIFC2	0	25762.0517	25762.0517	1	8
KLHDC8A	0	25802.8072	25802.8072	1	8
FBXO46	0	25852.5333	25852.5333	1	8
SLC2A7	0	25875.3057	25875.3057	1	8
ARF3	0	25903.3855	25903.3855	1	8
FKBP11	0	25903.3855	25903.3855	1	8
SPNS3	0	25911.9995	25911.9995	1	8
ADAM33	6053.6172	31990.8952	25937.278	0.840880673240012	2.40179200944203
SLC45A1	1667.5164	27779.889	26112.3726	0.943373061994793	4.05826797928216
U2AF2	0	26127.9037	26127.9037	1	8
STAG3	10.923	26143.4361	26132.5131	0.999582364073299	8
CCDC12	0	26134.7058	26134.7058	1	8
NBEAL2	0	26134.7058	26134.7058	1	8
HOXA6	5060.4	31196.3745	26135.9745	0.860428842063709	2.62405504284485
BAZ1B	0	26139.9003	26139.9003	1	8
ZBED4	0	26142.2252	26142.2252	1	8
AP4M1	0	26143.4361	26143.4361	1	8
C7orf43	0	26143.4361	26143.4361	1	8
C7orf59	0	26143.4361	26143.4361	1	8
CNPY4	0	26143.4361	26143.4361	1	8
MBLAC1	0	26143.4361	26143.4361	1	8
MCM7	0	26143.4361	26143.4361	1	8
PVRIG	0	26143.4361	26143.4361	1	8
TAF6	0	26143.4361	26143.4361	1	8
TNS4	0	26169.7685	26169.7685	1	8
TOP2A	0	26169.7685	26169.7685	1	8
GFRA4	2343.159	28565.5888	26222.4298	0.924191073182201	3.60775150761312
ARF1	0	26222.9257	26222.9257	1	8
C1orf35	0	26222.9257	26222.9257	1	8
MIR3620	0	26222.9257	26222.9257	1	8
MORF4L1	0	26257.5642	26257.5642	1	8
RHBDF1	1300.3372	27682.8221	26382.4849	0.955134732327128	4.41203333195878
OAZ1	0	26393.1025	26393.1025	1	8
PTH1R	2106.9102	28519.8832	26412.973	0.931206960765276	3.75876734286962
DDX17	0	26416.1325	26416.1325	1	8
LOC400927	0	26416.1325	26416.1325	1	8
ITGA2B	0	26444.311	26444.311	1	8
PES1	0	26481.7887	26481.7887	1	8
COMMD4	0	26506.5127	26506.5127	1	8
RFPL4A	1227.9364	27774.6847	26546.7483	0.957661192215486	4.49946278963991
CCDC65	0	26584.1605	26584.1605	1	8
NCAN	10034	36655.0458	26621.0458	0.785088775577418	1.86911496495532
GPER	0	26667.6652	26667.6652	1	8
XPO6	0	26706.4546	26706.4546	1	8
LOC400548	3199.9788	29954.7848	26754.806	0.903483588705184	3.2266522166477
SLC2A5	621.4149	27386.0328	26764.6179	0.977812512348278	5.46173964487603
ZNF3	0	26786.2046	26786.2046	1	8
MRPL41	0	26819.9734	26819.9734	1	8
PNPLA7	0	26819.9734	26819.9734	1	8
WNT3A	4151.772	30976.793	26825.021	0.88181208085215	2.89938866742105
C19orf47	0	26866.2712	26866.2712	1	8
PLD3	0	26866.2712	26866.2712	1	8
PRSS2	0	26927.437	26927.437	1	8
TRPV6	0	26927.437	26927.437	1	8
TRY6	0	26927.437	26927.437	1	8
FAM92B	0	27143.7455	27143.7455	1	8
RCE1	0	27163.7936	27163.7936	1	8
GAL	2784.5087	29972.5727	27188.064	0.914995213828788	3.42814821774555
NEU4	889.608	28092.5277	27202.9197	0.96930495360285	4.98087286852875
C19orf66	0	27221.8971	27221.8971	1	8
HIPK4	383.3676	27607.1372	27223.7696	0.986303655373875	6.17016906715987
CHST8	27.4968	27264.5025	27237.0057	0.998992495943674	8
BCRP2	0	27262.0109	27262.0109	1	8
C13orf28	0	27267.7022	27267.7022	1	8
RAB26	0	27297.4533	27297.4533	1	8
SNORD60	0	27297.4533	27297.4533	1	8
TRAF7	0	27297.4533	27297.4533	1	8
EXOC7	0	27341.2462	27341.2462	1	8
SRP68	0	27341.2462	27341.2462	1	8
SNX33	2074.6927	29483.0051	27408.3124	0.934257159278583	3.82891401297853
SLC27A4	0	27463.4811	27463.4811	1	8
SPC24	0	27466.6289	27466.6289	1	8
SLC9A3R2	4365.9221	31863.9817	27498.0596	0.879493963768129	2.86756826220915
C1orf151	0	27515.635	27515.635	1	8
CLK2	0	27546.6642	27546.6642	1	8
HCN3	0	27546.6642	27546.6642	1	8
HOXA10	3574.4	31196.3745	27621.9745	0.897201024383279	3.12560537936183
CPXM1	8895.2	36582.7504	27687.5504	0.804406312910707	2.04006459669162
PNMT	6718.4	34408.2076	27689.8076	0.836641036252161	2.35656314244326
EEF1D	0	27706.7458	27706.7458	1	8
TIGD5	0	27706.7458	27706.7458	1	8
PHOSPHO1	1756.0623	29466.4579	27710.3956	0.943756548518463	4.0686577140616
RIMS4	0	27722.8787	27722.8787	1	8
NLRP9	0	27774.6847	27774.6847	1	8
ALX4	1772.2231	29627.1307	27854.9076	0.943558612343162	4.06328677520457
RECQL4	0	27862.9289	27862.9289	1	8
GPT	0	27877.6005	27877.6005	1	8
MFSD3	0	27877.6005	27877.6005	1	8
PPP1R16A	0	27877.6005	27877.6005	1	8
MIR4313	0	27986.7468	27986.7468	1	8
HOXA7	3203.2	31196.3745	27993.1745	0.906882569143406	3.28379259100915
KLHDC7A	6460.9869	34487.2937	28026.3068	0.842215917119607	2.41623846651299
ECHS1	0	28036.376	28036.376	1	8
MIR3944	0	28036.376	28036.376	1	8
PAOX	0	28036.376	28036.376	1	8
LRRC14	0	28046.0699	28046.0699	1	8
GAL3ST2	0	28092.5277	28092.5277	1	8
PDCD1	0	28092.5277	28092.5277	1	8
C3P1	0	28096.765	28096.765	1	8
RPL8	0	28101.3573	28101.3573	1	8
ZNF34	0	28101.3573	28101.3573	1	8
C10orf125	525.4076	28661.174	28135.7664	0.981998316651101	5.76951682615376
NCR2	0	28161.4856	28161.4856	1	8
KCNAB3	0	28196.0063	28196.0063	1	8
FAM189B	0	28231.0877	28231.0877	1	8
SCAMP3	0	28231.0877	28231.0877	1	8
RACGAP1	0	28270.075	28270.075	1	8
ALKBH6	0	28326.4737	28326.4737	1	8
ATP5G2	0	28330.8809	28330.8809	1	8
CALCOCO1	0	28330.8809	28330.8809	1	8
LGALS1	0	28380.331	28380.331	1	8
MPO	1207.0689	29599.9781	28392.9092	0.960818415994237	4.61601617525939
PVRL1	0	28439.4673	28439.4673	1	8
LRRC24	0	28456.7581	28456.7581	1	8
CNTROB	0	28475.1626	28475.1626	1	8
TRAPPC1	0	28475.1626	28475.1626	1	8
C19orf46	0	28511.4127	28511.4127	1	8
MYL3	0	28519.8832	28519.8832	1	8
PRSS42	0	28519.8832	28519.8832	1	8
C4orf48	675.72	29204.2553	28528.5353	0.977385523474646	5.43360922999625
ZNF554	0	28542.068	28542.068	1	8
PDK2	0	28676.6691	28676.6691	1	8
SDHAP3	0	28701.1045	28701.1045	1	8
TRIOBP	0	28739.1921	28739.1921	1	8
RHOU	0	28824.9553	28824.9553	1	8
FAM106C	0	28843.0217	28843.0217	1	8
LOC162632	0	28843.0217	28843.0217	1	8
MIR3176	0	28864.5936	28864.5936	1	8
NCRNA00235	0	28864.5936	28864.5936	1	8
NHLRC4	0	28864.5936	28864.5936	1	8
PIGQ	0	28864.5936	28864.5936	1	8
RAB40C	0	28864.5936	28864.5936	1	8
SOLH	0	28864.5936	28864.5936	1	8
C2orf18	0	28868.3981	28868.3981	1	8
PLA2G2D	0	28876.5902	28876.5902	1	8
DUS1L	0	28937.8824	28937.8824	1	8
STMN3	1774.8366	30715.2312	28940.3946	0.945372948713884	4.1131961284172
GOLGA7B	45.18	28985.7072	28940.5272	0.998443726514841	8
ZNF251	0	28957.4679	28957.4679	1	8
MTG1	0	28969.173	28969.173	1	8
SPRN	0	28969.173	28969.173	1	8
ZNF831	3836.2248	32837.8395	29001.6147	0.895396791350448	3.09760004216989
NAT8L	185.7764	29204.2553	29018.4789	0.993678931622248	7.2964675453088
FAM187B	0	29118.1289	29118.1289	1	8
PAM16	0	29133.7358	29133.7358	1	8
VASN	0	29133.7358	29133.7358	1	8
MTL5	0	29147.9951	29147.9951	1	8
THY1	778.176	29926.6011	29148.4251	0.974656191202248	5.26518813815578
NAA10	0	29170.4777	29170.4777	1	8
RENBP	0	29170.4777	29170.4777	1	8
MIR943	0	29204.2553	29204.2553	1	8
SCARNA22	0	29204.2553	29204.2553	1	8
WHSC2	0	29204.2553	29204.2553	1	8
LRFN4	0	29204.6918	29204.6918	1	8
B4GALNT2	198.6252	29466.4579	29267.8327	0.99330441113782	7.21288116511289
HOXA13	1874.9907	31196.3745	29321.3838	0.943304708207208	4.05642303047232
SDHAF1	0	29350.3714	29350.3714	1	8
SREBF2	0	29355.1724	29355.1724	1	8
LINGO3	2988.3578	32395.2631	29406.9053	0.915544036365142	3.43835807543278
SYT12	2395.7314	31859.9016	29464.1702	0.930063140272433	3.73320373807365
FLJ40194	0	29466.4579	29466.4579	1	8
PYCRL	0	29470.4266	29470.4266	1	8
IMP3	0	29483.0051	29483.0051	1	8
SNUPN	0	29483.0051	29483.0051	1	8
TERT	0	29498.1592	29498.1592	1	8
EPX	0	29599.9781	29599.9781	1	8
LPO	0	29599.9781	29599.9781	1	8
MKS1	0	29599.9781	29599.9781	1	8
KCNK4	2353.6	31957.8973	29604.2973	0.931404917150031	3.76323143108936
LRRC25	4220.8	33855.6353	29634.8353	0.889149287039483	3.00380761682016
HOXA1	0	29752.7341	29752.7341	1	8
KIAA0284	0	29780.9175	29780.9175	1	8
GPSM3	0	29806.8249	29806.8249	1	8
SEMA7A	0	29850.3057	29850.3057	1	8
SGPL1	0	29921.1749	29921.1749	1	8
WNT9A	125.4528	30050.9175	29925.4647	0.995842680920442	7.90412055821201
CALCOCO2	0	29950.5655	29950.5655	1	8
PDIK1L	0	29952.1915	29952.1915	1	8
TRIM63	0	29952.1915	29952.1915	1	8
RTBDN	22220.3637	52218.7814	29998.4177	0.701496253481288	1.23268635992645
RHOD	0	30007.6534	30007.6534	1	8
ATP5L2	0	30013.4003	30013.4003	1	8
C20orf27	0	30031.4488	30031.4488	1	8
DNM1P35	0	30052.4234	30052.4234	1	8
ODF3L1	0	30052.4234	30052.4234	1	8
CD177	0	30060.2745	30060.2745	1	8
PRG1	0	30060.2745	30060.2745	1	8
DDX41	0	30086.9059	30086.9059	1	8
DOK3	0	30086.9059	30086.9059	1	8
FAM193B	0	30086.9059	30086.9059	1	8
CUL4A	0	30171.2244	30171.2244	1	8
PCID2	0	30171.2244	30171.2244	1	8
TSC2	0	30178.454	30178.454	1	8
HBZ	1276.5412	31518.1173	30241.5761	0.961074721970348	4.62586935339332
C19orf6	0	30275.0349	30275.0349	1	8
GJC1	0	30322.1601	30322.1601	1	8
HIGD1B	0	30322.1601	30322.1601	1	8
GCGR	3274.2	33633.8847	30359.6847	0.91128772932506	3.36070106452145
FAM90A7	2838.6376	33202.0507	30363.4131	0.921237974803051	3.54800176975237
HOXA11	827.3295	31196.3745	30369.045	0.974165090334335	5.23677254008984
HOXA11-AS1	827.3295	31196.3745	30369.045	0.974165090334335	5.23677254008984
KRT85	8851.2	39308.7334	30457.5334	0.816212370426575	2.15090491149813
FBXO27	850.95	31311.0881	30460.1381	0.973541788696532	5.20145546987384
CLCN2	0	30482.502	30482.502	1	8
POLR2H	0	30482.502	30482.502	1	8
MIR196B	708.1606	31196.3745	30488.2139	0.9778037637038	5.46115798658533
HMGA1	0	30519.1633	30519.1633	1	8
GLIS2	2131.6	32663.5995	30531.9995	0.938738675718758	3.93767514006439
HSPA12B	1434.779	31990.8952	30556.1162	0.957075540453871	4.47876092408584
CCNE1	0	30568.4903	30568.4903	1	8
BAD	0	30664.8569	30664.8569	1	8
GPR137	0	30664.8569	30664.8569	1	8
NR2F6	0	30757.1412	30757.1412	1	8
NUCKS1	0	30767.4735	30767.4735	1	8
KPNB1	0	30768.5942	30768.5942	1	8
TMEM161A	0	30779.308	30779.308	1	8
ISYNA1	99.1288	30947.1742	30848.0454	0.996807065884785	8
SBK1	1688.8588	32580.8789	30892.0201	0.950718654026932	4.2699049032041
PTPRA	0	30951.0916	30951.0916	1	8
HOXA9	200.3546	31196.3745	30996.0199	0.993618615513678	7.28267893177569
MIR608	0	31021.0682	31021.0682	1	8
TNFSF12	1524.0002	32561.945	31037.9448	0.955289483948358	4.41725188040294
DGCR2	0	31090.7847	31090.7847	1	8
LHX1	11819.4	42913.3888	31093.9888	0.784052662779719	1.86027103244252
MIR9-3	5087.2	36264.2758	31177.0758	0.876976579394538	2.83360531942225
EVX1	0	31196.3745	31196.3745	1	8
HOXA2	0	31196.3745	31196.3745	1	8
HOXA3	0	31196.3745	31196.3745	1	8
HOXA4	0	31196.3745	31196.3745	1	8
HOXA5	0	31196.3745	31196.3745	1	8
WDR18	0	31245.7253	31245.7253	1	8
SEPT3	2300.5908	33562.1778	31261.587	0.935850161886274	3.86676003001678
CCDC97	0	31309.4573	31309.4573	1	8
TMEM59L	4618	36100.3014	31482.3014	0.886586624657187	2.96667080394235
MPG	0	31518.1173	31518.1173	1	8
NPRL3	0	31518.1173	31518.1173	1	8
KHSRP	0	31605.4142	31605.4142	1	8
C17orf103	0	31657.3646	31657.3646	1	8
SEMA4G	0	31672.1545	31672.1545	1	8
LOC440434	0	31727.5704	31727.5704	1	8
C19orf35	0	31787.4161	31787.4161	1	8
KIR3DX1	0	31799.6041	31799.6041	1	8
TM9SF4	0	31852.1442	31852.1442	1	8
HDAC10	0	31870.6322	31870.6322	1	8
FAM90A9	1798.8516	33671.8548	31873.0032	0.949286276407509	4.22639511511933
SIGLEC1	0	31990.8952	31990.8952	1	8
RPS6KB2	0	32020.874	32020.874	1	8
DEFB105B	0	32076.9829	32076.9829	1	8
DEFB106A	0	32076.9829	32076.9829	1	8
DEFB107B	0	32076.9829	32076.9829	1	8
OR1I1	2855.2	35017.0581	32161.8581	0.924609723759778	3.61639417162176
CRIP2	1645.3584	33825.7037	32180.3453	0.953614064462987	4.36164616973568
LOC100133669	1502.2352	33703.0791	32200.8439	0.957329305820173	4.48769778783438
ZNF263	0	32225.8561	32225.8561	1	8
R3HDM2	0	32226.9763	32226.9763	1	8
LY6E	1475.5392	33703.0791	32227.5399	0.958055794363021	4.51356624764225
TIMP2	0	32258.5632	32258.5632	1	8
SETX	0	32295.3822	32295.3822	1	8
GPR146	0	32349.562	32349.562	1	8
SSBP4	1505.9665	33855.6353	32349.6688	0.957412378870235	4.49063440869131
ARHGAP4	0	32353.4098	32353.4098	1	8
NTHL1	0	32379.43	32379.43	1	8
LSM7	0	32395.2631	32395.2631	1	8
SPPL2B	0	32395.2631	32395.2631	1	8
MFAP2	3684.6272	36084.3511	32399.7239	0.907349211432973	3.29178274713219
RDH8	1916.7672	34326.7464	32409.9792	0.947114200318592	4.16258608951997
LILRA2	0	32479.6887	32479.6887	1	8
TUBGCP6	0	32504.1729	32504.1729	1	8
CD68	0	32514.2263	32514.2263	1	8
EIF4A1	0	32514.2263	32514.2263	1	8
MPDU1	0	32514.2263	32514.2263	1	8
SENP3	0	32514.2263	32514.2263	1	8
SNORA48	0	32514.2263	32514.2263	1	8
SNORA67	0	32514.2263	32514.2263	1	8
SNORD10	0	32514.2263	32514.2263	1	8
SOX15	0	32514.2263	32514.2263	1	8
TNFSF13	0	32514.2263	32514.2263	1	8
CRIP1	1276.74	33825.7037	32548.9637	0.963628173271595	4.72758328354476
TCAP	1833.1142	34408.2076	32575.0934	0.949419223445652	4.23038416952284
ARRB1	2046.1956	34627.5526	32581.357	0.944205441209852	4.08090445765331
FAM90A8	1042.8435	33671.8548	32629.0113	0.969959597776484	5.01294862029468
NEUROD2	1754.4946	34408.2076	32653.713	0.951483310337356	4.29362532832229
ATP5G1	0	32739.4232	32739.4232	1	8
PTPRN2	0	32767.8855	32767.8855	1	8
FAM90A10	798.9025	33671.8548	32872.9523	0.976823761281276	5.39737993948819
LOC728613	0	32889.4751	32889.4751	1	8
MIRLET7A3	0	32917.0464	32917.0464	1	8
MIRLET7B	0	32917.0464	32917.0464	1	8
CABP4	0	32931.7476	32931.7476	1	8
CORO1B	0	32931.7476	32931.7476	1	8
GPR152	0	32931.7476	32931.7476	1	8
PTPRCAP	0	32931.7476	32931.7476	1	8
STOML1	0	33003.9943	33003.9943	1	8
COL5A3	1285.2364	34326.7464	33041.51	0.963910001663822	4.73922746937529
ARL5C	0	33082.1431	33082.1431	1	8
CACNB1	0	33082.1431	33082.1431	1	8
PLXDC1	0	33082.1431	33082.1431	1	8
RPL19	0	33082.1431	33082.1431	1	8
FAM90A19	572.1628	33671.8548	33099.692	0.983291598354978	5.87897368159515
TCF7L2	0	33204.0248	33204.0248	1	8
CD1A	0	33251.2712	33251.2712	1	8
HSPB1	2082.1149	35341.3927	33259.2778	0.944363448711045	4.08523730333837
CSTB	0	33334.3852	33334.3852	1	8
LOC284837	0	33334.3852	33334.3852	1	8
RRP1	0	33334.3852	33334.3852	1	8
PAK4	0	33339.7745	33339.7745	1	8
POLR2J3	0	33380.6061	33380.6061	1	8
SPDYE2	0	33380.6061	33380.6061	1	8
CYP4F11	0	33418.9563	33418.9563	1	8
GLI4	0	33464.0084	33464.0084	1	8
CENPM	0	33562.1778	33562.1778	1	8
LOC339674	0	33562.1778	33562.1778	1	8
MIR33A	0	33562.1778	33562.1778	1	8
WBP2NL	0	33562.1778	33562.1778	1	8
DYSFIP1	0	33633.8847	33633.8847	1	8
FAM195B	0	33633.8847	33633.8847	1	8
