CCS1477_6	JQ1_24	LOG2_FOLD_CHANGE	P_VALUE
EFCAB11	3.14237005545728	1.24407969572859	-1.33677417952345	7.67448500871235e-05
TDP1	20.3190525698679	10.4191969085385	-0.963589052396211	0.000122287105154396
PSMC1	91.9714553942509	47.3367680575919	-0.958224961714925	0.000393865677154698
NRDE2	14.9490174874468	7.95083614020273	-0.910872174737497	0.000501158951824578
CALM1	220.690915891296	120.453879435359	-0.873546387503868	0.000106734137199822
TTC7B	5.52371503514109	5.59310928932845	0.0180116270342676	0.830079844285595
RPS6KA5	5.53891092521637	1.65900448355893	-1.73928455251359	0.00323421191806981
C14orf159	11.2323361698553	15.1653923057192	0.433124799309443	0.00762762998154084
CCDC88C	14.5880479389403	40.3490592979654	1.46774819300862	0.000536822851745157
PPP4R3A	56.6020338661245	47.4138194341427	-0.255546279505279	0.0745762515349851
TRIP11	10.5277261480035	6.69128455658867	-0.653838763282893	0.000770785750370653
ATXN3	8.9886358990228	9.01798376696659	0.00470272175665168	0.961036953082198
NDUFB1	113.45424125329	187.34605412286	0.72359504978305	0.0229546618751736
CPSF2	31.6686613767269	30.3761862340043	-0.060115137292252	0.177108964663956
LGMN	98.0350765937604	136.106454927556	0.473365551368008	0.0220502607475264
GOLGA5	20.3349906923287	17.0921100556535	-0.250633818816592	0.0590462465140106
ITPK1	20.2721304523741	23.5453883604406	0.215946805367298	0.0230316809883298
MOAP1	32.8919185704306	43.9245132325742	0.417293136144547	0.000708142798344044
TMEM251	17.0434018107997	23.726171128682	0.477265978910941	0.0318383231795821
C14orf142	17.2507858434397	16.8849118073924	-0.0309274400760793	0.737373542724777
UBR7	49.5819842292443	18.934701424863	-1.38878333600655	0.000759303027067576
BTBD7	9.57796226828508	9.9976107276796	0.0618646023804707	0.345941887568983
ASB2	0.434337421130526	1.96765899965767	2.17959205832055	0.000310478704199443
OTUB2	1.08897506054853	1.40051534161368	0.36298687299054	0.0306779173381597
DDX24	129.891919988744	144.004238928321	0.148799589864838	0.00133672321961967
IFI27L1	32.4283061750343	21.9254069761033	-0.564650047587305	0.00176292361342236
IFI27	1.34121918266157	0.807292222901313	-0.732382123813684	0.02553049452296
IFI27L2	84.0788073434689	118.745277221582	0.498056025264353	0.0676601012473096
DICER1	16.6838310684862	11.6170740315813	-0.52220386358055	0.00682327864437783
DICER1-AS1	5.26401249092649	6.40460056833116	0.282945685289382	0.516999255022274
CLMN	2.9293310268534	3.32549645476796	0.182998499805105	0.266652666376514
LINC00341	11.7024694354659	42.9773083308739	1.87676213257355	0.00317370410552545
SYNE3	7.39025315218105	18.4704310183436	1.32152184318281	0.00453740919838769
SNHG10	2.33238956149107	2.7461904226639	0.23562289521507	0.386641099898026
GLRX5	66.1719086239949	44.8955656672034	-0.559645935325031	1.9139620675358e-05
C14orf132	3.49109149602089	2.27654778020854	-0.616830429182158	0.00255443315672164
ATG2B	13.4794680067525	14.5484440118294	0.11010130307188	0.170928057649672
GSKIP	39.4111517130037	34.0807542710395	-0.209646644537189	0.0615716360790334
LOC730202	1.26889810071397	1.88704110046041	0.572549627994415	0.106907626710732
PAPOLA	50.3259907054113	47.907349628265	-0.0710566663174892	0.574525014721177
VRK1	30.4455743200396	15.7635883496681	-0.949636547405199	0.000644655524738588
LINC00618	1.08437325333972	0.725830353447676	-0.579157138711432	0.396709972733073
SETD3	20.4539752474402	17.1554922306113	-0.253710738687279	0.00415760791059073
CCNK	47.3173244279058	32.4023929781736	-0.546268135557277	0.0353889127598972
CCDC85C	13.8554031755311	7.88449763403038	-0.813357951326605	0.000190206802684719
CYP46A1	1.67258121876385	1.64457741558588	-0.0243593462030477	0.914515807351076
EML1	5.52620230344183	1.98280413683981	-1.47874620345395	0.000151375689783486
YY1	51.6810440220782	46.4694954193414	-0.153351234891182	0.010398179143388
WARS	65.3342168922582	32.7735954262466	-0.995304806805546	7.43370941678348e-05
WDR25	5.36719997518951	4.37385049390809	-0.295265734821158	0.0321837590837093
PPP2R5C	33.9454895498415	33.4177655229649	-0.0226046206132075	0.776959625644044
DYNC1H1	48.7453168940239	44.8575281598905	-0.119913497566591	0.252648538378705
HSP90AA1	781.411662216411	471.881785376535	-0.727657302692614	0.00109127613756042
WDR20	7.8411655765478	7.17417292642014	-0.128255604092401	0.324373351117651
MOK	1.01108555927075	0.280358927129889	-1.85055817134873	0.000950320048918629
ZNF839	5.38355617533674	5.68724741753073	0.0791710906172662	0.433202448932268
CINP	47.4705071438021	50.0233702120474	0.0755707964680932	0.395023071716851
TECPR2	2.80712562232997	4.04484341243697	0.526990225171671	0.00863672586171724
ANKRD9	9.19859092906619	2.36242143578767	-1.9611465290861	0.00737515024570979
RCOR1	20.347106431872	12.2448749292719	-0.732645604878275	0.000123922557820951
TRAF3	13.222783071126	27.5268293007302	1.05781258086788	0.000254095505572844
CDC42BPB	15.1301166742137	14.3670400750385	-0.0746602471516701	0.285529444796712
EIF5	77.9027959036502	66.2244460454209	-0.234311236245601	0.00720138690953471
MARK3	47.2540413733146	43.7710540952273	-0.110460592830808	0.0493114736805891
CKB	0.674325822877335	0.999274720607309	0.567435512459764	0.255263248793238
TRMT61A	4.38393810931598	3.17110836121526	-0.467240253856138	0.00556725353233924
BAG5	19.9409467315505	15.5750008177524	-0.356501666852146	0.0150769289178234
APOPT1	10.934238737006	8.48041946027177	-0.366645250095911	0.00331634125128517
KLC1	40.1742062102535	60.8712229002753	0.599490831373041	0.00140225272536416
XRCC3	24.0183956729646	10.8986262271078	-1.13999349373484	0.000165166139159967
ZFYVE21	15.8367507713846	12.9761691132379	-0.287411840953188	0.0245868678767944
PPP1R13B	13.7446141106399	8.27394101481425	-0.732219825074001	0.000344556655241485
C14orf2	79.4041152308625	76.1863588507345	-0.0596810723813813	0.459080952906477
INF2	6.89160895289555	1.99444986796087	-1.78884998113964	9.82131206524867e-05
SIVA1	77.9421182382996	41.1564537465628	-0.921284462759376	0.00992294042780799
AKT1	68.7678857824565	43.4919199329018	-0.660987594301515	0.000176406574280787
ZBTB42	4.06381691874292	3.18952632779754	-0.349493220698263	0.0468895181031194
CEP170B	15.994744015126	5.93322876374548	-1.43070858923442	0.000963776347853247
PLD4	0.965838249058311	0.0980731630783625	-3.29985128432547	0.00160210653150965
C14orf79	1.58435658321309	1.73840946171258	0.133870859748253	0.488632468558307
CDCA4	23.0728858440887	7.81058504703914	-1.56269593886298	0.000941945131434919
GPR132	6.6804501863976	8.71760210555574	0.383986029552568	0.0408697705663027
JAG2	2.00976384707687	0.773997439255553	-1.37662529224245	0.0161645762410948
NUDT14	18.4898183290172	30.1566196836511	0.705743673402863	0.0534386746520906
BRF1	8.94141155270115	5.39032934839747	-0.730129179002172	0.00323802580703938
BTBD6	28.2978855888608	17.2997371875314	-0.709944138227213	0.000379579840342729
PACS2	7.10178990599462	9.28703144844528	0.387034838902159	0.000662406418231627
LOC100507437	0.493233218299793	0.216756083525863	-1.18619748069858	0.0373412986586299
MTA1	22.757279026476	21.5986280036352	-0.0753884002883352	0.301575016510741
CRIP1	590.974781518145	204.903487921813	-1.52815202554457	0.000600076962510081
C14orf80	70.530239197032	17.7655059854491	-1.98916315334734	0.000324390838144997
TMEM121	13.7422750083792	3.13298597162562	-2.13301064446981	0.0017922204075626
MIR4538	4.32791227666366	40.9944617093607	3.24368585465306	0.00340031677462531
MIR4537	5.99539838620113	58.979561995311	3.2982875813441	0.00420798870287272
HERC2P3	4.81099359620758	5.15582160661873	0.0998674676816647	0.54101301229516
NBEAP1	4.92839499869841	11.1387778997015	1.176401160645	0.0982452498664957
LOC646214	8.49341022072369	28.5339767984879	1.74826499319365	0.0312691419378564
REREP3	1.43084265312463	0.196305186176097	-2.8656948376262	0.00896422200937822
TUBGCP5	26.8670721944132	15.2871268692048	-0.813521828392887	4.71231539583041e-06
CYFIP1	59.3937472084392	54.2411774865969	-0.130922559164223	0.0420644615684296
NIPA2	121.501160100255	109.30193255038	-0.152651179533526	0.0980047054781442
NIPA1	23.3140400286274	24.2390664686261	0.0561351096838112	0.400555049659248
HERC2P2	16.4076302057698	16.7035103770774	0.0257844466131688	0.86384570779015
HERC2P7	5.24037109540556	9.9323898667839	0.922471911957627	0.00800339921176674
GOLGA8S	1.5138680446909	1.64166648854032	0.116921608067928	0.551078058709844
PWARSN	2.19790390218774	1.74456034870423	-0.33326480463512	0.412268746102275
PWAR5	4.6055342191108	2.30031329748156	-1.00153814512565	8.93537391601649e-06
SNORD116-4	23.4278545757851	21.1358422795661	-0.14853323829561	0.507402061623451
SNORD116-21	10.9265111257714	6.17911282790534	-0.822361195056858	0.141721363154294
SNORD116-22	12.4084255008229	5.3077381393228	-1.22515096290986	0.164303145731262
IPW	8.01075734998064	8.88464360439434	0.149375261822137	0.585816100873275
UBE3A	80.303299871912	78.3446106146697	-0.035625239038001	0.284701730879245
HERC2	20.3185156363656	15.0873288961042	-0.429457600653671	0.0102713819920438
HERC2P9	4.95489935591633	3.70282356538296	-0.420229944991052	0.297555073275176
APBA2	2.46782758189271	1.04323022018554	-1.24218403504235	0.00758728811851368
FAM189A1	1.72306336341225	0.84694019549092	-1.02464374971293	0.0375738173891504
NDNL2	74.5621668351363	62.6254398520219	-0.251694955288751	0.0171442729544559
TJP1	23.9514003069742	39.1054901818528	0.707261162797282	0.0349267101697175
ARHGAP11B	48.8179339495399	18.2822942258455	-1.41696411528842	0.0053747934019403
LOC100288637	20.0652412145377	6.23692497917032	-1.68579168891554	0.000104221995908069
HERC2P10	3.50010390828665	1.82412125790569	-0.940196116866065	0.0325549587832624
FAN1	18.2702235343043	17.7476173592158	-0.0418689313727958	0.715333072429547
MTMR10	26.9201797425225	54.4117148376822	1.01522925437353	0.0115106348385598
LOC283710	5.03442451832078	36.7522995521868	2.86793574139302	0.0356652490835027
KLF13	72.7562344368887	212.13581291617	1.54384541613502	0.000658987383195699
CHRNA7	2.0130711020777	0.400968914855559	-2.32783582834976	0.000886312519256316
WHAMMP1	12.7050954929824	3.50764430691007	-1.85683285524708	1.10498235613155e-05
ARHGAP11A	75.2998131748156	12.6415077039973	-2.57447774698896	0.000167079233741099
SCG5	5.07051869849459	1.40515730703997	-1.85140168918283	0.000569940807659837
FMN1	4.42228774908225	12.7200413025327	1.52423854863208	0.00742870388891243
AVEN	51.8872329496108	35.9095024209811	-0.531013939186135	0.0077167790155573
EMC7	221.835475760129	175.135423352118	-0.341019182054673	0.00461407784900292
PGBD4	5.56059459012541	3.09811182833899	-0.843849937401441	0.00635694694248891
KATNBL1	45.3624231268195	32.7653721925015	-0.46932578698894	0.018050866058329
EMC4	173.742611034094	123.142474458871	-0.49662316000347	0.00044435591223815
SLC12A6	39.5579960407279	54.4171137745737	0.460091096819706	0.015199238531896
NOP10	342.721430790737	335.760371649262	-0.0296044429255493	0.780725381439764
LPCAT4	66.7244813298603	121.756939621326	0.867715911050377	0.000330493817701472
GOLGA8A	53.3891231465452	60.2058340912283	0.173357439774202	0.500243107729961
GOLGA8B	29.4026255664692	33.4075188192661	0.184227848341269	0.469614786340942
AQR	59.5820808062206	47.267749199984	-0.334022340272397	0.0224115546938102
ZNF770	47.3008410717535	37.5277803191229	-0.333906876132044	0.0089998676546035
DPH6	2.37854686020603	2.25014069419776	-0.0800652369595298	0.452877927873484
C15orf41	9.90965473172579	2.53200273030373	-1.968555832026	3.19910154179458e-05
MEIS2	5.54205669240222	1.576151170181	-1.8140155572213	0.000395527713257191
SPRED1	6.86839113179799	17.630123066702	1.35999844196819	0.00517588459371182
FAM98B	50.9402945103756	32.0770164874929	-0.667267338897425	0.0129256848598875
RASGRP1	0.853741464570495	0.191444052500721	-2.15687640850001	0.00173344745849817
THBS1	0.401530521083833	0.155817301913817	-1.36565421506456	0.0126800097891407
FSIP1	1.11340031701425	1.14849831438526	0.0447763402298645	0.868255893182449
GPR176	1.0321660778224	0.756109091796471	-0.449008814950154	0.0407998574284392
EIF2AK4	35.5584395681873	41.481241898312	0.222267072419784	0.00217903191875497
SRP14	319.793019185134	383.452839220886	0.261910705565085	0.0105577459857618
SRP14-AS1	2.17543263008668	5.29362889131222	1.28295471910983	0.00377364959192329
BMF	53.6012940023851	227.552842723253	2.08586187472757	0.000327073071414646
BUB1B	75.3593286091289	21.1542906232773	-1.83283580382034	6.24198593833704e-06
PAK6	6.16253799669738	1.8025514075116	-1.77348423211035	0.00173575700563156
C15orf56	0.398452557268234	0.335057806244761	-0.249997936701059	0.61298126816215
INAFM2	45.5111815512575	47.4878937452787	0.0613387273050647	0.148473769672651
DISP2	0.741894714594156	0.18027136361162	-2.04104422183409	3.58689369746172e-05
KNSTRN	69.9284639526494	17.1609303987429	-2.0267520430648	0.000146194046317202
IVD	33.6375135779338	30.610269201459	-0.136055335540014	0.0195530751736936
BAHD1	34.6769882125628	26.7225373233936	-0.375921602942797	0.00560216892421206
CHST14	14.453940613648	5.83253569773703	-1.30926773458602	0.00170565417889181
C15orf57	43.7586650465884	99.5373561104497	1.18566934072627	0.00559336033939869
MRPL42P5	4.09053134800616	7.60262754996503	0.894209858495907	0.0266776851590594
RPUSD2	20.8254571348754	20.9107448429103	0.00589628758116554	0.914515435552684
CASC5	45.5523852872976	9.46234015165516	-2.2672576719124	0.00218304047458704
RAD51-AS1	12.1367870964279	17.0573841991538	0.49100986645223	0.0450481968481448
RAD51	28.7836610759389	8.0950763995605	-1.83013350270079	1.61232176515596e-05
RMDN3	61.4876383789216	43.9339690269356	-0.484959557315933	0.00933134965012702
GCHFR	49.9461391814866	47.5333760439929	-0.0714322902538766	0.624017562834424
DNAJC17	17.64983995598	6.23996738150102	-1.50004470883698	0.000200661516055173
C15orf62	0.660849210351347	0.783941003033746	0.246423964162717	0.561182814311386
ZFYVE19	54.2540092645908	45.8359068934294	-0.243251535386981	0.0573343861021817
SPINT1	124.919734993243	87.9772472155532	-0.505799048391279	7.03731942322729e-05
RHOV	1.39172141835157	0.541505288907796	-1.36182312113336	0.105338734439343
VPS18	43.9893993908537	50.0563120666795	0.186396099839646	0.175168854481954
DLL4	1.10371537456328	0.788449115388274	-0.485278623714958	0.102613807487048
CHAC1	17.5816935553549	8.1461637943062	-1.10988131676291	0.000120359049787409
INO80	17.2720410303119	13.8762410096208	-0.315821772230756	0.00219730249292278
CHP1	111.519669751784	71.3372069177284	-0.644571558159253	0.000119089926960086
OIP5-AS1	51.6240283784166	59.4325705051384	0.203211056322695	0.0741185929968016
OIP5	24.8413561545103	8.84371478805042	-1.4900195324469	0.000131437740631158
NUSAP1	289.505790044754	79.5791333985137	-1.86313010849203	0.00019717876128468
NDUFAF1	52.6394775228248	37.3283532151945	-0.495873305730712	0.000245558996817824
RTF1	99.8484450092632	80.1708320704403	-0.316662512382257	0.0472749820894635
ITPKA	6.06280841631011	1.87135161204592	-1.69590557930491	0.0132453374933991
RPAP1	27.2354385634746	17.0541144990253	-0.675365250792363	0.000257451848945577
TYRO3	9.10630238855136	2.2937150616906	-1.98917918430999	0.000124518739383746
MGA	19.7387727487555	16.6474150204318	-0.245734117835525	0.00767242878016034
MAPKBP1	12.6156108926923	10.1204361071328	-0.317938608822748	0.0387789317881198
JMJD7	12.3377928130882	8.40163270188992	-0.55434270325761	0.0632594601069992
EHD4	56.8321440885699	30.7045518888947	-0.888254596394002	0.000224624453657938
VPS39	96.6397335330427	100.007373849686	0.0494179964367643	0.146294848874194
TMEM87A	36.6952381128687	36.6251152496013	-0.00275955947548514	0.935783553906962
GANC	6.55839760281312	5.04016943824747	-0.379871133318478	0.0225710026092375
CAPN3	1.26351340718828	2.69654013264666	1.09366853280464	0.0554446415025861
ZNF106	37.1664337564707	25.6000926331628	-0.537851232846863	0.000445582869590767
SNAP23	71.0555002342363	71.2252993722024	0.00344345113698061	0.977629372341909
LRRC57	40.0968345570019	39.7388072718011	-0.0129397757622312	0.845227797922845
HAUS2	38.5728701211648	27.243506909692	-0.501674072023869	0.000872984730707538
STARD9	8.60153903093396	20.0109482558177	1.21812281130996	0.0100160415347487
CDAN1	22.8435901326103	8.47247321732638	-1.4309343283505	0.00408855537162132
TTBK2	5.11922089107579	4.13847699010827	-0.306824322967529	0.0489119744638392
UBR1	14.2762437377432	13.6770067837177	-0.0618639071798701	0.39639606524803
TMEM62	52.1560093197265	41.7697121149022	-0.32037628680209	0.000363189317861441
CCNDBP1	84.2341998919845	67.7923181585255	-0.31328429564538	0.000734440807316977
LCMT2	21.7825804830039	18.0584911628556	-0.270497517010861	0.022169531735904
ADAL	8.94930219498365	6.73676880203366	-0.409718406747284	0.00856506563001331
ZSCAN29	28.4844115978191	16.8488246638111	-0.75752464903115	0.00186810345339499
TUBGCP4	27.8835259653191	14.5132262263295	-0.942044746550504	0.000862708490772407
TP53BP1	21.787610410505	17.6825356832972	-0.301182802685274	0.0553190901811412
MAP1A	2.14656002933884	0.5803516183416	-1.88702736119306	0.000249810900475452
PPIP5K1	23.715185706392	16.9116242582752	-0.487795937312596	0.00827876519462246
STRC	0.487727541797258	0.226633483804411	-1.1057144162711	0.00958282234839834
CATSPER2	6.4294748417426	4.81047197739595	-0.418522452969223	0.223025762134686
CKMT1A	1.35294735180945	0.324678450675953	-2.05902216040232	0.0172852144448627
CATSPER2P1	0.566893239562515	0.261706373399847	-1.11512800540011	0.038516257698772
PDIA3	389.173747660056	213.563908509091	-0.865746536459116	1.39483467759417e-05
