KB528_6	CCS1477_6	LOG2_FOLD_CHANGE	P_VALUE
ERP29	231.455433103448	254.977854465001	0.139637522109705	0.000354644195008397
NAA25	9.61141225778285	9.02890365519695	-0.0901976122396262	0.338122305215968
TRAFD1	34.5391471836406	34.053234649852	-0.0204406177804918	0.687115873129768
HECTD4	8.97150429408112	11.3162451523147	0.334973522406767	0.0657802159601195
RPL6	1055.94186542929	1021.32239426833	-0.0480920653602543	0.353171010504494
PTPN11	44.1616128469006	39.5790116987435	-0.15805727416408	0.0320207100025227
OAS1	20.7948871072459	41.6301120677637	1.00139858940051	0.00146302912964186
OAS3	10.0719834496603	8.5853620305695	-0.230396940831635	0.0191598356226776
OAS2	10.9565045675323	12.3390250915178	0.171440799916978	0.0947589307877435
DDX54	37.0438885806599	28.9469726779861	-0.355823072821308	0.00365830526789249
RITA1	25.0784606104299	22.7274362956628	-0.142013839809345	0.0443390338578157
TPCN1	9.23154829322728	16.0573232878636	0.798586880913981	0.0003285104012909
SLC8B1	18.4264997214964	18.9085282648634	0.0372550321018932	0.535421545215182
PLBD2	18.5772896526742	16.9367712507784	-0.133381161974718	0.119762347976251
SDSL	14.3214833558266	13.1419698136712	-0.123999394849685	0.277363934281719
LINC01234	6.44723255320263	4.70315572719853	-0.455050920404791	0.0479198159089505
RBM19	11.0285172417439	9.96220773869291	-0.146701436516046	0.128202440982358
MED13L	18.1756516920618	24.8804454631768	0.453005222699188	0.0071521985610455
LINC00173	0.510181569534052	1.3572281028205	1.41158052078044	0.065948458504134
MAP1LC3B2	0.303913370893312	0.721389951994037	1.2471191797447	0.104660913631195
C12orf49	23.080670192047	24.5204627040293	0.0873010870698231	0.138879741029273
RNFT2	5.57154635565615	3.8581338021692	-0.530174618450354	0.0105721982892061
FBXW8	5.30475844099081	7.15979882076957	0.432631992909765	0.0373055557022663
TESC	31.9984093127807	50.32400160849	0.653246456974968	0.00134904003216272
FBXO21	21.9551936538388	25.3597113695616	0.207976065916417	0.0172899563026768
RFC5	44.9370696284072	35.3278758631968	-0.34709904080402	0.00389449172711618
WSB2	19.262372283682	10.3805359224428	-0.891904462654276	4.98881874617722e-06
PEBP1	207.446623010497	213.093298551617	0.0387450513437032	0.0472671991651259
TAOK3	14.5807451319258	17.5975824977044	0.271312800632038	0.0291797031506356
SUDS3	27.6699597678203	19.673483298771	-0.492068128917993	0.00323774683549492
PRKAB1	16.2342458330547	16.2837167451173	0.00438966582805554	0.971388901705571
CIT	13.9421377468892	9.72231530327227	-0.52007995861243	0.0294002938990774
CCDC64	13.2421027093723	20.3264185661897	0.618223815034922	0.00771997694862684
RAB35	48.1554530544697	62.8651960008103	0.384562344186985	0.0197767157170593
GCN1	33.2452324910891	30.9115176105061	-0.105002981297336	0.117176015595493
RPLP0	3529.01270519127	3743.80105890981	0.0852391497431108	0.213744287156397
PXN-AS1	4.33224220742595	1.87191364294203	-1.21060002298275	0.000374020229051123
PXN	31.6595922674693	22.6732076927769	-0.481654164798281	0.0013268951785218
SIRT4	2.03511717115906	1.99992596611712	-0.0251652646912593	0.94450662490935
COX6A1	517.740170674922	507.850688855602	-0.0278238607077572	0.805975693081376
TRIAP1	45.023169409641	34.429543495118	-0.387020566808866	0.0148447811853221
GATC	20.0064296989563	21.1553023207614	0.0805555725345756	0.22921478699748
SRSF9	183.083488401582	167.470397157018	-0.128595585213275	0.290462155409873
DYNLL1	484.74099506675	589.777530154672	0.28295676049203	0.00160464806313406
NRAV	8.94211243213294	7.4180891912813	-0.269568071308983	0.100337535317559
COQ5	23.7910668395034	21.5230215118803	-0.144539341550541	0.0194377519777934
RNF10	88.5658426302903	116.539522897216	0.395997005527638	0.000493458133913309
POP5	62.5021893615618	43.5309775037638	-0.521864309460848	0.00317368741784481
MLEC	78.8955908907286	90.9557303301792	0.205219855472101	0.00901737408468201
UNC119B	24.3754672698988	18.5919030853328	-0.390755421641598	0.00191089251186603
ACADS	11.8626719505942	6.99999594929532	-0.761003007081523	0.011468830295673
SPPL3	13.315755125126	14.2202855434946	0.0948161897061527	0.245236626569551
C12orf43	15.4795977460387	12.7131817160653	-0.284042844523766	0.0578138254248528
OASL	1.57290860957443	1.01294599046779	-0.634877595783186	0.123937751224495
P2RX7	2.05074564651238	2.05931362812084	0.00601499961766377	0.96293407474038
P2RX4	27.4187555061066	24.2767293111463	-0.175589023749797	0.0404178868371284
CAMKK2	13.3566131195014	13.0931517983432	-0.0287417989651526	0.735188845586304
ANAPC5	111.83534411944	96.3372128461424	-0.215211114719408	0.000377410756302193
RNF34	49.1241393187866	64.358240442018	0.389692752432054	0.005683588129388
KDM2B	17.1567029539048	12.922893009175	-0.408843255208202	0.00193464271878059
ORAI1	30.9721137452099	47.691628402545	0.622766197966557	0.00543555258351523
TMEM120B	4.39219465673865	4.80486999534169	0.129555402486352	0.205387623324873
RHOF	2.98156696117445	1.98855002865765	-0.584353879283498	0.131222919769201
LINC01089	8.24243596180225	7.15823702813911	-0.203466457177165	0.573455231745687
SETD1B	11.7556631415389	15.1414864569334	0.365150919011987	0.0247596592303077
PSMD9	41.632154194167	38.6565266493434	-0.106986195609023	0.092392063410856
MLXIP	9.10197354199682	13.8991457939939	0.610744923582596	0.00433834353574579
DIABLO	18.1582853196016	19.2476118007978	0.0840514747613971	0.195997092769771
VPS33A	29.8507961597623	23.0361401003621	-0.373870409262472	0.000415077020511865
CLIP1	25.0926611297803	21.2487867245125	-0.239885011952905	0.022514877253387
ZCCHC8	14.5815554218108	12.566423766592	-0.21457048410649	0.130281901259607
RSRC2	64.2745973054209	75.838820854047	0.238687867029123	0.000187361127104511
KNTC1	20.7606535935999	13.0695892896866	-0.667638058478966	0.00913941596253309
DENR	54.1853522400546	38.3301572285635	-0.499422988941276	0.0013528301759899
HIP1R	14.8818083811623	22.0681807295667	0.568417852774665	0.00249235873176824
VPS37B	26.3356061522307	55.4183209028106	1.07334833425458	5.14115069593548e-05
ABCB9	6.76894806114032	7.33047060230392	0.114974172654382	0.280393853066921
OGFOD2	13.3159287801618	11.1912714938977	-0.250779102288711	0.0909437320794624
ARL6IP4	112.929417138001	101.793474982987	-0.149776257825234	0.0291230273927621
PITPNM2	1.77020433318419	0.629675676333711	-1.49123505513837	0.000760976074169688
MPHOSPH9	25.6919647395219	24.5828754675421	-0.0636635434331105	0.616386474274174
C12orf65	19.1411895270106	16.0722314694283	-0.252110241954766	0.0671927188567374
CDK2AP1	11.2625123772148	6.45511955735599	-0.803012970011093	0.00454262813972821
SBNO1	14.7601324586122	18.6550456222583	0.337860220056307	0.00111970338080501
MIR8072	9.00408208112153	9.61689856344276	0.0949924933916855	0.863966396232207
SETD8	41.6645473432937	39.0006993092258	-0.0953203135755142	0.364840717631502
RILPL2	16.63215421579	13.4890794636154	-0.302183142566015	0.00597090689842792
SNRNP35	12.3476960603553	10.54765706437	-0.227319305654236	0.00326814730994735
RILPL1	0.576692415698147	0.38837666615628	-0.57034552348938	0.113531568634059
LOC101927415	0.577707700124137	0.489371345379458	-0.239410095723185	0.509920789412996
TMED2	242.944905753441	227.290500476609	-0.0960917927831994	0.105010807383772
DDX55	19.673042528005	17.759879923396	-0.147598266911797	0.260053654490505
EIF2B1	75.0797658400526	59.3579297944628	-0.338983374204844	0.000202841442319523
GTF2H3	21.1753561889643	15.2202288284168	-0.476396188026551	0.000596163661048912
TCTN2	8.26527793326106	3.04674273653468	-1.43979564762264	0.00647144083666546
ATP6V0A2	11.7985418905272	9.04172575866331	-0.383938511198289	0.0223383247959305
CCDC92	15.1696758173043	23.4771798308217	0.630068861894456	0.00214120991006621
ZNF664	68.1522903330232	82.700165958707	0.279128083324164	0.01865588012191
NCOR2	8.71163318648559	10.7876579952159	0.308366575077862	0.0374043436896289
SCARB1	15.3948872817305	11.5630136589853	-0.412933848999291	0.0646604488976967
UBC	735.115073095863	700.917217206068	-0.0687260407300095	0.356281057939204
DHX37	12.9156552385417	10.7680804947378	-0.262359736593575	0.00769163524902004
BRI3BP	43.4011402597615	32.4403909295058	-0.419941741334033	0.0139993936936643
AACS	36.9100836255347	39.230732285403	0.0879692589422501	0.207358934019768
LINC00944	2.40740749229279	3.6182823102565	0.587824614416351	0.227169343266652
SLC15A4	18.4074102356835	21.8608882740344	0.24806535708565	0.00888840840122247
LOC283352	3.82950576851415	4.1801974293644	0.126412870284427	0.495276486852373
STX2	9.55015714655495	9.89984062186573	0.0518808266471866	0.705215940343019
RAN	248.317212840207	245.285248918189	-0.0177237946253266	0.780936991217564
SFSWAP	25.7750830326586	24.9178708091849	-0.0487962774185263	0.480493360099529
ULK1	20.6600900354471	24.9820313173619	0.274044247492813	0.0284931649174498
PUS1	12.0773532536894	18.2257896258093	0.593676996793257	2.8723467304129e-05
EP400	12.5273967780966	12.2717584115375	-0.0297446638928037	0.74354725680126
EP400NL	2.43557333345812	3.3845136911156	0.474687130508885	0.163781088948293
DDX51	7.67919242355672	7.38137591884144	-0.0570648333499766	0.678582831868451
NOC4L	24.4846386292448	21.6054155596031	-0.180483923291016	0.0130513997751793
FBRSL1	9.90728707393859	9.63541453990481	-0.0401433200756211	0.628942580040538
POLE	25.9898859354632	26.1135869555621	0.00685033736345523	0.958840365403934
PXMP2	39.9810264670253	35.6381470320407	-0.165893184700397	0.0909154022933192
PGAM5	23.9119138592765	24.9420967316348	0.0608531439894303	0.170544179922778
ANKLE2	31.4098636644963	29.3973774508457	-0.0955302234097955	0.030220808757421
GOLGA3	19.1651915191189	17.4979345995806	-0.131303774180807	0.132598615004921
ZNF605	2.39038946778301	1.98499192514438	-0.268112558079006	0.0608939065505775
ZNF26	3.4479254548598	3.03315815008227	-0.184907860661199	0.177115061317509
ZNF84	3.46274246047961	3.87943530236438	0.163931574495467	0.282333922515797
ZNF140	11.9811346763458	10.3074757181929	-0.217073482785189	0.00322557868267147
ZNF891	1.60072325099101	1.5717950611737	-0.0263107781330541	0.911966634676218
ZNF10	2.80962158857935	2.44787802769695	-0.198844161868296	0.264530528673424
ZNF268	9.60019679089679	8.03233257648194	-0.257244974501286	0.00911411589308455
TPTE2	1.23636750250241	1.29174931037891	0.06321847449643	0.638621961685856
MPHOSPH8	49.0529529520918	48.4169939671929	-0.0188264777544174	0.878906430499196
PSPC1	49.3966408884929	42.7809027340475	-0.207446012184349	0.0627273945158274
ZMYM5	12.1905112530001	14.7907178160255	0.278933438479961	0.0588584042721934
ZMYM2	11.5532365232466	12.639905068467	0.129688563451916	0.225079999340165
GJB2	27.0055464878002	36.7318771501883	0.443776882458886	0.000441113899829317
CRYL1	22.361328680835	14.1014170761895	-0.665165764906184	0.00189445005893454
IFT88	7.46094747521456	6.44158035614703	-0.211944173970448	0.0386372278119644
IL17D	4.92816456144028	3.04318407422674	-0.695468830026777	0.0171628057639624
N6AMT2	11.8466194253271	6.55263994874557	-0.85432726103466	0.00437985794334949
XPO4	10.2684149897138	8.05042602492258	-0.351076470428779	0.0298024857682977
LATS2	3.32326791862246	2.84703385792988	-0.223142956167432	0.0624139826378642
SAP18	108.092395489085	86.6732194984469	-0.318606830231469	0.00102780482694998
SKA3	25.1465237423397	20.6334609553403	-0.28537314342695	0.0432221005402639
MRPL57	18.3615110514871	14.5924975488332	-0.331457963629118	0.0125462985929419
MIPEPP3	1.16465432815877	1.13084993580337	-0.0424943276311696	0.850154313329696
LINC00539	2.61990258799677	1.36466506474816	-0.940966263015075	0.0196810999528059
ZDHHC20	38.0707455509104	32.8924051436155	-0.210928318783061	0.0337164513902654
MICU2	57.3284229715225	50.6813024746473	-0.177796991739078	0.109394962788061
FGF9	0.801519583216301	1.86598248472752	1.21912576949003	0.00409670127883985
SACS	9.99078294473451	12.4882149835613	0.321897631698429	0.0158702192668978
TNFRSF19	0.692202844599536	0.610065760499823	-0.182230107523528	0.398043255443815
MIPEP	11.8274630416523	10.8481998763689	-0.124684987476449	0.180759429752567
C1QTNF9B-AS1	3.07383671091929	1.87832722119996	-0.710592112766233	0.158808886956456
SPATA13	2.32238625667188	3.45069668846515	0.57127972884176	0.00550540140696221
PARP4	63.2393132761491	64.1354777379437	0.0203009300046108	0.73386612654335
CENPJ	11.9247612507283	11.9847825375613	0.00724334981266692	0.940755209847259
MTMR6	21.9108482909202	21.5997659821111	-0.0206296582532711	0.703690624840287
NUPL1	35.5958604119535	28.9934758133358	-0.295981176242377	0.0492922674071944
SHISA2	0.63034017117429	1.14427774952364	0.860234765908313	0.00720735044190087
RNF6	41.7954579322559	36.6927461344127	-0.187851285930819	0.0339361141431795
CDK8	26.0639861960849	31.0347214995553	0.251825454569806	0.00631441533633947
WASF3	7.98437393466674	6.54779250539518	-0.286170683823804	0.101412578713783
USP12	17.2144119908305	15.5119770904249	-0.150234324383642	0.206801930594052
SNORD102	7.14919234056277	10.4563500195797	0.548527168453689	0.180759837714463
SNORA27	3.60445730152193	3.23216010674776	-0.15728339457789	0.810763339931787
RASL11A	2.4658364376801	4.49109734821958	0.864990887085465	0.04199644099139
GTF3A	101.573240366962	95.7205383095362	-0.0856199564603582	0.127881109388566
MTIF3	51.624135810684	41.0620334668468	-0.330240651876042	0.0396643650538744
LNX2	7.7829195608229	9.74906456644226	0.324952350867847	0.107982627741491
POLR1D	42.079790497459	42.6539342162584	0.0195512937879268	0.677178848911234
FLT3	1.0958028568983	0.900510427988868	-0.283173382177414	0.118015976476241
PAN3-AS1	0.591779294125943	0.875089218648254	0.564370893953414	0.00884397226833057
PAN3	16.3432293894584	16.7553599669632	0.0359295959801387	0.72741468276725
POMP	84.8800508216098	77.8725126589776	-0.124311342590538	0.190760495761092
SLC46A3	6.14284640018701	3.05653494352094	-1.00701024898793	0.00707576329753293
SLC7A1	20.971473030256	21.8859865695276	0.0615792193102823	0.514658397858466
UBL3	15.5835025379331	15.6586130188375	0.00693690072915508	0.864695650845472
KATNAL1	5.5956702608419	3.0275782080655	-0.886146722578625	0.000119211276995573
LINC00426	3.76302159269695	4.26802330251254	0.181676485198984	0.458116210403075
HMGB1	168.547766902471	195.429309648742	0.21348933962843	0.013463420070044
USPL1	10.9767924368171	12.0583701362956	0.135578377793563	0.31272620072961
ALOX5AP	5.15339690954644	5.48076621612448	0.0888538856511153	0.668977829302944
HSPH1	105.573175691307	91.9067632222141	-0.200000382149658	0.00251654698293579
B3GLCT	14.3490937482726	7.54074224722959	-0.928181180523857	0.000562366182667215
FRY	2.41601281838348	2.88213849957824	0.254511556056416	0.066117401167842
BRCA2	9.20283586552196	7.71513058845924	-0.254387921521401	0.13598796443757
N4BP2L1	10.793772396388	13.8639052626356	0.36113452990036	0.0612601629532148
N4BP2L2	17.478243595366	15.1031398361132	-0.210711707540929	0.239377086783134
N4BP2L2-IT2	0.724552874084046	0.853862614277623	0.236912986219164	0.459158066962356
PDS5B	17.8794183405568	15.6860636925606	-0.188816439486477	0.0373411239200457
STARD13	1.42141511716206	0.960991885273633	-0.564731794094046	0.00908260762784166
RFC3	38.6289825980541	27.287129206969	-0.501463059485877	0.00326152714624898
NBEA	0.916600735886819	1.6223492574703	0.823719085625851	0.00182021348518842
SPG20	1.45170184823526	0.277743781729673	-2.38591866452633	0.00271674796575828
RFXAP	6.41164854504789	5.31680342010719	-0.270136220056406	0.252026569725255
ALG5	67.8877926074857	51.4512591140021	-0.399945793264046	0.000463253508972657
EXOSC8	57.0850637884365	39.431138208786	-0.533777960716315	0.00106015275701603
SUPT20H	25.3848596705207	22.4022047192761	-0.180327562251066	0.161070890563799
LINC00571	1.47908274226691	1.00200279192775	-0.561816232986758	0.445411309597046
UFM1	69.5656132981333	59.2941827508939	-0.230483778002668	0.0122391719667251
FREM2	1.1666242240198	0.917309785119686	-0.346859001543116	0.0460217216502414
PROSER1	32.0738716727387	35.6701005018228	0.153316767041924	0.304324306319437
NHLRC3	21.4182354273219	14.5225794045023	-0.560541908397662	0.00644613265365334
LHFP	7.65017120201769	6.77860305422269	-0.17450404301712	0.019563340939073
COG6	10.9558972696976	7.47125103175534	-0.552285901487259	0.000222367999139193
FOXO1	4.29778942929873	8.28152127048724	0.946301007830296	0.000736805687981907
MRPS31	34.0514406583736	30.5380170099232	-0.15710945390748	0.0721507766956851
SLC25A15	8.70347424938491	6.16950259013421	-0.496437232122168	0.00918744205083288
SUGT1P3	1.11430665327915	0.796339723444821	-0.484690382113841	0.258915576568921
ELF1	42.204185560205	40.6935800227274	-0.0525848766752809	0.383193514025797
WBP4	19.200081885123	18.627287984868	-0.0436948215015261	0.413510842841464
KBTBD6	2.94141876556885	2.19260341830181	-0.423867301545281	0.00179481378796706
KBTBD7	8.0405169863414	5.58914778596592	-0.524659943627465	0.00022491570232303
MTRF1	11.5542774928445	5.69974107444052	-1.01945876092976	0.0262245088163064
NAA16	9.52615212965117	8.50453770671534	-0.163660772883374	0.137438961219754
RGCC	4.11274942869857	2.5693463672569	-0.678701788089009	0.0499077928769218
VWA8	8.04537807216879	6.5467680627493	-0.297377349946657	0.04204625293886
DGKH	1.25173195139624	1.70360913186677	0.444668714819651	0.0531697892646695
AKAP11	10.9373307457234	10.6852157286576	-0.0336446560178118	0.688413000323356
EPSTI1	2.62245640421724	1.62134524883273	-0.693727458929767	0.00794790377981097
