GNE781_24	CCS1477_6	LOG2_FOLD_CHANGE	P_VALUE
CHST15	64.8067375347483	27.6852186815403	-1.22702789096871	0.00682566010191401
OAT	143.680668668011	295.974512803099	1.04260697738854	4.9206038822829e-06
LHPP	10.7678362790301	8.53632533203034	-0.335041314010473	0.0366374550642863
FAM53B	13.9017914868266	15.0608623228075	0.115533563942644	0.247892893918562
METTL10	18.061464131289	12.8017341436347	-0.496575594662061	0.000480380520141188
FAM175B	30.6636181325241	32.435522958587	0.0810467627555613	0.369412639307998
ZRANB1	22.7011922154733	33.2645032825498	0.551215424443768	0.00719593182159687
CTBP2	2.57461082487145	1.21581689393275	-1.08242840222908	0.0515610339773338
FLJ37035	1.06471604632747	0.863332950436393	-0.302479765901639	0.242474893165861
EDRF1	21.0461966817379	28.7672304019532	0.450866787337889	0.0387911139131607
UROS	81.3450296883391	67.4493277539829	-0.270250133249856	0.0851367343619424
BCCIP	55.5450223197616	37.7036384617402	-0.558953877348388	0.000633698369263822
DHX32	21.4754567038296	25.0158438001677	0.220153303666431	0.00892117634812141
PTPRE	8.08725361465128	10.9827523434582	0.441517887759792	0.072026062019805
MKI67	138.299147641431	249.761910242241	0.852761211599094	0.0119796287373005
MGMT	9.37767477528192	3.71555591867063	-1.335652164336	0.00398609162655008
LINC00959	1.8799713668192	2.91073374172188	0.630672186617165	0.0519278939864682
GLRX3	138.929130990809	118.677318988524	-0.227304898054818	0.0504661944380015
PPP2R2D	14.0143253197341	17.2038697450917	0.295830821874342	0.161070892093134
STK32C	17.1854990206014	21.8864219882109	0.3488443764269	0.0115060293039519
LRRC27	2.34639468005438	1.48644195484489	-0.658582577714782	0.0132701211932183
PWWP2B	4.10272054326577	1.17760177828936	-1.80072913331666	0.00315764603144655
INPP5A	4.91399661171176	6.21016017634582	0.337733616884417	0.0652648517672255
ADAM8	228.405660765983	386.219084637965	0.757821048767411	0.000335127411581117
TUBGCP2	51.8839613979186	43.6186574087011	-0.25034327094895	0.0943139372088084
ZNF511	79.9714408386627	67.1372380313512	-0.252371694028984	0.0848750219982807
FUOM	10.0015542258044	6.58607619873585	-0.602733101313188	0.0103192164883444
ECHS1	95.8643584420215	87.363359774699	-0.133966193369997	0.010814517645349
PAOX	12.6241864215449	20.5965422141068	0.706211740484646	0.00915454015061769
MTG1	46.8128970751188	40.0144744265765	-0.226384090659736	0.104050012302846
SCART1	0.527259580864095	0.260471551609218	-1.01738759386738	0.0585784153552243
BET1L	42.4996577505836	60.1561501577327	0.501261017831722	0.00676273701041705
RIC8A	81.2512213979074	96.2113752657634	0.243817976528444	0.00377880385416113
SIRT3	9.64999921122069	11.7007692551729	0.278002651875458	0.00359823674613414
PSMD13	221.722926312467	198.628071791927	-0.158688422549755	0.0160708053979012
ATHL1	15.7398296513359	16.8988215956637	0.1025027196999	0.548911523748591
IFITM2	5.79802631532142	2.76542244745957	-1.0680619971435	0.0167752114294861
SIGIRR	2.08583979348752	4.15398394600123	0.993867287136932	0.0109496314396794
ANO9	6.6326038634342	6.40394328768587	-0.0506148309212429	0.776799124870777
PTDSS2	17.6860261442589	8.96317277600739	-0.98052851499397	0.000407205261290395
RNH1	136.781114486627	102.402258618198	-0.417621513292046	0.0032970725374191
HRAS	76.7629797274842	47.1669121534664	-0.702635558117563	0.000694252445800729
LRRC56	6.61779168687309	5.78752578597839	-0.1934031633561	0.15738771234269
LMNTD2	4.30891194680711	4.34608336924464	0.0123922323652854	0.952151761449325
RASSF7	33.7079868468217	46.1343207070904	0.452749946905385	0.00480376478017765
MIR210HG	2.22980994863846	2.14054608976335	-0.0589418518136862	0.840732142245654
LOC143666	0.866027796577808	1.14807735429306	0.406734613647094	0.362837950308967
PHRF1	42.0513456307203	53.089547381982	0.336275874696723	0.0220824006998119
IRF7	43.2133322048744	128.277247164363	1.56971691154916	0.000192902396832236
DRD4	0.583583549502401	0.677469824594143	0.215217472301855	0.634310284506657
DEAF1	31.8848044179356	26.8404781866656	-0.248458657057961	0.0151277988236953
TMEM80	24.0271675471844	19.479149196156	-0.3027359205371	0.0244926937752256
EPS8L2	11.1036071048557	5.17253231251378	-1.10208576728708	0.000318876504775752
TALDO1	486.556489162873	400.312738534083	-0.281479786377332	0.00529706617070205
PDDC1	40.3403993816994	33.4450177394457	-0.270434056643015	0.0642547635989068
LOC171391	14.7920282590682	12.9424120609766	-0.192713370379269	0.0576679866907254
CEND1	56.3199541012175	71.0364842003457	0.334914022103288	0.00469612969263949
SLC25A22	17.7495836680701	24.4070966071127	0.459515501429613	0.0168988273935376
PANO1	0.586499729222723	0.876024492025645	0.578840763291754	0.151832130474703
PIDD1	32.0861729736192	30.6786015138048	-0.0647190057780674	0.647623738507173
RPLP2	2740.08786502471	2815.1332431885	0.0389810520738601	0.743801828336196
SNORA52	17.0838339665473	12.0623070028069	-0.502125922562236	0.143795440132481
PNPLA2	77.1426912688002	197.603779379197	1.3570091571353	7.70763228087956e-05
CRACR2B	20.2247923200758	16.1062384434076	-0.328505291381232	0.0555284052904089
CD151	122.332162308571	105.94571891192	-0.207478460202621	0.0473233531781428
POLR2L	313.234440107598	308.769971092064	-0.020710393050665	0.676469208250181
TSPAN4	3.30247372832717	2.89962151091081	-0.187682487859852	0.229035095614183
CHID1	56.2360795105434	40.3895503326738	-0.477513936424999	0.000419688999100702
AP2A2	47.8364168695905	51.7149289511345	0.112471484462025	0.348354862721923
TOLLIP	39.7370496206422	57.6168881529878	0.536006983708782	0.000689500203934472
TOLLIP-AS1	1.40101697863001	1.57638333169512	0.170143960360205	0.678541550260458
MOB2	38.0561775335125	67.8584100514029	0.834396966890436	0.000502859926309957
DUSP8	2.97721377493709	3.38334333244557	0.184486769191337	0.20893385807924
CTSD	300.826531528492	333.237787000953	0.147620190476264	0.0114617205080495
LSP1	89.6329881131059	52.4343805216239	-0.773516715011868	0.0131206649790469
MRPL23	154.454829040203	90.9559335157165	-0.763945317268438	0.0016989399484907
TSSC4	44.9677882550754	51.9314421550382	0.207716363488368	0.0498136664001301
KCNQ1	32.0968497417918	24.5862889058968	-0.384577717266315	0.0515972588454758
CDKN1C	12.4402419170923	49.805535590917	2.0012915573618	1.33406742196067e-05
SLC22A18	11.8567572150787	12.2130392545286	0.0427127729732663	0.752215411298393
NAP1L4	213.455127133585	277.55854080358	0.378859271069307	0.00750069536261124
CARS	97.5149533828092	98.2861418797527	0.0113645490269517	0.715032160843671
OSBPL5	5.61231440923407	6.02824829079631	0.103143006821407	0.47194967851129
MRGPRE	1.30384475858379	0.643480264670172	-1.01880429900995	0.223550721971681
ZNF195	21.9425563629712	21.3218140240616	-0.041401427745862	0.534056903953379
CHRNA10	1.65325421850418	1.41334654996414	-0.226193327604976	0.524000893838002
NUP98	36.3306435200271	50.1257661173324	0.464365461494838	0.00547504975585987
PGAP2	23.7376178791819	18.0287474863252	-0.396875993005998	0.00763837920854838
RHOG	102.231796735614	119.453360901262	0.224603463987124	0.0499588594926744
STIM1	66.8591776841741	56.8824793840038	-0.233141260760621	0.00367455611245792
RRM1	184.089954316214	184.506887783739	0.00326377241372705	0.945151862024185
TRIM21	70.9876808032095	64.4535960448795	-0.139307828360077	0.152277425977055
TRIM68	11.3058344323933	21.6041715532728	0.93424243472453	0.0018759372388147
HBD, HBD	10.9573226334795	8.02537195705474	-0.44925516169397	0.0343257439177924
TRIM5	11.7130430254671	17.8915153161934	0.611159647301662	0.00349056974097848
FAM160A2	24.1256352453687	34.3320365227161	0.508988508165772	0.00187136904510062
CCKBR	1.14305549036882	0.543206357921346	-1.07332317109853	0.0755034272066679
SMPD1	63.7051056690443	110.930039841325	0.800169192498674	0.00129918055392909
APBB1	0.893821675705866	0.663125110391528	-0.430705945172482	0.0794598395502157
TRIM3	4.97677376324057	6.96081849990821	0.484046152118415	0.075888560550311
ARFIP2	24.167381408453	35.4969266982983	0.554632960155674	5.29473228523747e-05
TIMM10B	33.8766493780978	36.284991409323	0.0990817387096661	0.151774660630767
DNHD1	1.62396856218674	2.73385375485334	0.751412365094361	0.00554116551597832
RRP8	36.3511331610062	42.5850035895008	0.228345133920943	0.0319605832781907
ILK	93.5296864990274	67.7377208938568	-0.465464905144078	0.0130805992931448
TAF10	251.834636252646	206.059100820064	-0.289418535582197	0.00479234397383391
TPP1	132.289872829148	136.243903283782	0.0424890494499597	0.753188953630538
MRPL17	43.6298522524462	33.4226846206706	-0.384487968104385	0.0189646842195092
GVINP1	9.58187193862162	10.9702723209041	0.195219901828102	0.345050624954794
ZNF215	25.3519738181723	20.30852595156	-0.320012546237924	0.0155304706041551
NLRP14	0.395152072364527	0.758322371076146	0.940403309761711	0.0219966033180175
SYT9	0.242783833304506	1.02410798088762	2.07662357712734	0.0285712227350325
LOC100506258	1.15743148885623	0.587539974345323	-0.978167882938494	0.0695746386712364
PPFIBP2	8.6636474081618	7.79905205175185	-0.151675749595969	0.0856127526558783
CYB5R2	2.14889839536846	1.32458833565648	-0.698053211584133	0.013021788362173
EIF3F	350.156078190414	290.923828215625	-0.267356665033942	0.113697642653398
RIC3	3.07632758547482	3.64407360155919	0.244342960276363	0.359013523326601
STK33	17.902287542625	15.6135071655084	-0.19734930852161	0.00362346154255964
TRIM66	3.8341360138458	5.84309341306345	0.607830836997427	0.0484153011992978
RPL27A	433.444113366208	361.680112228542	-0.261131719397438	0.00369506678866084
SNORA45A	16.1146481992641	12.6032706891393	-0.354574515352433	0.284509423431205
SNORA45B	8.80788887834999	7.30877486819807	-0.269166672758981	0.721260307368696
ST5	2.69931658329785	2.79409414162263	0.0497864404145936	0.701554043359128
AKIP1	45.7381258193558	38.5398207124608	-0.247047390388342	0.0145322682085882
TMEM9B	63.9763595477602	87.5728160084419	0.452944202898222	0.00156234441981817
TMEM9B-AS1	4.81343083387461	6.4519066532757	0.422660005788216	0.148334761366399
DENND5A	2.56774190131334	3.24740226338068	0.338785909661743	0.0429131415220629
TMEM41B	27.1554879390646	37.8891829694768	0.480542244024859	0.000863835092848974
IPO7	98.5719578895254	132.326184594493	0.42484938221949	0.0337007451592606
LOC644656	4.78330754394388	4.51831645306123	-0.0822232352477468	0.55637277015534
ZNF143	15.7631139501942	26.7728690753757	0.764219189062279	0.000163393305817114
WEE1	43.7149933770253	73.5332686655671	0.750268935908702	0.000133115020531913
SWAP70	20.1903374823275	21.246747285889	0.0735769670270757	0.252124587794218
LOC440028	0.90930589282389	0.476676686156869	-0.931754636194913	0.0626024050433808
SBF2-AS1	7.18649476420761	4.0210310016782	-0.837722803910999	0.0072083770843304
SBF2	7.99743363707237	4.01277020768033	-0.994938573686713	0.00760182995369839
ADM	159.325701642337	129.398120925825	-0.300162346968362	0.0056071445481481
CAND1.11	0.645376115122698	0.275082388734766	-1.23027640707025	0.0708697229216083
AMPD3	9.18041475139546	4.70914992652439	-0.963092678116297	0.00174605356866754
MTRNR2L8	4.9806952288736	5.84907361273486	0.231861011527775	0.479797983218408
RNF141	18.1075043422214	26.9608548031141	0.574278517121265	1.86809091950091e-05
CTR9	60.2851548601949	107.146217064016	0.829706225473634	7.6968243888663e-05
EIF4G2	757.449360924003	964.815107492972	0.349103056943401	0.000118785422069103
SNORD97	5.60458543366189	5.75310341245492	0.0377327409315089	0.851330661854177
ZBED5	66.1645539202875	67.5180097974346	0.0292138443302118	0.775376982098351
ZBED5-AS1	6.6213107185865	4.96387167849849	-0.415651012642513	0.0224375809278282
GALNT18	1.81564652186216	2.25020025518158	0.309570039229062	0.172364549211917
USP47	36.9548837740648	55.9605784660118	0.598645839368762	0.00727365701353454
MICAL2	10.2126395393738	12.4062402385816	0.280710176497348	0.17321349231962
MICALCL	0.332221462264384	0.330566182775359	-0.00720613455300169	0.978392532852764
TEAD1	18.63829693551	27.0241443466708	0.535978898757864	0.0328418940220214
ARNTL	13.1685308985431	23.0819654290712	0.80967166937342	0.00331742274717078
BTBD10	34.1295574093365	42.0212215516245	0.300096395834367	0.000708240012959112
FAR1	57.2375003745918	70.6952280055113	0.304652165706343	0.00952098224716404
RRAS2	15.5745017778949	30.2816075718353	0.959255783538382	2.28873425167109e-06
COPB1	142.804655091112	172.536596588959	0.272859394601595	0.000307498900914677
PSMA1	243.500052793914	226.015746514935	-0.107498796410402	0.263559545184675
PDE3B	7.29094561413236	13.4183817407146	0.880032847654065	0.00245396233124002
CYP2R1	37.3024177838616	45.5698999472678	0.288812060140844	0.0105739495670332
C11orf58	134.110208219571	120.260279258839	-0.157258842922819	0.0124635224871633
PLEKHA7	14.8624437558686	9.20494542387478	-0.691190277398732	0.0279725967257662
OR7E14P	13.0407675952237	8.89751440721482	-0.551554521909304	0.041109957930387
RPS13	2720.03571154113	2227.73639412165	-0.288047062767271	0.0398322039626909
PIK3C2A	19.5852365619141	31.6149668631238	0.690841153261586	0.0121598525574593
NUCB2	33.3298861025284	36.6848092417412	0.138366395906	0.00316460297647476
KCNJ11	4.51891275514687	2.82305447855704	-0.678718733935106	0.0214900433697178
SERGEF	25.9275070655208	23.9237107379585	-0.116042318301051	0.205339843089649
TPH1	0.581108285527344	0.832657552478883	0.518916254633384	0.288256090252056
SAAL1	39.5177034945297	42.2181940887359	0.0953657582263214	0.00272598723065998
HPS5	20.5504518353367	29.6141478871976	0.527116460582768	0.00289507385293137
GTF2H1	46.3485398083547	37.5213818205312	-0.304810928299959	0.0184293801485339
LDHA	658.722612322053	1027.98179328762	0.642071732760172	9.30221256005945e-05
TSG101	114.106402375545	119.75820846707	0.0697448027399352	0.1401926479745
UEVLD	20.3591909823548	19.5842483538223	-0.0559864753480735	0.601594193454623
SPTY2D1-AS1	0.475218611629587	0.105386731476618	-2.17289810093113	0.0482521586985664
SPTY2D1	25.9924397169433	42.1990439692369	0.6991182594399	0.00113411483756406
TMEM86A	1.94224115096966	4.06368019058898	1.06506452865677	0.000512939359110113
ZDHHC13	41.5767489385308	52.3792441153783	0.33321828812084	0.000781960030227597
E2F8	17.6400855593965	31.6345133302363	0.842641843011059	0.00237288793016807
NAV2	9.44670911642324	4.63294814826078	-1.02788129944883	0.0543553263804069
HTATIP2	33.8482113225446	23.6009343899338	-0.520235619144368	0.000529673726730296
PRMT3	16.8490886609515	11.4348986012252	-0.55922698782175	0.0131914539881667
ANO5	5.78924609270702	7.78947058909859	0.428149794130062	0.0133379457029745
FANCF	27.1568160272353	26.1739727868374	-0.053181423371652	0.253930909912462
GAS2	71.4356033210319	11.8619801460363	-2.5902984268006	0.000324311365985771
SVIP	259.612700557175	188.335350705856	-0.46305714293508	0.00135652583219441
CCDC34	32.2958356586501	23.3936542941817	-0.465230909692567	0.0250090875320583
LGR4	3.26180199808834	11.0591636829237	1.76150117650888	0.000160253880455281
LIN7C	21.4504047076048	30.9626005920176	0.529521783041938	0.000913104559621072
BDNF-AS	3.64905166387175	3.5440898689777	-0.0421063895981112	0.77331356727097
KIF18A	17.4954899854097	42.2877656955718	1.27325726673843	1.50292978059275e-07
METTL15	10.5519773473591	12.7023622186718	0.267583442868339	0.00132299387692451
ARL14EP	50.9800288202619	51.3928033797523	0.0116341616108773	0.469755236652525
MPPED2	0.911939640280989	1.19046838332385	0.384519062604394	0.0255533672016341
DNAJC24	20.5090886490258	27.6326353735448	0.430109776097719	0.00104118542376188
IMMP1L	49.9947236805392	31.7458239389278	-0.655209021983466	0.000400922566238418
ELP4	10.9589655403124	18.5005669084718	0.755457856491032	0.00430907178974529
RCN1	81.5580837985397	38.6908764831616	-1.07583446851314	0.00104674338852538
EIF3M	242.304745705647	164.574884977205	-0.558078471799033	0.0165817129570139
PRRG4	21.0150630572675	25.1205535990694	0.257444472840812	0.00218811483224881
QSER1	13.5267658016194	14.9676572571303	0.146031490307068	0.279088625245669
TCP11L1	15.088756820608	21.6445333523122	0.52052875142559	0.0135999268016235
LINC00294	16.4183987695477	22.3442227811383	0.444588430220227	0.00115977939727147
CSTF3	34.9432337214383	22.7247103336352	-0.620751219658165	0.00333660136010126
HIPK3	34.7598445874912	43.8290737816698	0.334466559592059	0.0378529489625452
KIAA1549L	0.257809832466707	0.209510954277314	-0.299281609710904	0.218289996760844
CD59	151.35855693939	159.153387948289	0.0724476292808552	0.25124301425223
FBXO3	31.1270994686424	38.4548614029381	0.30499484521831	0.00560931599297104
CAPRIN1	109.873164556301	111.161950365137	0.0168239871449819	0.856203048787629
NAT10	61.7392040762257	48.3075618411349	-0.353937844757618	0.0339888717997849
ABTB2	0.43101996021836	4.62843881258946	3.42469906370107	0.000157580922027023
CAT	63.8480298868919	73.0988225221359	0.195206062989925	0.0601026454144161
APIP	89.7342430656203	67.9091838678963	-0.40205193620884	0.000643008566309406
PDHX	25.3486328705142	29.4901396599655	0.218324714398365	0.00341530005542988
CD44	262.371346461381	390.665350497594	0.574323131398337	0.00648741689556781
FJX1	8.30593691497851	0.754393971992084	-3.46075286101377	0.000379663877263686
TRIM44	71.8161505656619	72.3183844421131	0.0100541241609537	0.883141933122874
LDLRAD3	0.887994037373906	0.645447723867751	-0.460249735883361	0.00831184948856727
COMMD9	37.2108223693006	38.1974904308699	0.0377555817676431	0.239874730129444
PRR5L	2.60303037062874	1.24523857030469	-1.06376997537974	0.0170050415252984
TRAF6	9.51153529254151	16.1983283209532	0.768094797828219	0.00191802697000006
