CCS1477_0	Lenalidomide_0	LOG2_FOLD_CHANGE	P_VALUE
MDM1	10.1278717189358	10.3895034536721	0.0367956684420992	0.681038471246504
LOC100507195	4.40837531205299	4.96103991780998	0.170395510951401	0.509165065473575
RAP1B	146.008478431918	147.686267180422	0.0164835352019892	0.304373161615419
LOC100507250	1.11910498821774	0.865446914012362	-0.370828154921922	0.215059239793624
NUP107	54.4557955016897	52.4464113749369	-0.0542415367501603	0.292183425918327
SLC35E3	12.0404415331327	11.6548088126972	-0.0469629594437325	0.569837306892151
MDM2	108.689206132364	106.523992862675	-0.0290302626607598	0.766151978096609
CPM	0.112550685713662	0.0656409172878626	-0.777907541618329	0.196283685494349
CPSF6	54.9282383594728	55.3910169014982	0.0121040016508583	0.900600495695066
YEATS4	71.0201122157383	71.5247764229817	0.0102154429817602	0.814189650695462
FRS2	7.00222882202074	7.08213519126901	0.0163701760948541	0.85659647509949
CCT2	227.297662707208	239.294235696717	0.0742027954925965	0.05254250447965
BEST3	10.977407211918	11.0203288153394	0.005629930544573	0.947027249126822
RAB3IP	21.8387326811505	22.2823553796107	0.0290126043644597	0.496377783557401
MYRFL	0.403051771169733	0.595767802624522	0.563784995547256	0.0251850586641453
LINC01481	7.45654533701294	7.67232298209391	0.0411560789767633	0.806967113829272
CNOT2	41.3831470858657	41.671503044489	0.0100177746194341	0.902367657313857
KCNMB4	2.09915305219481	2.09403537118765	-0.00352154777240304	0.958516007063935
ZFC3H1	40.2873221177933	41.2473966580551	0.0339771527865591	0.810774241882792
THAP2	7.5094952852648	8.32018395468627	0.147899478746973	0.0969454846174227
TMEM19	56.3761574470916	57.391490501034	0.0257516944465713	0.477708191426267
RAB21	64.3721993463564	64.0503750881063	-0.00723074171928759	0.921745062403048
TBC1D15	12.7524915924595	12.8588750621405	0.0119852867607144	0.881859957866409
ATXN7L3B	82.6759523069451	80.4406557872189	-0.0395429150957485	0.627025091740323
CAPS2	2.57109752097693	2.57594201311405	0.00271578518075187	0.989586309313115
GLIPR1	18.2659262175268	19.8699443054305	0.121432917921916	0.118802726040466
KRR1	45.8570977876571	49.3155731731705	0.104898249349377	0.19479409683966
PHLDA1	33.2272521305968	31.8233296387735	-0.0622821970334077	0.375480653546474
NAP1L1	253.279454900001	246.559198288273	-0.0387959797619114	0.184583601509929
BBS10	7.60202446343969	8.58450043645563	0.175350513134248	0.0783645116905028
OSBPL8	43.9228804933104	44.4295220590774	0.0165459515548632	0.894474475483323
ZDHHC17	20.5438766871288	21.4099045873475	0.0595699184622163	0.610514689150308
CSRP2	2.08429530004625	2.38516733379264	0.194530792375329	0.603026954370577
E2F7	42.9843429322686	40.1236896987516	-0.0993569735688103	0.44110746527565
SYT1	9.30489227508416	9.35925372321127	0.00840405056952961	0.922074571136478
PAWR	30.3942680526247	27.6176974303808	-0.138206233740483	0.169406735301177
PPP1R12A	56.0195652418417	56.5280251032959	0.0130355080726524	0.84416159559144
OTOGL	1.8651174918587	1.89632474319809	0.0239395301066545	0.428434172125597
CCDC59	55.654578642204	58.5539435949095	0.0732659577687638	0.447868584251428
METTL25	5.84086996541593	6.04625132464185	0.0498576821526776	0.663997761896061
TMTC2	7.10568573358714	7.1296398824146	0.00485532474249114	0.962862552579146
SLC6A15	3.44511561775915	3.43037621855916	-0.00618559114398979	0.963945620524583
LRRIQ1	0.255340212690664	0.219876154766999	-0.215729606333512	0.423654913040729
C12orf29	32.4895906672237	35.5902185692676	0.131503225433898	0.0831348175373514
CEP290	11.3754805619382	11.4834641120909	0.013630418495162	0.90411314916893
TMTC3	5.30827549783167	5.42529108318787	0.0314572964919615	0.830561758521762
KITLG	0.260449086334555	0.309584205241621	0.249330492052742	0.555544347262512
DUSP6	52.8139421523681	56.0458506529455	0.0856887357931346	0.0603327985372478
POC1B	48.9793989194215	51.2520947776832	0.0654359026149191	0.177466741757233
ATP2B1	16.7011632396454	16.5479852081018	-0.0132930171303463	0.854769529628321
C12orf79	0.734597722967746	0.90173580231194	0.295750379030383	0.352978671114922
BTG1	163.110204817626	159.485264099515	-0.0324239155721582	0.282537795297537
C12orf74	0.967905080088038	1.02079213314245	0.0767516377235594	0.530547133146755
PLEKHG7	1.71471528837114	1.51076904464312	-0.182685922284498	0.276490214385896
EEA1	11.8050883457178	11.8380609972242	0.00402395729626108	0.963022615375049
NUDT4	1.46742414953673	1.56755511019109	0.0952302313966709	0.468343996119971
UBE2N	139.658438145013	140.5896694135	0.00958784478090117	0.833992197112792
MRPL42	40.366065503009	44.5056582017067	0.140845790365398	0.0632167519477931
SOCS2-AS1	7.61861498252153	7.82588336904294	0.0387248611345072	0.866742742958573
SOCS2	9.48378334058294	9.55855127868755	0.0113292713315873	0.895108286271569
CRADD	25.8931413930706	25.8637084896837	-0.00164085366202982	0.978228664348409
PLXNC1	160.987298864328	158.742573516924	-0.020257771425966	0.795424626798307
CEP83	26.2191225702218	27.0498598239582	0.0450017116286056	0.575110447116996
CEP83-AS1	0.878950636464167	0.928453199630887	0.0790470471783836	0.700470206351349
TMCC3	17.3092438625962	17.4584432080784	0.0123822143653783	0.907686251620803
NDUFA12	356.262356303672	351.331576855235	-0.020106803830429	0.802380407757055
NR2C1	19.4806578163352	21.8924378604281	0.16839022193029	0.223545689607502
FGD6	3.4767180536857	3.46487617725517	-0.0049222793512866	0.965465264946395
VEZT	45.2569349712641	45.4354835945464	0.00568055302172416	0.925971300422616
MIR3685	17.1140263551795	23.1774062010536	0.437539905003231	0.380064063373815
METAP2	98.9084531725832	95.3390057232212	-0.0530272457986384	0.159775958801261
SNRPF	130.119839544822	125.068646220372	-0.0571207865454194	0.289251179830947
AMDHD1	1.47110717226702	1.51606066062216	0.043425126956862	0.618717346519377
LTA4H	74.759576564858	71.5378781793299	-0.0635510692537866	0.244759833276712
ELK3	58.7153434119135	58.4130391873403	-0.00744710657438092	0.860464510304352
CDK17	19.2450206847906	19.3534193627523	0.00810326251940755	0.89990493146614
NEDD1	25.6269974502906	25.2072512875917	-0.0238256484776299	0.713721802761185
TMPO-AS1	11.0165682322481	10.0964697761807	-0.125823936607661	0.309308201179521
TMPO	148.701594616083	142.713487176495	-0.0592984348150151	0.385982820175391
SLC25A3	446.976311181933	426.869787437693	-0.0664023170135261	0.112379835527132
SNORA53	1.49020469250209	1.18780564118171	-0.327211721469554	0.42974185081111
IKBIP	4.58569045805174	4.2222692131657	-0.119120405531705	0.00396487034721589
APAF1	4.25563339196701	4.12197345767252	-0.0460386579615337	0.729449619789429
UHRF1BP1L	19.0931590708207	18.6082455416482	-0.0371137856563034	0.601163042275998
GOLGA2P5	9.09054744748962	9.12137997836891	0.00488492852575026	0.969247870777705
ACTR6	28.0721757559994	30.1219889601122	0.101676149162172	0.114987252497319
DEPDC4	1.72316504856511	1.16760703948459	-0.561506078742743	0.0806883048674845
SCYL2	54.2171499273584	55.3948070076183	0.0310014610436082	0.753407342163545
GAS2L3	5.38869945710892	5.2230445908872	-0.0450461052851091	0.749381781508696
UTP20	23.1118625209759	21.7795680840581	-0.0856581833869507	0.388352772218723
ARL1	56.923819201497	59.1282924888187	0.0548161553040834	0.387724739402394
CHPT1	66.0608508068156	63.4126913025241	-0.0590239427463604	0.0822352815934363
SYCP3	74.038821055736	83.5040017967257	0.173563415224697	0.017110043579323
GNPTAB	99.4187851806753	96.4930057916766	-0.0430941010658553	0.587483363076714
DRAM1	3.78511859516324	3.88000061253228	0.0357183767950107	0.745452913752112
CCDC53	56.0012967770562	61.9085884703523	0.144679330999318	0.0119288433462016
NUP37	56.6648783659377	60.4884254400557	0.0942042958388251	0.0899868613616226
PARPBP	20.4387382004442	19.5905051033199	-0.0611515380654081	0.414978907417411
IGF1	29.7056720241128	29.688507672055	-0.000833850266472047	0.991368415837878
PAH	0.138683696221559	0.136675769387016	-0.0210406962168659	0.964264043181662
NT5DC3	5.87372893819447	5.59910293419008	-0.0690809865988543	0.538532447200611
TTC41P	1.61990897413476	1.89612040312145	0.227137830360169	0.0439302291356589
HSP90B1	1623.78205231014	1587.02427912415	-0.0330338042925405	0.0821925991396455
C12orf73	11.0337918054797	10.4869253381885	-0.0733369077742322	0.398755496043567
TDG	47.6420438881641	50.2968036366526	0.0782314121377894	0.334486139986074
GLT8D2	3.36921254938107	3.38511521456403	0.00679349282172396	0.952658135729287
HCFC2	10.828721107644	10.778303023839	-0.00673281531498351	0.939863225165632
NFYB	21.916501026181	25.038489761933	0.192130056221468	0.0109622025738654
TXNRD1	97.5879318393259	97.5430936489556	-0.000663019485152881	0.987908441258545
CHST11	29.4888383835712	28.9490994378352	-0.0266505243835371	0.529164831863819
SLC41A2	17.2050773988969	17.5321900717118	0.0271718425392712	0.824461002118878
C12orf45	32.652757424803	27.2029755845649	-0.263440359450208	0.0276061693169453
ALDH1L2	49.23431250958	49.7072401592047	0.0137918913259317	0.901197137366118
KIAA1033	58.9056194816422	61.1328130877141	0.0535416847649919	0.629469939103892
APPL2	31.2120265721854	31.3002341165148	0.00407141478580166	0.921783444536124
C12orf75	74.8822230678838	72.7074195421947	-0.0425206718764195	0.400804386828171
NUAK1	21.1613271417925	21.0527195049068	-0.00742350271070399	0.915854443627962
CKAP4	83.9101388756236	80.0380984599117	-0.0681582500790752	0.195579833862764
TCP11L2	5.593804280049	5.68743684051915	0.0239488423634251	0.806202007149704
POLR3B	15.7992650238825	15.0406742987588	-0.070988199396042	0.0259616990480121
RIC8B	7.50014510054776	7.5796417279917	0.0152111503900892	0.75575187833978
TMEM263	16.8603932073938	16.3286296823616	-0.0462344589608882	0.565490011108902
MTERF2	7.19066238460371	8.0984505784153	0.171521239350002	0.282867051950699
CRY1	16.1661705987003	15.6809420311872	-0.0439657455235455	0.405514447288311
PWP1	83.5004307847548	86.5341840544126	0.0514865201927074	0.391641592106693
PRDM4	21.4577899874691	20.9274579158632	-0.0361044192687954	0.594088083803532
LOC728739	1.63170088037952	1.73981156038482	0.0925544456782144	0.773583955348087
FICD	18.2103889502737	17.1355342497882	-0.0877705639930773	0.474634574985102
SART3	64.4798226531828	59.3804161813654	-0.118860571027543	0.0320953838093999
ISCU	231.148279225846	233.294891525205	0.0133360943442087	0.759285331144208
TMEM119	1.56077418224774	1.3853741640758	-0.171986144434314	0.402799971903176
SELPLG	656.53106782967	614.860245109504	-0.0946047529740433	0.0747401822187857
MIR4496	13.4163956652592	9.92502456870257	-0.434854562749689	0.450406502720086
CORO1C	206.371981577292	200.531492321283	-0.041418292794459	0.347071241164229
SSH1	16.1752382844948	15.6483665435984	-0.0477748962021893	0.625108797889714
USP30	4.73301677343699	5.01323433668657	0.0829816375929178	0.438673771391375
USP30-AS1	18.2313110295077	18.2619929278083	0.00242590437987766	0.953014818199118
ALKBH2	36.7194641671457	35.2593653767582	-0.0585384979819034	0.290624193642064
UNG	85.2816915066451	83.5567011712222	-0.0294805175418956	0.516614410177495
ACACB	10.376863291519	9.85496284003578	-0.0744480766506167	0.186053413143171
KCTD10	48.0167444276344	45.9382483993914	-0.0638417424643343	0.293442846705025
UBE3B	9.16032197580161	8.94085746162757	-0.034985110558444	0.670136863245319
MMAB	12.3070569126887	12.0700464949135	-0.0280545660913611	0.655107434332704
MVK	23.6709629172297	24.3390047085083	0.0401517783013661	0.623514074702116
FAM222A	1.90473030092221	1.74852161485668	-0.12345110425233	0.348554542500859
GLTP	27.1699611281496	27.0531849323109	-0.00621405105880868	0.89441328945337
TCHP	16.375179638497	16.3078453917538	-0.0059445489644825	0.785060459389101
GIT2	17.4005527331271	17.5695212796326	0.0139417480839731	0.844231425557694
ANKRD13A	43.3346168178306	44.041290128223	0.0233367834737892	0.722619411242136
C12orf76	5.53522321838869	4.91280744214899	-0.172093803939168	0.0885282481422676
IFT81	4.03495072134313	3.83799369774656	-0.0721987115169797	0.0675072796204195
ATP2A2	53.9407050547989	51.7268977569111	-0.0604597083869909	0.387703129956279
ANAPC7	25.7716358084615	25.87505386499	0.00577775333330152	0.920533125023058
ARPC3	285.261474305769	289.567728176123	0.0216159071214882	0.688517851502792
GPN3	21.3549911982282	20.8766591536245	-0.0326824443243463	0.674280385830331
FAM216A	11.4458814776501	11.9640355459338	0.0638755289792394	0.698706933644027
VPS29	60.5636799155236	63.4991004944786	0.0682832876104784	0.299352404351989
PPTC7	12.3988807913626	12.1166729279479	-0.0332162899327982	0.712439101570221
TCTN1	8.1307386018979	7.99857671535818	-0.023643107211736	0.851292387780483
HVCN1	8.63739616706815	8.12990517561616	-0.0873579371959199	0.3286188497031
PPP1CC	134.005265655788	134.671779564148	0.00715787448092092	0.899487535391246
FAM109A	1.45852400014185	1.37645301285074	-0.0835537637458527	0.656919507229055
SH2B3	10.1084525643632	10.1171059402922	0.00123449577904721	0.976343432626989
ATXN2	10.283784224338	10.5009653225224	0.0301507118616512	0.70460290714455
BRAP	10.384231264256	10.1774783596121	-0.0290142647812036	0.694050513768935
ACAD10	5.65910869911597	5.41951659325867	-0.0624106760229113	0.579295569074033
ALDH2	4.40773004996963	4.51925214151945	0.0360481819688212	0.783795165390387
MAPKAPK5-AS1	15.7562534175224	15.3201905484066	-0.0404902847765049	0.673577105726308
MAPKAPK5	26.5369889934203	25.4135044188752	-0.0624093544150921	0.463659195851802
ADAM1A	4.59965022595151	4.57816198506152	-0.00675564818802556	0.972771795641329
TMEM116	5.66709510065435	5.47867063039689	-0.0487835392526155	0.191555881400389
ERP29	345.28974398742	339.120065254819	-0.026011333879832	0.338636084411441
NAA25	12.2172087123583	12.6427599965144	0.0493967399084926	0.655646693280035
TRAFD1	23.5325033052435	23.4259161126853	-0.00654932939040264	0.886181304515907
HECTD4	7.51930603502946	7.36424217358411	-0.0300624495564963	0.796680651221704
RPL6	1140.00282279106	1157.23033742339	0.0216386532222498	0.672401006347669
PTPN11	39.0714337127687	36.2656690863096	-0.107509729420882	0.280674473367536
OAS1	35.9595167808574	35.0831791462473	-0.0355941472705246	0.585956229103669
OAS3	13.6000837850406	12.4165890373263	-0.131346634352216	0.0932418626715397
OAS2	20.6329182180125	19.8233341134212	-0.0577482515483244	0.588585787082919
DDX54	30.0426487345089	26.7616812509777	-0.166843261480725	0.0402108662772404
RITA1	18.765633893871	17.6369331190637	-0.0894933116731354	0.302327679026724
TPCN1	18.1863397090064	17.0522755417525	-0.092890934206395	0.409449354610685
SLC8B1	8.64373384778601	7.66470942739073	-0.173423550659061	0.140982517059562
PLBD2	10.3014734393093	9.94851912468378	-0.0502970075311295	0.636088681788523
SDSL	9.94402474705632	8.5627023775195	-0.21576370560542	0.0163772503045786
LINC01234	4.16997096696359	3.81027349964642	-0.130142781664979	0.335375406279708
RBM19	6.50735336374681	6.82304927376932	0.0683457375904719	0.291206611822162
MED13L	22.8231990940779	22.051718035052	-0.0496099666349774	0.709531130463265
LINC00173	4.43435002700346	4.57104419817125	0.043801114314392	0.767894201621255
MAP1LC3B2	0.548416059138561	0.531367297894074	-0.0455613755128953	0.920416150006324
C12orf49	18.8199422930025	17.9384892080884	-0.06920381377891	0.533994110979998
RNFT2	2.86285368897169	2.72207833525665	-0.0727453558877589	0.656796644276951
FBXW8	7.69227252677152	7.31007522309915	-0.0735236242450735	0.59609695465821
TESC	24.6308936105671	21.3173287642274	-0.208442301938746	0.0731725773154771
FBXO21	14.3314502933227	13.7295750946621	-0.0618976353556277	0.184073985676172
RFC5	20.648324310901	20.1459116070393	-0.0355376170328287	0.294480793076329
WSB2	16.2280665577471	14.7170110678749	-0.141006425853512	0.192317197716019
PEBP1	183.798559814329	176.537692501997	-0.0581492164759771	0.377018711378078
TAOK3	5.63408109548931	6.37214305947453	0.177598327194186	0.142355939936354
SUDS3	15.7711895379734	16.0574765817653	0.0259537132786172	0.731555849042734
PRKAB1	12.5449638378552	12.9966932053514	0.0510362879015315	0.631618646437227
CIT	7.32718739996637	6.35321974420617	-0.205771594762285	0.155465208931279
CCDC64	4.97405853210238	4.76879184712666	-0.0607996725828596	0.487179363381564
RAB35	42.8810992220979	42.4158079439218	-0.0157398456822502	0.421652960506072
GCN1	39.1009894020417	34.5283672922721	-0.17942299704968	0.0522162898811059
RPLP0	3525.03879676707	3517.32323137084	-0.00316121561033278	0.943661532820424
PXN-AS1	7.6528215256362	6.98999625290691	-0.130700072191219	0.446012454828671
PXN	24.4084174284792	24.2462065134281	-0.00961971261188762	0.824686300323902
SIRT4	0.921510588761411	0.706024671830817	-0.384282144519907	0.30920893266349
COX6A1	513.64409011603	510.710091416538	-0.008264479269796	0.919434792621765
TRIAP1	45.5146811089997	47.4534896771226	0.0601822126301892	0.298882695036356
GATC	21.3304815782608	20.7477154449832	-0.0399640493903713	0.411287126543621
SRSF9	178.634520376436	171.702608047094	-0.0570989491299472	0.0730146648033991
DYNLL1	288.248201374813	285.278542153243	-0.0149403701547476	0.774218872016708
NRAV	7.0311022817037	7.49926739125991	0.0929987830204935	0.221690100859854
COQ5	23.1427343445762	25.0557468743105	0.1145822121509	0.164523128690242
RNF10	78.1628116988809	74.2355990099917	-0.074371181213168	0.0698849226050711
POP5	47.4290025885235	46.7528160988336	-0.0207162628886914	0.684981334546919
MLEC	51.7146942814509	50.1574978901021	-0.0441088870589207	0.580122671248659
UNC119B	12.1074658583761	12.4165083690637	0.0363625973898824	0.680745270109224
