GNE781_0	Lenalidomide_6	LOG2_FOLD_CHANGE	P_VALUE
KANSL2	38.2671675694424	44.2871759360048	0.21078188306599	0.179730419193039
CCNT1	22.8349796563051	24.708944238769	0.113787864239011	0.590584042863287
ADCY6	19.2087097975755	18.3617463159053	-0.0650573454136438	0.673259803481584
CACNB3	13.2188606607182	16.6479663372681	0.332748117313929	0.112661480424274
DDX23	97.4797516948611	111.919620386631	0.199288492957866	0.0695861567239224
RND1	6.14517026337407	19.0019694310823	1.62862406348981	0.000105918667232038
CCDC65	0.882887164755377	0.430076496722784	-1.03763577802174	0.0323549627533447
FKBP11	136.246058055418	131.493903722493	-0.0512185743500752	0.724623187343634
ARF3	76.9036949446798	105.797993265751	0.460187441996764	0.10538808351247
DDN	5.01717190928876	3.71454975046191	-0.433687022899407	0.0293708029647938
PRKAG1	66.2864816457339	85.0337014503201	0.359320059130195	0.0561229814250563
KMT2D	10.7698942053412	11.4257005729729	0.0852785495254093	0.827600599064523
RHEBL1	27.379399937631	19.8800256113491	-0.46177121250517	0.00630936581870677
LMBR1L	16.3266329564239	17.8566897462901	0.129237365614501	0.188583440229576
TUBA1B	1537.93890709947	1979.72102276064	0.364298948727388	0.000740792493816909
TUBA1A	34.3494202209778	46.1260912410133	0.42529729433897	0.000341541937960059
TUBA1C	173.730287218364	287.899013440067	0.728713557355855	0.00139257965638335
TROAP	33.0783514998292	43.6263449856897	0.399312271989746	0.0287656544517356
SPATS2	84.3423467103993	76.6006720336083	-0.138900113922051	0.56380536918523
LOC100335030	0.754836096214323	1.06639612286253	0.498508121001031	0.0240553757913318
MCRS1	87.7375619753737	104.146424516319	0.247346787754447	0.0186967565135132
PRPF40B	8.71622636539972	7.41624048073307	-0.233015638672556	0.0846583890358559
FMNL3	4.81413764272308	5.33773825042871	0.148951169984122	0.65787300288201
TMBIM6	567.407387641362	537.196213180302	-0.0789357997048634	0.192734523113637
BCDIN3D	8.19471631429944	4.3893221909639	-0.900695834057238	0.00132712863645729
RACGAP1	65.7955155073741	98.0476991709584	0.575494519857171	0.0021735315293509
SMARCD1	81.5962832745785	125.735893726359	0.623821209782304	0.0217254882013312
GPD1	0.965948265279519	1.4310016917923	0.567007549992418	0.0635138776900595
COX14	95.3512269636072	63.9673624223558	-0.575915505427107	0.354630762956596
CERS5	18.3689320431087	19.6401579081205	0.0965387774547735	0.189741091850008
LIMA1	7.42499058952031	13.1359249079255	0.823056682477798	0.00712056865283036
LARP4	35.3931122220734	46.5495905980698	0.395299851565048	0.180829726170734
DIP2B	9.82450622921216	12.4331944915456	0.339740213479011	0.308320348556148
ATF1	28.8598365913507	30.4423701460187	0.0770175557567385	0.515945902135274
METTL7A	422.382240673086	601.254619669757	0.50942689675302	0.0021637846189724
SLC11A2	9.51545262384816	12.0579706682454	0.341642936778381	0.186537043676088
LETMD1	54.929300882964	48.7411739111401	-0.172434931760863	0.188122055819952
CSRNP2	8.27524710152553	11.331832306649	0.453506860350918	0.0147149549936905
TFCP2	4.33159099987779	4.90464282358977	0.179251050892239	0.274159755853262
POU6F1	3.66654490122003	4.08070069455034	0.154395690715934	0.321671177292913
DAZAP2	178.158424287459	220.919083160053	0.310357341724887	0.328245760041715
SMAGP	1.00731767728298	1.25715709708148	0.319646206196926	0.516404651737666
BIN2	147.359063681416	133.397390431361	-0.143605355426163	0.439602632090662
GALNT6	11.4562305655478	7.62581304006025	-0.587169366909719	0.0198810804383614
SLC4A8	0.594986206201375	0.586258948164684	-0.0213181843605175	0.94287846161241
SCN8A	0.386819086845337	0.544217451289359	0.492524236293598	0.253663384670924
ACVR1B	2.2098910061155	1.81559555998428	-0.283532351006575	0.310678089662129
NR4A1	1.68731648882632	1.84438754206319	0.128411221843111	0.357338166974907
ATG101	76.664648698647	76.548826908262	-0.00218121224367341	0.994066620917824
EIF4B	441.048851429673	341.000314903586	-0.371165388809532	0.0340590151168836
LOC283335	1.00675874288192	0.842134631229331	-0.257595201902938	0.0764223511206043
TNS2	0.286168283648176	0.361379905761605	0.336652503122532	0.397584875893786
SPRYD3	44.9875474718206	40.6866106750523	-0.144971615212748	0.485670429696347
IGFBP6	1.09656142924272	1.28467955491076	0.228421910599788	0.576086641575924
SOAT2	1.23471279015589	0.91373250815071	-0.434331703175458	0.130264950212147
CSAD	13.6683885653797	14.3021465407694	0.0653885240098032	0.515261761323317
ZNF740	16.307384007451	14.2345376170541	-0.196129736304712	0.118979294939923
ITGB7	12404.6217204929	11409.024195027	-0.120702336532395	0.152203148240129
RARG	9.57450810502777	9.73636972469832	0.0241855835822965	0.798360293095923
MFSD5	35.968013892509	39.857587037205	0.148139874717703	0.330250160137881
ESPL1	30.3370384154087	36.7625844611503	0.277157941046397	0.127729267595336
PFDN5	466.70334222898	485.669662361872	0.0574695713983191	0.463107366193383
C12orf10	81.7453397597839	90.500565306718	0.146790317939859	0.1190090836842
AAAS	72.6695056037464	82.8363986611074	0.188914742101208	0.0842318053357579
SP1	39.1741091145569	42.6620017697749	0.123051195091965	0.708394130505176
PRR13	149.112139578386	168.311544311441	0.174736417313577	0.249495429587811
PCBP2	559.289285494577	604.32681714426	0.111734271026981	0.756272832530169
PCBP2-OT1	1.40837050961064	1.3916191035842	-0.0172625345661877	0.983365661907648
MAP3K12	10.2118585836549	11.454667517973	0.165690119531184	0.148165615593592
TARBP2	43.7948367445121	59.2546865135342	0.436168471506302	0.0151261876400295
NPFF	2.66707327393353	3.47756804199781	0.382821281406556	0.340873961230655
ATF7	8.28791831629886	10.4120701187617	0.329175243176818	0.347885930802681
ATP5G2	234.510888918643	179.527887287536	-0.38544694709587	0.0424475634591197
CALCOCO1	41.4957692306694	51.9594893984107	0.324423001996748	0.229374342761199
HOXC4	0.330692471814472	0.409567496281879	0.308611022971829	0.235652193278594
LOC100240735	2.56390495866432	2.75603574530629	0.10425181595079	0.832265840517704
SMUG1	14.0286039807766	17.3080855030437	0.303074702755612	0.119466301354621
CBX5	37.8946045982461	45.8550348598152	0.27508769639073	0.421491087717355
HNRNPA1	44.9040220260182	47.7915650369733	0.08991134041777	0.742742113876557
COPZ1	163.605439078453	173.057405014436	0.0810299632004711	0.36199360212522
ZNF385A	0.267295561457441	0.420563874019536	0.653889048162966	0.220170652196234
NCKAP1L	49.0938856890772	63.6917604073787	0.375563390029013	0.256087534705231
PDE1B	20.142401193516	17.1132693989909	-0.235120273188777	0.143863188365077
TESPA1	12.8598235851592	17.6187661865088	0.454242046725507	0.115696915121619
ITGA7	0.944307245767869	0.740295301166452	-0.351155468855798	0.0901031727682242
BLOC1S1	30.4619122889836	29.670782584985	-0.0379635325777017	0.762677274146413
RDH5	0.534248164037736	0.999705406630428	0.903992978857098	0.00419561568144901
CD63	258.890789099793	250.862564542967	-0.0454464396617457	0.477265517117881
GDF11	7.46341089647155	7.24948421672899	-0.0419567610578693	0.886375825481232
SARNP	132.25038865086	126.177936365079	-0.0678123011870985	0.48483191721063
ORMDL2	65.7922276263183	78.9561044254439	0.263133650109304	0.0119462331488318
DNAJC14	25.621754431014	31.9292208712988	0.317508082504871	0.0146416178470702
TMEM198B	10.0061146012469	10.7234425144897	0.0998862433016423	0.725457203656435
WIBG	55.6903351963397	49.3406664459667	-0.174649773846479	0.475100049739998
DGKA	4.99982395919042	3.12934541484744	-0.676016388365957	0.00222829893998711
PMEL	1.33477955912051	1.49221963322642	0.160858396842184	0.349751790400545
CDK2	71.2525910649445	86.994235619697	0.287977330791478	0.0023693886316777
RAB5B	51.3869985052013	62.874920590776	0.291081285494715	0.297112050989314
SUOX	9.68506787690178	14.8006099432449	0.611822566556103	0.00194435055087669
IKZF4	3.02492090165638	4.11153770000613	0.442780639481302	0.19715996574061
RPS26	886.870401748248	731.040775605066	-0.27877142079579	0.274576675632171
PA2G4	264.180369711526	362.956533804164	0.458273518171594	0.0227944208487778
RPL41	5533.65758209605	4687.27727536951	-0.239483234192157	0.523745017083359
ZC3H10	5.42017131470514	6.77615749634309	0.322128955830148	0.162434495856917
ESYT1	83.2162644737524	93.3096721921734	0.16516110598148	0.198281968650021
MYL6B	51.3673652829074	40.8970485575593	-0.328855346304685	0.242262735319978
MYL6	1971.41376043676	2137.37067875824	0.116606531544699	0.676695178236818
SMARCC2	50.2923097639794	60.0864974880721	0.256703014668493	0.340383717742762
RNF41	41.8667436469594	28.6033269845502	-0.549621747817625	0.16188138706044
NABP2	97.7192890329677	88.7846295474528	-0.138333429270127	0.0724343987687678
ANKRD52	20.237903096676	31.7971886902656	0.651839400742107	0.0474985921918464
COQ10A	22.233715945257	27.778959559549	0.321243477535959	0.00531104178528073
CS	170.377819998978	177.213154973949	0.0567481668003156	0.81435346605553
CNPY2	172.320437363172	154.852674087995	-0.154197520132852	0.446548382842636
PAN2	26.4554660295307	19.6756863441433	-0.427151870007235	0.250355532407105
IL23A	59.1532619456755	83.0419028582428	0.489381775925495	0.0970904552343274
STAT2	120.269702205645	143.1767694889	0.251524182375619	0.138376877248506
TIMELESS	48.0270424690763	62.7823642576315	0.386512389558515	0.0463697042876693
SPRYD4	12.7237849229166	18.6556166461692	0.552082157514719	0.0043853907862414
GLS2	4.10745290878697	4.61310203776513	0.167493168874075	0.276877794658858
RBMS2	1.30412282600254	1.48070180023119	0.183201371227051	0.597782344037294
BAZ2A	38.3052401860818	38.7519225060949	0.016726117694375	0.95804780177743
ATP5B	1283.09207613079	1271.00431823	-0.0136557716620886	0.506865439908506
SNORD59B	6.95507475410266	7.59082628060246	0.126190914049454	0.535627925269456
SNORD59A	6.24728696029008	4.61906724218067	-0.435628251174519	0.656212524401764
PTGES3	289.613539996312	360.945239429383	0.317650923383746	0.133243602413871
NACA	493.965589390201	459.816627881339	-0.103351906636224	0.231258019237889
PRIM1	41.8001045215015	54.0607399138693	0.371074707980352	0.222830384983166
HSD17B6	2.01650495827061	1.85369776872266	-0.121450910391573	0.583291046806639
RDH16	1.06867751042981	1.03774376812315	-0.0423762954566784	0.783311604889916
ZBTB39	7.66874608557034	9.32576299594494	0.282231063261513	0.303402698805859
NEMP1	56.3270893657138	59.7304524776926	0.0846377267268457	0.701593516357488
NAB2	3.14737580860122	3.11234787872506	-0.0161461274379677	0.921242297909987
STAT6	80.8904445035644	78.5946084100116	-0.0415389417907905	0.786568937049424
LRP1	0.144116512805375	0.111192255032796	-0.374179346018233	0.419234399672424
NXPH4	7.468693364492	4.11830084095769	-0.858806645616716	0.0361165684476935
SHMT2	320.447320878662	242.358122693114	-0.402946772558776	0.0151030045183793
NDUFA4L2	7.4197197613461	4.81501258477898	-0.623825129312597	0.0660896478098645
STAC3	1.09158966925157	0.717963672008856	-0.604447893608595	0.302693749505164
R3HDM2	20.2077362569643	14.8595634215662	-0.443515985214777	0.327392939043196
ARHGAP9	7.9620347810007	4.56059344659341	-0.803915606549705	6.20487332364211e-05
MARS	257.110455185617	174.5895919526	-0.558420721189813	0.0016243632795742
MIR6758	4.50342921471219	3.86424036778556	-0.220839148124596	0.804235948150074
DDIT3	50.6244664883382	18.5426881344997	-1.44898439225707	0.00438281818836723
MIR616	7.25704180937602	4.2876951036144	-0.759179261797319	0.129495341094559
MBD6	32.1929538123569	23.9089481423378	-0.429194293962863	0.370851190610415
DCTN2	102.009844301999	104.091538970032	0.029144420675438	0.721208429051317
KIF5A	0.356263346498206	0.201749763251575	-0.820377081532976	0.24123865578982
PIP4K2C	14.5191234170422	19.3821109550659	0.41677135274543	0.128415889835526
DTX3	28.7297570178413	22.1907431073162	-0.372587811060353	0.040914035505671
ARHGEF25	5.49827967317643	2.88718174022346	-0.929318368081181	0.000346911212150543
B4GALNT1	22.8499475014492	23.0295986889849	0.0112984204746374	0.963188659519556
OS9	231.438669053922	250.094446726678	0.111843091432717	0.30987178235253
AGAP2	24.4731743049665	24.4614419078579	-0.000691791323225194	0.994544744100362
AGAP2-AS1	2.69708910641767	3.30559305818679	0.293505943516509	0.229543855329626
TSPAN31	53.8308546416134	43.7909318963919	-0.29780117887788	0.026402433469943
CDK4	182.241749774731	176.21236595536	-0.0485383331044268	0.380949483443383
MARCH9	64.5655724438058	42.3151154469888	-0.609591995579835	0.00534825598576226
CYP27B1	2.47179048819164	2.50542745661512	0.0195003019355963	0.898972790106913
METTL1	30.1062257376271	48.4047233987214	0.685085978356662	0.0224222475782806
METTL21B	3.18039917136525	4.62438961912314	0.540055105191383	0.0943216168459348
TSFM	54.8498802102135	53.2311443621411	-0.0432178882201385	0.888853513434717
AVIL	4.77439536603973	4.666503115652	-0.0329761816191329	0.0674927234702677
CTDSP2	100.385760579696	131.028074941056	0.384321324437413	0.0834794375154022
LOC100506844	23.1800253152874	21.2727785601723	-0.123873657618591	0.593309507038575
XRCC6BP1	21.2534289223889	23.1032908800891	0.120402749454055	0.60180444092847
LRIG3	3.66851110491325	5.4358269662475	0.567304880498589	0.0810999076657453
SLC16A7	2.20050691483491	1.96916977011567	-0.160248408044978	0.667695662855665
USP15	15.3119724429909	18.3820329390781	0.263636190077469	0.113040513157831
MON2	10.8079129979343	14.3620203394974	0.410170744427275	0.253995272679585
PPM1H	8.91365190815096	9.77909019330489	0.133683626369155	0.274877767243697
DPY19L2	1.90278542385681	1.84517054508478	-0.0443587111984401	0.903846810883057
TMEM5	22.7195991102697	22.2196403358138	-0.0321019142159489	0.703499557029091
C12orf66	5.18985833110957	6.6464184839685	0.356881975991104	0.151297552362926
XPOT	179.425428025676	148.890907856825	-0.269128705038205	0.441288983730298
TBK1	38.3180091906539	47.83891711029	0.320162124913412	0.214240827729953
RASSF3	27.0634343777103	26.5820488444308	-0.0258926240074278	0.850273485073519
GNS	82.0957589528032	84.2384023280406	0.0371703797103277	0.8539344215935
TBC1D30	7.2797168503461	9.32870049314002	0.357793787846856	0.0678336072370542
LEMD3	37.6498262889367	41.6680873186022	0.146299669316818	0.281769608453705
MSRB3	7.30533090511068	8.91485693308946	0.28726202207316	0.279747998780749
LLPH	74.1601734472168	88.7609953572425	0.259281227698854	0.0352849975610571
LLPH-AS1	4.32667207907044	3.30039875697952	-0.390617439586712	0.145299723945937
TMBIM4	92.4308018663797	79.1029227404147	-0.224642697776173	0.154006296899851
HELB	4.31103367317254	5.76969917700332	0.420462269645068	0.23398971252106
GRIP1	1.5221495891443	1.4807758580444	-0.0397568671516861	0.902272253240029
CAND1	69.246991261426	92.0450782303638	0.410589192539792	0.105769499780708
DYRK2	8.2055618441476	7.49950940264065	-0.12980589855236	0.706620302235566
IFNG-AS1	93.8775412711071	101.81282510798	0.117067343445446	0.718145204505816
MDM1	8.79457884460689	13.1974484383053	0.585572632905228	0.0568647095541245
LOC100507195	5.16631093415089	2.58942382767762	-0.99650335483833	0.0222223329114246
RAP1B	129.324402436882	137.67177912016	0.0902383311594956	0.574729800823975
LOC100507250	0.97820496980783	0.498900267995075	-0.971385350040349	0.0602366850421096
NUP107	50.0332831694838	65.6540805038823	0.39199655499434	0.0341473837003201
SLC35E3	9.76552406564776	10.9567786584127	0.166054328535003	0.357084855079541
MDM2	88.6653515342287	100.998243653224	0.187887858578537	0.298712019335092
CPM	0.0424435579555818	0.147439406766489	1.79650466672855	0.00882098794344344
CPSF6	48.0782606696634	43.3275002139229	-0.150101701999354	0.47510751616026
YEATS4	73.1209112480373	69.7375027957356	-0.0683493455641773	0.680058174168387
FRS2	5.74108925735733	7.14323468990973	0.315253036113507	0.411392274689819
CCT2	222.394321617091	313.951656117427	0.497422470381777	0.00203447322779758
BEST3	9.22823823234085	15.1970128672863	0.719660621024967	0.0173416611325418
RAB3IP	19.1041017933726	21.9916267686437	0.20307189851968	0.380981736598709
MYRFL	0.354544868265397	0.196709745801759	-0.849899778193685	0.244539398118227
LINC01481	8.49892864028537	7.67156761192892	-0.147759580288413	0.423229549964057
CNOT2	35.284800277622	42.3564453639537	0.263534676675635	0.335920647027095
KCNMB4	2.2425013999189	3.54140942308846	0.659214757876842	0.0078261319307807
ZFC3H1	30.5086084597945	26.911470478233	-0.18099515419165	0.685011969400048
THAP2	6.188744996852	5.33331023620041	-0.214615626506434	0.529669225047466
TMEM19	51.743454875669	51.7932455545961	0.00138758084446663	0.988645042498084
RAB21	53.5982130418774	62.5172199992742	0.222068724145529	0.396487545820233
TBC1D15	10.8909118903674	12.8725624413797	0.241174513067738	0.268727389498876
ATXN7L3B	74.2163331272878	72.5577366479229	-0.0326072688559973	0.778633558481396
CAPS2	2.1321659802023	2.37097544168335	0.153160969369835	0.567681709377466
GLIPR1	14.5989021821869	34.991091443094	1.26112778140621	0.0364854691294502
KRR1	38.8872467420061	49.2871966346961	0.341915831435345	0.0634027469923203
PHLDA1	29.780674982099	19.5845856949627	-0.604657844219695	0.0600304872524059
NAP1L1	264.387228131404	224.984727413183	-0.232825415004762	0.257539611316385
BBS10	5.94792163054965	7.01764431182549	0.23860118817251	0.540010696337875
OSBPL8	32.1771260626464	41.5733619769175	0.369623945481974	0.343503498906206
ZDHHC17	16.7170386141745	19.725552223357	0.238746389660447	0.271463613433382
