JQ1_0	JQ1_6	LOG2_FOLD_CHANGE	P_VALUE
BRAP	10.2585709542587	13.7041673865375	0.417784904370972	0.000649125216854304
ACAD10	5.07695150750379	3.48471240145234	-0.542922887014841	0.00559543405047886
ALDH2	4.59263076433384	3.75378155384842	-0.290976102302484	0.11192279462558
MAPKAPK5-AS1	15.761460090557	10.4589884489027	-0.591657860878115	0.000636354060937489
MAPKAPK5	24.519090292306	17.2748369938855	-0.50523335578185	0.0124479709923405
ADAM1A	4.11108086961749	1.97677781304419	-1.05636702827483	0.0205196015355943
TMEM116	5.91455091065381	2.13237954551047	-1.47180438104108	0.00565593359342816
ERP29	358.038518563654	259.948948666216	-0.461886483697726	0.000157046412507097
NAA25	11.5036943138227	6.20439438492465	-0.890734944935715	0.00063677772022137
TRAFD1	23.6060581905379	31.8657292700555	0.432848522047908	0.00168595030990342
HECTD4	6.44333603260224	10.4040744442533	0.691268886135568	0.00111209462915937
RPL6	1182.00330290231	1012.28644276912	-0.223616485258711	0.0129938207041595
PTPN11	35.6273749367036	32.7670015165133	-0.120742529074641	0.0209670607825561
OAS1	36.7330760392451	45.1076933329129	0.296293800147001	0.025282622748452
OAS3	12.3153001799533	9.3260926573756	-0.401107124868044	0.00136951916871215
OAS2	19.7721335397738	15.3803723493622	-0.362378125013974	0.000640953233206507
DDX54	27.9134515120241	16.6865251404649	-0.742276971198573	8.63382906915208e-05
RITA1	19.2365381248459	23.0041479174598	0.258044829461804	0.0413552575041235
TPCN1	16.545042836215	17.788486137964	0.104544710575168	0.335170765422715
SLC8B1	7.69308780466568	16.4916796649265	1.10010366396444	8.90793512971457e-05
PLBD2	9.50469549363795	10.3927544186829	0.12886575369905	0.266066074207132
SDSL	9.2545631015137	10.9633600665329	0.24445323668831	0.126197553246363
LINC01234	3.63429359248017	2.8425336856768	-0.354497524845705	0.0362597470782623
RBM19	6.40608003140537	5.4409568051074	-0.235581446753824	0.0371980701960937
MED13L	20.9595653249478	24.5578119680526	0.228573228862244	0.00370442636301474
LINC00173	3.24946642384463	2.15422135703743	-0.593036339307368	0.00877547054338325
MAP1LC3B2	0.568275383724969	0.542129585739055	-0.0679524812470423	0.925595706527068
C12orf49	17.7954843253579	22.7092208045474	0.351767007302957	0.00249764876432609
RNFT2	2.53442886311875	2.07830371858701	-0.286254168801694	0.095372601816762
FBXW8	7.03348278576793	6.5699573439899	-0.0983552450755799	0.131513921469775
TESC	22.9372871748139	50.5523913577873	1.14008456789913	0.00259402117716751
FBXO21	13.7066599490497	22.5761401382031	0.719921791653663	1.32604091733586e-05
RFC5	20.0023014755614	26.5127650328366	0.406521130801396	0.00216804332260191
WSB2	14.9521191457328	7.67385381624893	-0.962326782765445	0.000367029426963226
PEBP1	187.29056340982	197.800516465377	0.0787679814706819	0.0353127031293099
TAOK3	5.89284832743794	15.7934440950731	1.42228877662468	2.88790281391249e-05
SUDS3	16.3048788128363	10.5319178581012	-0.630535543707072	0.00187195983036281
PRKAB1	12.7768305095408	12.0487452651468	-0.0846470832562741	0.106466551240742
CIT	6.41377721195034	8.05145503292836	0.32807528457183	0.0532701166981096
CCDC64	4.82705677468372	17.2034308224377	1.83348060481925	0.00109700962617783
RAB35	43.1147278369171	54.3184077554286	0.333260417266091	0.00369258181778132
GCN1	34.1385255109208	27.2385665427424	-0.32574996570726	0.000479445231417426
RPLP0	3628.38222424066	3889.30605547511	0.100186325605378	0.0847394639416463
PXN-AS1	6.51717277924242	1.54721436283644	-2.07457315072735	4.60592522784696e-05
PXN	24.5257127080799	18.3058126207324	-0.421993242911336	0.000829230407403601
SIRT4	0.775009346409363	1.08035690751154	0.479222386811397	0.124782512026245
COX6A1	547.825406600638	525.710803003108	-0.0594467941044216	0.391520292255544
TRIAP1	49.598336644917	29.8033177996703	-0.734818793461646	0.000712569534811332
GATC	20.3751626181248	20.0016527568521	-0.0266923575387164	0.289062808402852
SRSF9	173.866516981979	134.547536477357	-0.369864150874946	0.000449812078823199
DYNLL1	289.921756056911	546.128064639978	0.913575697556019	0.000343561921354405
NRAV	6.91208200018811	5.24360747551403	-0.39856064000071	0.0506274364940022
COQ5	24.257714617082	18.2204266128301	-0.412886897998747	0.000220608046497989
RNF10	76.788067983202	116.011100831535	0.59530880546429	0.000191398820546407
POP5	47.7946661612326	31.5746065326043	-0.598084867849855	0.0164068311175838
MLEC	50.3492329697247	79.9939699075662	0.667921451000831	0.000527475534806536
UNC119B	11.4077918808462	14.2517138447642	0.321115854311533	0.00042396973833978
ACADS	4.06149684637796	4.42119168600945	0.122423761228172	0.396168857783353
SPPL3	11.9029393697721	13.2817496661258	0.158127328410637	0.0435393084817953
C12orf43	8.10741942718681	6.75804413547433	-0.262637008527702	0.0157428320795511
OASL	0.17067772333984	0.856700001120741	2.32751531861908	0.00080705758959059
P2RX7	10.4754416136169	4.75657855849886	-1.13901495428599	0.000163312644852547
P2RX4	27.626854751025	33.1450158604469	0.262720618975114	0.0380470658688691
CAMKK2	24.297106466125	12.5057728243132	-0.958190298930865	0.000121356661290442
ANAPC5	90.574978656371	85.1048142857431	-0.0898718148219188	0.0171040160921722
RNF34	35.9455326671169	66.1252314891098	0.87938838499713	0.00015272733620841
KDM2B	11.5373158357829	11.4916098209617	-0.00572670462236352	0.93719805500297
ORAI1	20.1390513897245	53.0501161277315	1.39736017958882	0.00343885369550062
TMEM120B	6.19544956466193	3.97484799676114	-0.640309282475397	0.00916296451538557
RHOF	2.05149093071	1.81192579632926	-0.179148902332347	0.113933173843796
LINC01089	8.60737211142002	5.34710392977499	-0.686815122186216	0.0140562532064163
SETD1B	6.39779400888322	13.7020938033058	1.09874991926467	0.00505902318556416
PSMD9	29.1789223785033	36.2154166134587	0.311677368472538	0.0171651682258943
MLXIP	10.4124155492302	13.844672711908	0.411026154255048	0.00500719957931392
DIABLO	13.2792292046931	17.719855786985	0.416195454954112	0.00100825407562838
VPS33A	16.1393948238524	16.7104319783412	0.0501625455896824	0.483378657292217
CLIP1	14.5226284939623	17.4455774217	0.264558754646095	0.025166145539018
ZCCHC8	18.2910570421267	10.9219948566412	-0.74390206846066	9.86031625441491e-07
RSRC2	55.3521163443322	72.8039839732017	0.395378921251434	0.000178277483244378
KNTC1	18.0040893741875	10.9263042691503	-0.720519127531517	0.00236772494204804
DENR	40.4216951292201	25.7336053899379	-0.651476224947589	2.05577375226658e-05
HIP1R	8.73348002359212	16.8667382250267	0.94955246174807	7.07537175928113e-05
VPS37B	101.700017433686	96.7151598837989	-0.0725059747629956	0.0251855508118903
ABCB9	3.32914895314145	6.40486567581572	0.944014893242318	0.00175300562731152
OGFOD2	12.2016003415394	10.4217758322143	-0.227469253188292	0.113300227783706
ARL6IP4	105.770439598259	92.7662667249611	-0.189264295654551	0.0560050493673214
PITPNM2	1.470502265987	0.598788996120399	-1.29618939285954	9.67902419032585e-05
MPHOSPH9	11.9698159943811	17.5435832155083	0.551542468626964	2.61792232378412e-05
C12orf65	21.7783803158444	15.6124195966438	-0.480202521062358	0.000606103107001182
CDK2AP1	7.33653411288705	5.72630620415323	-0.357493855571829	0.0968181515409105
SBNO1	9.91019126259781	17.3424077294251	0.807319402507505	0.00018516227361675
MIR8072	3.83402714671816	7.36280918481874	0.941395760986458	0.147891227342852
SETD8	30.4281359751511	32.3594960609538	0.0887831834550933	0.287509651327983
RILPL2	14.0873913579448	10.854060434409	-0.376169637758267	0.048018045992158
SNRNP35	7.52632691816937	6.91678058014302	-0.121845265778603	0.230124305579396
RILPL1	0.647805906451508	0.0959443040337823	-2.75529255715906	0.00414491049130211
LOC101927415	0.300529693389377	0.249994036931876	-0.265613858394893	0.321054575260068
TMED2	205.685449162381	201.351810190036	-0.0307212942364054	0.136913346445414
DDX55	18.8053651529059	15.6204993224811	-0.267703748975307	0.0368125299845166
EIF2B1	55.1098124543384	48.0251007060861	-0.198520578356219	0.020162801732942
GTF2H3	13.754349709297	10.852759244536	-0.341826046932758	0.00068982563917898
TCTN2	2.14752007123887	0.576742775358758	-1.89667168316905	0.00157110291587741
ATP6V0A2	7.85424246400668	6.77030662105165	-0.214250961707329	0.161126484887539
CCDC92	10.6996697439394	24.1327746092285	1.17342752849124	5.43263983206209e-05
ZNF664	68.540505248947	75.0165807147787	0.130252679113452	0.00502738425322761
NCOR2	16.6842982062134	12.5818262697197	-0.407149656904785	0.0161246128868714
SCARB1	10.8471027141446	10.1930299587082	-0.0897267792324021	0.25595111908635
UBC	715.792350313623	651.261542007764	-0.136304089891363	0.0121234057132112
DHX37	15.0900900964841	6.61114656465191	-1.1906290158786	0.000516217486753354
BRI3BP	30.5873675033057	29.2151594375902	-0.066218784322258	0.472907065789113
AACS	19.7756313150434	35.6520714778263	0.850262151559928	7.66344687454023e-05
LINC00944	10.858774206885	3.44491699147121	-1.65632012829108	0.00405309466563564
SLC15A4	20.5376406281831	20.9392897729359	0.0279420553700274	0.288129714579467
LOC283352	3.6976938655962	3.65477035763392	-0.0168450287477751	0.942027467824634
STX2	11.8568159760111	7.58717202915635	-0.64408248680085	0.00679371813792261
RAN	341.184325541764	245.081076313063	-0.477292276594603	0.000446727913203119
SFSWAP	21.6270166109219	19.5877396037635	-0.142883740771866	0.109282651917297
ULK1	8.78330530880464	20.0190414607391	1.18853703960191	0.00809577454696104
PUS1	23.0978905727038	16.0738757256633	-0.52304326982037	0.0113660695447833
EP400	6.35379537147631	8.23861922385814	0.374783937084173	0.00328796627611217
EP400NL	0.914122473023217	1.78829624207971	0.968126373588684	0.0281443044511859
DDX51	9.04676215188784	5.74210281290594	-0.655822379744204	0.00319184170987684
NOC4L	16.8159716647731	15.4322323593937	-0.123885372472824	0.0535135892365035
FBRSL1	7.85026338791251	6.95448450291146	-0.17479747955609	0.0932673718380541
POLE	16.0974555207706	21.0823307494151	0.38920170877878	0.00894887487254763
PXMP2	38.9326045765416	34.0906321055507	-0.191603513614639	0.00759618631726332
PGAM5	29.6110568704534	22.3229216888153	-0.407610120104266	5.92084250241697e-05
ANKLE2	26.229522539576	21.1001591290952	-0.313937667009041	0.000210487420314782
GOLGA3	14.8882708337892	12.626353912718	-0.237738109868182	0.00052045617849617
ZNF605	2.95787594515364	0.637090282834689	-2.21499180818866	0.00447874534656053
ZNF26	3.08461406896292	1.87162435475375	-0.720799090898325	0.000595719289362652
ZNF84	2.93012232048236	2.4284166125921	-0.270944944763418	0.143091780532125
ZNF140	8.09455449329022	7.5323591750949	-0.103849884448108	0.279730429248548
ZNF891	1.16570191323114	0.809361817839269	-0.526342222132786	0.0416991362128655
ZNF10	0.707122285352046	1.6758118345482	1.24482853529507	0.0148414301124618
ZNF268	5.56495947986856	3.1584593383227	-0.817150183680319	0.00204814651771751
TPTE2	1.57698311923298	0.930709625112334	-0.760764184582104	0.00426443862269676
MPHOSPH8	37.1095606717693	36.334739720861	-0.0304413497283097	0.449242681199375
PSPC1	30.6080694449155	43.4924189663601	0.506851898962713	9.75794288164814e-07
ZMYM5	10.1735336110742	13.4946819250973	0.407570109475773	0.00301783558833851
ZMYM2	13.650304096705	11.7808487246704	-0.212489612736994	0.0208090036636836
GJB2	33.0216180029771	44.3294125901099	0.424853433870256	0.0117453881498509
CRYL1	12.9198500591543	12.7848434421771	-0.0151548329344266	0.895583031298527
IFT88	4.88628944805662	5.55739095536058	0.185668408866958	0.166359851420735
IL17D	4.97091159797985	2.61636946577462	-0.925944164081491	0.0109851530828374
N6AMT2	6.54946749838621	4.79125451473355	-0.450974161265568	0.0831951731937247
XPO4	9.92638875605696	6.36528343002931	-0.641044202168852	0.00024443929452635
LATS2	2.18224628404606	2.36454750563616	0.115750196385688	0.34631625354856
SAP18	66.3053368846182	77.9356125812272	0.233157719816055	0.000140942250086343
SKA3	18.9179387126513	16.2429473116813	-0.219941466189705	0.0246150999810357
MRPL57	18.5960350866723	14.1992367418613	-0.389181671063246	0.00186149634314233
MIPEPP3	0.503594525688893	0.707223967029563	0.489904566516298	0.344553530081285
LINC00539	10.9456571545448	1.92466664526674	-2.50767807761158	0.000806210733838717
ZDHHC20	22.2164226813015	28.10631918759	0.339267999588233	0.000485071557789146
MICU2	30.6505925278379	40.4073352094819	0.39870224761253	0.00525849772123592
FGF9	1.21951570506733	2.29970393045883	0.91513979956525	0.00839394965029603
SACS	5.23466532810345	10.4407008096465	0.99604934468584	0.000606490077137911
TNFRSF19	0.130623713859461	0.444448105222941	1.76659814424358	0.000578109305774774
MIPEP	8.07735063154909	8.2591459279863	0.0321104343098151	0.542646011634523
C1QTNF9B-AS1	2.01617048074243	1.55803826683922	-0.371886965802424	0.0171813522072817
SPATA13	1.46036972589268	2.56785778670607	0.814231638734777	0.00208521343002646
PARP4	48.6557669259463	59.0401766917094	0.279086228406046	0.00664481620857105
CENPJ	8.91998301312055	10.2598025929769	0.201890104728488	0.00435128117952441
MTMR6	16.2947251058681	18.8588586309904	0.210837350559735	0.00276743443314388
NUPL1	27.0523747653113	23.9887730833734	-0.173395872904469	0.0452729853596185
SHISA2	1.16044627960982	1.04508575603601	-0.151058408123233	0.376680911772323
RNF6	27.1461279166497	27.2488730598577	0.00545013630692161	0.841138737389314
CDK8	18.0623236743531	29.4445012658975	0.705014733215959	0.00108611709941634
WASF3	2.54383122645467	4.06187801966867	0.675143958936448	0.000226034131304526
USP12	12.7483943887469	11.7655393234599	-0.115748102500652	0.0109190187451389
SNORD102	8.15391165069719	8.63133794847256	0.0820918846806424	0.878537669284905
SNORA27	3.26932356556159	2.85048196449721	-0.1977862946544	0.768169146548168
RASL11A	0.377371092698313	5.32311651147014	3.81821532481393	0.00161996718718626
GTF3A	169.050392929499	88.3330166089076	-0.936428683463223	0.00134252489336497
MTIF3	39.5128472214491	31.0349325925788	-0.348428795542394	0.0298476720253415
LNX2	7.86453350644813	10.6062961415559	0.431487837841348	0.00214223666561413
POLR1D	57.8508230540207	38.5985702896657	-0.583790074621836	7.76307602242095e-05
FLT3	1.15633241955981	0.765066414371924	-0.595899303093627	0.0237700295004891
PAN3-AS1	0.612368255507906	1.02225936255292	0.739289873940476	0.104954182435794
PAN3	13.1480055228391	12.216883566913	-0.105967655863877	0.308250955230314
POMP	90.8446017305234	71.8146505205659	-0.33912259704049	0.0319456106432328
SLC46A3	2.62319356936197	1.29507525622033	-1.01828833546259	0.00156974269747022
SLC7A1	42.01646012698	17.5825869482183	-1.25680726890431	3.87546135232423e-06
UBL3	7.3700104278889	13.0215925725671	0.821167338704855	0.00476078414726281
KATNAL1	2.88382066781392	1.88785284751087	-0.61123513716343	0.00372549449321724
LINC00426	19.2078377339237	6.08374841672657	-1.65866272181488	0.000121176164172974
HMGB1	192.020468420997	230.414511633085	0.262971478156421	0.0260130514573421
USPL1	12.3410906097294	10.6463660428272	-0.213108819404962	0.0214009331495067
ALOX5AP	8.8275713250781	5.83297311758829	-0.597785147509151	0.0194342065269079
HSPH1	53.1323563660284	75.5490120671164	0.507822193512629	2.85260128316373e-06
B3GLCT	5.42666742783461	5.48852775021564	0.0163527146113249	0.801761121274808
FRY	0.948934555669965	2.67949860766213	1.49758256766995	0.0011024539105858
BRCA2	4.56093384069679	6.19638564393327	0.442097692691601	0.0248026378438573
N4BP2L1	23.0737092067625	22.9828436027803	-0.00569263300625705	0.873393999574529
N4BP2L2	18.552737293143	8.87206094146512	-1.06429087910808	0.000928438789736263
N4BP2L2-IT2	1.00386890150633	0.475661207236845	-1.07756459979901	0.00533793003172203
PDS5B	15.9537557976043	14.5611485969258	-0.131771938873104	0.0691903170678676
STARD13	0.468459050493651	0.976548816714253	1.05976922201924	0.0164593139973617
RFC3	19.5074093660395	16.708332299134	-0.223454455521287	0.00308488056578836
NBEA	1.61670826071501	1.54065868930047	-0.0695120751763944	0.0157552788007729
SPG20	1.28825569039831	0.0639334221168006	-4.33270483688292	0.000595560187765664
RFXAP	7.04539402970199	2.84298169582959	-1.30927558435646	0.00848245653545394
ALG5	65.3816761094081	51.1822271755397	-0.353243435092732	0.000356055441205054
EXOSC8	61.5798595098248	32.4192050945157	-0.925609858973747	0.000114510905734334
SUPT20H	19.3416760023571	16.9725401632638	-0.188510313921288	0.10813481904076
LINC00571	0.906472868731228	0.918270446340062	0.01865527466678	0.959048359450979
UFM1	79.6343987754589	48.9405142317074	-0.702362489852868	0.000631020573260406
FREM2	0.302397863294021	0.633221576291399	1.06626246878435	0.00216579398665787
PROSER1	34.7770829525812	31.2240439693156	-0.155479527235459	0.0100597170865957
NHLRC3	20.4094560491571	11.4851705536536	-0.829465451560288	0.00521222396111413
LHFP	1.76009775536796	4.91303428051186	1.48095874748226	0.00928384967716232
COG6	4.24069316792182	4.67966588694918	0.142105428087501	0.128188777934604
FOXO1	5.95546760971139	8.96042748468861	0.589352772463145	0.0229611450278743
MRPS31	23.6383263023578	20.4447185570592	-0.209399687172466	0.0741702644397383
SLC25A15	12.1765860097904	6.85179910814704	-0.829554938750756	0.00225704192115154
SUGT1P3	0.364512362191616	0.779078109345609	1.09580023482985	0.201028615329071
ELF1	50.3336311253212	53.141601913109	0.0783190381788552	0.0554961754134542
WBP4	15.205976773909	15.3806962669231	0.0164823214012725	0.837213893522543
KBTBD6	2.04277375797269	1.43943855796842	-0.505023221847162	0.0561858911959681
