JQ1_0	Lenalidomide_0	LOG2_FOLD_CHANGE	P_VALUE
IMMP1L	40.6469532286697	36.3868214142081	-0.159731186880478	0.00471426294524198
ELP4	10.6345888898201	10.9371663075965	0.0404747381519469	0.6990686840138
RCN1	91.3435616823488	91.6109940800656	0.00421769949533853	0.930106787502896
EIF3M	224.396314910615	219.645204837539	-0.030873980140815	0.323371200006485
PRRG4	19.9791167895764	19.9521246547752	-0.0019504239559408	0.929105163195736
QSER1	12.7891811160061	14.4215684666546	0.173304186076591	0.0634899458924956
TCP11L1	13.5010978184123	14.8442439925504	0.136826897401771	0.0302244963591433
LINC00294	18.5572042042052	17.8662587284571	-0.054741813486032	0.628196583785909
CSTF3	34.4310100023422	35.8509205467775	0.0583016619170631	0.136552532355341
HIPK3	29.7017415124819	30.988336506935	0.061177787766459	0.205507322045471
KIAA1549L	0.708449300467054	0.657388664894072	-0.107918030888911	0.364514806533049
CD59	140.812407016901	140.830970207518	0.000190176835315566	0.989544123003301
FBXO3	26.8723925566311	29.1323839572624	0.116498988750826	0.104695281811449
CAPRIN1	106.507288081361	107.70798099379	0.0161730007265297	0.514481772051158
NAT10	50.3660336725041	50.5287972207033	0.00465471551801119	0.865596670019203
ABTB2	0.383286794172333	0.354751868629667	-0.111614008540104	0.691594599109718
CAT	40.4818219045969	39.2326720132641	-0.0452186245440452	0.148734670449894
APIP	92.0527731649404	92.3929732452024	0.00532195005660909	0.910509172043516
PDHX	24.9685853683216	24.6271623988904	-0.0198636789793393	0.763524852801908
CD44	429.455618732767	436.811736947772	0.0245025748728258	0.369758278561532
FJX1	8.88728679587043	8.2332171277119	-0.110286771625963	0.18798760133511
TRIM44	65.2210230225658	67.8289680725176	0.0565644736751425	0.0384298302227825
LDLRAD3	1.26012370865081	1.08806871380955	-0.211795704023153	0.126220707796497
COMMD9	23.0178129823207	21.8670097805758	-0.0739948120156637	0.0843780401155779
PRR5L	4.04311151581512	4.15711609494514	0.040117042265276	0.539474948799915
TRAF6	8.64390149032626	9.22816493992339	0.0943611596019632	0.226739999316571
C11orf74	6.68264284856044	7.25792728327342	0.119138830686175	0.269982760917277
API5	142.277277372943	145.26900889716	0.0300216847987461	0.4003837093193
TTC17	43.4724110778176	47.1770580573405	0.117985342540014	0.0284165508631832
HSD17B12	219.949162573465	220.045854665327	0.000634085379163887	0.963836713018075
ALKBH3	36.5495678748332	37.3583891869682	0.0315779011854519	0.530041117425034
SEC14L1P1	1.21913545976955	1.19791039675941	-0.0253384355137429	0.945428907866282
C11orf96	10.5138269377297	9.61386162442225	-0.129099949277619	0.404430490471871
ACCS	3.79528212754789	4.20229819522704	0.146971404975027	0.363836518598475
EXT2	38.0262119863126	36.745030925118	-0.04944506507583	0.00391214113001978
CD82	108.556856011139	101.768139108629	-0.0931648808587549	0.115152060582651
TP53I11	5.53214668322433	5.19441713376658	-0.0908775364154958	0.283330966100069
PRDM11	0.499142912251937	0.580035774583565	0.216688943014034	0.173146184466395
LOC101928812	0.874586680385487	0.861338766929767	-0.0220206117010481	0.951057214933887
SLC35C1	34.2567468770554	32.847402332181	-0.0606088727471058	0.107670560476259
CRY2	13.6064405684756	13.4770091425119	-0.0137893436724545	0.710256882793011
MAPK8IP1	0.320143762778671	0.298492608666773	-0.101024695207371	0.744948316359727
C11orf94	1.31337167743428	1.42978957268958	0.1225275866786	0.790293863660491
PEX16	54.5556393033224	49.099611372369	-0.152016727121841	0.0826587682957788
GYLTL1B	2.80384557262997	3.12957958183816	0.158561970690694	0.0918464386981476
PHF21A	14.3155467878898	15.3735670686116	0.102869171065332	0.0471318479455982
DGKZ	26.0080244757184	24.6138429873459	-0.0794868938353963	0.227044204308976
MDK	0.770454868928981	0.748914984393248	-0.0409084946203004	0.926032495107872
AMBRA1	15.2672535212527	14.2609790775885	-0.098367521697512	0.113640801952333
HARBI1	8.11211875103116	8.28425691160324	0.0302935234465882	0.736214578156198
ATG13	38.0795493579748	37.5454242825941	-0.0203793105314214	0.548444630133241
ARHGAP1	54.1103250770453	50.9792112443622	-0.0859948565782861	0.0982130216588404
ZNF408	12.0737603570012	11.6751314512458	-0.0484362781313163	0.462855632602855
CKAP5	72.5231883582934	74.39636182483	0.0367897194233037	0.0294552381565865
SNORD67	1.80098948245254	2.27858519409613	0.33934855642662	0.649050948888424
LRP4	0.717585977030254	0.63705226643067	-0.17173995550929	0.334679797169039
C11orf49	12.6997410382274	12.530489199952	-0.0193563394639454	0.488880569278113
ARFGAP2	68.970724923284	66.9726725609288	-0.0424115901403715	0.0873423345408865
PACSIN3	1.76373305165933	1.34188845578226	-0.394367466740802	0.129219076406356
DDB2	40.0008161415563	41.1030055828406	0.0392144564420537	0.611359878312507
ACP2	35.5168677913234	35.5115128436354	-0.000217534355120224	0.993920428872261
NR1H3	1.01986012417315	1.10232357100083	0.112176470859162	0.271769271104103
MADD	22.0865973603892	21.9845544171068	-0.00668088331608275	0.801634344421217
SPI1	42.142854828294	38.7358570791948	-0.121618386613846	0.079789914881777
SLC39A13	15.0977491705774	15.1457015419212	0.00457492149071838	0.928912959958309
PSMC3	224.622375067082	220.66605993893	-0.0256368949412718	0.253653357902165
CELF1	28.9939823892013	32.2771222952214	0.154758454733779	0.0727926403829239
PTPMT1	38.0967029376755	36.9182602145011	-0.0453315786223638	0.269069885158321
KBTBD4	25.6785266120542	26.1165128142939	0.0243998495125159	0.464127594563328
NDUFS3	154.020696204057	152.460749762344	-0.0146863469874611	0.662043899620994
MTCH2	78.1664019157544	78.1256922932949	-0.00075156164570236	0.988808398515632
FNBP4	56.0797449804841	61.7091602590917	0.13800487367325	0.0231890728262166
NUP160	35.5412121521175	38.0217759309379	0.0973330332387034	0.0866904623832078
PTPRJ	0.400306388949252	0.453629650717433	0.180410301092198	0.501212305119311
TNKS1BP1	14.0959291330319	14.263961103142	0.0170960976768494	0.83115233935423
SSRP1	267.623831176527	260.836033480298	-0.0370634037537173	0.305004117270087
SLC43A3	9.91317455698653	10.0326870992974	0.0172890215077133	0.48780690612547
RTN4RL2	19.2963835760106	17.9432607018559	-0.104888405867471	0.0436706560241696
SLC43A1	22.2509621404732	21.6530403006451	-0.0392981123339511	0.329316824724953
TIMM10	160.631057270062	153.734800745146	-0.0633070752389531	0.127062628683696
UBE2L6	121.903269632914	117.499340548938	-0.0530841619149812	0.202154477061468
CLP1	24.1958661210278	23.4372843171331	-0.0459551691183839	0.456084913923064
ZDHHC5	78.2851843820154	76.0404002226772	-0.0419731752776568	0.0926816687702391
MED19	23.2795326125325	22.9080334034886	-0.0232084810309384	0.601567710917893
TMX2	114.348005639578	112.562207121377	-0.0227086813625843	0.670826642160815
C11orf31	206.683339755496	204.024995287786	-0.0186761923833284	0.710122120761321
LPXN	354.864970698652	360.076912493745	0.0210349287518902	0.4584048381554
ZFP91	52.5823108420884	53.7683677530952	0.0321801307019036	0.378423993004192
LOC283194	0.50101399510988	0.3927591736452	-0.351205930779477	0.377679878207193
FAM111B	146.164757019662	153.565782555843	0.0712612981258235	0.0801642295935188
LOC101927204	6.50840227660935	5.92507765780523	-0.135469362026095	0.465025542786734
FAM111A	78.9953671784836	86.6485593028935	0.133407715639858	0.142426377447039
DTX4	1.24216642844162	1.44704985032205	0.220256140770815	0.00712278232641
OSBP	45.6408603173058	46.609832178822	0.0303083321097352	0.48759726772569
PATL1	49.3957729241069	50.6855125500641	0.0371858528346054	0.136581690524727
STX3	23.7648236538002	25.035714979544	0.0751599608455844	0.324285136598373
MRPL16	124.351581249848	123.531205379776	-0.0095493239904834	0.669164970042068
CCDC86	170.829487505679	169.176807740609	-0.0140252207837284	0.685388845050298
PRPF19	246.274704212349	236.432107554939	-0.0588424836297418	0.0447161442359708
TMEM109	335.566891222455	321.038918447165	-0.0638521780696154	0.130092510067973
SLC15A3	4.64272061869117	4.48724873808713	-0.0491393096071569	0.666041342565716
VPS37C	16.6516022082366	15.0333531287732	-0.147494166863093	0.048967629559032
DDB1	160.564507335732	159.987129909179	-0.00519716859341636	0.72199137585017
TKFC	30.4782418619473	28.9641651712267	-0.0735106002595234	0.141339218257203
CYB561A3	52.7782595523934	49.4740988221192	-0.0932703476570272	0.120963918472027
TMEM138	31.8686773885479	34.8313229961474	0.128246126031392	0.0200515923658105
TMEM216	16.848089546709	15.9365534548984	-0.080245353113084	0.484903970478622
CPSF7	73.987171575295	77.0176942033655	0.057914783965333	0.191763892665199
SDHAF2	89.2668134114845	86.3523361434232	-0.0478887180544338	0.220786287971629
PPP1R32	0.993477009165571	1.19255030258152	0.263491634939724	0.327483318418548
TMEM258	449.995462066874	434.83838284513	-0.049431161252677	0.349452111653558
FEN1	187.44107552667	182.541552242997	-0.038212232949165	0.39518440305619
FADS1	47.9907220070324	48.4251540266426	0.013001119476406	0.718055201501997
FADS2	2.87727431598181	3.20460143278682	0.15544216259819	0.144853980360094
FADS3	3.81601312143025	4.06065588366008	0.0896466405669829	0.584130681855315
FTH1	439.287143713249	409.878649942875	-0.0999674339952076	0.184814048890316
INCENP	41.405442874235	41.3298001145698	-0.00263804059099509	0.954257179408986
ASRGL1	28.9348821554367	27.5872340741828	-0.0688089506004175	0.39488371097449
AHNAK	29.1494902894217	30.4262009658345	0.0618435527548004	0.197889794424806
EEF1G	2209.40305981093	2103.99247634845	-0.0705270868047919	0.0474531479996226
MIR3654	98.0386584983281	106.770199509351	0.123086385997852	0.304751860303975
TUT1	24.0525548650596	25.3007936057013	0.0729924930371919	0.260364265008254
MTA2	129.46126590069	129.061238850117	-0.00446473705057756	0.899392693497674
EML3	52.3627485318027	52.7979035823212	0.0119398197725221	0.736336796162713
ROM1	4.93036123688072	4.8335784230326	-0.0286017045741238	0.86725448485777
B3GAT3	73.4833884104263	71.1810991302248	-0.0459239423081852	0.470767202138718
GANAB	328.553013745229	322.185582430778	-0.0282342397714044	0.42564285537438
INTS5	36.9314056455527	34.3575370901184	-0.104221552962205	0.0852218089306043
LBHD1	6.8308683329315	7.32742709582964	0.101237724827627	0.491993754093598
C11orf98	1.45862620898772	1.62048960226686	0.151819541590389	0.522409164131699
METTL12	1.29012871171769	1.02539347205954	-0.331337387287451	0.147639363583221
SNORA57	4.93313844874674	5.05217631096509	0.0343992100085855	0.925381465194755
UQCC3	32.1501860348982	31.1407346419323	-0.046024106158576	0.64078648518192
UBXN1	107.654187524889	103.327598643257	-0.0591787911363249	0.331016451219846
BSCL2	3.4464553746381	3.49425344473692	0.0198709182728445	0.881335914285959
HNRNPUL2	42.1503555603994	41.7710020699286	-0.0130430475064306	0.783017094424067
TTC9C	40.9271304330953	42.7639252895083	0.063336766603054	0.0120804709931934
ZBTB3	6.4410756669221	5.92972446150377	-0.119336572029553	0.0506106954603669
POLR2G	173.814512844157	165.023877420354	-0.0748737625459882	0.0874669861829607
TAF6L	28.6903169688526	28.7577325610177	0.00338602218655934	0.954908694972428
TMEM179B	59.2931189880402	56.1697157416728	-0.0780721867369981	0.183383235573883
TMEM223	62.9594822753592	62.829764895257	-0.00297549578422251	0.94503220565212
NXF1	42.8848077251972	46.9893309472464	0.131866573864741	0.0314361383852144
STX5	85.4151828540756	81.831613675213	-0.0618342354664657	0.216465511308822
WDR74	70.4193984928052	71.8170075926793	0.0283526372523772	0.366094435388947
SNHG1	392.357945349031	408.554628430065	0.0583585806673231	0.327634729274604
SNORD22	37.4311505951135	51.1097232459189	0.449358383425902	0.109952018203768
SNORD31	97.371483660643	116.18974122402	0.254911464325413	0.196181051113646
SNORD30	10.56146602125	14.7420115731212	0.481123289182592	0.261799923458929
SNORD29	33.8906226236523	52.453790899869	0.630160900286495	0.0550863786809611
SNORD28	32.4295185901421	48.3267660430038	0.575514847511822	0.0646585573227972
SNORD27	21.6704148644474	29.0645508832924	0.423533842608026	0.333828704581098
SNORD26	27.5800215492241	37.2730115417348	0.434507804903779	0.261835435431907
SNORD25	344.716259664103	352.510082668838	0.0322551730669148	0.721002408440855
SLC3A2	296.305977359855	293.814344475818	-0.0121828977375244	0.78363154458959
RARRES3	6.00416997893692	4.62116250413561	-0.377708997379861	0.219410001278261
PLA2G16	1.15901125682454	1.37646048325736	0.248068613762362	0.254427806327856
ATL3	31.3066393229336	31.1183789094588	-0.00870174157781403	0.837688563546831
RTN3	115.158712063572	114.966301313179	-0.0024125156671849	0.948531045034696
C11orf95	3.61609040067636	3.61070552366473	-0.00214998095409862	0.973569297375765
C11orf84	42.1566476579418	42.7244987986256	0.0193034208639249	0.436232757051445
MARK2	30.796891087515	30.2141267015081	-0.0275614762934936	0.205426517979089
RCOR2	0.56343002526447	0.471346373602931	-0.257448818711784	0.626826595789207
NAA40	12.3509960591361	13.7157476700466	0.151205874059686	0.0126638958327542
COX8A	729.243495666306	714.330653235727	-0.0298085820239937	0.611852835685286
OTUB1	63.643754007916	59.751006199613	-0.0910559270115816	0.169115914103685
MACROD1	22.8434440536633	22.6849436489515	-0.01004510298766	0.916457843122371
STIP1	209.523884690021	206.70382124978	-0.0195496538936747	0.136035437496283
FERMT3	119.867248888586	116.422874746117	-0.0420629810723993	0.235108062363257
TRPT1	44.2814803968629	45.0343266500126	0.0243216361273145	0.61529495948739
NUDT22	82.6999318658175	80.3208755015654	-0.0421111459779839	0.378068125205435
DNAJC4	50.4698714778372	49.3004596611746	-0.0338213149228079	0.526333547867022
VEGFB	75.5668218985416	68.4150580390866	-0.143439054069786	0.0960712932028177
FKBP2	136.217271944364	134.790824197337	-0.0151873550999703	0.842507579309356
PPP1R14B	307.869710748339	290.057207284741	-0.0859824696285695	0.188398561262051
PLCB3	6.28014911502058	6.65094319751703	0.0827601349380768	0.202691685893652
BAD	113.824631608181	108.578453803832	-0.0680749454717367	0.0261376626119328
GPR137	31.0986001127048	29.1035154636723	-0.0956562103774247	0.161495234373538
ESRRA	70.2322334936017	70.6967208997951	0.00950998475564202	0.731785329303767
TRMT112	249.730974630043	241.73825514361	-0.0469289746560266	0.286370626854287
PRDX5	390.830125642351	391.456243282558	0.00230937683002906	0.941007514124522
CCDC88B	57.683990379112	62.7344200366643	0.121086244531675	0.0233064151891628
RPS6KA4	27.7962332587681	26.6475821415954	-0.0608847562383577	0.462916599182519
SF1	112.269360038496	110.009056393165	-0.0293419515710761	0.297161086103582
MAP4K2	18.641894360953	18.8102804679898	0.0129728882015636	0.465752763714996
MEN1	29.6222802736435	29.7821479542065	0.00776510686585311	0.87083405951302
CDC42BPG	6.49134498401708	6.4461463572605	-0.0100804859695609	0.85677637881541
EHD1	36.2286583827194	35.5104224131857	-0.0288888589956934	0.489687279857222
ATG2A	12.803740769322	12.7716808155326	-0.00361696955153413	0.919794225885726
PPP2R5B	13.8523881413522	14.2037031627833	0.0361323982476818	0.616758633535515
ARL2	16.1540349515172	16.3076701765935	0.0136561176570241	0.82849056026128
SAC3D1	72.5120257461137	63.734078624411	-0.186155290399945	0.0404090250768726
CDCA5	130.752810747106	123.243749821497	-0.0853274762316763	0.201935978527104
ZFPL1	45.769987829035	43.9613401891178	-0.0581665398794777	0.383623234388712
VPS51	149.929871262316	140.655203146627	-0.0921249250038766	0.104659729634634
TM7SF2	20.490521522859	20.6795924194239	0.0132510472465602	0.925013951718191
ZNHIT2	34.1527210637163	31.8648703663043	-0.100033735983385	0.223810824240533
FAU	1827.4324080693	1757.51827364013	-0.0562783559904074	0.139808660070055
MRPL49	81.9279718166827	79.3596187551748	-0.0459510053456194	0.0841530035839127
SYVN1	128.15876357159	124.403258152625	-0.0429078638282077	0.216046099393032
CAPN1	96.5779435638805	94.7579627495998	-0.0274465628372475	0.254734169865189
POLA2	27.9803235583689	27.1560403662131	-0.0431395106699831	0.417802466013592
CDC42EP2	1.77459118230712	1.77585031281522	0.00102327635508341	0.991079458370036
DPF2	56.4749338523148	53.1218122923699	-0.0883063096271102	0.155174931565485
TIGD3	3.61883116199093	3.12808853856694	-0.210242451975374	0.0622606948685919
SLC25A45	19.6254827064839	20.516037748029	0.0640239920560406	0.536326043889541
FRMD8	48.4959679907716	47.1317157667562	-0.0411666033173817	0.238404943049661
NEAT1	60.5931784828302	82.6032395132016	0.447042976278766	0.0494887063472012
MALAT1	492.532217618847	550.647890043152	0.160911989570849	0.335379317382781
SCYL1	84.8982693467056	80.2942003529274	-0.0804393590071784	0.111236852515781
LTBP3	14.2740464373124	13.7540925382219	-0.0535334138168414	0.21446501892859
SSSCA1-AS1	2.28401830808591	2.485360769919	0.121881070660445	0.681087093653564
SSSCA1	74.7385802948899	72.9666100919026	-0.0346167290131246	0.658380801740875
FAM89B	99.7613171876971	91.1058899947484	-0.130936186499995	0.0175966685893569
EHBP1L1	49.3477457246165	51.5414755293308	0.0627496574410028	0.0915795441533872
MAP3K11	45.8931978888902	42.8492848902846	-0.0990092113736522	0.0839372886193789
PCNXL3	27.9531101340718	29.5061477462742	0.078006768254351	0.150512810170505
SIPA1	16.8780609032391	15.714976187819	-0.103009078265697	0.168794584589025
RELA	72.7116842910602	69.860442186204	-0.0577114400167779	0.298767875205033
KAT5	48.2667198444653	47.9710615411329	-0.00886442109988683	0.855729738771861
