KB528_0	Lenalidomide_24	LOG2_FOLD_CHANGE	P_VALUE
ZNF33B	15.6319194150927	18.079438907931	0.209854969544886	0.0550356964566517
BMS1	23.4224206858812	27.5234090070875	0.232768986329736	0.000302261362554245
CSGALNACT2	68.9946533656111	32.2545882260531	-1.09698016780248	4.78277805473047e-05
HNRNPF	340.239140613822	354.540451938973	0.0594011276971863	0.157763782482228
ZNF487	1.59488969177137	0.997184300141865	-0.677524571476528	0.0847064841348875
ZNF485	3.23664114585795	3.2110542640724	-0.0114503737826011	0.890319281482309
ZNF32	18.9487646099785	16.1067232421908	-0.234440771555877	0.121384818060837
RASSF4	157.979788240566	323.984484788735	1.03618473250499	3.57989568793172e-05
C10orf10	10.5218779425129	27.135820072493	1.36680628956027	0.000217162790722656
C10orf25	0.365557904562931	0.367553842611035	0.00785565652088428	0.974388062967862
ZNF22	87.8385993362401	81.6894124453066	-0.104705942991982	0.105197159996542
ALOX5	5.38554159527295	5.54195804519522	0.0413043528592714	0.403890484967982
MARCH8	24.486835912298	21.3131259240007	-0.200264163021323	0.0765117478174606
ZFAND4	6.74129116241433	5.37238996405284	-0.327460908841244	0.0388601825963775
FAM21C	21.2918035715321	20.5150852572078	-0.0536130119527327	0.314374676874072
AGAP4	4.79480026607997	3.86585739023369	-0.31068230092299	0.0069185763471253
BMS1P5	0.273933502639638	0.260240552405087	-0.0739799315893994	0.813670113111515
AGAP9	0.643883237830506	0.508841536187815	-0.339582651805928	0.0166670252957501
CTGLF12P	1.33512122260207	1.12570148972737	-0.246146429222771	0.185645142412691
MAPK8	13.8461012158704	10.446743326163	-0.406426533694204	0.00164456519721326
ARHGAP22	3.55517928213239	4.97449880676157	0.484628863298088	0.0069784956018554
C10orf128	14.1607576410076	12.7172014562706	-0.15511722930439	0.0508950073627568
ERCC6	5.24147052676866	4.27955683332871	-0.29251021847938	0.0278595582697736
OGDHL	0.173499686739225	0.0742338383407271	-1.22478418597385	0.313009971590291
PARG	14.8210975710143	13.2294268598435	-0.163901728950601	0.0214554866830575
PARGP1	4.34488261874236	3.33357228360596	-0.382248191575647	0.00581246570050707
TIMM23B	8.73298395735262	7.50679651126099	-0.218277313920796	0.215816358708873
AGAP7P	1.02703648777088	1.00052558041856	-0.0377293844663293	0.786260126602517
NCOA4	131.888269925582	137.137159970875	0.0563032925230039	0.224188095952194
TIMM23	69.6196696750375	75.9758162051708	0.126045299734262	0.0694805895941661
AGAP6	31.221969069559	23.6364729519034	-0.401546754547445	0.0203712096249452
FAM21EP	0.532258917332201	0.530815106225759	-0.00391878713582751	0.993167224889817
FAM21A	22.7492831681821	22.2171629111968	-0.0341464874680262	0.563918646583122
ASAH2	0.709475030139038	0.482752662091153	-0.555467694961564	0.106603121531006
SGMS1	15.6187752657612	14.2024987388814	-0.137136555219347	0.0151289453698169
SGMS1-AS1	1.59302257949784	1.82865628567511	0.199017215773616	0.315193759707777
ASAH2B	3.7503565612838	3.36823064897032	-0.155036830526791	0.55568665763452
CSTF2T	34.8248463913425	35.7292237787837	0.0369875822915663	0.63558216351823
DKK1	10.0623712337862	13.9865104507573	0.475065742307228	0.00571896317729316
ZWINT	134.029106422346	178.276044980121	0.41156652302165	5.06520724998847e-05
IPMK	7.42472623593045	4.51749163124777	-0.716815903459119	0.00425079634728719
CISD1	58.9946776313749	59.9077108099979	0.0221569027693233	0.662544749788037
UBE2D1	17.0625606880909	16.4829354267991	-0.0498609841335283	0.310505322142965
TFAM	39.8452178431632	40.5832568604483	0.0264780631962664	0.137372187876148
SLC16A9	7.54560417604628	8.4830197685333	0.168941502058582	0.105988331989734
CCDC6	15.7010979317716	13.7269019023869	-0.193859393386397	0.0173967291467378
ANK3	1.53586005478734	1.41482122151787	-0.118427001965118	0.181714938016139
CDK1	95.0403908717571	118.123769996101	0.313686632237131	0.0201749294792527
RHOBTB1	1.25088764664082	1.41000064875819	0.17274361239206	0.108022921495235
ARID5B	24.1815696724216	14.5569977745716	-0.732195049989973	0.00127382353936791
RTKN2	4.9795267208646	3.85213898228664	-0.370348872377929	0.00445447453459714
ADO	41.3630678050052	30.0319336443679	-0.461845823396259	0.00110777684092896
NRBF2	41.0844120341166	31.7315876685746	-0.372671412928257	0.00437300917420347
JMJD1C	20.782867203521	17.055234885236	-0.285180078192386	0.00952183217643403
REEP3	23.0953520716571	18.628503853196	-0.310090730184488	0.000293164200014235
DNAJC12	8.51073331409261	9.97293285714494	0.228734392404726	0.139755928490727
SIRT1	26.43680404994	21.554488961826	-0.294559421842327	0.000119234478774868
HERC4	16.1534172714971	10.9305989534981	-0.563466943632465	0.000341212672627171
PBLD	3.32129758803813	3.3371876429295	0.00688581445032905	0.956565136737797
HNRNPH3	148.15928868467	143.993783015448	-0.0411425532002369	0.207448140969738
RUFY2	4.58596393138821	3.49604162356425	-0.391502646624012	0.0139077817459536
DNA2	13.4423081078528	13.0869904490205	-0.0386475110199999	0.512586136542585
SLC25A16	22.8672387768127	18.969351443485	-0.269611816305397	0.0264850379159849
TET1	3.63303450092635	1.52428979802539	-1.25303785216249	0.00310969747495546
CCAR1	70.4202408254651	54.2596237919106	-0.376111116230321	0.00232285873258083
MIR1254-1	22.8174092368885	16.814804530511	-0.440402984765867	0.136308864803112
STOX1	5.48407098463061	4.72427337123982	-0.215154796117415	0.162977565785587
DDX50	56.5599832234384	59.9497124350884	0.0839711411596821	0.1280633426193
DDX21	147.874220865498	144.140180028657	-0.0368980148074879	0.247322452763529
KIAA1279	51.0064002142717	44.6391554291384	-0.192368554171146	0.0487806653711712
SRGN	519.742179039889	502.223029936954	-0.0494679575621974	0.273342890753335
VPS26A	65.9579735094266	68.8651111560585	0.0622261873037912	0.17248404170582
SUPV3L1	55.2927797284448	54.9210942639541	-0.00973073152844722	0.739874410096324
HK1	4.10947978484384	2.54098506166224	-0.693567882189323	0.00319416970178818
TSPAN15	0.18552168101222	0.317110821775462	0.77339931450975	0.239715172453865
C10orf35	8.32068783216705	8.43945453862023	0.0204469631268449	0.737158138208044
AIFM2	21.6324525419913	24.6841128820961	0.190385559618393	0.0257733134217635
TYSND1	18.5840746381814	20.5282952012654	0.143546968465401	0.12934635205648
SAR1A	102.858522387442	106.166074137192	0.0456614859381545	0.266588102909361
PPA1	493.24460780687	562.328513001326	0.189109921562549	0.0344217264165563
LRRC20	14.0394697137603	12.8528240159948	-0.127403062016808	0.0802967542879753
EIF4EBP2	64.1798264936485	64.4352915757462	0.00573118770617229	0.926877459574446
PALD1	50.8601092538019	50.1782710843166	-0.0194717982442747	0.68148541469948
SGPL1	13.7958202305288	17.7261301234976	0.361646374258074	0.0577350212744561
PCBD1	21.1336258150479	19.4960827404459	-0.116356027241808	0.263061511213309
SLC29A3	3.6430823695215	3.68347112897845	0.0159063202767971	0.889707463722273
C10orf54	3.57023875703941	2.86161286487077	-0.319192047286412	0.0971848454875205
PSAP	747.636518134857	667.294061564275	-0.164014373950639	0.0394494638332988
ASCC1	11.8703136508325	10.2291609048278	-0.214670249929881	0.025442391191258
ANAPC16	93.1331278735793	75.0022520669439	-0.312360516637814	0.0041439124731284
DDIT4	41.0641333291056	12.7037701241355	-1.69262213775097	0.00126413583231068
DNAJB12	30.1730501392361	30.1385948043355	-0.00164838966828119	0.967026351879993
MICU1	48.0337306378092	46.2974459873417	-0.0531152538133263	0.255578844127058
MCU	11.4812908161176	11.7465250666127	0.0329491823393065	0.617086236500085
P4HA1	37.7140642619775	26.3277708670079	-0.518517255389037	0.000276896811187186
NUDT13	1.88077923116992	1.2417562301784	-0.598948527853695	0.0896497619768556
ECD	32.9163597254733	30.3368144235457	-0.117735194029069	0.000219888339790952
FAM149B1	18.6340330985749	13.0230494764705	-0.516872651555048	0.000932302524696984
DNAJC9	113.286413029984	131.428111896045	0.214299052440513	0.00268732051625493
MRPS16	100.488365339715	103.686886009913	0.0452049640170082	0.398177244888308
CFAP70	1.38333861230279	0.997671236641611	-0.471517954629165	0.0133465673577957
ANXA7	142.658675938883	135.913405630439	-0.0698797272690051	0.00254710747678009
MSS51	3.35269049423819	2.07222146099545	-0.694141112011441	0.0987062138850808
PPP3CB	36.5792196232706	34.8385612638144	-0.0703392512766149	0.0749382326650859
PPP3CB-AS1	6.04495820892696	6.76884677874762	0.163177694433544	0.115252421015592
USP54	1.34142236549875	2.12335545990952	0.662582344163598	0.0209211236037993
SYNPO2L	0.120991984085451	0.268240368261519	1.14861489910404	0.0435882274498699
AGAP5	10.1094873080695	7.52204492020566	-0.426513007332769	0.0210995979247615
BMS1P4	10.0136549651356	8.97501684713049	-0.157982099106888	0.24749462182467
GLUD1P3	3.49517401231544	2.44427182371363	-0.515959550080019	0.0444894184989113
SEC24C	108.964190333591	94.7693315221893	-0.201361923333411	0.0694325339347653
FUT11	11.5078764422663	8.60467167757373	-0.419429585824349	0.0358649538756208
CHCHD1	138.369968364654	159.307218502061	0.203280783179483	0.0873576270976065
ZSWIM8	22.1862700943883	22.4192580327112	0.015071387526785	0.881147412259179
ZSWIM8-AS1	5.15382823492795	3.64831773505903	-0.498413075840213	0.0516752244312301
NDST2	19.5862187804496	19.7210091793275	0.00989447551243022	0.9133090709604
CAMK2G	22.6840037775529	19.9444873853803	-0.185685258013992	0.0174531581359827
VCL	12.3955117417379	15.5375689292918	0.325942958009295	0.00502072002141931
AP3M1	61.7776807869415	49.5356605707508	-0.31861822040239	0.000985024718191543
ADK	39.2342990354701	36.1519943003905	-0.118040190403713	0.00839172478059838
KAT6B	13.3602997685939	8.95992880233296	-0.576393204854355	0.00188201333160984
SAMD8	7.15727924984201	4.38587157732746	-0.706547700144325	0.0143254798298365
VDAC2	114.886535321724	92.1172861129344	-0.318665911007537	0.00544440460133584
COMTD1	132.608834319976	142.256121167682	0.101313841767748	0.265450350599271
ZNF503	6.65755778860946	7.59109838899613	0.189315604254547	0.196371129499447
ZNF503-AS2	0.86985208739147	1.41205824869731	0.698957596173836	0.0165726341791655
LOC101929234	0.955357797019226	0.251104035839367	-1.92775593074972	0.00739105276909915
C10orf11	2.85886632727273	1.1336112466412	-1.33451718856946	0.00723312457639447
DLG5	11.9210158260655	11.5344689993168	-0.047555587819445	0.471330668953276
POLR3A	16.66000292966	15.3164459515129	-0.121307083180624	0.0845085738995616
RPS24	954.231081167403	984.956882141556	0.0457218914891066	0.455398130992468
ZMIZ1-AS1	0.886719317284828	0.475197815430583	-0.899949301326141	0.0541717460985642
ZMIZ1	39.1522972197246	35.8196472176071	-0.128345830104535	0.268675872760452
PPIF	105.982184718879	127.994023904608	0.272254679208054	0.0081930890505198
ZCCHC24	2.46713413903315	1.14984350479492	-1.10139863580727	0.000214047559122069
NUTM2B-AS1	4.30552670224016	4.00348591249512	-0.10493300606034	0.286591289618742
LOC642361	1.25627554521661	1.35977321295495	0.114213122066435	0.687278788626984
BMS1P21	3.51068850934677	2.90643364895929	-0.27250402317333	0.347203332522957
MBL1P	5.70770208355869	5.9948954172075	0.0708245510304664	0.640787485456138
TMEM254-AS1	0.801595294705802	0.721679046537757	-0.151516672365908	0.517875096317092
TMEM254	26.0194824501133	21.7155036881128	-0.260866849603421	0.0219985001899054
ANXA11	173.814904526112	221.037127969496	0.346736924117246	0.0231229620436663
FAM213A	20.6645617737464	15.4038150886685	-0.423871059427711	0.009600074662297
TSPAN14	9.94751176854208	9.77577742262486	-0.0251242628357829	0.799364491560731
LOC102723703	0.649329512008621	0.555720968274336	-0.224590104712109	0.712422069097959
NRG3	3.06703020571772	1.34968448095024	-1.18422019075537	0.00556274581260552
GHITM	422.041884951361	365.597280688033	-0.207130844598777	0.00144203007784601
CDHR1	0.999848637338119	0.231994421640333	-2.10761959236439	0.000445216916279191
CCSER2	18.3534144524433	12.7985277673147	-0.520070621178173	0.00023737115178095
WAPAL	44.8119016877276	41.4356596404179	-0.113009062071346	0.0148086804715398
BMPR1A	7.63879832487761	5.74828461405189	-0.410214207245945	0.00833162792649448
GLUD1	99.6772592853174	93.72014815188	-0.088905165926228	0.0244365170509744
FAM35A	62.4218036605441	57.4855309022432	-0.118851168461546	0.0461082274475264
NUTM2A	0.218835724192463	0.314953892405269	0.525292368651871	0.325399404589406
NUTM2A-AS1	28.8476649070736	26.7330171270415	-0.109831872289734	0.251751900258077
LOC439994	2.19186044842898	3.7480841999582	0.773997415632371	0.017762105876987
MINPP1	33.0477546373932	27.7943554317472	-0.24976032859057	0.000827077248343105
PAPSS2	10.5042645032914	5.33616692453664	-0.977099447335064	1.43898440703001e-05
ATAD1	64.4025144647798	48.7397313474519	-0.40201871755062	0.00870776455095501
KLLN	1.55136669457033	1.3565098456591	-0.19364021581602	0.165113208035095
PTEN	85.8856700108467	60.6890443009716	-0.500981336365006	0.000371675431538991
RNLS	2.77128120647272	2.67591269502228	-0.0505220638630976	0.33404275342654
STAMBPL1	8.11698603053787	7.17840756651485	-0.177280293627021	0.180693193884586
FAS	14.4652604132343	15.2482052393456	0.0760471471682792	0.197988358275056
LIPA	50.4744166310534	48.1397102594669	-0.0683248727661012	0.096829388795393
IFIT3	1.493825254225	3.50744390091501	1.23140863577317	0.00120378268987785
IFIT1	0.382440754368319	0.376260839730605	-0.0235031254877108	0.934496331813496
IFIT5	9.88601285710661	10.0045504807113	0.0171956584052866	0.801730936904442
PANK1	2.07018772072089	1.79872342110766	-0.202788225428428	0.0302546465813371
KIF20B	28.2984105780674	30.4167801011026	0.104146414225816	0.0920120272671512
RPP30	18.4214715700723	22.2258241022263	0.270848599704728	0.0115567273166989
PCGF5	27.3231145120571	19.1673983923058	-0.51146741114291	0.000343086042395533
HECTD2	5.14464665561645	6.11426245436734	0.249106487748643	0.0122112360819291
TNKS2-AS1	1.12449758574119	1.16972191583479	0.0568850273633917	0.91139551351959
TNKS2	48.1286566730268	37.8701085312058	-0.345836600742682	0.00292390843824157
FGFBP3	0.930951539594377	0.777866766088472	-0.259183000766466	0.116870414386944
BTAF1	36.7925874188481	28.659983916507	-0.360377336643934	0.00570877178889878
CPEB3	3.28030324127893	3.75656524738875	0.195584972345531	0.0258543763955699
MARCH5	17.8088766657741	17.4072637539259	-0.0329070744142466	0.493229662189156
IDE	33.3146858478569	36.8164004229501	0.144190290528668	0.0432752741423816
KIF11	71.0230999273221	68.5998213664536	-0.0500835110462906	0.174291603573539
HHEX	1.24723710089684	0.876224069944483	-0.509363997601877	0.10809076415764
EXOC6	16.4669073452002	14.3840065358383	-0.195104046017017	0.0221129216260489
CYP26A1	195.704201838179	144.188635090142	-0.440717275247573	0.0011111080087302
MYOF	0.243827622242547	0.519470791893129	1.09118106120125	0.0142039376128392
CEP55	55.5118148494057	57.0288876135072	0.0388980323107967	0.552049928062579
FRA10AC1	15.6154810927828	11.7645607059469	-0.408529566933808	0.00503256911124229
SLC35G1	1.63819157046586	1.41333376152703	-0.213001874748232	0.0428211255761118
PLCE1	0.498429899781613	0.277258319882305	-0.84615986227241	0.00801248318988995
NOC3L	38.297277565845	40.0013678587304	0.0628074951324134	0.0876588012789874
TBC1D12	11.5589094509544	9.77877823066716	-0.241279160297551	0.00709351115514069
HELLS	22.752301073093	24.8515973947896	0.127326126514401	0.0148282710231856
CYP2C8	1.15787606795596	1.1625620755639	0.00582690742831271	0.965586167392309
PDLIM1	302.504066492351	213.97975796059	-0.49948020919879	0.000526708790771326
SORBS1	0.864597238528768	0.694446057498074	-0.316165594056641	0.0217172734673135
ALDH18A1	37.3906441335037	38.7286800389967	0.0507250069885972	0.351731476937116
TCTN3	41.0880669519937	40.8786123870986	-0.00737323317805431	0.88913578179249
ENTPD1-AS1	1.37773788961844	1.28295121363292	-0.102835135290947	0.532449501747031
CCNJ	2.61517681813958	2.26443446299057	-0.207757708037472	0.268069075047424
ZNF518A	20.3777133153644	16.8830317196802	-0.271418173660679	0.000291644950520235
BLNK	64.2957972896232	116.345724462331	0.855621851117512	0.00257714724650584
TLL2	0.0519096821475303	0.0630772453484322	0.281116003578946	0.652212723837672
TM9SF3	109.85043164384	101.334632717994	-0.116413216338902	0.0354698230555957
PIK3AP1	5.63406905276765	1.99708295050825	-1.49628298833594	1.90437456681151e-05
LCOR	5.08046639544818	3.07697901009603	-0.723446342709231	0.00210930315533909
C10orf12	4.1878237177342	2.54756894578875	-0.717079523634699	0.0264646994182954
ARHGAP19	18.5158130608556	13.3889379050383	-0.467716380559025	0.00315372683491757
FRAT1	2.53024809382653	1.73552428534813	-0.543907296745069	0.057856353027331
FRAT2	13.2367332422988	10.7132125877289	-0.3051559481821	0.0886382762665386
RRP12	36.6181804168409	42.9864702669256	0.231322547284493	0.105327337171549
PGAM1	268.520194835898	268.838132998237	0.00170719551510177	0.967874735257217
EXOSC1	81.3659424012257	77.0917476375396	-0.0778486137454533	0.178903854401834
ZDHHC16	47.087951140387	54.0994610212201	0.200256270514384	0.020834586909079
MMS19	45.5247956552675	43.4712041292783	-0.0665924834117673	0.21343550359204
UBTD1	3.56491820903302	2.69425823152161	-0.403980844156072	0.135597052240297
MORN4	6.4248249536957	3.04067755331812	-1.07926431335934	0.000667745987076386
PI4K2A	18.56667504824	19.5199173644394	0.0722314672911798	0.401476167936261
AVPI1	2.93769589243403	4.31231449724639	0.553777340561464	0.0531124974426468
MARVELD1	0.844444397293618	1.77305563957278	1.07016347304279	0.00632171876997101
