CCS1477_0	CCS1477_6	LOG2_FOLD_CHANGE	P_VALUE
MARC1	5.42336007404643	6.79698124196019	0.325707182702991	0.00759983814760246
HLX-AS1	1.88602580352669	1.2949704792492	-0.542430204338795	0.313902560954656
HLX	1.2862829781872	3.07552544936333	1.25762484807683	0.00944702365757843
DUSP10	10.8254573390115	14.0419841408513	0.375318828495422	0.000321516910297036
TAF1A	8.65011775123025	8.17674599176653	-0.0811929476668396	0.269733645305497
TAF1A-AS1	1.93133240500256	2.08679213788962	0.11169041262214	0.748451826427983
MIA3	38.7181346166715	77.8209891703601	1.00714987095599	3.37621891351246e-05
AIDA	54.6247433807705	89.765971890557	0.716614060736234	0.00194831022382233
BROX	39.8908847363847	70.9495560506238	0.830734535820189	0.00114937537158072
DISP1	1.12090623061552	5.44234611761542	2.27956311620385	0.00206267401441618
SUSD4	0.197999465464323	1.35023807369518	2.76964536478846	0.00331546672970747
CAPN2	155.737842498951	208.572397982146	0.42142870209852	4.31784608452116e-05
TP53BP2	31.6539286220855	38.9794413547395	0.300328848274906	0.00801421398986705
GTF2IP20	16.6947507718452	20.6106733490871	0.303997082141506	0.0985311855925993
FBXO28	32.5308661404711	45.7610384734692	0.492310557221801	0.0145819828125621
DEGS1	144.931800455178	170.196863722805	0.231830271230901	0.00387517217323773
NVL	47.8501000936053	52.0874605549496	0.122414159829946	0.0727716387103201
MIR320B2	1.36193425340082	3.38538282457263	1.31366192556607	0.174967225757178
CNIH4	33.4296610975943	46.7925074700872	0.485148811157789	0.000485102244949345
WDR26	67.7314338047806	116.953827426472	0.788041634482134	0.000660626978340493
DNAH14	1.31109619200932	1.22554432297704	-0.0973508749588619	0.425611399150621
LBR	202.666790972019	219.288563487402	0.11372086556481	0.193171465916038
ENAH	1.78818244678755	3.8800630032001	1.11758613759309	0.000840649496280701
SRP9	458.524249386467	328.918221007885	-0.479269102772176	1.76421840107752e-05
EPHX1	33.8574999234445	108.83036206596	1.68453375135668	0.000102481131936703
TMEM63A	85.369445686401	39.6235878254181	-1.10736029283341	0.00191070413552713
PYCR2	312.094092311088	177.815551388599	-0.811599543587739	0.000448849434559981
LEFTY2	15.1412659695097	6.46836089308163	-1.22701375557952	3.36464955925996e-05
SDE2	34.5664087126554	34.9918309696021	0.0176474343253186	0.83644026397588
ACBD3	71.7224449099634	82.7166856228318	0.205753711081026	0.0138918767004318
LIN9	17.0094220460523	22.6089642514599	0.410560780428705	0.0139665580308773
PARP1	530.091901279576	472.701239513519	-0.165313851623319	0.0106423425162675
ITPKB	25.596514705897	16.5481383264196	-0.62927845987568	0.00631342342447307
PSEN2	33.5944763884702	44.8604050032468	0.417218600994127	0.00577113691422185
ADCK3	76.2681023109711	99.518074770458	0.383878772714326	0.000398639339959414
CDC42BPA	24.5944472819811	16.4913345823857	-0.576624477884108	0.0321941369814165
ZNF678	5.46802436135691	10.6686740832589	0.964289311657828	0.000524609615214448
LOC100130093	4.74953106224601	6.35412641971936	0.419908715582121	0.0208558736181376
JMJD4	31.4754846041147	33.1531701295903	0.0749182382602379	0.119020999291602
SNAP47	40.8404131433621	68.3056876428184	0.742008252450573	0.00119944122454556
ARF1	840.130008416967	870.03289081304	0.0504573424818861	0.0549873763546631
C1orf35	52.7833124764909	46.587266711157	-0.180146201884048	0.159638122281962
MRPL55	95.8889309158977	104.718884454824	0.127085443514586	0.219233566087214
GUK1	340.677303427957	377.725572570362	0.148932624096838	0.0614961828161499
IBA57	4.60347140729102	14.0704865396537	1.61187812509403	0.00114191080468119
TRIM11	38.0570118883494	44.4969775070736	0.225545052808262	0.00673610415380396
HIST3H2A	1.89539633354349	1.5413337144268	-0.298320298347972	0.148555312983795
RNF187	162.486583974135	133.317122197749	-0.285458523414013	0.011285245465802
RHOU	0.280894154344761	1.14505859490916	2.02732291963257	0.00273258232526743
RAB4A	34.8610044448453	34.392741869894	-0.0195100027408015	0.770682411475905
CCSAP	20.1423248359326	36.4793344726719	0.856849199832612	9.80392180342775e-05
ACTA1	0.476195227152572	0.67198772676166	0.496881723023412	0.310211622211929
NUP133	52.305679643093	84.6744760964042	0.694959544536997	0.000535139558783799
ABCB10	62.0754068726429	57.7941133876821	-0.103099257880662	0.123047487537531
TAF5L	20.5421237354875	23.4449715617821	0.190693187551048	0.0307646600590511
URB2	16.8438408558634	10.9481597020105	-0.621532765078756	0.00634855999096366
GALNT2	93.7106071396882	136.100946496743	0.538392838469518	0.00113890643527055
PGBD5	2.8512559565335	14.3636970126919	2.33275766570428	1.00865696755819e-05
COG2	53.4979744215767	72.1828804421507	0.43217244661544	8.61418934625233e-05
C1orf198	8.23056097856272	20.1164848128686	1.28931555798218	1.26131290042066e-06
TTC13	44.4577541070477	48.3281084547355	0.120427460379013	0.15864667090048
ARV1	58.274683014728	53.7839762437159	-0.115692834386023	0.156363412387454
FAM89A	11.4000753329396	17.7532105484771	0.639036591978691	5.14449246706228e-05
C1orf131	39.9171580702454	44.8338261353072	0.167578614113602	0.0260552535978056
GNPAT	119.871456832814	106.698519241213	-0.167948017989781	0.00779517609571203
EXOC8	33.2415874793458	48.5397051904937	0.546176065358636	0.00340747993253958
SPRTN	11.7204580798064	19.3339515461362	0.722107574316677	0.000708698427025475
EGLN1	21.8116551724153	44.2111095512376	1.01930968886224	0.00023478324840212
TSNAX	57.0918712344674	72.3098239079157	0.340906314289294	0.00641098945615123
LINC00582	14.6931491230597	1.30905785934707	-3.48854286619896	0.00418038444232278
SIPA1L2	0.834468005556106	5.51545200332397	2.72455048146062	0.000886622690626585
MAP10	2.41556184904209	4.78736188542738	0.986872073530589	0.00809542060353234
NTPCR	53.2004171803078	34.1328870654309	-0.640275111696433	0.000587227064436531
PCNXL2	10.6289338125156	13.8515656455522	0.382052166128169	0.0176999662100797
KIAA1804	12.3093559849334	15.4208678101178	0.325128672058286	0.0122605357389667
KCNK1	3.06110860266333	0.69822450322399	-2.13229133773463	0.0158574155036869
LOC101927765	7.8297856395769	8.72991111392902	0.15699415413244	0.451103683229547
COA6	97.7467187829185	57.9288426505316	-0.754766432066232	0.000171388060507092
TARBP1	24.1212199137268	11.7863488776482	-1.03318599645168	0.00146764171101969
IRF2BP2	165.839118507586	55.904505462436	-1.56874789044213	4.24249220299295e-05
TOMM20	214.034003361544	160.468186496017	-0.415552709072325	0.00268895832674573
SNORA14B	1.27919022442346	3.24313923674508	1.34216014503412	0.0265490739994711
RBM34	93.5824512928861	95.2520847044652	0.0255126489807943	0.524166190361089
ARID4B	37.7626885144684	55.3506971719929	0.551640007621942	0.00587134354362605
GGPS1	39.0316751378355	37.4554443007392	-0.0594699453176845	0.180255506843451
TBCE	43.7932205075765	40.023069837909	-0.12987571930954	0.022338043507356
B3GALNT2	33.6322735154321	54.2173565467774	0.688908466785748	0.00196845299313268
LYST	4.74224366143178	14.8584375536795	1.64764071952982	5.29649765893746e-05
ERO1B	4.81936285482321	14.3277246630806	1.57189518604369	0.000585106230450552
LGALS8	24.4652576308963	32.7825705427349	0.422194508170421	0.0113722134751863
HEATR1	38.2982370354086	34.1141885702768	-0.16690608158068	0.174871939178577
MTR	21.3547179522317	20.2735627768875	-0.0749552000872863	0.453923557013695
CHRM3	26.5407807795672	19.5179204432472	-0.443411465018048	0.0270795857213122
RGS7	0.1210729516664	0.624835983216808	2.36760094279255	0.000419964909391556
FH	337.740487368711	343.664541073732	0.0250858678252911	0.212585187167633
KMO	5.32989835242858	0.402350017478783	-3.72758501883828	0.000989228845193034
OPN3	41.526403925988	33.4420348722129	-0.312366308870994	0.00387456735699679
CHML	18.2856308215808	11.908858132502	-0.618675309299674	0.0316102357916468
WDR64	1.1324577452064	0.166555686864645	-2.76538070152782	0.0208830225127794
EXO1	41.6413334174871	91.8962887182351	1.14199033204439	3.91238628380949e-06
LINC01347	3.31142897758383	4.98913184347598	0.591334878580864	0.0516014043366933
CEP170	11.1133812072527	10.5324018140026	-0.0774633516628507	0.448566760528951
SDCCAG8	24.0562021061365	33.5990737385338	0.482012567485651	4.75775059298159e-05
AKT3	21.7099025966913	15.6278984107691	-0.474229470776162	0.0129316048675788
ZBTB18	13.8755320121626	19.8896064775801	0.519471644283083	0.00334846682438701
ADSS	86.799712433639	79.5311760695608	-0.126169758068446	0.0218170082141493
C1orf101	0.295855616493239	0.112991408417075	-1.38868020542211	0.0489047246211022
DESI2	86.6742992188557	128.949268747471	0.5731274197618	0.00457702953803382
COX20	59.8555280694963	44.9604504595059	-0.41282800610997	0.000605800364331808
HNRNPU-AS1	50.2218896487951	45.3850374277762	-0.146099565324546	0.4662694679059
HNRNPU	266.110298485128	385.035302687182	0.53296638425648	0.000990673059257973
EFCAB2	4.22273956582658	3.75252644068706	-0.170317035530694	0.193442066501392
SMYD3	11.884783665086	10.8191140279035	-0.13553328021143	0.0303214252775992
TFB2M	68.2752390061361	56.280665001721	-0.278723084048812	0.00508243498522818
CNST	32.2967588793454	28.1561132506922	-0.1979411974158	0.0277727949401665
SCCPDH	39.1085036949542	42.3008648177508	0.113204819638407	0.0923220905876222
AHCTF1	37.7120872387608	80.378307574354	1.09177919962097	0.000395703566078815
ZNF695	0.725624433954056	2.37289951685995	1.70935606758411	0.0040509991408792
ZNF670	4.25884257575739	8.79507741196371	1.04623487301263	0.00190351954574514
ZNF669	9.30663234284938	12.6357367794338	0.441178669069751	0.00101314847481961
ZNF124	4.04441541744621	6.81730992459719	0.753271381898557	0.00443025296915355
MIR3916	90.2923495909473	179.360260004826	0.990184615189395	0.0422689790351356
ZNF496	16.3981215353379	21.4861605146072	0.38987714400963	0.00933734575287109
SH3BP5L	94.4873974184657	111.86585271943	0.243575895034101	0.00705994451283647
ZNF672	62.6808391018925	98.0811853977641	0.645951922229354	5.98924997821799e-05
ZNF692	36.7174538806044	13.8885928964751	-1.40256557851709	0.000486543863246957
PGBD2	11.2104871206952	22.4893246014779	1.00439136697893	0.000104433540600313
ZMYND11	40.435689536758	46.1638941728761	0.19113571472874	0.0147481561719771
DIP2C	2.13002407925446	0.179411973774963	-3.56952165715729	0.000952576623135691
LARP4B	45.0852888956452	50.1587529903631	0.153844715288102	0.0771400990303962
GTPBP4	94.4451979764329	73.4726311467373	-0.362270505038153	0.00503134712588424
IDI1	133.95436602016	94.9482541695814	-0.496528225554962	0.00038117062000331
WDR37	21.6383578448583	32.9941079394381	0.608617396334957	0.00241985448394298
PITRM1	64.5851199588388	132.712384390521	1.03902928605831	9.81532580029366e-06
KLF6	125.113650418154	113.080944491015	-0.145883363885264	0.0277812247101996
AKR1C3	3.58340392622419	18.3868343130811	2.3592705299133	8.16661142387273e-06
NET1	37.7653455257969	47.8647514235956	0.34190063043018	0.00504241846928906
ASB13	4.58102727781455	3.98723957505336	-0.200280860527502	0.0648740446673148
FAM208B	20.9714332874409	16.8131362110303	-0.318836604990823	0.0658938864545038
GDI2	332.952556042578	317.639851636302	-0.0679246888081413	0.0837097038473673
ANKRD16	13.3589492008459	6.63346364438297	-1.00997226024516	0.000151881708396145
FBXO18	113.588217086856	80.0806153836248	-0.504288220879707	0.000321843696383272
IL15RA	12.5408658800958	4.38298146653436	-1.51665247845638	5.99868833182715e-06
RBM17	55.1591556385532	74.5874084449573	0.435331728257313	0.00474914957868811
PFKFB3	7.10500459803849	10.6746048357247	0.587275175332604	1.72049129877071e-05
PRKCQ	0.615301525130897	0.59687832402592	-0.0438567060594422	0.873999718304282
PRKCQ-AS1	2.51635604446359	1.04942399391775	-1.26173838549416	0.0010103449204685
SFMBT2	41.5278804002356	18.6025174354455	-1.15858236679361	0.0103141961665953
KIN	6.0068934225486	7.07056167700797	0.235205758524803	0.0388324201162808
ATP5C1	377.136190303682	332.088600502316	-0.183517398577289	0.0315405551262514
TAF3	18.9700390018065	28.3779509964748	0.581047779818744	0.01489272356811
GATA3	0.487827601821704	0.665654307474684	0.448401750988884	0.160109056871351
CELF2	134.330300551752	40.3580731863765	-1.73485556392684	0.0071828873630847
USP6NL	3.00036913402396	5.01679938482036	0.741627242044176	0.00104462983031918
ECHDC3	0.645125768929559	1.44783724718047	1.16624708657603	0.0147305845193261
UPF2	35.3883023404906	30.9510885942885	-0.193282401981928	0.0136268631699322
DHTKD1	24.6213127898933	25.2140551261908	0.0343204753337326	0.561231831047284
SEC61A2	5.37290716308572	11.8588768264645	1.14219256089633	0.019700547558139
NUDT5	107.967331606982	89.776890137118	-0.266178825177279	0.00621766655031385
CDC123	117.001671304535	118.979682842994	0.0241860996388307	0.463663971561498
CAMK1D	27.3243541020056	11.9764526418916	-1.18998674039713	0.00359551156085518
OPTN	110.806028558258	133.796848821784	0.272007762700803	0.00439257593176757
MCM10	18.7224024676918	30.0276026179461	0.681523721643458	0.00233573653124509
PHYH	22.0966883108619	18.5404519587872	-0.253153752466908	0.0624701568702252
SEPHS1	54.2718275152052	48.2364294526758	-0.170080369592158	0.0269286689668328
BEND7	0.290864344737715	0.647529961154676	1.15460049150832	0.0331249919154289
PRPF18	39.3004176587631	60.3633624759818	0.619128527302704	0.00475566050102443
FAM107B	158.345632394315	133.850419814091	-0.242455410524041	0.00467427606639585
CDNF	2.53163305627553	1.42279069793014	-0.831344863327871	0.00375238226278963
HSPA14	33.3933931744372	35.3998213339778	0.0841793827247851	0.265464626519619
SUV39H2	15.9402925197456	20.1131878051371	0.335463652819683	0.019223982408626
DCLRE1C	26.4530507019307	22.2021708567988	-0.252733365400636	0.030937544333512
MEIG1	0.228668592959343	0.2481375083369	0.117881599829116	0.794422689957304
ACBD7	1.41117617674284	2.84520510150093	1.01163454457275	0.00072402299268471
C10orf111	0.169370217128828	0.561857314901621	1.73002359431522	0.179628500952178
RPP38	28.2660629808743	35.3464985320135	0.322496354576383	0.00688498509894478
NMT2	7.36107315144567	22.9572529679216	1.64096200808061	0.000109509542288802
FAM171A1	19.0408988772238	9.64970326569888	-0.980545102164931	0.00123753618792312
ITGA8	42.0645135718128	7.23694763824682	-2.53915042287765	0.00235953654774891
FAM188A	21.6543894028674	25.9559936865875	0.261408227466452	0.0128342543718128
PTER	12.9520938805244	14.6024776256824	0.173027826381912	0.0516502217953073
RSU1	48.5425397517395	63.0268576915249	0.376717144123797	0.00652027507816047
TRDMT1	2.82838561816022	4.03603977670725	0.512961564230905	0.0246651493375155
VIM-AS1	12.7275864353956	7.95859707450456	-0.677372820332038	0.00258266119440942
VIM	760.114565232206	2246.79710334067	1.56358106354545	8.13505029793825e-05
STAM-AS1	0.364545663235246	1.27206096674739	1.80299637316118	0.0561326455549116
STAM	8.86132593058199	14.3256063830882	0.693001715364169	2.95517200225824e-05
NSUN6	13.9082127363655	12.2162622757354	-0.187134098064339	0.00647030367523275
ARL5B	20.5801166005498	22.677694177637	0.140022801288077	0.431172926652752
PLXDC2	2.12401254316438	1.79099219036648	-0.246033239416449	0.0691250607474874
MLLT10	19.843152466467	15.9908018709826	-0.311398958113895	0.0806559374834371
DNAJC1	202.697160472208	246.433233393975	0.281870948905685	0.00260817483190317
COMMD3	72.5880018001966	80.7028268996454	0.152888107543303	0.0318880191638394
BMI1	4.81139600232531	2.3424308484096	-1.03844908714713	0.0289452250945099
LOC100499489	2.11568241066553	1.64726125247238	-0.361053695981266	0.0940908812192481
PIP4K2A	59.1499339078785	64.3763682861155	0.122154634691707	0.14552579287638
MSRB2	15.1782608391954	19.6442618581728	0.372101466076488	0.0109660316673825
OTUD1	21.7904218449682	34.5777469740203	0.666149742402701	2.62881459782983e-05
KIAA1217	16.2444405781935	6.40860494242782	-1.34186381839462	0.00363857309490886
ARHGAP21	28.1721628888155	33.9159639701551	0.267694168731804	0.056471577214225
THNSL1	7.69525414923891	6.7790376194756	-0.182888497991424	0.00322752108646298
APBB1IP	23.4246097522328	6.21745709147724	-1.91362846204796	9.02978217717268e-06
PDSS1	21.5063981512043	15.262353328428	-0.494788494348885	0.00151649370686278
ABI1	82.6900496242875	72.3030843529394	-0.193656543494597	0.0643356936776925
LINC00202-1	0.786403417985083	0.978421181726532	0.315186044789982	0.458650370249344
ANKRD26	7.33245904093841	10.6316956276184	0.536002695498078	0.00726162291500073
YME1L1	144.407286024572	147.272253176277	0.0283421102772197	0.525576221447183
MASTL	29.7929294459399	39.8000897673925	0.417801698438249	0.0156055549604359
ACBD5	21.4264373297945	26.2202937597841	0.291291862368444	0.0180353613296635
RAB18	27.1576461455032	35.6821555285664	0.393844328626518	0.0065510728125811
MKX	3.49244407182087	0.988945329167775	-1.82027433912948	0.00495838766485164
ARMC4	0.617366378199481	0.45925600372696	-0.426828334442148	0.0794497479809822
MPP7	0.709964550236442	4.43571547232197	2.64334793195572	0.00512210624767108
WAC-AS1	16.2814989419621	19.3339540999961	0.247903195547081	0.0169648796048609
WAC	89.3374316384481	129.502428323674	0.535642466088907	0.00245836003753723
BAMBI	0.828326198346459	8.51528886946442	3.36178454805989	0.000120105705331524
SVIL-AS1	4.40891328837691	6.35684723576166	0.527888315548051	0.0047935917136502
