GNE781_6	JQ1_0	LOG2_FOLD_CHANGE	P_VALUE
KCTD12	13.5871053063262	10.4684511485609	-0.376190121566364	0.000110363140561995
CLN5	24.5224671070116	18.7302300614157	-0.388735509930238	0.0143202847139127
FBXL3	72.1043388600687	44.6357493395058	-0.69188642996012	0.00180798682930743
MYCBP2	25.1405776736918	32.1771047068526	0.356016718311314	0.00258404316305488
SLAIN1	85.7231606984664	66.3602372780933	-0.36936599978805	0.00584247752600383
EDNRB-AS1	0.370727995717091	0.390734603960142	0.0758279629758864	0.831524506274162
POU4F1	1.10005699408349	0.688343337419853	-0.676378023301473	0.0142660378737541
RNF219	31.8657687678421	21.9595833012398	-0.537156788031976	0.00373805580418994
RBM26	41.9021623010214	39.4398087900842	-0.0873721367172787	0.0143771612745878
RBM26-AS1	1.06096396269973	1.64176043931407	0.629867975112501	0.0879534637974611
NDFIP2	32.2639305117477	24.9921303918156	-0.368448318057163	0.00084072514244704
SPRY2	2.47729331005151	1.63552562575261	-0.599010328889222	0.0290229229745685
MIR17HG	2.48722054253175	1.89031122885731	-0.395910651961599	0.132302247053213
GPC5	0.337505202035769	0.081804263541245	-2.04466179709002	0.0359322873713382
GPC6	1.37246783293806	2.04511220875842	0.575407664773577	0.0113877176414998
TGDS	28.6335250897369	29.8546277704927	0.0602492889200903	0.311239751120171
GPR180	12.0620900945442	10.7787867601123	-0.162285115975488	0.00423611212243142
ABCC4	9.82862798412241	5.83086890929966	-0.753279151104668	0.000436379651209793
CLDN10	0.405205065906678	1.14075424171529	1.49326390217309	0.00162684606716806
DNAJC3-AS1	1.46992151889255	1.74790637296964	0.24988877892802	0.221072810652057
DNAJC3	100.28553794006	88.0032778610297	-0.188484405614507	0.0168018113966109
UGGT2	18.1196443152772	18.8792970024953	0.0592504090273494	0.261104597068013
HS6ST3	0.455572273141243	0.354381699386058	-0.36237584133694	0.293294406751754
MBNL2	26.7437082114654	23.2498207689551	-0.201979924918506	0.0214222798224509
RAP2A	75.7992584113862	81.6602506627384	0.107450262305425	0.0578302743852004
IPO5	127.666475571221	123.46394095417	-0.0482899840955629	0.300312727492381
FARP1	16.2997196302925	13.9513151377413	-0.22444602315615	0.0176984593479701
STK24	75.2759524347366	77.902635624674	0.0494830819171385	0.171148715932269
DOCK9	15.6516833788326	16.8312734704367	0.104826505432568	0.17879621563063
DOCK9-AS2	1.06883183380735	0.907376856439134	-0.236261114535584	0.350060469946774
UBAC2-AS1	0.337104246496753	0.356912337229281	0.082374970200952	0.836528639700429
UBAC2	32.4550539345837	40.5125139290777	0.319924457890025	0.00110990756999699
LINC01232	0.845415717380275	1.02369890575912	0.276058607428361	0.166265564161181
TM9SF2	165.692417704164	138.090807462142	-0.262890300179062	0.0187663134882565
CLYBL	5.32189433771479	5.1382226518301	-0.0506704598798463	0.646945484418399
PCCA	14.2196307578749	11.5815966892885	-0.296049839631408	0.0527001506736376
GGACT	8.42987623198623	5.65879612588582	-0.575016288383443	0.000733084359511753
TMTC4	9.73511977014333	7.65077703136761	-0.347592449544119	0.00312414001741273
NALCN	2.70754522271383	3.44051374500202	0.345638572760376	0.000391684111696784
FGF14-AS2	6.42520296803493	3.3088513672814	-0.957411541205587	0.00112574429446856
TPP2	95.7228012877038	118.785960461509	0.311429808871829	0.00689186695984678
TEX30	59.7685052535964	36.9640733636662	-0.693261715460381	0.0127289280835732
KDELC1	47.3042371948733	34.6912808884427	-0.447396306755072	0.00296795793362669
BIVM	11.9950905043084	10.6591705531377	-0.17034886429324	0.0890241722210393
ERCC5	1.76234810131797	1.19315207796641	-0.562720976214637	0.0404201433418781
EFNB2	5.19501775971969	1.41601323174437	-1.87529393459124	0.00253696508905143
ARGLU1	136.734780249945	158.2036479656	0.210402609160096	0.0594370899519605
LIG4	17.0858437911274	11.5212451934951	-0.56850484874343	0.00173796902883247
ABHD13	16.0152627144715	13.6214330341758	-0.233568975139194	0.000470746964494772
TNFSF13B	1.71303982095975	1.08148240652333	-0.66354849256072	0.0443808788754049
IRS2	19.9143683757435	21.2562470366631	0.0940771773546557	0.0247204246879299
RAB20	4.81075208644542	6.07083992555579	0.335633678442888	0.0445805745267567
CARKD	22.2233096669761	18.6791255784799	-0.250646769935569	0.00537237373311768
CARS2	61.4910247485833	65.9088404861731	0.100096140271389	0.195872161385414
ING1	17.8560022602459	14.7944139165765	-0.271356569863823	0.0104194210106013
ANKRD10	103.527071981953	140.558354342287	0.441161128507401	0.00649179400744192
ARHGEF7	22.0039054526159	17.4614300207341	-0.333587894357169	0.000507755305488929
TEX29	1.78125559057703	2.39370028904792	0.426347984154859	0.102427325557017
LINC00354	0.907432953442392	0.849324930405418	-0.0954744538298396	0.83961927537314
LINC00403	6.04402614608904	5.89100503438963	-0.0369961156143808	0.839901687261954
TUBGCP3	42.1325928652515	30.0154643710949	-0.489230714796566	0.00148374678390558
ATP11A	21.5147144433965	24.3740701197544	0.180023488463777	0.0749629412823057
PCID2	34.4488744714399	41.1449626747953	0.256258966805981	0.0012771865731777
CUL4A	47.5381991197162	49.6420849614113	0.0624764587715914	0.196147933955345
LAMP1	222.35958361098	211.816895829483	-0.0700769133952563	0.100129079569057
DCUN1D2	22.4546606313892	17.3058074162894	-0.375758664939619	0.00446881296718109
TMCO3	57.5825811189344	56.0205657813215	-0.0396759046220417	0.300813937905625
TFDP1	271.249824145796	217.97970603235	-0.315428376274045	0.000493265120847386
TMEM255B	18.0466050891706	21.1400050120189	0.228248254598355	0.0276579855846441
GAS6-AS1	0.621174112659076	0.837950826452371	0.431867877727334	0.227131670474639
GAS6	514.517619513242	707.086010037665	0.458665232671351	0.000291127840093712
GAS6-AS2	2.24403419896472	7.60949784901876	1.76170659067102	0.00276159740043158
LINC00565	1.70112090026703	6.31009186532431	1.89117533046012	0.00554630927726375
RASA3	52.8290384127745	94.4213476432474	0.837781923792915	8.71956815047856e-06
CDC16	144.919844207151	144.969659131166	0.000495828539622465	0.986670182653405
MIR548AR	11.3229578696054	18.4193969820438	0.701974951730024	0.21886196076244
UPF3A	71.6765982469785	77.5738884805451	0.114068951126539	0.122593580225804
CHAMP1	43.0115425016775	30.5175864829413	-0.495083001317087	0.00164942080064967
LINC01296	1.18884115599965	1.92427554856291	0.694759436145014	0.0190015826145533
TTC5	13.9517855990475	5.86707215706315	-1.24973713467221	0.00747566429415218
CCNB1IP1	47.1514703555451	61.731660053661	0.388707827922397	0.000634641315853573
RPPH1	1.70771524674062	1.72008470439881	0.010412178619739	0.98721776335078
PARP2	38.7605373843482	17.1552143740468	-1.17594141858839	5.21373813709293e-05
TEP1	7.76523046814989	7.06457585485466	-0.136425797516666	0.0794251846992904
OSGEP	31.6155584206542	26.2026464958538	-0.270922168940048	0.0523867965020334
APEX1	112.258357460058	108.723206475354	-0.0461629454184515	0.257182851401809
TMEM55B	20.8448650198272	19.6757975928398	-0.0832699109739703	0.32635270590355
PNP	55.5742745753415	48.7265341642031	-0.18970960179615	0.0114810733476128
ANG	4.9263458656316	4.25318638873298	-0.211973839141302	0.149617983980341
RNASE4	6.8547573504263	6.59741446700753	-0.0552048556884857	0.357721268140842
RNASE6	13.9793412165703	30.142107853427	1.10848393429347	0.000276379964458416
METTL17	47.9954384474644	37.1856888476637	-0.368149798975872	0.00180270279431048
NDRG2	4.00180295204777	1.71965243235664	-1.21853312698076	0.00376601170299118
ARHGEF40	4.75406462054366	4.69850428394184	-0.0169599494091964	0.647856463856742
ZNF219	4.15008498333519	3.67747930144387	-0.174423658191979	0.0362478801898959
LINC00641	1.87428302851174	3.87710229432629	1.04863997451508	0.0156079716308075
HNRNPC	276.46449119084	324.306246825636	0.230262619303987	8.85637901161951e-05
SUPT16H	85.2229724796476	94.604221619037	0.15066219188452	0.0224414625819258
CHD8	19.6566909570481	14.2926337003597	-0.459748690205446	0.00207192305594834
RAB2B	9.07284599117948	6.72264329945652	-0.432526566816613	0.000710651211513619
TOX4	30.2299743119851	23.6876891778785	-0.351842287852403	0.00388794436066769
METTL3	31.6281097389152	37.6375981613642	0.25096723016116	0.0783497960882667
DAD1	255.756829597967	278.719156262317	0.124039396268051	0.0235292159928219
ABHD4	34.7750363100022	49.4739045347468	0.50861574191915	0.000310979546830547
OXA1L	97.8401539603517	106.80534506536	0.126485269204432	0.019751462010014
SLC7A7	7.98038551450065	10.9864623159599	0.4611965609916	0.017801482325834
MRPL52	34.2205766031044	31.3566972553897	-0.126090457892326	0.0581965373986863
LRP10	69.7819921917386	75.5649338287424	0.114862116744627	0.0492908051982476
REM2	0.408370198576884	0.924056990794341	1.17810424470631	0.00431318021609894
RBM23	59.2987706228434	34.7721412171837	-0.770070286414038	0.000146447568684944
PRMT5	40.9368377626552	36.0020098440898	-0.185322214642104	0.0151315634142546
HAUS4	40.3202302022907	31.5873367837814	-0.352157571130903	0.00384797572968736
AJUBA	0.512043372469542	0.407703279760546	-0.328746455818242	0.0467458189041187
C14orf93	7.44572468202675	5.35581307257919	-0.475306662229717	0.000437168274680497
PSMB5	62.3012708282109	58.3923374050919	-0.0934825294262085	0.111646441370048
CDH24	5.03488628535035	3.01942625064956	-0.737684759183884	0.0020615323060276
ACIN1	58.8738926278904	48.7702475055124	-0.271626725043143	0.000184081128182338
C14orf119	18.6491583621061	15.599411132588	-0.257618953680324	0.00541617694380626
HOMEZ	6.75735303303412	7.93760768519607	0.232246029511721	0.00898834439020715
PPP1R3E	5.55628450151374	5.14398363976968	-0.111234418083714	0.504364396610241
PABPN1	7.51232795355717	5.35876597934922	-0.487359231738526	0.0258421438296772
NGDN	47.80783399193	31.6485688986266	-0.595106779032525	0.000918974357461841
THTPA	6.90628481531227	7.24766720847799	0.0696068804117203	0.47823012259829
AP1G2	44.34150116049	32.4887421687002	-0.448717723294703	0.00148189593347124
LOC102724814	4.15656585217694	6.56141666120329	0.658615269387371	0.0257047406926583
DHRS2	1.60268966831508	0.403821229858435	-1.98870643715506	0.00155100225784657
DHRS4-AS1	5.39100895541184	4.61048611641702	-0.225636433843839	0.163481368734987
DHRS4	18.2708196539571	15.1746166619717	-0.267881284812287	0.129373064759068
DHRS4L2	10.6602586465059	10.188726959688	-0.0652686383367471	0.545219162322984
NRL	1.13055803620252	1.13220344894276	0.00209817007629562	0.992801420803714
PCK2	12.6886601805892	21.6294067659656	0.769454356411332	0.000315540622896322
DCAF11	38.1597227712081	34.8963635764765	-0.128973984014206	0.0372742226241477
FITM1	0.58351746275796	0.4344762089049	-0.42549865174307	0.492724070690124
PSME1	196.560531464461	240.554973592509	0.291392964551829	0.000532109145219179
EMC9	44.2926242193566	39.5466715254927	-0.163510201247296	0.0370319166823337
PSME2	189.222289610877	225.17287083824	0.250950977592337	0.00146383218950305
RNF31	19.9100712590291	14.8819218085211	-0.419937540578322	0.00230122047332136
IRF9	26.8359775015288	16.5253243838935	-0.699489847894707	0.000753750210399005
REC8	0.540607539081487	0.803456487261294	0.57163826285731	0.0610152403626266
IPO4	22.7662367265581	20.7091822296452	-0.136625247661039	0.0260774668736829
TM9SF1	40.6411544378253	32.634808200393	-0.316529822967636	0.000526023825888856
CHMP4A	71.1659384127848	79.1616840134165	0.153615402560472	0.0508257380318737
MDP1	5.71197639262442	5.71857639003972	0.0016660234688784	0.994210973696719
NEDD8	82.2401750904801	84.3192430397025	0.0360185794543468	0.277967019658392
GMPR2	27.683807700651	26.9411998499672	-0.0392282846124648	0.220443071897288
TINF2	63.0141710129518	51.0796052608746	-0.302928931150234	0.00594079103297042
RABGGTA	24.239864383387	16.0371798207555	-0.595961164807346	6.45732325871357e-05
DHRS1	18.4406170790036	20.4266848665358	0.147568148433087	0.191389933464703
NOP9	20.5207137831333	13.7496120196977	-0.577690003964216	0.000186264588188193
CIDEB	32.2197217853313	26.7923464993468	-0.266123097218301	0.00898343460553923
LTB4R2	1.69946393528635	2.18524747589067	0.362716925513645	0.121320178559115
LTB4R	4.26926754810412	6.03030423955243	0.498242213699576	0.00844714974544165
RIPK3	17.7478155701544	9.70984927384207	-0.870120660354242	6.71567958292912e-05
NFATC4	0.774891806679951	1.82783865463126	1.2380719326749	0.000776828914056058
CBLN3	4.60859723356827	10.0422977626162	1.12368981331448	0.00330072311378658
KHNYN	28.1054123160676	27.879723077024	-0.0116317485862947	0.695878596876249
SDR39U1	25.2453887913249	19.2834695017761	-0.388655249663127	0.00512381520446703
LOC101927045	2.05094582561931	1.59657767728758	-0.36130663933532	0.0433079077979859
STXBP6	3.2103697508217	2.24910938753183	-0.513385638098655	0.0641723820167421
PRKD1	8.18729178581085	4.97975582470643	-0.717311308753565	0.00130333813551229
G2E3	10.6429597227157	6.67557541937771	-0.672935304392119	0.0138361194225036
SCFD1	48.0006411509266	37.5910816084836	-0.352663249577618	0.0154950829597046
COCH	5.30061294118093	2.92559283151066	-0.857430199865284	0.000285725964113988
STRN3	8.05481230054463	8.86099258069231	0.137617343491573	0.157937394908783
AP4S1	1.29162035361894	1.11946352268142	-0.206374561274191	0.106522239030002
HECTD1	22.0107021379073	17.8899663245456	-0.299054495993438	0.00515303204696774
HEATR5A	5.22112761955081	2.98920091593094	-0.804601553307825	0.000243781690630287
DTD2	11.0193569193537	7.60510087968748	-0.535000741700276	0.00186751312360124
NUBPL	4.42673871403772	3.11208722754811	-0.508361723961003	0.01930536589021
ARHGAP5	10.2820556745482	8.30888768289553	-0.307401468671313	0.016757830865152
AKAP6	0.362672137870067	1.26038936985582	1.79713167154999	0.00158844193500814
EGLN3	0.543098031134407	0.0474126268375832	-3.51786940202833	0.0151029647104264
SPTSSA	53.5012136519446	42.3761128808524	-0.336320362017018	0.0194063332714326
EAPP	48.7196877780219	34.2484378288138	-0.508466703664338	0.00112484664838163
SNX6	39.6163574590876	34.9048220419483	-0.182669881110766	0.00966565881138922
CFL2	6.39707339883968	5.41892586333752	-0.239405126916912	0.0334961962179225
BAZ1A	24.3984838247378	21.297231314974	-0.196125609101047	0.010389347214989
SRP54	96.2431060301286	69.9072630080574	-0.461240850964395	0.000674422979014817
FAM177A1	9.2724964072223	5.6224765991805	-0.721752052232642	0.00115546058692552
LOC101927178	0.408622865681357	0.292796658356131	-0.480870848072429	0.41083577283448
PPP2R3C	37.5499610613854	25.626651223746	-0.551166445686453	2.71559757125266e-05
KIAA0391	19.98099764293	18.604691067583	-0.102962183500647	0.0617383600760594
PSMA6	183.391072191884	168.339586979956	-0.123548924835221	0.0892175117608193
NFKBIA	48.8927449382347	38.1075356353733	-0.35954408949631	0.000713743597053492
RALGAPA1	0.48079952283047	0.415264786191197	-0.21140392559593	0.328878710384755
BRMS1L	10.3946806805789	9.81912086148398	-0.0821796738486215	0.269608405197963
MBIP	28.0337796530273	18.2236985302025	-0.621350482539572	0.00339855076486755
FOXA1	8.09484020412716	5.90392031168181	-0.455329352628718	0.000433269819603662
SEC23A	17.6056927006066	16.0798237668296	-0.130790396715128	0.0376261715821252
GEMIN2	20.2829238092945	19.2202530200723	-0.0776383054351122	0.322554301300507
TRAPPC6B	23.0394997175728	19.7701003036004	-0.22078919967053	0.0443286124194219
PNN	76.5039942075528	74.7259736297869	-0.0339252822517073	0.512281784549521
CTAGE5	21.32561654531	34.316051763032	0.686296121024468	0.000368555937954638
LOC100288846	0.437710826845501	0.503530023044515	0.202099731975205	0.534391562808239
FBXO33	15.5071052705148	10.0639874814693	-0.623727369164033	0.000102117388926107
C14orf28	1.60711677249334	1.15617531882505	-0.475114578284115	0.0174171402705959
KLHL28	3.81806829941036	3.88613805304862	0.0254942422468648	0.817113331525766
FAM179B	3.65302275021681	3.82441518083962	0.0661484131591611	0.607288335401459
PRPF39	33.6658221284288	32.4218581576183	-0.0543179194709785	0.35747783905829
FKBP3	56.0128730636172	48.3779100507214	-0.211409984683797	0.0205788598681658
FANCM	4.95131258525561	2.95511020898564	-0.744599096289392	0.00310062024905288
MIS18BP1	38.6605824505545	30.3965270751304	-0.346956873589075	0.00549432004871474
RPS29	326.49757029056	340.960052548154	0.0625304649259897	0.410599157496108
LRR1	37.4900156554549	25.9451659718828	-0.531040663218281	0.000355094254537454
RPL36AL	540.58336671622	399.960903538973	-0.434658139641691	0.0187373695992999
MGAT2	60.2999129509366	68.7494194317271	0.189191610998534	0.00608233509416248
DNAAF2	6.01188640543154	7.01034597535385	0.221667896239751	0.0330070689458201
POLE2	13.6774690349804	5.69853249854056	-1.26313894404203	0.000393831147421925
KLHDC2	38.2684458166772	26.982382646662	-0.504137561163308	0.00355541377649959
NEMF	25.4616173751159	25.669019297035	0.0117041126335344	0.834901611519921
ARF6	89.4120422572972	96.0176974503241	0.102831189312929	0.002850511031128
VCPKMT	12.5160044022788	16.1668021829616	0.369260268715226	0.00975688778617656
SOS2	15.5648967883446	15.2627946911088	-0.0282768594911623	0.552026678762338
L2HGDH	7.15171494498072	4.99118073678602	-0.518908087786815	0.00088403842295876
ATP5S	5.90680253714768	6.5018977629872	0.13848348715797	0.352335838272757
CDKL1	1.00553368245805	0.478488793948196	-1.07140436577529	0.0380613417853595
MAP4K5	9.06926278832357	9.39015356217478	0.05016346782641	0.688063555750852
ATL1	3.40778172207345	1.65779878999767	-1.03956401489761	0.00644688986164547
SAV1	15.8612188295992	12.4035053156622	-0.354755743112005	0.00902168608100298
