REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM3_jia.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isSuper
3_MACS_peak_18374_lociStitched	chr4	1239170	1244491	3	5155	10610.6061	842	1	C4orf42,CTBP1	MAEA,LOC100130872-SPON2,SPON2	CTBP1	CTBP1	0.5076	842	1
3_MACS_peak_22803_lociStitched	chr7	30314118	30326634	3	6531	10606.0584	843	1	ZNRF2	MIR550A1,MIR550B1	ZNRF2	MIR550A1	0.7329	843	1
3_MACS_peak_9069_lociStitched	chr16	21510118	21520909	3	6838	10601.0784	844	1	LOC100271836	SLC7A5P2	LOC100271836	SLC7A5P2	0.6239	844	1
1_MACS_peak_933_lociStitched	chr1	59247020	59251750	1	4731	10599.93	845	1	LOC100131060,JUN		JUN	JUN	0.8878	845	1
1_MACS_peak_803_lociStitched	chr1	46766896	46770988	1	4093	10596.234	846	1	UQCRH,LRRC41	NSUN4	LRRC41	LRRC41	0.4442	846	1
1_MACS_peak_18851_lociStitched	chr4	83349709	83352856	1	3148	10572.0318	847	1	ENOPH1,HNRPDL		HNRPDL	HNRPDL	0.7107	847	1
1_MACS_peak_3035_lociStitched	chr10	52381352	52385989	1	4638	10565.8682	848	1	SGMS1		SGMS1	SGMS1	0.1176	848	1
2_MACS_peak_3838_lociStitched	chr11	6980300	6986011	2	5451	10560.2101	849	1		OR2D3,ZNF215	ZNF215	ZNF215	0.4844	849	1
1_MACS_peak_15029_lociStitched	chr20	10650601	10656294	1	5694	10556.5299	850	1	JAG1		JAG1	JAG1	0.3223	850	1
2_MACS_peak_17172_lociStitched	chr3	50373431	50378739	2	5233	10553.8964	851	1	RASSF1,ZMYND10	CYB561D2,IFRD2,NAT6,HYAL3,HYAL1,HYAL2,TUSC2,NPRL2,TMEM115	RASSF1	RASSF1	0.7351	851	1
1_MACS_peak_4216_lociStitched	chr11	62606266	62610657	1	4392	10552.4512	852	1	WDR74	SLC3A2,TMEM223,NXF1,STX5,SNORD22,SNORD31,SNORD30,SNORD29,SNORD28,SNORD27,SNORD26,SNORD25,SNHG1	WDR74	WDR74	1.1886	852	1
6_MACS_peak_19733_lociStitched	chr5	55435710	55452658	6	12617	10546.7404	853	1	ANKRD55		ANKRD55	ANKRD55	0.1767	853	1
3_MACS_peak_9446_lociStitched	chr16	70322024	70333990	3	4809	10543.2426	854	1	DDX19B,AARS	DDX19A,EXOSC6	AARS	EXOSC6	0.3194	854	1
5_MACS_peak_25293_lociStitched	chr9	71546363	71565857	5	10754	10542.3552	855	1	PIP5K1B		PRKACG	PRKACG	NONE	855	1
3_MACS_peak_22947_lociStitched	chr7	45032458	45042679	3	9008	10537.851	856	1	CCM2	CCM2,MYO1G,SNORA9,C7orf40	CCM2	SNORA9	0.7109	856	1
2_MACS_peak_9847_lociStitched	chr17	7381753	7388699	2	4559	10537.7766	857	1	AMAC1L3,POLR2A,ZBTB4	TMEM102,FGF11,CHRNB1	AMAC1L3	AMAC1L3	0.9728	857	1
3_MACS_peak_10367_lociStitched	chr17	42287865	42299532	3	6129	10529.4675	858	1	UBTF	ASB16,TMUB2,C17orf65,ATXN7L3,SLC4A1	UBTF	ATXN7L3	0.9686	858	1
3_MACS_peak_20729_lociStitched	chr5	175956402	175971244	3	7340	10527.4306	859	1	CDHR2,RNF44	CDHR2	RNF44	RNF44	0.4722	859	1
1_MACS_peak_17060_lociStitched	chr3	46132147	46141212	1	9066	10521.7455	860	1			XCR1	XCR1	NONE	860	1
6_MACS_peak_15148_lociStitched	chr20	30944936	30958380	6	10626	10518.5856	861	1	ASXL1		ASXL1	ASXL1	0.5002	861	1
4_MACS_peak_12392_lociStitched	chr19	42371522	42388959	4	12015	10507.5362	862	1	RPS19,CD79A,ARHGEF1	DMRTC2,LYPD4	CD79A	CD79A	0.4509	862	1
3_MACS_peak_1853_lociStitched	chr1	161122903	161137129	3	5927	10503.0558	863	1	UFC1,USP21,PPOX	NIT1,NDUFS2,FCER1G,PFDN2,DEDD,B4GALT3,ADAMTS4	USP21	B4GALT3	0.5559	863	1
1_MACS_peak_25957_lociStitched	chr9	139375977	139379119	1	3143	10500.2498	864	1	C9orf163,SEC16A	INPP5E	SEC16A	SEC16A	0.2986	864	1
1_MACS_peak_11058_lociStitched	chr18	2654187	2658790	1	4604	10494.84	865	1	SMCHD1	LOC645158	SMCHD1	LOC645158	1.0208	865	1
7_MACS_peak_22963_lociStitched	chr7	47606735	47622526	7	12907	10489.9613	866	1		TNS3	TNS3	TNS3	0.1476	866	1
1_MACS_peak_4450_lociStitched	chr11	68972823	68981967	1	9145	10483.596	867	1			MYEOV	MYEOV	1.5072	867	1
1_MACS_peak_15105_lociStitched	chr20	25033112	25040237	1	7126	10482.3	868	1	ACSS1	VSX1	ACSS1	ACSS1	0.4179	868	1
2_MACS_peak_3214_lociStitched	chr10	74075883	74081742	2	5792	10477.6497	869	1		DDIT4,DNAJB12	DNAJB12	DDIT4	0.5773	869	1
3_MACS_peak_8073_lociStitched	chr15	44081271	44093436	3	6143	10474.065	870	1	SERF2,C15orf63,MIR1282,SERINC4	PDIA3,WDR76,CATSPER2P1,ELL3,MFAP1	MIR1282	MIR1282	0.8222	870	1
2_MACS_peak_6472_lociStitched	chr12	124935910	124943092	2	7092	10467.0468	871	1	NCOR2		NCOR2	NCOR2	0.1978	871	1
3_MACS_peak_4282_lociStitched	chr11	65148054	65154896	3	4572	10466.8916	872	1	FRMD8,SLC25A45	DPF2,TIGD3,NEAT1	SLC25A45	NEAT1	2.8562	872	1
3_MACS_peak_22209_lociStitched	chr6	139690708	139697918	3	6621	10466.036	873	1	CITED2		CITED2	CITED2	0.8982	873	1
2_MACS_peak_12517_lociStitched	chr19	47285605	47292073	2	6431	10460.0496	874	1	SLC1A5	FKRP,STRN4,SNAR-E	SLC1A5	STRN4	0.5914	874	1
2_MACS_peak_6418_lociStitched	chr12	122904792	122910253	2	5065	10457.2689	875	1	CLIP1		CLIP1	CLIP1	0.2422	875	1
3_MACS_peak_21070_lociStitched	chr6	20401151	20412337	3	9167	10444.3682	876	1	E2F3		E2F3	E2F3	0.2028	876	1
2_MACS_peak_16489_lociStitched	chr22	42223814	42230916	2	6946	10440.6502	877	1	SREBF2	CCDC134	SREBF2	CCDC134	0.432	877	1
4_MACS_peak_16699_lociStitched	chr3	10230706	10241679	4	9595	10427.6419	878	1	IRAK2	VHL,TATDN2	IRAK2	IRAK2	0.2786	878	1
6_MACS_peak_21040_lociStitched	chr6	16503978	16522721	6	12776	10413.6108	879	1	ATXN1		ATXN1	ATXN1	0.2311	879	1
2_MACS_peak_6018_lociStitched	chr12	94597684	94605250	2	7269	10410.816	880	1	PLXNC1		PLXNC1	PLXNC1	0.2577	880	1
3_MACS_peak_7743_lociStitched	chr14	100524685	100540036	3	10252	10409.5131	881	1	EVL		EVL	EVL	0.1828	881	1
4_MACS_peak_2286_lociStitched	chr1	206852696	206867255	4	10515	10399.4937	882	1	MAPKAPK2	DYRK3	MAPKAPK2	MAPKAPK2	0.4537	882	1
1_MACS_peak_21784_lociStitched	chr6	89788943	89792990	1	4048	10396.743	883	1	PNRC1	SRSF12	PNRC1	PNRC1	0.7953	883	1
3_MACS_peak_428_lociStitched	chr1	27018595	27029528	3	7244	10395.0964	884	1	ARID1A		ARID1A	ARID1A	0.3461	884	1
5_MACS_peak_12218_lociStitched	chr19	35695754	35706042	5	9535	10393.9664	885	1		FXYD5,LSR,FAM187B	FAM187B	LSR	0.5171	885	1
4_MACS_peak_476_lociStitched	chr1	28209758	28221120	4	10437	10393.9576	886	1	C1orf38,RPA2	SCARNA1,SMPDL3B	C1orf38	C1orf38	0.784	886	1
4_MACS_peak_1938_lociStitched	chr1	169074438	169086659	4	7782	10385.4058	887	1	ATP1B1		ATP1B1	ATP1B1	0.3623	887	1
1_MACS_peak_24173_lociStitched	chr8	52809457	52815463	1	6007	10359.1488	888	1	PCMTD1		PCMTD1	PCMTD1	0.2575	888	1
1_MACS_peak_9760_lociStitched	chr17	3460044	3463199	1	3156	10358.8115	889	1	TRPV3	TRPV1	TRPV3	TRPV3	0.2623	889	1
5_MACS_peak_3068_lociStitched	chr10	61631924	61652945	5	11838	10352.8425	890	1	CCDC6		CCDC6	CCDC6	0.2664	890	1
1_MACS_peak_20084_lociStitched	chr5	98262733	98266265	1	3533	10344.5216	891	1	LOC100289230	CHD1	LOC100289230	LOC100289230	0.9667	891	1
2_MACS_peak_7275_lociStitched	chr14	50098357	50103772	2	5353	10342.65	892	1	C14orf104	PPIL5,MGAT2,RPS29,RPL36AL	C14orf104	C14orf104	0.9799	892	1
2_MACS_peak_15456_lociStitched	chr20	46036075	46047617	2	9324	10337.0152	893	1			ZMYND8	ZMYND8	0.2623	893	1
4_MACS_peak_25853_lociStitched	chr9	132746967	132761518	4	9950	10331.21	894	1	FNBP1		FNBP1	FNBP1	0.2762	894	1
2_MACS_peak_880_lociStitched	chr1	53095919	53105018	2	8669	10312.8066	895	1	FAM159A	GPX7	FAM159A	GPX7	0.4587	895	1
1_MACS_peak_3058_lociStitched	chr10	60025207	60029819	1	4613	10300.902	896	1	CISD1,IPMK		IPMK	IPMK	0.1979	896	1
6_MACS_peak_14308_lociStitched	chr2	173291367	173307675	6	10065	10285.4556	897	1	ITGA6		ITGA6	ITGA6	0.4152	897	1
2_MACS_peak_13662_lociStitched	chr2	86843795	86851708	2	5125	10281.3609	898	1	RNF103-VPS24,RNF103		RNF103	RNF103	0.4164	898	1
2_MACS_peak_5362_lociStitched	chr12	31470748	31479847	2	6139	10280.9601	899	1	FLJ13224,FAM60A		FLJ13224	FLJ13224	0.8707	899	1
3_MACS_peak_1338_lociStitched	chr1	111211412	111220625	3	8717	10276.1802	900	1	KCNA3		KCNA3	KCNA3	0.8405	900	1
5_MACS_peak_21964_lociStitched	chr6	113946652	113958453	5	10347	10275.1307	901	1			MARCKS	MARCKS	0.7619	901	1
1_MACS_peak_10206_lociStitched	chr17	36570571	36574160	1	3590	10271.718	902	1		ARHGAP23	ARHGAP23	ARHGAP23	0.1827	902	1
1_MACS_peak_16212_lociStitched	chr22	29662920	29665950	1	3031	10270.488	903	1	EWSR1,RHBDD3	GAS2L1,RASL10A	EWSR1	EWSR1	0.3457	903	1
1_MACS_peak_14911_lociStitched	chr2	242640355	242643075	1	2721	10268.272	904	1	ING5	D2HGDH,DTYMK	ING5	ING5	0.3656	904	1
1_MACS_peak_17495_lociStitched	chr3	105084796	105089525	1	4730	10262.4029	905	1	ALCAM		ALCAM	ALCAM	0.1354	905	1
3_MACS_peak_13008_lociStitched	chr2	27427821	27441198	3	5412	10253.4705	906	1	C2orf28,CAD,SLC5A6	SLC30A3	C2orf28	C2orf28	0.6554	906	1
3_MACS_peak_9478_lociStitched	chr16	71875695	71889356	3	8121	10252.5805	907	1	ATXN1L	KIAA0174,AP1G1,ZNF821	ATXN1L	ATXN1L	0.3906	907	1
4_MACS_peak_26771_lociStitched	chrX	152988192	152998044	4	7091	10247.0652	908	1	ABCD1,BCAP31	SLC6A8,PLXNB3,SRPK3,PNCK	ABCD1	ABCD1	0.4171	908	1
1_MACS_peak_14574_lociStitched	chr2	201726269	201730105	1	3837	10237.9004	909	1	CLK1	BZW1,NIF3L1,PPIL3	CLK1	CLK1	0.574	909	1
4_MACS_peak_20588_lociStitched	chr5	156907247	156916434	4	8068	10227.8871	910	1	ADAM19	NIPAL4	NIPAL4	NIPAL4	0.1124	910	1
3_MACS_peak_23959_lociStitched	chr8	23304333	23315963	3	6384	10221.607	911	1	ENTPD4	LOXL2	ENTPD4	ENTPD4	0.366	911	1
3_MACS_peak_22453_lociStitched	chr6	158704098	158714610	3	6121	10218.7152	912	1		TULP4	TULP4	TULP4	0.1515	912	1
3_MACS_peak_20247_lociStitched	chr5	124074155	124085579	3	11160	10206.2016	913	1	ZNF608		ZNF608	ZNF608	0.3022	913	1
2_MACS_peak_21183_lociStitched	chr6	27774520	27784351	2	7836	10190.8146	914	1	HIST1H2AI,HIST1H3H,HIST1H2BM,HIST1H2BL,HIST1H2AJ	HIST1H4J,HIST1H2BN,HIST1H2AL,HIST1H4K,HIST1H2AK	HIST1H3H	HIST1H2AK	1.0574	914	1
1_MACS_peak_19651_lociStitched	chr5	39071647	39078036	1	6390	10180.8715	915	1	RICTOR		RICTOR	RICTOR	0.1776	915	1
2_MACS_peak_12629_lociStitched	chr19	50175201	50184281	2	6436	10167.784	916	1	BCL2L12,PRMT1	SCAF1,C19orf76,CPT1C,RRAS,IRF3	PRMT1	PRMT1	0.6604	916	1
5_MACS_peak_8960_lociStitched	chr16	11668775	11681864	5	9007	10164.9174	917	1	LITAF		LITAF	LITAF	0.2972	917	1
2_MACS_peak_22375_lociStitched	chr6	157165981	157179298	2	11677	10162.2027	918	1	ARID1B		ARID1B	ARID1B	0.2066	918	1
2_MACS_peak_12134_lociStitched	chr19	19173002	19180759	2	7124	10161.67	919	1	SLC25A42	ARMC6,SUGP2	SLC25A42	SLC25A42	0.32	919	1
2_MACS_peak_22795_lociStitched	chr7	30065389	30073319	2	7153	10160.709	920	1	PLEKHA8,FKBP14	SCRN1	PLEKHA8	PLEKHA8	0.2073	920	1
3_MACS_peak_18029_lociStitched	chr3	171753701	171763361	3	4046	10158.456	921	1	FNDC3B		FNDC3B	FNDC3B	0.259	921	1
2_MACS_peak_5830_lociStitched	chr12	69195602	69203552	2	4411	10147.38	922	1	MDM2		MDM2	MDM2	0.3289	922	1
3_MACS_peak_17980_lociStitched	chr3	169482002	169492248	3	5077	10144.5646	923	1	MYNN,TERC,ARPM1	LRRIQ4,LRRC34	ARPM1	ARPM1	0.8053	923	1
3_MACS_peak_9201_lociStitched	chr16	30353713	30368137	3	8570	10142.9568	924	1	CD2BP2	MYLPF,ZNF48,LOC595101,TBC1D10B,SEPT1	CD2BP2	MYLPF	0.8204	924	1
2_MACS_peak_8320_lociStitched	chr15	66789030	66798457	2	4521	10142.5093	925	1	ZWILCH,SNAPC5,RPL4,SNORD18C,SNORD18B,SNORD16,SNORD18A		SNORD18C	SNORD18C	1.0222	925	1
1_MACS_peak_20336_lociStitched	chr5	132297619	132300143	1	2525	10142.4416	926	1	AFF4		AFF4	AFF4	0.2424	926	1
3_MACS_peak_15283_lociStitched	chr20	35221969	35235168	3	6630	10135.5121	927	1	TGIF2,TGIF2-C20ORF24,C20orf24	SLA2	C20orf24	C20orf24	0.4841	927	1
2_MACS_peak_9387_lociStitched	chr16	67875564	67882163	2	5292	10134.7442	928	1	THAP11,NUTF2,CENPT	TSNAXIP1,EDC4,NRN1L,PSKH1,RANBP10	NUTF2	NUTF2	0.4326	928	1
3_MACS_peak_10469_lociStitched	chr17	46907754	46920171	3	5488	10132.272	929	1	CALCOCO2	ATP5G1,TTLL6	CALCOCO2	CALCOCO2	0.3202	929	1
1_MACS_peak_13458_lociStitched	chr2	64879323	64885823	1	6501	10128.95	930	1	SERTAD2	LOC339807	SERTAD2	SERTAD2	0.8042	930	1
2_MACS_peak_8425_lociStitched	chr15	74688576	74697121	2	6756	10123.2615	931	1		CYP11A1,SEMA7A	CYP11A1	SEMA7A	0.1659	931	1
1_MACS_peak_6867_lociStitched	chr13	50649500	50657432	1	7933	10099.0224	932	1	DLEU1,DLEU2	MIR16-1,MIR15A	DLEU1	DLEU1	0.4162	932	1
1_MACS_peak_4890_lociStitched	chr11	118887167	118890586	1	3420	10094.9394	933	1	TRAPPC4,MIR3656,RPS25	FOXR1,CCDC84,VPS11,RPL23AP64,SLC37A4,HYOU1	RPS25	RPS25	0.9363	933	1
1_MACS_peak_5171_lociStitched	chr12	10364735	10367970	1	3236	10093.847	934	1	GABARAPL1	C12orf59,OLR1	GABARAPL1	GABARAPL1	0.6349	934	1
3_MACS_peak_8987_lociStitched	chr16	11885728	11892953	3	6482	10089.7125	935	1	ZC3H7A	TXNDC11,BCAR4	ZC3H7A	TXNDC11	0.5973	935	1
3_MACS_peak_10987_lociStitched	chr17	80185804	80199856	3	9277	10080.9048	936	1	SLC16A3	CCDC57,CSNK1D	SLC16A3	SLC16A3	0.5194	936	1
1_MACS_peak_21297_lociStitched	chr6	31938106	31941199	1	3094	10078.2312	937	1	STK19,DOM3Z	C2,CFB,SKIV2L,C4B,CYP21A2,MIR1236,RDBP,TNXA,TNXB	DOM3Z	DOM3Z	0.9144	937	1
2_MACS_peak_2299_lociStitched	chr1	207918001	207927980	2	9815	10072.8026	938	1	CD46	MIR29C,MIR29B2	CD46	MIR29B2	0.2953	938	1
1_MACS_peak_2609_lociStitched	chr1	244996426	245000266	1	3841	10071.168	939	1	FAM36A	NCRNA00201,HNRNPU	FAM36A	HNRNPU	0.6593	939	1
2_MACS_peak_8583_lociStitched	chr15	85289235	85294602	2	5062	10070.1021	940	1	ZNF592	SEC11A	ZNF592	ZNF592	0.3195	940	1
1_MACS_peak_25590_lociStitched	chr9	114244674	114247465	1	2792	10069.6489	941	1	KIAA0368	ZNF483	KIAA0368	KIAA0368	0.168	941	1
4_MACS_peak_25326_lociStitched	chr9	82179880	82189135	4	7673	10057.4085	942	1	TLE4		TLE4	TLE4	0.1838	942	1
1_MACS_peak_21872_lociStitched	chr6	106609958	106617627	1	7670	10047.9238	943	1			PRDM1	PRDM1	0.7673	943	1
2_MACS_peak_16827_lociStitched	chr3	23847011	23854786	2	7658	10044.5225	944	1	UBE2E1		UBE2E1	UBE2E1	0.2234	944	1
2_MACS_peak_16432_lociStitched	chr22	40439569	40448274	2	5483	10039.4765	945	1	TNRC6B	FAM83F	TNRC6B	TNRC6B	0.1529	945	1
2_MACS_peak_9382_lociStitched	chr16	67693177	67703054	2	6285	10036.0197	946	1	PARD6A,C16orf86,ACD,C16orf48	RLTPR	C16orf48	C16orf48	0.7577	946	1
1_MACS_peak_20385_lociStitched	chr5	137909737	137912023	1	2287	10026.396	947	1	HSPA9	ETF1,SNORD63	HSPA9	HSPA9	0.4575	947	1
2_MACS_peak_6895_lociStitched	chr13	53023187	53030677	2	4802	10024.616	948	1	CKAP2,VPS36	TPTE2P3,THSD1	VPS36	VPS36	0.2594	948	1
1_MACS_peak_16455_lociStitched	chr22	41251573	41254038	1	2466	10005.928	949	1	XPNPEP3,ST13	SLC25A17,DNAJB7	ST13	DNAJB7	0.9119	949	1
2_MACS_peak_2657_lociStitched	chr10	3908423	3918573	2	6965	10005.87	950	1			KLF6	KLF6	0.697	950	1
1_MACS_peak_2762_lociStitched	chr10	12083256	12086801	1	3546	10005.408	951	1	UPF2	DHTKD1	UPF2	DHTKD1	0.1865	951	1
4_MACS_peak_9416_lociStitched	chr16	68305776	68322270	4	10762	10001.9616	952	1	SLC7A6	PLA2G15,PRMT7,ESRP2,SLC7A6OS	SLC7A6	PLA2G15	0.9122	952	1
1_MACS_peak_233_lociStitched	chr1	15849964	15854114	1	4151	9998.595	953	1	DNAJC16,CASP9	CELA2B	CASP9	CASP9	0.3187	953	1
3_MACS_peak_17348_lociStitched	chr3	72123963	72136320	3	9938	9985.6917	954	1			PROK2	PROK2	NONE	954	1
3_MACS_peak_22050_lociStitched	chr6	126128053	126140814	3	11684	9982.9303	955	1	NCOA7		NCOA7	NCOA7	0.2381	955	1
3_MACS_peak_18231_lociStitched	chr3	185823118	185829700	3	5769	9979.6284	956	1	ETV5		ETV5	ETV5	0.3999	956	1
1_MACS_peak_22477_lociStitched	chr6	159289785	159292390	1	2606	9975.587	957	1		C6orf99,EZR,OSTCL	OSTCL	EZR	0.5216	957	1
1_MACS_peak_21635_lociStitched	chr6	64281303	64284833	1	3531	9970.485	958	1	PTP4A1		PTP4A1	PTP4A1	0.5534	958	1
5_MACS_peak_20825_lociStitched	chr6	216358	229938	5	10636	9970.436	959	1			DUSP22	DUSP22	0.7273	959	1
4_MACS_peak_17073_lociStitched	chr3	46390053	46404477	4	14200	9966.984	960	1	CCR2	CCR5,CCRL2	CCR2	CCR2	0.6502	960	1
1_MACS_peak_5765_lociStitched	chr12	62995515	62998248	1	2734	9963.6981	961	1	MIRLET7I,C12orf61		C12orf61	C12orf61	0.9345	961	1
1_MACS_peak_9185_lociStitched	chr16	30074534	30078690	1	4157	9961.932	962	1	ALDOA	C16orf92,PPP4C,LOC100271831,FAM57B,TBX6,YPEL3,GDPD3	ALDOA	ALDOA	0.4779	962	1
1_MACS_peak_10404_lociStitched	chr17	43660355	43664796	1	4442	9953.1692	963	1		MGC57346,LOC644172	LOC644172	MGC57346	0.0859	963	1
1_MACS_peak_14248_lociStitched	chr2	165609748	165619920	1	10173	9932.958	964	1	COBLL1		SNORA70F	SNORA70F	NONE	964	1
2_MACS_peak_5295_lociStitched	chr12	26305459	26316716	2	9036	9926.4226	965	1		SSPN,BHLHE41	BHLHE41	BHLHE41	1.7835	965	1
1_MACS_peak_19597_lociStitched	chr5	32172157	32175569	1	3413	9926.1904	966	1	GOLPH3		GOLPH3	GOLPH3	0.3381	966	1
3_MACS_peak_17139_lociStitched	chr3	49376721	49384422	3	5609	9908.8767	967	1	USP4	GPX1	USP4	GPX1	0.2712	967	1
2_MACS_peak_14489_lociStitched	chr2	191390692	191400667	2	7475	9908.1675	968	1	TMEM194B		TMEM194B	TMEM194B	0.3803	968	1
3_MACS_peak_17650_lociStitched	chr3	121709858	121723967	3	9454	9907.3398	969	1	ILDR1		ILDR1	ILDR1	0.3199	969	1
2_MACS_peak_9955_lociStitched	chr17	18160104	18166176	2	5532	9905.2536	970	1	SMCR7,FLII	LLGL1	SMCR7	SMCR7	0.7107	970	1
2_MACS_peak_5101_lociStitched	chr12	6534672	6543954	2	8802	9904.8222	971	1		LTBR,CD27,TAPBPL,SCNN1A,LOC678655,VAMP1	CD27	CD27	0.8042	971	1
5_MACS_peak_11557_lociStitched	chr19	2041040	2051857	5	6749	9901.8818	972	1	MKNK2	IZUMO4,BTBD2,MOBKL2A	MKNK2	MOBKL2A	0.8294	972	1
4_MACS_peak_7986_lociStitched	chr15	40330259	40348408	4	8472	9898.4646	973	1	SRP14	BMF	SRP14	BMF	0.7973	973	1
3_MACS_peak_25448_lociStitched	chr9	96927780	96936201	3	4465	9892.1487	974	1		MIRLET7A1,MIRLET7F1,MIRLET7D	MIRLET7A1	MIRLET7A1	0.2403	974	1
2_MACS_peak_21304_lociStitched	chr6	32156745	32164759	2	6581	9889.276	975	1	PBX2,GPSM3,NOTCH4	PPT2,EGFL8,RNF5,RNF5P1,PRRT1,LOC100507547,AGPAT1,AGER	GPSM3	GPSM3	0.7488	975	1
4_MACS_peak_16807_lociStitched	chr3	20080757	20097363	4	8613	9888.873	976	1	KAT2B	C3orf48	KAT2B	KAT2B	0.1548	976	1
2_MACS_peak_17891_lociStitched	chr3	150315918	150325824	2	9666	9887.1786	977	1	SELT		SELT	SELT	0.3667	977	1
4_MACS_peak_11734_lociStitched	chr19	7398360	7414524	4	10109	9879.4368	978	1		ARHGEF18	ARHGEF18	ARHGEF18	0.1167	978	1
1_MACS_peak_25629_lociStitched	chr9	117145428	117151900	1	6473	9874.3304	979	1	AKNA		AKNA	AKNA	0.4203	979	1
3_MACS_peak_13320_lociStitched	chr2	54775569	54788800	3	9088	9863.7105	980	1	SPTBN1	RPL23AP32	SPTBN1	SPTBN1	0.3314	980	1
1_MACS_peak_13879_lociStitched	chr2	111875073	111881379	1	6307	9858.8004	981	1	ACOXL,BCL2L11		BCL2L11	BCL2L11	0.3951	981	1
1_MACS_peak_25748_lociStitched	chr9	127701990	127705229	1	3240	9856.9248	982	1	GOLGA1,SCAI		GOLGA1	GOLGA1	0.3147	982	1
1_MACS_peak_1331_lociStitched	chr1	110879435	110883081	1	3647	9850.3982	983	1	RBM15,LOC440600		LOC440600	LOC440600	0.2288	983	1
3_MACS_peak_25276_lociStitched	chr9	71250944	71268534	3	10475	9846.882	984	1			PIP5K1B	PIP5K1B	0.2419	984	1
1_MACS_peak_2002_lociStitched	chr1	178544352	178552323	1	7972	9837.8082	985	1		C1orf220	C1orf220	C1orf220	0.2406	985	1
2_MACS_peak_13563_lociStitched	chr2	71290307	71299754	2	7412	9833.3823	986	1	NAGK	OR7E91P	NAGK	NAGK	0.5357	986	1
2_MACS_peak_13654_lociStitched	chr2	86261106	86269209	2	7767	9822.4566	987	1	POLR1A	LOC90784	LOC90784	LOC90784	0.1062	987	1
3_MACS_peak_9456_lociStitched	chr16	70461673	70474101	3	10530	9815.6344	988	1	ST3GAL2	FUK	ST3GAL2	ST3GAL2	0.3557	988	1
2_MACS_peak_4321_lociStitched	chr11	65655027	65662154	2	5815	9812.4536	989	1	CCDC85B,FIBP,FOSL1	MUS81,CTSW,DRAP1,CFL1,EFEMP2,C11orf68	CCDC85B	CFL1	1.0612	989	1
1_MACS_peak_20135_lociStitched	chr5	108742382	108748288	1	5907	9811.6378	990	1	PJA2		PJA2	PJA2	0.2318	990	1
5_MACS_peak_3408_lociStitched	chr10	97514941	97530772	5	9876	9810.4707	991	1	ENTPD1		ENTPD1	ENTPD1	0.2062	991	1
3_MACS_peak_20710_lociStitched	chr5	173309405	173322067	3	12031	9782.6612	992	1	CPEB4		CPEB4	CPEB4	0.3524	992	1
