#28_0F2E_0229Kronos_MM1S-KB-6hr-2_H3K27me3_hs-dm_i16_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/p300_internal_ChIP/rose/28_0F2E_0229Kronos_MM1S-KB-6hr-2_H3K27me3_hs-dm_i16_ROSE/28_0F2E_0229Kronos_MM1S-KB-6hr-2_H3K27me3_hs-dm_i16_peaks_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by X28_0F2E_0229Kronos_MM1S.KB.6hr.2_H3K27me3_hs.dm_i16.bam
#Using cutoff of 8051.4287 for Super-Enhancers
#Created on Jul 18 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X28_0F2E_0229Kronos_MM1S.KB.6hr.2_H3K27me3_hs.dm_i16.bam	X42_0EXU_0229Kronos_MM1S.KB.6hr.2_Input_hs_i86.bam	enhancerRank	isStretch
2_MACS_peak_4635_lociStitched	chr1	157558062	157559881	2	1695	1567.978	190.8131	4749	0
3_MACS_peak_1230_lociStitched	chr1	6164734	6166571	3	1695	1489.4396	145.8578	4750	0
3_MACS_peak_32572_lociStitched	chr9	135125171	135127063	3	1695	1462.7052	123.926	4751	0
1_MACS_peak_29508_lociStitched	chr7	128549252	128550945	1	1694	1682.6727	269.0177	4752	0
1_MACS_peak_27940_lociStitched	chr6	30042566	30044259	1	1694	1592.6051	165.0675	4753	0
1_MACS_peak_15788_lociStitched	chr19	4067278	4068971	1	1694	3141.5308	310.3269	4754	0
2_MACS_peak_18988_lociStitched	chr19	48401749	48403540	2	1694	1245.9987	133.0713	4755	0
2_MACS_peak_18360_lociStitched	chr19	42253718	42255440	2	1693	1217.6262	192.3474	4756	0
3_MACS_peak_6978_lociStitched	chr11	64170751	64172654	3	1693	1461.8846	93.4373	4757	0
4_MACS_peak_23702_lociStitched	chr22	37021169	37023197	4	1693	1522.014	171.7716	4758	0
1_MACS_peak_14871_lociStitched	chr17	78955396	78957087	1	1692	1758.4709	244.0113	4759	0
4_MACS_peak_10809_lociStitched	chr16	29318870	29321090	4	1692	1633.254	170.496	4760	0
2_MACS_peak_31024_lociStitched	chr8	142612321	142614030	2	1691	1471.9617	110.2305	4761	0
2_MACS_peak_17175_lociStitched	chr19	15549589	15551771	2	1691	1897.249	201.3986	4762	0
3_MACS_peak_8755_lociStitched	chr12	54137462	54139426	3	1690	1430.1848	148.0856	4763	0
3_MACS_peak_31863_lociStitched	chr9	124460389	124462610	3	1690	1619.7753	219.6569	4764	0
3_MACS_peak_18508_lociStitched	chr19	44142491	44144716	3	1690	1593.1	216.715	4765	0
2_MACS_peak_30008_lociStitched	chr7	157342306	157344145	2	1689	1706.9598	225.2775	4766	0
2_MACS_peak_29775_lociStitched	chr7	155197255	155199125	2	1689	1577.158	123.794	4767	0
3_MACS_peak_9518_lociStitched	chr15	42144335	42146428	3	1689	1676.7023	130.8125	4768	0
3_MACS_peak_28410_lociStitched	chr6	158237588	158239781	3	1689	1255.9311	116.229	4769	0
1_MACS_peak_17527_lociStitched	chr19	18208760	18210447	1	1688	1499.4056	268.5704	4770	0
2_MACS_peak_7713_lociStitched	chr11	70393638	70395641	2	1688	1555.3295	162.8439	4771	0
1_MACS_peak_4352_lociStitched	chr1	38229826	38231512	1	1687	1667.454	209.2326	4772	0
2_MACS_peak_27572_lociStitched	chr5	167552342	167554243	2	1687	1323.6663	233.4428	4773	0
3_MACS_peak_28669_lociStitched	chr7	1788850	1790917	3	1687	1564.3056	158.5389	4774	0
1_MACS_peak_28971_lociStitched	chr7	73036600	73038284	1	1685	1844.4852	154.5912	4775	0
2_MACS_peak_12271_lociStitched	chr17	9135620	9137359	2	1685	1651.5283	129.5555	4776	0
3_MACS_peak_28383_lociStitched	chr6	150256471	150258256	3	1685	1309.119	142.086	4777	0
3_MACS_peak_31411_lociStitched	chr8	143850874	143852706	3	1685	1464.5008	111.9352	4778	0
2_MACS_peak_22628_lociStitched	chr21	44899270	44901139	2	1685	1450.344	211.9446	4779	0
3_MACS_peak_16929_lociStitched	chr19	13709661	13711617	3	1685	1707.3924	99.9516	4780	0
2_MACS_peak_34157_lociStitched	chr9	141091084	141093145	2	1685	1490.103	224.8551	4781	0
2_MACS_peak_5767_lociStitched	chr10	134713958	134715733	2	1684	1302.14	176.79	4782	0
2_MACS_peak_924_lociStitched	chr1	4007390	4009472	2	1684	1656.4392	178.2192	4783	0
4_MACS_peak_1671_lociStitched	chr1	9133823	9136537	4	1684	1748.6302	181.5666	4784	0
1_MACS_peak_23888_lociStitched	chr22	37778607	37780289	1	1683	1273.274	131.8688	4785	0
2_MACS_peak_14125_lociStitched	chr17	76296545	76298297	2	1682	1657.9176	146.8176	4786	0
2_MACS_peak_7540_lociStitched	chr11	69708123	69709879	2	1682	1459.7628	134.6852	4787	0
2_MACS_peak_24171_lociStitched	chr22	42768998	42771105	2	1680	1650.4131	172.774	4788	0
3_MACS_peak_30212_lociStitched	chr7	158236776	158238974	3	1679	1637.2902	179.3568	4789	0
1_MACS_peak_24837_lociStitched	chr22	45665209	45666884	1	1676	1413.7	212.8925	4790	0
2_MACS_peak_20818_lociStitched	chr20	36044028	36045749	2	1676	1844.0515	220.4601	4791	0
2_MACS_peak_3500_lociStitched	chr1	23049111	23050913	2	1676	1287.529	217.5014	4792	0
2_MACS_peak_30570_lociStitched	chr8	7608142	7610129	2	1676	1141.7302	169.6898	4793	0
2_MACS_peak_28098_lociStitched	chr6	33771093	33773142	2	1676	1634.0775	244.6506	4794	0
3_MACS_peak_27700_lociStitched	chr5	176260411	176262682	3	1676	1611.7287	151.0215	4795	0
2_MACS_peak_26962_lociStitched	chr4	8287862	8289750	2	1675	1549.8592	173.1296	4796	0
2_MACS_peak_18252_lociStitched	chr19	41348464	41350368	2	1674	1401.344	227.7184	4797	0
3_MACS_peak_27615_lociStitched	chr5	176047119	176049302	3	1674	1473.7433	146.6976	4798	0
3_MACS_peak_18959_lociStitched	chr19	48352015	48353743	3	1673	1393.9776	146.1888	4799	0
1_MACS_peak_18322_lociStitched	chr19	41758221	41759892	1	1672	1415.337	214.5564	4800	0
1_MACS_peak_4908_lociStitched	chr1	221928198	221929869	1	1672	1934.6838	424.6011	4801	0
2_MACS_peak_20319_lociStitched	chr2	219882847	219884562	2	1672	1116.122	105.8155	4802	0
3_MACS_peak_25773_lociStitched	chr3	50560171	50562139	3	1672	1508.6688	156.0624	4803	0
3_MACS_peak_31581_lociStitched	chr8	144756975	144759192	3	1672	1852.3035	251.4078	4804	0
2_MACS_peak_26340_lociStitched	chr4	4388159	4390042	2	1671	1451.6047	105.0714	4805	0
3_MACS_peak_12146_lociStitched	chr17	7656220	7658175	3	1671	1468.7915	125.12	4806	0
3_MACS_peak_29443_lociStitched	chr7	101174323	101176068	3	1670	1398.792	179.9095	4807	0
2_MACS_peak_22310_lociStitched	chr21	9907416	9909250	2	1670	1786.6828	383.6728	4808	0
1_MACS_peak_23444_lociStitched	chr22	24656573	24658241	1	1669	1231.4844	171.1368	4809	0
1_MACS_peak_7751_lociStitched	chr11	70583462	70585130	1	1669	1414.464	122.9316	4810	0
2_MACS_peak_30396_lociStitched	chr8	1877491	1879241	2	1669	1731.975	103.95	4811	0
3_MACS_peak_22290_lociStitched	chr20	62922287	62924300	3	1669	1359.7815	222.4365	4812	0
3_MACS_peak_16274_lociStitched	chr19	7008114	7010446	3	1669	1561.7404	368.2228	4813	0
2_MACS_peak_16074_lociStitched	chr19	5737396	5739413	2	1667	1658.7808	276.1273	4814	0
4_MACS_peak_23434_lociStitched	chr22	23915534	23917935	4	1667	1699.6679	256.6669	4815	0
5_MACS_peak_27352_lociStitched	chr5	1199759	1202940	5	1667	2038.0667	231.2587	4816	0
2_MACS_peak_27934_lociStitched	chr6	24910300	24912062	2	1665	1539.107	134.0882	4817	0
3_MACS_peak_16580_lociStitched	chr19	8594509	8596831	3	1665	1821.8412	253.7946	4818	0
3_MACS_peak_19631_lociStitched	chr19	55403592	55405597	3	1664	1432.773	144.5605	4819	0
3_MACS_peak_9406_lociStitched	chr14	106000146	106002356	3	1664	1593.631	215.696	4820	0
2_MACS_peak_18833_lociStitched	chr19	47157104	47159030	2	1663	1849.923	214.749	4821	0
3_MACS_peak_24382_lociStitched	chr22	44274072	44276168	3	1663	1327.1872	133.7248	4822	0
3_MACS_peak_25008_lociStitched	chr22	46520304	46522465	3	1663	1842.4686	151.0539	4823	0
1_MACS_peak_27922_lociStitched	chr6	10886655	10888316	1	1662	1593.5634	186.5303	4824	0
1_MACS_peak_13090_lociStitched	chr17	45955150	45956811	1	1662	1402.7145	208.1233	4825	0
2_MACS_peak_31613_lociStitched	chr8	144928911	144930608	2	1661	1411.5646	128.6326	4826	0
2_MACS_peak_3730_lociStitched	chr1	29605161	29606929	2	1661	1495.5512	116.5112	4827	0
2_MACS_peak_22122_lociStitched	chr20	62279766	62281553	2	1660	1518.5926	150.2867	4828	0
2_MACS_peak_17283_lociStitched	chr19	17148031	17149831	2	1660	1632.78	117.36	4829	0
3_MACS_peak_29800_lociStitched	chr7	155274692	155276868	3	1660	1601.3184	319.2192	4830	0
3_MACS_peak_1559_lociStitched	chr1	7716819	7718693	3	1659	1521.1258	149.1704	4831	0
2_MACS_peak_24066_lociStitched	chr22	40038155	40039970	2	1658	1768.899	142.4775	4832	0
4_MACS_peak_2926_lociStitched	chr1	19160812	19163159	4	1658	1662.8495	187.0559	4833	0
2_MACS_peak_19475_lociStitched	chr19	51269606	51271282	2	1657	1341.8056	197.9356	4834	0
2_MACS_peak_16444_lociStitched	chr19	7939791	7941491	2	1657	1385.33	168.3	4835	0
3_MACS_peak_25043_lociStitched	chr22	46867522	46869290	3	1657	1524.7232	122.3456	4836	0
3_MACS_peak_2519_lociStitched	chr1	17927041	17928967	3	1657	1373.238	143.487	4837	0
3_MACS_peak_22708_lociStitched	chr21	45875853	45877837	3	1657	1643.3472	158.5216	4838	0
3_MACS_peak_4934_lociStitched	chr1	228126824	228129088	3	1657	1653.3992	197.6472	4839	0
2_MACS_peak_12419_lociStitched	chr17	19134667	19136536	2	1656	1575.1932	175.686	4840	0
1_MACS_peak_26365_lociStitched	chr4	6336562	6338215	1	1654	1543.5714	104.4696	4841	0
1_MACS_peak_8102_lociStitched	chr11	118400640	118402293	1	1654	1587.5412	245.4705	4842	0
2_MACS_peak_19970_lociStitched	chr2	26852124	26853858	2	1654	1438.8732	211.0278	4843	0
1_MACS_peak_15022_lociStitched	chr17	79897083	79898735	1	1653	1382.0632	169.1648	4844	0
2_MACS_peak_23466_lociStitched	chr22	25258638	25260530	2	1653	1502.8156	226.4724	4845	0
1_MACS_peak_14797_lociStitched	chr17	78387071	78388722	1	1652	1535.7602	158.6611	4846	0
1_MACS_peak_4654_lociStitched	chr1	158097044	158098695	1	1652	1460.6397	297.6753	4847	0
2_MACS_peak_6651_lociStitched	chr11	33916068	33917907	2	1652	1359.5727	247.1616	4848	0
2_MACS_peak_33615_lociStitched	chr9	138352570	138354568	2	1652	1479.519	123.4764	4849	0
3_MACS_peak_12499_lociStitched	chr17	21355574	21357987	3	1652	1674.3807	130.7846	4850	0
2_MACS_peak_6249_lociStitched	chr11	1613450	1615266	2	1651	1366.3584	146.3696	4851	0
3_MACS_peak_3385_lociStitched	chr1	22716815	22718739	3	1651	1373.736	144.3	4852	0
1_MACS_peak_19507_lociStitched	chr19	54669340	54670989	1	1650	1467.2802	113.1214	4853	0
1_MACS_peak_14058_lociStitched	chr17	75826980	75828629	1	1650	1456.067	153.6868	4854	0
2_MACS_peak_32668_lociStitched	chr9	135460541	135462416	2	1650	1587	184.125	4855	0
4_MACS_peak_7014_lociStitched	chr11	64256924	64259055	4	1650	1577.5793	199.2485	4856	0
2_MACS_peak_28591_lociStitched	chr7	1462428	1464321	2	1648	1537.116	112.6335	4857	0
4_MACS_peak_7415_lociStitched	chr11	69297353	69299535	4	1648	1481.578	184.1608	4858	0
3_MACS_peak_31293_lociStitched	chr8	143565564	143567847	3	1648	1575.9549	126.0216	4859	0
1_MACS_peak_27739_lociStitched	chr5	176886574	176888220	1	1647	1755.459	125.919	4860	0
1_MACS_peak_14102_lociStitched	chr17	75923078	75924724	1	1647	1620.1578	153.2426	4861	0
2_MACS_peak_10871_lociStitched	chr16	31356124	31357799	2	1647	1316.7175	220.095	4862	0
2_MACS_peak_13664_lociStitched	chr17	72285268	72287248	2	1647	1650.924	193.248	4863	0
3_MACS_peak_11805_lociStitched	chr17	1856374	1858363	3	1647	1467.6831	185.3748	4864	0
1_MACS_peak_15234_lociStitched	chr19	387502	389147	1	1646	1537.746	202.4995	4865	0
2_MACS_peak_18058_lociStitched	chr19	38742998	38744809	2	1646	1474.6973	163.1711	4866	0
2_MACS_peak_20095_lociStitched	chr2	90412513	90414413	2	1646	1360.97	268.09	4867	0
2_MACS_peak_4989_lociStitched	chr1	234948430	234950470	2	1645	1545.708	355.368	4868	0
1_MACS_peak_29062_lociStitched	chr7	75931227	75932869	1	1643	2151.5126	173.7236	4869	0
3_MACS_peak_2251_lociStitched	chr1	17192351	17194129	3	1643	1227.5312	331.0636	4870	0
4_MACS_peak_17022_lociStitched	chr19	14364579	14366635	4	1643	1349.9696	183.3952	4871	0
2_MACS_peak_4937_lociStitched	chr1	228129781	228131631	2	1642	1564.36	112.11	4872	0
3_MACS_peak_19641_lociStitched	chr19	55595208	55597261	3	1642	1449.2127	194.8297	4873	0
2_MACS_peak_189_lociStitched	chr1	1877934	1879740	2	1641	1555.5078	127.1424	4874	0
2_MACS_peak_4217_lociStitched	chr1	37233778	37235806	2	1641	1488.9576	153.5196	4875	0
4_MACS_peak_30659_lociStitched	chr8	21643563	21646227	4	1641	1607.1912	131.0688	4876	0
2_MACS_peak_24655_lociStitched	chr22	45093812	45095544	2	1640	1454.7068	146.7004	4877	0
1_MACS_peak_14662_lociStitched	chr17	77877248	77878886	1	1639	1703.3562	152.1702	4878	0
2_MACS_peak_9426_lociStitched	chr14	106097294	106098936	2	1639	1664.6596	176.8434	4879	0
2_MACS_peak_15486_lociStitched	chr19	2990843	2992681	2	1639	1404.5996	140.9746	4880	0
2_MACS_peak_7021_lociStitched	chr11	64276007	64277888	2	1639	1399.6521	177.0021	4881	0
2_MACS_peak_26257_lociStitched	chr4	3745460	3747480	2	1639	1598.022	113.928	4882	0
4_MACS_peak_25511_lociStitched	chr3	14614100	14616416	4	1639	1741.632	181.5744	4883	0
2_MACS_peak_28237_lociStitched	chr6	34511187	34512950	2	1638	1429.793	198.3375	4884	0
3_MACS_peak_13507_lociStitched	chr17	71385422	71387227	3	1638	1619.2655	198.7305	4885	0
2_MACS_peak_22937_lociStitched	chr21	46987394	46989448	2	1638	1516.6736	255.9284	4886	0
3_MACS_peak_15270_lociStitched	chr19	500044	502100	3	1637	1408.9768	194.4976	4887	0
3_MACS_peak_21891_lociStitched	chr20	61587291	61589609	3	1637	1778.1378	220.6736	4888	0
4_MACS_peak_33304_lociStitched	chr9	137641888	137644311	4	1637	1504.9253	159.918	4889	0
2_MACS_peak_19721_lociStitched	chr19	55932522	55934199	2	1636	1180.1049	186.8178	4890	0
3_MACS_peak_7853_lociStitched	chr11	71011498	71013207	3	1636	1388.0498	113.6485	4891	0
3_MACS_peak_12876_lociStitched	chr17	41925657	41927444	3	1636	1445.1469	236.0627	4892	0
2_MACS_peak_1316_lociStitched	chr1	6776058	6777882	2	1636	1525.0464	174.9216	4893	0
2_MACS_peak_24321_lociStitched	chr22	43808429	43810284	2	1636	1771.3395	113.3405	4894	0
3_MACS_peak_21587_lociStitched	chr20	60210638	60212507	3	1636	1412.2164	135.6894	4895	0
4_MACS_peak_17870_lociStitched	chr19	35792933	35795024	4	1636	1492.5558	140.9334	4896	0
1_MACS_peak_6376_lociStitched	chr11	1917834	1919468	1	1635	1277.6246	217.322	4897	0
2_MACS_peak_3196_lociStitched	chr1	21833870	21835641	2	1635	1670.7614	157.4419	4898	0
4_MACS_peak_31992_lociStitched	chr9	131008074	131010366	4	1635	1592.0232	207.1968	4899	0
1_MACS_peak_4079_lociStitched	chr1	31379564	31381197	1	1634	1877.6234	150.236	4900	0
2_MACS_peak_3290_lociStitched	chr1	22551500	22553358	2	1634	1408.5498	164.9904	4901	0
2_MACS_peak_18071_lociStitched	chr19	38878535	38880412	2	1634	1533.1336	157.4803	4902	0
2_MACS_peak_31759_lociStitched	chr9	36771252	36773222	2	1634	1569.105	221.625	4903	0
2_MACS_peak_1416_lociStitched	chr1	7314133	7316166	2	1634	1671.3293	142.9199	4904	0
2_MACS_peak_13911_lociStitched	chr17	74004047	74005894	2	1633	1454.5125	137.7862	4905	0
2_MACS_peak_32030_lociStitched	chr9	132165530	132167436	2	1633	1564.4448	162.963	4906	0
4_MACS_peak_18021_lociStitched	chr19	36406352	36408522	4	1632	1511.405	207.235	4907	0
3_MACS_peak_19911_lociStitched	chr2	25390609	25392363	3	1631	1507.3876	126.8142	4908	0
1_MACS_peak_25766_lociStitched	chr3	50549257	50550886	1	1630	1254.6558	114.8445	4909	0
3_MACS_peak_5077_lociStitched	chr10	28032560	28034341	3	1630	1440.4728	152.9879	4910	0
2_MACS_peak_28317_lociStitched	chr6	43422615	43424611	2	1630	1898.5952	194.0112	4911	0
2_MACS_peak_14613_lociStitched	chr17	77736347	77738323	2	1629	1465.204	206.6896	4912	0
3_MACS_peak_10175_lociStitched	chr16	955173	957324	3	1629	1457.9478	225.855	4913	0
4_MACS_peak_12801_lociStitched	chr17	41668349	41670063	4	1628	1325.2648	118.0946	4914	0
2_MACS_peak_23221_lociStitched	chr22	20233227	20234910	2	1627	1587.9105	137.6694	4915	0
1_MACS_peak_28114_lociStitched	chr6	33797958	33799583	1	1626	1719.25	263.575	4916	0
3_MACS_peak_23721_lociStitched	chr22	37062717	37064679	3	1626	1628.8524	133.6122	4917	0
2_MACS_peak_12618_lociStitched	chr17	35083429	35085481	2	1625	1512.7344	245.4192	4918	0
2_MACS_peak_33856_lociStitched	chr9	139094258	139096080	2	1624	1393.1012	142.8448	4919	0
3_MACS_peak_23931_lociStitched	chr22	37904397	37906468	3	1624	1495.4691	104.5855	4920	0
2_MACS_peak_18224_lociStitched	chr19	41016875	41018517	2	1623	1372.0552	171.9174	4921	0
3_MACS_peak_28221_lociStitched	chr6	34085632	34087751	3	1622	1733.5539	224.4021	4922	0
1_MACS_peak_9421_lociStitched	chr14	106090718	106092338	1	1621	1722.222	115.506	4923	0
2_MACS_peak_3999_lociStitched	chr1	30985173	30987231	2	1621	1465.5018	220.4118	4924	0
4_MACS_peak_19527_lociStitched	chr19	54788750	54790913	4	1620	1762.4124	163.5228	4925	0
3_MACS_peak_18112_lociStitched	chr19	39014177	39016411	3	1620	1477.791	208.2088	4926	0
2_MACS_peak_5858_lociStitched	chr10	134907269	134909013	2	1619	1290.7344	114.4064	4927	0
2_MACS_peak_4279_lociStitched	chr1	37498062	37499732	2	1618	1723.941	66.967	4928	0
2_MACS_peak_6984_lociStitched	chr11	64177820	64179637	2	1617	1407.4482	149.5391	4929	0
3_MACS_peak_9931_lociStitched	chr15	78526124	78527949	3	1617	1525.7	194.545	4930	0
1_MACS_peak_7769_lociStitched	chr11	70665024	70666639	1	1616	1494.6825	118.3795	4931	0
2_MACS_peak_7941_lociStitched	chr11	75062032	75063950	2	1616	1431.9788	206.5686	4932	0
3_MACS_peak_14007_lociStitched	chr17	75047981	75050187	3	1616	1567.363	194.3486	4933	0
2_MACS_peak_22326_lociStitched	chr21	33783655	33785284	2	1614	1533.3777	116.7993	4934	0
2_MACS_peak_26244_lociStitched	chr4	3725834	3727677	2	1614	1548.12	97.4947	4935	0
5_MACS_peak_17772_lociStitched	chr19	33790253	33792152	5	1614	1372.7871	92.1015	4936	0
3_MACS_peak_27895_lociStitched	chr6	2545025	2546997	3	1614	1422.2064	288.5036	4937	0
3_MACS_peak_9634_lociStitched	chr15	74218413	74220582	3	1614	1709.8227	129.4893	4938	0
3_MACS_peak_7496_lociStitched	chr11	69607357	69609706	3	1613	1574.7696	188.3898	4939	0
2_MACS_peak_6325_lociStitched	chr11	1760322	1761936	2	1612	1369.9632	188.3538	4940	0
4_MACS_peak_17271_lociStitched	chr19	17124850	17127152	4	1612	1595.0558	205.5686	4941	0
2_MACS_peak_31616_lociStitched	chr8	144933966	144935625	2	1611	1295.679	152.9598	4942	0
2_MACS_peak_4894_lociStitched	chr1	208083486	208085108	2	1610	1487.8606	264.386	4943	0
2_MACS_peak_7545_lociStitched	chr11	69722674	69724382	2	1610	1235.2256	95.648	4944	0
3_MACS_peak_962_lociStitched	chr1	4120711	4122457	3	1610	1438.0056	121.347	4945	0
1_MACS_peak_12635_lociStitched	chr17	36103880	36105488	1	1609	1583.88	225.2808	4946	0
2_MACS_peak_2049_lociStitched	chr1	11918203	11919879	2	1609	1663.2624	68.0456	4947	0
2_MACS_peak_5335_lociStitched	chr10	73421847	73423537	2	1609	1327.157	156.663	4948	0
3_MACS_peak_16587_lociStitched	chr19	8603960	8606253	3	1608	1575.9789	278.5995	4949	0
2_MACS_peak_1292_lociStitched	chr1	6536278	6538207	2	1607	1528.9254	149.1117	4950	0
4_MACS_peak_12629_lociStitched	chr17	35287370	35289445	4	1607	1508.94	172.4325	4951	0
2_MACS_peak_22210_lociStitched	chr20	62722817	62724446	2	1606	1434.1716	148.0761	4952	0
2_MACS_peak_18732_lociStitched	chr19	46796101	46798105	2	1606	1348.692	117.234	4953	0
3_MACS_peak_13302_lociStitched	chr17	48194521	48196996	3	1606	1866.3975	238.8375	4954	0
1_MACS_peak_29461_lociStitched	chr7	101261071	101262675	1	1605	1589.0828	149.172	4955	0
1_MACS_peak_20705_lociStitched	chr20	30663961	30665565	1	1605	1192.8948	211.4072	4956	0
1_MACS_peak_15626_lociStitched	chr19	3304036	3305640	1	1605	1692.7012	347.1056	4957	0
1_MACS_peak_11552_lociStitched	chr17	404169	405773	1	1605	1254.6488	132.0092	4958	0
3_MACS_peak_18077_lociStitched	chr19	38902871	38904556	3	1605	1291.047	144.236	4959	0
3_MACS_peak_14686_lociStitched	chr17	77929578	77931587	3	1605	1668.8763	141.6345	4960	0
3_MACS_peak_20957_lociStitched	chr20	44954712	44956984	3	1605	1506.5632	163.8112	4961	0
1_MACS_peak_28309_lociStitched	chr6	43044176	43045779	1	1604	1544.9714	104.5156	4962	0
2_MACS_peak_7883_lociStitched	chr11	71128498	71130179	2	1604	1427.169	152.1305	4963	0
2_MACS_peak_2184_lociStitched	chr1	16515336	16517136	2	1604	1383.3	184.14	4964	0
2_MACS_peak_24636_lociStitched	chr22	45062513	45064417	2	1604	1415.4336	69.8768	4965	0
3_MACS_peak_29897_lociStitched	chr7	155790077	155792298	3	1604	1953.3695	209.4403	4966	0
1_MACS_peak_22696_lociStitched	chr21	45843083	45844684	1	1602	1338.1158	241.5909	4967	0
2_MACS_peak_4136_lociStitched	chr1	32238056	32239665	2	1602	1414.311	120.0314	4968	0
1_MACS_peak_9861_lociStitched	chr15	78012890	78014490	1	1601	1353.44	124.32	4969	0
1_MACS_peak_3697_lociStitched	chr1	27959978	27961578	1	1601	1595.04	172.96	4970	0
2_MACS_peak_31080_lociStitched	chr8	142719001	142720924	2	1601	1648.7802	110.7648	4971	0
3_MACS_peak_32930_lociStitched	chr9	136423117	136425154	3	1601	1594.971	247.6992	4972	0
1_MACS_peak_4994_lociStitched	chr1	235096276	235097875	1	1600	1396.4067	402.948	4973	0
2_MACS_peak_27087_lociStitched	chr4	8755982	8757703	2	1600	1285.9312	144.9082	4974	0
2_MACS_peak_21274_lociStitched	chr20	56752840	56754674	2	1600	1626.758	171.479	4975	0
1_MACS_peak_19235_lociStitched	chr19	49651010	49652608	1	1599	1562.6842	223.4004	4976	0
3_MACS_peak_28054_lociStitched	chr6	32220673	32222758	3	1599	1634.8485	271.884	4977	0
2_MACS_peak_8452_lociStitched	chr12	3429498	3431329	2	1598	1545.5471	132.1982	4978	0
3_MACS_peak_18309_lociStitched	chr19	41712027	41713906	3	1598	1393.6543	175.8744	4979	0
3_MACS_peak_16007_lociStitched	chr19	5433142	5435405	3	1598	1414.1487	222.4529	4980	0
3_MACS_peak_28034_lociStitched	chr6	32071894	32073669	3	1597	1458.1625	168.98	4981	0
3_MACS_peak_32166_lociStitched	chr9	132914509	132916583	3	1597	1527.0862	166.5422	4982	0
1_MACS_peak_9626_lociStitched	chr15	74045683	74047278	1	1596	1593.2455	227.447	4983	0
3_MACS_peak_19082_lociStitched	chr19	49048798	49050710	3	1596	1385.6264	158.5048	4984	0
3_MACS_peak_3334_lociStitched	chr1	22622706	22624620	3	1596	1458.0852	193.5054	4985	0
2_MACS_peak_29245_lociStitched	chr7	100609681	100611774	2	1596	2248.3006	314.9965	4986	0
2_MACS_peak_5809_lociStitched	chr10	134800106	134801809	2	1595	1244.893	132.3231	4987	0
3_MACS_peak_20725_lociStitched	chr20	31606311	31608255	3	1595	1419.7032	160.38	4988	0
4_MACS_peak_32942_lociStitched	chr9	136437498	136439661	4	1595	1561.686	112.2597	4989	0
2_MACS_peak_12038_lociStitched	chr17	7044459	7046442	2	1594	1502.1225	177.4785	4990	0
3_MACS_peak_9179_lociStitched	chr14	100197995	100200228	3	1594	1466.8577	83.0676	4991	0
3_MACS_peak_19154_lociStitched	chr19	49192089	49194358	3	1594	1765.282	242.5561	4992	0
3_MACS_peak_18274_lociStitched	chr19	41530828	41533130	3	1594	1566.7412	178.6352	4993	0
1_MACS_peak_13065_lociStitched	chr17	45798816	45800407	1	1592	1362.8506	107.0743	4994	0
1_MACS_peak_8313_lociStitched	chr12	1925310	1926901	1	1592	1423.1495	217.967	4995	0
2_MACS_peak_24160_lociStitched	chr22	42746843	42748519	2	1592	1402.4768	162.9072	4996	0
3_MACS_peak_34249_lociStitched	chrX	152901369	152903432	3	1592	1528.2704	74.268	4997	0
4_MACS_peak_3200_lociStitched	chr1	21846984	21849063	4	1592	1440.9549	171.1017	4998	0
3_MACS_peak_22950_lociStitched	chr21	47025389	47027188	3	1591	1384.5104	240.5263	4999	0
2_MACS_peak_3604_lociStitched	chr1	23221392	23223298	2	1591	1391.1894	161.057	5000	0
