GENE_ID	locusLine	bin_1_RPMI8226_jia.bam
4_MACS_peak_6914_lociStitched	chr14(.):105361812-105372029	0.2109
1_MACS_peak_6918_lociStitched	chr14(.):105390576-105394519	3.0186
1_MACS_peak_6919_lociStitched	chr14(.):105446694-105447082	0.3679
1_MACS_peak_6920_lociStitched	chr14(.):105451846-105452796	0.814
1_MACS_peak_6921_lociStitched	chr14(.):105470195-105471209	0.5452
2_MACS_peak_6922_lociStitched	chr14(.):105483580-105488706	2.1436
3_MACS_peak_6924_lociStitched	chr14(.):105529388-105543400	1.5028
1_MACS_peak_6927_lociStitched	chr14(.):105552816-105553961	1.0184
1_MACS_peak_6928_lociStitched	chr14(.):105631544-105635705	2.1665
1_MACS_peak_6929_lociStitched	chr14(.):105646934-105647908	1.6294
1_MACS_peak_6930_lociStitched	chr14(.):105765880-105768702	2.836
1_MACS_peak_6931_lociStitched	chr14(.):105779421-105782009	2.123
1_MACS_peak_6932_lociStitched	chr14(.):105856370-105856725	0.4087
1_MACS_peak_6933_lociStitched	chr14(.):105863489-105866401	2.8452
2_MACS_peak_6934_lociStitched	chr14(.):105881199-105887667	0.6554
2_MACS_peak_6936_lociStitched	chr14(.):105947170-105958242	1.7141
1_MACS_peak_6938_lociStitched	chr14(.):105994270-105994963	0.7771
7_MACS_peak_6939_lociStitched	chr14(.):106023698-106057526	1.6737
1_MACS_peak_6946_lociStitched	chr14(.):106112005-106115942	0.774
7_MACS_peak_6947_lociStitched	chr14(.):106144136-106173168	1.7695
1_MACS_peak_6954_lociStitched	chr14(.):106326115-106326494	0.384
1_MACS_peak_6955_lociStitched	chr15(.):20545510-20547563	0.7608
1_MACS_peak_6956_lociStitched	chr15(.):20557614-20558854	0.6904
1_MACS_peak_6957_lociStitched	chr15(.):20710623-20711990	0.7436
4_MACS_peak_6958_lociStitched	chr15(.):20888020-20894654	0.4025
1_MACS_peak_6962_lociStitched	chr15(.):20969678-20972518	1.0663
1_MACS_peak_6963_lociStitched	chr15(.):20977121-20980270	0.872
3_MACS_peak_6964_lociStitched	chr15(.):20987816-20997086	1.353
15_MACS_peak_6967_lociStitched	chr15(.):21003541-21033809	0.8725
2_MACS_peak_6982_lociStitched	chr15(.):21081118-21088235	1.3621
3_MACS_peak_6984_lociStitched	chr15(.):21896256-21905966	1.1644
4_MACS_peak_6987_lociStitched	chr15(.):21914299-21933577	1.0797
2_MACS_peak_6991_lociStitched	chr15(.):21976167-21979207	1.0597
1_MACS_peak_6993_lociStitched	chr15(.):21983770-21987006	0.8899
4_MACS_peak_6994_lociStitched	chr15(.):21994444-22003812	1.3558
15_MACS_peak_6998_lociStitched	chr15(.):22009749-22041464	0.8146
3_MACS_peak_7013_lociStitched	chr15(.):22092247-22099059	1.522
1_MACS_peak_7016_lociStitched	chr15(.):22386893-22387791	0.5317
1_MACS_peak_7017_lociStitched	chr15(.):22461194-22462065	0.8607
1_MACS_peak_7018_lociStitched	chr15(.):22490776-22491308	0.4257
1_MACS_peak_7019_lociStitched	chr15(.):22541292-22543255	1.1425
1_MACS_peak_7020_lociStitched	chr15(.):22798524-22798993	0.4785
1_MACS_peak_7021_lociStitched	chr15(.):22833021-22834195	0.9721
1_MACS_peak_7022_lociStitched	chr15(.):22892575-22893044	0.504
1_MACS_peak_7023_lociStitched	chr15(.):23033660-23035123	0.8282
1_MACS_peak_7024_lociStitched	chr15(.):23085845-23087079	0.7146
1_MACS_peak_7025_lociStitched	chr15(.):23157834-23158363	0.5322
1_MACS_peak_7026_lociStitched	chr15(.):23207831-23208238	0.3703
2_MACS_peak_7027_lociStitched	chr15(.):23377266-23378718	0.7314
1_MACS_peak_7029_lociStitched	chr15(.):23501351-23501647	0.3962
2_MACS_peak_7030_lociStitched	chr15(.):23661033-23666524	0.3488
1_MACS_peak_7032_lociStitched	chr15(.):23810683-23811663	0.7679
1_MACS_peak_7033_lociStitched	chr15(.):24099867-24100399	0.3828
2_MACS_peak_7034_lociStitched	chr15(.):25661370-25663477	0.4916
1_MACS_peak_7036_lociStitched	chr15(.):25682929-25685092	1.4884
1_MACS_peak_7037_lociStitched	chr15(.):28566428-28567836	0.7098
1_MACS_peak_7038_lociStitched	chr15(.):28834102-28835174	0.8527
1_MACS_peak_7039_lociStitched	chr15(.):28983141-28983753	0.5919
1_MACS_peak_7040_lociStitched	chr15(.):29034134-29034636	0.3784
1_MACS_peak_7041_lociStitched	chr15(.):29561317-29562871	1.418
1_MACS_peak_7042_lociStitched	chr15(.):30762776-30763971	1.6212
1_MACS_peak_7043_lociStitched	chr15(.):30916386-30919351	1.8973
1_MACS_peak_7044_lociStitched	chr15(.):31195455-31196751	1.8613
4_MACS_peak_7045_lociStitched	chr15(.):31265251-31270828	0.5119
2_MACS_peak_7049_lociStitched	chr15(.):31276217-31285123	1.4999
3_MACS_peak_7051_lociStitched	chr15(.):31295949-31298017	0.6596
1_MACS_peak_7054_lociStitched	chr15(.):31306045-31307347	0.8449
1_MACS_peak_7055_lociStitched	chr15(.):31323629-31324080	0.4443
1_MACS_peak_7056_lociStitched	chr15(.):31369441-31376825	2.0295
1_MACS_peak_7057_lociStitched	chr15(.):31506876-31509404	2.8192
1_MACS_peak_7058_lociStitched	chr15(.):31519569-31522107	1.691
1_MACS_peak_7059_lociStitched	chr15(.):31526844-31529967	1.286
3_MACS_peak_7060_lociStitched	chr15(.):31545572-31560575	2.2988
7_MACS_peak_7063_lociStitched	chr15(.):31615688-31647230	1.5884
2_MACS_peak_7070_lociStitched	chr15(.):31651868-31658874	1.1942
1_MACS_peak_7072_lociStitched	chr15(.):31696747-31698653	1.2228
1_MACS_peak_7073_lociStitched	chr15(.):31726405-31728995	1.4844
1_MACS_peak_7074_lociStitched	chr15(.):31765260-31765701	0.4129
1_MACS_peak_7075_lociStitched	chr15(.):32828094-32829447	1.3705
1_MACS_peak_7076_lociStitched	chr15(.):32905652-32908851	1.7089
1_MACS_peak_7077_lociStitched	chr15(.):33359678-33361358	0.9549
1_MACS_peak_7078_lociStitched	chr15(.):34101128-34101659	0.5237
1_MACS_peak_7079_lociStitched	chr15(.):34330132-34333090	2.4611
1_MACS_peak_7080_lociStitched	chr15(.):34393250-34394789	1.244
1_MACS_peak_7081_lociStitched	chr15(.):34501484-34502464	1.2679
1_MACS_peak_7082_lociStitched	chr15(.):34516014-34517698	1.4648
2_MACS_peak_7083_lociStitched	chr15(.):34629063-34635533	0.596
1_MACS_peak_7085_lociStitched	chr15(.):34657727-34660770	2.0226
1_MACS_peak_7086_lociStitched	chr15(.):34728529-34730459	1.9907
1_MACS_peak_7087_lociStitched	chr15(.):34780972-34781527	0.5181
1_MACS_peak_7088_lociStitched	chr15(.):34874665-34876330	0.9488
1_MACS_peak_7089_lociStitched	chr15(.):35261359-35262108	0.8715
1_MACS_peak_7090_lociStitched	chr15(.):35278817-35281162	1.6613
1_MACS_peak_7091_lociStitched	chr15(.):35837602-35838803	1.2713
1_MACS_peak_7092_lociStitched	chr15(.):36487636-36488107	0.3766
1_MACS_peak_7093_lociStitched	chr15(.):36871192-36872234	0.6587
1_MACS_peak_7094_lociStitched	chr15(.):37390546-37394593	1.7801
1_MACS_peak_7095_lociStitched	chr15(.):38350616-38351447	0.4312
2_MACS_peak_7096_lociStitched	chr15(.):38360866-38366255	1.1991
1_MACS_peak_7098_lociStitched	chr15(.):38376712-38379197	1.0751
1_MACS_peak_7099_lociStitched	chr15(.):38411336-38412985	1.3287
1_MACS_peak_7100_lociStitched	chr15(.):38421502-38423746	1.2535
1_MACS_peak_7101_lociStitched	chr15(.):38468170-38469166	0.715
2_MACS_peak_7102_lociStitched	chr15(.):38478091-38484012	0.4399
1_MACS_peak_7104_lociStitched	chr15(.):38543732-38547062	2.8424
1_MACS_peak_7105_lociStitched	chr15(.):38746154-38747575	1.3353
1_MACS_peak_7106_lociStitched	chr15(.):40074092-40075872	1.1237
1_MACS_peak_7107_lociStitched	chr15(.):40080575-40081010	0.3846
1_MACS_peak_7108_lociStitched	chr15(.):40212543-40213645	1.2563
2_MACS_peak_7109_lociStitched	chr15(.):40225679-40232614	0.4279
1_MACS_peak_7111_lociStitched	chr15(.):40330560-40332136	1.32
2_MACS_peak_7112_lociStitched	chr15(.):40337171-40340062	0.307
1_MACS_peak_7114_lociStitched	chr15(.):40345657-40348814	2.3758
1_MACS_peak_7115_lociStitched	chr15(.):40360925-40362931	1.1404
7_MACS_peak_7116_lociStitched	chr15(.):40389717-40409179	1.1181
1_MACS_peak_7123_lociStitched	chr15(.):40452859-40454622	1.4019
4_MACS_peak_7124_lociStitched	chr15(.):40615206-40627092	0.913
1_MACS_peak_7128_lociStitched	chr15(.):40674995-40675873	1.3056
1_MACS_peak_7129_lociStitched	chr15(.):40697509-40698601	0.9022
1_MACS_peak_7130_lociStitched	chr15(.):40731428-40734640	1.882
2_MACS_peak_7131_lociStitched	chr15(.):40756421-40757851	0.5708
1_MACS_peak_7133_lociStitched	chr15(.):40763002-40763926	1.092
1_MACS_peak_7134_lociStitched	chr15(.):40803890-40804547	0.5934
3_MACS_peak_7135_lociStitched	chr15(.):40834944-40843127	0.6058
2_MACS_peak_7138_lociStitched	chr15(.):40856577-40862321	0.549
1_MACS_peak_7140_lociStitched	chr15(.):40885409-40887298	1.6023
1_MACS_peak_7141_lociStitched	chr15(.):40985600-40988480	1.8344
1_MACS_peak_7142_lociStitched	chr15(.):41034449-41037590	0.9376
3_MACS_peak_7143_lociStitched	chr15(.):41046378-41057028	0.5291
1_MACS_peak_7146_lociStitched	chr15(.):41068638-41069114	0.4039
2_MACS_peak_7147_lociStitched	chr15(.):41079392-41080539	0.5025
1_MACS_peak_7149_lociStitched	chr15(.):41098681-41100598	1.878
2_MACS_peak_7150_lociStitched	chr15(.):41136231-41140326	0.6599
1_MACS_peak_7152_lociStitched	chr15(.):41170771-41171233	0.4626
1_MACS_peak_7153_lociStitched	chr15(.):41186531-41187708	1.2756
1_MACS_peak_7154_lociStitched	chr15(.):41198073-41200803	1.2041
1_MACS_peak_7155_lociStitched	chr15(.):41220514-41226256	1.4643
1_MACS_peak_7156_lociStitched	chr15(.):41233196-41234938	1.3655
1_MACS_peak_7157_lociStitched	chr15(.):41243758-41246953	3.4527
3_MACS_peak_7158_lociStitched	chr15(.):41305120-41310350	0.5423
2_MACS_peak_7161_lociStitched	chr15(.):41340163-41341606	0.4455
1_MACS_peak_7163_lociStitched	chr15(.):41407217-41409495	3.4666
1_MACS_peak_7164_lociStitched	chr15(.):41523232-41524093	1.6977
1_MACS_peak_7165_lociStitched	chr15(.):41575402-41577595	1.6587
1_MACS_peak_7166_lociStitched	chr15(.):41623950-41627163	1.7152
1_MACS_peak_7167_lociStitched	chr15(.):41694125-41695533	1.1289
1_MACS_peak_7168_lociStitched	chr15(.):41708507-41710294	1.2116
1_MACS_peak_7169_lociStitched	chr15(.):41785215-41786458	0.7498
1_MACS_peak_7170_lociStitched	chr15(.):41835885-41836550	0.6264
1_MACS_peak_7171_lociStitched	chr15(.):41850906-41851992	0.9362
1_MACS_peak_7172_lociStitched	chr15(.):41952042-41954757	1.9231
1_MACS_peak_7173_lociStitched	chr15(.):42065913-42067358	0.7096
1_MACS_peak_7174_lociStitched	chr15(.):42120169-42120805	0.8071
1_MACS_peak_7175_lociStitched	chr15(.):42263932-42265438	0.8989
1_MACS_peak_7176_lociStitched	chr15(.):42499891-42500612	1.2726
1_MACS_peak_7177_lociStitched	chr15(.):42564787-42568488	1.7941
2_MACS_peak_7178_lociStitched	chr15(.):42782632-42788276	0.5202
1_MACS_peak_7180_lociStitched	chr15(.):42840099-42841802	1.578
1_MACS_peak_7181_lociStitched	chr15(.):42867130-42868549	0.8142
2_MACS_peak_7182_lociStitched	chr15(.):42899888-42900976	0.4563
1_MACS_peak_7184_lociStitched	chr15(.):43028436-43029916	1.2916
1_MACS_peak_7185_lociStitched	chr15(.):43212102-43213163	1.4456
1_MACS_peak_7186_lociStitched	chr15(.):43397569-43398977	0.9867
1_MACS_peak_7187_lociStitched	chr15(.):43425131-43426590	1.1532
1_MACS_peak_7188_lociStitched	chr15(.):43477496-43478554	1.0776
1_MACS_peak_7189_lociStitched	chr15(.):43621457-43623409	2.2653
1_MACS_peak_7190_lociStitched	chr15(.):43662712-43663974	2.2827
1_MACS_peak_7191_lociStitched	chr15(.):43733222-43733655	0.4125
1_MACS_peak_7192_lociStitched	chr15(.):43784813-43785920	1.005
1_MACS_peak_7193_lociStitched	chr15(.):43802034-43803183	0.8627
1_MACS_peak_7194_lociStitched	chr15(.):43881840-43882544	0.7104
2_MACS_peak_7195_lociStitched	chr15(.):43940684-43941441	0.4655
1_MACS_peak_7197_lociStitched	chr15(.):43981683-43982364	0.7698
1_MACS_peak_7198_lociStitched	chr15(.):44037904-44039496	2.2663
1_MACS_peak_7199_lociStitched	chr15(.):44083611-44085791	1.6289
1_MACS_peak_7200_lociStitched	chr15(.):44092666-44093553	0.9595
2_MACS_peak_7201_lociStitched	chr15(.):44116381-44120316	0.846
1_MACS_peak_7203_lociStitched	chr15(.):44579571-44582031	1.6316
2_MACS_peak_7204_lociStitched	chr15(.):44600670-44601654	0.4303
2_MACS_peak_7206_lociStitched	chr15(.):44676796-44678201	0.5547
1_MACS_peak_7208_lociStitched	chr15(.):44718631-44720722	2.2571
1_MACS_peak_7209_lociStitched	chr15(.):44828225-44830473	2.5134
2_MACS_peak_7210_lociStitched	chr15(.):44954343-44959767	1.2163
1_MACS_peak_7212_lociStitched	chr15(.):44974938-44976301	1.1829
1_MACS_peak_7213_lociStitched	chr15(.):45001784-45005368	2.888
5_MACS_peak_7214_lociStitched	chr15(.):45011328-45023200	1.0515
1_MACS_peak_7219_lociStitched	chr15(.):45076642-45077223	0.6544
1_MACS_peak_7220_lociStitched	chr15(.):45315161-45315897	0.7861
1_MACS_peak_7221_lociStitched	chr15(.):45458674-45459846	1.4353
3_MACS_peak_7222_lociStitched	chr15(.):45490413-45493598	1.1266
1_MACS_peak_7225_lociStitched	chr15(.):45571085-45572027	0.7016
1_MACS_peak_7226_lociStitched	chr15(.):45612112-45612745	0.5583
1_MACS_peak_7227_lociStitched	chr15(.):45636285-45636744	0.3807
1_MACS_peak_7228_lociStitched	chr15(.):45670359-45670904	0.4298
1_MACS_peak_7229_lociStitched	chr15(.):45693728-45696024	2.7052
1_MACS_peak_7230_lociStitched	chr15(.):45746620-45747897	0.9119
1_MACS_peak_7231_lociStitched	chr15(.):45814242-45815464	0.8021
1_MACS_peak_7232_lociStitched	chr15(.):45878685-45880568	2.2832
2_MACS_peak_7233_lociStitched	chr15(.):45926434-45930705	1.3445
1_MACS_peak_7235_lociStitched	chr15(.):45940655-45941637	0.6663
1_MACS_peak_7236_lociStitched	chr15(.):47001575-47002032	0.4488
1_MACS_peak_7237_lociStitched	chr15(.):47457815-47458154	0.3029
1_MACS_peak_7238_lociStitched	chr15(.):48252751-48255153	0.9709
1_MACS_peak_7239_lociStitched	chr15(.):48294021-48294885	0.4796
1_MACS_peak_7240_lociStitched	chr15(.):48622338-48625303	3.7584
1_MACS_peak_7241_lociStitched	chr15(.):49102261-49103950	1.658
1_MACS_peak_7242_lociStitched	chr15(.):49169722-49171240	2.3518
1_MACS_peak_7243_lociStitched	chr15(.):49315328-49316173	0.5248
1_MACS_peak_7244_lociStitched	chr15(.):49337872-49338878	1.5608
1_MACS_peak_7245_lociStitched	chr15(.):49446635-49450118	1.7073
1_MACS_peak_7246_lociStitched	chr15(.):49461600-49464453	2.3426
1_MACS_peak_7247_lociStitched	chr15(.):49763717-49764774	0.5569
1_MACS_peak_7248_lociStitched	chr15(.):49912038-49914389	1.8554
1_MACS_peak_7249_lociStitched	chr15(.):50645158-50649053	4.0408
1_MACS_peak_7250_lociStitched	chr15(.):50715886-50717493	1.6302
1_MACS_peak_7251_lociStitched	chr15(.):50977722-50979903	2.7623
1_MACS_peak_7252_lociStitched	chr15(.):51056058-51058573	2.0591
1_MACS_peak_7253_lociStitched	chr15(.):51172295-51173862	0.5383
1_MACS_peak_7254_lociStitched	chr15(.):51198652-51201581	2.2301
2_MACS_peak_7255_lociStitched	chr15(.):51329341-51330970	0.4039
1_MACS_peak_7257_lociStitched	chr15(.):51535812-51537140	0.6201
1_MACS_peak_7258_lociStitched	chr15(.):51894301-51895954	0.5491
2_MACS_peak_7259_lociStitched	chr15(.):51913570-51918267	1.7901
2_MACS_peak_7261_lociStitched	chr15(.):52023279-52030521	0.9706
1_MACS_peak_7263_lociStitched	chr15(.):52121579-52123298	3.5565
1_MACS_peak_7264_lociStitched	chr15(.):52262098-52264653	1.7685
1_MACS_peak_7265_lociStitched	chr15(.):52274109-52274697	0.5758
1_MACS_peak_7266_lociStitched	chr15(.):52310832-52315885	2.7429
1_MACS_peak_7267_lociStitched	chr15(.):52374248-52375778	1.1531
1_MACS_peak_7268_lociStitched	chr15(.):52392377-52393554	0.6067
1_MACS_peak_7269_lociStitched	chr15(.):52470932-52472756	2.1452
1_MACS_peak_7270_lociStitched	chr15(.):52553693-52554322	0.4888
1_MACS_peak_7271_lociStitched	chr15(.):52754690-52759436	1.5087
4_MACS_peak_7272_lociStitched	chr15(.):52771864-52780293	0.6687
1_MACS_peak_7276_lociStitched	chr15(.):52787904-52789662	0.7846
2_MACS_peak_7277_lociStitched	chr15(.):52796137-52800134	0.5964
1_MACS_peak_7279_lociStitched	chr15(.):52820088-52822173	3.0195
1_MACS_peak_7280_lociStitched	chr15(.):52859871-52861657	1.7677
1_MACS_peak_7281_lociStitched	chr15(.):52968994-52972730	3.362
1_MACS_peak_7282_lociStitched	chr15(.):53001621-53002854	0.5905
1_MACS_peak_7283_lociStitched	chr15(.):53021775-53023213	0.5155
1_MACS_peak_7284_lociStitched	chr15(.):53832805-53833356	0.5367
1_MACS_peak_7285_lociStitched	chr15(.):53851039-53852627	0.7373
1_MACS_peak_7286_lociStitched	chr15(.):53976331-53976897	0.4232
1_MACS_peak_7287_lociStitched	chr15(.):54811274-54812669	0.7727
1_MACS_peak_7288_lociStitched	chr15(.):54875657-54876515	0.6669
1_MACS_peak_7289_lociStitched	chr15(.):55487897-55490196	1.9262
1_MACS_peak_7290_lociStitched	chr15(.):55571058-55572700	1.1133
1_MACS_peak_7291_lociStitched	chr15(.):55580771-55582956	2.6585
1_MACS_peak_7292_lociStitched	chr15(.):55610364-55612121	1.9251
1_MACS_peak_7293_lociStitched	chr15(.):55692879-55701628	2.2256
1_MACS_peak_7294_lociStitched	chr15(.):56285108-56286515	1.65
2_MACS_peak_7295_lociStitched	chr15(.):56533403-56538497	2.1565
3_MACS_peak_7297_lociStitched	chr15(.):56656919-56664738	0.4632
1_MACS_peak_7300_lociStitched	chr15(.):57024679-57026116	1.9827
1_MACS_peak_7301_lociStitched	chr15(.):57179403-57179895	0.553
1_MACS_peak_7302_lociStitched	chr15(.):57209747-57212563	2.5384
2_MACS_peak_7303_lociStitched	chr15(.):57277546-57279928	0.4073
1_MACS_peak_7305_lociStitched	chr15(.):57998381-57999706	1.219
1_MACS_peak_7306_lociStitched	chr15(.):58242429-58243135	0.4622
1_MACS_peak_7307_lociStitched	chr15(.):58561901-58562585	0.453
3_MACS_peak_7308_lociStitched	chr15(.):58582753-58590704	0.6865
1_MACS_peak_7311_lociStitched	chr15(.):58622923-58625689	1.2671
2_MACS_peak_7312_lociStitched	chr15(.):58723476-58726409	0.561
4_MACS_peak_7314_lociStitched	chr15(.):58750589-58759048	0.4399
1_MACS_peak_7318_lociStitched	chr15(.):58764861-58766242	0.7817
2_MACS_peak_7319_lociStitched	chr15(.):58796616-58798635	0.4378
1_MACS_peak_7321_lociStitched	chr15(.):58920603-58921189	0.6035
2_MACS_peak_7322_lociStitched	chr15(.):59039981-59043058	1.9477
1_MACS_peak_7324_lociStitched	chr15(.):59062431-59064561	2.1592
1_MACS_peak_7325_lociStitched	chr15(.):59224156-59227568	2.0166
1_MACS_peak_7326_lociStitched	chr15(.):59270974-59272774	1.2181
1_MACS_peak_7327_lociStitched	chr15(.):59279326-59280821	1.258
1_MACS_peak_7328_lociStitched	chr15(.):59396782-59398288	1.6611
1_MACS_peak_7329_lociStitched	chr15(.):59432574-59433673	0.7069
1_MACS_peak_7330_lociStitched	chr15(.):59536749-59537523	0.6161
2_MACS_peak_7331_lociStitched	chr15(.):59592202-59596198	0.3912
1_MACS_peak_7333_lociStitched	chr15(.):59605608-59606616	0.5337
2_MACS_peak_7334_lociStitched	chr15(.):59613758-59615257	0.534
1_MACS_peak_7336_lociStitched	chr15(.):59663716-59665475	0.8632
1_MACS_peak_7337_lociStitched	chr15(.):59702196-59703680	0.6478
1_MACS_peak_7338_lociStitched	chr15(.):59730224-59730845	0.8376
1_MACS_peak_7339_lociStitched	chr15(.):59808939-59809793	0.5783
2_MACS_peak_7340_lociStitched	chr15(.):59835564-59841858	0.3409
1_MACS_peak_7342_lociStitched	chr15(.):59949101-59949924	1.7372
2_MACS_peak_7343_lociStitched	chr15(.):59977944-59982333	1.5214
1_MACS_peak_7345_lociStitched	chr15(.):60689489-60690600	0.7725
1_MACS_peak_7346_lociStitched	chr15(.):60770142-60772033	1.5433
2_MACS_peak_7347_lociStitched	chr15(.):60883176-60885210	0.8795
1_MACS_peak_7349_lociStitched	chr15(.):62351588-62353323	1.6024
1_MACS_peak_7350_lociStitched	chr15(.):62360168-62361028	0.5946
1_MACS_peak_7351_lociStitched	chr15(.):62682141-62684472	1.1453
1_MACS_peak_7352_lociStitched	chr15(.):62744871-62749941	0.9534
1_MACS_peak_7353_lociStitched	chr15(.):63340147-63341209	1.191
1_MACS_peak_7354_lociStitched	chr15(.):63413523-63415074	1.614
1_MACS_peak_7355_lociStitched	chr15(.):63448515-63450543	2.5107
2_MACS_peak_7356_lociStitched	chr15(.):63481069-63484813	0.4738
1_MACS_peak_7358_lociStitched	chr15(.):63766059-63767749	0.8875
1_MACS_peak_7359_lociStitched	chr15(.):63779253-63779710	0.4602
1_MACS_peak_7360_lociStitched	chr15(.):63795425-63798567	3.3875
1_MACS_peak_7361_lociStitched	chr15(.):63891511-63894407	3.0076
1_MACS_peak_7362_lociStitched	chr15(.):64125123-64126837	2.8046
1_MACS_peak_7363_lociStitched	chr15(.):64188315-64189637	0.7268
1_MACS_peak_7364_lociStitched	chr15(.):64262596-64264230	0.6826
1_MACS_peak_7365_lociStitched	chr15(.):64316330-64317583	0.6251
1_MACS_peak_7366_lociStitched	chr15(.):64338082-64339141	0.8771
2_MACS_peak_7367_lociStitched	chr15(.):64384386-64388948	1.8707
1_MACS_peak_7369_lociStitched	chr15(.):64453349-64456201	1.874
2_MACS_peak_7370_lociStitched	chr15(.):64538462-64540151	0.541
1_MACS_peak_7372_lociStitched	chr15(.):64647442-64648932	0.9707
1_MACS_peak_7373_lociStitched	chr15(.):64672787-64674246	0.8512
1_MACS_peak_7374_lociStitched	chr15(.):64679474-64680568	0.8195
1_MACS_peak_7375_lociStitched	chr15(.):64736148-64737087	0.4913
1_MACS_peak_7376_lociStitched	chr15(.):64752345-64754274	1.532
1_MACS_peak_7377_lociStitched	chr15(.):64863753-64864742	0.5567
1_MACS_peak_7378_lociStitched	chr15(.):64994746-64995994	1.7436
1_MACS_peak_7379_lociStitched	chr15(.):65117144-65118627	1.5129
1_MACS_peak_7380_lociStitched	chr15(.):65128035-65128548	0.3902
1_MACS_peak_7381_lociStitched	chr15(.):65133155-65135580	2.0543
3_MACS_peak_7382_lociStitched	chr15(.):65164985-65178153	1.0503
1_MACS_peak_7385_lociStitched	chr15(.):65182947-65190218	3.3398
2_MACS_peak_7386_lociStitched	chr15(.):65203453-65204483	0.5347
2_MACS_peak_7388_lociStitched	chr15(.):65220388-65223816	0.7826
1_MACS_peak_7390_lociStitched	chr15(.):65281507-65283178	1.5733
