GENE_ID	locusLine	bin_1_16_0EX2_0229Kronos_MM1S-KB-3hr-2_H3K27Ac_hs-dm_i29.bam
MACS_peak_6408_1	chr12(.):56659842-56660065	0.0717
MACS_peak_6408_2	chr12(.):56660066-56661567	1.9328
MACS_peak_6409_1	chr12(.):56692466-56693174	0.679
MACS_peak_6409_2	chr12(.):56693175-56695174	2.7167
MACS_peak_6409_3	chr12(.):56695175-56695279	0.1492
MACS_peak_6410	chr12(.):56695680-56697171	0.3221
MACS_peak_6411_1	chr12(.):56708476-56709127	0.6344
MACS_peak_6411_2	chr12(.):56709128-56710910	6.1872
MACS_peak_6412_1	chr12(.):56726400-56726532	0.095
MACS_peak_6412_2	chr12(.):56726533-56726836	0.392
MACS_peak_6412_3	chr12(.):56726837-56728532	12.0975
MACS_peak_6412_4	chr12(.):56728533-56728836	2.4864
MACS_peak_6412_5	chr12(.):56728837-56729348	0.414
MACS_peak_6413_1	chr12(.):56729433-56731661	0.9396
MACS_peak_6413_2	chr12(.):56731662-56733661	6.782
MACS_peak_6413_3	chr12(.):56733662-56734378	0.6627
MACS_peak_6414_1	chr12(.):56751571-56753036	2.157
MACS_peak_6414_2	chr12(.):56753037-56755036	3.0027
MACS_peak_6415	chr12(.):56768164-56770734	1.6709
MACS_peak_6416_1	chr12(.):56842017-56842199	0.1286
MACS_peak_6416_2	chr12(.):56842200-56843885	4.2998
MACS_peak_6417_1	chr12(.):56861300-56863299	2.5422
MACS_peak_6417_2	chr12(.):56863300-56863573	0.1672
MACS_peak_6419	chr12(.):57021762-57024870	2.181
MACS_peak_6420	chr12(.):57025183-57027202	0.9355
MACS_peak_6421_1	chr12(.):57027652-57029162	1.9173
MACS_peak_6421_2	chr12(.):57029163-57031162	3.0063
MACS_peak_6421_3	chr12(.):57031163-57031739	0.3704
MACS_peak_6422_1	chr12(.):57035734-57036537	0.3992
MACS_peak_6422_2	chr12(.):57036538-57037884	0.5961
MACS_peak_6422_3	chr12(.):57037885-57038537	0.5943
MACS_peak_6422_4	chr12(.):57038538-57038851	0.8913
MACS_peak_6422_5	chr12(.):57038852-57039884	4.7626
MACS_peak_6422_6	chr12(.):57039885-57040851	2.6016
MACS_peak_6422_7	chr12(.):57040852-57040953	0.0157
MACS_peak_6423	chr12(.):57051016-57052405	0.5839
MACS_peak_6424_1	chr12(.):57076510-57081077	1.8237
MACS_peak_6424_2	chr12(.):57081078-57083077	11.5713
MACS_peak_6424_3	chr12(.):57083078-57083762	1.1623
MACS_peak_6425	chr12(.):57093663-57095270	1.8516
MACS_peak_6426	chr12(.):57099729-57101313	0.9179
MACS_peak_6427_1	chr12(.):57106242-57118065	0.8761
MACS_peak_6427_2	chr12(.):57118066-57118325	1.5258
MACS_peak_6427_3	chr12(.):57118326-57120065	4.1628
MACS_peak_6427_4	chr12(.):57120066-57120251	0.068
MACS_peak_6428	chr12(.):57142379-57144308	0.6
MACS_peak_6429_1	chr12(.):57144734-57145145	0.8824
MACS_peak_6429_2	chr12(.):57145146-57146816	5.431
MACS_peak_6430	chr12(.):57384523-57386379	0.6891
MACS_peak_6432_1	chr12(.):57399548-57400651	1.0002
MACS_peak_6433	chr12(.):57457363-57459490	1.0552
MACS_peak_6434_1	chr12(.):57471134-57471573	0.3517
MACS_peak_6434_2	chr12(.):57471574-57473573	3.2245
MACS_peak_6434_3	chr12(.):57473574-57473723	0.0977
MACS_peak_6435_1	chr12(.):57479883-57481675	1.7159
MACS_peak_6435_2	chr12(.):57481676-57483381	1.8189
MACS_peak_6436_1	chr12(.):57503839-57504195	0.3472
MACS_peak_6436_2	chr12(.):57504196-57505088	2.0127
MACS_peak_6436_3	chr12(.):57505089-57506195	4.6
MACS_peak_6436_4	chr12(.):57506196-57506618	0.8737
MACS_peak_6437_1	chr12(.):57622622-57622826	0.1977
MACS_peak_6437_2	chr12(.):57622827-57623109	0.6105
MACS_peak_6437_3	chr12(.):57623142-57624354	4.4878
MACS_peak_6437_4	chr12(.):57624355-57624826	1.167
MACS_peak_6437_5	chr12(.):57624827-57625109	0.3226
MACS_peak_6437_6	chr12(.):57625142-57625233	0.1248
MACS_peak_6438_1	chr12(.):57632960-57633474	0.4839
MACS_peak_6438_2	chr12(.):57633475-57634703	0.7757
MACS_peak_6439	chr12(.):57636266-57637456	0.4788
MACS_peak_6440	chr12(.):57673587-57674878	0.5898
MACS_peak_6441_1	chr12(.):57702903-57703245	0.4714
MACS_peak_6441_2	chr12(.):57703246-57704022	0.3254
MACS_peak_6442	chr12(.):57773799-57775366	0.7677
MACS_peak_6443	chr12(.):57823457-57825686	1.9274
MACS_peak_6444_1	chr12(.):57848240-57849195	0.1383
MACS_peak_6445_1	chr12(.):57852107-57852916	0.9722
MACS_peak_6445_2	chr12(.):57852933-57853732	1.4806
MACS_peak_6446	chr12(.):57855942-57856883	0.6839
MACS_peak_6447_1	chr12(.):57881229-57882849	2.2747
MACS_peak_6447_2	chr12(.):57882850-57883352	0.4704
MACS_peak_6448_1	chr12(.):57912601-57913299	0.4608
MACS_peak_6448_2	chr12(.):57913300-57915299	4.0338
MACS_peak_6448_3	chr12(.):57915300-57915657	1.1557
MACS_peak_6448_4	chr12(.):57915658-57917657	4.114
MACS_peak_6448_5	chr12(.):57917658-57917836	0.2507
MACS_peak_6449_1	chr12(.):57939757-57939977	0.1714
MACS_peak_6449_2	chr12(.):57939978-57941334	2.0218
MACS_peak_6450_1	chr12(.):57984322-57985750	1.1181
MACS_peak_6451_1	chr12(.):57998056-57999489	0.8988
MACS_peak_6453_1	chr12(.):58025744-58025984	0.1318
MACS_peak_6453_2	chr12(.):58025985-58027344	1.531
MACS_peak_6454_1	chr12(.):58087507-58088736	1.5136
MACS_peak_6454_2	chr12(.):58088737-58088957	0.238
MACS_peak_6455_1	chr12(.):58134742-58134939	0.1747
MACS_peak_6455_2	chr12(.):58134940-58136881	1.1065
MACS_peak_6456_1	chr12(.):58137422-58137782	0.172
MACS_peak_6456_2	chr12(.):58137783-58139751	2.059
MACS_peak_6457_1	chr12(.):58144589-58145163	0.468
MACS_peak_6457_2	chr12(.):58145164-58147149	2.5388
MACS_peak_6458_1	chr12(.):58147932-58149898	0.7778
MACS_peak_6458_2	chr12(.):58149899-58150943	0.984
MACS_peak_6458_1	chr12(.):58147932-58149898	0.7778
MACS_peak_6458_2	chr12(.):58149899-58150943	0.984
MACS_peak_6459_1	chr12(.):58164914-58165381	0.9411
MACS_peak_6459_2	chr12(.):58165382-58166913	2.548
MACS_peak_6459_3	chr12(.):58166914-58166986	0.2755
MACS_peak_6460_1	chr12(.):58175441-58175526	0.1472
MACS_peak_6460_2	chr12(.):58175527-58177526	0.8616
MACS_peak_6460_3	chr12(.):58177527-58177628	0.0311
MACS_peak_6461	chr12(.):58224780-58226445	0.7477
MACS_peak_6462	chr12(.):58227653-58233773	0.8096
MACS_peak_6463_1	chr12(.):58238149-58239746	1.8487
MACS_peak_6463_2	chr12(.):58239747-58241229	4.4816
MACS_peak_6464	chr12(.):58258467-58259736	1.342
MACS_peak_6466	chr12(.):58289854-58291076	0.9959
MACS_peak_6467	chr12(.):58291171-58294389	2.4652
MACS_peak_6468	chr12(.):58329085-58330637	1.5862
MACS_peak_6469_1	chr12(.):58333742-58334443	0.7161
MACS_peak_6469_2	chr12(.):58334444-58336243	4.2011
MACS_peak_6470	chr12(.):58558075-58559604	0.6668
MACS_peak_6471	chr12(.):58818032-58820949	6.2263
MACS_peak_6472_1	chr12(.):59312849-59313261	0.3076
MACS_peak_6472_2	chr12(.):59313262-59314326	3.126
MACS_peak_6472_3	chr12(.):59314327-59314959	1.0495
MACS_peak_6473	chr12(.):59382035-59383202	0.2113
MACS_peak_6474	chr12(.):59578627-59579977	0.771
MACS_peak_6476	chr12(.):59989019-59990990	0.8131
MACS_peak_6477	chr12(.):60465110-60466499	0.5831
MACS_peak_6479	chr12(.):60618766-60620871	1.4957
MACS_peak_6480	chr12(.):61405323-61406493	0.7085
MACS_peak_6481	chr12(.):62264417-62265692	0.5936
MACS_peak_6482_1	chr12(.):62652302-62653185	0.7805
MACS_peak_6482_2	chr12(.):62653186-62655185	4.8338
MACS_peak_6482_3	chr12(.):62655186-62655486	0.3813
MACS_peak_6483_1	chr12(.):62859517-62859595	0.0969
MACS_peak_6483_2	chr12(.):62859596-62861595	2.0711
MACS_peak_6483_3	chr12(.):62861596-62861893	0.3498
MACS_peak_6485_1	chr12(.):62995201-62996213	4.4642
MACS_peak_6485_2	chr12(.):62996214-62996464	27.9553
MACS_peak_6485_3	chr12(.):62996465-62998213	13.859
MACS_peak_6487	chr12(.):63211126-63212319	1.4107
MACS_peak_6488_1	chr12(.):63327700-63329541	1.3887
MACS_peak_6489	chr12(.):64057345-64059246	0.659
MACS_peak_6490_1	chr12(.):64061785-64062767	0.7214
MACS_peak_6491_1	chr12(.):64173183-64174635	3.9156
MACS_peak_6491_2	chr12(.):64174636-64174754	0.0759
MACS_peak_6492	chr12(.):64207980-64209313	0.5292
MACS_peak_6495_1	chr12(.):64614865-64615075	0.2175
MACS_peak_6495_2	chr12(.):64615076-64616844	1.8279
MACS_peak_6496_1	chr12(.):64797232-64799231	4.2012
MACS_peak_6496_2	chr12(.):64799232-64799867	0.5036
MACS_peak_6497_1	chr12(.):64844776-64844838	0.0511
MACS_peak_6497_2	chr12(.):64844839-64846838	2.8065
MACS_peak_6497_3	chr12(.):64846839-64847325	0.6012
MACS_peak_6498	chr12(.):64852606-64854099	0.7548
MACS_peak_6499_1	chr12(.):65002031-65003291	2.4586
MACS_peak_6499_2	chr12(.):65003292-65005291	2.4427
MACS_peak_6499_3	chr12(.):65005292-65006354	1.1533
MACS_peak_6500	chr12(.):65058872-65061242	1.8148
MACS_peak_6501	chr12(.):65062125-65064449	1.4149
MACS_peak_6502	chr12(.):65123454-65125248	0.7471
MACS_peak_6503	chr12(.):65130373-65132439	0.52
MACS_peak_6504_1	chr12(.):65151303-65152225	0.4068
MACS_peak_6504_2	chr12(.):65152226-65152306	0.075
MACS_peak_6505_1	chr12(.):65152317-65154129	1.4627
MACS_peak_6505_1	chr12(.):65152317-65154129	1.4627
MACS_peak_6506	chr12(.):65173799-65176571	1.5642
MACS_peak_6508	chr12(.):65201254-65202786	0.7709
MACS_peak_6509_1	chr12(.):65217767-65219350	1.2532
MACS_peak_6509_2	chr12(.):65219351-65219540	0.2448
MACS_peak_6510	chr12(.):65549680-65551088	1.229
MACS_peak_6511_1	chr12(.):65562045-65562349	0.3477
MACS_peak_6511_2	chr12(.):65562350-65564349	4.6084
MACS_peak_6511_3	chr12(.):65564350-65565110	0.7505
MACS_peak_6512	chr12(.):65581952-65583425	0.5334
MACS_peak_6513	chr12(.):65598678-65600473	0.5437
MACS_peak_6514	chr12(.):65602090-65604473	0.6499
MACS_peak_6515_1	chr12(.):65672249-65673421	0.9149
MACS_peak_6516	chr12(.):66311004-66312386	1.133
MACS_peak_6517_1	chr12(.):66523673-66525532	2.6618
MACS_peak_6517_2	chr12(.):66525533-66525871	0.1834
MACS_peak_6518_1	chr12(.):66562376-66562806	0.2988
MACS_peak_6518_2	chr12(.):66562807-66564631	6.1583
MACS_peak_6519	chr12(.):66625539-66627058	0.5682
MACS_peak_6520	chr12(.):66627687-66629979	0.7031
MACS_peak_6521_1	chr12(.):66695580-66697354	1.6458
MACS_peak_6521_2	chr12(.):66697355-66698985	0.9644
MACS_peak_6522	chr12(.):66966789-66968317	0.6879
MACS_peak_6523	chr12(.):67010101-67011141	0.4215
MACS_peak_6524	chr12(.):67088254-67089831	0.7325
MACS_peak_6525	chr12(.):67090316-67092029	0.7863
MACS_peak_6526	chr12(.):67135356-67137392	0.6235
MACS_peak_6527	chr12(.):67281933-67283511	0.3155
MACS_peak_6529	chr12(.):67462344-67463767	0.7416
MACS_peak_6530	chr12(.):67595649-67597160	0.7648
MACS_peak_6531_1	chr12(.):67661593-67662059	0.318
MACS_peak_6531_2	chr12(.):67662060-67664059	6.0855
MACS_peak_6531_3	chr12(.):67664060-67664859	1.3734
MACS_peak_6533	chr12(.):67713984-67715554	0.3445
MACS_peak_6534	chr12(.):67842732-67844698	0.7724
MACS_peak_6535	chr12(.):67845215-67847196	1.033
MACS_peak_6536	chr12(.):67876747-67879262	0.3375
MACS_peak_6537	chr12(.):67908886-67910936	1.6103
MACS_peak_6538	chr12(.):67934826-67935910	0.5966
MACS_peak_6540_1	chr12(.):68041911-68043510	1.2138
MACS_peak_6540_2	chr12(.):68043511-68043686	0.2255
MACS_peak_6542	chr12(.):68178874-68180817	0.4163
MACS_peak_6543	chr12(.):68381038-68387094	6.3502
MACS_peak_6545	chr12(.):68629961-68631354	0.9698
MACS_peak_6546	chr12(.):68634277-68635733	1.0268
MACS_peak_6547_1	chr12(.):68725206-68727015	1.2677
MACS_peak_6548	chr12(.):68752121-68754228	1.6891
MACS_peak_6549	chr12(.):68756698-68760490	4.4846
MACS_peak_6550	chr12(.):68766597-68770340	6.0627
MACS_peak_6551	chr12(.):68844230-68846412	1.3599
MACS_peak_6552	chr12(.):68856069-68857307	0.4542
MACS_peak_6553	chr12(.):68874188-68878294	2.4812
MACS_peak_6555_1	chr12(.):69003430-69003650	0.1245
MACS_peak_6555_2	chr12(.):69003651-69005650	2.4847
MACS_peak_6555_3	chr12(.):69005651-69006951	0.6767
MACS_peak_6556_1	chr12(.):69021522-69022154	0.2491
MACS_peak_6556_2	chr12(.):69022155-69022400	0.2237
MACS_peak_6558	chr12(.):69034470-69035899	0.4677
MACS_peak_6559_1	chr12(.):69079998-69081658	1.5314
MACS_peak_6560_1	chr12(.):69139076-69140934	2.2038
MACS_peak_6560_2	chr12(.):69140935-69141120	0.137
MACS_peak_6563	chr12(.):69195329-69196687	0.4626
MACS_peak_6564_1	chr12(.):69200002-69200969	0.9871
MACS_peak_6564_2	chr12(.):69200970-69202969	11.8442
MACS_peak_6564_3	chr12(.):69202970-69207574	1.8905
MACS_peak_6565	chr12(.):69207789-69209841	0.5246
MACS_peak_6566	chr12(.):69214816-69215758	0.3781
MACS_peak_6567_1	chr12(.):69632354-69634315	2.3515
MACS_peak_6567_2	chr12(.):69634316-69635228	0.5159
MACS_peak_6568	chr12(.):69636000-69637908	0.4675
MACS_peak_6569_1	chr12(.):69752736-69754530	6.7411
MACS_peak_6569_2	chr12(.):69754531-69754833	0.1958
MACS_peak_6570	chr12(.):69824272-69825678	0.4961
MACS_peak_6571_1	chr12(.):69863562-69865127	1.6962
MACS_peak_6572	chr12(.):69927225-69929473	0.5886
MACS_peak_6573_1	chr12(.):69978686-69979501	1.5179
MACS_peak_6573_2	chr12(.):69979502-69979602	1.4657
MACS_peak_6573_3	chr12(.):69979603-69980206	0.894
MACS_peak_6573_4	chr12(.):69980207-69980300	0.0766
MACS_peak_6575_1	chr12(.):70091502-70092195	0.5679
MACS_peak_6575_2	chr12(.):70092196-70094066	2.0604
MACS_peak_6576_1	chr12(.):70131820-70132178	0.3294
MACS_peak_6576_2	chr12(.):70132179-70133629	2.677
MACS_peak_6576_3	chr12(.):70133630-70134118	0.596
MACS_peak_6578	chr12(.):70399174-70400766	0.3045
MACS_peak_6579	chr12(.):70441158-70444946	1.184
MACS_peak_6580_1	chr12(.):70635809-70636492	0.8382
MACS_peak_6580_2	chr12(.):70636493-70637772	5.6729
MACS_peak_6580_3	chr12(.):70637809-70638492	2.078
MACS_peak_6580_4	chr12(.):70638493-70638763	0.2645
MACS_peak_6581_1	chr12(.):70758974-70759060	0.1452
MACS_peak_6581_2	chr12(.):70759061-70760148	0.6955
MACS_peak_6582_1	chr12(.):70760213-70761060	0.6054
MACS_peak_6582_2	chr12(.):70761061-70761251	0.2182
MACS_peak_6583	chr12(.):70809176-70810544	0.4923
MACS_peak_6584	chr12(.):71224609-71226442	0.9813
MACS_peak_6585	chr12(.):71743062-71744595	0.6554
MACS_peak_6586	chr12(.):71748231-71749348	0.2816
MACS_peak_6588_1	chr12(.):72056311-72056675	0.7615
MACS_peak_6588_2	chr12(.):72056676-72056748	0.7776
MACS_peak_6588_3	chr12(.):72056749-72058675	5.9866
MACS_peak_6588_4	chr12(.):72058676-72058748	0.6918
MACS_peak_6588_5	chr12(.):72058749-72059956	0.8283
MACS_peak_6589_1	chr12(.):72078877-72080876	3.4031
MACS_peak_6589_2	chr12(.):72080877-72088911	2.1568
MACS_peak_6589_1	chr12(.):72078877-72080876	3.4031
MACS_peak_6589_2	chr12(.):72080877-72088911	2.1568
MACS_peak_6590_1	chr12(.):72147783-72149656	2.3211
MACS_peak_6590_2	chr12(.):72149657-72150241	0.5558
MACS_peak_6591_1	chr12(.):72232818-72234485	2.1287
MACS_peak_6591_2	chr12(.):72234486-72234987	0.2442
MACS_peak_6592	chr12(.):73574033-73575472	0.6059
MACS_peak_6593	chr12(.):73578976-73581124	1.5619
MACS_peak_6594	chr12(.):73839274-73840519	0.5224
MACS_peak_6595	chr12(.):73845639-73847580	0.9062
MACS_peak_6596	chr12(.):74045222-74046218	0.2685
MACS_peak_6597_1	chr12(.):74930767-74932549	3.3165
MACS_peak_6597_2	chr12(.):74932550-74934041	0.5924
MACS_peak_6598_1	chr12(.):75723362-75724551	1.3987
MACS_peak_6599	chr12(.):75754314-75755826	0.7326
MACS_peak_6600_1	chr12(.):75782692-75783887	1.135
MACS_peak_6600_2	chr12(.):75783888-75785808	3.0539
MACS_peak_6601_1	chr12(.):75873402-75873511	0.0466
MACS_peak_6601_2	chr12(.):75873512-75875511	2.3572
MACS_peak_6601_3	chr12(.):75875512-75875971	0.3224
MACS_peak_6602_1	chr12(.):75904352-75904417	0.0911
MACS_peak_6602_2	chr12(.):75904418-75906015	1.2943
MACS_peak_6603	chr12(.):75920186-75921247	0.529
MACS_peak_6604	chr12(.):76034323-76035823	0.4363
MACS_peak_6605	chr12(.):76167419-76168532	0.3173
MACS_peak_6606	chr12(.):76205566-76206968	0.9404
MACS_peak_6607	chr12(.):76327434-76329311	0.6439
MACS_peak_6608	chr12(.):76337125-76340012	2.9124
MACS_peak_6609	chr12(.):76351198-76355939	2.4435
MACS_peak_6610	chr12(.):76370850-76373143	1.4128
MACS_peak_6611_1	chr12(.):76423374-76424555	1.4979
MACS_peak_6611_2	chr12(.):76424556-76426555	3.7038
MACS_peak_6611_3	chr12(.):76426556-76427317	0.833
MACS_peak_6612_1	chr12(.):76477001-76477737	0.5679
MACS_peak_6612_2	chr12(.):76477738-76479702	2.9803
MACS_peak_6614	chr12(.):76613104-76614243	0.4329
MACS_peak_6615_1	chr12(.):76740732-76741221	0.4132
MACS_peak_6615_2	chr12(.):76741222-76743104	2.9354
MACS_peak_6616_1	chr12(.):76952068-76952588	0.7238
MACS_peak_6616_2	chr12(.):76952589-76954453	3.0711
MACS_peak_6617	chr12(.):77011372-77012608	0.3136
MACS_peak_6618_1	chr12(.):77156743-77156852	0.0098
MACS_peak_6618_2	chr12(.):77156853-77158852	3.8406
MACS_peak_6618_3	chr12(.):77158853-77159249	0.2352
MACS_peak_6619	chr12(.):77170661-77173162	0.9911
MACS_peak_6620	chr12(.):77364420-77366007	0.6345
MACS_peak_6621_1	chr12(.):77453207-77458359	1.9401
MACS_peak_6621_2	chr12(.):77458360-77460359	4.1108
MACS_peak_6621_3	chr12(.):77460360-77460496	0.091
MACS_peak_6622	chr12(.):77485358-77486748	0.3262
MACS_peak_6623	chr12(.):77947284-77948571	0.5672
MACS_peak_6624	chr12(.):78138897-78141291	0.7734
MACS_peak_6625	chr12(.):78481951-78482816	0.6919
MACS_peak_6626	chr12(.):78812066-78813536	0.5349
MACS_peak_6627	chr12(.):78851258-78852579	0.5688
MACS_peak_6628	chr12(.):79016105-79017761	1.2254
MACS_peak_6629_1	chr12(.):79256772-79257447	0.9433
MACS_peak_6629_2	chr12(.):79257448-79258771	4.638
MACS_peak_6629_3	chr12(.):79258772-79259447	1.2109
MACS_peak_6629_4	chr12(.):79259448-79259796	0.3521
MACS_peak_6630	chr12(.):79281894-79283424	0.859
MACS_peak_6631	chr12(.):79412908-79414399	0.4548
MACS_peak_6632	chr12(.):79451531-79452628	0.3939
MACS_peak_6633	chr12(.):79461820-79464056	0.9928
MACS_peak_6635	chr12(.):79479941-79481447	1.1773
MACS_peak_6636	chr12(.):79549795-79551747	1.2571
MACS_peak_6637	chr12(.):79580522-79581576	0.3172
MACS_peak_6638	chr12(.):79626520-79628064	0.72
MACS_peak_6639	chr12(.):79668016-79669350	0.331
MACS_peak_6640_1	chr12(.):80082308-80083789	1.1084
MACS_peak_6640_2	chr12(.):80083790-80085626	1.8798
MACS_peak_6641_1	chr12(.):80326948-80327977	0.7998
MACS_peak_6641_2	chr12(.):80327978-80328234	1.6775
MACS_peak_6641_3	chr12(.):80328235-80329977	4.5547
MACS_peak_6641_4	chr12(.):80329978-80330104	0.0829
MACS_peak_6643	chr12(.):80544769-80549198	0.7694
MACS_peak_6644	chr12(.):80555464-80556938	0.4717
MACS_peak_6645	chr12(.):80571242-80573674	0.7666
MACS_peak_6646	chr12(.):80580337-80582436	0.7032
MACS_peak_6648	chr12(.):80609967-80613171	2.5395
MACS_peak_6649	chr12(.):80684642-80685964	0.5033
MACS_peak_6650	chr12(.):80686480-80688959	1.6989
MACS_peak_6651	chr12(.):80693028-80694757	1.5178
MACS_peak_6652	chr12(.):80878054-80880776	1.2399
MACS_peak_6653	chr12(.):80891373-80892739	0.5351
MACS_peak_6654	chr12(.):80898090-80899148	0.3713
MACS_peak_6655	chr12(.):81095977-81097913	3.0408
MACS_peak_6659	chr12(.):81913789-81914937	0.4318
MACS_peak_6661	chr12(.):82450439-82452296	1.0323
MACS_peak_6662_1	chr12(.):82751199-82751274	0.128
MACS_peak_6662_2	chr12(.):82751275-82751583	0.3107
MACS_peak_6662_3	chr12(.):82751584-82753151	3.8213
MACS_peak_6663	chr12(.):83041954-83042901	0.5711
MACS_peak_6664_1	chr12(.):83079367-83079932	0.7454
MACS_peak_6664_2	chr12(.):83079933-83081932	3.4195
MACS_peak_6664_3	chr12(.):83081933-83082183	0.4153
MACS_peak_6665	chr12(.):83403424-83404386	0.6206
MACS_peak_6666	chr12(.):84404873-84406052	0.9744
MACS_peak_6667	chr12(.):85251000-85252479	0.9915
MACS_peak_6668_1	chr12(.):85305761-85306725	0.3367
MACS_peak_6669_1	chr12(.):85429689-85430889	0.4155
MACS_peak_6671	chr12(.):85817309-85819521	2.3286
MACS_peak_6672	chr12(.):85862304-85863720	1.1398
MACS_peak_6673	chr12(.):87544589-87545897	0.8117
MACS_peak_6674	chr12(.):87711827-87712991	0.3504
MACS_peak_6676_1	chr12(.):88429020-88430266	1.6075
MACS_peak_6677_1	chr12(.):88534938-88534992	0.0671
MACS_peak_6677_2	chr12(.):88534993-88535071	0.1872
MACS_peak_6677_3	chr12(.):88535072-88536992	3.5544
MACS_peak_6679	chr12(.):88692368-88694345	1.004
MACS_peak_6680	chr12(.):88727490-88729456	1.3192
MACS_peak_6681	chr12(.):88776426-88777818	0.5726
MACS_peak_6682	chr12(.):89337752-89339571	1.0174
MACS_peak_6683	chr12(.):89340017-89341128	0.4597
MACS_peak_6684	chr12(.):89409069-89410243	0.5262
MACS_peak_6685	chr12(.):89432291-89435550	1.7335
MACS_peak_6686	chr12(.):89555971-89557438	0.4721
MACS_peak_6687	chr12(.):89559758-89561149	0.4546
MACS_peak_6688	chr12(.):89616087-89617009	0.261
MACS_peak_6690	chr12(.):89637150-89639505	1.2186
MACS_peak_6691	chr12(.):89701212-89702476	0.7465
MACS_peak_6692	chr12(.):89737990-89741948	2.0751
MACS_peak_6693_1	chr12(.):89742556-89745295	1.5993
MACS_peak_6693_2	chr12(.):89745296-89747295	5.0304
MACS_peak_6693_3	chr12(.):89747296-89749594	6.3679
MACS_peak_6694	chr12(.):89820815-89822483	0.6849
MACS_peak_6695	chr12(.):89855121-89856610	0.5863
MACS_peak_6696	chr12(.):89860826-89864781	1.9194
MACS_peak_6697	chr12(.):89868084-89869872	0.8983
MACS_peak_6699_1	chr12(.):89917709-89918776	2.2097
MACS_peak_6699_2	chr12(.):89918777-89919534	3.6268
MACS_peak_6699_3	chr12(.):89919535-89920597	4.0607
MACS_peak_6700_1	chr12(.):90101153-90101730	0.311
MACS_peak_6700_2	chr12(.):90101731-90103730	2.3684
MACS_peak_6700_3	chr12(.):90103731-90104437	0.6855
MACS_peak_6701	chr12(.):90149822-90151345	0.3021
MACS_peak_6702	chr12(.):90256285-90258546	0.8526
MACS_peak_6703	chr12(.):90274114-90275228	0.34
MACS_peak_6704	chr12(.):90320267-90321802	0.5736
MACS_peak_6705	chr12(.):90518034-90519210	0.3292
MACS_peak_6706	chr12(.):90646807-90648445	0.5528
MACS_peak_6707	chr12(.):90692421-90693778	0.4228
MACS_peak_6708	chr12(.):91082969-91084762	0.4619
MACS_peak_6709	chr12(.):91968012-91969328	0.9803
MACS_peak_6710	chr12(.):92011328-92012551	1.5556
MACS_peak_6711	chr12(.):92167715-92169167	1.334
MACS_peak_6712	chr12(.):92171361-92173707	2.7282
MACS_peak_6713	chr12(.):92427899-92429811	2.1088
MACS_peak_6714	chr12(.):92439960-92441196	0.6687
MACS_peak_6715	chr12(.):92451850-92454609	1.2697
MACS_peak_6716	chr12(.):92473409-92475052	0.8423
MACS_peak_6717	chr12(.):92487972-92488976	0.3637
MACS_peak_6718_1	chr12(.):92534692-92538672	1.4196
MACS_peak_6718_2	chr12(.):92538673-92540672	3.0487
MACS_peak_6718_3	chr12(.):92540673-92541243	0.5425
MACS_peak_6719	chr12(.):92565217-92567331	0.9517
MACS_peak_6720	chr12(.):92578104-92581773	2.6689
MACS_peak_6722	chr12(.):92601033-92604971	3.9944
MACS_peak_6723	chr12(.):92754896-92760384	7.0808
MACS_peak_6724	chr12(.):92768728-92769705	0.4515
MACS_peak_6725	chr12(.):92796318-92798897	1.5994
MACS_peak_6726	chr12(.):92825798-92827706	0.8464
MACS_peak_6727	chr12(.):92838686-92840548	1.2441
MACS_peak_6728	chr12(.):92854540-92857415	2.2897
MACS_peak_6729	chr12(.):92859326-92862692	3.3849
MACS_peak_6731	chr12(.):92898814-92899897	0.6015
MACS_peak_6732	chr12(.):92930870-92935122	2.1305
MACS_peak_6733	chr12(.):92936764-92939018	1.5804
