Gene,Protein_Acc,GROUP,mean_frac,cv_frac,Sto_IRF4,Sto_p300,Sto_IKZF1,Sto_IKZF3
ATR,Q13535,MM1S_B2_SAN24h,1.754706952526447e-5,0.0566496912184759,0.007778830150756051,0.2723627179626072,0.25628906006055147,0.07208801446944844
ATR,Q13535,MM1S_B4_SAN24h,2.1858695227123913e-5,0.03004024611168861,0.010452782853692942,0.26867672606522536,0.6985479332657839,0.28254860707792884
ATR,Q13535,MM1S_B5_SAN24h,2.168767470099717e-5,0.05467072272674972,0.015085706050613207,0.3441520195437979,0.8417968311602062,0.22153178060223672
ATRIP,Q8WXE1,MM1S_B1_SAN24h,1.856867243630979e-5,0.05884359946129986,0.00864060841297001,0.2808716243514351,0.27356385449482806,0.0859222456417649
ATRIP,Q8WXE1,MM1S_B2_SAN24h,1.5210845540314135e-5,0.17259095886424966,0.006743153535530627,0.23610023473745362,0.2221666301965932,0.06249018685564159
ATRIP,Q8WXE1,MM1S_B4_SAN24h,2.2329481905474187e-5,0.14712385323049365,0.010677912069690263,0.27446341287795495,0.7135930701210965,0.28863406272002284
ATRIP,Q8WXE1,MM1S_B5_SAN24h,1.7426115704690887e-5,0.09812871520645892,0.012121412864646759,0.27652724394180983,0.6763864352394321,0.17800149136612028
ATRX,P46100,MM1S_B1_SAN24h,2.9275439607385286e-6,0.13891807465306463,0.0013622816096983171,0.04428232715253152,0.04313018137670627,0.013546533936899518
ATXN1,P54253,MM1S_B1_SAN24h,2.1116837297919372e-5,0.08975024689348506,0.009826352564383021,0.3194154247362174,0.3111048151543038,0.09771329036647027
ATXN1,P54253,MM1S_B2_SAN24h,1.6663584253806935e-5,0.24756817442653264,0.007387170343546211,0.2586494053511967,0.2433850472581186,0.06845842270538348
ATXN1,P54253,MM1S_B4_SAN24h,1.85667597714075e-5,0.17123568395674876,0.008878586126512353,0.22821381501450494,0.593346104650617,0.23999658062170456
ATXN1,P54253,MM1S_B5_SAN24h,2.7777406540480406e-5,0.09900649394255125,0.019321655995642593,0.4407872531468711,1.078166890918466,0.28373619653848403
ATXN10,Q9UBB4,MM1S_B1_SAN24h,5.029446839372059e-5,0.05266367268638928,0.02340365517347673,0.760759234785854,0.7409656603479202,0.23272604342446196
ATXN10,Q9UBB4,MM1S_B2_SAN24h,4.892360977304411e-5,0.0877086084203954,0.02168843351526203,0.7593841986630775,0.7145686603366727,0.20099116175147755
ATXN10,Q9UBB4,MM1S_B4_SAN24h,5.0844824138850286e-5,0.06643529574643955,0.024313889755785578,0.6249604903241005,1.6248703982744253,0.657227436874998
ATXN10,Q9UBB4,MM1S_B5_SAN24h,3.9519855227158405e-5,0.09420367331429674,0.027489573102656772,0.6271229247033908,1.5339444802997924,0.4036810777695995
ATXN2,Q99700,MM1S_B1_SAN24h,1.5340187151979117e-5,0.09630970243016446,0.007138288998126513,0.2320372281868771,0.2260000406793451,0.07098317519380716
ATXN2,Q99700,MM1S_B2_SAN24h,9.941693462503851e-6,0.1518156461125114,0.004407274088949829,0.1543133255783815,0.14520642716133758,0.040843112927997416
ATXN2,Q99700,MM1S_B4_SAN24h,1.012186224564456e-5,0.08369413019491803,0.004840253593793136,0.1244131354404182,0.32346880172985965,0.1308366326912663
ATXN2,Q99700,MM1S_B5_SAN24h,1.5173889677624928e-5,0.05820340750703265,0.010554789412742287,0.24078767543711366,0.588967347726399,0.15499581422583736
ATXN2L,Q8WWM7,MM1S_B1_SAN24h,1.4092409828312885e-4,0.056807710696755526,0.06557657546020058,2.1316322171554156,2.0761710159825633,0.6520937364294193
ATXN2L,Q8WWM7,MM1S_B2_SAN24h,1.4182192275210024e-4,0.02881516089149336,0.06287138984397485,2.201336484809007,2.0714232211699226,0.5826420648028015
ATXN2L,Q8WWM7,MM1S_B4_SAN24h,1.1026750978225246e-4,0.025049888358778295,0.052729695143976914,1.355355990457209,3.5238672877956594,1.4253335330036854
ATXN2L,Q8WWM7,MM1S_B5_SAN24h,1.6136925483052855e-4,0.029060419784912146,0.11224666440925177,2.560696603386933,6.26347126816583,1.6483287788994463
ATXN7,O15265,MM1S_B1_SAN24h,2.0079544775522093e-5,0.10537693780881145,0.009343666549726928,0.3037252327371591,0.2958228534718532,0.09291345864896396
ATXN7,O15265,MM1S_B2_SAN24h,1.8558912971908947e-5,0.0410781981757101,0.008227392704136848,0.28806838499059423,0.2710678472247309,0.07624493565321086
ATXN7,O15265,MM1S_B4_SAN24h,1.150910724639128e-5,0.09780603027130856,0.005503631284318925,0.14146449377531461,0.36780160010304125,0.14876835910787453
ATXN7,O15265,MM1S_B5_SAN24h,1.8202819959391824e-5,0.08894357263320266,0.012661679732174988,0.28885241671984385,0.7065338433581013,0.1859352453954225
ATXN7L2,Q5T6C5,MM1S_B1_SAN24h,1.2000876050875018e-5,0.1579423118828797,0.005584398719072271,0.18152646946683784,0.17680348021931513,0.05553128385976197
ATXN7L2,Q5T6C5,MM1S_B2_SAN24h,1.1591918725978753e-5,0.21887658762192483,0.005138839095663647,0.17992784983631793,0.16930929408479808,0.047622675891485194
ATXN7L2,Q5T6C5,MM1S_B5_SAN24h,1.0414697541570787e-5,0.16611526542933694,0.007244348132488222,0.1652661818883061,0.4042415569606077,0.10638238181946875
ATXN7L3,Q14CW9,MM1S_B1_SAN24h,6.594037844409729e-5,0.0946739585898021,0.03068420699933056,0.9974208585706872,0.9714697782454854,0.3051238807630471
ATXN7L3,Q14CW9,MM1S_B2_SAN24h,5.258551650673848e-5,0.0923118635006566,0.023311801478117872,0.8162237107809586,0.7680537527309703,0.21603524562110887
ATXN7L3,Q14CW9,MM1S_B4_SAN24h,6.276925443973703e-5,0.1479325497283598,0.030016127665873575,0.7715299383238916,2.005944659821386,0.8113643209252683
ATXN7L3,Q14CW9,MM1S_B5_SAN24h,4.844171505350722e-5,0.07111402804031139,0.03369551987291541,0.7686999319047875,1.8802422477377494,0.4948146603626536
ATXN7L3B,Q96GX2,MM1S_B1_SAN24h,5.623864264098551e-6,0.08965977658740543,0.002616967316346741,0.08506714178987715,0.08285384916555012,0.02602313377077645
ATXN7L3B,Q96GX2,MM1S_B5_SAN24h,7.858367973625962e-6,0.09933686522413647,0.005466193629426926,0.1247009301701362,0.30501883440667016,0.0802703966112562
AUH,Q13825,MM1S_B1_SAN24h,2.0127916143144358e-4,0.049684492602535865,0.09366175323440148,3.04456902954444,2.9653548695813616,0.9313728598746239
AUH,Q13825,MM1S_B2_SAN24h,2.3006652534562084e-4,0.07358632554063146,0.10199129954215094,3.571054646197506,3.360306599761849,0.9451742915916255
AUH,Q13825,MM1S_B4_SAN24h,1.5077117803450566e-4,0.041295756281433345,0.07209846554036647,1.8532078917977661,4.818260821046692,1.9488897163581145
AUH,Q13825,MM1S_B5_SAN24h,1.7360881467119174e-4,0.04794621454514642,0.1207603665230448,2.754920709731433,6.738543991761793,1.7733514714043774
AUP1,Q9Y679,MM1S_B1_SAN24h,7.740650475126959e-5,0.16291196904641478,0.03601976923587454,1.1708586491268238,1.1403950322976255,0.35818073361580555
AUP1,Q9Y679,MM1S_B2_SAN24h,7.706495806846883e-5,0.10606962995508082,0.03416383678919292,1.1961895636750872,1.1255956807224199,0.31660328263522325
AUP1,Q9Y679,MM1S_B4_SAN24h,9.047202907864427e-5,0.04529619731684416,0.043263537208688724,1.1120393198568024,2.891254408123442,1.1694543306484568
AUP1,Q9Y679,MM1S_B5_SAN24h,1.3803651500261766e-4,0.037570349514547,0.09601666929672295,2.1904397803769338,5.3578220125304235,1.4099932509247408
AURKA,O14965,MM1S_B1_SAN24h,3.605566851571693e-5,0.06812087435083847,0.016777877566678402,0.5453817023172651,0.5311918603432239,0.16683928361661332
AURKA,O14965,MM1S_B2_SAN24h,4.6851374692796696e-5,0.053846023661859074,0.020769786404502378,0.7272193076594248,0.6843020007000626,0.19247787055867238
AURKA,O14965,MM1S_B4_SAN24h,7.368619238747105e-5,0.06430348297229087,0.03523658481618439,0.9057157676232888,2.3548220453076656,0.9524782153566647
AURKA,O14965,MM1S_B5_SAN24h,4.397563384320089e-5,0.030444587198742386,0.03058896330261834,0.6978296846715577,1.70689341885813,0.4491952504225062
AURKB,Q96GD4,MM1S_B1_SAN24h,1.1011499614381449e-4,0.05268041294320968,0.05124009620708729,1.6656106104756967,1.6222744456346043,0.5095317276969049
AURKB,Q96GD4,MM1S_B2_SAN24h,1.1986775668343967e-4,0.10277451508292038,0.05313883998978326,1.8605675414561873,1.7507649723353234,0.49244852912759446
AURKB,Q96GD4,MM1S_B4_SAN24h,1.3670987375260827e-4,0.0919453772821251,0.06537437891162787,1.6803730011781663,4.368897538239572,1.7671312949488154
AURKB,Q96GD4,MM1S_B5_SAN24h,9.110940400975473e-5,0.08698933920136058,0.0633746912145692,1.4457744235691254,3.5363684047133073,0.9306497251621685
AUTS2,Q8WXX7,MM1S_B1_SAN24h,6.408770435069959e-6,0.09018966774845832,0.0029822097367486295,0.09693971221516581,0.09441751685823022,0.029655105903370393
AUTS2,Q8WXX7,MM1S_B2_SAN24h,5.609177045889103e-6,0.11963843928773325,0.002486616666256885,0.08706472061059425,0.08192654110900446,0.023043986659057665
AUTS2,Q8WXX7,MM1S_B4_SAN24h,5.4704575317790685e-6,0.1261133313275444,0.0026159614787565426,0.06724027232391411,0.17482181635894983,0.07071191302238189
AUTS2,Q8WXX7,MM1S_B5_SAN24h,6.297870542194225e-6,0.03422937180238954,0.004380728918807961,0.09993809367778284,0.2444488650151393,0.06433047776903959
AVEN,Q9NQS1,MM1S_B1_SAN24h,2.9042677029812408e-5,0.22954934582561054,0.013514504084215473,0.439302481147039,0.42787262796385606,0.1343882842679897
AVEN,Q9NQS1,MM1S_B2_SAN24h,2.6562725418130653e-5,0.18778611293353614,0.011775580479196544,0.4123022411782149,0.38796996388812216,0.10912671950909866
AVEN,Q9NQS1,MM1S_B4_SAN24h,2.887832214183313e-5,0.08434272177053287,0.01380955392767476,0.35495865451734576,0.9228772366673111,0.3732853041382682
AVEN,Q9NQS1,MM1S_B5_SAN24h,2.377186277064939e-5,0.15668709409933776,0.01653544416253365,0.37722506878346224,0.9226936048698597,0.24282101057020403
B2M,P61769,MM1S_B1_SAN24h,8.314006617102627e-4,0.11123126175988071,0.3868778221363352,12.575850812295712,12.248650000538767,3.8471146565387815
B2M,P61769,MM1S_B2_SAN24h,7.58715308371625e-4,0.06755686698095659,0.33634775927135435,11.77665383102304,11.081647163712626,3.117003671144991
B2M,P61769,MM1S_B4_SAN24h,8.320132847833247e-4,0.15999549253001683,0.39786703217473696,10.226713126086738,26.58901432569815,10.75472219376344
B2M,P61769,MM1S_B5_SAN24h,6.909169926274694e-4,0.05815069587194059,0.4805941992330078,10.963853046861594,26.817616134836328,7.057468065862694
B3GALT6,Q96L58,MM1S_B1_SAN24h,2.6350876926428405e-5,0.21307835968171973,0.0122619217739232,0.3985860395134185,0.38821555423728393,0.1219326006161404
B3GALT6,Q96L58,MM1S_B2_SAN24h,3.0996003769801765e-5,0.12687752502281194,0.013740906897891154,0.48111485627656037,0.4527215590248865,0.12733980252573662
B3GALT6,Q96L58,MM1S_B4_SAN24h,2.8229230323008282e-5,0.21597517165371766,0.013499159562238638,0.34698032539085794,0.9021339240483042,0.36489505086061313
B3GALT6,Q96L58,MM1S_B5_SAN24h,3.5950903318382e-5,0.041204087878368455,0.025007049727197795,0.5704888215091182,1.3954173007477582,0.3672255203096457
B3GAT3,O94766,MM1S_B1_SAN24h,2.1579628976025192e-5,0.12554354496866824,0.010041704613971351,0.3264156586415628,0.31792291567953007,0.09985475203442543
B3GAT3,O94766,MM1S_B2_SAN24h,2.532978109343699e-5,0.06780268069678039,0.011229001207180692,0.39316468280206346,0.3699618206122456,0.10406145729020964
B3GAT3,O94766,MM1S_B4_SAN24h,1.762634056561605e-5,0.1469783489738405,0.00842887960709565,0.21665462766523555,0.5632927146480013,0.22784058805651303
B3GAT3,O94766,MM1S_B5_SAN24h,3.338141615830069e-5,0.12729628747888108,0.023219742948936806,0.529714777840288,1.2956838724810644,0.34097913503989496
B3GLCT,Q6Y288,MM1S_B1_SAN24h,1.6792429969612016e-5,0.09491510816600517,0.00781406490783435,0.2540040004771593,0.24739527742643902,0.07770309362287825
B3GLCT,Q6Y288,MM1S_B2_SAN24h,1.965431392488664e-5,0.0747079957644235,0.008712997320219395,0.3050710178451727,0.2870670589577142,0.0807451332294733
B3GLCT,Q6Y288,MM1S_B4_SAN24h,2.051257713691037e-5,0.11425995416683087,0.009809071966733411,0.2521308802305225,0.6555294456534253,0.26514849296314497
B3GLCT,Q6Y288,MM1S_B5_SAN24h,2.343789538372198e-5,0.06402614058096688,0.016303140151193666,0.37192548954053173,0.9097308187758105,0.23940965407813602
B3GNT2,Q9NY97,MM1S_B1_SAN24h,8.377105771930268e-6,0.16501451810723694,0.003898140314422244,0.1267129523446661,0.12341611132085582,0.0387631233396825
B3GNT2,Q9NY97,MM1S_B2_SAN24h,1.2237200254890573e-5,0.16296704489968575,0.005424900275600162,0.18994380325876503,0.17873414968710433,0.05027366351799954
B3GNT2,Q9NY97,MM1S_B4_SAN24h,7.140340415871957e-6,0.060142675101957394,0.0034144960206015694,0.08776568161978572,0.22818699782831406,0.0922970569653857
B3GNT2,Q9NY97,MM1S_B5_SAN24h,1.9458542784787198e-5,0.22275486741550043,0.013535146606154295,0.30877892116557826,0.7552741306321799,0.1987620014809847
B4GALT1,P15291,MM1S_B1_SAN24h,6.440434559553986e-5,0.06687083483210128,0.029969440857627795,0.9741866697663298,0.9488401008615297,0.2980162433064514
B4GALT1,P15291,MM1S_B2_SAN24h,1.0030659780904181e-4,0.09100391133924252,0.04446713944076512,1.5569424609344258,1.4650585177962152,0.41208610154694014
B4GALT1,P15291,MM1S_B4_SAN24h,7.696393986357774e-5,0.11151525230747596,0.03680399688085644,0.946004286750273,2.459570462420883,0.9948468459681542
B4GALT1,P15291,MM1S_B5_SAN24h,5.3151557045776056e-5,0.117072845213848,0.036971633740343304,0.843438310072041,2.0630525360244363,0.5429239988365716
B4GALT3,O60512,MM1S_B1_SAN24h,9.385078004691037e-5,0.0608977672004799,0.04367182642801199,1.4195964266610532,1.3826611043434085,0.43427282184662414
B4GALT3,O60512,MM1S_B2_SAN24h,1.0038537571835928e-4,0.07710830632474608,0.04450206264975622,1.5581652386447564,1.4662091325073177,0.41240974208752007
B4GALT3,O60512,MM1S_B4_SAN24h,5.9099297623719965e-5,0.18526575104339718,0.02826116190594774,0.7264205678018725,1.8886622364028904,0.7639259365373906
B4GALT3,O60512,MM1S_B5_SAN24h,3.8371136460542514e-5,0.06259353601793,0.026690537065511052,0.6088944198558637,1.4893575049341456,0.39194732957906975
B4GALT7,Q9UBV7,MM1S_B1_SAN24h,4.374487390672846e-5,0.13034621514521696,0.02035591541610003,0.6616894036649453,0.6444734464115038,0.2024193067261046
B4GALT7,Q9UBV7,MM1S_B2_SAN24h,5.281090956567892e-5,0.07871734635693975,0.02341172097294478,0.8197222246527214,0.7713457995959381,0.2169612200734707
B4GALT7,Q9UBV7,MM1S_B4_SAN24h,3.0338540341539673e-5,0.0626952226490771,0.014507827251034108,0.372906964842437,0.9695420716413747,0.39216029251566054
B4GALT7,Q9UBV7,MM1S_B5_SAN24h,3.905504971802903e-5,0.1151129996295323,0.027166259544236928,0.6197471337591176,1.515903274403573,0.3989332570146881
B4GAT1,O43505,MM1S_B1_SAN24h,2.4540902086905563e-5,0.1281143535808581,0.011419681496418841,0.37120817634330167,0.36155001337339826,0.11355735982817797
B4GAT1,O43505,MM1S_B2_SAN24h,3.505924837769793e-5,0.17651932721879876,0.015542192840269801,0.5441838686583773,0.5120685137887258,0.14403268880313982
B4GAT1,O43505,MM1S_B4_SAN24h,1.2396016981181468e-5,0.15621249000192347,0.005927749685360745,0.15236596805741698,0.39614496441612285,0.16023268063141477
BABAM1,Q9NWV8,MM1S_B1_SAN24h,1.0467132555367497e-5,0.13220564878428193,0.004870697887950603,0.1583269096491271,0.15420753083862845,0.0484342398559718
BABAM1,Q9NWV8,MM1S_B5_SAN24h,1.990525630236273e-5,0.2194562800243147,0.013845875575852002,0.31586761837957994,0.7726131044371596,0.20332501906271955
BACH1,O14867,MM1S_B1_SAN24h,2.7531902020977373e-5,0.03878560663008802,0.012811491238454965,0.41645034499048245,0.40561506291126764,0.12739752163464546
BACH1,O14867,MM1S_B2_SAN24h,2.8082821062995967e-5,0.09411059652045875,0.012449457437242795,0.43589691496705085,0.41017218309422615,0.11537167549358489
BACH1,O14867,MM1S_B4_SAN24h,2.6807870655184314e-5,0.14831082248977506,0.01281946830846585,0.3295096457302428,0.8567109082612628,0.3465223533996013
BACH1,O14867,MM1S_B5_SAN24h,2.0810325912800635e-5,0.18522389885508855,0.014475431961524898,0.3302297636327823,0.8077429530977447,0.21256997893663646
BACH2,Q9BYV9,MM1S_B1_SAN24h,1.86634336813532e-5,0.10976619045531523,0.008684703908431736,0.28230499256406305,0.2749599290682646,0.08636073143022753
BACH2,Q9BYV9,MM1S_B2_SAN24h,1.6482709705753407e-5,0.11676341186531569,0.007306986448116985,0.2558419004600132,0.24074322904210416,0.06771534210047313
BACH2,Q9BYV9,MM1S_B5_SAN24h,1.2753972646799856e-5,NA,0.008871521957968944,0.20238709331990826,0.49503941325191625,0.13027723391977497
BAD,Q92934,MM1S_B1_SAN24h,6.557192236403693e-5,0.10013017754377242,0.03051275237778454,0.9918475544982672,0.9660414814289469,0.30341893530032016
BAD,Q92934,MM1S_B2_SAN24h,6.918580594986729e-5,0.10146607767963395,0.030670912459331217,1.0738906645242443,1.0105143283836135,0.2842336364606907
BAD,Q92934,MM1S_B4_SAN24h,6.214623456014435e-5,0.06043470952663894,0.029718200847861344,0.7638720731227335,1.9860345396266124,0.8033110772466459
BAD,Q92934,MM1S_B5_SAN24h,7.669189298468445e-5,0.07538802256590893,0.05334603040587103,1.2169893830112841,2.976759536476111,0.783380046265272
BAG1,Q99933,MM1S_B1_SAN24h,5.7613731662562234e-5,0.10410469728217404,0.02680954689753064,0.8714711540373037,0.8487970564132308,0.26659424475437565
BAG1,Q99933,MM1S_B2_SAN24h,4.796242689205851e-5,0.09996002160370089,0.02126232940914699,0.7444648765764215,0.7005298114702333,0.19704236760482466
BAG1,Q99933,MM1S_B4_SAN24h,4.7309050387705e-5,0.11639856379198844,0.022623090059990015,0.5815004344655847,1.5118761220518855,0.6115235218906702
BAG1,Q99933,MM1S_B5_SAN24h,4.042416935333335e-5,0.060985541570247555,0.028118603981853108,0.6414730815143828,1.569045005196197,0.4129183206440548
BAG2,O95816,MM1S_B1_SAN24h,1.9514562204243876e-5,0.09618686271402449,0.009080761747280093,0.2951792490073336,0.2874992207268952,0.0902991322107552
BAG2,O95816,MM1S_B2_SAN24h,2.1941932141209227e-5,0.1278652571659633,0.009727126404789753,0.3405790503494778,0.3204795624868398,0.09014327545723375
BAG2,O95816,MM1S_B4_SAN24h,1.695840608247725e-5,0.1161794077843511,0.008109474718551344,0.20844469343580746,0.5419472387215799,0.21920677181683187
BAG2,O95816,MM1S_B5_SAN24h,2.2115397488666555e-5,0.21428780833799974,0.015383225279156068,0.35093936135018133,0.8583986887700745,0.22590081472244117
BAG3,O95817,MM1S_B1_SAN24h,1.0112036904433965e-5,0.1764541588573401,0.004705460309475925,0.1529556967840219,0.14897606718300524,0.04679111669514895
BAG3,O95817,MM1S_B2_SAN24h,1.146260092006169e-5,0.3280338450420268,0.005081510933474006,0.17792060018988437,0.16742050354459662,0.04709140405428843
BAG3,O95817,MM1S_B4_SAN24h,9.58968196030063e-6,0.6046255694603099,0.004585766081893809,0.11787182749605202,0.30646168238494564,0.12395759454302056
BAG3,O95817,MM1S_B5_SAN24h,1.0423559809901697e-5,0.48456366008221413,0.007250512628075,0.16540681326469253,0.40458554171234823,0.10647290669641331
BAG5,Q9UL15,MM1S_B1_SAN24h,1.367586589337111e-5,0.375518856095652,0.006363826078478439,0.20686253586833697,0.20148034816044505,0.06328191273148392
BAG5,Q9UL15,MM1S_B2_SAN24h,1.9963912089161012e-5,0.08400335342040251,0.00885024596629153,0.3098765494683644,0.29158898909562736,0.08201704458275035
BAG5,Q9UL15,MM1S_B4_SAN24h,4.3982824750676764e-5,0.07414198877806139,0.021032495839018426,0.540616044751325,1.4055784670373022,0.5685282556680539
BAG5,Q9UL15,MM1S_B5_SAN24h,3.467287554383078e-5,0.08934510214519455,0.024118067777901375,0.5502083697913207,1.3458112574266414,0.35417092720739723
BAG6,P46379,MM1S_B1_SAN24h,2.4740001132598474e-5,0.13451041538875336,0.01151232877075303,0.3742197687208611,0.36448324958362344,0.11447864470569111
BAG6,P46379,MM1S_B2_SAN24h,2.1589389416267427e-5,0.11129610991310042,0.009570839910668415,0.335106940341317,0.3153303925085464,0.08869493646136258
BAG6,P46379,MM1S_B4_SAN24h,4.9899506027325156e-5,0.0649106064550301,0.023861840589777996,0.6133410879464338,1.5946604517875378,0.6450081203567125
BAG6,P46379,MM1S_B5_SAN24h,2.3799417590908772e-5,0.10385385604957371,0.016554610989980182,0.37766232391436827,0.9237631321796027,0.24310247312810354
BAHD1,Q8TBE0,MM1S_B1_SAN24h,1.4867990268280144e-5,0.0706670921929606,0.0069185603998725385,0.2248947301869192,0.2190433775130251,0.068798193107897615
BAHD1,Q8TBE0,MM1S_B2_SAN24h,1.700314968506382e-5,0.07713562285922146,0.007537703844938701,0.2639200839479908,0.2483446734270684,0.06985344753767962
BAHD1,Q8TBE0,MM1S_B5_SAN24h,1.3173409528563519e-5,0.08348914835193541,0.009163277602237322,0.20904294978770566,0.5113196573448496,0.13456163049748102
BAIAP2L1,Q9UHR4,MM1S_B1_SAN24h,1.4860938979674868e-4,0.0543458588295068,0.06915279205492379,2.2478807167963346,2.1893949406650353,0.6876556489746892
BAIAP2L1,Q9UHR4,MM1S_B2_SAN24h,1.4700429255468073e-4,0.02613636985937847,0.0651687976484312,2.2817763738107515,2.147115899293595,0.6039326141322242
