#MOLP-2 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/MOLP-2.H3K27ac_ROSE/MOLP-2_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by MOLP.2.jin.bam
#Using cutoff of 10334.3472 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MOLP.2.jin.bam	enhancerRank	isSuper
2_MACS_peak_10919_lociStitched	chr17	1011793	1013471	2	1625	3997.1638	4091	0
2_MACS_peak_10930_lociStitched	chr17	1393769	1395529	2	1687	3996.96	4092	0
1_MACS_peak_11027_lociStitched	chr17	4166442	4167841	1	1400	3996.2435	4093	0
2_MACS_peak_18391_lociStitched	chr20	61846446	61848464	2	1644	3995.8418	4094	0
1_MACS_peak_21202_lociStitched	chr3	184032554	184033572	1	1019	3995.7518	4095	0
2_MACS_peak_9552_lociStitched	chr15	85923026	85924764	2	1542	3995.3144	4096	0
2_MACS_peak_1737_lociStitched	chr1	151299423	151300849	2	1272	3992.9426	4097	0
3_MACS_peak_27897_lociStitched	chr8	103665872	103667971	3	1759	3992.9277	4098	0
2_MACS_peak_1535_lociStitched	chr1	143913769	143915631	2	1824	3992.8728	4099	0
2_MACS_peak_27703_lociStitched	chr8	79576923	79578666	2	1661	3992.8644	4100	0
2_MACS_peak_13347_lociStitched	chr19	530996	532957	2	1701	3992.7921	4101	0
1_MACS_peak_11280_lociStitched	chr17	17739598	17740644	1	1047	3992.3728	4102	0
2_MACS_peak_344_lociStitched	chr1	19922601	19924453	2	1514	3991.06	4103	0
2_MACS_peak_14192_lociStitched	chr19	18433027	18434651	2	1363	3990.4928	4104	0
1_MACS_peak_24624_lociStitched	chr6	36846519	36847940	1	1422	3990.0259	4105	0
2_MACS_peak_7391_lociStitched	chr12	133656534	133657895	2	1352	3987.5939	4106	0
1_MACS_peak_16184_lociStitched	chr2	85554898	85555831	1	934	3987.4554	4107	0
1_MACS_peak_7598_lociStitched	chr13	44453104	44454437	1	1334	3987.2696	4108	0
3_MACS_peak_11130_lociStitched	chr17	7254312	7255975	3	1594	3986.8762	4109	0
2_MACS_peak_12964_lociStitched	chr18	21032712	21033952	2	1021	3986.476	4110	0
2_MACS_peak_19791_lociStitched	chr3	14472627	14474461	2	1825	3985.6488	4111	0
3_MACS_peak_25346_lociStitched	chr6	119783267	119785357	3	1493	3985.003	4112	0
1_MACS_peak_24502_lociStitched	chr6	33755771	33756963	1	1193	3984.6176	4113	0
2_MACS_peak_21160_lociStitched	chr3	182510712	182512352	2	1437	3984.544	4114	0
1_MACS_peak_19473_lociStitched	chr22	43523515	43525269	1	1755	3984.3864	4115	0
2_MACS_peak_11678_lociStitched	chr17	36955052	36956348	2	1181	3984.2928	4116	0
3_MACS_peak_24064_lociStitched	chr6	24666438	24668073	3	1261	3983.3505	4117	0
2_MACS_peak_25234_lociStitched	chr6	107780062	107781467	2	1324	3983.0345	4118	0
1_MACS_peak_28139_lociStitched	chr8	129325129	129326977	1	1849	3982.2552	4119	0
2_MACS_peak_28561_lociStitched	chr9	34328719	34330334	2	1328	3981.298	4120	0
1_MACS_peak_26966_lociStitched	chr7	140713713	140715254	1	1542	3980.2489	4121	0
2_MACS_peak_15235_lociStitched	chr2	3622475	3623925	2	1361	3977.785	4122	0
1_MACS_peak_17774_lociStitched	chr20	21283377	21284540	1	1164	3977.6926	4123	0
2_MACS_peak_18354_lociStitched	chr20	60757449	60758776	2	1300	3977.5498	4124	0
2_MACS_peak_4010_lociStitched	chr10	125838786	125840565	2	1533	3977.3103	4125	0
1_MACS_peak_23812_lociStitched	chr6	3023064	3024621	1	1558	3976.8894	4126	0
2_MACS_peak_19871_lociStitched	chr3	23851789	23853057	2	1225	3976.448	4127	0
2_MACS_peak_6505_lociStitched	chr12	54068894	54070658	2	1635	3975.8796	4128	0
1_MACS_peak_13788_lociStitched	chr19	10340860	10342220	1	1361	3975.008	4129	0
4_MACS_peak_16920_lociStitched	chr2	175458500	175460611	4	1741	3974.1686	4130	0
1_MACS_peak_24505_lociStitched	chr6	33988480	33989671	1	1192	3973.8906	4131	0
2_MACS_peak_27967_lociStitched	chr8	119632807	119634498	2	1625	3973.85	4132	0
3_MACS_peak_19921_lociStitched	chr3	32464559	32466543	3	1804	3973.7536	4133	0
1_MACS_peak_9607_lociStitched	chr15	90644343	90645714	1	1372	3972.0612	4134	0
1_MACS_peak_7303_lociStitched	chr12	123942524	123943203	1	680	3972.0142	4135	0
2_MACS_peak_21425_lociStitched	chr4	1194149	1196107	2	1528	3971.2156	4136	0
2_MACS_peak_28458_lociStitched	chr9	20356451	20358812	2	1864	3970.4937	4137	0
1_MACS_peak_7458_lociStitched	chr13	26796026	26796861	1	836	3970.258	4138	0
2_MACS_peak_24619_lociStitched	chr6	36692011	36694021	2	1697	3969.348	4139	0
3_MACS_peak_22544_lociStitched	chr5	5422006	5423277	3	1170	3969.333	4140	0
2_MACS_peak_1594_lociStitched	chr1	146373551	146374838	2	1260	3968.2071	4141	0
2_MACS_peak_11843_lociStitched	chr17	40760771	40762339	2	1346	3967.6672	4142	0
1_MACS_peak_4305_lociStitched	chr11	10772230	10773546	1	1317	3967.2136	4143	0
1_MACS_peak_6119_lociStitched	chr12	21809712	21811055	1	1344	3966.2819	4144	0
3_MACS_peak_9629_lociStitched	chr15	91445464	91447650	3	1750	3964.9668	4145	0
2_MACS_peak_14258_lociStitched	chr19	19778916	19780340	2	1420	3963.9888	4146	0
1_MACS_peak_14324_lociStitched	chr19	33182376	33183902	1	1527	3963.785	4147	0
1_MACS_peak_20453_lociStitched	chr3	81810339	81811340	1	1002	3962.5586	4148	0
1_MACS_peak_20443_lociStitched	chr3	75691243	75692364	1	1122	3962.2866	4149	0
2_MACS_peak_26750_lociStitched	chr7	120496722	120498452	2	1434	3961.873	4150	0
1_MACS_peak_8557_lociStitched	chr14	103250876	103252387	1	1512	3961.6909	4151	0
1_MACS_peak_19202_lociStitched	chr22	37614529	37616087	1	1559	3961.6824	4152	0
2_MACS_peak_17907_lociStitched	chr20	32365972	32367857	2	1874	3960.762	4153	0
1_MACS_peak_1197_lociStitched	chr1	70819632	70820880	1	1249	3960.528	4154	0
2_MACS_peak_12675_lociStitched	chr17	78120233	78121845	2	1528	3960.5228	4155	0
2_MACS_peak_500_lociStitched	chr1	26798405	26799504	2	985	3959.697	4156	0
1_MACS_peak_4271_lociStitched	chr11	9385427	9386454	1	1028	3958.7769	4157	0
2_MACS_peak_2205_lociStitched	chr1	171749880	171751445	2	1378	3958.6675	4158	0
1_MACS_peak_5891_lociStitched	chr12	6729475	6730766	1	1292	3957.3023	4159	0
3_MACS_peak_1460_lociStitched	chr1	118148688	118151035	3	1688	3955.6338	4160	0
2_MACS_peak_15851_lociStitched	chr2	62080900	62082562	2	1213	3954.0642	4161	0
3_MACS_peak_17482_lociStitched	chr2	241499189	241501029	3	1475	3953.24	4162	0
2_MACS_peak_22288_lociStitched	chr4	154386819	154388477	2	1409	3952.8378	4163	0
3_MACS_peak_23000_lociStitched	chr5	78531418	78533342	3	1493	3952.4732	4164	0
2_MACS_peak_13337_lociStitched	chr18	77748075	77749403	2	1311	3952.3936	4165	0
2_MACS_peak_10689_lociStitched	chr16	74330371	74331855	2	1348	3951.15	4166	0
2_MACS_peak_17899_lociStitched	chr20	32250943	32252294	2	1299	3950.4591	4167	0
2_MACS_peak_11365_lociStitched	chr17	19428778	19430333	2	1536	3950.322	4168	0
2_MACS_peak_20064_lociStitched	chr3	47204580	47206403	2	1754	3950.2587	4169	0
1_MACS_peak_14305_lociStitched	chr19	30096483	30097693	1	1211	3949.077	4170	0
1_MACS_peak_27239_lociStitched	chr8	17940860	17942249	1	1390	3948.0936	4171	0
1_MACS_peak_28714_lociStitched	chr9	66553195	66554310	1	1116	3947.8805	4172	0
2_MACS_peak_18095_lociStitched	chr20	43594554	43596099	2	1442	3947.166	4173	0
2_MACS_peak_11939_lociStitched	chr17	43137867	43139315	2	1303	3946.6688	4174	0
2_MACS_peak_1281_lociStitched	chr1	93426207	93427792	2	1179	3946.65	4175	0
2_MACS_peak_27165_lociStitched	chr8	6565276	6566698	2	1312	3945.4812	4176	0
3_MACS_peak_11451_lociStitched	chr17	26925547	26927425	3	1722	3944.739	4177	0
2_MACS_peak_13170_lociStitched	chr18	52935077	52936577	2	1210	3944.7	4178	0
2_MACS_peak_3568_lociStitched	chr10	88474720	88476747	2	1747	3944.542	4179	0
3_MACS_peak_22067_lociStitched	chr4	121669818	121671791	3	1641	3944.4216	4180	0
2_MACS_peak_17833_lociStitched	chr20	30160173	30161644	2	1450	3943.1626	4181	0
4_MACS_peak_1475_lociStitched	chr1	118196646	118199222	4	2147	3942.568	4182	0
3_MACS_peak_1441_lociStitched	chr1	115243866	115245921	3	1968	3941.6955	4183	0
2_MACS_peak_12754_lociStitched	chr17	80230465	80231716	2	1177	3941.2755	4184	0
2_MACS_peak_7530_lociStitched	chr13	33683473	33685340	2	1605	3940.6769	4185	0
2_MACS_peak_14500_lociStitched	chr19	39389617	39391308	2	1265	3940.03	4186	0
3_MACS_peak_20244_lociStitched	chr3	53214213	53215909	3	1505	3939.4688	4187	0
2_MACS_peak_13869_lociStitched	chr19	11707495	11708887	2	1221	3938.9424	4188	0
2_MACS_peak_7885_lociStitched	chr14	19640320	19641536	2	1168	3938.3808	4189	0
2_MACS_peak_7628_lociStitched	chr13	47127245	47129149	2	1891	3937.8528	4190	0
2_MACS_peak_14406_lociStitched	chr19	36248013	36249501	2	1204	3937.248	4191	0
2_MACS_peak_27025_lociStitched	chr7	148958644	148960027	2	1326	3935.3265	4192	0
1_MACS_peak_20840_lociStitched	chr3	138327196	138328421	1	1226	3935.0675	4193	0
1_MACS_peak_5196_lociStitched	chr11	74204266	74204957	1	692	3933.9321	4194	0
1_MACS_peak_24382_lociStitched	chr6	31773933	31775346	1	1414	3932.379	4195	0
2_MACS_peak_8855_lociStitched	chr15	41223934	41225781	2	1384	3932.0783	4196	0
2_MACS_peak_13743_lociStitched	chr19	8007660	8009354	2	1380	3931.774	4197	0
3_MACS_peak_25726_lociStitched	chr7	5568844	5571050	3	1777	3931.7538	4198	0
1_MACS_peak_12144_lociStitched	chr17	53045496	53046794	1	1299	3931.642	4199	0
3_MACS_peak_21204_lociStitched	chr3	184079485	184081652	3	1657	3931.5881	4200	0
1_MACS_peak_17345_lociStitched	chr2	227700030	227701472	1	1443	3931.1804	4201	0
2_MACS_peak_15899_lociStitched	chr2	64509701	64511581	2	1860	3931.08	4202	0
2_MACS_peak_5878_lociStitched	chr12	6579229	6580745	2	1474	3930.988	4203	0
3_MACS_peak_28834_lociStitched	chr9	88896627	88898144	3	1428	3930.6987	4204	0
2_MACS_peak_20132_lociStitched	chr3	49506811	49508473	2	1424	3930.4638	4205	0
1_MACS_peak_10362_lociStitched	chr16	30582164	30583308	1	1145	3930.212	4206	0
1_MACS_peak_16484_lociStitched	chr2	112641218	112642287	1	1070	3929.9647	4207	0
3_MACS_peak_6040_lociStitched	chr12	12185117	12186469	3	1144	3927.56	4208	0
2_MACS_peak_27715_lociStitched	chr8	80802823	80804374	2	1475	3926.8218	4209	0
1_MACS_peak_25126_lociStitched	chr6	90528863	90530243	1	1381	3925.824	4210	0
2_MACS_peak_18516_lociStitched	chr21	30605432	30607250	2	1536	3923.7894	4211	0
4_MACS_peak_10738_lociStitched	chr16	81830478	81832815	4	2044	3923.5893	4212	0
2_MACS_peak_10115_lociStitched	chr16	19566097	19567609	2	1336	3923.4888	4213	0
2_MACS_peak_9092_lociStitched	chr15	62352055	62353501	2	1366	3922.4196	4214	0
2_MACS_peak_18283_lociStitched	chr20	52550989	52552662	2	1666	3922.0139	4215	0
1_MACS_peak_19541_lociStitched	chr22	46546648	46547901	1	1254	3920.8876	4216	0
2_MACS_peak_4235_lociStitched	chr11	6624174	6625849	2	1582	3920.17	4217	0
2_MACS_peak_888_lociStitched	chr1	42163980	42165592	2	1576	3917.3212	4218	0
4_MACS_peak_23472_lociStitched	chr5	149109473	149111613	4	1875	3917.27	4219	0
2_MACS_peak_9839_lociStitched	chr16	2826725	2828226	2	1157	3916.5593	4220	0
3_MACS_peak_13334_lociStitched	chr18	77723237	77725325	3	1925	3916.044	4221	0
3_MACS_peak_392_lociStitched	chr1	22378563	22380148	3	1401	3915.4255	4222	0
1_MACS_peak_14839_lociStitched	chr19	47987089	47988282	1	1194	3913.6365	4223	0
2_MACS_peak_10122_lociStitched	chr16	20817343	20818909	2	1512	3913.5906	4224	0
1_MACS_peak_16526_lociStitched	chr2	118572217	118573164	1	948	3913.1934	4225	0
3_MACS_peak_2904_lociStitched	chr10	5930754	5932926	3	1649	3911.1204	4226	0
2_MACS_peak_21546_lociStitched	chr4	15656618	15657793	2	1034	3910.9875	4227	0
1_MACS_peak_3723_lociStitched	chr10	102045672	102046900	1	1229	3910.3204	4228	0
2_MACS_peak_6759_lociStitched	chr12	76477455	76478926	2	1316	3909.7709	4229	0
1_MACS_peak_27399_lociStitched	chr8	33342032	33343290	1	1259	3909.6124	4230	0
2_MACS_peak_5235_lociStitched	chr11	76155231	76156615	2	1355	3909.2464	4231	0
2_MACS_peak_1658_lociStitched	chr1	149982027	149983240	2	1153	3908.4073	4232	0
2_MACS_peak_28249_lociStitched	chr8	144698707	144700490	2	1616	3908.1577	4233	0
4_MACS_peak_7749_lociStitched	chr13	97874044	97876622	4	1816	3907.9902	4234	0
2_MACS_peak_12317_lociStitched	chr17	62339556	62341454	2	1702	3907.4126	4235	0
2_MACS_peak_7768_lociStitched	chr13	99852294	99853633	2	1259	3905.7291	4236	0
2_MACS_peak_271_lociStitched	chr1	16173564	16175320	2	1408	3905.5196	4237	0
2_MACS_peak_9599_lociStitched	chr15	90436616	90437779	2	1135	3904.3073	4238	0
2_MACS_peak_27051_lociStitched	chr7	150132053	150133441	2	1307	3903.6112	4239	0
2_MACS_peak_14599_lociStitched	chr19	41902665	41904172	2	1387	3903.2807	4240	0
2_MACS_peak_16931_lociStitched	chr2	176032065	176033658	2	1384	3901.257	4241	0
3_MACS_peak_4921_lociStitched	chr11	65547630	65549386	3	1403	3901.1296	4242	0
1_MACS_peak_3200_lociStitched	chr10	38383283	38384233	1	951	3900.795	4243	0
2_MACS_peak_27460_lociStitched	chr8	38853371	38855030	2	1400	3900.4749	4244	0
4_MACS_peak_17369_lociStitched	chr2	231311643	231314044	4	1774	3898.7438	4245	0
1_MACS_peak_3580_lociStitched	chr10	89577264	89578672	1	1409	3898.6112	4246	0
1_MACS_peak_29203_lociStitched	chr9	130538778	130540063	1	1286	3897.662	4247	0
2_MACS_peak_19545_lociStitched	chr22	46683437	46684880	2	1438	3896.8215	4248	0
1_MACS_peak_3989_lociStitched	chr10	124913770	124914880	1	1111	3896.322	4249	0
2_MACS_peak_18790_lociStitched	chr21	46961070	46962955	2	1751	3895.7295	4250	0
1_MACS_peak_15424_lociStitched	chr2	26466945	26468150	1	1206	3895.1625	4251	0
2_MACS_peak_18877_lociStitched	chr22	21271052	21272652	2	1430	3895.04	4252	0
2_MACS_peak_24934_lociStitched	chr6	53920492	53922369	2	1546	3894.775	4253	0
1_MACS_peak_26965_lociStitched	chr7	140623577	140624736	1	1160	3894.7036	4254	0
1_MACS_peak_305_lociStitched	chr1	17076133	17077600	1	1468	3893.8581	4255	0
1_MACS_peak_3214_lociStitched	chr10	43277510	43278901	1	1392	3893.409	4256	0
1_MACS_peak_17027_lociStitched	chr2	190648350	190649648	1	1299	3893.2212	4257	0
1_MACS_peak_11262_lociStitched	chr17	17380232	17380943	1	712	3892.9383	4258	0
1_MACS_peak_13621_lociStitched	chr19	4399332	4400471	1	1140	3892.4186	4259	0
1_MACS_peak_12799_lociStitched	chr17	80821432	80822895	1	1464	3892.1652	4260	0
2_MACS_peak_6832_lociStitched	chr12	93964188	93966075	2	1777	3891.9375	4261	0
1_MACS_peak_19712_lociStitched	chr3	9932178	9932992	1	815	3890.106	4262	0
2_MACS_peak_1715_lociStitched	chr1	150977986	150979432	2	1417	3889.1616	4263	0
3_MACS_peak_724_lociStitched	chr1	36621031	36622939	3	1488	3888.8856	4264	0
3_MACS_peak_21280_lociStitched	chr3	192634523	192636147	3	1533	3888.8304	4265	0
2_MACS_peak_24015_lociStitched	chr6	15244943	15246233	2	1223	3887.673	4266	0
3_MACS_peak_5499_lociStitched	chr11	117014506	117016069	3	1495	3887.181	4267	0
4_MACS_peak_25551_lociStitched	chr6	153303770	153305871	4	1679	3886.85	4268	0
4_MACS_peak_11392_lociStitched	chr17	21001859	21003532	4	1355	3886.379	4269	0
2_MACS_peak_26087_lociStitched	chr7	47536191	47538062	2	1466	3886.067	4270	0
1_MACS_peak_26943_lociStitched	chr7	139615940	139617531	1	1592	3886.0175	4271	0
2_MACS_peak_24302_lociStitched	chr6	30312239	30313513	2	1071	3885.5726	4272	0
2_MACS_peak_14969_lociStitched	chr19	50268902	50270841	2	1475	3885.3682	4273	0
2_MACS_peak_22073_lociStitched	chr4	122617320	122618717	2	1363	3884.6379	4274	0
2_MACS_peak_20267_lociStitched	chr3	55312992	55314828	2	1355	3884.058	4275	0
2_MACS_peak_14559_lociStitched	chr19	40949328	40951149	2	1325	3884.0109	4276	0
2_MACS_peak_18389_lociStitched	chr20	61608147	61609501	2	1307	3883.949	4277	0
2_MACS_peak_14069_lociStitched	chr19	16448555	16450353	2	1792	3883.1406	4278	0
2_MACS_peak_30107_lociStitched	chrX	153599293	153601102	2	1525	3882.6567	4279	0
2_MACS_peak_25226_lociStitched	chr6	106772811	106774101	2	1201	3882.255	4280	0
1_MACS_peak_22011_lociStitched	chr4	109541745	109542878	1	1134	3882.2245	4281	0
2_MACS_peak_20687_lociStitched	chr3	123303496	123304823	2	1212	3881.8731	4282	0
1_MACS_peak_14781_lociStitched	chr19	46365442	46366523	1	1082	3880.79	4283	0
2_MACS_peak_21633_lociStitched	chr4	39528523	39530087	2	1388	3876.9996	4284	0
3_MACS_peak_21198_lociStitched	chr3	183966228	183968069	3	1625	3876.7778	4285	0
1_MACS_peak_5220_lociStitched	chr11	75265174	75266613	1	1440	3876.666	4286	0
2_MACS_peak_28084_lociStitched	chr8	126613294	126614970	2	1434	3876.0852	4287	0
3_MACS_peak_23401_lociStitched	chr5	141080931	141082763	3	1584	3875.9624	4288	0
2_MACS_peak_5855_lociStitched	chr12	4757629	4758890	2	1242	3874.9269	4289	0
2_MACS_peak_14004_lociStitched	chr19	14246745	14248664	2	1508	3874.6529	4290	0
2_MACS_peak_12249_lociStitched	chr17	60142235	60143372	2	1005	3874.3275	4291	0
4_MACS_peak_13119_lociStitched	chr18	47833726	47836092	4	2127	3872.9054	4292	0
2_MACS_peak_20059_lociStitched	chr3	47020372	47021965	2	1219	3872.7423	4293	0
1_MACS_peak_28494_lociStitched	chr9	26946726	26947608	1	883	3871.7154	4294	0
1_MACS_peak_19023_lociStitched	chr22	24819966	24821259	1	1294	3871.242	4295	0
2_MACS_peak_26676_lociStitched	chr7	107203759	107204807	2	1021	3870.1592	4296	0
3_MACS_peak_10073_lociStitched	chr16	16042687	16044757	3	1399	3869.244	4297	0
3_MACS_peak_17380_lociStitched	chr2	231737276	231739277	3	1746	3868.7334	4298	0
2_MACS_peak_2111_lociStitched	chr1	162467181	162468285	2	1013	3867.4224	4299	0
2_MACS_peak_4990_lociStitched	chr11	66246877	66248206	2	1236	3865.5294	4300	0
2_MACS_peak_5424_lociStitched	chr11	110166317	110167753	2	1372	3865.4248	4301	0
3_MACS_peak_12408_lociStitched	chr17	67602302	67604247	3	1624	3864.1315	4302	0
1_MACS_peak_6219_lociStitched	chr12	27863408	27864455	1	1048	3863.3253	4303	0
1_MACS_peak_15332_lociStitched	chr2	16834289	16835688	1	1400	3861.5198	4304	0
3_MACS_peak_17550_lociStitched	chr20	399774	402127	3	1631	3861.0377	4305	0
2_MACS_peak_6380_lociStitched	chr12	49109739	49111329	2	1358	3860.202	4306	0
1_MACS_peak_22239_lociStitched	chr4	152020725	152021663	1	939	3858.3692	4307	0
2_MACS_peak_28860_lociStitched	chr9	91932844	91933919	2	1064	3856.7775	4308	0
1_MACS_peak_29240_lociStitched	chr9	130889987	130890882	1	896	3855.66	4309	0
2_MACS_peak_14875_lociStitched	chr19	48948600	48950067	2	1390	3855.276	4310	0
3_MACS_peak_29951_lociStitched	chrX	130880187	130881911	3	1583	3854.1744	4311	0
3_MACS_peak_26756_lociStitched	chr7	121035630	121037202	3	1475	3853.2864	4312	0
1_MACS_peak_2087_lociStitched	chr1	161493797	161494837	1	1041	3853.096	4313	0
4_MACS_peak_7194_lociStitched	chr12	121123869	121125801	4	1520	3852.9876	4314	0
1_MACS_peak_8322_lociStitched	chr14	75642511	75643502	1	992	3852.9089	4315	0
3_MACS_peak_5974_lociStitched	chr12	9860010	9861517	3	1286	3852.6455	4316	0
2_MACS_peak_10273_lociStitched	chr16	29606077	29607510	2	1371	3851.904	4317	0
3_MACS_peak_6351_lociStitched	chr12	48148438	48150396	3	1749	3851.5818	4318	0
2_MACS_peak_12896_lociStitched	chr18	12838195	12839884	2	1205	3851.2578	4319	0
1_MACS_peak_1588_lociStitched	chr1	145610472	145611451	1	980	3850.9944	4320	0
2_MACS_peak_19141_lociStitched	chr22	35747130	35749213	2	1675	3850.6338	4321	0
1_MACS_peak_11554_lociStitched	chr17	29876161	29877083	1	923	3850.3642	4322	0
2_MACS_peak_7212_lociStitched	chr12	121789617	121790852	2	1178	3850.236	4323	0
4_MACS_peak_27270_lociStitched	chr8	21776146	21778039	4	1688	3849.0369	4324	0
4_MACS_peak_19131_lociStitched	chr22	32339663	32341515	4	1513	3849.0116	4325	0
1_MACS_peak_8908_lociStitched	chr15	43621756	43622908	1	1153	3848.256	4326	0
1_MACS_peak_14354_lociStitched	chr19	34918637	34920096	1	1460	3846.5076	4327	0
3_MACS_peak_15351_lociStitched	chr2	20250704	20252440	3	1661	3846.2816	4328	0
2_MACS_peak_26258_lociStitched	chr7	72991862	72992963	2	1055	3844.1415	4329	0
3_MACS_peak_20458_lociStitched	chr3	84648970	84651239	3	1640	3843.9129	4330	0
2_MACS_peak_18385_lociStitched	chr20	61568612	61570001	2	1254	3843.6408	4331	0
2_MACS_peak_1032_lociStitched	chr1	52343773	52345291	2	1271	3843.576	4332	0
2_MACS_peak_8732_lociStitched	chr15	32906862	32908457	2	1465	3843.4715	4333	0
2_MACS_peak_6994_lociStitched	chr12	108908506	108910077	2	1308	3841.5663	4334	0
2_MACS_peak_25774_lociStitched	chr7	8214734	8216703	2	1603	3840.7314	4335	0
1_MACS_peak_7559_lociStitched	chr13	39611697	39612954	1	1258	3839.2551	4336	0
2_MACS_peak_8539_lociStitched	chr14	102605722	102607069	2	1241	3839.0847	4337	0
2_MACS_peak_14975_lociStitched	chr19	50353854	50355281	2	1366	3838.9154	4338	0
2_MACS_peak_6142_lociStitched	chr12	24703054	24704938	2	1486	3838.0848	4339	0
2_MACS_peak_5852_lociStitched	chr12	4647368	4648423	2	985	3836.824	4340	0
2_MACS_peak_418_lociStitched	chr1	24069404	24070738	2	1315	3836.1838	4341	0
1_MACS_peak_18061_lociStitched	chr20	42285358	42286780	1	1423	3835.7028	4342	0
2_MACS_peak_4802_lociStitched	chr11	63993091	63994961	2	1767	3835.557	4343	0
1_MACS_peak_26020_lociStitched	chr7	43965514	43966779	1	1266	3834.721	4344	0
2_MACS_peak_27150_lociStitched	chr8	181699	183152	2	1390	3834.3217	4345	0
2_MACS_peak_18442_lociStitched	chr20	62886410	62887619	2	1144	3834.1017	4346	0
2_MACS_peak_13104_lociStitched	chr18	47339208	47341060	2	1786	3833.8252	4347	0
2_MACS_peak_25947_lociStitched	chr7	30324248	30325774	2	1323	3833.4646	4348	0
1_MACS_peak_10140_lociStitched	chr16	21831128	21832251	1	1124	3833.3605	4349	0
1_MACS_peak_27819_lociStitched	chr8	97273401	97274911	1	1511	3832.682	4350	0
1_MACS_peak_18797_lociStitched	chr21	47705547	47706732	1	1186	3832.1715	4351	0
1_MACS_peak_29158_lociStitched	chr9	126899042	126900569	1	1528	3831.8538	4352	0
2_MACS_peak_9023_lociStitched	chr15	52820522	52822229	2	1332	3828.801	4353	0
2_MACS_peak_17010_lociStitched	chr2	187815543	187817342	2	1728	3827.9122	4354	0
2_MACS_peak_27313_lociStitched	chr8	23081690	23082989	2	1288	3827.8932	4355	0
1_MACS_peak_15652_lociStitched	chr2	42587693	42588657	1	965	3827.4656	4356	0
2_MACS_peak_24111_lociStitched	chr6	26025645	26027436	2	1599	3827.367	4357	0
3_MACS_peak_20090_lociStitched	chr3	48513366	48515113	3	1581	3825.4059	4358	0
1_MACS_peak_24916_lociStitched	chr6	52929640	52930860	1	1221	3824.7	4359	0
2_MACS_peak_3211_lociStitched	chr10	43133085	43134292	2	1139	3824.0174	4360	0
1_MACS_peak_14441_lociStitched	chr19	37708790	37709639	1	850	3823.5564	4361	0
1_MACS_peak_14619_lociStitched	chr19	42443846	42445272	1	1427	3822.5356	4362	0
3_MACS_peak_50_lociStitched	chr1	1550061	1551588	3	1363	3821.9283	4363	0
2_MACS_peak_5075_lociStitched	chr11	67373525	67375115	2	1492	3821.883	4364	0
2_MACS_peak_6595_lociStitched	chr12	57480942	57482496	2	1523	3820.8198	4365	0
1_MACS_peak_25534_lociStitched	chr6	152011361	152012935	1	1575	3819.311	4366	0
