GENE_ID	locusLine	bin_1_KMS28BM_jia.bam
2_MACS_peak_8377_lociStitched	chr14(.):23115434-23121433	0.4165
1_MACS_peak_8379_lociStitched	chr14(.):23181556-23183075	0.7791
1_MACS_peak_8380_lociStitched	chr14(.):23205991-23206958	0.5282
1_MACS_peak_8381_lociStitched	chr14(.):23234953-23237432	2.6185
2_MACS_peak_8382_lociStitched	chr14(.):23259557-23265807	0.1174
3_MACS_peak_8384_lociStitched	chr14(.):23288120-23300202	0.5135
2_MACS_peak_8387_lociStitched	chr14(.):23321849-23328745	0.5543
1_MACS_peak_8389_lociStitched	chr14(.):23338486-23342853	4.1027
1_MACS_peak_8390_lociStitched	chr14(.):23355053-23358909	2.9552
2_MACS_peak_8391_lociStitched	chr14(.):23376544-23389616	1.1867
1_MACS_peak_8393_lociStitched	chr14(.):23396304-23400456	1.5682
1_MACS_peak_8394_lociStitched	chr14(.):23425058-23427423	2.0662
1_MACS_peak_8395_lociStitched	chr14(.):23451012-23452725	1.1008
2_MACS_peak_8396_lociStitched	chr14(.):23474887-23480171	2.1508
1_MACS_peak_8398_lociStitched	chr14(.):23502923-23505129	2.8898
1_MACS_peak_8399_lociStitched	chr14(.):23525024-23527823	0.773
2_MACS_peak_8400_lociStitched	chr14(.):23537466-23541479	0.9994
1_MACS_peak_8402_lociStitched	chr14(.):23562818-23565903	2.8725
1_MACS_peak_8403_lociStitched	chr14(.):23687530-23689065	0.8499
1_MACS_peak_8404_lociStitched	chr14(.):23753588-23756733	2.7331
3_MACS_peak_8405_lociStitched	chr14(.):23763884-23776835	1.008
1_MACS_peak_8408_lociStitched	chr14(.):23789235-23792744	2.5869
1_MACS_peak_8409_lociStitched	chr14(.):23821413-23822559	0.8232
1_MACS_peak_8410_lociStitched	chr14(.):23938000-23939656	1.0168
2_MACS_peak_8411_lociStitched	chr14(.):24020004-24027098	0.9679
1_MACS_peak_8413_lociStitched	chr14(.):24035960-24037678	1.5601
1_MACS_peak_8414_lociStitched	chr14(.):24075494-24076175	0.4028
1_MACS_peak_8415_lociStitched	chr14(.):24162918-24164756	1.2546
1_MACS_peak_8416_lociStitched	chr14(.):24422001-24424014	1.4986
1_MACS_peak_8417_lociStitched	chr14(.):24438259-24439901	1.3504
1_MACS_peak_8418_lociStitched	chr14(.):24457170-24459359	1.5213
1_MACS_peak_8419_lociStitched	chr14(.):24475331-24477064	1.4137
1_MACS_peak_8420_lociStitched	chr14(.):24504843-24506557	1.5696
1_MACS_peak_8421_lociStitched	chr14(.):24520571-24521674	0.8813
1_MACS_peak_8422_lociStitched	chr14(.):24549465-24551449	1.252
1_MACS_peak_8423_lociStitched	chr14(.):24562267-24565938	4.2209
2_MACS_peak_8424_lociStitched	chr14(.):24577750-24585553	1.6835
3_MACS_peak_8426_lociStitched	chr14(.):24604524-24618026	2.1801
3_MACS_peak_8429_lociStitched	chr14(.):24628961-24637703	0.9939
2_MACS_peak_8432_lociStitched	chr14(.):24656634-24667313	1.6152
2_MACS_peak_8434_lociStitched	chr14(.):24681362-24686046	2.0285
1_MACS_peak_8436_lociStitched	chr14(.):24700461-24703190	2.7635
2_MACS_peak_8437_lociStitched	chr14(.):24710657-24716994	1.6669
3_MACS_peak_8439_lociStitched	chr14(.):24739919-24749151	0.7044
1_MACS_peak_8442_lociStitched	chr14(.):24768058-24770286	1.1437
2_MACS_peak_8443_lociStitched	chr14(.):24776709-24781854	0.9011
1_MACS_peak_8445_lociStitched	chr14(.):24802874-24803651	0.5715
1_MACS_peak_8446_lociStitched	chr14(.):24834940-24838545	0.8924
1_MACS_peak_8447_lociStitched	chr14(.):24898133-24901766	3.7926
1_MACS_peak_8448_lociStitched	chr14(.):24910648-24912996	2.4632
1_MACS_peak_8449_lociStitched	chr14(.):24950896-24951459	0.4346
1_MACS_peak_8450_lociStitched	chr14(.):25134403-25135395	0.438
2_MACS_peak_8451_lociStitched	chr14(.):25143266-25148362	0.2886
1_MACS_peak_8453_lociStitched	chr14(.):25380185-25381782	0.7401
1_MACS_peak_8454_lociStitched	chr14(.):25427244-25429746	0.7786
1_MACS_peak_8455_lociStitched	chr14(.):25501040-25502301	0.8027
1_MACS_peak_8456_lociStitched	chr14(.):25518820-25519762	0.4152
1_MACS_peak_8457_lociStitched	chr14(.):27456804-27457643	0.4079
1_MACS_peak_8458_lociStitched	chr14(.):28358849-28359974	0.4344
1_MACS_peak_8459_lociStitched	chr14(.):28526259-28527728	1.083
1_MACS_peak_8460_lociStitched	chr14(.):29213037-29214228	0.393
1_MACS_peak_8461_lociStitched	chr14(.):29512402-29515965	1.1918
1_MACS_peak_8462_lociStitched	chr14(.):29536163-29538611	1.3949
1_MACS_peak_8463_lociStitched	chr14(.):29546867-29549154	1.3313
1_MACS_peak_8464_lociStitched	chr14(.):29591867-29593905	0.506
1_MACS_peak_8465_lociStitched	chr14(.):29630349-29632021	0.5895
1_MACS_peak_8466_lociStitched	chr14(.):30023176-30024425	0.5935
1_MACS_peak_8467_lociStitched	chr14(.):30107148-30107805	0.4773
1_MACS_peak_8468_lociStitched	chr14(.):30256908-30257866	0.3556
1_MACS_peak_8469_lociStitched	chr14(.):30274533-30275976	0.7324
1_MACS_peak_8470_lociStitched	chr14(.):30315408-30316488	0.3939
1_MACS_peak_8471_lociStitched	chr14(.):30325703-30327949	1.0807
1_MACS_peak_8472_lociStitched	chr14(.):30421901-30423725	1.4348
1_MACS_peak_8473_lociStitched	chr14(.):30824084-30825601	0.5306
1_MACS_peak_8474_lociStitched	chr14(.):31027605-31029716	0.9458
1_MACS_peak_8475_lociStitched	chr14(.):31079350-31081623	1.0546
2_MACS_peak_8476_lociStitched	chr14(.):31089100-31092861	0.8361
1_MACS_peak_8478_lociStitched	chr14(.):31390906-31391405	0.283
1_MACS_peak_8479_lociStitched	chr14(.):31493808-31497148	1.9513
1_MACS_peak_8480_lociStitched	chr14(.):31674191-31678519	2.0032
2_MACS_peak_8481_lociStitched	chr14(.):31888890-31891020	1.2082
1_MACS_peak_8483_lociStitched	chr14(.):31925630-31927222	0.909
1_MACS_peak_8484_lociStitched	chr14(.):32030439-32031243	0.5488
1_MACS_peak_8485_lociStitched	chr14(.):32323696-32325110	0.379
1_MACS_peak_8486_lociStitched	chr14(.):32545006-32547652	1.0299
2_MACS_peak_8487_lociStitched	chr14(.):32669670-32673588	0.7009
1_MACS_peak_8489_lociStitched	chr14(.):32728254-32729626	0.4765
1_MACS_peak_8490_lociStitched	chr14(.):32883064-32884948	0.6613
2_MACS_peak_8491_lociStitched	chr14(.):32902649-32908887	0.2507
2_MACS_peak_8493_lociStitched	chr14(.):33073319-33076182	0.2789
1_MACS_peak_8495_lociStitched	chr14(.):33365990-33367038	0.5953
2_MACS_peak_8496_lociStitched	chr14(.):33403719-33410391	0.7956
2_MACS_peak_8498_lociStitched	chr14(.):33504500-33511214	0.8675
1_MACS_peak_8500_lociStitched	chr14(.):33530691-33532956	0.8742
1_MACS_peak_8501_lociStitched	chr14(.):34145259-34146136	0.4913
2_MACS_peak_8502_lociStitched	chr14(.):34419849-34420839	0.3184
1_MACS_peak_8504_lociStitched	chr14(.):34529094-34530094	0.5428
1_MACS_peak_8505_lociStitched	chr14(.):34800795-34802484	1.3396
1_MACS_peak_8506_lociStitched	chr14(.):34929934-34932327	0.984
2_MACS_peak_8507_lociStitched	chr14(.):35007635-35017177	0.6466
1_MACS_peak_8509_lociStitched	chr14(.):35023936-35026709	1.426
1_MACS_peak_8510_lociStitched	chr14(.):35098360-35099893	1.4912
1_MACS_peak_8511_lociStitched	chr14(.):35178840-35185799	1.7919
1_MACS_peak_8512_lociStitched	chr14(.):35311714-35313157	0.5844
1_MACS_peak_8513_lociStitched	chr14(.):35341415-35345905	4.0475
1_MACS_peak_8514_lociStitched	chr14(.):35419442-35421232	0.772
1_MACS_peak_8515_lociStitched	chr14(.):35449359-35453478	1.6878
1_MACS_peak_8516_lociStitched	chr14(.):35514532-35516622	1.3448
1_MACS_peak_8517_lociStitched	chr14(.):35590450-35592556	1.8369
1_MACS_peak_8518_lociStitched	chr14(.):35625044-35626044	0.4147
3_MACS_peak_8519_lociStitched	chr14(.):35750228-35764561	0.6804
1_MACS_peak_8522_lociStitched	chr14(.):35870262-35875532	1.7805
1_MACS_peak_8523_lociStitched	chr14(.):36002355-36003285	0.3875
1_MACS_peak_8524_lociStitched	chr14(.):36277332-36278543	1.4703
2_MACS_peak_8525_lociStitched	chr14(.):36294711-36296586	1.1693
4_MACS_peak_8527_lociStitched	chr14(.):36315945-36330367	0.3708
3_MACS_peak_8531_lociStitched	chr14(.):36401414-36410856	0.3693
1_MACS_peak_8534_lociStitched	chr14(.):36598035-36598761	0.5046
1_MACS_peak_8535_lociStitched	chr14(.):36769135-36770249	0.4671
1_MACS_peak_8536_lociStitched	chr14(.):36788217-36790481	1.2553
1_MACS_peak_8537_lociStitched	chr14(.):37051347-37051808	0.3331
1_MACS_peak_8538_lociStitched	chr14(.):37144488-37145427	0.4568
1_MACS_peak_8539_lociStitched	chr14(.):37236508-37239023	1.2712
1_MACS_peak_8540_lociStitched	chr14(.):37503111-37506543	1.3287
1_MACS_peak_8541_lociStitched	chr14(.):37513758-37515215	0.6988
1_MACS_peak_8542_lociStitched	chr14(.):37853966-37855799	0.5849
1_MACS_peak_8543_lociStitched	chr14(.):37866577-37867327	0.4614
1_MACS_peak_8544_lociStitched	chr14(.):38022625-38023759	0.5373
2_MACS_peak_8545_lociStitched	chr14(.):38063110-38069594	0.7134
1_MACS_peak_8547_lociStitched	chr14(.):38859907-38861457	0.8214
1_MACS_peak_8548_lociStitched	chr14(.):38991509-38992522	0.4058
1_MACS_peak_8549_lociStitched	chr14(.):39390976-39391394	0.3417
3_MACS_peak_8550_lociStitched	chr14(.):39571374-39584914	0.8732
2_MACS_peak_8553_lociStitched	chr14(.):39637940-39646279	1.8139
1_MACS_peak_8555_lociStitched	chr14(.):39701620-39702785	0.6119
1_MACS_peak_8556_lociStitched	chr14(.):39734289-39740215	3.862
1_MACS_peak_8557_lociStitched	chr14(.):39849811-39851236	0.6021
1_MACS_peak_8558_lociStitched	chr14(.):39877884-39878404	0.3959
1_MACS_peak_8559_lociStitched	chr14(.):39898850-39903424	1.9848
1_MACS_peak_8560_lociStitched	chr14(.):39914883-39917078	0.6712
1_MACS_peak_8561_lociStitched	chr14(.):40231602-40232620	0.5324
1_MACS_peak_8562_lociStitched	chr14(.):40309117-40311952	0.8233
1_MACS_peak_8563_lociStitched	chr14(.):40345001-40346541	0.4916
1_MACS_peak_8564_lociStitched	chr14(.):40425983-40427744	0.6872
1_MACS_peak_8565_lociStitched	chr14(.):40592204-40592816	0.3499
1_MACS_peak_8566_lociStitched	chr14(.):40605216-40606422	0.4699
1_MACS_peak_8567_lociStitched	chr14(.):40867589-40872820	1.9442
1_MACS_peak_8568_lociStitched	chr14(.):42218623-42219245	0.5146
1_MACS_peak_8569_lociStitched	chr14(.):42618847-42619933	0.4188
1_MACS_peak_8570_lociStitched	chr14(.):42691532-42693878	0.9646
1_MACS_peak_8571_lociStitched	chr14(.):42746689-42747873	0.5488
1_MACS_peak_8572_lociStitched	chr14(.):42859781-42861750	0.9067
1_MACS_peak_8573_lociStitched	chr14(.):42875902-42877517	0.8332
1_MACS_peak_8574_lociStitched	chr14(.):42897370-42899201	1.6822
1_MACS_peak_8575_lociStitched	chr14(.):42938471-42940665	2.5906
1_MACS_peak_8576_lociStitched	chr14(.):43004094-43005051	0.5606
1_MACS_peak_8577_lociStitched	chr14(.):43531287-43532137	0.5229
1_MACS_peak_8578_lociStitched	chr14(.):44271878-44273474	0.7121
1_MACS_peak_8579_lociStitched	chr14(.):44604774-44605847	0.5802
1_MACS_peak_8580_lociStitched	chr14(.):45030776-45031556	0.3769
2_MACS_peak_8581_lociStitched	chr14(.):45365679-45367584	1.3393
3_MACS_peak_8583_lociStitched	chr14(.):45421171-45437266	0.7511
1_MACS_peak_8586_lociStitched	chr14(.):45552592-45555178	1.5799
1_MACS_peak_8587_lociStitched	chr14(.):45602640-45607407	1.99
1_MACS_peak_8588_lociStitched	chr14(.):45663493-45664887	0.5738
1_MACS_peak_8589_lociStitched	chr14(.):45673203-45674079	0.3357
2_MACS_peak_8590_lociStitched	chr14(.):45718819-45723400	1.2927
1_MACS_peak_8592_lociStitched	chr14(.):45767741-45768345	0.4401
1_MACS_peak_8593_lociStitched	chr14(.):46959301-46959962	0.5452
1_MACS_peak_8594_lociStitched	chr14(.):47060701-47061297	0.3983
1_MACS_peak_8595_lociStitched	chr14(.):48231854-48233352	0.7192
1_MACS_peak_8596_lociStitched	chr14(.):48326653-48327441	0.3563
1_MACS_peak_8597_lociStitched	chr14(.):48754412-48755060	0.4169
1_MACS_peak_8598_lociStitched	chr14(.):49044602-49045345	0.4009
1_MACS_peak_8599_lociStitched	chr14(.):49097088-49099194	0.7369
1_MACS_peak_8600_lociStitched	chr14(.):49948985-49951162	1.4535
1_MACS_peak_8601_lociStitched	chr14(.):50050596-50054540	1.7692
1_MACS_peak_8602_lociStitched	chr14(.):50063808-50067863	3.433
4_MACS_peak_8603_lociStitched	chr14(.):50085890-50109677	2.0136
2_MACS_peak_8607_lociStitched	chr14(.):50153933-50160391	0.3595
1_MACS_peak_8609_lociStitched	chr14(.):50233126-50237040	3.0896
4_MACS_peak_8610_lociStitched	chr14(.):50317814-50335892	1.4957
1_MACS_peak_8614_lociStitched	chr14(.):50358188-50364615	2.904
1_MACS_peak_8615_lociStitched	chr14(.):50437909-50438953	0.4966
1_MACS_peak_8616_lociStitched	chr14(.):50465555-50471477	4.6828
1_MACS_peak_8617_lociStitched	chr14(.):50486668-50488978	0.9583
1_MACS_peak_8618_lociStitched	chr14(.):50527130-50534723	3.1033
1_MACS_peak_8619_lociStitched	chr14(.):50548582-50555451	2.0069
2_MACS_peak_8620_lociStitched	chr14(.):50571066-50584178	1.2974
1_MACS_peak_8622_lociStitched	chr14(.):50665419-50667087	0.5275
1_MACS_peak_8623_lociStitched	chr14(.):50696096-50699252	2.6729
1_MACS_peak_8624_lociStitched	chr14(.):50777775-50780192	2.343
1_MACS_peak_8625_lociStitched	chr14(.):50786369-50788784	1.2144
1_MACS_peak_8626_lociStitched	chr14(.):50829718-50831317	0.6915
1_MACS_peak_8627_lociStitched	chr14(.):50862536-50864021	0.7281
1_MACS_peak_8628_lociStitched	chr14(.):50987835-50989850	0.7676
1_MACS_peak_8629_lociStitched	chr14(.):50997931-51000732	2.3834
2_MACS_peak_8630_lociStitched	chr14(.):51132949-51140560	0.6344
1_MACS_peak_8632_lociStitched	chr14(.):51202908-51209384	2.3028
2_MACS_peak_8633_lociStitched	chr14(.):51253378-51260186	1.4389
1_MACS_peak_8635_lociStitched	chr14(.):51296564-51298747	1.0052
1_MACS_peak_8636_lociStitched	chr14(.):51326659-51327402	0.5399
1_MACS_peak_8637_lociStitched	chr14(.):51411040-51411658	0.4179
1_MACS_peak_8638_lociStitched	chr14(.):51561869-51562537	0.4448
1_MACS_peak_8639_lociStitched	chr14(.):51705941-51708187	1.438
1_MACS_peak_8640_lociStitched	chr14(.):51946465-51947130	0.4503
1_MACS_peak_8641_lociStitched	chr14(.):52013346-52014368	0.5138
1_MACS_peak_8642_lociStitched	chr14(.):52033099-52034220	0.597
4_MACS_peak_8643_lociStitched	chr14(.):52075929-52100392	1.8168
2_MACS_peak_8647_lociStitched	chr14(.):52116326-52122796	2.8051
1_MACS_peak_8649_lociStitched	chr14(.):52182441-52184258	0.5594
1_MACS_peak_8650_lociStitched	chr14(.):52246519-52247151	0.4509
1_MACS_peak_8651_lociStitched	chr14(.):52455326-52457520	1.301
1_MACS_peak_8652_lociStitched	chr14(.):52687519-52688779	0.6382
1_MACS_peak_8653_lociStitched	chr14(.):52710479-52711894	0.5148
2_MACS_peak_8654_lociStitched	chr14(.):53017334-53020774	1.3512
1_MACS_peak_8656_lociStitched	chr14(.):53159793-53163186	2.0053
1_MACS_peak_8657_lociStitched	chr14(.):53172907-53175492	2.0188
3_MACS_peak_8658_lociStitched	chr14(.):53192173-53198269	0.5477
1_MACS_peak_8661_lociStitched	chr14(.):53208863-53209671	0.5058
1_MACS_peak_8662_lociStitched	chr14(.):53257051-53259251	1.3257
1_MACS_peak_8663_lociStitched	chr14(.):53291000-53291725	0.4008
1_MACS_peak_8664_lociStitched	chr14(.):53340113-53341252	0.4545
1_MACS_peak_8665_lociStitched	chr14(.):53364262-53365306	0.3702
1_MACS_peak_8666_lociStitched	chr14(.):53384443-53386142	0.5493
1_MACS_peak_8667_lociStitched	chr14(.):53415498-53422750	2.0011
1_MACS_peak_8668_lociStitched	chr14(.):53559358-53560851	0.5296
1_MACS_peak_8669_lociStitched	chr14(.):53573932-53577957	2.4397
2_MACS_peak_8670_lociStitched	chr14(.):53588831-53595964	1.49
2_MACS_peak_8672_lociStitched	chr14(.):53610830-53621153	2.5365
1_MACS_peak_8674_lociStitched	chr14(.):53633787-53635219	0.9705
1_MACS_peak_8675_lociStitched	chr14(.):53683852-53685132	1.0745
1_MACS_peak_8676_lociStitched	chr14(.):53772952-53773575	0.4501
1_MACS_peak_8677_lociStitched	chr14(.):54360206-54361355	0.4267
1_MACS_peak_8678_lociStitched	chr14(.):54419323-54421781	0.5904
1_MACS_peak_8679_lociStitched	chr14(.):54469093-54470659	0.6217
1_MACS_peak_8680_lociStitched	chr14(.):54519010-54520319	0.6561
1_MACS_peak_8681_lociStitched	chr14(.):54733360-54734733	0.505
1_MACS_peak_8682_lociStitched	chr14(.):54784124-54784784	0.391
1_MACS_peak_8683_lociStitched	chr14(.):54809934-54810549	0.3216
1_MACS_peak_8684_lociStitched	chr14(.):54862841-54866092	1.3338
2_MACS_peak_8685_lociStitched	chr14(.):54901216-54908932	0.876
2_MACS_peak_8687_lociStitched	chr14(.):54949233-54956857	0.9236
1_MACS_peak_8689_lociStitched	chr14(.):54975888-54977672	1.1475
1_MACS_peak_8690_lociStitched	chr14(.):54997934-55001249	2.5825
1_MACS_peak_8691_lociStitched	chr14(.):55030872-55035348	1.7426
1_MACS_peak_8692_lociStitched	chr14(.):55094181-55095340	0.4598
1_MACS_peak_8693_lociStitched	chr14(.):55347529-55349757	2.3766
1_MACS_peak_8694_lociStitched	chr14(.):55367578-55370346	1.661
1_MACS_peak_8695_lociStitched	chr14(.):55492779-55495413	1.6291
1_MACS_peak_8696_lociStitched	chr14(.):55517628-55519819	2.167
1_MACS_peak_8697_lociStitched	chr14(.):55540753-55542139	0.6703
2_MACS_peak_8698_lociStitched	chr14(.):55563816-55575283	2.6251
1_MACS_peak_8700_lociStitched	chr14(.):55595491-55597008	0.6238
1_MACS_peak_8701_lociStitched	chr14(.):55656171-55659404	1.2005
1_MACS_peak_8702_lociStitched	chr14(.):55737287-55739417	1.6029
1_MACS_peak_8703_lociStitched	chr14(.):55769117-55770386	0.4537
1_MACS_peak_8704_lociStitched	chr14(.):55799029-55800358	0.5256
1_MACS_peak_8705_lociStitched	chr14(.):55877585-55879237	1.2071
1_MACS_peak_8706_lociStitched	chr14(.):55966549-55968024	0.9044
1_MACS_peak_8707_lociStitched	chr14(.):56045650-56048479	1.9419
1_MACS_peak_8708_lociStitched	chr14(.):56273062-56275165	1.0782
1_MACS_peak_8709_lociStitched	chr14(.):56584128-56585699	1.0508
1_MACS_peak_8710_lociStitched	chr14(.):56661824-56663516	1.3614
1_MACS_peak_8711_lociStitched	chr14(.):57022315-57023757	0.9339
1_MACS_peak_8712_lociStitched	chr14(.):57045770-57047736	1.8084
1_MACS_peak_8713_lociStitched	chr14(.):57074895-57076347	0.66
1_MACS_peak_8714_lociStitched	chr14(.):57315591-57316487	0.3258
1_MACS_peak_8715_lociStitched	chr14(.):57523864-57529020	1.7182
1_MACS_peak_8716_lociStitched	chr14(.):57734303-57736847	2.2109
1_MACS_peak_8717_lociStitched	chr14(.):57856242-57858515	2.0296
1_MACS_peak_8718_lociStitched	chr14(.):58236151-58237826	0.8705
1_MACS_peak_8719_lociStitched	chr14(.):58449171-58450937	0.6685
1_MACS_peak_8720_lociStitched	chr14(.):58618387-58619442	0.415
1_MACS_peak_8721_lociStitched	chr14(.):58637511-58637995	0.406
1_MACS_peak_8722_lociStitched	chr14(.):58665815-58668200	1.6473
2_MACS_peak_8723_lociStitched	chr14(.):58706504-58714587	1.3856
1_MACS_peak_8725_lociStitched	chr14(.):58737051-58738045	0.3767
2_MACS_peak_8726_lociStitched	chr14(.):58762878-58767219	2.3106
1_MACS_peak_8728_lociStitched	chr14(.):58797402-58798543	0.4337
1_MACS_peak_8729_lociStitched	chr14(.):58861945-58863306	0.9659
1_MACS_peak_8730_lociStitched	chr14(.):58892753-58895954	2.7156
1_MACS_peak_8731_lociStitched	chr14(.):58954806-58956764	1.1264
1_MACS_peak_8732_lociStitched	chr14(.):58999156-59002504	1.4681
1_MACS_peak_8733_lociStitched	chr14(.):59104106-59105269	0.5358
1_MACS_peak_8734_lociStitched	chr14(.):59262362-59266146	0.8316
1_MACS_peak_8735_lociStitched	chr14(.):59495451-59495952	0.3868
1_MACS_peak_8736_lociStitched	chr14(.):59527829-59528552	0.4173
1_MACS_peak_8737_lociStitched	chr14(.):59614603-59615796	0.4705
1_MACS_peak_8738_lociStitched	chr14(.):59627412-59629421	1.7198
1_MACS_peak_8739_lociStitched	chr14(.):59654251-59657793	1.3693
1_MACS_peak_8740_lociStitched	chr14(.):59741785-59743085	0.3923
1_MACS_peak_8741_lociStitched	chr14(.):59825372-59829573	2.2143
2_MACS_peak_8742_lociStitched	chr14(.):59947470-59952413	1.6416
1_MACS_peak_8744_lociStitched	chr14(.):59995077-59997014	1.3792
1_MACS_peak_8745_lociStitched	chr14(.):60042923-60043589	0.6922
1_MACS_peak_8746_lociStitched	chr14(.):60336993-60338135	0.5643
1_MACS_peak_8747_lociStitched	chr14(.):60431730-60432678	0.8183
1_MACS_peak_8748_lociStitched	chr14(.):60557601-60562347	2.4964
1_MACS_peak_8749_lociStitched	chr14(.):60578218-60579007	0.3417
1_MACS_peak_8750_lociStitched	chr14(.):60630899-60632899	1.5547
2_MACS_peak_8751_lociStitched	chr14(.):60649970-60657368	0.4766
1_MACS_peak_8753_lociStitched	chr14(.):60679037-60679605	0.3146
1_MACS_peak_8754_lociStitched	chr14(.):60713871-60718003	3.3642
2_MACS_peak_8755_lociStitched	chr14(.):60793689-60800289	1.6164
1_MACS_peak_8757_lociStitched	chr14(.):60864322-60864781	0.5276
1_MACS_peak_8758_lociStitched	chr14(.):60951562-60953314	1.2521
1_MACS_peak_8759_lociStitched	chr14(.):61053448-61055403	0.7212
1_MACS_peak_8760_lociStitched	chr14(.):61088992-61090571	0.4941
1_MACS_peak_8761_lociStitched	chr14(.):61098574-61101275	0.9622
1_MACS_peak_8762_lociStitched	chr14(.):61110796-61113284	0.8981
1_MACS_peak_8763_lociStitched	chr14(.):61123150-61125142	2.0922
1_MACS_peak_8764_lociStitched	chr14(.):61187824-61191867	3.1029
1_MACS_peak_8765_lociStitched	chr14(.):61200992-61202652	0.9025
2_MACS_peak_8766_lociStitched	chr14(.):61217859-61226392	0.9599
1_MACS_peak_8768_lociStitched	chr14(.):61258666-61259720	0.8081
1_MACS_peak_8769_lociStitched	chr14(.):61312019-61313109	0.6209
1_MACS_peak_8770_lociStitched	chr14(.):61446815-61449331	1.526
1_MACS_peak_8771_lociStitched	chr14(.):61500559-61502022	0.8696
1_MACS_peak_8772_lociStitched	chr14(.):61587010-61587886	0.3317
1_MACS_peak_8773_lociStitched	chr14(.):61655336-61656062	0.4208
1_MACS_peak_8774_lociStitched	chr14(.):61736482-61736942	0.4665
1_MACS_peak_8775_lociStitched	chr14(.):61787838-61788992	0.5247
