REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM10_jia.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isStretch
1_MACS_peak_16212_lociStitched	chr2	201723813	201730223	1	6411	39984.298	996	1	CLK1	BZW1,NIF3L1,PPIL3	CLK1	996	1
2_MACS_peak_5353_lociStitched	chr11	130697296	130705701	2	6406	13300.9125	997	1			SNX19	997	1
2_MACS_peak_7668_lociStitched	chr13	103243835	103252371	2	6403	8267.116	998	1	TPP2		TPP2	998	1
3_MACS_peak_13182_lociStitched	chr19	11070551	11080262	3	6400	11116.1817	999	1	SMARCA4	C19orf52,SMARCA4,YIPF2	SMARCA4	999	1
1_MACS_peak_19823_lociStitched	chr3	150124864	150131260	1	6397	22278.5472	1000	1	TSC22D2		TSC22D2	1000	1
1_MACS_peak_8699_lociStitched	chr14	95980875	95987271	1	6397	12944.2248	1001	1		GLRX5,C14orf49,SCARNA13,SNHG10	SCARNA13	1001	1
2_MACS_peak_25843_lociStitched	chr6	166787824	166797892	2	6395	19606.4232	1002	1	BRP44L	SFT2D1	BRP44L	1002	1
1_MACS_peak_26840_lociStitched	chr7	92238090	92244483	1	6394	16529.1015	1003	1	CDK6	LOC728066,FAM133B	FAM133B	1003	1
1_MACS_peak_11519_lociStitched	chr17	40825751	40832142	1	6392	16203.7414	1004	1	PLEKHH3,CCR10	TUBG2,CNTNAP1	PLEKHH3	1004	1
2_MACS_peak_13737_lociStitched	chr19	44281215	44289813	2	6392	9606.5454	1005	1	KCNN4	ZNF283,C19orf61,LYPD5	KCNN4	1005	1
2_MACS_peak_2597_lociStitched	chr1	226248995	226255475	2	6390	43908.48	1006	1	LOC440926,H3F3A		LOC440926	1006	1
2_MACS_peak_14926_lociStitched	chr2	68471000	68480766	2	6390	19860.1376	1007	1	PPP3R1		PPP3R1	1007	1
2_MACS_peak_6304_lociStitched	chr12	68381683	68392843	2	6390	12382.02	1008	1			IFNG	1008	1
2_MACS_peak_13813_lociStitched	chr19	47285668	47292078	2	6388	26282.282	1009	1	SLC1A5	FKRP,STRN4,SNAR-E	SLC1A5	1009	1
2_MACS_peak_12841_lociStitched	chr18	72162532	72169177	2	6385	19728.3405	1010	1	CNDP2	CNDP1,FAM69C	CNDP2	1010	1
2_MACS_peak_12639_lociStitched	chr18	51707735	51715163	2	6385	5680.9344	1011	1	MBD2	SNORA37,MBD2	SNORA37	1011	1
2_MACS_peak_18700_lociStitched	chr3	45650352	45657179	2	6379	7617.5666	1012	1	LIMD1		LIMD1	1012	1
2_MACS_peak_13864_lociStitched	chr19	49375011	49384449	2	6374	46077.2598	1013	1	PPP1R15A,TULP2	NUCB1,HSD17B14,PLEKHA4	PPP1R15A	1013	1
1_MACS_peak_7255_lociStitched	chr13	35630281	35636653	1	6373	7994.9484	1014	1	NBEA		NBEA	1014	1
2_MACS_peak_16174_lociStitched	chr2	198569125	198576136	2	6373	6702.516	1015	1	MARS2	RFTN2	MARS2	1015	1
4_MACS_peak_14152_lociStitched	chr2	8654497	8666871	4	6364	6029.8502	1016	1			ID2	1016	1
3_MACS_peak_12206_lociStitched	chr18	2635923	2642566	3	6357	8847.8117	1017	1		SMCHD1,LOC645158	LOC645158	1017	1
2_MACS_peak_26194_lociStitched	chr7	25156692	25166033	2	6354	15481.7734	1018	1	CYCS		CYCS	1018	1
1_MACS_peak_7214_lociStitched	chr13	31189327	31195678	1	6352	16994.0058	1019	1	USPL1		USPL1	1019	1
1_MACS_peak_22675_lociStitched	chr5	56109548	56115897	1	6350	17968.9398	1020	1	MAP3K1		MAP3K1	1020	1
3_MACS_peak_25938_lociStitched	chr7	6046992	6057038	3	6350	10091.207	1021	1	AIMP2,PMS2	EIF2AK1	AIMP2	1021	1
1_MACS_peak_5512_lociStitched	chr12	9799274	9805617	1	6344	15640.5694	1022	1	LOC374443	CLEC2D,KLRB1	LOC374443	1022	1
2_MACS_peak_7752_lociStitched	chr14	20921648	20930718	2	6338	27128.37	1023	1	APEX1,OSGEP,TMEM55B	PNP,RNASE10,TEP1,KLHL33	APEX1	1023	1
4_MACS_peak_7011_lociStitched	chr12	123410266	123423022	4	6334	6566.7888	1024	1	ABCB9	OGFOD2,ARL6IP4,VPS37B	ABCB9	1024	1
3_MACS_peak_23560_lociStitched	chr5	151149839	151159513	3	6332	8010.072	1025	1	G3BP1	ATOX1	G3BP1	1025	1
2_MACS_peak_4709_lociStitched	chr11	68605553	68612001	2	6330	10015.6784	1026	1	CPT1A		CPT1A	1026	1
1_MACS_peak_7057_lociStitched	chr12	127252677	127259004	1	6328	30917.5182	1027	1	LOC387895		LOC387895	1027	1
1_MACS_peak_15747_lociStitched	chr2	161221737	161228063	1	6327	6641.0348	1028	1	RBMS1		RBMS1	1028	1
1_MACS_peak_9470_lociStitched	chr15	68568863	68575184	1	6322	16329.6714	1029	1	FEM1B	CLN6	FEM1B	1029	1
3_MACS_peak_16987_lociStitched	chr20	33056922	33065221	3	6321	4588.5171	1030	1	ITCH	MIR644,DYNLRB1	MIR644	1030	1
1_MACS_peak_1204_lociStitched	chr1	111210856	111217170	1	6315	6624.0174	1031	1	KCNA3		KCNA3	1031	1
3_MACS_peak_19878_lociStitched	chr3	155563333	155578086	3	6311	14393.0268	1032	1	SLC33A1	GMPS,C3orf33	SLC33A1	1032	1
1_MACS_peak_4314_lociStitched	chr11	41327468	41333776	1	6309	18831.2724	1033	1				1033	1
1_MACS_peak_1274_lociStitched	chr1	117908487	117914793	1	6307	11534.9352	1034	1	MAN1A2		MAN1A2	1034	1
2_MACS_peak_10912_lociStitched	chr16	89551042	89558149	2	6306	16037.6562	1035	1	ANKRD11	SPG7	ANKRD11	1035	1
3_MACS_peak_13018_lociStitched	chr19	4393297	4404053	3	6301	14160.274	1036	1	CHAF1A,SH3GL1	MPND	SH3GL1	1036	1
1_MACS_peak_832_lociStitched	chr1	59245243	59251541	1	6299	10649.918	1037	1	LOC100131060,JUN		JUN	1037	1
1_MACS_peak_20624_lociStitched	chr4	15002537	15008832	1	6296	25444.39	1038	1	CPEB2		CPEB2	1038	1
1_MACS_peak_15151_lociStitched	chr2	86261151	86267444	1	6294	12394.6928	1039	1	POLR1A	LOC90784	LOC90784	1039	1
2_MACS_peak_25482_lociStitched	chr6	137036059	137042481	2	6292	8319.0588	1040	1	MAP3K5		MAP3K5	1040	1
2_MACS_peak_11092_lociStitched	chr17	8088893	8096378	2	6292	5819.5875	1041	1	MIR3676,C17orf59	PER1,VAMP2,TMEM107,AURKB,C17orf44	C17orf59	1041	1
4_MACS_peak_17108_lociStitched	chr20	42308700	42320899	4	6289	18737.664	1042	1	MYBL2	GTSF1L	MYBL2	1042	1
3_MACS_peak_2781_lociStitched	chr1	238395244	238407042	3	6284	15792.8028	1043	1			LOC339535	1043	1
1_MACS_peak_30244_lociStitched	chr9	135224824	135231104	1	6281	9224.692	1044	1	SETX		SETX	1044	1
2_MACS_peak_12579_lociStitched	chr18	47012316	47019152	2	6280	11702.5484	1045	1	MIR1539,C18orf32,RPL17-C18ORF32,RPL17,U58,SNORD58C,SNORD58A,SNORD58B	DYM	SNORD58C	1045	1
3_MACS_peak_12988_lociStitched	chr19	3176687	3186948	3	6278	10882.8166	1046	1	S1PR4,NCLN	GNA15,CELF5	S1PR4	1046	1
1_MACS_peak_1566_lociStitched	chr1	154576047	154582321	1	6275	17428.5446	1047	1	ADAR	CHRNB2,UBE2Q1	ADAR	1047	1
3_MACS_peak_18054_lociStitched	chr22	37614543	37627540	3	6262	6593.3781	1048	1	RAC2	C1QTNF6,SSTR3	SSTR3	1048	1
2_MACS_peak_29683_lociStitched	chr9	86590576	86596949	2	6258	31500.4644	1049	1	RMI1,HNRNPK	C9orf64,MIR7-1	HNRNPK	1049	1
3_MACS_peak_1963_lociStitched	chr1	179845865	179854030	3	6257	31536.496	1050	1	TOR1AIP1,TOR1AIP2		TOR1AIP1	1050	1
2_MACS_peak_625_lociStitched	chr1	39733153	39739419	2	6255	5244.642	1051	1	MACF1		MACF1	1051	1
2_MACS_peak_21807_lociStitched	chr4	144296467	144304334	2	6252	11633.7196	1052	1	GAB1		GAB1	1052	1
2_MACS_peak_19834_lociStitched	chr3	150475587	150482652	2	6240	19356.687	1053	1	SIAH2		SIAH2	1053	1
3_MACS_peak_9558_lociStitched	chr15	75331284	75340680	3	6239	8482.7088	1054	1	PPCDC	SCAMP5	PPCDC	1054	1
2_MACS_peak_19656_lociStitched	chr3	133192523	133199678	2	6231	10245.96	1055	1	BFSP2		BFSP2	1055	1
2_MACS_peak_3742_lociStitched	chr10	111967096	111974571	2	6222	17095.325	1056	1	MXI1	MXI1	MXI1	1056	1
4_MACS_peak_5299_lociStitched	chr11	126173082	126183731	4	6221	6823.8792	1057	1	DCPS	FOXRED1,TIRAP,ST3GAL4,SRPR,FLJ39051	DCPS	1057	1
3_MACS_peak_27210_lociStitched	chr7	120034562	120044886	3	6219	10879.4312	1058	1	KCND2		KCND2	1058	1
2_MACS_peak_24878_lociStitched	chr6	80246057	80256543	2	6217	22310.0136	1059	1	LCA5		LCA5	1059	1
1_MACS_peak_7301_lociStitched	chr13	41235705	41241919	1	6215	14827.8468	1060	1	FOXO1		FOXO1	1060	1
2_MACS_peak_25910_lociStitched	chr7	2438931	2447287	2	6211	12192.2396	1061	1	CHST12	EIF3B	CHST12	1061	1
3_MACS_peak_11445_lociStitched	chr17	37948351	37958165	3	6207	5465.4166	1062	1	IKZF3		GRB7	1062	1
2_MACS_peak_10344_lociStitched	chr16	29576693	29582908	2	6206	5688.5895	1063	1	LOC440354	SLC7A5P1	LOC440354	1063	1
4_MACS_peak_19376_lociStitched	chr3	112077288	112086388	4	6202	4823.91	1064	1	CD200		CD200	1064	1
1_MACS_peak_6010_lociStitched	chr12	49759606	49765806	1	6201	20528.82	1065	1	SPATS2	TROAP,DNAJC22,LOC100335030,C1QL4	SPATS2	1065	1
1_MACS_peak_28446_lociStitched	chr8	95652255	95658453	1	6199	19986.6906	1066	1	ESRP1	LOC100288748	ESRP1	1066	1
2_MACS_peak_2257_lociStitched	chr1	200830969	200837897	2	6196	10079.5472	1067	1		GPR25,C1orf106	GPR25	1067	1
2_MACS_peak_26478_lociStitched	chr7	50460279	50466629	2	6194	5733.415	1068	1	IKZF1		FIGNL1	1068	1
3_MACS_peak_2644_lociStitched	chr1	228288997	228300721	3	6192	13253.982	1069	1	C1orf35,MRPL55	ARF1,MIR3620,GUK1,GJC2	MRPL55	1069	1
1_MACS_peak_31165_lociStitched	chrX	133506614	133512804	1	6191	19350.559	1070	1	PHF6		PHF6	1070	1
2_MACS_peak_4150_lociStitched	chr11	22598862	22605171	2	6184	7729.1559	1071	1		FANCF	FANCF	1071	1
1_MACS_peak_21247_lociStitched	chr4	84030162	84036340	1	6179	9031.0004	1072	1	PLAC8		PLAC8	1072	1
2_MACS_peak_15547_lociStitched	chr2	135809320	135815748	2	6179	19109.1584	1073	1	RAB3GAP1	YSK4	RAB3GAP1	1073	1
1_MACS_peak_9406_lociStitched	chr15	65183030	65189203	1	6174	30477.3356	1074	1		PLEKHO2,ANKDD1A	ANKDD1A	1074	1
2_MACS_peak_24171_lociStitched	chr6	27775074	27783253	2	6173	8947.0081	1075	1	HIST1H2AI,HIST1H3H,HIST1H2BM,HIST1H2BL,HIST1H2AJ	HIST1H4J,HIST1H2BN,HIST1H2AL,HIST1H4K,HIST1H2AK	HIST1H3H	1075	1
1_MACS_peak_6192_lociStitched	chr12	57847798	57853967	1	6170	12518.1348	1076	1	INHBE,GLI1	INHBC,MARS,ARHGAP9	INHBE	1076	1
1_MACS_peak_1064_lociStitched	chr1	92948398	92954560	1	6163	9732.2628	1077	1	GFI1		GFI1	1077	1
1_MACS_peak_5728_lociStitched	chr12	26305639	26311800	1	6162	18447.8823	1078	1		SSPN,BHLHE41	BHLHE41	1078	1
3_MACS_peak_23760_lociStitched	chr5	180227588	180238799	3	6157	11894.871	1079	1	MGAT1	LOC729678,ZFP62	MGAT1	1079	1
3_MACS_peak_20285_lociStitched	chr3	186284132	186292556	3	6156	17076.2904	1080	1	DNAJB11,TBCCD1	AHSG,CRYGS	TBCCD1	1080	1
3_MACS_peak_13070_lociStitched	chr19	6765602	6779039	3	6156	7571.7495	1081	1	VAV1,SH2D3A	TRIP10,C3,GPR108	VAV1	1081	1
5_MACS_peak_22171_lociStitched	chr4	185369527	185380649	5	6155	6349.5498	1082	1	IRF2		IRF2	1082	1
1_MACS_peak_22301_lociStitched	chr5	6448613	6454765	1	6153	13291.396	1083	1	UBE2QL1		UBE2QL1	1083	1
2_MACS_peak_25250_lociStitched	chr6	114175583	114182992	2	6152	36187.7787	1084	1	MARCKS	FLJ34503	MARCKS	1084	1
3_MACS_peak_18854_lociStitched	chr3	52304422	52313498	3	6147	13931.66	1085	1	WDR82	PPM1M,GLYCTK,DNAH1,TLR9,TWF2,MIRLET7G,MIR135A1	WDR82	1085	1
2_MACS_peak_20410_lociStitched	chr3	197018450	197026334	2	6144	14001.984	1086	1	DLG1		DLG1	1086	1
1_MACS_peak_28906_lociStitched	chr8	134579210	134585350	1	6141	12426.132	1087	1	ST3GAL1		ST3GAL1	1087	1
2_MACS_peak_30520_lociStitched	chrX	24165877	24172370	2	6141	15302.7024	1088	1	ZFX		ZFX	1088	1
2_MACS_peak_16641_lociStitched	chr20	380734	390614	2	6139	10382.892	1089	1	RBCK1	TRIB3	RBCK1	1089	1
2_MACS_peak_13034_lociStitched	chr19	5621033	5629524	2	6127	16595.6595	1090	1	SAFB,SAFB2		SAFB	1090	1
3_MACS_peak_1734_lociStitched	chr1	161081241	161090486	3	6121	14146.699	1091	1	NIT1,PFDN2	KLHDC9,UFC1,USP21,PPOX,ARHGAP30,PVRL4,DEDD	NIT1	1091	1
3_MACS_peak_21248_lociStitched	chr4	84133032	84143726	3	6121	7534.9924	1092	1			COQ2	1092	1
1_MACS_peak_1842_lociStitched	chr1	167596659	167602778	1	6120	10412.0904	1093	1	RCSD1		RCSD1	1093	1
2_MACS_peak_29959_lociStitched	chr9	112863325	112873368	2	6117	5867.1206	1094	1	PALM2-AKAP2,AKAP2	AKAP2	AKAP2	1094	1
2_MACS_peak_4777_lociStitched	chr11	73684458	73695111	2	6117	11324.139	1095	1	UCP2	DNAJB13,UCP3	UCP2	1095	1
3_MACS_peak_18104_lociStitched	chr22	39540325	39549451	3	6116	5205.4704	1096	1	CBX7	APOBEC3H	CBX7	1096	1
2_MACS_peak_13325_lociStitched	chr19	16180709	16191292	2	6115	16635.4177	1097	1	TPM4	FLJ25328,RAB8A	TPM4	1097	1
2_MACS_peak_13004_lociStitched	chr19	3983054	3990503	2	6112	21665.4165	1098	1	EEF2	ITGB1BP3,PIAS4,MIR637,DAPK3,SNORD37	EEF2	1098	1
3_MACS_peak_443_lociStitched	chr1	28584671	28591791	3	6111	15701.024	1099	1	SESN2	ATPIF1,DNAJC8	SESN2	1099	1
1_MACS_peak_14608_lociStitched	chr2	45664926	45671033	1	6108	7909.1757	1100	1	SRBD1		SRBD1	1100	1
1_MACS_peak_3017_lociStitched	chr10	15826627	15832734	1	6108	10337.9296	1101	1	FAM188A		ITGA8	1101	1
2_MACS_peak_25358_lociStitched	chr6	128390763	128400750	2	6103	7473.2721	1102	1	PTPRK		THEMIS	1102	1
1_MACS_peak_31107_lociStitched	chrX	123093289	123099385	1	6097	32903.7696	1103	1	STAG2		STAG2	1103	1
2_MACS_peak_6917_lociStitched	chr12	120631126	120640147	2	6093	16296.4365	1104	1	GCN1L1,RPLP0	PXN	GCN1L1	1104	1
3_MACS_peak_19464_lociStitched	chr3	119178748	119188532	3	6087	16934.1472	1105	1	POGLUT1,TMEM39A	C3orf1	TMEM39A	1105	1
1_MACS_peak_27445_lociStitched	chr7	137707835	137713919	1	6085	9655.308	1106	1		AKR1D1,CREB3L2	CREB3L2	1106	1
1_MACS_peak_22530_lociStitched	chr5	39072047	39078130	1	6084	23844.7517	1107	1	RICTOR		RICTOR	1107	1
3_MACS_peak_8067_lociStitched	chr14	45715672	45723525	3	6083	11269.8403	1108	1	C14orf106		C14orf106	1108	1
3_MACS_peak_16976_lociStitched	chr20	32973040	32980874	3	6078	5825.3624	1109	1	ITCH		ITCH	1109	1
1_MACS_peak_20289_lociStitched	chr3	186500153	186506228	1	6076	20360.3625	1110	1	EIF4A2,SNORD2,SNORA81,MIR1248,SNORA4,SNORA63	RFC4	SNORD2	1110	1
1_MACS_peak_9474_lociStitched	chr15	69108868	69114941	1	6074	30599.4178	1111	1	ANP32A	MIR548H4,MIR4312,C15orf28	ANP32A	1111	1
2_MACS_peak_11540_lociStitched	chr17	41436601	41447365	2	6072	35793.5292	1112	1	LOC100130581	ARL4D	LOC100130581	1112	1
2_MACS_peak_28518_lociStitched	chr8	101267814	101274183	2	6065	9969.3957	1113	1	RNF19A		RNF19A	1113	1
1_MACS_peak_27883_lociStitched	chr8	31496368	31502430	1	6063	4927.7998	1114	1	NRG1		NRG1	1114	1
