#OPM-2 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/OPM-2.H3K27ac_ROSE/OPM-2_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by OPM.2.jin.bam
#Using cutoff of 15890.0778 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	OPM.2.jin.bam	enhancerRank	isSuper
1_MACS_peak_7459_lociStitched	chr13	25875108	25876578	1	1471	4283.433	6367	0
1_MACS_peak_2053_lociStitched	chr1	182572135	182574142	1	2008	4282.938	6368	0
1_MACS_peak_8934_lociStitched	chr14	93798523	93800290	1	1768	4280.9109	6369	0
1_MACS_peak_28805_lociStitched	chr9	34636737	34638288	1	1552	4279.0539	6370	0
2_MACS_peak_8230_lociStitched	chr14	23475713	23476997	2	1253	4278.93	6371	0
1_MACS_peak_16619_lociStitched	chr2	201935815	201937120	1	1306	4278.4425	6372	0
3_MACS_peak_6613_lociStitched	chr12	63275312	63277763	3	2344	4277.2401	6373	0
1_MACS_peak_1517_lociStitched	chr1	151584225	151585515	1	1291	4276.995	6374	0
1_MACS_peak_625_lociStitched	chr1	38324483	38326096	1	1614	4276.7082	6375	0
1_MACS_peak_9161_lociStitched	chr15	22489821	22492214	1	2394	4276.0517	6376	0
1_MACS_peak_28937_lociStitched	chr9	67308931	67310801	1	1871	4275.942	6377	0
4_MACS_peak_7903_lociStitched	chr13	79767121	79770272	4	2730	4273.7013	6378	0
1_MACS_peak_28095_lociStitched	chr8	101449613	101451334	1	1722	4273.243	6379	0
2_MACS_peak_23847_lociStitched	chr6	3068263	3069667	2	1361	4273.074	6380	0
2_MACS_peak_19106_lociStitched	chr3	26490253	26493109	2	2848	4271.4336	6381	0
1_MACS_peak_22073_lociStitched	chr4	165056434	165058288	1	1855	4269.2058	6382	0
1_MACS_peak_26624_lociStitched	chr7	102233202	102234940	1	1739	4267.659	6383	0
1_MACS_peak_149_lociStitched	chr1	8760972	8763499	1	2528	4267.0922	6384	0
1_MACS_peak_3697_lociStitched	chr10	74927113	74928692	1	1580	4266.7738	6385	0
1_MACS_peak_7373_lociStitched	chr12	132568783	132569942	1	1160	4266.279	6386	0
1_MACS_peak_27830_lociStitched	chr8	66893110	66895297	1	2188	4266.1809	6387	0
2_MACS_peak_15826_lociStitched	chr2	106405897	106408005	2	2091	4266.1704	6388	0
2_MACS_peak_27380_lociStitched	chr8	21776182	21778188	2	1886	4265.9596	6389	0
1_MACS_peak_27407_lociStitched	chr8	23081654	23083159	1	1506	4265.6215	6390	0
1_MACS_peak_27271_lociStitched	chr8	10402580	10404853	1	2274	4264.8299	6391	0
2_MACS_peak_14331_lociStitched	chr19	41303926	41306066	2	1902	4264.806	6392	0
2_MACS_peak_12558_lociStitched	chr17	72868659	72870311	2	1406	4262.6556	6393	0
1_MACS_peak_17147_lociStitched	chr20	5092959	5094401	1	1443	4261.5426	6394	0
1_MACS_peak_17656_lociStitched	chr20	48401559	48403511	1	1953	4261.4112	6395	0
1_MACS_peak_5796_lociStitched	chr11	126173377	126175134	1	1758	4261.2521	6396	0
1_MACS_peak_3129_lociStitched	chr10	14701086	14703150	1	2065	4260.3024	6397	0
1_MACS_peak_7155_lociStitched	chr12	120966220	120967536	1	1317	4259.234	6398	0
1_MACS_peak_18615_lociStitched	chr22	38004242	38005667	1	1426	4258.0425	6399	0
1_MACS_peak_19022_lociStitched	chr3	16305615	16307357	1	1743	4256.9254	6400	0
1_MACS_peak_10776_lociStitched	chr16	30582369	30583935	1	1567	4256.388	6401	0
1_MACS_peak_25601_lociStitched	chr6	168631125	168633606	1	2482	4255.6593	6402	0
1_MACS_peak_18294_lociStitched	chr22	19434465	19436084	1	1620	4255.5415	6403	0
2_MACS_peak_7920_lociStitched	chr13	83793802	83796750	2	2865	4255.438	6404	0
1_MACS_peak_26097_lociStitched	chr7	44083657	44085079	1	1423	4255.1928	6405	0
2_MACS_peak_2337_lociStitched	chr1	202520555	202523200	2	2400	4255.0115	6406	0
3_MACS_peak_30243_lociStitched	chrX	53110416	53112287	3	1862	4254.4669	6407	0
1_MACS_peak_1972_lociStitched	chr1	175142677	175144475	1	1799	4254.068	6408	0
1_MACS_peak_7018_lociStitched	chr12	110436508	110437854	1	1347	4253.8984	6409	0
2_MACS_peak_5678_lociStitched	chr11	118306120	118308283	2	1930	4253.1069	6410	0
1_MACS_peak_10069_lociStitched	chr15	90644218	90645738	1	1521	4252.656	6411	0
1_MACS_peak_9217_lociStitched	chr15	25200126	25201971	1	1846	4252.356	6412	0
2_MACS_peak_4410_lociStitched	chr11	2720546	2722579	2	1941	4251.8162	6413	0
1_MACS_peak_26567_lociStitched	chr7	100032947	100034710	1	1764	4250.593	6414	0
1_MACS_peak_18124_lociStitched	chr21	40530458	40532601	1	2144	4248.7118	6415	0
1_MACS_peak_14050_lociStitched	chr19	18699366	18700771	1	1406	4247.4555	6416	0
1_MACS_peak_29982_lociStitched	chrX	17078979	17081776	1	2798	4247.2445	6417	0
1_MACS_peak_678_lociStitched	chr1	40626462	40627784	1	1323	4246.6606	6418	0
2_MACS_peak_27005_lociStitched	chr7	138793050	138794998	2	1909	4246.4452	6419	0
1_MACS_peak_26086_lociStitched	chr7	43768520	43769869	1	1350	4245.9775	6420	0
1_MACS_peak_4153_lociStitched	chr10	114205969	114207552	1	1584	4245.9226	6421	0
2_MACS_peak_22923_lociStitched	chr5	78907559	78908982	2	1366	4245.8051	6422	0
1_MACS_peak_11872_lociStitched	chr17	33904849	33906293	1	1445	4245.2156	6423	0
2_MACS_peak_21457_lociStitched	chr4	84952040	84954889	2	2695	4244.4402	6424	0
2_MACS_peak_2252_lociStitched	chr1	195464399	195466615	2	2205	4244.3048	6425	0
2_MACS_peak_16523_lociStitched	chr2	196343080	196346060	2	2795	4243.818	6426	0
2_MACS_peak_19451_lociStitched	chr3	53288595	53290744	2	2094	4243.4154	6427	0
2_MACS_peak_8241_lociStitched	chr14	23789555	23791697	2	1993	4243.302	6428	0
1_MACS_peak_4648_lociStitched	chr11	22849823	22851525	1	1703	4242.9158	6429	0
2_MACS_peak_6259_lociStitched	chr12	33786630	33789265	2	2331	4240.769	6430	0
2_MACS_peak_3160_lociStitched	chr10	16858640	16860369	2	1662	4240.5454	6431	0
1_MACS_peak_26411_lociStitched	chr7	87504875	87506685	1	1811	4240.468	6432	0
2_MACS_peak_30060_lociStitched	chrX	30594140	30596720	2	2557	4240.23	6433	0
2_MACS_peak_1327_lociStitched	chr1	118186651	118189555	2	2773	4239.84	6434	0
2_MACS_peak_15803_lociStitched	chr2	101868671	101870330	2	1581	4239.7404	6435	0
1_MACS_peak_10509_lociStitched	chr16	14726519	14727690	1	1172	4239.7226	6436	0
2_MACS_peak_8235_lociStitched	chr14	23563694	23565290	2	1464	4238.6568	6437	0
2_MACS_peak_15664_lociStitched	chr2	86843730	86846551	2	2746	4238.5525	6438	0
1_MACS_peak_5279_lociStitched	chr11	73663849	73665418	1	1570	4238.0259	6439	0
2_MACS_peak_6288_lociStitched	chr12	42631056	42632924	2	1867	4237.9316	6440	0
1_MACS_peak_18517_lociStitched	chr22	31795038	31796266	1	1229	4237.7052	6441	0
2_MACS_peak_20035_lociStitched	chr3	129203963	129206268	2	2271	4237.512	6442	0
2_MACS_peak_6822_lociStitched	chr12	92796035	92799025	2	2748	4236.83	6443	0
2_MACS_peak_16821_lociStitched	chr2	220082036	220084157	2	2092	4235.637	6444	0
1_MACS_peak_10210_lociStitched	chr15	102501450	102502572	1	1123	4234.5402	6445	0
3_MACS_peak_10036_lociStitched	chr15	89164048	89166072	3	1880	4233.8032	6446	0
2_MACS_peak_4927_lociStitched	chr11	61716544	61718835	2	2257	4233.5389	6447	0
3_MACS_peak_25947_lociStitched	chr7	30065752	30068806	3	2576	4232.2332	6448	0
1_MACS_peak_27814_lociStitched	chr8	63950874	63952438	1	1565	4232.184	6449	0
2_MACS_peak_152_lociStitched	chr1	8916840	8919727	2	2774	4231.7646	6450	0
1_MACS_peak_6506_lociStitched	chr12	54019857	54020608	1	752	4230.6834	6451	0
1_MACS_peak_20591_lociStitched	chr3	192634275	192636172	1	1898	4229.9306	6452	0
1_MACS_peak_20010_lociStitched	chr3	128444272	128445940	1	1669	4229.8812	6453	0
2_MACS_peak_12945_lociStitched	chr18	10950124	10952499	2	2327	4229.875	6454	0
1_MACS_peak_18415_lociStitched	chr22	24855557	24858033	1	2477	4229.2556	6455	0
2_MACS_peak_4056_lociStitched	chr10	104473344	104475377	2	1953	4228.64	6456	0
1_MACS_peak_16930_lociStitched	chr2	232468728	232470698	1	1971	4227.423	6457	0
1_MACS_peak_28798_lociStitched	chr9	34125776	34127368	1	1593	4227.3968	6458	0
1_MACS_peak_12447_lociStitched	chr17	62832520	62834009	1	1490	4226.9732	6459	0
3_MACS_peak_26737_lociStitched	chr7	110544541	110547756	3	3014	4225.796	6460	0
1_MACS_peak_3700_lociStitched	chr10	75172683	75174013	1	1331	4225.676	6461	0
1_MACS_peak_17252_lociStitched	chr20	18117967	18119494	1	1528	4225.209	6462	0
1_MACS_peak_10806_lociStitched	chr16	31885007	31886009	1	1003	4225.0332	6463	0
1_MACS_peak_21168_lociStitched	chr4	54231216	54232817	1	1602	4222.3173	6464	0
1_MACS_peak_3103_lociStitched	chr10	12390569	12392408	1	1840	4221.0567	6465	0
1_MACS_peak_28274_lociStitched	chr8	124428777	124430052	1	1276	4220.8875	6466	0
2_MACS_peak_2710_lociStitched	chr1	228592911	228595238	2	2278	4220.4799	6467	0
1_MACS_peak_11695_lociStitched	chr17	19551001	19552767	1	1767	4220.2102	6468	0
2_MACS_peak_9808_lociStitched	chr15	70960678	70963106	2	2426	4220.1068	6469	0
1_MACS_peak_15135_lociStitched	chr2	37616586	37618486	1	1901	4219.71	6470	0
1_MACS_peak_13601_lociStitched	chr19	2455644	2456994	1	1351	4219.56	6471	0
2_MACS_peak_891_lociStitched	chr1	60162065	60164391	2	2295	4218.8988	6472	0
1_MACS_peak_26094_lociStitched	chr7	44057792	44059552	1	1761	4218.896	6473	0
2_MACS_peak_11837_lociStitched	chr17	32691308	32694140	2	2804	4217.6976	6474	0
1_MACS_peak_1974_lociStitched	chr1	175160534	175162609	1	2076	4217.4375	6475	0
1_MACS_peak_22520_lociStitched	chr5	32541818	32544185	1	2368	4215.627	6476	0
2_MACS_peak_5115_lociStitched	chr11	66024333	66026359	2	1975	4215.2956	6477	0
1_MACS_peak_19872_lociStitched	chr3	115376747	115378130	1	1384	4215.2457	6478	0
1_MACS_peak_421_lociStitched	chr1	26323152	26324656	1	1505	4213.7568	6479	0
1_MACS_peak_27200_lociStitched	chr8	181694	183232	1	1539	4213.5048	6480	0
3_MACS_peak_25730_lociStitched	chr7	7758736	7761790	3	2848	4212.6876	6481	0
1_MACS_peak_754_lociStitched	chr1	46215578	46216895	1	1318	4210.449	6482	0
1_MACS_peak_25902_lociStitched	chr7	27701737	27702709	1	973	4209.6348	6483	0
1_MACS_peak_29724_lociStitched	chr9	135256745	135258466	1	1722	4206.9845	6484	0
3_MACS_peak_15473_lociStitched	chr2	65615445	65618460	3	2653	4205.0205	6485	0
3_MACS_peak_30759_lociStitched	chrX	139013588	139015760	3	1994	4204.992	6486	0
1_MACS_peak_22061_lociStitched	chr4	162503856	162505700	1	1845	4204.6888	6487	0
1_MACS_peak_13558_lociStitched	chr19	1604572	1606591	1	2020	4203.7599	6488	0
2_MACS_peak_26297_lociStitched	chr7	73152505	73154037	2	1462	4202.1228	6489	0
1_MACS_peak_6397_lociStitched	chr12	49658019	49659803	1	1785	4202.0336	6490	0
1_MACS_peak_5772_lociStitched	chr11	124823341	124824954	1	1614	4201.7037	6491	0
1_MACS_peak_25930_lociStitched	chr7	29678381	29681146	1	2766	4200.8645	6492	0
1_MACS_peak_19729_lociStitched	chr3	99342746	99345155	1	2410	4200.8142	6493	0
2_MACS_peak_26508_lociStitched	chr7	97500785	97502257	2	1462	4200.7936	6494	0
3_MACS_peak_11793_lociStitched	chr17	28657780	28660414	3	2329	4200.1764	6495	0
1_MACS_peak_15729_lociStitched	chr2	96067786	96069307	1	1522	4200.0894	6496	0
1_MACS_peak_20344_lociStitched	chr3	160166584	160168323	1	1740	4199.685	6497	0
1_MACS_peak_17239_lociStitched	chr20	16710057	16711399	1	1343	4198.5812	6498	0
1_MACS_peak_18546_lociStitched	chr22	35695154	35696961	1	1808	4198.2031	6499	0
1_MACS_peak_8492_lociStitched	chr14	59950067	59951875	1	1809	4196.9104	6500	0
3_MACS_peak_26088_lociStitched	chr7	43795652	43798973	3	2656	4196.7477	6501	0
1_MACS_peak_16771_lociStitched	chr2	216175800	216177899	1	2100	4196.1109	6502	0
3_MACS_peak_26851_lociStitched	chr7	121034879	121036984	3	1800	4195.8965	6503	0
3_MACS_peak_1145_lociStitched	chr1	93048571	93051119	3	2438	4195.282	6504	0
1_MACS_peak_11119_lociStitched	chr16	72046398	72048645	1	2248	4195.149	6505	0
1_MACS_peak_143_lociStitched	chr1	8662743	8665146	1	2404	4194.4365	6506	0
1_MACS_peak_29200_lociStitched	chr9	95725896	95727665	1	1770	4193.2376	6507	0
1_MACS_peak_19620_lociStitched	chr3	72318266	72320619	1	2354	4192.5754	6508	0
1_MACS_peak_8262_lociStitched	chr14	24711113	24712485	1	1373	4192.2832	6509	0
2_MACS_peak_8303_lociStitched	chr14	33579410	33581191	2	1768	4191.4054	6510	0
2_MACS_peak_11861_lociStitched	chr17	33414872	33416903	2	1979	4190.9685	6511	0
1_MACS_peak_1876_lociStitched	chr1	167521810	167523186	1	1377	4190.4704	6512	0
1_MACS_peak_21229_lociStitched	chr4	66864467	66865724	1	1258	4190.0838	6513	0
1_MACS_peak_13995_lociStitched	chr19	16998290	17000665	1	2376	4189.975	6514	0
1_MACS_peak_27022_lociStitched	chr7	139911920	139914466	1	2547	4189.9522	6515	0
3_MACS_peak_23987_lociStitched	chr6	13302444	13304911	3	2300	4189.2127	6516	0
1_MACS_peak_12592_lociStitched	chr17	73891583	73893228	1	1646	4188.499	6517	0
2_MACS_peak_14405_lociStitched	chr19	45250366	45252900	2	2077	4187.6884	6518	0
2_MACS_peak_25419_lociStitched	chr6	152077824	152080405	2	2507	4187.1563	6519	0
2_MACS_peak_7263_lociStitched	chr12	123867786	123869544	2	1586	4186.1496	6520	0
2_MACS_peak_8129_lociStitched	chr13	114443626	114446213	2	2456	4185.5073	6521	0
2_MACS_peak_6772_lociStitched	chr12	80579930	80582465	2	2472	4183.257	6522	0
2_MACS_peak_3542_lociStitched	chr10	58120025	58121751	2	1711	4182.7884	6523	0
1_MACS_peak_30280_lociStitched	chrX	57934452	57937066	1	2615	4180.0474	6524	0
1_MACS_peak_4_lociStitched	chr1	762092	763597	1	1506	4178.783	6525	0
1_MACS_peak_30748_lociStitched	chrX	135578375	135580211	1	1837	4178.5524	6526	0
1_MACS_peak_3303_lociStitched	chr10	27388645	27389954	1	1310	4178.328	6527	0
1_MACS_peak_18287_lociStitched	chr22	19158548	19160117	1	1570	4178.0901	6528	0
1_MACS_peak_26179_lociStitched	chr7	54178456	54180841	1	2386	4178.043	6529	0
2_MACS_peak_15012_lociStitched	chr2	26100355	26102012	2	1522	4177.1313	6530	0
1_MACS_peak_21151_lociStitched	chr4	48781046	48782364	1	1319	4175.9512	6531	0
1_MACS_peak_20481_lociStitched	chr3	180630184	180631326	1	1143	4175.6088	6532	0
1_MACS_peak_27029_lociStitched	chr7	140713607	140715345	1	1739	4175.0236	6533	0
2_MACS_peak_18515_lociStitched	chr22	31741524	31744051	2	2481	4174.0986	6534	0
1_MACS_peak_18013_lociStitched	chr21	34099281	34100926	1	1646	4174.023	6535	0
2_MACS_peak_22447_lociStitched	chr5	18744714	18746576	2	1863	4173.3006	6536	0
1_MACS_peak_15173_lociStitched	chr2	39350922	39352447	1	1526	4172.705	6537	0
1_MACS_peak_4659_lociStitched	chr11	26099276	26101527	1	2252	4172.6787	6538	0
1_MACS_peak_29214_lociStitched	chr9	97365578	97367669	1	2092	4171.545	6539	0
1_MACS_peak_3167_lociStitched	chr10	17060162	17061817	1	1656	4171.4275	6540	0
2_MACS_peak_24670_lociStitched	chr6	62595593	62598477	2	2570	4171.4176	6541	0
2_MACS_peak_23644_lociStitched	chr5	165943679	165946077	2	2122	4168.4434	6542	0
2_MACS_peak_15754_lociStitched	chr2	97522693	97524792	2	1899	4168.4041	6543	0
1_MACS_peak_19657_lociStitched	chr3	75192391	75194742	1	2352	4166.2071	6544	0
1_MACS_peak_10893_lociStitched	chr16	56715658	56717174	1	1517	4165.968	6545	0
1_MACS_peak_18253_lociStitched	chr21	48054794	48056005	1	1212	4165.84	6546	0
1_MACS_peak_7869_lociStitched	chr13	77565546	77567207	1	1662	4165.788	6547	0
1_MACS_peak_20139_lociStitched	chr3	139107843	139109331	1	1489	4165.5072	6548	0
2_MACS_peak_18641_lociStitched	chr22	38712035	38713998	2	1892	4165.486	6549	0
3_MACS_peak_2292_lociStitched	chr1	200383853	200386487	3	2574	4165.4076	6550	0
3_MACS_peak_25838_lociStitched	chr7	22526168	22528629	3	2272	4164.012	6551	0
1_MACS_peak_20915_lociStitched	chr4	16227326	16229336	1	2011	4163.112	6552	0
2_MACS_peak_7561_lociStitched	chr13	35547346	35550300	2	2517	4162.186	6553	0
1_MACS_peak_7639_lociStitched	chr13	43565562	43567540	1	1979	4161.712	6554	0
1_MACS_peak_18993_lociStitched	chr3	14219422	14221020	1	1599	4161.3518	6555	0
2_MACS_peak_15571_lociStitched	chr2	74211221	74213450	2	2108	4161.3201	6556	0
1_MACS_peak_14014_lociStitched	chr19	17416443	17417561	1	1119	4161.3078	6557	0
1_MACS_peak_24626_lociStitched	chr6	53223506	53224886	1	1381	4157.526	6558	0
1_MACS_peak_16450_lociStitched	chr2	183988803	183990088	1	1286	4156.461	6559	0
2_MACS_peak_20837_lociStitched	chr4	7068774	7070532	2	1613	4155.912	6560	0
2_MACS_peak_19912_lociStitched	chr3	121467580	121469487	2	1800	4155.1623	6561	0
2_MACS_peak_5225_lociStitched	chr11	70493050	70495334	2	2075	4154.8244	6562	0
1_MACS_peak_9901_lociStitched	chr15	77362416	77363611	1	1196	4154.298	6563	0
1_MACS_peak_9687_lociStitched	chr15	64125361	64126869	1	1509	4154.2384	6564	0
2_MACS_peak_9512_lociStitched	chr15	49762662	49765152	2	2464	4152.324	6565	0
1_MACS_peak_1443_lociStitched	chr1	148175995	148177277	1	1283	4152.2698	6566	0
1_MACS_peak_20787_lociStitched	chr4	3956475	3957775	1	1301	4151.81	6567	0
1_MACS_peak_25236_lociStitched	chr6	133284345	133286630	1	2286	4151.388	6568	0
2_MACS_peak_10920_lociStitched	chr16	57768399	57770348	2	1734	4151.1751	6569	0
2_MACS_peak_28655_lociStitched	chr9	14478091	14480954	2	2623	4151.0637	6570	0
1_MACS_peak_28287_lociStitched	chr8	125462424	125463824	1	1401	4150.58	6571	0
2_MACS_peak_25191_lociStitched	chr6	128840452	128842311	2	1791	4150.4034	6572	0
3_MACS_peak_28461_lociStitched	chr8	143742692	143744913	3	2175	4149.9385	6573	0
1_MACS_peak_1055_lociStitched	chr1	82266200	82268602	1	2403	4149.455	6574	0
1_MACS_peak_3253_lociStitched	chr10	22725605	22727040	1	1436	4148.7285	6575	0
1_MACS_peak_22855_lociStitched	chr5	72143864	72145150	1	1287	4148.2502	6576	0
1_MACS_peak_18890_lociStitched	chr3	4344794	4346081	1	1288	4147.6149	6577	0
1_MACS_peak_19416_lociStitched	chr3	52028578	52030066	1	1489	4147.2048	6578	0
2_MACS_peak_16737_lociStitched	chr2	209801022	209803492	2	2428	4146.389	6579	0
1_MACS_peak_9659_lociStitched	chr15	60688780	60690246	1	1467	4145.848	6580	0
3_MACS_peak_25742_lociStitched	chr7	7854309	7856842	3	2469	4144.7479	6581	0
1_MACS_peak_25062_lociStitched	chr6	109775318	109777787	1	2470	4144.4634	6582	0
2_MACS_peak_15797_lociStitched	chr2	101178517	101180060	2	1530	4144.3437	6583	0
1_MACS_peak_12346_lociStitched	chr17	57183323	57185034	1	1712	4144.042	6584	0
2_MACS_peak_27832_lociStitched	chr8	67341251	67342701	2	1438	4143.665	6585	0
1_MACS_peak_4061_lociStitched	chr10	104677342	104678804	1	1463	4143.308	6586	0
2_MACS_peak_1803_lociStitched	chr1	162542912	162545189	2	2259	4142.7738	6587	0
1_MACS_peak_9723_lociStitched	chr15	65809028	65810207	1	1180	4142.0628	6588	0
1_MACS_peak_28814_lociStitched	chr9	35095830	35096680	1	851	4141.54	6589	0
1_MACS_peak_14430_lociStitched	chr19	45926389	45927949	1	1561	4141.332	6590	0
3_MACS_peak_1287_lociStitched	chr1	115236504	115239523	3	2759	4141.1623	6591	0
1_MACS_peak_7403_lociStitched	chr13	20355953	20357523	1	1571	4140.561	6592	0
1_MACS_peak_14862_lociStitched	chr2	9695094	9696842	1	1749	4138.39	6593	0
2_MACS_peak_10847_lociStitched	chr16	49474560	49476275	2	1613	4137.7805	6594	0
1_MACS_peak_30708_lociStitched	chrX	131156579	131158337	1	1759	4137.2772	6595	0
2_MACS_peak_13072_lociStitched	chr18	23935547	23937635	2	2072	4136.328	6596	0
1_MACS_peak_14771_lociStitched	chr19	59065733	59067148	1	1416	4136.1865	6597	0
1_MACS_peak_20762_lociStitched	chr4	2419276	2420977	1	1702	4134.1104	6598	0
2_MACS_peak_25783_lociStitched	chr7	16684932	16686512	2	1503	4133.596	6599	0
1_MACS_peak_14402_lociStitched	chr19	45003881	45005184	1	1304	4133.116	6600	0
1_MACS_peak_29706_lociStitched	chr9	134130917	134132427	1	1511	4132.115	6601	0
1_MACS_peak_29701_lociStitched	chr9	133588095	133589032	1	938	4131.4204	6602	0
2_MACS_peak_13315_lociStitched	chr18	53020238	53022889	2	2420	4129.4627	6603	0
1_MACS_peak_15670_lociStitched	chr2	87302298	87304067	1	1770	4127.7846	6604	0
2_MACS_peak_23118_lociStitched	chr5	106275750	106277739	2	1800	4127.5728	6605	0
2_MACS_peak_17963_lociStitched	chr21	30364481	30366202	2	1710	4127.1301	6606	0
1_MACS_peak_8712_lociStitched	chr14	74416383	74417665	1	1283	4127.0144	6607	0
1_MACS_peak_25353_lociStitched	chr6	144670259	144672187	1	1929	4126.3056	6608	0
1_MACS_peak_10996_lociStitched	chr16	66967633	66969019	1	1387	4126.2606	6609	0
3_MACS_peak_19658_lociStitched	chr3	75288821	75291593	3	2537	4126.122	6610	0
2_MACS_peak_3371_lociStitched	chr10	32216992	32218711	2	1691	4125.9438	6611	0
1_MACS_peak_25398_lociStitched	chr6	150811502	150813952	1	2451	4124.085	6612	0
1_MACS_peak_21296_lociStitched	chr4	75023303	75024825	1	1523	4123.7068	6613	0
2_MACS_peak_2584_lociStitched	chr1	222111657	222114261	2	2407	4123.6944	6614	0
1_MACS_peak_4298_lociStitched	chr10	129923701	129924830	1	1130	4123.5596	6615	0
1_MACS_peak_21484_lociStitched	chr4	88343049	88344425	1	1377	4123.4592	6616	0
2_MACS_peak_19052_lociStitched	chr3	20081138	20083221	2	1874	4122.8819	6617	0
1_MACS_peak_322_lociStitched	chr1	22117376	22119055	1	1680	4122.4487	6618	0
1_MACS_peak_11158_lociStitched	chr16	75497626	75498749	1	1124	4122.4207	6619	0
3_MACS_peak_25400_lociStitched	chr6	151214713	151217812	3	2697	4121.0502	6620	0
2_MACS_peak_27314_lociStitched	chr8	12051126	12052624	2	1467	4119.9494	6621	0
1_MACS_peak_1170_lociStitched	chr1	93544274	93545791	1	1518	4119.8686	6622	0
1_MACS_peak_7710_lociStitched	chr13	49164728	49166582	1	1855	4119.2172	6623	0
2_MACS_peak_21721_lociStitched	chr4	121775724	121778407	2	2647	4118.9416	6624	0
1_MACS_peak_15176_lociStitched	chr2	39663475	39665011	1	1537	4118.9376	6625	0
1_MACS_peak_27728_lociStitched	chr8	54792447	54794653	1	2207	4118.602	6626	0
1_MACS_peak_208_lociStitched	chr1	11849884	11852180	1	2297	4118.5648	6627	0
1_MACS_peak_11038_lociStitched	chr16	68343986	68345815	1	1830	4118.3593	6628	0
2_MACS_peak_23765_lociStitched	chr5	177630859	177632482	2	1513	4116.9018	6629	0
2_MACS_peak_18173_lociStitched	chr21	44312639	44314207	2	1469	4114.9024	6630	0
1_MACS_peak_9227_lociStitched	chr15	27867499	27869615	1	2117	4114.7736	6631	0
1_MACS_peak_5276_lociStitched	chr11	73490154	73491351	1	1198	4114.4481	6632	0
1_MACS_peak_174_lociStitched	chr1	9818882	9820903	1	2022	4113.9476	6633	0
1_MACS_peak_20870_lociStitched	chr4	10105263	10107071	1	1809	4113.3808	6634	0
1_MACS_peak_29640_lociStitched	chr9	131084312	131085846	1	1535	4112.8074	6635	0
2_MACS_peak_7970_lociStitched	chr13	94963820	94965979	2	2098	4112.4632	6636	0
2_MACS_peak_8002_lociStitched	chr13	99228122	99230110	2	1723	4110.9852	6637	0
1_MACS_peak_26750_lociStitched	chr7	110731576	110734087	1	2512	4109.0004	6638	0
1_MACS_peak_5275_lociStitched	chr11	73471353	73472891	1	1539	4108.9208	6639	0
1_MACS_peak_6161_lociStitched	chr12	25348029	25349263	1	1235	4108.4796	6640	0
2_MACS_peak_6283_lociStitched	chr12	41154483	41156276	2	1753	4107.4044	6641	0
1_MACS_peak_7008_lociStitched	chr12	109535142	109536908	1	1767	4106.6564	6642	0
