CTRL KMS12BM	CTRL KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
PGP	117.178291333333	74.9721424766667	-0.644278782466985	0.00886772688891093
PGPEP1	10.2337004083333	8.867920509	-0.206660160942601	0.164233445180201
PGRMC1	150.341375833333	158.5225162	0.0764456605638751	0.0317678262415971
PGRMC2	30.86701399	90.3642251366667	1.54968580160656	4.08716759032555e-06
PGS1	22.11594656	34.5210761366667	0.642390448074962	0.00404530787134597
PHACTR1	3.33402238366667	4.528378094	0.441730629892009	0.0209791639883116
PHACTR2	1.60247321566667	2.98537808333333	0.897613409931012	0.00359707602733877
PHACTR4	11.46733127	34.34471696	1.5825585152607	0.00087887589019091
PHAX	20.0072936833333	30.6856923866667	0.617040104437804	0.00489546847505141
PHB	755.5870961	391.139053766667	-0.949916472673736	4.00617007067707e-05
PHB2	680.308102133333	494.737194233333	-0.45952590592789	2.14242263691623e-05
PHC1	11.3238644466667	2.869716908	-1.98038605458068	0.00598032022793927
PHC2	18.9080103166667	20.73242341	0.13289120574189	0.289820901393079
PHC3	9.448795273	18.4824088433333	0.967950496172985	0.00482818752631812
PHF1	12.7586286033333	7.488154833	-0.768791094319817	0.00125949375769194
PHF10	91.7231672833333	74.8606835333333	-0.293077952164822	0.0101197285948358
PHF11	4.91450151466667	10.1054685336667	1.0400192185568	0.0356844560152133
PHF12	35.3480123366667	31.5224742633333	-0.165248313436382	0.0753991616772603
PHF13	22.2992454333333	22.80739018	0.0325064776309233	0.645832139822431
PHF14	12.8841867333333	19.65703142	0.609443988870362	0.000375121921291613
PHF19	52.1524043466667	78.8017279866667	0.595493499992952	0.000237858779061856
PHF2	22.15248959	20.0733913366667	-0.142184467925459	0.110641377334885
PHF20	30.53930523	25.7370441833333	-0.246820866966378	0.0152300511427597
PHF20L1	30.68852257	18.5326245166667	-0.727631987589341	8.72045958250287e-05
PHF21A	29.0532289266667	14.1845227933333	-1.03438089605592	0.000178607439948802
PHF23	56.54652113	34.03973837	-0.732218320591922	0.00122316156113865
PHF3	46.33390442	38.9729765166667	-0.249594139199636	0.00137273671925283
PHF5A	118.8392286	83.8852885833333	-0.502521420875374	0.00218900792260595
PHF6	60.4156219233333	57.8955228433333	-0.0614698550264335	0.25441808733907
PHF7	11.7003043166667	3.850929238	-1.60326753524816	9.91770433978664e-05
PHF8	24.9789983366667	18.0311766066667	-0.470222084231365	0.00682411635540304
PHGDH	193.350624	75.5415146333333	-1.35587780472227	0.000953465109778417
PHIP	47.98265539	36.133911	-0.409159584320014	0.00135382214934563
PHKA1	42.6650002333333	27.1394535466667	-0.652661383544399	0.00057215935203788
PHKA2	19.6279755633333	11.09839689	-0.822560079105243	0.00261914479363604
PHKA2-AS1	0.563374652333333	0.413804638666667	-0.445144837023438	0.427032222871245
PHKB	10.2101206006667	30.5611927333333	1.58170094230488	0.000741460301375037
PHKG1	4.42151311866667	2.67282655	-0.72617395085646	0.0260561099960093
PHKG2	18.7965200366667	22.8530012133333	0.281918054426051	0.0430156445152253
PHLDA1	0.764711047333333	25.85769625	5.07953522004273	0.00235870242329953
PHLDB1	10.5513055066667	0.980855509	-3.42723707657651	0.000272306566690837
PHLDB3	17.7345159366667	7.49462542733333	-1.24263167160559	0.00225696911338597
PHLPP1	0.0747913653333333	0.380639828333333	2.34748290059885	0.0151016192388595
PHLPP2	2.90874998666667	2.450467507	-0.247342282161996	0.0462639439948111
PHOSPHO2	5.249401418	4.12568132433333	-0.347520534681545	0.0821498643583418
PHPT1	81.2820280633333	65.7061336033333	-0.306908348156944	0.0128706568057997
PHRF1	50.2700940333333	45.8345253233333	-0.133265655122252	0.114483362297068
PHTF1	23.0904909433333	43.31141194	0.907448357027346	1.98561457532723e-05
PHTF2	13.1627280933333	21.4341804433333	0.703454723828696	0.000143635860309398
PHYH	26.88859185	30.07956155	0.161789334403511	0.0382109138550589
PHYHIP	1.08339369166667	0.108680350666667	-3.31739456471536	0.000998713810827347
PHYKPL	28.0847382666667	13.3977532033333	-1.06779527619145	0.003678324994341
PI4K2A	19.4708869766667	10.4545370693333	-0.897189425790438	0.000487627128436758
PI4K2B	32.13959447	44.0597510733333	0.455109618658497	0.000630201383162943
PI4KA	23.39282503	20.57769169	-0.184984942528908	0.0593837170822959
PI4KAP1	4.84127384833333	2.83897555633333	-0.770016275584765	0.00173361134344596
PI4KAP2	10.3766792153333	6.205436551	-0.741740208463923	0.0252709586450804
PI4KB	49.5083989766667	80.2513266033333	0.696851945482062	0.00389287677274882
PIAS1	29.4028378666667	66.79257227	1.18373226934436	0.000391415580152712
PIAS2	10.394820129	32.29345171	1.63537685859213	2.24161176786963e-06
PIAS3	8.82380015566667	35.62726273	2.01350962258008	0.000950001433111102
PIAS4	34.9574610766667	32.70076787	-0.0962758941622726	0.181190806597579
PIBF1	5.95813580233333	9.65737606266667	0.696770250881482	0.00196111666853243
PICALM	87.44547581	176.7991066	1.01565533444067	3.67632087552037e-05
PICK1	11.32869364	6.283278393	-0.850392099376566	0.0002926420233614
PIDD1	39.84694024	20.33652038	-0.970396094794694	0.00129010290978373
PIEZO1	71.0387681466667	43.6655563966667	-0.702110841283937	0.00274811990020216
PIF1	46.0208442833333	18.7642849266667	-1.29429813827031	0.000666162537962836
PIGA	11.5473107466667	13.8421572833333	0.261511901265265	0.019184818567699
PIGB	19.8039391166667	22.5638060933333	0.188223024878703	0.143529547812682
PIGC	34.99874755	69.12774936	0.981961660265994	2.91538813093823e-06
PIGF	21.3258181866667	21.02103306	-0.0207675220566136	0.78843936582826
PIGG	18.4308995533333	24.04287085	0.383482685972882	0.0251284635933618
PIGH	64.4933824666667	18.5371515733333	-1.79873156030436	6.21064968419703e-05
PIGK	20.6654915533333	44.8686595733333	1.11848440459201	0.00118929667545024
PIGL	12.1438993376667	7.073266045	-0.779783306065254	0.0411015158643573
PIGM	6.8739644	28.6453609733333	2.05908723276715	0.0016904765026808
PIGN	13.4104179033333	8.06760294366667	-0.733142209135296	0.000160175978201327
PIGO	29.33646425	20.52403886	-0.51538033978596	0.00280889747054676
PIGP	33.5900066166667	35.0240464433333	0.060313692946913	0.518380256612767
PIGQ	68.2484297833333	25.95108199	-1.3950011630372	3.01825487583008e-05
PIGS	74.3170654933333	103.856286533333	0.482823105462	0.0370537241867902
PIGT	98.2392127233333	103.092220933333	0.0695645705653563	0.260566927688679
PIGU	54.1923181733333	61.7198871566667	0.18764706190694	0.0108005629456339
PIGV	5.259633588	12.88744421	1.2929319792682	0.000604215184841496
PIGW	17.5140915333333	60.4220610333333	1.78655923950808	4.980742049795e-06
PIGX	27.8991669066667	39.97529563	0.518886660360985	0.000368726675768446
PIGZ	7.02510513366667	3.165489073	-1.15009140052706	0.000638684761629197
PIH1D1	85.55031098	78.17834341	-0.130004084587549	0.0271044193475238
PIH1D2	0.631944067333333	2.70180164466667	2.09605298389319	0.0132833803961073
PIK3AP1	33.7570300266667	18.0071116433333	-0.906621189805645	2.02842001981068e-05
PIK3C2A	13.5568143733333	26.50511069	0.967252356693675	2.65173186206734e-06
PIK3C2B	8.70946198933333	1.469421665	-2.5673351509605	1.19530595192145e-05
PIK3C3	32.72311891	15.03190921	-1.12228200288212	0.00023028299528874
PIK3CA	25.1476942533333	30.6249921066667	0.284283344280817	0.00425587083175727
PIK3CB	11.1112796966667	16.90709039	0.605603418989498	0.000240133698511841
PIK3CD	42.9083434833333	6.773959334	-2.66318697450917	1.53805689216925e-06
PIK3CG	29.47172481	25.5856068866667	-0.20399904129036	0.049497015771882
PIK3IP1	27.3763206133333	6.713194798	-2.02785714984834	0.00267595031394354
PIK3R1	19.1789705466667	6.906868442	-1.47342163470578	0.000319671942697304
PIK3R2	37.22759877	31.7770922933333	-0.228385443961346	0.0951174939670693
PIK3R3	5.13635266033333	14.3573831933333	1.48297665855323	1.65295351709817e-05
PIK3R4	29.89342396	40.0927889533333	0.423514627218303	0.00108289386135758
PIKFYVE	7.61653385566667	15.68030181	1.04174682008103	0.000867094934777925
PILRA	1.47050771133333	2.42815401766667	0.723545584828954	0.0280499015654007
PILRB	1.60570411033333	1.09762814033333	-0.548816691979034	0.00696179679454645
PIM1	239.2865169	68.7927305833333	-1.79841108084616	8.15886355865135e-06
PIM2	554.161772333333	266.237043966667	-1.0575958725958	0.000157346352427963
PIM3	64.3329523666667	29.0237645066667	-1.1483232430661	0.00152681391358598
PIN1	180.9255145	160.287957166667	-0.174729837928845	0.0340342857528248
PIN4	19.5689648566667	16.4569033833333	-0.249874547180982	0.0420738698596766
PIN4P1	0.935244494666667	0.366938092333333	-1.34980688789169	0.16979708429658
PINK1	4.08028841566667	3.48938369633333	-0.225698886337369	0.413768747259705
PINK1-AS	1.97231713133333	2.06698097966667	0.0676335700588026	0.726247805039986
PINX1	30.02017356	65.28094894	1.12072971098774	5.10870629478756e-05
PIP4K2A	55.2274174633333	87.3856754966667	0.662012142631955	0.00965675434661411
PIP4K2B	48.22376223	40.65189937	-0.246421448169118	0.00355034314020204
PIP4K2C	13.9845985733333	20.4618613333333	0.549098545250642	0.0167801864893059
PIP5K1A	76.9607947533333	121.1543687	0.654650825184213	0.00275295355526336
PIP5K1B	2.27735908566667	57.4992829133333	4.65811027058015	5.51894709836667e-05
PIP5K1C	15.3802718766667	22.55593207	0.552425897206654	0.0373732763442054
PIP5KL1	6.606992301	1.40816082166667	-2.23018155447459	0.000755011272446664
PIR	6.204272339	4.01843595366667	-0.626627927204894	0.0263466887995013
PISD	14.10135446	17.39648179	0.302961826759504	0.0655552460735306
PITHD1	158.500704533333	83.1412479366667	-0.930852945281114	6.6280851704609e-06
PITPNA	146.208904533333	31.2646040166667	-2.22542902819544	0.000854184822807728
PITPNA-AS1	80.0507118366667	28.28957215	-1.50064387405141	0.00180111202909042
PITPNB	88.9667830766667	72.89169536	-0.287512331460175	0.00619528389247271
PITPNC1	8.926265316	11.9854397533333	0.425154249683888	0.0114947192517954
PITPNM1	38.6842897566667	21.8206616866667	-0.826052935813206	0.000888326061027258
PITPNM2	7.968849633	4.14301231966667	-0.943691364387979	0.00869504284698969
PITRM1	24.99562843	77.01042456	1.62337795112907	1.29819964643166e-05
PITRM1-AS1	0.96786959	1.265099534	0.386366317940421	0.0649753171890145
PITX1	52.3345766066667	52.27368165	-0.00167965442472242	0.991457146610143
PJA1	10.6198408266667	9.01389751366667	-0.236539190676036	0.0345384933938894
PJA2	51.7600953366667	36.8504822566667	-0.490156774850955	0.000570433431710912
PKD1	26.0782793266667	10.2366502446667	-1.34910498494424	0.000657328895305913
PKD1P1	56.5440076966667	13.2333080633333	-2.09520038966449	0.00261454270788412
PKD2	6.681223203	14.5866512333333	1.12646454936695	0.000226350827846188
PKHD1L1	0.170712051333333	0.0236338263333333	-2.85263978161784	0.00185524379339758
PKI55	4.30136857666667	0.540907083333333	-2.99134306333316	0.00706509425820162
PKIA	1.768058227	3.70251307833333	1.06633904412308	0.00150307240526876
PKIB	0.084066648	0.237894996666667	1.50071947516994	0.179785966330772
PKIG	12.53405682	11.5042468266667	-0.123686903722804	0.394262813747388
PKM	834.267872666667	800.8811756	-0.0589224787837018	0.378436799550753
PKMYT1	126.022581433333	92.6889836966667	-0.443212480622464	0.0114403756184182
PKN1	189.408912266667	159.395801266667	-0.248890588605087	0.0798514428471372
PKN2	21.93030173	12.33648492	-0.829994280956926	2.05064537872446e-06
PKN3	12.66735988	8.12622127866667	-0.640459315480261	0.00361078846205297
PKNOX1	7.651946274	10.6872384133333	0.4819904588887	0.00376791657662888
PKP2	0.329015794	0.675670959333333	1.03816400828699	0.162839987748767
PKP3	154.8305005	54.7442092966667	-1.49991142679003	9.64959886259819e-05
PKP4	96.8894887066667	80.43793954	-0.268464033100342	0.00767982089505377
PLA2G10	1.43398646366667	0.500632941333333	-1.51820627787446	0.023689844695858
PLA2G12A	24.1223688	32.44491289	0.427620706740481	0.0011251217271954
PLA2G15	18.59062467	15.5213168833333	-0.260324281506548	0.0482394890366917
PLA2G16	50.8508724466667	83.2360432833333	0.710935860046897	0.000933003556575358
PLA2G4A	0.144248685333333	22.19048961	7.265239518855	0.00146906424693508
PLA2G4C	0.666747122333333	0.140139017333333	-2.25028100806823	0.0509546628359141
PLA2G6	7.301842689	5.881063193	-0.312183595084897	0.0448350451930406
PLAA	33.93840494	26.4820029233333	-0.357906519550363	0.000145028033547833
PLAC8	0.139517065	47.27565557	8.40451205811127	0.000316211640256966
PLAC8L1	0.442618624666667	0.444304289333333	0.00548391059692466	0.990862419669323
PLAC9	1.129808592	0.961620640666667	-0.232538609112863	0.684821855167529
PLAG1	9.79081887033333	10.80626975	0.142367168574188	0.0084663066510078
PLAGL1	7.88981078633333	3.226480532	-1.29002938135266	0.005530343465325
PLAGL2	19.2831908	34.6979091233333	0.847504934574852	0.000838091043480512
PLAUR	0.894114116333333	2.352554234	1.39569710180778	0.0107089666788904
PLBD2	24.90946009	21.2365369833333	-0.230145224881993	0.134132663415182
PLCB1	2.80949498	3.466295872	0.303083981118068	0.0048766056033331
PLCB2	39.0590246766667	0.0708828046666667	-9.10600452043343	0.000955685495766918
PLCB3	14.2034924366667	12.23440585	-0.215301671254531	0.0777692841866089
PLCD1	10.405391663	5.66612610133333	-0.876896654903082	0.0215786704882967
PLCD3	33.36027124	22.8638836066667	-0.545060541621632	0.00217913003230183
PLCD4	6.18873671566667	7.26651051733333	0.231617780172058	0.143325896468254
PLCG1	25.77416297	18.9233830466667	-0.445755545066898	0.000587568373703195
PLCG2	40.9152953666667	5.247535142	-2.9629284385634	2.37101499785675e-07
PLCH2	14.6880083166667	0.244688195666667	-5.90755046642594	0.000352978782360864
PLCL1	0.0346160976666667	2.262868483	6.03056583163276	0.00133223485265255
PLCL2	19.38820885	30.5706624866667	0.656968288300823	1.42707670412473e-05
PLD2	10.4569920186667	6.123513872	-0.772036255104473	0.0141083079034972
PLD3	110.379574233333	58.85236211	-0.907300999920676	0.00317693237785601
PLD4	64.1144063	56.5746116166667	-0.180493786725191	0.120012789933013
PLD6	21.2806890333333	40.7238921833333	0.936330589825052	0.000533011270847515
PLEC	98.8634635	13.7528811333333	-2.84570356461853	0.000145514520690288
PLEK	0.282323404333333	3.265369154	3.53182546257908	0.00436166715847101
PLEKHA2	33.70744882	23.29800993	-0.532860711740587	0.00986861787870082
PLEKHA3	12.8380249733333	21.2416267266667	0.726470982345186	0.0030059737116596
PLEKHA5	1.99797257566667	4.82042803633333	1.27062447745528	9.41426795652227e-05
PLEKHA7	0.888125769333333	5.30484058866667	2.57847349937378	0.00442292339145181
PLEKHA8	20.6807297866667	15.51221737	-0.414882171794399	0.00196512529565474
PLEKHA8P1	4.68249670833333	5.99325680533333	0.356062213044542	0.0866141398637087
PLEKHB1	0.989841497666667	1.45578782633333	0.556530673918918	0.209178629219423
PLEKHB2	31.27136049	38.28327778	0.291872370935811	0.000148831150307821
PLEKHF1	27.6278997066667	8.04070329366667	-1.78073229178755	0.000950525703112702
PLEKHF2	27.22591003	18.72690931	-0.539867455270455	0.0077660893845724
PLEKHG2	13.1541331633333	3.31998464633333	-1.98626770552002	0.000120085669548593
PLEKHG4	3.13084074533333	2.60798263266667	-0.263615863343228	0.278340559503512
PLEKHG5	7.36361918166667	2.81036505866667	-1.38965747320144	0.00535487438694079
PLEKHG6	0.653487973	0.0599515866666667	-3.4462908431128	0.0378749304211923
PLEKHH1	0.0988681053333333	0.0384150873333333	-1.36383215180402	0.0139956278747438
PLEKHH3	42.1721110766667	85.7193178433333	1.02333112634094	0.0229099815459673
PLEKHJ1	146.4540909	143.460993866667	-0.0297899619633477	0.679042431085746
PLEKHM1	8.09691959266667	6.341597254	-0.352526893957885	0.00391639728892675
PLEKHM1P	4.10171117466667	4.78151584333333	0.221242149219222	0.322692071274431
PLEKHM2	55.0524830266667	38.67958641	-0.509235266425417	0.00423829419242215
PLEKHM3	2.77097760566667	4.17644451	0.591880218542894	0.0132889887456492
PLEKHN1	7.98319187366667	3.589418761	-1.15321544067187	0.00142493529401403
PLEKHO1	64.6705069433333	12.10663438	-2.41731006506993	0.00228883286460324
PLEKHO2	29.0500118933333	27.7815190533333	-0.0644132683251204	0.370984740404825
PLGRKT	37.6784931	13.9045902533333	-1.43818003615163	5.46515827833523e-05
PLIN2	73.09033179	51.22847099	-0.512734750143174	0.0029388485144625
PLIN3	53.1749295133333	82.17300626	0.627918332230207	0.0195108204412945
PLK1	207.1024055	211.427144	0.0298162979126158	0.640294615834653
PLK2	0.212352255	1.34902248033333	2.66738305572355	0.0012344889231259
PLK3	2.595609379	6.284968691	1.27583227358869	0.00408177435202931
PLK4	27.20893615	75.89887571	1.4799979658152	8.7780633122059e-07
PLOD1	87.32263158	84.36780146	-0.0496631016704017	0.504814711749695
PLOD2	0.147397297333333	1.217331612	3.04594024796882	0.000841070417335675
PLOD3	51.6369788433333	73.6517467833333	0.512315147305506	0.0112571135758262
PLP2	234.8253164	146.652209966667	-0.679189141199121	0.00438612477976522
PLRG1	29.4044408833333	35.0495751633333	0.253362899058684	0.000627253069227007
PLS1	13.4047299166667	30.5249427033333	1.18724643553961	0.000498902614245069
PLTP	4.74426422666667	4.883943404	0.0418621207549118	0.701388439662166
PLXNA1	20.08767639	13.5851866866667	-0.564276301160824	0.00174643322299777
PLXNA3	10.6086905833333	9.99242490833333	-0.0863398661489316	0.508507461762396
PLXNB1	13.51873128	4.34770137	-1.6366350077496	0.00202478985406877
PLXNB2	43.3183317533333	12.4088992566667	-1.80360253841398	0.000915556160279551
PLXNC1	19.0874498933333	27.98317055	0.551935062245775	0.00194719365833587
PLXND1	28.5141237366667	0.633353322333333	-5.49252234217761	0.00101017643255697
PM20D2	185.868645566667	190.319568333333	0.0341404840774983	0.0595222509997106
PMAIP1	0.347525792666667	85.1956367133333	7.93751567888511	0.000646730162582575
PMCH	1.022945502	1.562754326	0.611361709438879	0.153180219642473
PMEL	0.774890611	1.98415781933333	1.35646221292023	0.0100380884979586
PMEPA1	2.52022312266667	0.195293150333333	-3.68983821088474	0.00518629241251752
PMF1	52.51074904	42.6560879933333	-0.299861113534315	0.000188094939972495
