REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM12.jin.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuper
4_MACS_peak_24701_lociStitched	chr6	36559864	36564060	4	3679	11893.9816	986	1	SRSF3	STK38,MIR3925	SRSF3	986	1
3_MACS_peak_4329_lociStitched	chr11	7539951	7543319	3	3334	11878.5992	987	1	PPFIBP2	OLFML1	PPFIBP2	987	1
3_MACS_peak_23208_lociStitched	chr5	118405764	118410117	3	3722	11871.5016	988	1	DMXL1		DMXL1	988	1
1_MACS_peak_5149_lociStitched	chr11	78127251	78129550	1	2300	11866.0586	989	1	GAB2		GAB2	989	1
2_MACS_peak_22530_lociStitched	chr5	43064500	43068107	2	3365	11862.3409	990	1	LOC100132356	LOC153684,LOC648987,C5orf39	LOC100132356	990	1
1_MACS_peak_15788_lociStitched	chr2	101922519	101925675	1	3157	11859.3012	991	1	RNF149	SNORD89	RNF149	991	1
3_MACS_peak_15627_lociStitched	chr2	87816123	87821886	3	5707	11858.5251	992	1	NCRNA00152		NCRNA00152	992	1
1_MACS_peak_4976_lociStitched	chr11	67805571	67809020	1	3450	11838.3476	993	1	TCIRG1	ALDH3B1,NDUFS8,TCIRG1,UNC93B1	TCIRG1	993	1
1_MACS_peak_26926_lociStitched	chr7	112089469	112091920	1	2452	11834.4084	994	1	IFRD1	IFRD1,C7orf53	IFRD1	994	1
1_MACS_peak_13544_lociStitched	chr19	12273465	12275104	1	1640	11830.1381	995	1	ZNF136	ZNF20,ZNF625	ZNF136	995	1
1_MACS_peak_6594_lociStitched	chr12	69200847	69203358	1	2512	11825.0523	996	1	MDM2		MDM2	996	1
2_MACS_peak_19217_lociStitched	chr3	16925374	16928287	2	2879	11822.4105	997	1	PLCL2	PLCL2,MIR3714	PLCL2	997	1
3_MACS_peak_13688_lociStitched	chr19	16479760	16484100	3	4059	11819.99	998	1	EPS15L1	KLF2	KLF2	998	1
1_MACS_peak_21378_lociStitched	chr4	39458963	39461840	1	2878	11818.4283	999	1	LIAS,RPL9	LOC401127	RPL9	999	1
2_MACS_peak_15228_lociStitched	chr2	60776132	60783101	2	6876	11811.0612	1000	1	BCL11A		BCL11A	1000	1
2_MACS_peak_87_lociStitched	chr1	2477178	2481457	2	4161	11809.6121	1001	1	LOC115110	TNFRSF14,C1orf93,PANK4,HES5	LOC115110	1001	1
2_MACS_peak_1287_lociStitched	chr1	89457202	89459508	2	2223	11806.9506	1002	1	CCBL2,RBMXL1	GBP3	CCBL2	1002	1
2_MACS_peak_1619_lociStitched	chr1	118171391	118177075	2	5489	11805.668	1003	1		FAM46C	FAM46C	1003	1
2_MACS_peak_13505_lociStitched	chr19	11199658	11204194	2	4241	11804.4864	1004	1	LDLR		LDLR	1004	1
2_MACS_peak_11391_lociStitched	chr17	15901891	15904359	2	2423	11804.444	1005	1	TTC19,ZSWIM7		ZSWIM7	1005	1
2_MACS_peak_11808_lociStitched	chr17	38081232	38084866	2	3190	11802.8686	1006	1	ORMDL3	LOC728129,GSDMA,GSDMB	ORMDL3	1006	1
1_MACS_peak_28785_lociStitched	chr9	36486091	36488969	1	2879	11800.0878	1007	1			MELK	1007	1
2_MACS_peak_10787_lociStitched	chr16	67595397	67599029	2	3627	11798.1888	1008	1	CTCF	FAM65A	CTCF	1008	1
1_MACS_peak_16071_lociStitched	chr2	136499138	136501132	1	1995	11794.3106	1009	1	UBXN4		UBXN4	1009	1
4_MACS_peak_12111_lociStitched	chr17	55332772	55338640	4	5448	11792.9196	1010	1	MSI2		MSI2	1010	1
1_MACS_peak_15434_lociStitched	chr2	70350942	70353077	1	2136	11790.751	1011	1	LOC100133985	PCBP1,LOC400960	LOC100133985	1011	1
3_MACS_peak_16082_lociStitched	chr2	136872235	136877143	3	4717	11781.1632	1012	1	CXCR4		CXCR4	1012	1
1_MACS_peak_2574_lociStitched	chr1	204679774	204684893	1	5120	11780.8666	1013	1		LRRN2	LRRN2	1013	1
1_MACS_peak_15938_lociStitched	chr2	113032463	113034401	1	1939	11778.7764	1014	1	ZC3H6	ZC3H8	ZC3H6	1014	1
3_MACS_peak_3622_lociStitched	chr10	70846919	70851641	3	4361	11777.1402	1015	1	SRGN	VPS26A	SRGN	1015	1
1_MACS_peak_14546_lociStitched	chr19	57348410	57351482	1	3073	11774.976	1016	1	ZIM2,PEG3	PEG3-AS1,MIMT1,PEG3	PEG3	1016	1
1_MACS_peak_7944_lociStitched	chr13	113861993	113864903	1	2911	11774.733	1017	1	CUL4A,PCID2	PROZ	CUL4A	1017	1
1_MACS_peak_3342_lociStitched	chr10	28820616	28823454	1	2839	11771.4564	1018	1	WAC,LOC220906		WAC	1018	1
3_MACS_peak_18712_lociStitched	chr22	38709097	38714678	3	5322	11770.8871	1019	1	CSNK1E	TMEM184B	CSNK1E	1019	1
3_MACS_peak_6888_lociStitched	chr12	104849861	104854229	3	4186	11770.8864	1020	1	CHST11		CHST11	1020	1
2_MACS_peak_9726_lociStitched	chr15	76134824	76137377	2	2474	11769.8406	1021	1	UBE2Q2		UBE2Q2	1021	1
1_MACS_peak_7411_lociStitched	chr13	27824601	27826857	1	2257	11768.6496	1022	1	RPL21,RPL21P28	SNORD102,SNORA27,RASL11A	RPL21P28	1022	1
1_MACS_peak_21274_lociStitched	chr4	18021719	18024941	1	3223	11762.8776	1023	1	LCORL		LCORL	1023	1
2_MACS_peak_20069_lociStitched	chr3	107939849	107943390	2	3540	11762.4938	1024	1	IFT57		IFT57	1024	1
1_MACS_peak_20607_lociStitched	chr3	154041261	154042951	1	1691	11757.499	1025	1	DHX36		DHX36	1025	1
1_MACS_peak_4485_lociStitched	chr11	32112109	32114128	1	2020	11754.2142	1026	1	RCN1		RCN1	1026	1
1_MACS_peak_21660_lociStitched	chr4	89203681	89206980	1	3300	11749.3885	1027	1	PPM1K		PPM1K	1027	1
1_MACS_peak_14514_lociStitched	chr19	55917799	55920225	1	2427	11748.6328	1028	1	UBE2S	TMEM190,RPL28,FAM71E2,IL11,LOC388564,SHISA7	UBE2S	1028	1
3_MACS_peak_14837_lociStitched	chr2	25640334	25645724	3	5327	11744.271	1029	1	DTNB		DNMT3A	1029	1
1_MACS_peak_19318_lociStitched	chr3	31572740	31575690	1	2951	11741.295	1030	1	STT3B		STT3B	1030	1
2_MACS_peak_16381_lociStitched	chr2	179342521	179346146	2	3129	11739.925	1031	1	MIR548N,PLEKHA3,FKBP7	DFNB59,PRKRA	PLEKHA3	1031	1
2_MACS_peak_16242_lociStitched	chr2	163173673	163176604	2	2850	11734.5516	1032	1	IFIH1	GCA	IFIH1	1032	1
1_MACS_peak_21091_lociStitched	chr3	197353614	197355535	1	1922	11730.2023	1033	1	LOC220729	MIR922	LOC220729	1033	1
1_MACS_peak_18169_lociStitched	chr21	45758449	45760124	1	1676	11725.5025	1034	1	C21orf2	AIRE,PFKL,TRPM2	C21orf2	1034	1
1_MACS_peak_18851_lociStitched	chr22	42335060	42337499	1	2440	11724.5169	1035	1	CENPM	MIR33A,LOC339674,SEPT3,TNFRSF13C	CENPM	1035	1
1_MACS_peak_29181_lociStitched	chr9	99416261	99418339	1	2079	11723.8682	1036	1	C9orf21	CDC14B	C9orf21	1036	1
1_MACS_peak_21155_lociStitched	chr4	2262041	2265036	1	2996	11723.3285	1037	1	MXD4	POLN,HAUS3	MXD4	1037	1
1_MACS_peak_11422_lociStitched	chr17	16881358	16885977	1	4620	11717.0173	1038	1		TNFRSF13B	TNFRSF13B	1038	1
2_MACS_peak_13313_lociStitched	chr19	3760670	3763385	2	2367	11711.424	1039	1	MRPL54,APBA3	TJP3,RAX2,MATK	APBA3	1039	1
2_MACS_peak_13436_lociStitched	chr19	8509119	8511462	2	2305	11705.628	1040	1	HNRNPM	MARCH2	HNRNPM	1040	1
3_MACS_peak_8147_lociStitched	chr14	35871122	35875299	3	4035	11698.9416	1041	1	NFKBIA		NFKBIA	1041	1
1_MACS_peak_13034_lociStitched	chr18	57025041	57026854	1	1814	11697.476	1042	1	LMAN1	CPLX4	LMAN1	1042	1
1_MACS_peak_9794_lociStitched	chr15	80351086	80353672	1	2587	11682.5136	1043	1	ZFAND6		ZFAND6	1043	1
4_MACS_peak_24382_lociStitched	chr6	26194893	26200541	4	5496	11682.3232	1044	1	HIST1H2BF,HIST1H3D,HIST1H2AD	HIST1H1E,HIST1H2BD,HIST1H2BE,HIST1H4E,HIST1H2AE,HIST1H3E,HIST1H4F,HIST1H4D,HIST1H2BG,HIST1H1D,HIST1H4G	HIST1H3D	1044	1
2_MACS_peak_9392_lociStitched	chr15	53020206	53024500	2	3814	11676.2448	1045	1		KIAA1370	KIAA1370	1045	1
1_MACS_peak_1664_lociStitched	chr1	119681960	119684063	1	2104	11670.1779	1046	1	WARS2		WARS2	1046	1
1_MACS_peak_9545_lociStitched	chr15	66795971	66798408	1	2438	11666.8938	1047	1	ZWILCH,RPL4	SNAPC5,SNORD18C,SNORD18B,SNORD16,SNORD18A	RPL4	1047	1
1_MACS_peak_4744_lociStitched	chr11	64007010	64009710	1	2701	11666.43	1048	1	FKBP2	FERMT3,NUDT22,DNAJC4,VEGFB,PLCB3,GPR137,KCNK4,TRPT1,PPP1R14B,BAD	FKBP2	1048	1
1_MACS_peak_19699_lociStitched	chr3	52488516	52490525	1	2010	11664.254	1049	1	NISCH	PHF7,STAB1,BAP1,SEMA3G,TNNC1	NISCH	1049	1
1_MACS_peak_29318_lociStitched	chr9	114393222	114394781	1	1560	11661.32	1050	1	DNAJC25-GNG10,DNAJC25	GNG10,PTGR1,C9orf29	DNAJC25-GNG10	1050	1
1_MACS_peak_19436_lociStitched	chr3	42107165	42109839	1	2675	11660.2444	1051	1		TRAK1	TRAK1	1051	1
1_MACS_peak_19869_lociStitched	chr3	71630349	71634100	1	3752	11656.6076	1052	1	FOXP1	MIR1284	FOXP1	1052	1
3_MACS_peak_26462_lociStitched	chr7	66459107	66462418	3	2587	11648.098	1053	1	TYW1,SBDS		SBDS	1053	1
1_MACS_peak_15122_lociStitched	chr2	47402240	47404760	1	2521	11645.424	1054	1	CALM2	C2orf61	CALM2	1054	1
1_MACS_peak_7916_lociStitched	chr13	103497504	103499932	1	2429	11643.2312	1055	1	ERCC5	BIVM,LOC121952,KDELC1	ERCC5	1055	1
2_MACS_peak_22817_lociStitched	chr5	75841430	75844680	2	3233	11640.85	1056	1	IQGAP2		F2RL2	1056	1
2_MACS_peak_10980_lociStitched	chr16	81847874	81852985	2	4802	11639.2803	1057	1	PLCG2		PLCG2	1057	1
1_MACS_peak_5070_lociStitched	chr11	73470643	73472952	1	2310	11638.5145	1058	1	RAB6A	MRPL48	RAB6A	1058	1
1_MACS_peak_28986_lociStitched	chr9	72872869	72874970	1	2102	11637.8592	1059	1	SMC5		SMC5	1059	1
4_MACS_peak_23697_lociStitched	chr5	154133653	154138213	4	4167	11622.984	1060	1	LARP1		LARP1	1060	1
3_MACS_peak_16314_lociStitched	chr2	173419468	173423829	3	4213	11620.7567	1061	1	PDK1		PDK1	1061	1
2_MACS_peak_1176_lociStitched	chr1	78442549	78446057	2	3493	11620.6008	1062	1	FUBP1	DNAJB4	FUBP1	1062	1
1_MACS_peak_12579_lociStitched	chr17	79827452	79830344	1	2893	11616.5856	1063	1	ARHGDIA	ANAPC11,NPB,FAM195B,DYSFIP1,P4HB,THOC4,PCYT2,SIRT7	ARHGDIA	1063	1
1_MACS_peak_7466_lociStitched	chr13	32888885	32890976	1	2092	11614.8777	1064	1	BRCA2	ZAR1L	BRCA2	1064	1
1_MACS_peak_22679_lociStitched	chr5	60457423	60459451	1	2029	11613.1392	1065	1	C5orf43		C5orf43	1065	1
1_MACS_peak_10664_lociStitched	chr16	49495909	49499494	1	3586	11612.532	1066	1			C16orf78	1066	1
1_MACS_peak_4648_lociStitched	chr11	59435470	59437667	1	2198	11607.1904	1067	1	PATL1	OR10V1	PATL1	1067	1
3_MACS_peak_15706_lociStitched	chr2	96810016	96815092	3	4800	11598.66	1068	1	DUSP2	ADRA2B,ASTL	DUSP2	1068	1
1_MACS_peak_23047_lociStitched	chr5	95996547	95999352	1	2806	11587.1745	1069	1	CAST	CAST	CAST	1069	1
2_MACS_peak_15436_lociStitched	chr2	70368403	70371030	2	2615	11569.0453	1070	1		LOC100133985,C2orf42	LOC100133985	1070	1
1_MACS_peak_23550_lociStitched	chr5	141487728	141489854	1	2127	11568.629	1071	1	NDFIP1		NDFIP1	1071	1
1_MACS_peak_29130_lociStitched	chr9	95525552	95528560	1	3009	11556.1344	1072	1	BICD2	ANKRD19	BICD2	1072	1
1_MACS_peak_29329_lociStitched	chr9	115140906	115143405	1	2500	11554.8762	1073	1	HSDL2	ROD1,MIR3134	HSDL2	1073	1
1_MACS_peak_9777_lociStitched	chr15	78729644	78731674	1	2031	11553.542	1074	1	IREB2		IREB2	1074	1
1_MACS_peak_8741_lociStitched	chr14	91975416	91977789	1	2374	11553.4251	1075	1	SMEK1		SMEK1	1075	1
1_MACS_peak_29713_lociStitched	chr9	137282190	137285043	1	2854	11552.6529	1076	1	RXRA		RXRA	1076	1
2_MACS_peak_5031_lociStitched	chr11	72430019	72434268	2	4104	11548.782	1077	1	ARAP1	PDE2A	ARAP1	1077	1
1_MACS_peak_8161_lociStitched	chr14	39735097	39737708	1	2612	11544.0143	1078	1	CTAGE5	MIA2	CTAGE5	1078	1
1_MACS_peak_9649_lociStitched	chr15	74675362	74678327	1	2966	11541.8555	1079	1		CYP11A1,SEMA7A	CYP11A1	1079	1
1_MACS_peak_8270_lociStitched	chr14	55517715	55519750	1	2036	11541.5025	1080	1	MAPK1IP1L	SOCS4,WDHD1	MAPK1IP1L	1080	1
1_MACS_peak_22594_lociStitched	chr5	55287943	55291823	1	3881	11536.792	1081	1	IL6ST		IL6ST	1081	1
1_MACS_peak_2295_lociStitched	chr1	174967664	174969977	1	2314	11526.1416	1082	1	CACYBP	MRPS14	CACYBP	1082	1
1_MACS_peak_2869_lociStitched	chr1	228674097	228676274	1	2178	11525.6911	1083	1	RNF187	HIST3H2BB,HIST3H2A	RNF187	1083	1
1_MACS_peak_16684_lociStitched	chr2	211034488	211037081	1	2594	11524.5885	1084	1	C2orf67		C2orf67	1084	1
1_MACS_peak_20434_lociStitched	chr3	136537093	136539204	1	2112	11522.8935	1085	1	TMEM22	NCK1	TMEM22	1085	1
1_MACS_peak_22748_lociStitched	chr5	68664230	68666773	1	2544	11518.7728	1086	1	RAD17,TAF9	RAD17,MARVELD2,CCDC125	TAF9	1086	1
2_MACS_peak_14480_lociStitched	chr19	54056550	54059194	2	2645	11514.8844	1087	1	ZNF331	LOC284379	ZNF331	1087	1
1_MACS_peak_19047_lociStitched	chr3	3839791	3842952	1	3162	11512.6781	1088	1	LRRN1		LRRN1	1088	1
1_MACS_peak_20329_lociStitched	chr3	128444364	128446293	1	1930	11500.1193	1089	1	RAB7A		RAB7A	1089	1
1_MACS_peak_7469_lociStitched	chr13	33000276	33003487	1	3212	11498.2699	1090	1	N4BP2L1		N4BP2L1	1090	1
1_MACS_peak_9991_lociStitched	chr15	93351244	93354562	1	3319	11496.5382	1091	1		ASB9P1	ASB9P1	1091	1
1_MACS_peak_17084_lociStitched	chr20	5589484	5592353	1	2870	11495.2223	1092	1	GPCPD1		GPCPD1	1092	1
1_MACS_peak_535_lociStitched	chr1	29212582	29214937	1	2356	11486.277	1093	1	EPB41	EPB41	EPB41	1093	1
1_MACS_peak_8102_lociStitched	chr14	31675537	31678230	1	2694	11481.6055	1094	1	HECTD1		HECTD1	1094	1
1_MACS_peak_6634_lociStitched	chr12	76423941	76426914	1	2974	11473.9962	1095	1	PHLDA1		PHLDA1	1095	1
1_MACS_peak_24999_lociStitched	chr6	74362593	74364946	1	2354	11470.6397	1096	1	SLC17A5	CD109	SLC17A5	1096	1
1_MACS_peak_20750_lociStitched	chr3	176913173	176917142	1	3970	11465.6472	1097	1	TBL1XR1		TBL1XR1	1097	1
2_MACS_peak_19339_lociStitched	chr3	31986148	31990241	2	4077	11457.5349	1098	1	OSBPL10	ZNF860	ZNF860	1098	1
1_MACS_peak_8135_lociStitched	chr14	35450523	35453240	1	2718	11451.8833	1099	1	SRP54	C14orf19	SRP54	1099	1
2_MACS_peak_10901_lociStitched	chr16	71916484	71919359	2	2733	11446.8125	1100	1	ATXN1L,ZNF821	KIAA0174	ZNF821	1100	1
1_MACS_peak_23280_lociStitched	chr5	126852672	126854668	1	1997	11435.4832	1101	1	PRRC1		PRRC1	1101	1
1_MACS_peak_5237_lociStitched	chr11	93472843	93475862	1	3020	11425.4055	1102	1	C11orf54,TAF1D	SCARNA9,MED17,SNORA25,SNORA32,SNORD6,SNORA1,SNORA8,SNORD5,SNORA18,MIR1304,SNORA40	TAF1D	1102	1
1_MACS_peak_4892_lociStitched	chr11	66383240	66385662	1	2423	11420.941	1103	1	RBM14,RBM14-RBM4	CCS,RBM4,CTSF,CCDC87	RBM14	1103	1
1_MACS_peak_14592_lociStitched	chr19	58896936	58899476	1	2541	11420.094	1104	1	RPS5	A1BG-AS1,LOC646862,ZNF584,A1BG,ZNF497,ZNF837	RPS5	1104	1
1_MACS_peak_28649_lociStitched	chr9	21095258	21097793	1	2536	11408.007	1105	1		IFNB1,IFNW1	IFNB1	1105	1
1_MACS_peak_9346_lociStitched	chr15	51198996	51201986	1	2991	11404.458	1106	1	AP4E1	LOC100132724	AP4E1	1106	1
1_MACS_peak_23247_lociStitched	chr5	122847115	122849283	1	2169	11396.092	1107	1	CSNK1G3		CSNK1G3	1107	1
1_MACS_peak_16813_lociStitched	chr2	227699937	227702119	1	2183	11394.6222	1108	1	RHBDD1	IRS1	RHBDD1	1108	1
1_MACS_peak_3396_lociStitched	chr10	35415226	35417567	1	2342	11391.306	1109	1	CREM	CREM,CUL2	CREM	1109	1
3_MACS_peak_21828_lociStitched	chr4	119198943	119202559	3	2856	11387.8688	1110	1	SNHG8,SNORA24,PRSS12		SNORA24	1110	1
1_MACS_peak_6909_lociStitched	chr12	105476564	105478580	1	2017	11375.8848	1111	1	ALDH1L2	KIAA1033	ALDH1L2	1111	1
1_MACS_peak_25258_lociStitched	chr6	109702222	109704831	1	2610	11373.6746	1112	1	CD164		CD164	1112	1
1_MACS_peak_8658_lociStitched	chr14	89881596	89884739	1	3144	11372.0026	1113	1	LOC400236,FOXN3		FOXN3	1113	1
1_MACS_peak_21052_lociStitched	chr3	195807561	195809871	1	2311	11371.668	1114	1	TFRC		TFRC	1114	1
1_MACS_peak_8902_lociStitched	chr14	103799443	103801948	1	2506	11370.4455	1115	1	EIF5	SNORA28,MARK3	EIF5	1115	1
1_MACS_peak_26192_lociStitched	chr7	32929509	32932707	1	3199	11368.5702	1116	1	KBTBD2		KBTBD2	1116	1
3_MACS_peak_20064_lociStitched	chr3	107843061	107847059	3	3599	11361.5164	1117	1		CD47	CD47	1117	1
1_MACS_peak_10261_lociStitched	chr16	4895996	4898671	1	2676	11359.3875	1118	1	UBN1,GLYR1	UBN1,ROGDI	GLYR1	1118	1
1_MACS_peak_4747_lociStitched	chr11	64036300	64039564	1	3265	11356.1088	1119	1	PLCB3,BAD	NUDT22,DNAJC4,VEGFB,FKBP2,GPR137,KCNK4,C11orf20,ESRRA,PRDX5,TRPT1,PPP1R14B,TRMT112	GPR137	1119	1
2_MACS_peak_27696_lociStitched	chr8	61820921	61825065	2	3943	11353.7312	1120	1			LOC100130298	1120	1
1_MACS_peak_23590_lociStitched	chr5	142599779	142603274	1	3496	11347.2165	1121	1	ARHGAP26		NR3C1	1121	1
2_MACS_peak_20015_lociStitched	chr3	101394204	101396687	2	2457	11342.0957	1122	1	LOC100009676,ZBTB11	LOC285359,CEP97,RPL24	LOC100009676	1122	1
2_MACS_peak_2431_lociStitched	chr1	192775738	192779515	2	3684	11338.9317	1123	1	RGS2		RGS2	1123	1
1_MACS_peak_15882_lociStitched	chr2	112186034	112191453	1	5420	11328.4195	1124	1	LOC541471		LOC541471	1124	1
3_MACS_peak_23838_lociStitched	chr5	173160307	173164969	3	4159	11321.2008	1125	1			BOD1	1125	1
1_MACS_peak_8074_lociStitched	chr14	24663963	24666493	1	2531	11309.353	1126	1	TM9SF1	RNF31,IRF9,REC8,TSSK4,GMPR2,PSME2,IPO4,CHMP4A,MDP1,NEDD8,TINF2	TM9SF1	1126	1
2_MACS_peak_13222_lociStitched	chr19	2093858	2098248	2	4390	11300.299	1127	1	IZUMO4,MOBKL2A	MKNK2	MOBKL2A	1127	1
1_MACS_peak_22016_lociStitched	chr4	147441621	147444416	1	2796	11299.626	1128	1	SLC10A7		SLC10A7	1128	1
3_MACS_peak_6714_lociStitched	chr12	92536306	92540516	3	3575	11296.693	1129	1	BTG1		BTG1	1129	1
1_MACS_peak_7792_lociStitched	chr13	74706385	74710611	1	4227	11293.5624	1130	1	KLF12		KLF12	1130	1
2_MACS_peak_4234_lociStitched	chr11	534579	538421	2	3790	11292.7906	1131	1	LRRC56,HRAS	RASSF7,PHRF1,RNH1,C11orf35,MIR210,LOC143666	HRAS	1131	1
2_MACS_peak_21989_lociStitched	chr4	146099236	146102546	2	3245	11285.445	1132	1	OTUD4	OTUD4	OTUD4	1132	1
1_MACS_peak_27267_lociStitched	chr7	151215188	151217953	1	2766	11285.071	1133	1	RHEB		RHEB	1133	1
1_MACS_peak_30502_lociStitched	chrX	118824065	118827951	1	3887	11270.1772	1134	1	SEPT6	MIR766	SEPT6	1134	1
1_MACS_peak_4667_lociStitched	chr11	61558979	61561209	1	2231	11264.845	1135	1	FEN1,C11orf10,MIR611	C11orf9,FADS2,DKFZP434K028,MIR1908,FADS1	C11orf10	1135	1
1_MACS_peak_14187_lociStitched	chr19	44280408	44285812	1	5405	11257.0724	1136	1	KCNN4	ZNF283,C19orf61,LYPD5	KCNN4	1136	1
2_MACS_peak_18151_lociStitched	chr21	45562304	45566276	2	3970	11248.3068	1137	1	C21orf33	PWP2	C21orf33	1137	1
1_MACS_peak_29177_lociStitched	chr9	99178846	99182092	1	3247	11247.7146	1138	1	ZNF367	HABP4,SLC35D2	ZNF367	1138	1
1_MACS_peak_5244_lociStitched	chr11	94799755	94801887	1	2133	11246.0868	1139	1	SRSF8	KDM4DL,ENDOD1	SRSF8	1139	1
1_MACS_peak_25777_lociStitched	chr6	159237748	159241102	1	3355	11243.9496	1140	1	EZR	OSTCL	EZR	1140	1
1_MACS_peak_3869_lociStitched	chr10	94332298	94334703	1	2406	11243.375	1141	1	IDE	KIF11	IDE	1141	1
1_MACS_peak_9227_lociStitched	chr15	42564711	42567446	1	2736	11242.7645	1142	1	GANC,TMEM87A		GANC	1142	1
1_MACS_peak_20061_lociStitched	chr3	107808489	107810814	1	2326	11241.84	1143	1	CD47		CD47	1143	1
1_MACS_peak_11018_lociStitched	chr16	85587038	85591714	1	4677	11235.4928	1144	1			KIAA0182	1144	1
1_MACS_peak_1949_lociStitched	chr1	154579496	154581702	1	2207	11234.4962	1145	1	ADAR	CHRNB2,UBE2Q1,ADAR	ADAR	1145	1
2_MACS_peak_8199_lociStitched	chr14	50466187	50470888	2	4644	11229.2787	1146	1	C14orf182		C14orf182	1146	1
2_MACS_peak_1554_lociStitched	chr1	113497740	113501280	2	3466	11228.88	1147	1	SLC16A1	AKR7A2P1	SLC16A1	1147	1
1_MACS_peak_4532_lociStitched	chr11	43701745	43704386	1	2642	11218.1757	1148	1	HSD17B12		HSD17B12	1148	1
1_MACS_peak_4492_lociStitched	chr11	33060377	33062669	1	2293	11217.2772	1149	1	TCP11L1	DEPDC7,NCRNA00294	TCP11L1	1149	1
1_MACS_peak_4242_lociStitched	chr11	693875	697230	1	3356	11216.1005	1150	1	TMEM80,DEAF1	EPS8L2	TMEM80	1150	1
1_MACS_peak_20362_lociStitched	chr3	129611081	129613259	1	2179	11215.1754	1151	1	TMCC1	TMCC1	TMCC1	1151	1
1_MACS_peak_5065_lociStitched	chr11	73086702	73089191	1	2490	11207.2203	1152	1	RELT		RELT	1152	1
3_MACS_peak_27971_lociStitched	chr8	101731300	101735486	3	3846	11205.5034	1153	1	PABPC1		PABPC1	1153	1
1_MACS_peak_4855_lociStitched	chr11	65818744	65821061	1	2318	11203.6218	1154	1	SF3B2	BANF1,CST6,PACS1,EIF1AD,CATSPER1,GAL3ST3	SF3B2	1154	1
1_MACS_peak_6567_lociStitched	chr12	67661819	67664392	1	2574	11200.5263	1155	1	CAND1		CAND1	1155	1
2_MACS_peak_11900_lociStitched	chr17	41321363	41324323	2	2899	11199.752	1156	1	NBR1	NBR2,TMEM106A,BRCA1	NBR1	1156	1
1_MACS_peak_25870_lociStitched	chr7	1198382	1200885	1	2504	11193.6663	1157	1	ZFAND2A	C7orf50	ZFAND2A	1157	1
1_MACS_peak_22409_lociStitched	chr5	17216300	17219520	1	3221	11192.398	1158	1	BASP1,LOC285696		BASP1	1158	1
2_MACS_peak_25793_lociStitched	chr6	160147150	160149700	2	2522	11186.34	1159	1	WTAP	ACAT2,SOD2,LOC100129518	WTAP	1159	1
1_MACS_peak_6925_lociStitched	chr12	107486015	107488219	1	2205	11186.1816	1160	1	CRY1		CRY1	1160	1
1_MACS_peak_11054_lociStitched	chr16	87900273	87903436	1	3164	11179.3072	1161	1	SLC7A5		SLC7A5	1161	1
1_MACS_peak_5742_lociStitched	chr12	6534750	6537668	1	2919	11170.9794	1162	1		LTBR,CD27,TAPBPL,SCNN1A,LOC678655,VAMP1	CD27	1162	1
1_MACS_peak_1709_lociStitched	chr1	144338898	144341890	1	2993	11170.9312	1163	1	LOC728855,LOC728875		LOC728855	1163	1
2_MACS_peak_17715_lociStitched	chr20	56282823	56286192	2	3353	11164.866	1164	1	PMEPA1		PMEPA1	1164	1
1_MACS_peak_21881_lociStitched	chr4	122616682	122619032	1	2351	11162.5	1165	1	ANXA5		ANXA5	1165	1
4_MACS_peak_6511_lociStitched	chr12	58289125	58294126	4	4965	11161.2318	1166	1		XRCC6BP1,CTDSP2	XRCC6BP1	1166	1
3_MACS_peak_19971_lociStitched	chr3	98449460	98453550	3	3836	11156.293	1167	1	ST3GAL6		ST3GAL6	1167	1
1_MACS_peak_9196_lociStitched	chr15	41197652	41200044	1	2393	11150.7864	1168	1		VPS18,DLL4,CHAC1,RHOV	VPS18	1168	1
1_MACS_peak_4367_lociStitched	chr11	11862613	11864927	1	2315	11143.067	1169	1	USP47		USP47	1169	1
1_MACS_peak_23198_lociStitched	chr5	115176554	115178691	1	2138	11142.1043	1170	1	AP3S1,ATG12	CDO1	AP3S1	1170	1
1_MACS_peak_3239_lociStitched	chr10	18946980	18949542	1	2563	11137.7826	1171	1	ARL5B	NSUN6	ARL5B	1171	1
1_MACS_peak_16485_lociStitched	chr2	191744623	191747900	1	3278	11137.2122	1172	1	GLS		GLS	1172	1
3_MACS_peak_420_lociStitched	chr1	26436914	26441791	3	4565	11136.1418	1173	1	PDIK1L	GRRP1,TRIM63	PDIK1L	1173	1
1_MACS_peak_8858_lociStitched	chr14	102413763	102415851	1	2089	11129.8752	1174	1		DYNC1H1	DYNC1H1	1174	1
1_MACS_peak_18818_lociStitched	chr22	41487092	41489446	1	2355	11126.8872	1175	1	EP300,MIR1281		MIR1281	1175	1
2_MACS_peak_4001_lociStitched	chr10	104401692	104406521	2	4813	11105.7342	1176	1	TRIM8		TRIM8	1176	1
