REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM9_jia.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isSuper
1_MACS_peak_1852_lociStitched	chr1	144517761	144522557	1	4797	8726.8016	872	1	LOC728875		C1orf152	C1orf152	NONE	872	1
3_MACS_peak_27258_lociStitched	chr5	100231117	100242109	3	10534	8725.4496	873	1	ST8SIA4		ST8SIA4	ST8SIA4	0.4046	873	1
4_MACS_peak_8410_lociStitched	chr12	106636877	106646530	4	7701	8723.4161	874	1	CKAP4		CKAP4	CKAP4	0.5002	874	1
4_MACS_peak_3582_lociStitched	chr10	14686805	14696411	4	6758	8721.2874	875	1	FAM107B		FAM107B	FAM107B	0.2066	875	1
2_MACS_peak_33401_lociStitched	chr8	95969501	95978540	2	8933	8719.0194	876	1		TP53INP1	TP53INP1	TP53INP1	0.462	876	1
4_MACS_peak_19957_lociStitched	chr2	231275259	231285046	4	7868	8717.2809	877	1	SP100		SP100	SP100	0.1931	877	1
3_MACS_peak_18006_lociStitched	chr2	64364812	64372415	3	6690	8716.0792	878	1	PELI1		PELI1	PELI1	0.4297	878	1
6_MACS_peak_23322_lociStitched	chr3	61614636	61629081	6	13776	8710.335	879	1	PTPRG		PTPRG	PTPRG	0.2251	879	1
2_MACS_peak_286_lociStitched	chr1	16171120	16179671	2	7812	8704.0629	880	1	SPEN,FLJ37453	UQCRHL	FLJ37453	FLJ37453	0.8408	880	1
2_MACS_peak_23126_lociStitched	chr3	49756793	49763570	2	4335	8696.9241	881	1	RNF123,AMIGO3,GMPPB,IP6K1	APEH,MST1	GMPPB	GMPPB	0.7642	881	1
1_MACS_peak_20155_lociStitched	chr20	2081920	2084850	1	2931	8690.673	882	1	STK35		STK35	STK35	0.2586	882	1
3_MACS_peak_23961_lociStitched	chr3	129028305	129037462	3	8360	8689.0773	883	1	C3orf47,H1FX	C3orf37	C3orf47	C3orf47	0.5146	883	1
3_MACS_peak_16668_lociStitched	chr19	45250198	45258750	3	6898	8676.8592	884	1	BCL3	CEACAM16,CBLC	BCL3	BCL3	0.4654	884	1
6_MACS_peak_21982_lociStitched	chr22	36746790	36759497	6	9312	8664.9033	885	1	MYH9		MYH9	MYH9	0.3364	885	1
4_MACS_peak_6370_lociStitched	chr11	95944008	95954791	4	9863	8643.6528	886	1	MAML2		MIR1260B	MIR1260B	0.7935	886	1
4_MACS_peak_4909_lociStitched	chr10	126381323	126394410	4	9630	8638.7287	887	1	FAM53B		FAM53B	FAM53B	0.3222	887	1
2_MACS_peak_14119_lociStitched	chr17	43384627	43395633	2	9370	8629.8046	888	1	MAP3K14	LOC100133991,C17orf46	MAP3K14	MAP3K14	0.306	888	1
1_MACS_peak_10110_lociStitched	chr14	60713835	60717669	1	3835	8614.998	889	1	PPM1A		PPM1A	PPM1A	0.2693	889	1
3_MACS_peak_15339_lociStitched	chr18	48717546	48725183	3	7425	8610.7175	890	1	MEX3C		MEX3C	MEX3C	0.4552	890	1
1_MACS_peak_29755_lociStitched	chr6	111802539	111806672	1	4134	8604.0794	891	1	LOC643749,REV3L		LOC643749	LOC643749	0.1886	891	1
3_MACS_peak_31863_lociStitched	chr7	106503549	106515229	3	9299	8596.48	892	1	PIK3CG		PIK3CG	PIK3CG	0.3216	892	1
1_MACS_peak_5722_lociStitched	chr11	64544338	64547714	1	3377	8593.2704	893	1	SF1	RASGRP2,PYGM,MAP4K2,MEN1	SF1	SF1	0.5189	893	1
1_MACS_peak_6718_lociStitched	chr11	118795641	118801154	1	5514	8574.9202	894	1		CXCR5,UPK2,FOXR1,BCL9L	BCL9L	BCL9L	0.1603	894	1
2_MACS_peak_1077_lociStitched	chr1	56987260	56999470	2	10838	8573.862	895	1	PPAP2B		PPAP2B	PPAP2B	0.3763	895	1
1_MACS_peak_10443_lociStitched	chr14	81421254	81429737	1	8484	8573.7681	896	1	TSHR	C14orf145	TSHR	TSHR	0.147	896	1
7_MACS_peak_4089_lociStitched	chr10	70379676	70396817	7	11409	8568.7859	897	1	TET1		TET1	TET1	0.2196	897	1
4_MACS_peak_10188_lociStitched	chr14	65763216	65773915	4	10266	8563.4796	898	1			FUT8	FUT8	NONE	898	1
4_MACS_peak_5153_lociStitched	chr11	10471807	10483318	4	9223	8556.1263	899	1	AMPD3	MTRNR2L8	AMPD3	MTRNR2L8	0.391	899	1
2_MACS_peak_18338_lociStitched	chr2	86220824	86230313	2	9402	8551.4868	900	1		LOC90784	LOC90784	LOC90784	0.2401	900	1
3_MACS_peak_4888_lociStitched	chr10	125858371	125869497	3	10899	8549.2184	901	1		CHST15	CHST15	CHST15	0.5209	901	1
3_MACS_peak_24737_lociStitched	chr3	195627229	195637094	3	6855	8549.009	902	1	TNK2	TNK2	TNK2	TNK2	0.2683	902	1
1_MACS_peak_22246_lociStitched	chr22	44419456	44423835	1	4380	8548.2459	903	1	PARVB		PARVB	PARVB	0.1373	903	1
3_MACS_peak_24987_lociStitched	chr4	15779320	15791253	3	10890	8536.8682	904	1	CD38		CD38	CD38	0.3415	904	1
4_MACS_peak_21057_lociStitched	chr20	56275300	56286246	4	10209	8534.5962	905	1	PMEPA1		PMEPA1	PMEPA1	0.3818	905	1
2_MACS_peak_28933_lociStitched	chr6	33279771	33286725	2	5595	8531.8626	906	1	TAPBP,ZBTB22,DAXX	RPS18,B3GALT4,PFDN6,VPS52,WDR46,RGL2,LYPLA2P1	TAPBP	TAPBP	0.5935	906	1
1_MACS_peak_6798_lociStitched	chr11	126136540	126139857	1	3318	8528.007	907	1	FOXRED1,SRPR	TIRAP,DCPS	SRPR	SRPR	0.6879	907	1
4_MACS_peak_22560_lociStitched	chr3	15419200	15432525	4	10616	8528	908	1		EAF1,SH3BP5,METTL6	SH3BP5	SH3BP5	0.2945	908	1
7_MACS_peak_20223_lociStitched	chr20	5566878	5581207	7	11900	8527.1879	909	1	GPCPD1		GPCPD1	GPCPD1	0.3471	909	1
2_MACS_peak_4204_lociStitched	chr10	74076294	74083433	2	6755	8525.3938	910	1		DDIT4,DNAJB12	DNAJB12	DDIT4	0.4388	910	1
1_MACS_peak_27236_lociStitched	chr5	98262167	98266402	1	4236	8511.9265	911	1	LOC100289230,CHD1		LOC100289230	LOC100289230	0.8294	911	1
3_MACS_peak_35237_lociStitched	chr9	130739081	130746878	3	7517	8510.4255	912	1	FAM102A	PIP5KL1,DPM2,FAM102A	FAM102A	PIP5KL1	0.3125	912	1
3_MACS_peak_33778_lociStitched	chr8	126161145	126171415	3	8114	8502.533	913	1	NSMCE2		NSMCE2	NSMCE2	0.3731	913	1
1_MACS_peak_29900_lociStitched	chr6	126066786	126074088	1	7303	8498.7978	914	1	HEY2	NCOA7	HEY2	HEY2	0.528	914	1
4_MACS_peak_33787_lociStitched	chr8	126229638	126242994	4	9758	8497.0872	915	1	NSMCE2		NSMCE2	NSMCE2	0.3731	915	1
1_MACS_peak_11202_lociStitched	chr15	52310730	52314842	1	4113	8496.2144	916	1	MAPK6	LEO1	MAPK6	MAPK6	0.282	916	1
9_MACS_peak_32219_lociStitched	chr7	137634875	137652936	9	13066	8492.2822	917	1	CREB3L2		CREB3L2	CREB3L2	0.4226	917	1
2_MACS_peak_17051_lociStitched	chr19	59083626	59087872	2	4198	8489.4524	918	1	LOC100131691,MGC2752,MZF1	TRIM28,CHMP2A,UBE2M	MZF1	UBE2M	0.729	918	1
6_MACS_peak_15521_lociStitched	chr18	60975408	60988678	6	9920	8488.819	919	1	BCL2	KDSR	BCL2	BCL2	0.5005	919	1
3_MACS_peak_13096_lociStitched	chr16	79629416	79641701	3	10006	8476.65	920	1	MAF		MAF	MAF	0.4561	920	1
1_MACS_peak_7468_lociStitched	chr12	40007408	40016349	1	8942	8468.0211	921	1	ABCD2	C12orf40	ABCD2	ABCD2	0.2324	921	1
12_MACS_peak_8594_lociStitched	chr12	113498791	113515234	12	11368	8454.9906	922	1	DTX1		DTX1	DTX1	0.3646	922	1
1_MACS_peak_20942_lociStitched	chr20	49546098	49549163	1	3066	8449.2855	923	1	ADNP	MOCS3,DPM1	ADNP	DPM1	0.4384	923	1
1_MACS_peak_5523_lociStitched	chr11	46637810	46640366	1	2557	8440.6788	924	1	ATG13,HARBI1	AMBRA1	ATG13	ATG13	0.2763	924	1
3_MACS_peak_24964_lociStitched	chr4	14310686	14321000	3	9986	8438.9148	925	1			LOC152742	LOC152742	NONE	925	1
4_MACS_peak_21991_lociStitched	chr22	36772853	36784870	4	8439	8421.5136	926	1	MYH9		MYH9	MYH9	0.3364	926	1
4_MACS_peak_17869_lociStitched	chr2	60575873	60586442	4	10415	8421.3792	927	1			BCL11A	BCL11A	0.456	927	1
7_MACS_peak_3476_lociStitched	chr10	11294919	11312788	7	9647	8419.8728	928	1	CELF2		CELF2	CELF2	0.1983	928	1
4_MACS_peak_11875_lociStitched	chr15	86013684	86026175	4	10629	8417.6849	929	1	AKAP13		AKAP13	AKAP13	0.3161	929	1
1_MACS_peak_13532_lociStitched	chr17	8149644	8153602	1	3959	8417.4786	930	1	PFAS,C17orf68	RANGRF,AURKB,C17orf44,SLC25A35	C17orf68	C17orf68	0.4826	930	1
4_MACS_peak_4828_lociStitched	chr10	121061500	121073939	4	7261	8413.7396	931	1	GRK5		GRK5	GRK5	0.1787	931	1
2_MACS_peak_33006_lociStitched	chr8	52808732	52816541	2	7279	8411.0739	932	1	PCMTD1		PCMTD1	PCMTD1	0.2979	932	1
1_MACS_peak_4939_lociStitched	chr10	134229746	134238179	1	8434	8406.8577	933	1	PWWP2B	C10orf91	PWWP2B	PWWP2B	0.5049	933	1
1_MACS_peak_5556_lociStitched	chr11	47787155	47790653	1	3499	8400.7968	934	1	FNBP4		FNBP4	FNBP4	0.2957	934	1
4_MACS_peak_33013_lociStitched	chr8	52866343	52877651	4	9387	8397.3208	935	1			PCMTD1	PCMTD1	0.2979	935	1
1_MACS_peak_1695_lociStitched	chr1	113160403	113165379	1	4977	8393.5168	936	1	CAPZA1,ST7L		CAPZA1	CAPZA1	0.2977	936	1
1_MACS_peak_24977_lociStitched	chr4	15002703	15008785	1	6083	8380.996	937	1	CPEB2		CPEB2	CPEB2	0.2703	937	1
2_MACS_peak_27427_lociStitched	chr5	118603847	118615260	2	9472	8378.2833	938	1	TNFAIP8		TNFAIP8	TNFAIP8	0.4236	938	1
6_MACS_peak_20034_lociStitched	chr2	234421760	234435241	6	8862	8377.0934	939	1	USP40		USP40	USP40	0.2427	939	1
3_MACS_peak_31507_lociStitched	chr7	86840509	86850342	3	6919	8372.7995	940	1	C7orf23		C7orf23	C7orf23	0.3826	940	1
3_MACS_peak_1344_lociStitched	chr1	87793225	87802953	3	9414	8371.9168	941	1	LMO4		LMO4	LMO4	0.4108	941	1
3_MACS_peak_6896_lociStitched	chr12	1636851	1645680	3	8606	8359.2972	942	1		LOC100292680	LOC100292680	LOC100292680	0.1006	942	1
1_MACS_peak_2507_lociStitched	chr1	174967654	174970566	1	2913	8355.6928	943	1	CACYBP	MRPS14	CACYBP	CACYBP	0.5028	943	1
1_MACS_peak_8717_lociStitched	chr12	120728449	120731582	1	3134	8353.5179	944	1		SIRT4,PXN,PLA2G1B	SIRT4	SIRT4	0.2206	944	1
1_MACS_peak_15592_lociStitched	chr19	923808	928504	1	4697	8353.2448	945	1	ARID3A	KISS1R,MED16,C19orf22	ARID3A	KISS1R	0.7743	945	1
4_MACS_peak_20328_lociStitched	chr20	23337342	23347303	4	6206	8352.2985	946	1	GZF1	NXT1	GZF1	NXT1	0.6079	946	1
1_MACS_peak_30622_lociStitched	chr7	2393276	2395966	1	2691	8345.456	947	1	EIF3B	CHST12,SNX8	EIF3B	EIF3B	0.3218	947	1
7_MACS_peak_19110_lociStitched	chr2	172009458	172020872	7	10956	8342.4926	948	1	TLK1		TLK1	TLK1	0.2134	948	1
2_MACS_peak_25411_lociStitched	chr4	77993811	77998400	2	3959	8338.6719	949	1	CCNI		CCNI	CCNI	0.3462	949	1
1_MACS_peak_27683_lociStitched	chr5	137672428	137675458	1	3031	8332.5	950	1	FAM53C	KDM3B,CDC25C	FAM53C	FAM53C	0.553	950	1
3_MACS_peak_14837_lociStitched	chr17	79479200	79487465	3	8156	8331.12	951	1	ACTG1	FSCN2,C17orf70	ACTG1	ACTG1	0.5265	951	1
6_MACS_peak_32241_lociStitched	chr7	137706044	137718466	6	11423	8327.7088	952	1		AKR1D1,CREB3L2	CREB3L2	CREB3L2	0.4226	952	1
3_MACS_peak_23282_lociStitched	chr3	57579123	57585737	3	6064	8322.3962	953	1	ARF4	PDE12,DNAH12	ARF4	ARF4	0.3521	953	1
2_MACS_peak_3415_lociStitched	chr10	6012729	6020805	2	7703	8316.6648	954	1	IL15RA		IL15RA	IL15RA	0.333	954	1
2_MACS_peak_31376_lociStitched	chr7	73152205	73158422	2	4533	8313.9941	955	1	ABHD11	MIR4284,WBSCR26,STX1A,CLDN3	ABHD11	ABHD11	0.6898	955	1
1_MACS_peak_30870_lociStitched	chr7	25986367	25992063	1	5697	8305.3376	956	1	MIR148A		MIR148A	MIR148A	0.9146	956	1
1_MACS_peak_17814_lociStitched	chr2	55234132	55241568	1	7437	8297.0888	957	1	RTN4		RTN4	RTN4	0.4056	957	1
3_MACS_peak_22679_lociStitched	chr3	23986106	23993194	3	4951	8291.5424	958	1	NR1D2	RPL15,NKIRAS1	NR1D2	RPL15	0.2968	958	1
6_MACS_peak_25766_lociStitched	chr4	114554362	114567166	6	11637	8290.59	959	1	CAMK2D		CAMK2D	CAMK2D	0.2535	959	1
2_MACS_peak_4996_lociStitched	chr11	804544	811301	2	4288	8282.7306	960	1	RPLP2,LRDD	SNORA52,PNPLA2,EFCAB4A,CD151,TSPAN4,PDDC1,CEND1,SLC25A22,POLR2L	RPLP2	SNORA52	0.7871	960	1
3_MACS_peak_21035_lociStitched	chr20	55964045	55975183	3	8489	8282.2168	961	1	RBM38	RAE1,MTRNR2L3	RBM38	RBM38	0.3727	961	1
1_MACS_peak_20101_lociStitched	chr2	242253270	242257328	1	4059	8280.349	962	1	SEPT2,HDLBP	FARP2,HDLBP	SEPT2	SEPT2	0.4118	962	1
3_MACS_peak_7815_lociStitched	chr12	57022125	57031583	3	7684	8278.5874	963	1	BAZ2A	SNORD59B,SNORD59A,ATP5B	BAZ2A	ATP5B	0.4379	963	1
3_MACS_peak_29035_lociStitched	chr6	36645820	36654527	3	6685	8276.8742	964	1	CDKN1A		CDKN1A	CDKN1A	0.5276	964	1
2_MACS_peak_10824_lociStitched	chr14	105953305	105958617	2	4572	8276.096	965	1	CRIP1,C14orf80	CRIP2,TMEM121	C14orf80	CRIP2	0.8533	965	1
3_MACS_peak_5705_lociStitched	chr11	63948690	63955242	3	4236	8271.9	966	1	STIP1	FERMT3,NUDT22,DNAJC4,VEGFB,MACROD1,TRPT1	STIP1	VEGFB	1.1002	966	1
5_MACS_peak_14192_lociStitched	chr17	46124473	46134915	5	8742	8271.1082	967	1	NFE2L1	MIR152,COPZ2,CBX1	NFE2L1	NFE2L1	0.4371	967	1
1_MACS_peak_1945_lociStitched	chr1	147928791	147933610	1	4820	8266.0307	968	1	FLJ39739		NBPF14	NBPF14	NONE	968	1
11_MACS_peak_23751_lociStitched	chr3	114123461	114142174	11	12018	8263.6608	969	1	ZBTB20	ZBTB20	ZBTB20	ZBTB20	0.3132	969	1
1_MACS_peak_30709_lociStitched	chr7	7957685	7965725	1	8041	8261.904	970	1		GLCCI1	GLCCI1	GLCCI1	0.3097	970	1
1_MACS_peak_30542_lociStitched	chr6	160146937	160150394	1	3458	8256.3531	971	1	WTAP	ACAT2,SOD2,LOC100129518	WTAP	WTAP	0.3543	971	1
1_MACS_peak_36270_lociStitched	chrX	153625308	153628745	1	3438	8254.6429	972	1	RPL10,SNORA70	EMD,TAZ,ATP6AP1,GDI1,FAM50A,FLNA,DNASE1L1	RPL10	EMD	0.8249	972	1
3_MACS_peak_1139_lociStitched	chr1	65421602	65432863	3	8575	8253.1869	973	1	JAK1		JAK1	JAK1	0.2548	973	1
5_MACS_peak_32897_lociStitched	chr8	38809557	38823066	5	9643	8252.6481	974	1	PLEKHA2	HTRA4,ADAM9,TM2D2	HTRA4	TM2D2	0.222	974	1
3_MACS_peak_4019_lociStitched	chr10	63656814	63665260	3	7166	8241.6068	975	1	ARID5B		ARID5B	ARID5B	0.3888	975	1
1_MACS_peak_5654_lociStitched	chr11	62306125	62314918	1	8794	8238.1617	976	1	AHNAK	EEF1G,TUT1	AHNAK	EEF1G	0.7527	976	1
3_MACS_peak_3228_lociStitched	chr1	230343807	230354119	3	10176	8219.6952	977	1	GALNT2		GALNT2	GALNT2	0.3738	977	1
1_MACS_peak_13387_lociStitched	chr17	3460106	3463214	1	3109	8218.4844	978	1	TRPV3	TRPV1	TRPV3	TRPV3	0.2158	978	1
2_MACS_peak_6200_lociStitched	chr11	78172053	78179355	2	7007	8216.9406	979	1	NARS2	GAB2	GAB2	GAB2	0.1908	979	1
1_MACS_peak_26302_lociStitched	chr4	177240063	177245236	1	5174	8215.2413	980	1	SPCS3	ASB5	SPCS3	SPCS3	0.5294	980	1
1_MACS_peak_25443_lociStitched	chr4	82389850	82395095	1	5246	8201.6065	981	1	RASGEF1B		RASGEF1B	RASGEF1B	0.2886	981	1
1_MACS_peak_13022_lociStitched	chr16	71841345	71844174	1	2830	8201.5539	982	1	AP1G1	ATXN1L,SNORD71	AP1G1	ATXN1L	0.2982	982	1
1_MACS_peak_29060_lociStitched	chr6	37068559	37073657	1	5099	8200.133	983	1			PIM1	PIM1	NONE	983	1
1_MACS_peak_22827_lociStitched	chr3	37032310	37036352	1	4043	8196.7718	984	1	MLH1,EPM2AIP1	TRANK1	EPM2AIP1	EPM2AIP1	0.604	984	1
2_MACS_peak_19829_lociStitched	chr2	219148351	219157668	2	7147	8194.3015	985	1	PNKD,TMBIM1	GPBAR1,PNKD,AAMP	TMBIM1	TMBIM1	0.4235	985	1
2_MACS_peak_5615_lociStitched	chr11	60220712	60229924	2	9006	8192.2316	986	1	MS4A1	MS4A5,MS4A12	MS4A1	MS4A1	0.4597	986	1
1_MACS_peak_1982_lociStitched	chr1	150204833	150209334	1	4502	8186.8689	987	1	ANP32E	CA14,C1orf54,C1orf51,APH1A	ANP32E	ANP32E	0.4216	987	1
4_MACS_peak_10195_lociStitched	chr14	65795427	65807086	4	10700	8175.2908	988	1			FUT8	FUT8	NONE	988	1
2_MACS_peak_20566_lociStitched	chr20	34248375	34253474	2	4961	8170.6376	989	1	CPNE1,RBM12	SPAG4,ROMO1,CPNE1,NFS1	CPNE1	SPAG4	0.8314	989	1
1_MACS_peak_275_lociStitched	chr1	15850009	15854184	1	4176	8169.64	990	1	DNAJC16,CASP9	CELA2B	CASP9	CASP9	0.2853	990	1
4_MACS_peak_18085_lociStitched	chr2	65214563	65226171	4	7580	8168.5496	991	1	SLC1A4		SLC1A4	SLC1A4	0.4033	991	1
3_MACS_peak_5709_lociStitched	chr11	63992589	64003406	3	7190	8164.6716	992	1	NUDT22,DNAJC4,VEGFB,TRPT1	STIP1,FERMT3,FKBP2,PLCB3,GPR137,PPP1R14B,BAD	DNAJC4	PPP1R14B	1.0942	992	1
1_MACS_peak_23733_lociStitched	chr3	113463463	113467313	1	3851	8150.835	993	1	ATP6V1A,NAA50	KIAA2018	NAA50	NAA50	0.3898	993	1
5_MACS_peak_18089_lociStitched	chr2	65252819	65264468	5	9305	8131.002	994	1		SLC1A4,CEP68	CEP68	SLC1A4	0.4033	994	1
1_MACS_peak_16395_lociStitched	chr19	33862882	33866480	1	3599	8128.6016	995	1	CEBPG		CEBPG	CEBPG	0.5274	995	1
5_MACS_peak_30284_lociStitched	chr6	152075454	152087447	5	9177	8122.8589	996	1	ESR1	ESR1	ESR1	ESR1	0.2316	996	1
1_MACS_peak_23818_lociStitched	chr3	119812230	119815600	1	3371	8122.711	997	1	GSK3B		GSK3B	GSK3B	0.1299	997	1
5_MACS_peak_14326_lociStitched	chr17	55676283	55689058	5	10147	8115.9575	998	1	MSI2		MRPS23	MRPS23	NONE	998	1
4_MACS_peak_23837_lociStitched	chr3	121506910	121519535	4	8994	8114.0875	999	1	IQCB1	EAF2,GOLGB1	IQCB1	IQCB1	0.4059	999	1
1_MACS_peak_5917_lociStitched	chr11	67271840	67276935	1	5096	8104.107	1000	1	PITPNM1,CDK2AP2	CABP4,AIP,TMEM134,CABP2	PITPNM1	TMEM134	0.4642	1000	1
3_MACS_peak_5956_lociStitched	chr11	68602903	68612064	3	8965	8102.9045	1001	1	CPT1A		CPT1A	CPT1A	0.2572	1001	1
4_MACS_peak_13477_lociStitched	chr17	7137129	7147066	4	6975	8098.655	1002	1	DVL2,PHF23,GABARAP,CTDNEP1	ACADVL,C17orf81,SLC2A4,DLG4,MIR324,CLDN7	PHF23	PHF23	0.6023	1002	1
3_MACS_peak_18923_lociStitched	chr2	155827048	155835805	3	8629	8094.0951	1003	1			KCNJ3	KCNJ3	NONE	1003	1
9_MACS_peak_3721_lociStitched	chr10	26734438	26748932	9	10395	8089.1014	1004	1	APBB1IP		APBB1IP	APBB1IP	0.2307	1004	1
3_MACS_peak_23148_lociStitched	chr3	50372712	50378807	3	5960	8088.6745	1005	1	RASSF1,ZMYND10	CYB561D2,IFRD2,NAT6,HYAL3,HYAL1,HYAL2,TUSC2,NPRL2,TMEM115	RASSF1	RASSF1	0.564	1005	1
3_MACS_peak_35351_lociStitched	chr9	134578811	134588523	3	8871	8082.3264	1006	1	RAPGEF1		RAPGEF1	RAPGEF1	0.5313	1006	1
3_MACS_peak_15588_lociStitched	chr19	906950	914062	3	5556	8077.8096	1007	1	C19orf22	CFD,KISS1R,ARID3A,MED16	C19orf22	KISS1R	0.7743	1007	1
2_MACS_peak_9453_lociStitched	chr13	51482912	51492244	2	7440	8077.7792	1008	1	RNASEH2B		RNASEH2B	RNASEH2B	0.2782	1008	1
6_MACS_peak_2980_lociStitched	chr1	216692535	216705657	6	10733	8076.591	1009	1	ESRRG		USH2A	USH2A	NONE	1009	1
1_MACS_peak_6120_lociStitched	chr11	74616188	74623492	1	7305	8074.572	1010	1	XRRA1	SPCS2	XRRA1	SPCS2	0.7047	1010	1
1_MACS_peak_1958_lociStitched	chr1	149574915	149579554	1	4640	8070.0044	1011	1	LOC728855	PPIAL4A	PPIAL4A	PPIAL4A	0.0488	1011	1
1_MACS_peak_17579_lociStitched	chr2	43035690	43039156	1	3467	8065.0354	1012	1		OXER1,HAAO	HAAO	HAAO	0.2555	1012	1
3_MACS_peak_2096_lociStitched	chr1	154575973	154582877	3	5948	8061.1104	1013	1	ADAR	CHRNB2,UBE2Q1	ADAR	ADAR	0.3332	1013	1
1_MACS_peak_4106_lociStitched	chr10	70938829	70941418	1	2590	8060.5926	1014	1	SUPV3L1	HKDC1	SUPV3L1	SUPV3L1	0.3387	1014	1
1_MACS_peak_28900_lociStitched	chr6	31938609	31941182	1	2574	8053.7473	1015	1	STK19,DOM3Z	C2,CFB,SKIV2L,C4B,CYP21A2,MIR1236,RDBP,TNXA,TNXB	DOM3Z	DOM3Z	0.7481	1015	1
1_MACS_peak_27689_lociStitched	chr5	137909738	137912151	1	2414	8049.768	1016	1	HSPA9	ETF1,SNORD63	HSPA9	HSPA9	0.3758	1016	1
10_MACS_peak_24357_lociStitched	chr3	171769898	171786944	10	11684	8044.0074	1017	1	FNDC3B		FNDC3B	FNDC3B	0.3658	1017	1
3_MACS_peak_7699_lociStitched	chr12	51311723	51321984	3	10131	8042.5718	1018	1	METTL7A	HIGD1C	METTL7A	METTL7A	0.5262	1018	1
1_MACS_peak_17253_lociStitched	chr2	25193740	25196289	1	2550	8040.0558	1019	1	LOC729723,DNAJC27		LOC729723	LOC729723	0.1604	1019	1
3_MACS_peak_24775_lociStitched	chr3	197454673	197464615	3	7891	8039.1012	1020	1	KIAA0226	FYTTD1	KIAA0226	KIAA0226	0.3195	1020	1
4_MACS_peak_2872_lociStitched	chr1	206129614	206139193	4	8550	8037.7389	1021	1	FAM72A		FAM72A	FAM72A	0.2865	1021	1
2_MACS_peak_16624_lociStitched	chr19	42720249	42725089	2	4292	8033.432	1022	1	ZNF526,DEDD2	GSK3A,ERF	DEDD2	ERF	0.4025	1022	1
5_MACS_peak_31669_lociStitched	chr7	101496795	101508715	5	11610	8029.312	1023	1	CUX1		CUX1	CUX1	0.2592	1023	1
1_MACS_peak_6642_lociStitched	chr11	114269911	114272887	1	2977	8028.6528	1024	1	RBM7,C11orf71	REXO2	RBM7	RBM7	0.5979	1024	1
1_MACS_peak_27688_lociStitched	chr5	137877555	137880617	1	3063	8027.9516	1025	1	ETF1	SNORD63,HSPA9	ETF1	HSPA9	0.3758	1025	1
2_MACS_peak_26479_lociStitched	chr5	5749330	5757951	2	8444	8027.0131	1026	1			KIAA0947	KIAA0947	NONE	1026	1
3_MACS_peak_11217_lociStitched	chr15	52580547	52588634	3	7896	8019.8779	1027	1	MYO5C	MIR1266	MYO5C	MYO5C	0.4628	1027	1
2_MACS_peak_28817_lociStitched	chr6	29908817	29913243	2	4392	8011.5026	1028	1	HLA-A	HCG2P7,HCG9,HCG4P6	HLA-A	HLA-A	0.6987	1028	1
6_MACS_peak_15443_lociStitched	chr18	56806547	56816530	6	6649	8009.3609	1029	1	SEC11C		SEC11C	SEC11C	0.3365	1029	1
7_MACS_peak_8465_lociStitched	chr12	109078618	109090237	7	9451	8007.8148	1030	1	CORO1C		CORO1C	CORO1C	0.3945	1030	1
3_MACS_peak_22369_lociStitched	chr22	50737655	50747965	3	8865	8005.715	1031	1	PLXNB2	PPP6R2,HDAC10,MAPK12,MAPK11,FAM116B	PLXNB2	FAM116B	0.4537	1031	1
1_MACS_peak_28783_lociStitched	chr6	27803533	27807854	1	4322	8002.9241	1032	1	HIST1H2BN,HIST1H2AK	HIST1H2AI,HIST1H3H,HIST1H2BM,HIST1H4J,HIST1H2AL,HIST1H2BL,HIST1H2AJ,HIST1H4K,HIST1H1B,HIST1H3I,HIST1H4L	HIST1H2AK	HIST1H2AK	0.8655	1032	1
1_MACS_peak_20730_lociStitched	chr20	42335892	42341879	1	5988	8001.6255	1033	1	MYBL2	GTSF1L	GTSF1L	GTSF1L	0.302	1033	1
1_MACS_peak_28728_lociStitched	chr6	26155380	26160777	1	5398	7995.6555	1034	1	HIST1H1E,HIST1H2BD	HIST1H2AC,HIST1H2BE,HIST1H2BF,HIST1H4E,HIST1H1T,HIST1H2BC,HIST1H4D,HIST1H2AD,HIST1H3D	HIST1H2BD	HIST1H2BF	1.0777	1034	1
3_MACS_peak_32444_lociStitched	chr7	152128970	152134635	3	5309	7990.4825	1035	1	FABP5P3,MLL3	LOC100128822	MLL3	LOC100128822	0.2344	1035	1
4_MACS_peak_29855_lociStitched	chr6	119774406	119789318	4	9657	7986.8672	1036	1			MAN1A1	MAN1A1	0.3076	1036	1
1_MACS_peak_1856_lociStitched	chr1	144687411	144693948	1	6538	7985.5992	1037	1	NBPF9	LOC653513	LOC653513	LOC653513	0.2662	1037	1
2_MACS_peak_32290_lociStitched	chr7	139612990	139621548	2	8396	7982.9024	1038	1	TBXAS1		TBXAS1	TBXAS1	0.2224	1038	1
1_MACS_peak_14067_lociStitched	chr17	41321284	41324743	1	3460	7974.7245	1039	1	NBR1	NBR2,TMEM106A,BRCA1	NBR1	NBR1	0.2883	1039	1
1_MACS_peak_7863_lociStitched	chr12	58287352	58294823	1	7472	7974.5454	1040	1		XRCC6BP1,CTDSP2	XRCC6BP1	CTDSP2	0.3242	1040	1
1_MACS_peak_6095_lociStitched	chr11	73489901	73491893	1	1993	7973.976	1041	1		MRPL48,RAB6A	MRPL48	RAB6A	0.2258	1041	1
