#KMS12_H3K27ac_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/KMS12_H3K27ac_ROSE/KMS12_H3K27ac_peaks_7KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by KMS12_jia.bam
#Using cutoff of 17074.902 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	KMS12_jia.bam	enhancerRank	isSuperStretch
1_MACS_peak_10783_lociStitched	chr2	25640442	25645277	1	4836	5625.039	2552	0
1_MACS_peak_213_lociStitched	chr1	15849581	15854423	1	4843	5495.67	2553	0
2_MACS_peak_17883_lociStitched	chr7	99149115	99157740	2	4368	10415.55	2554	0
1_MACS_peak_1263_lociStitched	chr1	151482849	151487572	1	4724	7104.8089	2555	0
2_MACS_peak_20154_lociStitched	chrX	48748239	48757168	2	4784	6339.59	2556	0
2_MACS_peak_3168_lociStitched	chr11	46366319	46371683	2	4868	5012.1216	2557	0
2_MACS_peak_4534_lociStitched	chr12	58329111	58336407	2	4608	8317.44	2558	0
1_MACS_peak_5175_lociStitched	chr13	37572120	37576779	1	4660	7760.0304	2559	0
2_MACS_peak_6524_lociStitched	chr15	64671655	64680714	2	4675	7594.1597	2560	0
2_MACS_peak_5776_lociStitched	chr14	70159218	70164106	2	4864	5014.5992	2561	0
3_MACS_peak_19406_lociStitched	chr9	88708373	88715282	3	4922	3800.6409	2562	0
1_MACS_peak_13860_lociStitched	chr3	53876341	53881207	1	4867	4850.9154	2563	0
1_MACS_peak_12228_lociStitched	chr20	30792083	30796649	1	4567	8603.2572	2564	0
3_MACS_peak_5630_lociStitched	chr14	51552871	51562899	3	4895	4288.9756	2565	0
3_MACS_peak_1993_lociStitched	chr1	235267505	235276448	3	4914	3867.8475	2566	0
2_MACS_peak_10246_lociStitched	chr19	42720457	42725699	2	4715	7008.0298	2567	0
3_MACS_peak_6041_lociStitched	chr14	102975583	102992564	3	4843	5177.5069	2568	0
2_MACS_peak_18523_lociStitched	chr8	38811564	38816553	2	4853	5004.4659	2569	0
1_MACS_peak_15788_lociStitched	chr5	127416611	127421191	1	4581	8422.162	2570	0
1_MACS_peak_18681_lociStitched	chr8	80285879	80290706	1	4828	5406.7227	2571	0
3_MACS_peak_9655_lociStitched	chr19	10675265	10681023	3	4844	5097.5574	2572	0
2_MACS_peak_16283_lociStitched	chr6	8099215	8103636	2	4342	10398.6341	2573	0
2_MACS_peak_12257_lociStitched	chr20	32360991	32368338	2	4723	6790.8321	2574	0
1_MACS_peak_2019_lociStitched	chr1	241693717	241698315	1	4599	8163.749	2575	0
1_MACS_peak_7604_lociStitched	chr16	70555668	70560033	1	4366	10169.1405	2576	0
2_MACS_peak_8267_lociStitched	chr17	36903075	36909998	2	4640	7694.9145	2577	0
3_MACS_peak_9801_lociStitched	chr19	14238346	14249088	3	4682	7203.5852	2578	0
2_MACS_peak_16138_lociStitched	chr5	176872895	176883675	2	4598	8110.872	2579	0
1_MACS_peak_12316_lociStitched	chr20	35200127	35204410	1	4284	10756.3262	2580	0
1_MACS_peak_8828_lociStitched	chr17	75315238	75320085	1	4848	4821.3109	2581	0
2_MACS_peak_17996_lociStitched	chr7	105656609	105665349	2	4857	4640.94	2582	0
2_MACS_peak_455_lociStitched	chr1	28968657	28976167	2	4709	6830.345	2583	0
1_MACS_peak_18843_lociStitched	chr8	109257700	109261904	1	4205	11264.618	2584	0
2_MACS_peak_16131_lociStitched	chr5	176777690	176786273	2	4666	7315.2909	2585	0
3_MACS_peak_5833_lociStitched	chr14	74954928	74961324	3	4885	4006.4544	2586	0
3_MACS_peak_13355_lociStitched	chr22	45097239	45107958	3	4743	6363.8703	2587	0
1_MACS_peak_12064_lociStitched	chr20	2631498	2635829	1	4332	10355.421	2588	0
1_MACS_peak_16017_lociStitched	chr5	156925835	156930620	1	4786	5726.2095	2589	0
1_MACS_peak_9039_lociStitched	chr18	12837167	12841596	1	4430	9561.7681	2590	0
1_MACS_peak_6977_lociStitched	chr16	2056653	2061008	1	4356	10144.9725	2591	0
2_MACS_peak_20203_lociStitched	chrX	53709304	53713981	2	4652	7428.0114	2592	0
1_MACS_peak_18837_lociStitched	chr8	107510371	107514953	1	4583	8159.1674	2593	0
1_MACS_peak_3690_lociStitched	chr11	85954059	85958291	1	4233	11028.592	2594	0
1_MACS_peak_14315_lociStitched	chr3	155568885	155573583	1	4699	6828.0732	2595	0
1_MACS_peak_14980_lociStitched	chr4	103421157	103425489	1	4333	10285.9008	2596	0
2_MACS_peak_9764_lociStitched	chr19	13225550	13230316	2	4761	6005.16	2597	0
1_MACS_peak_13217_lociStitched	chr22	38710361	38715003	1	4643	7473.62	2598	0
2_MACS_peak_17410_lociStitched	chr7	6047053	6056774	2	4707	6706.5179	2599	0
1_MACS_peak_18551_lociStitched	chr8	42909339	42913638	1	4300	10514.9241	2600	0
1_MACS_peak_17614_lociStitched	chr7	43687059	43691934	1	4876	3989.7	2601	0
2_MACS_peak_16226_lociStitched	chr6	2890369	2899559	2	4809	5217.163	2602	0
1_MACS_peak_8240_lociStitched	chr17	35848167	35852829	1	4663	7207.9182	2603	0
1_MACS_peak_19399_lociStitched	chr9	86593006	86597148	1	4143	11571.0912	2604	0
1_MACS_peak_15412_lociStitched	chr5	33439092	33443571	1	4480	9043.101	2605	0
1_MACS_peak_291_lociStitched	chr1	22349429	22353637	1	4209	11120.0608	2606	0
1_MACS_peak_17314_lociStitched	chr6	160208614	160213252	1	4639	7439.352	2607	0
1_MACS_peak_884_lociStitched	chr1	89148065	89152488	1	4424	9490.4311	2608	0
2_MACS_peak_12740_lociStitched	chr21	35915735	35926774	2	4364	9960.4897	2609	0
1_MACS_peak_5351_lociStitched	chr13	98627345	98631570	1	4226	10971.0575	2610	0
1_MACS_peak_18971_lociStitched	chr8	141519514	141523515	1	4002	12379.094	2611	0
1_MACS_peak_18106_lociStitched	chr7	128145130	128149757	1	4628	7504.5313	2612	0
3_MACS_peak_18264_lociStitched	chr7	149565274	149572010	3	4775	5605.0256	2613	0
1_MACS_peak_19795_lociStitched	chr9	134550518	134555142	1	4625	7526.9472	2614	0
3_MACS_peak_5944_lociStitched	chr14	91781962	91791703	3	4748	5977.0776	2615	0
1_MACS_peak_16002_lociStitched	chr5	154236416	154241161	1	4746	5975.853	2616	0
2_MACS_peak_11858_lociStitched	chr2	219756849	219762734	2	4788	5305.916	2617	0
1_MACS_peak_11000_lociStitched	chr2	55842525	55847033	1	4509	8617.042	2618	0
1_MACS_peak_7862_lociStitched	chr17	4296824	4301619	1	4796	5105.716	2619	0
2_MACS_peak_10900_lociStitched	chr2	42395802	42400569	2	4755	5742.8049	2620	0
2_MACS_peak_10053_lociStitched	chr19	35892936	35901555	2	4823	4612.0269	2621	0
1_MACS_peak_1043_lociStitched	chr1	114411126	114415774	1	4649	7117.9472	2622	0
2_MACS_peak_15722_lociStitched	chr5	112304879	112315222	2	4676	6792.2481	2623	0
1_MACS_peak_14254_lociStitched	chr3	140561159	140566035	1	4877	3400.5224	2624	0
1_MACS_peak_18967_lociStitched	chr8	138078455	138083344	1	4890	3014.0685	2625	0
1_MACS_peak_4370_lociStitched	chr12	51155894	51160104	1	4211	10938.843	2626	0
2_MACS_peak_11027_lociStitched	chr2	61931293	61936323	2	4847	4014.946	2627	0
1_MACS_peak_18764_lociStitched	chr8	99055072	99059473	1	4402	9447.6267	2628	0
2_MACS_peak_12301_lociStitched	chr20	34355346	34361976	2	4702	6308.445	2629	0
2_MACS_peak_17821_lociStitched	chr7	87555238	87565064	2	4495	8591.8544	2630	0
1_MACS_peak_16816_lociStitched	chr6	56817297	56821548	1	4252	10574.3625	2631	0
1_MACS_peak_3628_lociStitched	chr11	75917515	75922048	1	4534	8212.4361	2632	0
1_MACS_peak_14097_lociStitched	chr3	120066655	120070905	1	4251	10576.975	2633	0
1_MACS_peak_1554_lociStitched	chr1	173988453	173993019	1	4567	7867.6746	2634	0
1_MACS_peak_12102_lociStitched	chr20	5057919	5062506	1	4588	7631.3919	2635	0
1_MACS_peak_5317_lociStitched	chr13	74706117	74710794	1	4678	6559.4925	2636	0
3_MACS_peak_11522_lociStitched	chr2	148776656	148781738	3	4792	4867.5396	2637	0
1_MACS_peak_4408_lociStitched	chr12	53612424	53616827	1	4404	9343.6063	2638	0
1_MACS_peak_1599_lociStitched	chr1	181056295	181060755	1	4461	8832.138	2639	0
2_MACS_peak_9734_lociStitched	chr19	12843775	12849173	2	4545	8024.6668	2640	0
2_MACS_peak_17297_lociStitched	chr6	159129037	159139452	2	4805	4514.9025	2641	0
1_MACS_peak_6631_lociStitched	chr15	72765138	72769417	1	4280	10282.437	2642	0
2_MACS_peak_19222_lociStitched	chr9	35747949	35758499	2	4608	7300.6	2643	0
1_MACS_peak_14889_lociStitched	chr4	83348870	83353103	1	4234	10593.9291	2644	0
2_MACS_peak_15293_lociStitched	chr4	187064726	187070793	2	4667	6548.1131	2645	0
2_MACS_peak_15659_lociStitched	chr5	95061525	95068394	2	4745	5447.8039	2646	0
1_MACS_peak_1798_lociStitched	chr1	211430889	211434984	1	4096	11504.9025	2647	0
1_MACS_peak_16913_lociStitched	chr6	89788747	89793240	1	4494	8435.1582	2648	0
3_MACS_peak_5_lociStitched	chr1	893518	903048	3	4755	5257.701	2649	0
1_MACS_peak_10756_lociStitched	chr2	20548194	20552808	1	4615	7144.779	2650	0
1_MACS_peak_11863_lociStitched	chr2	220040172	220044242	1	4071	11641.421	2651	0
3_MACS_peak_16889_lociStitched	chr6	86379064	86390662	3	4723	5672.5818	2652	0
2_MACS_peak_6965_lociStitched	chr16	1873937	1879537	2	4726	5623.52	2653	0
2_MACS_peak_10237_lociStitched	chr19	42443227	42450556	2	4556	7720.3686	2654	0
3_MACS_peak_11104_lociStitched	chr2	68638493	68651925	3	4805	4221.6776	2655	0
3_MACS_peak_10827_lociStitched	chr2	27974903	27980622	3	4727	5567.4465	2656	0
2_MACS_peak_18117_lociStitched	chr7	128593715	128604613	2	4636	6756.76	2657	0
1_MACS_peak_1393_lociStitched	chr1	156694886	156699441	1	4556	7666.5205	2658	0
1_MACS_peak_9078_lociStitched	chr18	19176979	19181338	1	4360	9487.3635	2659	0
1_MACS_peak_13185_lociStitched	chr22	37637877	37642402	1	4526	7972.145	2660	0
1_MACS_peak_15240_lociStitched	chr4	178360750	178364620	1	3871	12728.817	2661	0
1_MACS_peak_18107_lociStitched	chr7	128170021	128174075	1	4055	11642.6826	2662	0
2_MACS_peak_6470_lociStitched	chr15	59062213	59070107	2	4513	8080.2984	2663	0
2_MACS_peak_2936_lociStitched	chr11	2322058	2328615	2	4755	4983.32	2664	0
3_MACS_peak_1033_lociStitched	chr1	113242501	113250298	3	4815	3806.4954	2665	0
2_MACS_peak_2629_lociStitched	chr10	99885734	99895861	2	4449	8666.6866	2666	0
3_MACS_peak_19065_lociStitched	chr8	146269544	146279028	3	4595	7165.162	2667	0
2_MACS_peak_14086_lociStitched	chr3	119180744	119188812	2	4673	6176.8608	2668	0
1_MACS_peak_15027_lociStitched	chr4	113150397	113154641	1	4245	10318.0128	2669	0
1_MACS_peak_7047_lociStitched	chr16	3331409	3335690	1	4282	10029.9549	2670	0
2_MACS_peak_15866_lociStitched	chr5	137513118	137522539	2	4729	5319.0966	2671	0
2_MACS_peak_14111_lociStitched	chr3	121793144	121798213	2	4731	5277.3359	2672	0
1_MACS_peak_12434_lociStitched	chr20	46652039	46656612	1	4574	7330.0617	2673	0
2_MACS_peak_15910_lociStitched	chr5	139935546	139945466	2	4722	5360.768	2674	0
2_MACS_peak_9935_lociStitched	chr19	18697658	18705781	2	4503	8054.7668	2675	0
2_MACS_peak_9496_lociStitched	chr19	4399168	4404030	2	4738	5097.807	2676	0
2_MACS_peak_20525_lociStitched	chrX	149860279	149865674	2	4652	6350.4545	2677	0
4_MACS_peak_8015_lociStitched	chr17	17723187	17730031	4	4787	4161.152	2678	0
1_MACS_peak_10723_lociStitched	chr2	10547361	10551953	1	4593	7055.608	2679	0
1_MACS_peak_5701_lociStitched	chr14	60714146	60718681	1	4536	7686.3715	2680	0
1_MACS_peak_18490_lociStitched	chr8	33367904	33372471	1	4568	7291.6722	2681	0
3_MACS_peak_14230_lociStitched	chr3	135964443	135970814	3	4684	5806.5294	2682	0
3_MACS_peak_19859_lociStitched	chr9	139651034	139661900	3	4755	4653.9078	2683	0
1_MACS_peak_17312_lociStitched	chr6	160146633	160150879	1	4247	10157.2812	2684	0
1_MACS_peak_9199_lociStitched	chr18	48555032	48559185	1	4154	10818.9803	2685	0
1_MACS_peak_17299_lociStitched	chr6	159236298	159240967	1	4670	5960.4454	2686	0
1_MACS_peak_1546_lociStitched	chr1	172500697	172505102	1	4406	8843.478	2687	0
2_MACS_peak_19789_lociStitched	chr9	134268107	134272835	2	4512	7791.2712	2688	0
1_MACS_peak_4789_lociStitched	chr12	110485433	110489767	1	4335	9409.5474	2689	0
2_MACS_peak_12907_lociStitched	chr22	18256471	18262486	2	4703	5349.741	2690	0
1_MACS_peak_15521_lociStitched	chr5	65439157	65443200	1	4044	11477.2684	2691	0
1_MACS_peak_731_lociStitched	chr1	53016474	53020945	1	4472	8133.1961	2692	0
1_MACS_peak_6799_lociStitched	chr15	85523067	85527471	1	4405	8739.2976	2693	0
3_MACS_peak_6792_lociStitched	chr15	85196551	85204207	3	4725	4896.7776	2694	0
3_MACS_peak_17195_lociStitched	chr6	143857221	143865414	3	4714	5040.3336	2695	0
1_MACS_peak_4675_lociStitched	chr12	95263985	95268434	1	4450	8279.589	2696	0
2_MACS_peak_5724_lociStitched	chr14	64106421	64117244	2	4660	5836.8439	2697	0
1_MACS_peak_9693_lociStitched	chr19	11545347	11549996	1	4650	5947.4657	2698	0
3_MACS_peak_4245_lociStitched	chr12	31805665	31815476	3	4688	5373.4847	2699	0
2_MACS_peak_4775_lociStitched	chr12	109529398	109537121	2	4655	5840.9049	2700	0
1_MACS_peak_14459_lociStitched	chr3	184078202	184082615	1	4414	8558.1309	2701	0
1_MACS_peak_14302_lociStitched	chr3	150478118	150482500	1	4383	8825.348	2702	0
1_MACS_peak_3772_lociStitched	chr11	107727466	107731855	1	4390	8745.9603	2703	0
1_MACS_peak_274_lociStitched	chr1	21111193	21115454	1	4262	9802.0044	2704	0
2_MACS_peak_6936_lociStitched	chr16	709473	719655	2	4580	6751.6842	2705	0
2_MACS_peak_19871_lociStitched	chr9	139792308	139797963	2	4766	3765.6645	2706	0
2_MACS_peak_12176_lociStitched	chr20	20185993	20194122	2	4754	4006.7841	2707	0
2_MACS_peak_4716_lociStitched	chr12	103827485	103837646	2	4652	5762.3031	2708	0
1_MACS_peak_4270_lociStitched	chr12	39833583	39838074	1	4492	7704.7596	2709	0
2_MACS_peak_4816_lociStitched	chr12	112272391	112281432	2	4501	7601.6728	2710	0
1_MACS_peak_12303_lociStitched	chr20	34540112	34544049	1	3938	11946.8265	2711	0
1_MACS_peak_4560_lociStitched	chr12	67661525	67665790	1	4266	9719.5085	2712	0
1_MACS_peak_4739_lociStitched	chr12	105350537	105354562	1	4026	11394.3725	2713	0
1_MACS_peak_17213_lociStitched	chr6	146054672	146058806	1	4135	10669.0272	2714	0
1_MACS_peak_20405_lociStitched	chrX	119435130	119439633	1	4504	7520.01	2715	0
3_MACS_peak_11916_lociStitched	chr2	231729591	231739133	3	4743	4053.4416	2716	0
1_MACS_peak_6028_lociStitched	chr14	102274462	102278893	1	4432	8215.9602	2717	0
1_MACS_peak_3869_lociStitched	chr11	118925560	118929413	1	3854	12379.3037	2718	0
3_MACS_peak_15724_lociStitched	chr5	112588748	112600532	3	4784	3049.6992	2719	0
3_MACS_peak_1604_lociStitched	chr1	181118894	181131274	3	4746	3971.504	2720	0
2_MACS_peak_18095_lociStitched	chr7	127291024	127295477	2	4440	8129.3968	2721	0
1_MACS_peak_15049_lociStitched	chr4	119198367	119202921	1	4555	6883.371	2722	0
3_MACS_peak_13028_lociStitched	chr22	24819730	24831481	3	4687	5048.2296	2723	0
1_MACS_peak_16938_lociStitched	chr6	96023421	96027987	1	4567	6721.6086	2724	0
1_MACS_peak_1555_lociStitched	chr1	174125773	174130390	1	4618	6055.1955	2725	0
2_MACS_peak_11279_lociStitched	chr2	95609730	95614635	2	4774	3196.5885	2726	0
1_MACS_peak_17815_lociStitched	chr7	84568590	84573362	1	4773	3221.1	2727	0
2_MACS_peak_19729_lociStitched	chr9	131542310	131550851	2	4659	5438.9088	2728	0
2_MACS_peak_14343_lociStitched	chr3	165285743	165290767	2	4762	3401.7504	2729	0
1_MACS_peak_2907_lociStitched	chr11	534274	538482	1	4209	10006.2032	2730	0
4_MACS_peak_2714_lociStitched	chr10	105667646	105679035	4	4642	5610.2214	2731	0
2_MACS_peak_2091_lociStitched	chr10	6182192	6188203	2	4649	5462.1957	2732	0
2_MACS_peak_2121_lociStitched	chr10	12082855	12091414	2	4581	6405.5556	2733	0
1_MACS_peak_6490_lociStitched	chr15	60688196	60692109	1	3914	11935.4326	2734	0
2_MACS_peak_652_lociStitched	chr1	45195624	45206942	2	4560	6659.5112	2735	0
1_MACS_peak_15489_lociStitched	chr5	55963341	55967909	1	4569	6540.0056	2736	0
1_MACS_peak_11937_lociStitched	chr2	233924052	233928723	1	4672	5071.7718	2737	0
2_MACS_peak_12232_lociStitched	chr20	31062781	31073755	2	4652	5369.5782	2738	0
2_MACS_peak_2253_lociStitched	chr10	33259852	33270393	2	4592	6220.2441	2739	0
3_MACS_peak_11226_lociStitched	chr2	85663706	85673834	3	4501	7310.3904	2740	0
1_MACS_peak_2041_lociStitched	chr1	245132450	245135996	1	3547	13808.4786	2741	0
1_MACS_peak_5357_lociStitched	chr13	99907657	99912026	1	4370	8593.823	2742	0
2_MACS_peak_17203_lociStitched	chr6	144470953	144477830	2	4647	5395.0065	2743	0
2_MACS_peak_3267_lociStitched	chr11	61124063	61130725	2	4473	7564.701	2744	0
1_MACS_peak_9026_lociStitched	chr18	11905362	11909842	1	4481	7472.64	2745	0
1_MACS_peak_6448_lociStitched	chr15	55486147	55490407	1	4261	9501.078	2746	0
2_MACS_peak_12272_lociStitched	chr20	33102314	33111151	2	4150	10342.8248	2747	0
1_MACS_peak_4541_lociStitched	chr12	62995275	62999087	1	3813	12437.7936	2748	0
2_MACS_peak_14689_lociStitched	chr4	10117372	10123230	2	4420	8072.9098	2749	0
3_MACS_peak_13822_lociStitched	chr3	52086396	52092135	3	4578	6292.8135	2750	0
1_MACS_peak_2915_lociStitched	chr11	694116	697956	1	3841	12268.032	2751	0
1_MACS_peak_6809_lociStitched	chr15	86015713	86020203	1	4491	7303.434	2752	0
1_MACS_peak_14042_lociStitched	chr3	107842332	107846714	1	4383	8395.4738	2753	0
1_MACS_peak_5602_lociStitched	chr14	50063107	50067445	1	4339	8786.619	2754	0
3_MACS_peak_5095_lociStitched	chr13	22242408	22247358	3	4647	5199.975	2755	0
3_MACS_peak_7195_lociStitched	chr16	18810465	18816154	3	4430	7886.6607	2756	0
2_MACS_peak_5449_lociStitched	chr14	21148763	21153433	2	4647	5170.157	2757	0
2_MACS_peak_13260_lociStitched	chr22	39712070	39716649	2	4548	6533.3172	2758	0
1_MACS_peak_18893_lociStitched	chr8	125381859	125385908	1	4050	10922.5824	2759	0
2_MACS_peak_1617_lociStitched	chr1	183013273	183019146	2	4739	3284.7689	2760	0
2_MACS_peak_14241_lociStitched	chr3	138312206	138317291	2	4637	5235.516	2761	0
1_MACS_peak_9659_lociStitched	chr19	10763152	10767450	1	4299	9023.651	2762	0
2_MACS_peak_6929_lociStitched	chr16	616051	621306	2	4593	5871.4115	2763	0
1_MACS_peak_6087_lociStitched	chr14	105765322	105769196	1	3875	11967.9482	2764	0
2_MACS_peak_16489_lociStitched	chr6	30475507	30485054	2	4473	7332.096	2765	0
2_MACS_peak_15924_lociStitched	chr5	141013407	141018383	2	4705	3922.0832	2766	0
2_MACS_peak_8389_lociStitched	chr17	41149239	41159673	2	4558	6285.4416	2767	0
1_MACS_peak_15015_lociStitched	chr4	110308482	110312940	1	4459	7422.1242	2768	0
2_MACS_peak_4496_lociStitched	chr12	57142268	57146741	2	4471	7278.9129	2769	0
1_MACS_peak_2800_lociStitched	chr10	121275505	121279928	1	4424	7764.1342	2770	0
2_MACS_peak_4074_lociStitched	chr12	8106581	8113718	2	4656	4626.9171	2771	0
1_MACS_peak_10724_lociStitched	chr2	10585000	10589418	1	4419	7727.082	2772	0
2_MACS_peak_13562_lociStitched	chr3	20224535	20229047	2	4425	7578.8064	2773	0
2_MACS_peak_10089_lociStitched	chr19	36626986	36632728	2	4309	8690.517	2774	0
2_MACS_peak_4823_lociStitched	chr12	112563135	112569610	2	4669	4185.44	2775	0
2_MACS_peak_16812_lociStitched	chr6	56628532	56633900	2	4676	4029.7576	2776	0
1_MACS_peak_12671_lociStitched	chr21	19189599	19193850	1	4252	9158.3544	2777	0
2_MACS_peak_18582_lociStitched	chr8	56791130	56798930	2	4485	6881.16	2778	0
3_MACS_peak_2405_lociStitched	chr10	72334995	72340069	3	4643	4632.0546	2779	0
2_MACS_peak_9903_lociStitched	chr19	18107705	18113345	2	4461	7144.752	2780	0
1_MACS_peak_7095_lociStitched	chr16	9184307	9188314	1	4008	10937.5072	2781	0
1_MACS_peak_16169_lociStitched	chr5	179124486	179128714	1	4229	9326.5452	2782	0
2_MACS_peak_6298_lociStitched	chr15	41135587	41140308	2	4700	3371.2661	2783	0
2_MACS_peak_7155_lociStitched	chr16	14652466	14660219	2	4606	5188.3076	2784	0
1_MACS_peak_5544_lociStitched	chr14	31674091	31678571	1	4481	6872.32	2785	0
1_MACS_peak_17293_lociStitched	chr6	158710363	158714990	1	4628	4789.8704	2786	0
2_MACS_peak_14468_lociStitched	chr3	185302993	185314206	2	4559	5854.3073	2787	0
1_MACS_peak_358_lociStitched	chr1	25662813	25667056	1	4244	9151.7267	2788	0
1_MACS_peak_12711_lociStitched	chr21	34141291	34145662	1	4372	7994.1219	2789	0
1_MACS_peak_7375_lociStitched	chr16	30769824	30774492	1	4669	3957.9972	2790	0
1_MACS_peak_12088_lociStitched	chr20	3868590	3872746	1	4157	9818.9656	2791	0
1_MACS_peak_6250_lociStitched	chr15	37390593	37394827	1	4235	9201.7522	2792	0
1_MACS_peak_15418_lociStitched	chr5	34243015	34247517	1	4503	6536.0036	2793	0
2_MACS_peak_2279_lociStitched	chr10	43632756	43637609	2	4618	4868.0443	2794	0
2_MACS_peak_5684_lociStitched	chr14	58705628	58713721	2	4575	5487.8633	2795	0
2_MACS_peak_85_lociStitched	chr1	6051208	6055618	2	4318	8410.752	2796	0
1_MACS_peak_18560_lociStitched	chr8	48871211	48875461	1	4251	8988.325	2797	0
1_MACS_peak_1805_lociStitched	chr1	212207442	212211937	1	4496	6490.3305	2798	0
1_MACS_peak_10713_lociStitched	chr2	10104089	10108705	1	4617	4730.4768	2799	0
1_MACS_peak_10000_lociStitched	chr19	28281767	28286098	1	4332	8239.2944	2800	0
1_MACS_peak_875_lociStitched	chr1	87378466	87382629	1	4164	9657.3274	2801	0
1_MACS_peak_13943_lociStitched	chr3	71135976	71140583	1	4608	4753.5026	2802	0
1_MACS_peak_17268_lociStitched	chr6	157339316	157343565	1	4250	8905.904	2803	0
1_MACS_peak_18774_lociStitched	chr8	100023575	100027500	1	3926	11257.685	2804	0
1_MACS_peak_505_lociStitched	chr1	33281128	33285437	1	4310	8359.0291	2805	0
1_MACS_peak_18597_lociStitched	chr8	59569565	59573431	1	3867	11602.2526	2806	0
2_MACS_peak_14221_lociStitched	chr3	133290607	133294817	2	4078	10226.09	2807	0
1_MACS_peak_7194_lociStitched	chr16	18797942	18802437	1	4496	6343.344	2808	0
1_MACS_peak_10052_lociStitched	chr19	35757710	35761240	1	3531	13370.581	2809	0
2_MACS_peak_10309_lociStitched	chr19	45906642	45910922	2	4249	8868.16	2810	0
1_MACS_peak_5566_lociStitched	chr14	35871607	35875918	1	4312	8299.1061	2811	0
3_MACS_peak_20440_lociStitched	chrX	129086199	129096334	3	4582	5083.716	2812	0
2_MACS_peak_100_lociStitched	chr1	6544780	6551938	2	4243	8878.7832	2813	0
1_MACS_peak_6802_lociStitched	chr15	85871637	85875867	1	4231	8971.83	2814	0
3_MACS_peak_7917_lociStitched	chr17	7338529	7349648	3	4611	4485.4046	2815	0
1_MACS_peak_13538_lociStitched	chr3	16305147	16309736	1	4590	4815.2377	2816	0
1_MACS_peak_16170_lociStitched	chr5	179157257	179161764	1	4508	6042.9856	2817	0
1_MACS_peak_11896_lociStitched	chr2	227635717	227640179	1	4463	6608.6682	2818	0
1_MACS_peak_3748_lociStitched	chr11	102343951	102348416	1	4466	6540.7785	2819	0
2_MACS_peak_9875_lociStitched	chr19	17444643	17449655	2	4370	7603.7052	2820	0
1_MACS_peak_568_lociStitched	chr1	38492857	38497397	1	4541	5462.074	2821	0
1_MACS_peak_3921_lociStitched	chr11	125755135	125759209	1	4075	10083.15	2822	0
1_MACS_peak_12567_lociStitched	chr20	60876760	60881123	1	4364	7605.1453	2823	0
1_MACS_peak_6491_lociStitched	chr15	60769487	60773442	1	3956	10877.832	2824	0
1_MACS_peak_8847_lociStitched	chr17	76710902	76715518	1	4617	4103.1624	2825	0
