#RPMI8226 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/RPMI8226.H3K27ac_ROSE/RPMI8226_0KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by RPMI8226.jin.bam
#Using cutoff of 10610.632 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	RPMI8226.jin.bam	enhancerRank	isSuper
1_MACS_peak_10088_lociStitched	chr18	51750031	51751082	1	1052	2498.8576	4761	0
3_MACS_peak_17010_lociStitched	chr4	181595432	181597630	3	1680	2496.928	4762	0
2_MACS_peak_16813_lociStitched	chr4	103789141	103790676	2	1488	2496.524	4763	0
2_MACS_peak_12990_lociStitched	chr2	179960435	179962333	2	1532	2496.4394	4764	0
3_MACS_peak_10753_lociStitched	chr19	14529118	14530746	3	1432	2496.3752	4765	0
1_MACS_peak_9059_lociStitched	chr17	41150454	41151288	1	835	2495.6616	4766	0
2_MACS_peak_18891_lociStitched	chr6	44186230	44187772	2	1471	2494.956	4767	0
1_MACS_peak_10313_lociStitched	chr19	1383534	1384437	1	904	2494.2666	4768	0
2_MACS_peak_13814_lociStitched	chr20	42570697	42572283	2	1533	2494.1436	4769	0
2_MACS_peak_12144_lociStitched	chr2	65454362	65455560	2	1081	2494.1162	4770	0
1_MACS_peak_12893_lociStitched	chr2	159313394	159314619	1	1226	2493.7325	4771	0
1_MACS_peak_5249_lociStitched	chr12	110840771	110841965	1	1195	2493.4302	4772	0
2_MACS_peak_20766_lociStitched	chr7	153119153	153121007	2	1659	2493.2592	4773	0
1_MACS_peak_11003_lociStitched	chr19	32895961	32897088	1	1128	2492.924	4774	0
2_MACS_peak_13262_lociStitched	chr2	228028457	228029888	2	1333	2492.6589	4775	0
1_MACS_peak_17895_lociStitched	chr5	138739016	138740409	1	1394	2491.9377	4776	0
1_MACS_peak_5950_lociStitched	chr14	23387528	23388461	1	934	2491.2033	4777	0
4_MACS_peak_16710_lociStitched	chr4	77119183	77121564	4	1782	2490.7641	4778	0
1_MACS_peak_11595_lociStitched	chr19	58739579	58740772	1	1194	2490.5068	4779	0
1_MACS_peak_15867_lociStitched	chr3	122785831	122786726	1	896	2490.248	4780	0
3_MACS_peak_14107_lociStitched	chr20	62495105	62497161	3	1546	2490.2272	4781	0
1_MACS_peak_2255_lociStitched	chr1	241682258	241683064	1	807	2489.8952	4782	0
2_MACS_peak_15069_lociStitched	chr22	50496919	50498441	2	1492	2489.8398	4783	0
2_MACS_peak_5036_lociStitched	chr12	69004213	69005545	2	1303	2488.3092	4784	0
1_MACS_peak_10471_lociStitched	chr19	4669568	4670496	1	929	2487.8752	4785	0
1_MACS_peak_7128_lociStitched	chr15	76603122	76604268	1	1147	2487.5076	4786	0
1_MACS_peak_21474_lociStitched	chr8	124285780	124286930	1	1151	2486.875	4787	0
1_MACS_peak_18743_lociStitched	chr6	34392930	34393901	1	972	2484.6919	4788	0
1_MACS_peak_5129_lociStitched	chr12	94853126	94854397	1	1272	2484.6779	4789	0
1_MACS_peak_13439_lociStitched	chr20	388676	389641	1	966	2483.8135	4790	0
3_MACS_peak_10598_lociStitched	chr19	10522501	10524392	3	1531	2483.0721	4791	0
2_MACS_peak_15381_lociStitched	chr3	40498288	40499556	2	1260	2482.4904	4792	0
1_MACS_peak_100_lociStitched	chr1	2574010	2574773	1	764	2482.4205	4793	0
2_MACS_peak_14507_lociStitched	chr22	16181917	16183361	2	1424	2481.8028	4794	0
1_MACS_peak_18107_lociStitched	chr5	173043054	173043731	1	678	2481.6112	4795	0
1_MACS_peak_9462_lociStitched	chr17	73030252	73031267	1	1016	2481.3705	4796	0
1_MACS_peak_5264_lociStitched	chr12	112123093	112124391	1	1299	2480.9972	4797	0
2_MACS_peak_1827_lociStitched	chr1	198650376	198652221	2	1402	2480.2335	4798	0
1_MACS_peak_11536_lociStitched	chr19	56159228	56160154	1	927	2479.828	4799	0
2_MACS_peak_11624_lociStitched	chr2	264061	265457	2	1194	2479.296	4800	0
2_MACS_peak_13415_lociStitched	chr2	242625723	242627045	2	1187	2479.2788	4801	0
1_MACS_peak_15784_lociStitched	chr3	107241804	107243084	1	1281	2479.104	4802	0
1_MACS_peak_11800_lociStitched	chr2	24149127	24150533	1	1407	2478.3562	4803	0
2_MACS_peak_9329_lociStitched	chr17	61776977	61778704	2	1703	2477.5542	4804	0
1_MACS_peak_22648_lociStitched	chr9	140505714	140506998	1	1285	2476.9644	4805	0
1_MACS_peak_11480_lociStitched	chr19	54880292	54882014	1	1723	2476.5804	4806	0
1_MACS_peak_8679_lociStitched	chr17	17184070	17184603	1	534	2476.4246	4807	0
2_MACS_peak_18827_lociStitched	chr6	41513279	41514807	2	1464	2476.2768	4808	0
1_MACS_peak_13386_lociStitched	chr2	240964291	240965410	1	1120	2475.6756	4809	0
1_MACS_peak_3716_lociStitched	chr11	64948612	64949954	1	1343	2475.5874	4810	0
1_MACS_peak_6084_lociStitched	chr14	55518287	55519052	1	766	2475.234	4811	0
1_MACS_peak_2268_lociStitched	chr1	244614377	244615287	1	911	2475.018	4812	0
2_MACS_peak_19309_lociStitched	chr6	149638206	149639564	2	1241	2474.276	4813	0
3_MACS_peak_12372_lociStitched	chr2	89137060	89138920	3	1528	2473.614	4814	0
1_MACS_peak_3657_lociStitched	chr11	63606331	63607259	1	929	2472.9344	4815	0
1_MACS_peak_12607_lociStitched	chr2	111626331	111627892	1	1562	2472.624	4816	0
1_MACS_peak_12994_lociStitched	chr2	180871260	180872115	1	856	2472.489	4817	0
3_MACS_peak_22842_lociStitched	chrX	42802053	42804207	3	1566	2472.3612	4818	0
2_MACS_peak_22528_lociStitched	chr9	138370853	138372277	2	1055	2471.9216	4819	0
2_MACS_peak_10742_lociStitched	chr19	14246934	14248726	2	1339	2471.8848	4820	0
1_MACS_peak_5868_lociStitched	chr13	114239057	114239951	1	895	2471.5524	4821	0
2_MACS_peak_1019_lociStitched	chr1	87379248	87380884	2	1353	2471.5052	4822	0
1_MACS_peak_15336_lociStitched	chr3	33759163	33760028	1	866	2471.3915	4823	0
1_MACS_peak_15706_lociStitched	chr3	73045645	73046716	1	1072	2470.1544	4824	0
4_MACS_peak_2647_lociStitched	chr10	65388441	65390693	4	1797	2469.9936	4825	0
1_MACS_peak_21316_lociStitched	chr8	100024926	100025942	1	1017	2469.2864	4826	0
2_MACS_peak_7476_lociStitched	chr16	2273067	2274390	2	1151	2468.9826	4827	0
1_MACS_peak_14630_lociStitched	chr22	26879187	26880389	1	1203	2468.6676	4828	0
2_MACS_peak_9143_lociStitched	chr17	44667577	44668690	2	1089	2468.4114	4829	0
2_MACS_peak_14721_lociStitched	chr22	36654369	36655939	2	1402	2468.354	4830	0
2_MACS_peak_1285_lociStitched	chr1	145515411	145516820	2	1281	2468.1453	4831	0
2_MACS_peak_21657_lociStitched	chr8	145025774	145027007	2	1093	2467.9728	4832	0
1_MACS_peak_20291_lociStitched	chr7	98741175	98742122	1	948	2466.8403	4833	0
1_MACS_peak_10269_lociStitched	chr19	570880	572007	1	1128	2466.5522	4834	0
1_MACS_peak_12658_lociStitched	chr2	112781117	112782475	1	1359	2466.2638	4835	0
2_MACS_peak_16507_lociStitched	chr4	8819963	8821823	2	1592	2466.174	4836	0
2_MACS_peak_1676_lociStitched	chr1	167511665	167513093	2	1347	2465.2992	4837	0
1_MACS_peak_3535_lociStitched	chr11	57314610	57315547	1	938	2464.6848	4838	0
2_MACS_peak_11364_lociStitched	chr19	49621934	49623159	2	1106	2464.455	4839	0
1_MACS_peak_13623_lociStitched	chr20	25262651	25264017	1	1367	2463.9908	4840	0
3_MACS_peak_13215_lociStitched	chr2	218474187	218476401	3	1550	2463.075	4841	0
2_MACS_peak_1801_lociStitched	chr1	185125344	185126612	2	1174	2462.5828	4842	0
2_MACS_peak_19948_lociStitched	chr7	56031886	56032911	2	920	2462.1525	4843	0
2_MACS_peak_6793_lociStitched	chr15	49461744	49462949	2	1156	2461.6945	4844	0
1_MACS_peak_19420_lociStitched	chr6	167039583	167040703	1	1121	2461.088	4845	0
1_MACS_peak_13488_lociStitched	chr20	3827066	3828195	1	1130	2460.7684	4846	0
2_MACS_peak_10351_lociStitched	chr19	2041486	2042885	2	1170	2460.4213	4847	0
1_MACS_peak_19106_lociStitched	chr6	108278275	108279382	1	1108	2460.3075	4848	0
2_MACS_peak_21856_lociStitched	chr9	35814465	35815458	2	987	2459.3631	4849	0
2_MACS_peak_2010_lociStitched	chr1	212769232	212770591	2	1235	2458.9746	4850	0
1_MACS_peak_8174_lociStitched	chr16	69788098	69788867	1	770	2458.6468	4851	0
2_MACS_peak_3819_lociStitched	chr11	66405394	66406827	2	1268	2458.0249	4852	0
1_MACS_peak_7884_lociStitched	chr16	30933999	30934681	1	683	2457.928	4853	0
2_MACS_peak_15558_lociStitched	chr3	50336238	50337669	2	1108	2456.0253	4854	0
1_MACS_peak_13447_lociStitched	chr20	1305974	1306806	1	833	2455.7312	4855	0
1_MACS_peak_15594_lociStitched	chr3	52029081	52030007	1	927	2454.9186	4856	0
2_MACS_peak_7835_lociStitched	chr16	30102632	30104043	2	1379	2454.7167	4857	0
1_MACS_peak_15341_lociStitched	chr3	37217289	37218391	1	1103	2454.5948	4858	0
2_MACS_peak_6614_lociStitched	chr15	31519839	31521619	2	1401	2454.442	4859	0
1_MACS_peak_8654_lociStitched	chr17	16118206	16119504	1	1299	2453.4796	4860	0
1_MACS_peak_5860_lociStitched	chr13	113622652	113623782	1	1131	2453.456	4861	0
2_MACS_peak_21277_lociStitched	chr8	90914168	90915465	2	1216	2453.1458	4862	0
2_MACS_peak_7494_lociStitched	chr16	2732103	2733194	2	1027	2452.2407	4863	0
1_MACS_peak_19635_lociStitched	chr7	22893749	22894699	1	951	2452.235	4864	0
1_MACS_peak_22181_lociStitched	chr9	114393614	114394346	1	733	2451.3216	4865	0
1_MACS_peak_3811_lociStitched	chr11	66205632	66206621	1	990	2451.0387	4866	0
2_MACS_peak_9687_lociStitched	chr17	79518800	79520119	2	1270	2450.0425	4867	0
2_MACS_peak_2002_lociStitched	chr1	212208548	212209603	2	931	2449.6045	4868	0
1_MACS_peak_5968_lociStitched	chr14	24563362	24564411	1	1050	2447.8415	4869	0
1_MACS_peak_2688_lociStitched	chr10	71905241	71906414	1	1174	2446.7607	4870	0
4_MACS_peak_6960_lociStitched	chr15	66087976	66090497	4	1817	2446.6305	4871	0
2_MACS_peak_16598_lociStitched	chr4	41172710	41174710	2	1690	2446.6	4872	0
1_MACS_peak_16525_lociStitched	chr4	13485329	13486390	1	1062	2446.5599	4873	0
2_MACS_peak_13236_lociStitched	chr2	220041237	220042895	2	1540	2446.5448	4874	0
1_MACS_peak_2104_lociStitched	chr1	226373937	226374900	1	964	2443.8051	4875	0
2_MACS_peak_4847_lociStitched	chr12	53306264	53308155	2	1608	2443.7393	4876	0
2_MACS_peak_15755_lociStitched	chr3	99535974	99537161	2	1130	2443.0834	4877	0
2_MACS_peak_11693_lociStitched	chr2	9832282	9833906	2	1455	2442.0088	4878	0
1_MACS_peak_930_lociStitched	chr1	62190349	62191312	1	964	2441.9754	4879	0
3_MACS_peak_18749_lociStitched	chr6	34639880	34641601	3	1668	2441.5827	4880	0
2_MACS_peak_8523_lociStitched	chr17	4045929	4047477	2	1315	2440.2672	4881	0
1_MACS_peak_2397_lociStitched	chr10	12526312	12527603	1	1292	2439.8609	4882	0
2_MACS_peak_19250_lociStitched	chr6	139456194	139457352	2	1134	2438.9796	4883	0
1_MACS_peak_22590_lociStitched	chr9	139838206	139839158	1	953	2438.8336	4884	0
3_MACS_peak_3481_lociStitched	chr11	45844451	45846502	3	1502	2437.8186	4885	0
2_MACS_peak_5426_lociStitched	chr12	125347708	125348988	2	1253	2437.76	4886	0
1_MACS_peak_16169_lociStitched	chr3	169975228	169976529	1	1302	2437.6837	4887	0
2_MACS_peak_21586_lociStitched	chr8	142401629	142402927	2	1257	2437.644	4888	0
2_MACS_peak_14212_lociStitched	chr21	34588003	34589448	2	1370	2437.137	4889	0
1_MACS_peak_18645_lociStitched	chr6	31461761	31463205	1	1445	2437.0388	4890	0
2_MACS_peak_8107_lociStitched	chr16	67514217	67515723	2	1292	2436.5574	4891	0
1_MACS_peak_17803_lociStitched	chr5	131792263	131793590	1	1328	2436.5047	4892	0
1_MACS_peak_1251_lociStitched	chr1	144593655	144594469	1	815	2435.7322	4893	0
3_MACS_peak_22720_lociStitched	chrX	11775808	11777562	3	1615	2434.9028	4894	0
2_MACS_peak_13624_lociStitched	chr20	25268597	25270017	2	1419	2434.874	4895	0
1_MACS_peak_16626_lociStitched	chr4	56261675	56262797	1	1123	2434.74	4896	0
1_MACS_peak_17339_lociStitched	chr5	44809003	44809864	1	862	2434.3914	4897	0
3_MACS_peak_2812_lociStitched	chr10	90144731	90146681	3	1759	2433.795	4898	0
2_MACS_peak_20005_lociStitched	chr7	65215578	65216784	2	1071	2432.9844	4899	0
1_MACS_peak_9868_lociStitched	chr18	11908123	11909140	1	1018	2432.0538	4900	0
1_MACS_peak_2551_lociStitched	chr10	43915778	43916755	1	978	2432.0461	4901	0
3_MACS_peak_14645_lociStitched	chr22	29187067	29189122	3	1571	2431.476	4902	0
1_MACS_peak_5979_lociStitched	chr14	24711232	24712608	1	1377	2431.392	4903	0
2_MACS_peak_22402_lociStitched	chr9	132597079	132598301	2	1113	2431.2912	4904	0
1_MACS_peak_15933_lociStitched	chr3	128399665	128400394	1	730	2430.9963	4905	0
2_MACS_peak_9779_lociStitched	chr17	81141229	81142506	2	1269	2430.5141	4906	0
2_MACS_peak_14277_lociStitched	chr21	37825964	37827791	2	1578	2430.2754	4907	0
2_MACS_peak_15868_lociStitched	chr3	122920227	122921466	2	1055	2429.5551	4908	0
2_MACS_peak_18716_lociStitched	chr6	33385177	33386724	2	1397	2429.0994	4909	0
2_MACS_peak_14927_lociStitched	chr22	42486184	42487428	2	1079	2429.0344	4910	0
1_MACS_peak_18759_lociStitched	chr6	34857002	34857716	1	715	2427.4572	4911	0
1_MACS_peak_16341_lociStitched	chr3	194979864	194980895	1	1032	2426.1492	4912	0
2_MACS_peak_12792_lociStitched	chr2	132422625	132424432	2	1416	2425.8975	4913	0
1_MACS_peak_20788_lociStitched	chr7	156742320	156743065	1	746	2425.4965	4914	0
2_MACS_peak_20241_lociStitched	chr7	92157375	92158509	2	921	2425.059	4915	0
1_MACS_peak_5922_lociStitched	chr14	20928773	20929685	1	913	2425.008	4916	0
2_MACS_peak_13362_lociStitched	chr2	238466967	238468502	2	1435	2424.686	4917	0
1_MACS_peak_4904_lociStitched	chr12	56122103	56123486	1	1384	2424.399	4918	0
1_MACS_peak_1916_lociStitched	chr1	205090647	205091544	1	898	2422.8867	4919	0
1_MACS_peak_5399_lociStitched	chr12	123568132	123569352	1	1221	2422.554	4920	0
2_MACS_peak_13080_lociStitched	chr2	198299230	198300422	2	1080	2422.2632	4921	0
2_MACS_peak_4770_lociStitched	chr12	49658205	49659459	2	1113	2422.2264	4922	0
1_MACS_peak_20094_lociStitched	chr7	72349853	72350710	1	858	2420.8536	4923	0
1_MACS_peak_14945_lociStitched	chr22	43547417	43548958	1	1542	2420.7569	4924	0
2_MACS_peak_1444_lociStitched	chr1	154154909	154156142	2	1178	2420.379	4925	0
1_MACS_peak_3896_lociStitched	chr11	67913770	67915052	1	1283	2420.2878	4926	0
3_MACS_peak_18924_lociStitched	chr6	52392826	52394773	3	1811	2419.5369	4927	0
1_MACS_peak_20403_lociStitched	chr7	102233854	102234691	1	838	2418.6789	4928	0
3_MACS_peak_12684_lociStitched	chr2	114513717	114515159	3	1395	2418.5224	4929	0
3_MACS_peak_6776_lociStitched	chr15	47006566	47008328	3	1259	2416.7592	4930	0
3_MACS_peak_20808_lociStitched	chr7	158807226	158808883	3	1559	2415.906	4931	0
1_MACS_peak_7078_lociStitched	chr15	74987797	74988907	1	1111	2415.693	4932	0
3_MACS_peak_19191_lociStitched	chr6	119763656	119765678	3	1416	2415.0768	4933	0
1_MACS_peak_19151_lociStitched	chr6	111135631	111137105	1	1475	2415.0016	4934	0
2_MACS_peak_5074_lociStitched	chr12	76952694	76953940	2	1239	2414.6234	4935	0
2_MACS_peak_7623_lociStitched	chr16	11588487	11589905	2	1393	2414.2868	4936	0
1_MACS_peak_18728_lociStitched	chr6	33678881	33679621	1	741	2414.176	4937	0
1_MACS_peak_21526_lociStitched	chr8	132916214	132917224	1	1011	2413.698	4938	0
1_MACS_peak_9498_lociStitched	chr17	73868419	73869536	1	1118	2413.5019	4939	0
2_MACS_peak_12513_lociStitched	chr2	101178616	101180158	2	1266	2413.23	4940	0
1_MACS_peak_5641_lociStitched	chr13	46038938	46039730	1	793	2413.0656	4941	0
5_MACS_peak_13335_lociStitched	chr2	235403921	235406317	5	1642	2412.5324	4942	0
1_MACS_peak_19664_lociStitched	chr7	26437616	26438818	1	1203	2412.414	4943	0
3_MACS_peak_10467_lociStitched	chr19	4470963	4472925	3	1555	2412.279	4944	0
2_MACS_peak_17934_lociStitched	chr5	140699891	140700823	2	894	2412.016	4945	0
2_MACS_peak_22304_lociStitched	chr9	129916278	129917987	2	1538	2411.9117	4946	0
1_MACS_peak_8099_lociStitched	chr16	67217499	67218259	1	761	2411.632	4947	0
1_MACS_peak_6187_lociStitched	chr14	74225423	74226946	1	1524	2411.5182	4948	0
3_MACS_peak_10750_lociStitched	chr19	14491699	14493406	3	1424	2411.3082	4949	0
2_MACS_peak_4053_lociStitched	chr11	82707782	82709228	2	1236	2411.205	4950	0
2_MACS_peak_5577_lociStitched	chr13	33000489	33002283	2	1551	2411.136	4951	0
2_MACS_peak_2681_lociStitched	chr10	70939182	70940543	2	1184	2410.331	4952	0
1_MACS_peak_7834_lociStitched	chr16	30086812	30087968	1	1157	2409.5664	4953	0
3_MACS_peak_11674_lociStitched	chr2	8662068	8663949	3	1591	2409.561	4954	0
2_MACS_peak_10410_lociStitched	chr19	2840799	2842139	2	1208	2409.052	4955	0
2_MACS_peak_15631_lociStitched	chr3	53380959	53382127	2	1133	2409	4956	0
4_MACS_peak_16474_lociStitched	chr4	6033152	6035188	4	1711	2408.9952	4957	0
1_MACS_peak_17856_lociStitched	chr5	134181609	134182431	1	823	2408.6244	4958	0
3_MACS_peak_22513_lociStitched	chr9	137821653	137823551	3	1727	2408.562	4959	0
3_MACS_peak_13427_lociStitched	chr2	243026912	243028925	3	1671	2406.7428	4960	0
1_MACS_peak_19089_lociStitched	chr6	106545867	106547483	1	1617	2404.7696	4961	0
1_MACS_peak_21101_lociStitched	chr8	42128259	42129316	1	1058	2404.4636	4962	0
2_MACS_peak_21848_lociStitched	chr9	35657395	35658772	2	1229	2403.2781	4963	0
1_MACS_peak_1449_lociStitched	chr1	154245024	154245830	1	807	2403.2502	4964	0
1_MACS_peak_12462_lociStitched	chr2	97303252	97304468	1	1217	2402.9376	4965	0
2_MACS_peak_2063_lociStitched	chr1	222945007	222946490	2	1424	2402.9049	4966	0
1_MACS_peak_15145_lociStitched	chr3	10067728	10068667	1	940	2402.901	4967	0
2_MACS_peak_13950_lociStitched	chr20	55840100	55841744	2	1571	2402.2128	4968	0
3_MACS_peak_9710_lociStitched	chr17	79881527	79883358	3	1793	2401.9058	4969	0
1_MACS_peak_11786_lociStitched	chr2	20646779	20647484	1	706	2401.653	4970	0
2_MACS_peak_1667_lociStitched	chr1	166808097	166809320	2	1209	2401.6051	4971	0
2_MACS_peak_19777_lociStitched	chr7	44058224	44059425	2	1165	2400.799	4972	0
1_MACS_peak_20586_lociStitched	chr7	137685936	137686983	1	1048	2400.3522	4973	0
1_MACS_peak_22250_lociStitched	chr9	125666746	125667739	1	994	2400.2796	4974	0
2_MACS_peak_15490_lociStitched	chr3	47554193	47555270	2	1072	2400.2022	4975	0
1_MACS_peak_16373_lociStitched	chr3	196594701	196595498	1	798	2400.1655	4976	0
1_MACS_peak_19483_lociStitched	chr7	1594965	1596239	1	1275	2399.1968	4977	0
1_MACS_peak_18375_lociStitched	chr6	8063938	8065114	1	1177	2398.6872	4978	0
1_MACS_peak_13830_lociStitched	chr20	43514286	43514851	1	566	2398.2555	4979	0
2_MACS_peak_15907_lociStitched	chr3	126194029	126195340	2	1108	2398.0812	4980	0
1_MACS_peak_3448_lociStitched	chr11	35639833	35641155	1	1323	2397.447	4981	0
2_MACS_peak_21842_lociStitched	chr9	35095747	35096675	2	717	2396.6528	4982	0
2_MACS_peak_8932_lociStitched	chr17	36908120	36909498	2	1232	2396.6176	4983	0
2_MACS_peak_10402_lociStitched	chr19	2663874	2665096	2	1215	2396.5864	4984	0
3_MACS_peak_22219_lociStitched	chr9	120697735	120699721	3	1588	2396.5062	4985	0
2_MACS_peak_5904_lociStitched	chr14	19637109	19638773	2	1444	2396.4928	4986	0
2_MACS_peak_17816_lociStitched	chr5	132298649	132299880	2	1185	2396.3877	4987	0
1_MACS_peak_5164_lociStitched	chr12	101801233	101802365	1	1133	2396.1044	4988	0
1_MACS_peak_7597_lociStitched	chr16	8715214	8716211	1	998	2395.8907	4989	0
2_MACS_peak_17014_lociStitched	chr4	183837884	183839192	2	1215	2395.8636	4990	0
2_MACS_peak_11108_lociStitched	chr19	39173822	39175259	2	1314	2395.3353	4991	0
2_MACS_peak_11297_lociStitched	chr19	47248763	47249806	2	1039	2394.5194	4992	0
1_MACS_peak_6964_lociStitched	chr15	66124732	66126004	1	1273	2394.4128	4993	0
2_MACS_peak_5957_lociStitched	chr14	23563793	23565066	2	1066	2394.3857	4994	0
1_MACS_peak_16050_lociStitched	chr3	142719835	142720988	1	1154	2394.3198	4995	0
1_MACS_peak_7694_lociStitched	chr16	18801040	18801742	1	703	2394.1008	4996	0
1_MACS_peak_1628_lociStitched	chr1	161146706	161147723	1	1018	2393.9163	4997	0
1_MACS_peak_1867_lociStitched	chr1	202112891	202113941	1	1051	2393.79	4998	0
1_MACS_peak_13609_lociStitched	chr20	23400902	23402152	1	1251	2393.375	4999	0
2_MACS_peak_3038_lociStitched	chr10	121064994	121066290	2	1280	2392.9344	5000	0
3_MACS_peak_19092_lociStitched	chr6	106611150	106612922	3	1364	2392.7316	5001	0
2_MACS_peak_7676_lociStitched	chr16	15004617	15006187	2	1362	2392.052	5002	0
3_MACS_peak_22082_lociStitched	chr9	96338265	96339697	3	1419	2391.8696	5003	0
2_MACS_peak_16296_lociStitched	chr3	185303299	185304615	2	1140	2391.6984	5004	0
2_MACS_peak_16989_lociStitched	chr4	164415228	164416443	2	1123	2391.606	5005	0
2_MACS_peak_17310_lociStitched	chr5	41903644	41905109	2	1187	2391.3195	5006	0
1_MACS_peak_4387_lociStitched	chr12	497996	499097	1	1102	2389.7205	5007	0
2_MACS_peak_19763_lociStitched	chr7	43622639	43623958	2	1301	2389.5004	5008	0
1_MACS_peak_21289_lociStitched	chr8	94752232	94753327	1	1096	2388.9615	5009	0
2_MACS_peak_5914_lociStitched	chr14	19936643	19938326	2	1580	2388.8502	5010	0
2_MACS_peak_23182_lociStitched	chrX	152991943	152993616	2	1600	2388.7094	5011	0
1_MACS_peak_17734_lociStitched	chr5	118406043	118407577	1	1535	2388.438	5012	0
3_MACS_peak_11259_lociStitched	chr19	45908465	45909935	3	1343	2387.721	5013	0
2_MACS_peak_7839_lociStitched	chr16	30133759	30135058	2	1264	2387.562	5014	0
1_MACS_peak_5308_lociStitched	chr12	117256696	117257550	1	855	2387.357	5015	0
1_MACS_peak_22573_lociStitched	chr9	139595476	139596390	1	915	2386.454	5016	0
2_MACS_peak_22185_lociStitched	chr9	115095057	115096505	2	1168	2386.1592	5017	0
1_MACS_peak_7859_lociStitched	chr16	30456586	30457306	1	721	2385.432	5018	0
1_MACS_peak_3597_lociStitched	chr11	61601550	61602865	1	1316	2385.2785	5019	0
1_MACS_peak_12479_lociStitched	chr2	99060990	99062381	1	1392	2384.5913	5020	0
1_MACS_peak_4940_lociStitched	chr12	57022973	57024141	1	1169	2384.5888	5021	0
4_MACS_peak_14884_lociStitched	chr22	40830757	40832796	4	1828	2383.9988	5022	0
2_MACS_peak_13017_lociStitched	chr2	187350382	187351706	2	1240	2383.3324	5023	0
1_MACS_peak_22640_lociStitched	chr9	140407934	140409457	1	1524	2382.4289	5024	0
2_MACS_peak_1850_lociStitched	chr1	201705658	201707099	2	1244	2382.2612	5025	0
2_MACS_peak_17296_lociStitched	chr5	36241363	36242754	2	1365	2382.2266	5026	0
1_MACS_peak_3248_lociStitched	chr11	3077892	3078712	1	821	2382.182	5027	0
2_MACS_peak_561_lociStitched	chr1	29240509	29241754	2	1093	2381.5605	5028	0
2_MACS_peak_7530_lociStitched	chr16	3221502	3222719	2	1192	2380.2086	5029	0
1_MACS_peak_318_lociStitched	chr1	16533134	16534067	1	934	2380.1763	5030	0
1_MACS_peak_18942_lociStitched	chr6	52929723	52930825	1	1103	2379.1078	5031	0
2_MACS_peak_3164_lociStitched	chr11	236034	237584	2	1361	2378.32	5032	0
2_MACS_peak_21536_lociStitched	chr8	134155305	134157019	2	1281	2378.0036	5033	0
2_MACS_peak_13913_lociStitched	chr20	49347127	49348772	2	1357	2377.5185	5034	0
1_MACS_peak_4133_lociStitched	chr11	105589287	105590619	1	1333	2376.8208	5035	0
