REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM7_jia.bam	enhancerRank	isStretch	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	TOP_GENE	TSS_SIGNAL	enhancerRank	isStretch
6_MACS_peak_2496_lociStitched	chr1	178719265	178730073	6	6562	5352.1216	872	1	RALGPS2		RALGPS2	RALGPS2	0.3115	872	1
3_MACS_peak_31709_lociStitched	chr8	61820828	61829848	3	6554	12196.844	873	1			LOC100130298	LOC100130298	NONE	873	1
1_MACS_peak_8706_lociStitched	chr13	114829139	114835681	1	6543	11266.6324	874	1	RASA3		RASA3	RASA3	0.2851	874	1
2_MACS_peak_32039_lociStitched	chr8	101317806	101326417	2	6540	10074.87	875	1	RNF19A	RNF19A	RNF19A	RNF19A	0.331	875	1
4_MACS_peak_9897_lociStitched	chr15	44954404	44964096	4	6540	9748.2136	876	1	SPG11,PATL2	B2M	SPG11	B2M	1.4591	876	1
3_MACS_peak_13725_lociStitched	chr17	79478954	79487219	3	6533	5807.8155	877	1	ACTG1	FSCN2,C17orf70	ACTG1	ACTG1	0.3929	877	1
1_MACS_peak_26245_lociStitched	chr5	90674344	90680872	1	6529	14878.6176	878	1	LOC100129716,ARRDC3		LOC100129716	LOC100129716	0.3856	878	1
2_MACS_peak_4466_lociStitched	chr10	111967021	111974607	2	6529	17956.062	879	1	MXI1	MXI1	MXI1	MXI1	0.3229	879	1
5_MACS_peak_26992_lociStitched	chr5	150438605	150450011	5	6528	6081.6792	880	1	TNIP1	GPX3	TNIP1	TNIP1	0.5515	880	1
5_MACS_peak_28514_lociStitched	chr6	79780038	79789386	5	6524	10358.5188	881	1	PHIP		PHIP	PHIP	0.156	881	1
2_MACS_peak_21576_lociStitched	chr3	16878940	16885541	2	6523	9148.3259	882	1		PLCL2	PLCL2	PLCL2	0.2179	882	1
6_MACS_peak_12031_lociStitched	chr16	81681303	81691455	6	6523	7575.4224	883	1	CMIP		PLCG2	PLCG2	0.2705	883	1
2_MACS_peak_12966_lociStitched	chr17	40826013	40832592	2	6510	8936.2557	884	1	PLEKHH3,CCR10	TUBG2,CNTNAP1	PLEKHH3	PLEKHH3	0.5481	884	1
4_MACS_peak_28199_lociStitched	chr6	42748661	42759204	4	6509	15608.9115	885	1		KIAA0240,TBCC	KIAA0240	TBCC	0.5637	885	1
3_MACS_peak_18412_lociStitched	chr2	181843979	181851424	3	6504	7873.0875	886	1	UBE2E3		UBE2E3	UBE2E3	0.2381	886	1
2_MACS_peak_17328_lociStitched	chr2	96923748	96932777	2	6496	10691.2389	887	1	CIAO1,TMEM127	LOC285033,STARD7,SNRNP200	TMEM127	TMEM127	0.6133	887	1
4_MACS_peak_30213_lociStitched	chr7	74070716	74077376	4	6491	8258.4	888	1	GTF2I		GTF2I	GTF2I	0.1728	888	1
4_MACS_peak_33391_lociStitched	chr9	95053623	95061052	4	6491	7845.7669	889	1	IARS,SNORA84,MIR3651,NOL8	CENPP	IARS	IARS	0.2065	889	1
2_MACS_peak_2430_lociStitched	chr1	174186309	174196072	2	6485	7866.0491	890	1	RABGAP1L		RABGAP1L	RABGAP1L	0.1512	890	1
3_MACS_peak_25138_lociStitched	chr4	144256717	144263537	3	6483	6217.112	891	1	GAB1		GAB1	GAB1	0.3754	891	1
4_MACS_peak_5486_lociStitched	chr11	67769863	67778278	4	6480	8995.635	892	1	ALDH3B1,UNC93B1	NDUFS8,TCIRG1	ALDH3B1	NDUFS8	0.4757	892	1
4_MACS_peak_23942_lociStitched	chr3	192628479	192636774	4	6478	10498.152	893	1	C3orf59		C3orf59	C3orf59	0.5124	893	1
4_MACS_peak_27836_lociStitched	chr6	30579274	30586702	4	6467	13634.094	894	1	MRPS18B,PPP1R10	ABCF1,MIR877,ATAT1,C6orf136	PPP1R10	PPP1R10	0.6127	894	1
2_MACS_peak_25502_lociStitched	chr4	186399369	186405982	2	6466	7843.018	895	1		C4orf47,CCDC110	CCDC110	C4orf47	0.3272	895	1
3_MACS_peak_4367_lociStitched	chr10	103873752	103881249	3	6458	7361.3043	896	1	LDB1	HPS6,PPRC1,NOLC1	LDB1	PPRC1	0.5127	896	1
3_MACS_peak_12435_lociStitched	chr17	8088956	8096354	3	6454	6441.4386	897	1	MIR3676,C17orf59	PER1,VAMP2,TMEM107,AURKB,C17orf44	C17orf59	VAMP2	1.2521	897	1
2_MACS_peak_3352_lociStitched	chr1	245021908	245028952	2	6446	17204.2656	898	1	HNRNPU	FAM36A,NCRNA00201	HNRNPU	HNRNPU	0.8623	898	1
5_MACS_peak_14755_lociStitched	chr19	10978474	10990558	5	6436	8534.9292	899	1	C19orf38,CARM1	C19orf52,TMED1,YIPF2	CARM1	C19orf52	0.3944	899	1
2_MACS_peak_1922_lociStitched	chr1	153503296	153509846	2	6426	10634.58	900	1	S100A6,S100A5	S100A4,S100A3,S100A2	S100A6	S100A6	1.024	900	1
3_MACS_peak_24075_lociStitched	chr4	1203627	1213873	3	6426	5300.2558	901	1	CTBP1	C4orf42,SPON2,LOC100130872-SPON2	SPON2	C4orf42	0.6612	901	1
2_MACS_peak_12254_lociStitched	chr17	1387620	1395528	2	6425	11550.4248	902	1	MYO1C	LOC100306951,CRK,INPP5K	MYO1C	LOC100306951	0.4351	902	1
1_MACS_peak_8602_lociStitched	chr13	97873668	97880088	1	6421	13499.334	903	1	MBNL2		MBNL2	MBNL2	0.1998	903	1
1_MACS_peak_12096_lociStitched	chr16	85586629	85593048	1	6420	6847.1473	904	1			KIAA0182	KIAA0182	0.1987	904	1
2_MACS_peak_12618_lociStitched	chr17	21187040	21193534	2	6411	13377.64	905	1	MAP2K3	C17orf103	MAP2K3	MAP2K3	0.4814	905	1
2_MACS_peak_5497_lociStitched	chr11	68032142	68041377	2	6411	9584.083	906	1	C11orf24	LRP5	C11orf24	C11orf24	0.5442	906	1
3_MACS_peak_32465_lociStitched	chr8	142425026	142431579	3	6410	8719.4218	907	1		PTP4A3,GPR20	PTP4A3	PTP4A3	0.4708	907	1
1_MACS_peak_10356_lociStitched	chr15	68478899	68485306	1	6408	5890.5958	908	1	PIAS1,CALML4	CLN6	CALML4	CALML4	0.7699	908	1
5_MACS_peak_19370_lociStitched	chr20	5583686	5592297	5	6401	11257.1603	909	1	GPCPD1		GPCPD1	GPCPD1	0.3238	909	1
2_MACS_peak_13861_lociStitched	chr18	9135463	9142258	2	6400	12665.2005	910	1	ANKRD12	NDUFV2	ANKRD12	NDUFV2	0.4975	910	1
4_MACS_peak_14468_lociStitched	chr19	2255277	2262143	4	6392	7243.63	911	1	JSRP1	SF3A2,AMH,MIR4321,OAZ1,MIR1227,PLEKHJ1,C19orf35,LINGO3	JSRP1	OAZ1	0.9184	911	1
5_MACS_peak_19931_lociStitched	chr20	48723543	48733167	5	6389	8849.268	912	1	TMEM189-UBE2V1,UBE2V1		UBE2V1	UBE2V1	0.2869	912	1
5_MACS_peak_20065_lociStitched	chr20	57463433	57470879	5	6383	8897.97	913	1	GNAS	GNAS-AS	GNAS	GNAS	0.2783	913	1
3_MACS_peak_7030_lociStitched	chr12	57076805	57083343	3	6379	11237.5144	914	1	PTGES3	BAZ2A,SNORD59B,SNORD59A,ATP5B,NACA	PTGES3	ATP5B	0.7934	914	1
4_MACS_peak_28800_lociStitched	chr6	109005817	109015387	4	6379	5809.947	915	1	FOXO3		NCRNA00222	NCRNA00222	NONE	915	1
3_MACS_peak_21552_lociStitched	chr3	15424925	15432499	3	6374	5197.2788	916	1		EAF1,SH3BP5,METTL6	METTL6	SH3BP5	0.2393	916	1
3_MACS_peak_5265_lociStitched	chr11	63375503	63382547	3	6372	8899.3896	917	1	PLA2G16	HRASLS2	PLA2G16	HRASLS2	0.5514	917	1
2_MACS_peak_12631_lociStitched	chr17	25793225	25802465	2	6372	8180.172	918	1	KSR1	LOC440419	KSR1	KSR1	0.1347	918	1
5_MACS_peak_9635_lociStitched	chr15	31726852	31741057	5	6370	7287.165	919	1			KLF13	KLF13	0.9326	919	1
3_MACS_peak_19208_lociStitched	chr2	241518509	241527354	3	6365	13577.9595	920	1	CAPN10	DUSP28,RNPEPL1,GPR35,ANKMY1	CAPN10	DUSP28	1.248	920	1
2_MACS_peak_33697_lociStitched	chr9	117349285	117355959	2	6364	11274.3882	921	1	ATP6V1G1	C9orf91	ATP6V1G1	ATP6V1G1	0.6316	921	1
5_MACS_peak_13058_lociStitched	chr17	44215811	44224059	5	6364	4700.5352	922	1	KIAA1267	LOC644246	KIAA1267	LOC644246	0.6761	922	1
2_MACS_peak_16547_lociStitched	chr2	47166490	47173495	2	6363	12413.5605	923	1	TTC7A,MCFD2	MCFD2	MCFD2	MCFD2	0.4788	923	1
1_MACS_peak_33459_lociStitched	chr9	98267646	98274006	1	6361	10078.056	924	1	PTCH1		PTCH1	PTCH1	0.2834	924	1
5_MACS_peak_25145_lociStitched	chr4	144292991	144303995	5	6359	6094.0152	925	1	GAB1		GAB1	GAB1	0.3754	925	1
3_MACS_peak_17337_lociStitched	chr2	97192745	97205334	3	6356	12799.2363	926	1	ARID5A	NEURL3	ARID5A	ARID5A	0.5308	926	1
3_MACS_peak_4803_lociStitched	chr11	3874749	3882464	3	6355	7689.5405	927	1	STIM1	PGAP2,RHOG	STIM1	RHOG	0.4468	927	1
4_MACS_peak_25120_lociStitched	chr4	141673647	141683259	4	6355	8021.214	928	1	TBC1D9		TBC1D9	TBC1D9	0.35	928	1
4_MACS_peak_10314_lociStitched	chr15	67408728	67420043	4	6355	12267.723	929	1	SMAD3	SMAD3	SMAD3	SMAD3	0.343	929	1
4_MACS_peak_18346_lociStitched	chr2	175995787	176003498	4	6351	6839.657	930	1	ATF2	MIR933,ATP5G3	MIR933	MIR933	1.0974	930	1
3_MACS_peak_25739_lociStitched	chr5	36236305	36243034	3	6350	8511.5121	931	1	C5orf33		C5orf33	C5orf33	0.2325	931	1
3_MACS_peak_14556_lociStitched	chr19	3983449	3990423	3	6347	10896.875	932	1	EEF2	PIAS4,MIR637,DAPK3,SNORD37	EEF2	SNORD37	0.8871	932	1
2_MACS_peak_2010_lociStitched	chr1	154828366	154836797	2	6343	11231.7782	933	1	KCNN3		KCNN3	KCNN3	0.2698	933	1
2_MACS_peak_34108_lociStitched	chr9	139735732	139744781	2	6343	11854.19	934	1	C9orf172,PHPT1	TMEM141,KIAA1984,C9orf86,MIR4292,MAMDC4,TRAF2,LOC100131193,EDF1	C9orf172	C9orf172	0.9774	934	1
1_MACS_peak_11217_lociStitched	chr16	11675498	11681831	1	6334	8731.3071	935	1	LITAF		LITAF	LITAF	0.4023	935	1
4_MACS_peak_21631_lociStitched	chr3	23427096	23436674	4	6333	5132.8502	936	1	UBE2E2		UBE2E2	UBE2E2	0.1303	936	1
3_MACS_peak_13212_lociStitched	chr17	54985003	54992364	3	6332	6378.3065	937	1	TRIM25	MTVR2,COIL	TRIM25	TRIM25	0.2876	937	1
4_MACS_peak_21294_lociStitched	chr22	46981915	46989783	4	6332	6495.034	938	1		GRAMD4,CELSR1	GRAMD4	GRAMD4	0.101	938	1
3_MACS_peak_12101_lociStitched	chr16	85643731	85651513	3	6331	6516.6468	939	1	KIAA0182		KIAA0182	KIAA0182	0.1987	939	1
2_MACS_peak_29810_lociStitched	chr7	26234040	26242817	2	6327	11288.9774	940	1	CBX3,HNRNPA2B1	NFE2L3	HNRNPA2B1	HNRNPA2B1	0.7055	940	1
4_MACS_peak_10579_lociStitched	chr15	79164582	79171775	4	6326	16532.3912	941	1	MORF4L1		MORF4L1	MORF4L1	0.6044	941	1
4_MACS_peak_19102_lociStitched	chr2	232526530	232538426	4	6325	12536.0048	942	1		PTMA,MIR1244-1	PTMA	PTMA	1.2993	942	1
2_MACS_peak_15855_lociStitched	chr19	59065300	59071630	2	6323	14000.694	943	1	LOC100131691,CHMP2A,UBE2M	TRIM28,MGC2752,SLC27A5,ZBTB45,MZF1	UBE2M	UBE2M	1.1229	943	1
2_MACS_peak_33442_lociStitched	chr9	96928328	96936723	2	6315	14197.624	944	1		MIRLET7A1,MIRLET7F1,MIRLET7D	MIRLET7A1	MIRLET7A1	0.4455	944	1
2_MACS_peak_24046_lociStitched	chr4	50487	60173	2	6311	11219.2938	945	1	ZNF718,ZNF595		ZNF718	ZNF718	0.1909	945	1
2_MACS_peak_24639_lociStitched	chr4	77116375	77124801	2	6310	7633.956	946	1	SCARB2	FAM47E,NUP54	SCARB2	SCARB2	0.3646	946	1
3_MACS_peak_33805_lociStitched	chr9	127047484	127056414	3	6308	6157.235	947	1	NEK6		NEK6	NEK6	0.3514	947	1
4_MACS_peak_22141_lociStitched	chr3	52295983	52306537	4	6303	5569.3458	948	1	WDR82,MIRLET7G	PPM1M,GLYCTK,DNAH1,TLR9,TWF2,MIR135A1	MIRLET7G	MIRLET7G	0.492	948	1
4_MACS_peak_29976_lociStitched	chr7	44668672	44679970	4	6303	8884.7472	949	1	OGDH	TMED4	OGDH	TMED4	0.5074	949	1
2_MACS_peak_2283_lociStitched	chr1	162595922	162604255	2	6302	10459.5816	950	1	DDR2		DDR2	DDR2	0.1464	950	1
5_MACS_peak_27999_lociStitched	chr6	34623137	34632740	5	6302	9501.2082	951	1	C6orf106		C6orf106	C6orf106	0.2702	951	1
4_MACS_peak_22277_lociStitched	chr3	58019662	58028068	4	6292	10709.244	952	1	FLNB		FLNB	FLNB	0.2595	952	1
3_MACS_peak_19061_lociStitched	chr2	231275790	231284996	3	6292	9589.8902	953	1	SP100		SP100	SP100	0.198	953	1
4_MACS_peak_12193_lociStitched	chr16	89551018	89558200	4	6286	17779.041	954	1	ANKRD11	SPG7	ANKRD11	SPG7	0.1988	954	1
3_MACS_peak_16236_lociStitched	chr2	30368357	30374799	3	6285	17314.1634	955	1	YPEL5		YPEL5	YPEL5	0.8804	955	1
2_MACS_peak_16956_lociStitched	chr2	65656819	65664788	2	6285	14482.0637	956	1	SPRED2		SPRED2	SPRED2	0.355	956	1
1_MACS_peak_12827_lociStitched	chr17	36856547	36862828	1	6282	13399.8854	957	1	MLLT6	CISD3,PSMB3,C17orf96,PCGF2	MLLT6	MLLT6	0.509	957	1
2_MACS_peak_22257_lociStitched	chr3	56948037	56956621	2	6280	12461.3928	958	1	ARHGEF3		ARHGEF3	ARHGEF3	0.1981	958	1
2_MACS_peak_3451_lociStitched	chr10	6793664	6801797	2	6278	8308.6728	959	1			LOC439949	LOC439949	NONE	959	1
2_MACS_peak_11247_lociStitched	chr16	12056806	12064550	2	6269	6721.792	960	1	TNFRSF17	RUNDC2A,GSPT1	TNFRSF17	TNFRSF17	0.604	960	1
3_MACS_peak_8308_lociStitched	chr13	45777271	45784177	3	6263	5423.2818	961	1	GTF2F2	KCTD4	KCTD4	KCTD4	0.2166	961	1
2_MACS_peak_10303_lociStitched	chr15	66788892	66798216	2	6255	13715.604	962	1	ZWILCH,SNAPC5,RPL4,SNORD18C,SNORD18B,SNORD16,SNORD18A		SNORD18C	SNORD18C	1.3804	962	1
3_MACS_peak_523_lociStitched	chr1	28570496	28576997	3	6251	8962.2786	963	1		ATPIF1,SESN2,DNAJC8	ATPIF1	ATPIF1	0.4358	963	1
2_MACS_peak_22683_lociStitched	chr3	111850958	111858247	2	6250	7679.6904	964	1	GCET2	C3orf52,MIR567	GCET2	GCET2	0.4379	964	1
2_MACS_peak_28601_lociStitched	chr6	88405057	88412813	2	6249	7974.7192	965	1	AKIRIN2,NCRNA00120		NCRNA00120	NCRNA00120	0.7647	965	1
1_MACS_peak_27533_lociStitched	chr6	12008144	12014383	1	6240	16845.3	966	1	HIVEP1		HIVEP1	HIVEP1	0.2733	966	1
3_MACS_peak_844_lociStitched	chr1	44296623	44305732	3	6237	5557.4009	967	1	ST3GAL3		ARTN	ARTN	NONE	967	1
3_MACS_peak_28331_lociStitched	chr6	52435020	52442865	3	6236	8143.11	968	1	TRAM2		TRAM2	TRAM2	0.5015	968	1
3_MACS_peak_27634_lociStitched	chr6	20402032	20411725	3	6235	8156.6595	969	1	E2F3		E2F3	E2F3	0.1797	969	1
3_MACS_peak_22576_lociStitched	chr3	101497178	101505476	3	6233	8351.1072	970	1	FAM55C	NFKBIZ	FAM55C	NFKBIZ	0.5846	970	1
2_MACS_peak_33501_lociStitched	chr9	100389422	100397367	2	6229	18680.284	971	1	NCBP1,TSTD2		NCBP1	NCBP1	0.4825	971	1
1_MACS_peak_25758_lociStitched	chr5	39071635	39077858	1	6224	11402.4029	972	1	RICTOR		RICTOR	RICTOR	0.1915	972	1
4_MACS_peak_2552_lociStitched	chr1	179968901	179975596	4	6224	6463.353	973	1	CEP350		CEP350	CEP350	0.2694	973	1
3_MACS_peak_477_lociStitched	chr1	27757280	27766405	3	6224	6602.85	974	1	WASF2	GPR3,CD164L2	GPR3	GPR3	0.1578	974	1
1_MACS_peak_30680_lociStitched	chr7	108208346	108214568	1	6223	12280.3614	975	1	DNAJB9,THAP5	PNPLA8	DNAJB9	DNAJB9	0.9386	975	1
2_MACS_peak_33206_lociStitched	chr9	74973418	74981313	2	6221	21444.399	976	1	ZFAND5		ZFAND5	ZFAND5	0.9946	976	1
4_MACS_peak_1858_lociStitched	chr1	150945088	150955411	4	6219	8546.4117	977	1	ANXA9,LASS2	SETDB1,PRUNE,FAM63A	LASS2	FAM63A	0.6434	977	1
4_MACS_peak_4168_lociStitched	chr10	88470543	88478404	4	6208	7642.4642	978	1	LDB3	LDB3,BMPR1A	BMPR1A	LDB3	0.1664	978	1
2_MACS_peak_18706_lociStitched	chr2	198360233	198367449	2	6207	13203.1152	979	1	HSPE1,HSPD1	COQ10B,MOBKL3	HSPD1	HSPD1	0.6906	979	1
1_MACS_peak_16748_lociStitched	chr2	60577854	60584059	1	6206	9148.0315	980	1			BCL11A	BCL11A	0.5244	980	1
6_MACS_peak_30946_lociStitched	chr7	137637808	137651003	6	6198	5771.493	981	1	CREB3L2		CREB3L2	CREB3L2	0.4197	981	1
4_MACS_peak_25391_lociStitched	chr4	177277903	177289709	4	6195	6978.5266	982	1		SPCS3	SPCS3	SPCS3	0.6218	982	1
2_MACS_peak_6707_lociStitched	chr12	40617384	40624645	2	6190	8207.8344	983	1	LRRK2		LRRK2	LRRK2	0.1367	983	1
4_MACS_peak_3963_lociStitched	chr10	70087510	70095798	4	6190	8562.3328	984	1	HNRNPH3,PBLD		HNRNPH3	HNRNPH3	0.5038	984	1
2_MACS_peak_23108_lociStitched	chr3	133191753	133198113	2	6189	7539.144	985	1	BFSP2		BFSP2	BFSP2	0.2572	985	1
3_MACS_peak_28868_lociStitched	chr6	111195184	111204882	3	6189	9519.5568	986	1	AMD1		AMD1	AMD1	0.3948	986	1
2_MACS_peak_13907_lociStitched	chr18	12879203	12886142	2	6183	8242.8381	987	1	PTPN2		PTPN2	PTPN2	0.2615	987	1
1_MACS_peak_18637_lociStitched	chr2	192539921	192546101	1	6181	12397.698	988	1	OBFC2A		OBFC2A	OBFC2A	0.7303	988	1
1_MACS_peak_6520_lociStitched	chr12	25203983	25210154	1	6172	7669.3188	989	1	LRMP		LRMP	LRMP	0.2319	989	1
2_MACS_peak_11234_lociStitched	chr16	11885155	11892993	2	6170	12181.0358	990	1	ZC3H7A	TXNDC11,BCAR4	ZC3H7A	TXNDC11	0.4957	990	1
1_MACS_peak_2791_lociStitched	chr1	201704176	201710338	1	6163	16358.2614	991	1	NAV1		NAV1	NAV1	0.2331	991	1
4_MACS_peak_14503_lociStitched	chr19	2660295	2669329	4	6163	9791.0492	992	1	GNG7		GNG7	GNG7	0.3153	992	1
4_MACS_peak_4107_lociStitched	chr10	76984588	76995817	4	6161	7179.8226	993	1	VDAC2,COMTD1		COMTD1	COMTD1	0.4602	993	1
2_MACS_peak_4382_lociStitched	chr10	104153204	104160041	2	6158	19903.8744	994	1	NFKB2	FBXL15,MIR146B,PSD,CUEDC2	NFKB2	NFKB2	1.1798	994	1
4_MACS_peak_27739_lociStitched	chr6	26532281	26539302	4	6158	7136.1444	995	1	HMGN4	BTN1A1,HCG11	HMGN4	HCG11	0.5008	995	1
4_MACS_peak_32250_lociStitched	chr8	124541838	124554648	4	6151	7972.944	996	1	FBXO32		FBXO32	FBXO32	0.2544	996	1
3_MACS_peak_17166_lociStitched	chr2	80751545	80759546	3	6139	10266.0831	997	1	CTNNA2		LRRTM1	LRRTM1	NONE	997	1
3_MACS_peak_32991_lociStitched	chr9	35110540	35117419	3	6138	11918.5554	998	1	KIAA1539	UNC13B,VCP,FANCG,PIGO,STOML2	KIAA1539	FANCG	0.8983	998	1
4_MACS_peak_6167_lociStitched	chr11	130697472	130705435	4	6132	7142.0147	999	1			SNX19	SNX19	NONE	999	1
3_MACS_peak_5291_lociStitched	chr11	64007058	64015353	3	6129	12489.7815	1000	1	FKBP2,PPP1R14B	FERMT3,NUDT22,DNAJC4,VEGFB,PLCB3,GPR137,KCNK4,TRPT1,BAD	FKBP2	VEGFB	1.1564	1000	1
1_MACS_peak_18584_lociStitched	chr2	191044094	191050213	1	6120	8703.0537	1001	1	C2orf88		C2orf88	C2orf88	0.2817	1001	1
3_MACS_peak_11895_lociStitched	chr16	68501915	68512942	3	6119	6522.4705	1002	1		SMPD3	SMPD3	SMPD3	0.2089	1002	1
1_MACS_peak_25584_lociStitched	chr5	7868424	7874536	1	6113	7094.1984	1003	1	MTRR,FASTKD3	C5orf49	MTRR	MTRR	0.3275	1003	1
1_MACS_peak_14958_lociStitched	chr19	16434605	16440717	1	6113	16169.9072	1004	1	KLF2		KLF2	KLF2	1.3689	1004	1
4_MACS_peak_34088_lociStitched	chr9	139129393	139137683	4	6113	5032.03	1005	1	QSOX2	LHX3	QSOX2	QSOX2	0.3	1005	1
5_MACS_peak_20370_lociStitched	chr21	36577219	36585725	5	6109	5642.0298	1006	1			RUNX1	RUNX1	NONE	1006	1
1_MACS_peak_16689_lociStitched	chr2	55235299	55241404	1	6106	10266.7785	1007	1	RTN4		RTN4	RTN4	0.4703	1007	1
2_MACS_peak_22481_lociStitched	chr3	96530682	96536789	2	6105	11286.9574	1008	1	EPHA6		EPHA6	EPHA6	0.1278	1008	1
4_MACS_peak_15949_lociStitched	chr2	10947230	10953706	4	6101	9932.2412	1009	1	PDIA6		PDIA6	PDIA6	0.5367	1009	1
6_MACS_peak_13810_lociStitched	chr18	2635370	2642915	6	6101	6770.1285	1010	1		SMCHD1,LOC645158	LOC645158	LOC645158	0.8551	1010	1
3_MACS_peak_10055_lociStitched	chr15	55693968	55701665	3	6096	12235.1512	1011	1	FLJ27352,CCPG1	MIR628	CCPG1	CCPG1	0.355	1011	1
