REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM7_jia.bam	enhancerRank	isSuper	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank	isSuper
1_MACS_peak_27220_lociStitched	chr5	173696353	173701575	1	5223	10322.3274	980	1			HMP19	980	1
6_MACS_peak_28304_lociStitched	chr6	52355582	52364662	6	7118	10321.236	981	1	EFHC1,TRAM2		EFHC1	981	1
4_MACS_peak_1730_lociStitched	chr1	145246316	145263792	4	10498	10319.578	982	1	NOTCH2NL	NBPF10	NBPF10	982	1
3_MACS_peak_1863_lociStitched	chr1	150975491	150982026	3	5977	10316.151	983	1	PRUNE,FAM63A	ANXA9,BNIPL,C1orf56,LASS2	FAM63A	983	1
1_MACS_peak_22333_lociStitched	chr3	63896515	63899739	1	3225	10307.128	984	1	ATXN7	THOC7	ATXN7	984	1
4_MACS_peak_28082_lociStitched	chr6	36714798	36727124	4	8866	10294.6752	985	1	CPNE5		CDKN1A	985	1
1_MACS_peak_9840_lociStitched	chr15	42564304	42568836	1	4533	10293.9848	986	1	GANC,TMEM87A		GANC	986	1
6_MACS_peak_25259_lociStitched	chr4	153472691	153483560	6	9421	10284.2478	987	1		DKFZP434I0714,FBXW7	DKFZP434I0714	987	1
2_MACS_peak_200_lociStitched	chr1	11863554	11867917	2	3850	10284.0273	988	1	CLCN6,MTHFR	NPPA	MTHFR	988	1
2_MACS_peak_23228_lociStitched	chr3	141205348	141212433	2	5755	10281.752	989	1	RASA2		RASA2	989	1
6_MACS_peak_15053_lociStitched	chr19	18625343	18633803	6	6780	10280.592	990	1	ELL	C19orf50,UBA52,FKBP8	ELL	990	1
3_MACS_peak_19901_lociStitched	chr20	47537418	47543555	3	5729	10275.1791	991	1	ARFGEF2		ARFGEF2	991	1
5_MACS_peak_6135_lociStitched	chr11	128562416	128575520	5	9999	10266.984	992	1	FLI1		FLI1	992	1
1_MACS_peak_16689_lociStitched	chr2	55235299	55241404	1	6106	10266.7785	993	1	RTN4		RTN4	993	1
3_MACS_peak_17166_lociStitched	chr2	80751545	80759546	3	6139	10266.0831	994	1	CTNNA2		LRRTM1	994	1
5_MACS_peak_13119_lociStitched	chr17	46907712	46919848	5	5938	10265.8424	995	1	CALCOCO2	TTLL6	CALCOCO2	995	1
1_MACS_peak_16692_lociStitched	chr2	55274828	55279317	1	4490	10264.5474	996	1	RTN4	RTN4	RTN4	996	1
1_MACS_peak_32643_lociStitched	chr9	4678382	4681615	1	3234	10258.6323	997	1	CDC37L1	PPAPDC2,C9orf68	CDC37L1	997	1
2_MACS_peak_6274_lociStitched	chr12	6640946	6647210	2	4904	10256.0472	998	1	NCAPD2,GAPDH	SCARNA10,MRPL51,IFFO1,NOP2,SCARNA11	GAPDH	998	1
3_MACS_peak_2867_lociStitched	chr1	204673029	204685079	3	8834	10255.755	999	1		LRRN2	LRRN2	999	1
3_MACS_peak_10077_lociStitched	chr15	57209403	57216648	3	5188	10237.9095	1000	1	TCF12,LOC145783		TCF12	1000	1
1_MACS_peak_9106_lociStitched	chr14	69258604	69263804	1	5201	10236.72	1001	1	ZFP36L1,C14orf181		ZFP36L1	1001	1
1_MACS_peak_26359_lociStitched	chr5	100233727	100241239	1	7513	10236.6024	1002	1	ST8SIA4		ST8SIA4	1002	1
1_MACS_peak_18382_lociStitched	chr2	179314030	179317052	1	3023	10233.3986	1003	1	MIR548N,DFNB59,PRKRA	PLEKHA3,FKBP7	PRKRA	1003	1
1_MACS_peak_5297_lociStitched	chr11	64051009	64053923	1	2915	10232.511	1004	1	GPR137,BAD	VEGFB,FKBP2,PLCB3,KCNK4,C11orf20,ESRRA,PRDX5,PPP1R14B,TRMT112	GPR137	1004	1
3_MACS_peak_943_lociStitched	chr1	51977636	51985160	3	6662	10212.3252	1005	1	EPS15		EPS15	1005	1
1_MACS_peak_28395_lociStitched	chr6	56702557	56709417	1	6861	10207.68	1006	1			BEND6	1006	1
1_MACS_peak_5252_lociStitched	chr11	62606235	62610607	1	4373	10195.0668	1007	1	WDR74	SLC3A2,TMEM223,NXF1,STX5,SNORD22,SNORD31,SNORD30,SNORD29,SNORD28,SNORD27,SNORD26,SNORD25,SNHG1	WDR74	1007	1
2_MACS_peak_1474_lociStitched	chr1	111172862	111182382	2	9001	10188.304	1008	1		KCNA2,KCNA3	KCNA2	1008	1
1_MACS_peak_3474_lociStitched	chr10	12083061	12086821	1	3761	10186.216	1009	1	UPF2	DHTKD1	UPF2	1009	1
1_MACS_peak_14739_lociStitched	chr19	10763234	10767447	1	4214	10186.1914	1010	1	ILF3,LOC147727	SLC44A2,QTRT1	ILF3	1010	1
1_MACS_peak_33431_lociStitched	chr9	96212431	96217614	1	5184	10181.4852	1011	1	FAM120A,FAM120AOS		FAM120A	1011	1
1_MACS_peak_17241_lociStitched	chr2	86667374	86670727	1	3354	10172.3314	1012	1	KDM3A		KDM3A	1012	1
1_MACS_peak_11473_lociStitched	chr16	24550161	24554540	1	4380	10168.4759	1013	1	RBBP6		RBBP6	1013	1
2_MACS_peak_16077_lociStitched	chr2	20623488	20631069	2	6625	10166.121	1014	1		RHOB	RHOB	1014	1
2_MACS_peak_16568_lociStitched	chr2	47534357	47541291	2	6869	10165.9374	1015	1			EPCAM	1015	1
1_MACS_peak_3098_lociStitched	chr1	222816510	222819134	1	2625	10156.9792	1016	1	MIA3		MIA3	1016	1
1_MACS_peak_908_lociStitched	chr1	46766939	46771426	1	4488	10154.9784	1017	1	UQCRH,LRRC41	NSUN4	LRRC41	1017	1
1_MACS_peak_17896_lociStitched	chr2	149401388	149404455	1	3068	10152.9968	1018	1	EPC2		EPC2	1018	1
2_MACS_peak_18933_lociStitched	chr2	219081001	219088354	2	6574	10142.7282	1019	1	ARPC2	GPBAR1,PNKD,CXCR1,AAMP	ARPC2	1019	1
2_MACS_peak_1483_lociStitched	chr1	111413251	111423633	2	7135	10138.023	1020	1	CD53		CD53	1020	1
1_MACS_peak_10372_lociStitched	chr15	69109301	69114207	1	4907	10137.7584	1021	1	ANP32A	MIR548H4,MIR4312,C15orf28	ANP32A	1021	1
2_MACS_peak_2032_lociStitched	chr1	155157169	155165324	2	5164	10136.665	1022	1	TRIM46,MIR92B,MUC1	SLC50A1,MTX1,DPM3,KRTCAP2,THBS3,GBAP1,GBA	MUC1	1022	1
1_MACS_peak_2646_lociStitched	chr1	185284470	185287952	1	3483	10122.174	1023	1	IVNS1ABP		IVNS1ABP	1023	1
1_MACS_peak_4714_lociStitched	chr11	206087	209600	1	3514	10117.0887	1024	1	RIC8A,BET1L	LOC653486,ODF3,PSMD13,SIRT3	BET1L	1024	1
4_MACS_peak_11188_lociStitched	chr16	9184121	9189471	4	5034	10106.685	1025	1	C16orf72		C16orf72	1025	1
3_MACS_peak_10163_lociStitched	chr15	60874681	60885439	3	9411	10104.9894	1026	1	RORA		RORA	1026	1
