GENE_ID	locusLine	bin_1_KMS11_jia.bam
2_MACS_peak_7110_lociStitched	chr13(.):77303544-77310848	0.1789
1_MACS_peak_7112_lociStitched	chr13(.):77458877-77461113	0.8724
2_MACS_peak_7113_lociStitched	chr13(.):77565589-77567528	1.2727
1_MACS_peak_7115_lociStitched	chr13(.):77600192-77601884	1.384
2_MACS_peak_7116_lociStitched	chr13(.):77899034-77905365	1.6778
1_MACS_peak_7118_lociStitched	chr13(.):78052053-78052908	0.4669
1_MACS_peak_7119_lociStitched	chr13(.):78271053-78273308	1.0034
1_MACS_peak_7120_lociStitched	chr13(.):78303603-78304715	0.5147
1_MACS_peak_7121_lociStitched	chr13(.):78353660-78354752	0.6279
2_MACS_peak_7122_lociStitched	chr13(.):78486840-78494818	1.2659
1_MACS_peak_7124_lociStitched	chr13(.):78502503-78504070	0.4815
1_MACS_peak_7125_lociStitched	chr13(.):78595902-78596952	0.6068
1_MACS_peak_7126_lociStitched	chr13(.):78676177-78677372	0.5239
2_MACS_peak_7127_lociStitched	chr13(.):78689285-78694827	1.5659
1_MACS_peak_7129_lociStitched	chr13(.):78705226-78706145	0.4061
1_MACS_peak_7130_lociStitched	chr13(.):78734406-78735793	0.5174
1_MACS_peak_7131_lociStitched	chr13(.):79038691-79040452	0.4488
1_MACS_peak_7132_lociStitched	chr13(.):79176930-79177718	0.4893
1_MACS_peak_7133_lociStitched	chr13(.):79232426-79233876	0.9113
1_MACS_peak_7134_lociStitched	chr13(.):79568585-79569657	0.4311
1_MACS_peak_7135_lociStitched	chr13(.):79681964-79684722	1.1526
1_MACS_peak_7136_lociStitched	chr13(.):79767016-79770175	1.217
1_MACS_peak_7137_lociStitched	chr13(.):79820076-79820941	0.7015
1_MACS_peak_7138_lociStitched	chr13(.):79975977-79981389	1.5852
1_MACS_peak_7139_lociStitched	chr13(.):80054978-80056106	0.725
1_MACS_peak_7140_lociStitched	chr13(.):80194934-80197326	1.2409
1_MACS_peak_7141_lociStitched	chr13(.):80914182-80916194	0.6336
1_MACS_peak_7142_lociStitched	chr13(.):82264002-82264494	0.4174
1_MACS_peak_7143_lociStitched	chr13(.):83736234-83737472	0.5293
1_MACS_peak_7144_lociStitched	chr13(.):84549547-84550587	0.3631
1_MACS_peak_7145_lociStitched	chr13(.):84566682-84567315	0.4031
1_MACS_peak_7146_lociStitched	chr13(.):84700052-84702007	0.9687
1_MACS_peak_7147_lociStitched	chr13(.):84710405-84711819	0.9345
1_MACS_peak_7148_lociStitched	chr13(.):84836472-84838659	1.1768
1_MACS_peak_7149_lociStitched	chr13(.):85535940-85536662	0.5263
1_MACS_peak_7150_lociStitched	chr13(.):87383388-87385003	0.4676
2_MACS_peak_7151_lociStitched	chr13(.):87408905-87410565	0.4941
1_MACS_peak_7153_lociStitched	chr13(.):88008205-88010000	0.8753
2_MACS_peak_7154_lociStitched	chr13(.):88095685-88097592	0.5448
1_MACS_peak_7156_lociStitched	chr13(.):88187925-88190392	1.0126
2_MACS_peak_7157_lociStitched	chr13(.):88322721-88331051	0.7161
1_MACS_peak_7159_lociStitched	chr13(.):91170791-91172670	0.538
1_MACS_peak_7160_lociStitched	chr13(.):91708719-91709888	0.4847
1_MACS_peak_7161_lociStitched	chr13(.):91743968-91745745	0.944
1_MACS_peak_7162_lociStitched	chr13(.):91770993-91776687	1.1844
1_MACS_peak_7163_lociStitched	chr13(.):91982997-91984132	0.4917
2_MACS_peak_7164_lociStitched	chr13(.):91998658-92002595	2.2247
3_MACS_peak_7166_lociStitched	chr13(.):93878862-93886495	0.8979
1_MACS_peak_7169_lociStitched	chr13(.):94276274-94276808	0.3835
1_MACS_peak_7170_lociStitched	chr13(.):94964429-94965765	0.6273
1_MACS_peak_7171_lociStitched	chr13(.):95200399-95201943	1.2152
2_MACS_peak_7172_lociStitched	chr13(.):95247450-95254846	0.4148
1_MACS_peak_7174_lociStitched	chr13(.):95308516-95309289	0.4995
1_MACS_peak_7175_lociStitched	chr13(.):95362049-95365819	1.3848
1_MACS_peak_7176_lociStitched	chr13(.):95953042-95954310	0.7856
2_MACS_peak_7177_lociStitched	chr13(.):96108630-96110474	0.4213
1_MACS_peak_7179_lociStitched	chr13(.):96260054-96262288	0.8427
1_MACS_peak_7180_lociStitched	chr13(.):96296563-96297488	0.3623
1_MACS_peak_7181_lociStitched	chr13(.):96328155-96330523	1.4438
1_MACS_peak_7182_lociStitched	chr13(.):96704820-96706293	0.9842
1_MACS_peak_7183_lociStitched	chr13(.):96742344-96743619	0.4946
1_MACS_peak_7184_lociStitched	chr13(.):97635936-97636858	0.3734
2_MACS_peak_7185_lociStitched	chr13(.):97874553-97879779	0.6492
2_MACS_peak_7187_lociStitched	chr13(.):98021265-98024136	0.342
3_MACS_peak_7189_lociStitched	chr13(.):98084544-98087596	1.189
1_MACS_peak_7192_lociStitched	chr13(.):98199826-98201828	0.6138
1_MACS_peak_7193_lociStitched	chr13(.):98627727-98630268	1.6715
2_MACS_peak_7194_lociStitched	chr13(.):98794632-98796325	0.7706
1_MACS_peak_7196_lociStitched	chr13(.):99128924-99129577	0.4395
1_MACS_peak_7197_lociStitched	chr13(.):99141199-99141902	0.4156
1_MACS_peak_7198_lociStitched	chr13(.):99175226-99178126	1.0192
2_MACS_peak_7199_lociStitched	chr13(.):99222820-99230437	0.808
1_MACS_peak_7201_lociStitched	chr13(.):99505496-99506852	0.7216
1_MACS_peak_7202_lociStitched	chr13(.):99527515-99528127	0.4067
1_MACS_peak_7203_lociStitched	chr13(.):99738072-99740690	1.4138
1_MACS_peak_7204_lociStitched	chr13(.):99852190-99853800	1.1437
3_MACS_peak_7205_lociStitched	chr13(.):100148125-100154614	0.6185
1_MACS_peak_7208_lociStitched	chr13(.):100200781-100201403	0.3795
1_MACS_peak_7209_lociStitched	chr13(.):100258354-100259664	0.936
1_MACS_peak_7210_lociStitched	chr13(.):100622141-100623708	0.5789
2_MACS_peak_7211_lociStitched	chr13(.):100631900-100634895	0.9519
1_MACS_peak_7213_lociStitched	chr13(.):100740673-100742004	0.6613
1_MACS_peak_7214_lociStitched	chr13(.):101045768-101047561	0.7032
3_MACS_peak_7215_lociStitched	chr13(.):101142687-101150575	0.2078
1_MACS_peak_7218_lociStitched	chr13(.):101169094-101170721	0.6442
1_MACS_peak_7219_lociStitched	chr13(.):101240203-101241175	1.0286
1_MACS_peak_7220_lociStitched	chr13(.):101326057-101328075	0.8497
1_MACS_peak_7221_lociStitched	chr13(.):101441723-101442375	0.4627
2_MACS_peak_7222_lociStitched	chr13(.):103046156-103052987	0.3838
1_MACS_peak_7224_lociStitched	chr13(.):103215259-103216613	0.6262
3_MACS_peak_7225_lociStitched	chr13(.):103243996-103250844	0.9601
1_MACS_peak_7228_lociStitched	chr13(.):103424993-103426797	1.556
1_MACS_peak_7229_lociStitched	chr13(.):103497453-103500158	1.4363
1_MACS_peak_7230_lociStitched	chr13(.):104220419-104221631	0.4431
1_MACS_peak_7231_lociStitched	chr13(.):105791709-105792772	0.771
1_MACS_peak_7232_lociStitched	chr13(.):107150339-107151653	0.4979
2_MACS_peak_7233_lociStitched	chr13(.):107187345-107188956	0.5325
2_MACS_peak_7235_lociStitched	chr13(.):107213248-107221050	0.7358
1_MACS_peak_7237_lociStitched	chr13(.):107569828-107570569	0.686
2_MACS_peak_7238_lociStitched	chr13(.):108867876-108871508	0.5702
1_MACS_peak_7240_lociStitched	chr13(.):109567580-109568671	0.4729
1_MACS_peak_7241_lociStitched	chr13(.):110298178-110298896	0.4705
2_MACS_peak_7242_lociStitched	chr13(.):110437603-110440415	1.3137
2_MACS_peak_7244_lociStitched	chr13(.):110682073-110690876	0.3561
2_MACS_peak_7246_lociStitched	chr13(.):110707006-110708259	0.3982
2_MACS_peak_7248_lociStitched	chr13(.):110773238-110781677	0.2895
1_MACS_peak_7250_lociStitched	chr13(.):110789063-110791401	0.7517
1_MACS_peak_7251_lociStitched	chr13(.):111176439-111178935	0.6799
1_MACS_peak_7252_lociStitched	chr13(.):111267704-111268750	0.7137
3_MACS_peak_7253_lociStitched	chr13(.):111357736-111369009	0.9118
1_MACS_peak_7256_lociStitched	chr13(.):111564707-111568535	1.676
1_MACS_peak_7257_lociStitched	chr13(.):111805306-111807106	1.4607
1_MACS_peak_7258_lociStitched	chr13(.):113228505-113229916	0.5848
2_MACS_peak_7259_lociStitched	chr13(.):113241252-113248803	0.9879
1_MACS_peak_7261_lociStitched	chr13(.):113343535-113345805	1.1714
2_MACS_peak_7262_lociStitched	chr13(.):113456712-113459163	0.8488
1_MACS_peak_7264_lociStitched	chr13(.):113526767-113527969	1.1303
1_MACS_peak_7265_lociStitched	chr13(.):113548048-113548618	0.4022
1_MACS_peak_7266_lociStitched	chr13(.):113585199-113585782	0.4543
1_MACS_peak_7267_lociStitched	chr13(.):113597458-113598375	0.4246
1_MACS_peak_7268_lociStitched	chr13(.):113622315-113624212	0.8635
1_MACS_peak_7269_lociStitched	chr13(.):113644807-113645227	0.4162
1_MACS_peak_7270_lociStitched	chr13(.):113861969-113865074	2.1487
2_MACS_peak_7271_lociStitched	chr13(.):113950843-113952523	0.6927
1_MACS_peak_7273_lociStitched	chr13(.):114047944-114048513	0.5707
1_MACS_peak_7274_lociStitched	chr13(.):114103632-114104301	0.5366
1_MACS_peak_7275_lociStitched	chr13(.):114144218-114146037	1.2896
2_MACS_peak_7276_lociStitched	chr13(.):114238427-114240164	1.5605
1_MACS_peak_7278_lociStitched	chr13(.):114427371-114430183	1.3918
1_MACS_peak_7279_lociStitched	chr13(.):114443832-114446432	1.5512
1_MACS_peak_7280_lociStitched	chr13(.):114461694-114462615	0.4642
1_MACS_peak_7281_lociStitched	chr13(.):114478843-114479417	0.5391
1_MACS_peak_7282_lociStitched	chr13(.):114505420-114506120	0.4735
1_MACS_peak_7283_lociStitched	chr13(.):114520004-114521081	0.5536
1_MACS_peak_7284_lociStitched	chr13(.):114537987-114539220	0.6762
2_MACS_peak_7285_lociStitched	chr13(.):114560250-114568028	3.8539
1_MACS_peak_7287_lociStitched	chr13(.):114581829-114586276	2.5189
1_MACS_peak_7288_lociStitched	chr13(.):114609994-114613022	1.5028
1_MACS_peak_7289_lociStitched	chr13(.):114633499-114634551	0.4899
2_MACS_peak_7290_lociStitched	chr13(.):114784226-114792532	0.8831
2_MACS_peak_7292_lociStitched	chr13(.):114808272-114814619	0.4546
1_MACS_peak_7294_lociStitched	chr13(.):114829063-114835163	3.6289
1_MACS_peak_7295_lociStitched	chr13(.):114848841-114853191	1.4804
2_MACS_peak_7296_lociStitched	chr13(.):114863942-114867306	1.8163
1_MACS_peak_7298_lociStitched	chr13(.):114897099-114898739	0.8863
1_MACS_peak_7299_lociStitched	chr13(.):114987503-114988910	1.0918
1_MACS_peak_7300_lociStitched	chr13(.):114999691-115002108	2.538
2_MACS_peak_7301_lociStitched	chr13(.):115023551-115032540	1.0524
2_MACS_peak_7303_lociStitched	chr13(.):115039685-115048905	2.7004
2_MACS_peak_7305_lociStitched	chr13(.):115074790-115081069	1.8646
2_MACS_peak_7307_lociStitched	chr13(.):115099002-115106125	0.4478
1_MACS_peak_7309_lociStitched	chr14(.):19067856-19069245	0.8969
1_MACS_peak_7310_lociStitched	chr14(.):19649351-19651213	1.5195
1_MACS_peak_7311_lociStitched	chr14(.):19659597-19661321	0.5605
1_MACS_peak_7312_lociStitched	chr14(.):19914082-19915607	0.5823
1_MACS_peak_7313_lociStitched	chr14(.):19924132-19926078	1.3569
1_MACS_peak_7314_lociStitched	chr14(.):20773461-20774192	0.5405
1_MACS_peak_7315_lociStitched	chr14(.):20800498-20802230	0.975
1_MACS_peak_7316_lociStitched	chr14(.):20809943-20812618	1.2763
1_MACS_peak_7317_lociStitched	chr14(.):20864048-20866618	1.1562
1_MACS_peak_7318_lociStitched	chr14(.):20880650-20882469	1.2892
2_MACS_peak_7319_lociStitched	chr14(.):20922164-20930725	0.9479
1_MACS_peak_7321_lociStitched	chr14(.):20937366-20939072	1.6334
2_MACS_peak_7322_lociStitched	chr14(.):20958326-20968265	0.9441
2_MACS_peak_7324_lociStitched	chr14(.):21098559-21101104	0.3885
1_MACS_peak_7326_lociStitched	chr14(.):21136383-21136866	0.5198
1_MACS_peak_7327_lociStitched	chr14(.):21147578-21153498	2.0345
1_MACS_peak_7328_lociStitched	chr14(.):21439101-21439776	0.7154
1_MACS_peak_7329_lociStitched	chr14(.):21457259-21459117	1.1435
1_MACS_peak_7330_lociStitched	chr14(.):21492619-21493601	0.5293
1_MACS_peak_7331_lociStitched	chr14(.):21537828-21540235	0.7746
3_MACS_peak_7332_lociStitched	chr14(.):21566289-21578798	0.8527
1_MACS_peak_7335_lociStitched	chr14(.):21659221-21660927	0.6069
2_MACS_peak_7336_lociStitched	chr14(.):21731728-21738666	1.0074
2_MACS_peak_7338_lociStitched	chr14(.):21768780-21777837	0.4526
1_MACS_peak_7340_lociStitched	chr14(.):21850772-21853293	2.2516
1_MACS_peak_7341_lociStitched	chr14(.):21904732-21905964	0.7509
2_MACS_peak_7342_lociStitched	chr14(.):21923323-21925303	1.3747
1_MACS_peak_7344_lociStitched	chr14(.):21944223-21945985	0.9274
1_MACS_peak_7345_lociStitched	chr14(.):21978517-21980236	1.1908
1_MACS_peak_7346_lociStitched	chr14(.):22080246-22081180	0.4719
1_MACS_peak_7347_lociStitched	chr14(.):22189913-22192631	1.5503
4_MACS_peak_7348_lociStitched	chr14(.):23017946-23040597	2.035
1_MACS_peak_7352_lociStitched	chr14(.):23046820-23048778	0.6619
1_MACS_peak_7353_lociStitched	chr14(.):23056385-23059517	1.3851
3_MACS_peak_7354_lociStitched	chr14(.):23066121-23084549	1.1563
1_MACS_peak_7357_lociStitched	chr14(.):23155092-23155653	0.4232
1_MACS_peak_7358_lociStitched	chr14(.):23181791-23183022	0.6001
1_MACS_peak_7359_lociStitched	chr14(.):23205983-23206968	0.4942
1_MACS_peak_7360_lociStitched	chr14(.):23217785-23219795	0.6201
1_MACS_peak_7361_lociStitched	chr14(.):23234998-23236900	1.7896
6_MACS_peak_7362_lociStitched	chr14(.):23279684-23300014	0.7912
1_MACS_peak_7368_lociStitched	chr14(.):23321690-23323039	1.0558
1_MACS_peak_7369_lociStitched	chr14(.):23339439-23342418	1.9506
1_MACS_peak_7370_lociStitched	chr14(.):23355184-23358884	1.7993
2_MACS_peak_7371_lociStitched	chr14(.):23387225-23389338	1.6985
2_MACS_peak_7373_lociStitched	chr14(.):23397616-23399820	1.1441
1_MACS_peak_7375_lociStitched	chr14(.):23425303-23426919	1.6479
1_MACS_peak_7376_lociStitched	chr14(.):23451450-23452269	0.381
2_MACS_peak_7377_lociStitched	chr14(.):23475301-23480060	1.1019
1_MACS_peak_7379_lociStitched	chr14(.):23503135-23505086	2.1815
2_MACS_peak_7380_lociStitched	chr14(.):23525078-23527491	0.5776
1_MACS_peak_7382_lociStitched	chr14(.):23539554-23541444	1.086
1_MACS_peak_7383_lociStitched	chr14(.):23563354-23565551	1.8199
1_MACS_peak_7384_lociStitched	chr14(.):23590213-23591247	0.5502
1_MACS_peak_7385_lociStitched	chr14(.):23686271-23689131	0.6891
1_MACS_peak_7386_lociStitched	chr14(.):23753910-23756460	1.5867
3_MACS_peak_7387_lociStitched	chr14(.):23769668-23776537	0.935
2_MACS_peak_7390_lociStitched	chr14(.):23789458-23792074	1.8687
1_MACS_peak_7392_lociStitched	chr14(.):23938485-23939478	0.7642
2_MACS_peak_7393_lociStitched	chr14(.):24020376-24026067	0.4703
1_MACS_peak_7395_lociStitched	chr14(.):24036266-24036903	0.4578
1_MACS_peak_7396_lociStitched	chr14(.):24422421-24423821	0.9599
1_MACS_peak_7397_lociStitched	chr14(.):24438437-24439569	0.9522
1_MACS_peak_7398_lociStitched	chr14(.):24457916-24458753	0.7417
1_MACS_peak_7399_lociStitched	chr14(.):24475593-24476742	0.7899
1_MACS_peak_7400_lociStitched	chr14(.):24505057-24506190	0.9325
1_MACS_peak_7401_lociStitched	chr14(.):24549969-24551347	0.7792
1_MACS_peak_7402_lociStitched	chr14(.):24562792-24564978	1.642
2_MACS_peak_7403_lociStitched	chr14(.):24582483-24585079	2.1657
3_MACS_peak_7405_lociStitched	chr14(.):24604677-24617614	0.8926
1_MACS_peak_7408_lociStitched	chr14(.):24629691-24631629	1.416
2_MACS_peak_7409_lociStitched	chr14(.):24657013-24667140	0.9262
2_MACS_peak_7411_lociStitched	chr14(.):24681529-24685479	1.3818
1_MACS_peak_7413_lociStitched	chr14(.):24700722-24702878	1.7177
2_MACS_peak_7414_lociStitched	chr14(.):24710878-24717017	0.8487
3_MACS_peak_7416_lociStitched	chr14(.):24739933-24749173	0.4305
1_MACS_peak_7419_lociStitched	chr14(.):24768216-24769883	0.9441
1_MACS_peak_7420_lociStitched	chr14(.):24779021-24781624	1.5945
1_MACS_peak_7421_lociStitched	chr14(.):24835011-24838246	1.1545
1_MACS_peak_7422_lociStitched	chr14(.):24898269-24901637	3.4472
2_MACS_peak_7423_lociStitched	chr14(.):24910959-24912644	1.4363
1_MACS_peak_7425_lociStitched	chr14(.):24960656-24961279	0.4906
1_MACS_peak_7426_lociStitched	chr14(.):25075943-25076540	0.4518
1_MACS_peak_7427_lociStitched	chr14(.):27066223-27067564	0.5714
1_MACS_peak_7428_lociStitched	chr14(.):27148020-27149271	0.7347
1_MACS_peak_7429_lociStitched	chr14(.):27494846-27496145	0.7245
1_MACS_peak_7430_lociStitched	chr14(.):27518486-27520051	0.6174
1_MACS_peak_7431_lociStitched	chr14(.):27831918-27832803	0.6129
1_MACS_peak_7432_lociStitched	chr14(.):28526210-28527598	0.8179
1_MACS_peak_7433_lociStitched	chr14(.):28787142-28788115	0.4704
1_MACS_peak_7434_lociStitched	chr14(.):29157653-29158159	0.4186
1_MACS_peak_7435_lociStitched	chr14(.):29234787-29236620	0.8423
1_MACS_peak_7436_lociStitched	chr14(.):29254166-29255152	0.74
1_MACS_peak_7437_lociStitched	chr14(.):29339407-29340191	0.4569
1_MACS_peak_7438_lociStitched	chr14(.):29511214-29515407	0.8606
1_MACS_peak_7439_lociStitched	chr14(.):29525026-29525969	0.3778
3_MACS_peak_7440_lociStitched	chr14(.):29536495-29548749	0.404
1_MACS_peak_7443_lociStitched	chr14(.):30256771-30258460	0.542
1_MACS_peak_7444_lociStitched	chr14(.):30396344-30397091	0.4595
1_MACS_peak_7445_lociStitched	chr14(.):31027775-31029237	1.1169
1_MACS_peak_7446_lociStitched	chr14(.):31090168-31092533	1.2937
1_MACS_peak_7447_lociStitched	chr14(.):31117037-31118780	0.784
1_MACS_peak_7448_lociStitched	chr14(.):31144712-31146109	0.5145
1_MACS_peak_7449_lociStitched	chr14(.):31343277-31344261	0.5155
1_MACS_peak_7450_lociStitched	chr14(.):31494005-31496832	2.0979
1_MACS_peak_7451_lociStitched	chr14(.):31675204-31678398	2.2231
2_MACS_peak_7452_lociStitched	chr14(.):31888784-31890652	0.9895
1_MACS_peak_7454_lociStitched	chr14(.):31925752-31927161	0.9828
1_MACS_peak_7455_lociStitched	chr14(.):32030183-32031297	0.6747
1_MACS_peak_7456_lociStitched	chr14(.):32322724-32325330	1.0478
1_MACS_peak_7457_lociStitched	chr14(.):32337407-32338043	0.421
1_MACS_peak_7458_lociStitched	chr14(.):32544942-32547589	1.3622
2_MACS_peak_7459_lociStitched	chr14(.):32669679-32673247	0.8771
1_MACS_peak_7461_lociStitched	chr14(.):32727288-32729893	1.5262
1_MACS_peak_7462_lociStitched	chr14(.):32754996-32757105	1.0226
1_MACS_peak_7463_lociStitched	chr14(.):32798648-32799885	0.4223
2_MACS_peak_7464_lociStitched	chr14(.):32903673-32908913	0.2855
1_MACS_peak_7466_lociStitched	chr14(.):33161046-33164833	0.9001
1_MACS_peak_7467_lociStitched	chr14(.):33171459-33171976	0.4666
1_MACS_peak_7468_lociStitched	chr14(.):33366108-33366676	0.3896
1_MACS_peak_7469_lociStitched	chr14(.):33407465-33409697	1.3972
1_MACS_peak_7470_lociStitched	chr14(.):33504692-33505862	0.393
1_MACS_peak_7471_lociStitched	chr14(.):33530951-33533094	0.7941
1_MACS_peak_7472_lociStitched	chr14(.):33579434-33580816	0.6152
1_MACS_peak_7473_lociStitched	chr14(.):34145382-34145877	0.4536
1_MACS_peak_7474_lociStitched	chr14(.):34800882-34802287	0.7355
1_MACS_peak_7475_lociStitched	chr14(.):34930153-34932375	1.2036
2_MACS_peak_7476_lociStitched	chr14(.):35008251-35017037	0.6435
1_MACS_peak_7478_lociStitched	chr14(.):35023760-35026686	1.4262
1_MACS_peak_7479_lociStitched	chr14(.):35098341-35099859	1.7355
1_MACS_peak_7480_lociStitched	chr14(.):35115129-35115973	0.3446
1_MACS_peak_7481_lociStitched	chr14(.):35133816-35136869	2.2189
1_MACS_peak_7482_lociStitched	chr14(.):35178971-35185491	1.661
1_MACS_peak_7483_lociStitched	chr14(.):35211121-35212535	0.5096
1_MACS_peak_7484_lociStitched	chr14(.):35342240-35345210	1.9993
1_MACS_peak_7485_lociStitched	chr14(.):35425352-35427166	0.8614
2_MACS_peak_7486_lociStitched	chr14(.):35435833-35439013	0.3259
1_MACS_peak_7488_lociStitched	chr14(.):35449463-35453105	1.674
1_MACS_peak_7489_lociStitched	chr14(.):35514373-35516568	1.4152
1_MACS_peak_7490_lociStitched	chr14(.):35590498-35592771	2.3214
2_MACS_peak_7491_lociStitched	chr14(.):35624758-35631315	0.4007
5_MACS_peak_7493_lociStitched	chr14(.):35749726-35771854	0.5436
1_MACS_peak_7498_lociStitched	chr14(.):35802000-35803104	0.4834
1_MACS_peak_7499_lociStitched	chr14(.):35810204-35811672	0.8184
2_MACS_peak_7500_lociStitched	chr14(.):35834160-35837475	0.6434
1_MACS_peak_7502_lociStitched	chr14(.):35871471-35875200	2.5433
1_MACS_peak_7503_lociStitched	chr14(.):35884896-35886436	0.6412
1_MACS_peak_7504_lociStitched	chr14(.):36277303-36278561	1.4483
2_MACS_peak_7505_lociStitched	chr14(.):36294901-36296551	1.1345
1_MACS_peak_7507_lociStitched	chr14(.):36401611-36402273	0.4061
1_MACS_peak_7508_lociStitched	chr14(.):36409115-36410414	0.6355
1_MACS_peak_7509_lociStitched	chr14(.):36788678-36790376	0.8912
1_MACS_peak_7510_lociStitched	chr14(.):36873398-36875668	0.6682
1_MACS_peak_7511_lociStitched	chr14(.):36987827-36990602	0.7417
1_MACS_peak_7512_lociStitched	chr14(.):37854093-37855384	0.4681
1_MACS_peak_7513_lociStitched	chr14(.):38063575-38064488	0.5773
1_MACS_peak_7514_lociStitched	chr14(.):38685715-38688049	0.9064
1_MACS_peak_7515_lociStitched	chr14(.):38702101-38703195	0.6241
1_MACS_peak_7516_lociStitched	chr14(.):38860255-38861304	0.4777
3_MACS_peak_7517_lociStitched	chr14(.):39571751-39584716	0.533
2_MACS_peak_7520_lociStitched	chr14(.):39638513-39645576	1.2182
2_MACS_peak_7522_lociStitched	chr14(.):39734429-39739254	1.7648
1_MACS_peak_7524_lociStitched	chr14(.):39849925-39851391	0.7101
1_MACS_peak_7525_lociStitched	chr14(.):39899702-39902844	1.3869
1_MACS_peak_7526_lociStitched	chr14(.):39914876-39916389	0.5862
1_MACS_peak_7527_lociStitched	chr14(.):41423887-41424706	0.5238
2_MACS_peak_7528_lociStitched	chr14(.):42614714-42619793	0.2034
1_MACS_peak_7530_lociStitched	chr14(.):42667015-42668889	0.6134
1_MACS_peak_7531_lociStitched	chr14(.):42691017-42693884	1.1986
1_MACS_peak_7532_lociStitched	chr14(.):42875941-42877321	0.5462
