#NCI-H929 Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/NCI-H929.H3K27ac_ROSE/NCI-H929_4KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by NCI.H929.jin.bam
#Using cutoff of 21130.3898 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	NCI.H929.jin.bam	enhancerRank	isSuper
2_MACS_peak_4334_lociStitched	chr11	186902	192909	2	5855	7810.3014	4253	0
1_MACS_peak_5673_lociStitched	chr11	120894257	120895939	1	1683	7809.8624	4254	0
1_MACS_peak_27250_lociStitched	chr8	17103408	17105470	1	2063	7809.825	4255	0
2_MACS_peak_9139_lociStitched	chr15	44116404	44120358	2	3288	7809.5454	4256	0
1_MACS_peak_9110_lociStitched	chr15	42565058	42567778	1	2721	7809.392	4257	0
1_MACS_peak_8337_lociStitched	chr14	75724741	75727248	1	2508	7807.8008	4258	0
2_MACS_peak_18686_lociStitched	chr22	23517533	23523828	2	4837	7807.6885	4259	0
1_MACS_peak_13712_lociStitched	chr19	6457854	6460994	1	3141	7807.296	4260	0
1_MACS_peak_15725_lociStitched	chr2	62114814	62116590	1	1777	7806.7632	4261	0
3_MACS_peak_17281_lociStitched	chr2	239329454	239336636	3	3113	7805.3976	4262	0
1_MACS_peak_14083_lociStitched	chr19	16652231	16654946	1	2716	7805.082	4263	0
3_MACS_peak_16125_lociStitched	chr2	99116900	99125040	3	6995	7804.632	4264	0
1_MACS_peak_22068_lociStitched	chr4	146539433	146541419	1	1987	7803.987	4265	0
1_MACS_peak_5026_lociStitched	chr11	65685660	65688440	1	2781	7803.738	4266	0
1_MACS_peak_11770_lociStitched	chr17	29057539	29059811	1	2273	7803.184	4267	0
1_MACS_peak_7281_lociStitched	chr13	21048531	21051483	1	2953	7801.5456	4268	0
1_MACS_peak_15870_lociStitched	chr2	73297227	73299253	1	2027	7801.5182	4269	0
2_MACS_peak_14725_lociStitched	chr19	48246305	48249563	2	2927	7800.3036	4270	0
2_MACS_peak_6656_lociStitched	chr12	89916950	89920376	2	2997	7798.9464	4271	0
1_MACS_peak_18383_lociStitched	chr21	37691659	37693527	1	1869	7794.0432	4272	0
2_MACS_peak_19123_lociStitched	chr22	43111614	43117344	2	3756	7792.8	4273	0
1_MACS_peak_524_lociStitched	chr1	25663214	25665680	1	2467	7789.8474	4274	0
1_MACS_peak_3008_lociStitched	chr10	1033382	1035645	1	2264	7789.0197	4275	0
1_MACS_peak_6248_lociStitched	chr12	48275795	48279767	1	3973	7787.9004	4276	0
1_MACS_peak_18948_lociStitched	chr22	38003340	38006389	1	3050	7786.5362	4277	0
1_MACS_peak_26920_lociStitched	chr7	142504530	142508066	1	3537	7783.4432	4278	0
1_MACS_peak_15756_lociStitched	chr2	65046507	65050000	1	3494	7782.404	4279	0
1_MACS_peak_12295_lociStitched	chr17	56064752	56066472	1	1721	7779.904	4280	0
3_MACS_peak_18667_lociStitched	chr22	23152840	23163481	3	4979	7777.5069	4281	0
1_MACS_peak_11714_lociStitched	chr17	26644738	26647232	1	2495	7775.045	4282	0
1_MACS_peak_6505_lociStitched	chr12	62652975	62655183	1	2209	7773.264	4283	0
2_MACS_peak_22702_lociStitched	chr5	55288673	55291913	2	3161	7771.788	4284	0
1_MACS_peak_2920_lociStitched	chr1	243417447	243420073	1	2627	7770.8592	4285	0
1_MACS_peak_1701_lociStitched	chr1	149981439	149983453	1	2015	7770.6162	4286	0
1_MACS_peak_21284_lociStitched	chr4	15656025	15657926	1	1902	7766.9157	4287	0
2_MACS_peak_19136_lociStitched	chr22	43581591	43584292	2	2678	7766.1853	4288	0
1_MACS_peak_26869_lociStitched	chr7	138144826	138146300	1	1475	7761.7892	4289	0
2_MACS_peak_10209_lociStitched	chr16	11348447	11353347	2	3999	7759.64	4290	0
1_MACS_peak_20355_lociStitched	chr3	125633792	125636530	1	2739	7753.4684	4291	0
1_MACS_peak_22362_lociStitched	chr5	472107	474149	1	2043	7752.0446	4292	0
1_MACS_peak_19527_lociStitched	chr3	23986059	23988207	1	2149	7751.9172	4293	0
1_MACS_peak_19526_lociStitched	chr3	23957699	23959902	1	2204	7751.4758	4294	0
1_MACS_peak_16550_lociStitched	chr2	158731444	158733784	1	2341	7750.314	4295	0
1_MACS_peak_30804_lociStitched	chrX	153743237	153745735	1	2499	7750.045	4296	0
2_MACS_peak_2583_lociStitched	chr1	212964399	212968545	2	3187	7749.7032	4297	0
1_MACS_peak_21181_lociStitched	chr4	6783663	6785630	1	1968	7748.013	4298	0
1_MACS_peak_13412_lociStitched	chr18	74202873	74208219	1	5347	7746.8886	4299	0
1_MACS_peak_9771_lociStitched	chr15	90293096	90295052	1	1957	7745.3688	4300	0
2_MACS_peak_29568_lociStitched	chr9	131782464	131790604	2	4076	7744.396	4301	0
1_MACS_peak_3677_lociStitched	chr10	75909733	75912032	1	2300	7741.6526	4302	0
2_MACS_peak_10067_lociStitched	chr16	3070057	3074650	2	3446	7741.5015	4303	0
1_MACS_peak_4172_lociStitched	chr10	121354993	121357280	1	2288	7741.495	4304	0
1_MACS_peak_26512_lociStitched	chr7	99612650	99614269	1	1620	7740.9247	4305	0
2_MACS_peak_6968_lociStitched	chr12	117251914	117257694	2	3280	7738.842	4306	0
2_MACS_peak_11929_lociStitched	chr17	37616919	37619087	2	2079	7738.2424	4307	0
1_MACS_peak_4193_lociStitched	chr10	123733610	123735368	1	1759	7737.6612	4308	0
1_MACS_peak_2043_lociStitched	chr1	161581424	161583366	1	1943	7736.5396	4309	0
1_MACS_peak_9928_lociStitched	chr15	101834003	101836333	1	2331	7735.367	4310	0
1_MACS_peak_10914_lociStitched	chr16	69362782	69365335	1	2554	7734.5688	4311	0
1_MACS_peak_12211_lociStitched	chr17	47864753	47866727	1	1975	7733.3424	4312	0
2_MACS_peak_13592_lociStitched	chr19	2747235	2754307	2	4489	7733.232	4313	0
2_MACS_peak_9976_lociStitched	chr16	729876	734932	2	2853	7733.152	4314	0
1_MACS_peak_8834_lociStitched	chr15	22696842	22700293	1	3452	7730.5851	4315	0
3_MACS_peak_24814_lociStitched	chr6	84139837	84144406	3	3433	7729.8342	4316	0
2_MACS_peak_2817_lociStitched	chr1	230629008	230634139	2	4260	7728.8253	4317	0
1_MACS_peak_25052_lociStitched	chr6	111279054	111280684	1	1631	7725.222	4318	0
3_MACS_peak_9075_lociStitched	chr15	40834668	40844191	3	6095	7723.153	4319	0
1_MACS_peak_23273_lociStitched	chr5	132165245	132167057	1	1813	7722.5628	4320	0
2_MACS_peak_11353_lociStitched	chr17	3864296	3869064	2	4690	7718.4384	4321	0
1_MACS_peak_4_lociStitched	chr1	761861	763618	1	1758	7718.1496	4322	0
2_MACS_peak_1681_lociStitched	chr1	149398197	149400648	2	2363	7715.5029	4323	0
1_MACS_peak_21999_lociStitched	chr4	133265042	133267166	1	2125	7714.1556	4324	0
1_MACS_peak_24960_lociStitched	chr6	106203673	106207849	1	4177	7713.9072	4325	0
2_MACS_peak_15802_lociStitched	chr2	68991442	68995599	2	3947	7713.3135	4326	0
1_MACS_peak_4248_lociStitched	chr10	127407116	127409686	1	2571	7713.084	4327	0
1_MACS_peak_29657_lociStitched	chr9	135819357	135821007	1	1651	7708.47	4328	0
1_MACS_peak_18392_lociStitched	chr21	38629340	38631331	1	1992	7707.3601	4329	0
1_MACS_peak_24494_lociStitched	chr6	37400045	37402415	1	2371	7706.529	4330	0
3_MACS_peak_13139_lociStitched	chr18	34966784	34975029	3	5687	7705.777	4331	0
1_MACS_peak_26713_lociStitched	chr7	115850018	115851943	1	1926	7704.62	4332	0
1_MACS_peak_5517_lociStitched	chr11	111944413	111945820	1	1408	7704.0285	4333	0
2_MACS_peak_27532_lociStitched	chr8	39911871	39919933	2	5757	7701.6286	4334	0
1_MACS_peak_22755_lociStitched	chr5	61600982	61603449	1	2468	7699.7537	4335	0
1_MACS_peak_5044_lociStitched	chr11	66024019	66026608	1	2590	7699.686	4336	0
1_MACS_peak_11323_lociStitched	chr17	2238707	2241749	1	3043	7698.9978	4337	0
1_MACS_peak_13817_lociStitched	chr19	9784939	9786511	1	1573	7698.5556	4338	0
3_MACS_peak_20151_lociStitched	chr3	101231199	101238266	3	3031	7698.0831	4339	0
3_MACS_peak_28512_lociStitched	chr8	146011703	146018748	3	3695	7698.0715	4340	0
2_MACS_peak_15677_lociStitched	chr2	55275826	55278404	2	2537	7696.3612	4341	0
1_MACS_peak_15860_lociStitched	chr2	71356414	71358444	1	2031	7695.933	4342	0
2_MACS_peak_3707_lociStitched	chr10	79788259	79794958	2	2955	7690.452	4343	0
1_MACS_peak_140_lociStitched	chr1	6452667	6454710	1	2044	7690.0563	4344	0
2_MACS_peak_25978_lociStitched	chr7	44120223	44123006	2	2744	7687.7592	4345	0
1_MACS_peak_28427_lociStitched	chr8	142425171	142429602	1	4432	7686.8988	4346	0
3_MACS_peak_14842_lociStitched	chr19	50860298	50872569	3	5150	7682.8731	4347	0
2_MACS_peak_23_lociStitched	chr1	1166424	1168536	2	2101	7681.7664	4348	0
1_MACS_peak_22467_lociStitched	chr5	10563366	10567030	1	3665	7679.0112	4349	0
1_MACS_peak_21846_lociStitched	chr4	107236609	107238596	1	1988	7675.5823	4350	0
2_MACS_peak_29867_lociStitched	chrX	10086227	10091163	2	3565	7675.48	4351	0
2_MACS_peak_3361_lociStitched	chr10	30989842	30995468	2	4622	7672.7388	4352	0
1_MACS_peak_23417_lociStitched	chr5	141257383	141262531	1	5149	7670.0052	4353	0
1_MACS_peak_13583_lociStitched	chr19	2609252	2612047	1	2796	7669.7595	4354	0
1_MACS_peak_21808_lociStitched	chr4	101938856	101942848	1	3993	7669.4304	4355	0
1_MACS_peak_10990_lociStitched	chr16	75466681	75468981	1	2301	7667.97	4356	0
2_MACS_peak_12923_lociStitched	chr18	7566428	7574188	2	3766	7666.88	4357	0
1_MACS_peak_8061_lociStitched	chr14	56045635	56048162	1	2528	7666.6653	4358	0
3_MACS_peak_25597_lociStitched	chr7	2439625	2447260	3	5933	7666.3035	4359	0
1_MACS_peak_3309_lociStitched	chr10	27148059	27150284	1	2226	7665.7925	4360	0
1_MACS_peak_9881_lociStitched	chr15	99394168	99396724	1	2557	7664.4216	4361	0
1_MACS_peak_2132_lociStitched	chr1	169763194	169765048	1	1855	7663.6944	4362	0
1_MACS_peak_21913_lociStitched	chr4	120374855	120377089	1	2235	7663.2902	4363	0
1_MACS_peak_25488_lociStitched	chr6	161412010	161413919	1	1910	7662.5351	4364	0
2_MACS_peak_28741_lociStitched	chr9	34328089	34330546	2	2325	7662.1545	4365	0
1_MACS_peak_27873_lociStitched	chr8	82753160	82755282	1	2123	7661.6932	4366	0
1_MACS_peak_693_lociStitched	chr1	32644733	32646574	1	1842	7660.0328	4367	0
2_MACS_peak_23135_lociStitched	chr5	114878969	114881159	2	2134	7656.021	4368	0
1_MACS_peak_3772_lociStitched	chr10	88280458	88282501	1	2044	7655.9382	4369	0
1_MACS_peak_6420_lociStitched	chr12	56121452	56124476	1	3025	7653.744	4370	0
2_MACS_peak_8745_lociStitched	chr14	105880766	105887581	2	3287	7653.245	4371	0
2_MACS_peak_12175_lociStitched	chr17	46581984	46590810	2	6260	7652.142	4372	0
1_MACS_peak_10082_lociStitched	chr16	3199312	3202966	1	3655	7650.7452	4373	0
3_MACS_peak_27626_lociStitched	chr8	54811298	54819022	3	4649	7650.622	4374	0
1_MACS_peak_7806_lociStitched	chr14	23355051	23357835	1	2785	7649.3184	4375	0
1_MACS_peak_9152_lociStitched	chr15	44718368	44720579	1	2212	7649.1756	4376	0
1_MACS_peak_2039_lociStitched	chr1	161499902	161501697	1	1796	7648.854	4377	0
3_MACS_peak_9455_lociStitched	chr15	70794673	70802396	3	4134	7647.3146	4378	0
1_MACS_peak_16102_lociStitched	chr2	97481031	97483156	1	2126	7647.025	4379	0
2_MACS_peak_19612_lociStitched	chr3	38035094	38040711	2	2732	7646.9838	4380	0
1_MACS_peak_17887_lociStitched	chr20	44538589	44541311	1	2723	7646.9146	4381	0
1_MACS_peak_27755_lociStitched	chr8	70744599	70747573	1	2975	7645.8566	4382	0
1_MACS_peak_17690_lociStitched	chr20	33679617	33681325	1	1709	7645.008	4383	0
4_MACS_peak_28187_lociStitched	chr8	119510992	119522416	4	7617	7644.9408	4384	0
1_MACS_peak_12063_lociStitched	chr17	42262613	42265274	1	2662	7644.5208	4385	0
1_MACS_peak_24763_lociStitched	chr6	74362666	74364856	1	2191	7642.662	4386	0
1_MACS_peak_6942_lociStitched	chr12	113415180	113417886	1	2707	7642.2852	4387	0
1_MACS_peak_18740_lociStitched	chr22	26823653	26826052	1	2400	7642.0145	4388	0
2_MACS_peak_331_lociStitched	chr1	15850088	15854028	2	3221	7640.054	4389	0
1_MACS_peak_17131_lociStitched	chr2	228189240	228191268	1	2029	7639.2732	4390	0
1_MACS_peak_2030_lociStitched	chr1	161359008	161360675	1	1668	7632.3595	4391	0
2_MACS_peak_86_lociStitched	chr1	2454272	2458411	2	3690	7630.6604	4392	0
3_MACS_peak_10450_lociStitched	chr16	25117812	25123683	3	3302	7628.7774	4393	0
1_MACS_peak_18992_lociStitched	chr22	38965174	38967444	1	2271	7626.065	4394	0
1_MACS_peak_26558_lociStitched	chr7	100471748	100473637	1	1890	7623.8151	4395	0
1_MACS_peak_12802_lociStitched	chr17	79883912	79886822	1	2911	7623.036	4396	0
2_MACS_peak_24290_lociStitched	chr6	30457109	30459552	2	2007	7622.4043	4397	0
1_MACS_peak_952_lociStitched	chr1	45768367	45770723	1	2357	7620.7176	4398	0
1_MACS_peak_22721_lociStitched	chr5	56204691	56206858	1	2168	7620.6889	4399	0
1_MACS_peak_26697_lociStitched	chr7	112089675	112091841	1	2167	7620.2046	4400	0
1_MACS_peak_14326_lociStitched	chr19	34918355	34920397	1	2043	7618.702	4401	0
1_MACS_peak_22781_lociStitched	chr5	66461268	66463387	1	2120	7618.2288	4402	0
3_MACS_peak_29381_lociStitched	chr9	118177627	118186043	3	4802	7618.1632	4403	0
1_MACS_peak_7850_lociStitched	chr14	24739930	24741460	1	1531	7612.515	4404	0
2_MACS_peak_25573_lociStitched	chr7	1063568	1069131	2	2639	7612.4092	4405	0
2_MACS_peak_15402_lociStitched	chr2	29332778	29339452	2	2432	7611.0296	4406	0
1_MACS_peak_8286_lociStitched	chr14	73602616	73604242	1	1627	7609.68	4407	0
2_MACS_peak_24324_lociStitched	chr6	31461464	31465923	2	3115	7608.8376	4408	0
1_MACS_peak_25175_lociStitched	chr6	129810314	129813802	1	3489	7606.9792	4409	0
2_MACS_peak_24684_lociStitched	chr6	53408826	53413667	2	2798	7606.6633	4410	0
1_MACS_peak_1745_lociStitched	chr1	151226465	151228089	1	1625	7606.4912	4411	0
1_MACS_peak_13926_lociStitched	chr19	12475520	12476887	1	1368	7605.7146	4412	0
1_MACS_peak_22211_lociStitched	chr4	174089115	174091583	1	2469	7604.8952	4413	0
2_MACS_peak_3987_lociStitched	chr10	104208932	104213055	2	3275	7603.6366	4414	0
1_MACS_peak_9756_lociStitched	chr15	89654980	89660030	1	5051	7601.765	4415	0
2_MACS_peak_2799_lociStitched	chr1	229573204	229578161	2	3595	7601.0638	4416	0
1_MACS_peak_29579_lociStitched	chr9	131982193	131985201	1	3009	7600.9152	4417	0
1_MACS_peak_16131_lociStitched	chr2	99224087	99226024	1	1938	7599.8195	4418	0
2_MACS_peak_5585_lociStitched	chr11	116657645	116662687	2	2415	7598.294	4419	0
1_MACS_peak_27955_lociStitched	chr8	95731347	95732906	1	1560	7598.2542	4420	0
1_MACS_peak_5736_lociStitched	chr11	126152403	126156088	1	3686	7595.522	4421	0
1_MACS_peak_10131_lociStitched	chr16	4674067	4676033	1	1967	7595.4444	4422	0
2_MACS_peak_17157_lociStitched	chr2	231729268	231738624	2	5847	7595.2008	4423	0
1_MACS_peak_24453_lociStitched	chr6	35655325	35657419	1	2095	7595.1474	4424	0
1_MACS_peak_26151_lociStitched	chr7	65445424	65447896	1	2473	7594.4784	4425	0
1_MACS_peak_30688_lociStitched	chrX	140990968	140993087	1	2120	7593.2246	4426	0
1_MACS_peak_19761_lociStitched	chr3	47553749	47555750	1	2002	7593.1947	4427	0
2_MACS_peak_10721_lociStitched	chr16	53088084	53091841	2	2764	7592.1456	4428	0
1_MACS_peak_13323_lociStitched	chr18	56657640	56661362	1	3723	7587.297	4429	0
1_MACS_peak_9321_lociStitched	chr15	60770044	60772156	1	2113	7587.1488	4430	0
1_MACS_peak_20811_lociStitched	chr3	178865200	178867325	1	2126	7583.9125	4431	0
1_MACS_peak_6765_lociStitched	chr12	102270431	102272220	1	1790	7582.6765	4432	0
1_MACS_peak_18310_lociStitched	chr21	34142847	34144988	1	2142	7582.1374	4433	0
1_MACS_peak_7069_lociStitched	chr12	121836917	121838936	1	2020	7581.7488	4434	0
1_MACS_peak_21212_lociStitched	chr4	8229296	8231828	1	2533	7581.0612	4435	0
1_MACS_peak_10385_lociStitched	chr16	21609941	21612003	1	2063	7577.6438	4436	0
1_MACS_peak_14048_lociStitched	chr19	15542036	15544667	1	2632	7577.28	4437	0
2_MACS_peak_9704_lociStitched	chr15	85173694	85177769	2	3436	7571.7575	4438	0
2_MACS_peak_13197_lociStitched	chr18	44151759	44155944	2	4017	7570.665	4439	0
2_MACS_peak_1731_lociStitched	chr1	150894111	150899829	2	2881	7570.0602	4440	0
2_MACS_peak_25869_lociStitched	chr7	32529225	32536008	2	3413	7569.1497	4441	0
1_MACS_peak_7035_lociStitched	chr12	120905958	120908259	1	2302	7566.6084	4442	0
2_MACS_peak_28206_lociStitched	chr8	120915582	120922676	2	5038	7564.3322	4443	0
3_MACS_peak_14159_lociStitched	chr19	18539304	18548981	3	4149	7563.5432	4444	0
1_MACS_peak_10246_lociStitched	chr16	11890071	11892542	1	2472	7560.0245	4445	0
3_MACS_peak_16718_lociStitched	chr2	178410438	178418383	3	3490	7558.0785	4446	0
1_MACS_peak_10129_lociStitched	chr16	4587304	4589344	1	2041	7556.976	4447	0
1_MACS_peak_28140_lociStitched	chr8	110345407	110347466	1	2060	7556.53	4448	0
3_MACS_peak_30429_lociStitched	chrX	106953782	106961362	3	4027	7554.986	4449	0
1_MACS_peak_916_lociStitched	chr1	44172262	44174163	1	1902	7554.1938	4450	0
1_MACS_peak_8531_lociStitched	chr14	93798294	93800358	1	2065	7553.0016	4451	0
1_MACS_peak_302_lociStitched	chr1	14074985	14076876	1	1892	7552.0867	4452	0
1_MACS_peak_29916_lociStitched	chrX	16887189	16889695	1	2507	7551.5804	4453	0
1_MACS_peak_20660_lociStitched	chr3	156391624	156394115	1	2492	7549.9719	4454	0
3_MACS_peak_9706_lociStitched	chr15	85196650	85204048	3	3765	7547.4396	4455	0
2_MACS_peak_15584_lociStitched	chr2	44394674	44397117	2	2282	7545.6941	4456	0
1_MACS_peak_13516_lociStitched	chr19	1478149	1480094	1	1946	7545.2385	4457	0
1_MACS_peak_26931_lociStitched	chr7	144532063	144534040	1	1978	7541.8596	4458	0
1_MACS_peak_24091_lociStitched	chr6	17600285	17601787	1	1503	7541.6922	4459	0
1_MACS_peak_16086_lociStitched	chr2	96970562	96972744	1	2183	7540.7738	4460	0
1_MACS_peak_29482_lociStitched	chr9	128508218	128510995	1	2778	7539.8327	4461	0
1_MACS_peak_23463_lociStitched	chr5	146782978	146785391	1	2414	7538.6946	4462	0
1_MACS_peak_12728_lociStitched	chr17	77770272	77772270	1	1999	7537.8546	4463	0
2_MACS_peak_5649_lociStitched	chr11	119301537	119306084	2	3089	7535.7431	4464	0
1_MACS_peak_21905_lociStitched	chr4	119198915	119201434	1	2520	7534.8328	4465	0
1_MACS_peak_18107_lociStitched	chr20	57480974	57484571	1	3598	7533.5568	4466	0
2_MACS_peak_24695_lociStitched	chr6	56630539	56638088	2	5097	7533.1471	4467	0
1_MACS_peak_10588_lociStitched	chr16	30582019	30584308	1	2290	7531.9545	4468	0
1_MACS_peak_4431_lociStitched	chr11	3861535	3863413	1	1879	7531.1556	4469	0
1_MACS_peak_18816_lociStitched	chr22	31100660	31103527	1	2868	7530.7489	4470	0
1_MACS_peak_23750_lociStitched	chr5	174905214	174907236	1	2023	7530.7368	4471	0
1_MACS_peak_744_lociStitched	chr1	36234565	36235931	1	1367	7529.6652	4472	0
2_MACS_peak_16155_lociStitched	chr2	102442925	102448461	2	5497	7529.5136	4473	0
1_MACS_peak_12087_lociStitched	chr17	42976180	42977465	1	1286	7527.273	4474	0
1_MACS_peak_5771_lociStitched	chr11	128479424	128482158	1	2735	7526.9754	4475	0
3_MACS_peak_18808_lociStitched	chr22	30830917	30841357	3	5036	7522.02	4476	0
1_MACS_peak_19279_lociStitched	chr22	50764203	50766460	1	2258	7521.6782	4477	0
1_MACS_peak_27942_lociStitched	chr8	94928084	94930311	1	2228	7519.9109	4478	0
1_MACS_peak_25963_lociStitched	chr7	43622506	43624315	1	1810	7519.8321	4479	0
1_MACS_peak_15166_lociStitched	chr2	10182900	10185162	1	2263	7519.7928	4480	0
1_MACS_peak_11387_lociStitched	chr17	4869483	4872215	1	2733	7517.098	4481	0
1_MACS_peak_16381_lociStitched	chr2	128283063	128285106	1	2044	7516.4013	4482	0
2_MACS_peak_25601_lociStitched	chr7	2594314	2599563	2	2864	7516.0431	4483	0
1_MACS_peak_12663_lociStitched	chr17	75522200	75525492	1	3293	7514.6484	4484	0
1_MACS_peak_22003_lociStitched	chr4	135247853	135250477	1	2625	7512.2496	4485	0
2_MACS_peak_16801_lociStitched	chr2	191328876	191335353	2	6300	7511.3769	4486	0
2_MACS_peak_23181_lociStitched	chr5	123982117	123988148	2	5250	7511.0074	4487	0
1_MACS_peak_4852_lociStitched	chr11	61060958	61063419	1	2462	7510.972	4488	0
1_MACS_peak_11908_lociStitched	chr17	36829452	36831893	1	2442	7509.4924	4489	0
1_MACS_peak_16741_lociStitched	chr2	181844496	181846984	1	2489	7509.2816	4490	0
1_MACS_peak_6207_lociStitched	chr12	44229191	44230637	1	1447	7509.078	4491	0
3_MACS_peak_26291_lociStitched	chr7	74683864	74690808	3	6254	7508.5472	4492	0
1_MACS_peak_36_lociStitched	chr1	1333634	1335977	1	2344	7507.6749	4493	0
2_MACS_peak_25110_lociStitched	chr6	117799374	117805402	2	2768	7506.0656	4494	0
1_MACS_peak_24405_lociStitched	chr6	33678511	33680063	1	1553	7498.9536	4495	0
1_MACS_peak_3870_lociStitched	chr10	96304175	96306545	1	2371	7498.206	4496	0
1_MACS_peak_1576_lociStitched	chr1	143466491	143468354	1	1864	7497.6435	4497	0
1_MACS_peak_22744_lociStitched	chr5	60457447	60459229	1	1783	7497.0522	4498	0
1_MACS_peak_13569_lociStitched	chr19	2445043	2448193	1	3151	7494.795	4499	0
1_MACS_peak_15384_lociStitched	chr2	28112598	28114447	1	1850	7492.148	4500	0
1_MACS_peak_2862_lociStitched	chr1	234734508	234736885	1	2378	7489.4516	4501	0
2_MACS_peak_14559_lociStitched	chr19	42720625	42725181	2	3050	7489.1528	4502	0
1_MACS_peak_25003_lociStitched	chr6	108581361	108583616	1	2256	7488.1785	4503	0
1_MACS_peak_29172_lociStitched	chr9	98078882	98080565	1	1684	7488.1719	4504	0
1_MACS_peak_28709_lociStitched	chr9	32550184	32553041	1	2858	7487.3399	4505	0
1_MACS_peak_26254_lociStitched	chr7	73497383	73499957	1	2575	7485.192	4506	0
2_MACS_peak_20247_lociStitched	chr3	114009370	114013598	2	2839	7484.8284	4507	0
2_MACS_peak_499_lociStitched	chr1	24882352	24886402	2	4023	7484.805	4508	0
2_MACS_peak_26236_lociStitched	chr7	73094604	73098822	2	2876	7483.1538	4509	0
1_MACS_peak_7431_lociStitched	chr13	41633529	41636504	1	2976	7482.72	4510	0
1_MACS_peak_18151_lociStitched	chr20	61491352	61494093	1	2742	7482.1077	4511	0
1_MACS_peak_26009_lociStitched	chr7	45807575	45809579	1	2005	7480.1304	4512	0
1_MACS_peak_19853_lociStitched	chr3	51421367	51423563	1	2197	7480.0152	4513	0
2_MACS_peak_275_lociStitched	chr1	11967610	11970541	2	2740	7479.6189	4514	0
1_MACS_peak_15097_lociStitched	chr2	3622159	3624173	1	2015	7479.5932	4515	0
1_MACS_peak_27327_lociStitched	chr8	23385717	23387575	1	1859	7477.1494	4516	0
1_MACS_peak_26721_lociStitched	chr7	116502337	116503693	1	1357	7476.8484	4517	0
2_MACS_peak_13649_lociStitched	chr19	4242353	4247513	2	2346	7474.776	4518	0
1_MACS_peak_6337_lociStitched	chr12	52511299	52514384	1	3086	7474.338	4519	0
1_MACS_peak_27182_lociStitched	chr8	11141243	11143043	1	1801	7472.7	4520	0
1_MACS_peak_10673_lociStitched	chr16	46863788	46865719	1	1932	7469.8804	4521	0
3_MACS_peak_12016_lociStitched	chr17	40807149	40812627	3	4113	7469.253	4522	0
1_MACS_peak_12521_lociStitched	chr17	72199659	72202075	1	2417	7469.064	4523	0
2_MACS_peak_5843_lociStitched	chr11	134117938	134124293	2	3836	7467.125	4524	0
4_MACS_peak_14962_lociStitched	chr19	55765007	55771709	4	6338	7466.6982	4525	0
1_MACS_peak_2040_lociStitched	chr1	161509051	161512359	1	3309	7463.5096	4526	0
1_MACS_peak_25674_lociStitched	chr7	8007706	8010761	1	3056	7462.143	4527	0
