#13_0EWZ_0229Kronos_MM1S-KB-1hr-1_H3K27Ac_hs-dm_i22_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/p300_internal_ChIP/rose/13_0EWZ_0229Kronos_MM1S-KB-1hr-1_H3K27Ac_hs-dm_i22_ROSE/13_0EWZ_0229Kronos_MM1S-KB-1hr-1_H3K27Ac_hs-dm_i22_peaks_6KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by X13_0EWZ_0229Kronos_MM1S.KB.1hr.1_H3K27Ac_hs.dm_i22.bam
#Using cutoff of 19648.3232 for Super-Enhancers
#Created on Jul 18 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X13_0EWZ_0229Kronos_MM1S.KB.1hr.1_H3K27Ac_hs.dm_i22.bam	X37_0EXP_0229Kronos_MM1S.KB.1hr.1_Input_hs_i80.bam	enhancerRank	isSuperStretch
1_MACS_peak_4501_lociStitched	chr11	94500509	94503205	1	2697	3829.9376	465.8688	6025	0
1_MACS_peak_15968_lociStitched	chr3	12524677	12527272	1	2596	5989.26	616.8315	6026	0
1_MACS_peak_12053_lociStitched	chr19	48947758	48950313	1	2556	6467.4715	501.291	6027	0
1_MACS_peak_16468_lociStitched	chr3	61545608	61548274	1	2667	4381.3044	326.3184	6028	0
1_MACS_peak_14567_lociStitched	chr20	34041846	34043943	1	2098	10813.8096	543.9618	6029	0
1_MACS_peak_18447_lociStitched	chr4	159730057	159732709	1	2653	4833.0048	509.184	6030	0
2_MACS_peak_23162_lociStitched	chr8	52849479	52852567	2	2681	4197.5184	494.3888	6031	0
2_MACS_peak_17411_lociStitched	chr3	191777750	191782307	2	2680	4498.2147	773.3229	6032	0
1_MACS_peak_22289_lociStitched	chr7	102211522	102214057	1	2536	7433.8875	1227.447	6033	0
1_MACS_peak_19861_lociStitched	chr5	176432169	176434699	1	2531	6746.245	477.411	6034	0
2_MACS_peak_22868_lociStitched	chr8	13423620	13429825	2	2743	2552.737	979.149	6035	0
1_MACS_peak_13830_lociStitched	chr2	200819364	200821422	1	2059	10904.5188	393.2838	6036	0
1_MACS_peak_24256_lociStitched	chr9	91001811	91004450	1	2640	4883.2056	348.8758	6037	0
1_MACS_peak_9562_lociStitched	chr17	17183009	17185429	1	2421	8158.788	608.63	6038	0
1_MACS_peak_3135_lociStitched	chr10	88245757	88248240	1	2484	7416.9693	578.0424	6039	0
2_MACS_peak_14382_lociStitched	chr20	16553398	16556568	2	2740	2160.672	507.517	6040	0
2_MACS_peak_3050_lociStitched	chr10	76737419	76743113	2	2740	2307.7782	695.8068	6041	0
1_MACS_peak_23574_lociStitched	chr8	124285532	124288171	1	2640	4975.3067	469.742	6042	0
2_MACS_peak_13008_lociStitched	chr2	87538137	87543172	2	2734	2784.355	873.069	6043	0
1_MACS_peak_22316_lociStitched	chr7	104766677	104769325	1	2649	4815.388	499.4128	6044	0
1_MACS_peak_25146_lociStitched	chrX	48857671	48859559	1	1889	11788.4832	295.2832	6045	0
1_MACS_peak_22979_lociStitched	chr8	27182327	27185013	1	2687	3938.4818	499.3274	6046	0
2_MACS_peak_5051_lociStitched	chr12	14104392	14111451	2	2728	2947.8384	831.5502	6047	0
1_MACS_peak_4496_lociStitched	chr11	93516404	93518928	1	2525	6733.0224	449.272	6048	0
1_MACS_peak_24196_lociStitched	chr9	75746628	75749337	1	2710	3251.6127	491.6835	6049	0
1_MACS_peak_11091_lociStitched	chr18	68988326	68991041	1	2716	2961.522	422.7255	6050	0
1_MACS_peak_15255_lociStitched	chr21	47775608	47778184	1	2577	6224.1312	688.3072	6051	0
1_MACS_peak_23088_lociStitched	chr8	38032982	38035562	1	2581	5921.874	449.436	6052	0
2_MACS_peak_7104_lociStitched	chr14	78261790	78267299	2	2726	2473.541	329.4382	6053	0
1_MACS_peak_2184_lociStitched	chr1	222816594	222818749	1	2156	10353.482	547.5855	6054	0
1_MACS_peak_9270_lociStitched	chr16	88715885	88718590	1	2706	3161.604	304.8535	6055	0
1_MACS_peak_21322_lociStitched	chr6	156599540	156602185	1	2646	4500.732	201.549	6056	0
1_MACS_peak_12256_lociStitched	chr2	3521831	3524229	1	2399	8355.831	643.1436	6057	0
1_MACS_peak_7496_lociStitched	chr15	34874332	34876936	1	2605	5373.354	321.594	6058	0
1_MACS_peak_9115_lociStitched	chr16	70670799	70673522	1	2724	2593.3852	439.7645	6059	0
2_MACS_peak_22482_lociStitched	chr7	126086674	126091499	2	2720	3185.465	880.08	6060	0
1_MACS_peak_15047_lociStitched	chr21	33030992	33033548	1	2557	6646.6224	849.6144	6061	0
1_MACS_peak_23806_lociStitched	chr9	503125	505702	1	2578	5793.096	311.5593	6062	0
1_MACS_peak_12893_lociStitched	chr2	73297040	73299537	1	2498	7008.8293	426.4876	6063	0
1_MACS_peak_25684_lociStitched	chrY	936410	938846	1	2437	7352.0916	57.7332	6064	0
1_MACS_peak_11783_lociStitched	chr19	36604867	36607455	1	2589	5846.5508	553.832	6065	0
1_MACS_peak_24055_lociStitched	chr9	36399546	36402068	1	2523	6718.1036	471.614	6066	0
2_MACS_peak_612_lociStitched	chr1	42383422	42386249	2	2705	3344.9064	571.3367	6067	0
1_MACS_peak_999_lociStitched	chr1	91965691	91967735	1	2045	11060.2884	533.2796	6068	0
2_MACS_peak_18064_lociStitched	chr4	89299669	89304567	2	2634	5150.247	676.4138	6069	0
2_MACS_peak_13777_lociStitched	chr2	196333001	196336419	2	2739	1902.4588	744.4404	6070	0
1_MACS_peak_22925_lociStitched	chr8	22101836	22104259	1	2424	7958.8281	555.1093	6071	0
1_MACS_peak_4281_lociStitched	chr11	67796884	67799379	1	2496	7130.71	567.6125	6072	0
1_MACS_peak_740_lociStitched	chr1	52497320	52499916	1	2597	5673.0388	562.2936	6073	0
2_MACS_peak_7155_lociStitched	chr14	90862544	90865309	2	2725	2063.796	143.227	6074	0
1_MACS_peak_19178_lociStitched	chr5	89704389	89706843	1	2455	7621.3878	571.0458	6075	0
1_MACS_peak_17421_lociStitched	chr3	193459630	193462309	1	2680	4002.1581	585.0936	6076	0
1_MACS_peak_8853_lociStitched	chr16	33458349	33461086	1	2738	2307.8384	1161.8565	6077	0
1_MACS_peak_7376_lociStitched	chr15	23388422	23390965	1	2544	6252.7284	335.9303	6078	0
1_MACS_peak_1037_lociStitched	chr1	98313315	98316048	1	2734	1708.6716	292.431	6079	0
1_MACS_peak_20437_lociStitched	chr6	35226152	35228612	1	2461	7460.688	486.342	6080	0
1_MACS_peak_24278_lociStitched	chr9	93536007	93538729	1	2723	2658.5774	684.583	6081	0
1_MACS_peak_11009_lociStitched	chr18	54304320	54306886	1	2567	6019.5794	450.0764	6082	0
1_MACS_peak_14059_lociStitched	chr2	228027794	228030262	1	2469	7416.0932	550.1172	6083	0
1_MACS_peak_20244_lociStitched	chr6	26704908	26707584	1	2677	4476.4128	1024.6404	6084	0
1_MACS_peak_13600_lociStitched	chr2	169311974	169314674	1	2701	3256.74	504.9	6085	0
1_MACS_peak_10486_lociStitched	chr17	74552434	74555005	1	2572	5930.2686	466.1223	6086	0
2_MACS_peak_6292_lociStitched	chr13	36988280	36992905	2	2722	2351.8125	442.6125	6087	0
1_MACS_peak_388_lociStitched	chr1	28413550	28416138	1	2589	5702.1404	516.8236	6088	0
1_MACS_peak_18962_lociStitched	chr5	60614337	60616988	1	2652	4563.9616	566.7838	6089	0
1_MACS_peak_4998_lociStitched	chr12	10874034	10876685	1	2652	4537.1865	542.1295	6090	0
2_MACS_peak_18893_lociStitched	chr5	53813228	53820657	2	2692	4175.8409	1194.5832	6091	0
1_MACS_peak_17467_lociStitched	chr3	196043829	196046008	1	2180	10060.2251	525.3569	6092	0
1_MACS_peak_24705_lociStitched	chr9	132032043	132034431	1	2389	8248.152	546.1356	6093	0
1_MACS_peak_10337_lociStitched	chr17	64409330	64411969	1	2640	4618.25	402.4475	6094	0
1_MACS_peak_5614_lociStitched	chr12	76337318	76339958	1	2641	4779.72	590.304	6095	0
1_MACS_peak_2946_lociStitched	chr10	70359593	70362294	1	2702	3007.2934	410.0118	6096	0
2_MACS_peak_14790_lociStitched	chr20	49346706	49349373	2	2668	4057.5738	486.7275	6097	0
2_MACS_peak_24160_lociStitched	chr9	71509997	71514587	2	2726	2196.774	646.272	6098	0
1_MACS_peak_21023_lociStitched	chr6	116599679	116602129	1	2451	7615.335	597.8	6099	0
1_MACS_peak_5721_lociStitched	chr12	94070432	94072552	1	2121	10423.192	480.18	6100	0
1_MACS_peak_15479_lociStitched	chr22	30162021	30164574	1	2554	6301.0593	622.4214	6101	0
1_MACS_peak_9582_lociStitched	chr17	17941382	17944056	1	2675	3927.5712	556.9942	6102	0
1_MACS_peak_17233_lociStitched	chr3	176777483	176780205	1	2723	2366.5068	684.583	6103	0
1_MACS_peak_1350_lociStitched	chr1	150038307	150040752	1	2446	7796.616	735.456	6104	0
1_MACS_peak_634_lociStitched	chr1	43832271	43834842	1	2572	5870.6214	493.3749	6105	0
2_MACS_peak_2405_lociStitched	chr1	244210165	244213413	2	2617	5129.5664	524.552	6106	0
1_MACS_peak_16315_lociStitched	chr3	49026458	49029110	1	2653	4281.9192	431.2152	6107	0
1_MACS_peak_325_lociStitched	chr1	26145580	26148155	1	2576	5859.155	563.925	6108	0
1_MACS_peak_19473_lociStitched	chr5	134209186	134211520	1	2335	8520.9672	336.5628	6109	0
1_MACS_peak_20830_lociStitched	chr6	89952387	89955105	1	2719	2398.9068	634.3812	6110	0
2_MACS_peak_9703_lociStitched	chr17	27943994	27950226	2	2710	3290.496	1124.876	6111	0
1_MACS_peak_1383_lociStitched	chr1	151298777	151301202	1	2426	8148.97	894.0975	6112	0
1_MACS_peak_22161_lociStitched	chr7	92775661	92778357	1	2697	3138.6832	511.7008	6113	0
1_MACS_peak_656_lociStitched	chr1	45096704	45098964	1	2261	9264.87	433.242	6114	0
1_MACS_peak_2608_lociStitched	chr10	15138334	15140613	1	2280	9199.1835	530.5512	6115	0
2_MACS_peak_18006_lociStitched	chr4	82476271	82484393	2	2717	3042.5012	1258.91	6116	0
1_MACS_peak_7599_lociStitched	chr15	42263067	42265713	1	2647	4572.8172	648.0054	6117	0
1_MACS_peak_7506_lociStitched	chr15	36870509	36872500	1	1992	11137.654	397.8018	6118	0
1_MACS_peak_7242_lociStitched	chr14	98638007	98640715	1	2709	2347.5652	282.986	6119	0
1_MACS_peak_16503_lociStitched	chr3	69099900	69102485	1	2586	5670.1975	602.822	6120	0
1_MACS_peak_1351_lociStitched	chr1	150121092	150123797	1	2706	2707.164	522.3355	6121	0
1_MACS_peak_8633_lociStitched	chr16	19787010	19789590	1	2581	5486.112	340.56	6122	0
1_MACS_peak_3765_lociStitched	chr11	16901595	16904310	1	2716	2304.2205	597.0285	6123	0
2_MACS_peak_24723_lociStitched	chr9	132801579	132806091	2	2719	2083.1904	545.5008	6124	0
1_MACS_peak_16333_lociStitched	chr3	49506594	49509058	1	2465	7217.056	462	6125	0
1_MACS_peak_23775_lociStitched	chr8	145668232	145670840	1	2609	5027.4416	384.68	6126	0
1_MACS_peak_11860_lociStitched	chr19	40789834	40792263	1	2430	7592.0824	437.4629	6127	0
1_MACS_peak_4594_lociStitched	chr11	110299992	110302551	1	2560	5943.7893	481.3479	6128	0
1_MACS_peak_3802_lociStitched	chr11	19261470	19264056	1	2587	5424.135	397.7268	6129	0
1_MACS_peak_20209_lociStitched	chr6	26171288	26173861	1	2574	5935.1391	693.9381	6130	0
1_MACS_peak_17219_lociStitched	chr3	174158005	174160070	1	2066	10814.405	566.8425	6131	0
1_MACS_peak_4748_lociStitched	chr11	124668618	124671210	1	2593	5332.2624	413.424	6132	0
1_MACS_peak_13010_lociStitched	chr2	87600309	87603010	1	2702	2940.3086	679.3015	6133	0
2_MACS_peak_14625_lociStitched	chr20	37074872	37083522	2	2683	4151.135	1242.14	6134	0
1_MACS_peak_20726_lociStitched	chr6	75993087	75995709	1	2623	4958.4642	626.9202	6135	0
1_MACS_peak_12760_lociStitched	chr2	63814557	63817070	1	2514	6714.2334	617.4441	6136	0
1_MACS_peak_1755_lociStitched	chr1	178994173	178996592	1	2420	7890.2942	651.9205	6137	0
1_MACS_peak_24337_lociStitched	chr9	96337610	96340277	1	2668	3515.3727	221.6277	6138	0
1_MACS_peak_7936_lociStitched	chr15	70783770	70786263	1	2494	6857.4951	501.3423	6139	0
1_MACS_peak_15688_lociStitched	chr22	39661614	39663791	1	2178	9893.8119	461.524	6140	0
1_MACS_peak_18816_lociStitched	chr5	36150866	36153448	1	2583	5537.099	492.9038	6141	0
1_MACS_peak_13323_lociStitched	chr2	120123428	120126044	1	2617	5027.4288	603.2496	6142	0
1_MACS_peak_3822_lociStitched	chr11	22806693	22809407	1	2715	1985.8338	443.739	6143	0
1_MACS_peak_16337_lociStitched	chr3	49725903	49728394	1	2492	7169.098	807.5822	6144	0
1_MACS_peak_15121_lociStitched	chr21	37691486	37693922	1	2437	7725.2868	698.4012	6145	0
1_MACS_peak_6559_lociStitched	chr13	101440500	101443148	1	2649	4265.3984	539.3976	6146	0
1_MACS_peak_555_lociStitched	chr1	39955998	39958560	1	2563	5686.8714	339.2088	6147	0
1_MACS_peak_3864_lociStitched	chr11	33643392	33645941	1	2550	5963.3855	435.1143	6148	0
1_MACS_peak_13383_lociStitched	chr2	131099066	131101498	1	2433	7521.4464	468.6464	6149	0
1_MACS_peak_13087_lociStitched	chr2	97480830	97483438	1	2609	4985.7136	456.1392	6150	0
1_MACS_peak_4722_lociStitched	chr11	120572833	120575517	1	2685	3325.476	627.7876	6151	0
1_MACS_peak_12020_lociStitched	chr19	47659539	47662248	1	2710	2192.9355	527.1714	6152	0
1_MACS_peak_5337_lociStitched	chr12	50478218	50480873	1	2656	3974.8005	473.652	6153	0
1_MACS_peak_7874_lociStitched	chr15	66161011	66163602	1	2592	5373.4749	549.292	6154	0
1_MACS_peak_10248_lociStitched	chr17	57863015	57865529	1	2515	6483.8574	467.3526	6155	0
2_MACS_peak_17790_lociStitched	chr4	41215775	41219323	2	2647	4175.996	469.4004	6156	0
1_MACS_peak_7812_lociStitched	chr15	62351336	62353815	1	2480	7109.5241	639.582	6157	0
1_MACS_peak_9682_lociStitched	chr17	27138179	27140818	1	2640	4488.6751	630.9849	6158	0
1_MACS_peak_9786_lociStitched	chr17	33414685	33417235	1	2551	6088.89	607.41	6159	0
2_MACS_peak_23847_lociStitched	chr9	5263614	5270140	2	2717	2021.7548	922.7764	6160	0
1_MACS_peak_14167_lociStitched	chr2	238437661	238440338	1	2678	3161.2693	314.5475	6161	0
1_MACS_peak_12035_lociStitched	chr19	48280966	48282719	1	1754	12276.259	325.8827	6162	0
1_MACS_peak_24554_lociStitched	chr9	123604119	123606361	1	2243	9377.3892	521.4892	6163	0
1_MACS_peak_12101_lociStitched	chr19	50431597	50433704	1	2108	10413.4261	528.0142	6164	0
1_MACS_peak_22486_lociStitched	chr7	126891647	126894364	1	2718	1547.6032	627.0836	6165	0
1_MACS_peak_1514_lociStitched	chr1	156306928	156309349	1	2422	8159.7384	1025.0514	6166	0
2_MACS_peak_6016_lociStitched	chr12	121285018	121290117	2	2705	2252.2283	482.3654	6167	0
1_MACS_peak_22435_lociStitched	chr7	120627532	120630243	1	2712	2137.3524	773.1772	6168	0
1_MACS_peak_8373_lociStitched	chr16	1831296	1833868	1	2573	5453.926	356.222	6169	0
2_MACS_peak_111_lociStitched	chr1	9969019	9971683	2	2648	4095.9	484.3152	6170	0
1_MACS_peak_4306_lociStitched	chr11	69455803	69458511	1	2709	1815.9848	302.7544	6171	0
1_MACS_peak_25009_lociStitched	chrX	23924875	23927528	1	2654	3733.8322	276.9732	6172	0
1_MACS_peak_19216_lociStitched	chr5	95996721	95999284	1	2564	5642.4445	419.5631	6173	0
1_MACS_peak_19863_lociStitched	chr5	176559934	176562472	1	2539	6016.329	407.8566	6174	0
1_MACS_peak_6900_lociStitched	chr14	57045842	57048129	1	2288	8770.1876	326.3549	6175	0
2_MACS_peak_8122_lociStitched	chr15	84764913	84768679	2	2715	1718.8024	729.4742	6176	0
2_MACS_peak_15292_lociStitched	chr22	18506076	18512617	2	2712	2234.4056	1011.2386	6177	0
1_MACS_peak_20729_lociStitched	chr6	76310915	76313040	1	2126	9998.7625	264.5625	6178	0
1_MACS_peak_991_lociStitched	chr1	90285658	90288246	1	2589	5275.1204	487.838	6179	0
1_MACS_peak_2031_lociStitched	chr1	206975892	206978308	1	2417	7845.4768	694.1168	6180	0
1_MACS_peak_17358_lociStitched	chr3	185263938	185266108	1	2171	10098.963	708.071	6181	0
1_MACS_peak_340_lociStitched	chr1	26632160	26634815	1	2656	3844.971	512.1495	6182	0
1_MACS_peak_10618_lociStitched	chr17	80021884	80024452	1	2569	5483.964	385.7136	6183	0
1_MACS_peak_2776_lociStitched	chr10	38690574	38692923	1	2350	8284.2183	447.0147	6184	0
1_MACS_peak_4122_lociStitched	chr11	63973035	63975685	1	2651	3952.475	508.27	6185	0
1_MACS_peak_20842_lociStitched	chr6	90527909	90530478	1	2570	5703.4369	627.3498	6186	0
2_MACS_peak_13530_lociStitched	chr2	158753550	158756721	2	2699	2526.3357	683.6676	6187	0
2_MACS_peak_14886_lociStitched	chr20	57579195	57582730	2	2704	2329.565	765.3275	6188	0
1_MACS_peak_3345_lociStitched	chr10	105155169	105157763	1	2595	5229.2446	606.7366	6189	0
1_MACS_peak_9865_lociStitched	chr17	36954593	36957020	1	2428	7341.1896	349.7307	6190	0
1_MACS_peak_1103_lociStitched	chr1	110344067	110346558	1	2492	6495.7807	294.6853	6191	0
1_MACS_peak_11859_lociStitched	chr19	40695864	40698467	1	2604	4756.2016	326.4162	6192	0
1_MACS_peak_8579_lociStitched	chr16	15004283	15006957	1	2675	3277.5218	586.4082	6193	0
1_MACS_peak_217_lociStitched	chr1	19228346	19230111	1	1766	12267.809	436.661	6194	0
1_MACS_peak_4291_lociStitched	chr11	68227071	68229601	1	2531	6001.666	370.139	6195	0
1_MACS_peak_11014_lociStitched	chr18	54876257	54878852	1	2596	5199.6015	657.8325	6196	0
1_MACS_peak_16721_lociStitched	chr3	113414252	113416896	1	2645	4150.8156	661.7932	6197	0
1_MACS_peak_22845_lociStitched	chr8	11753830	11756249	1	2420	7597.5952	552.9834	6198	0
1_MACS_peak_3586_lociStitched	chr11	776002	778576	1	2575	5265.6318	353.6676	6199	0
2_MACS_peak_4100_lociStitched	chr11	63302185	63305133	2	2703	1911.778	603.1608	6200	0
2_MACS_peak_11445_lociStitched	chr19	11449584	11457969	2	2697	2828.2605	1173.9	6201	0
1_MACS_peak_8015_lociStitched	chr15	75659713	75662019	1	2307	8862.6498	681.1924	6202	0
1_MACS_peak_13394_lociStitched	chr2	131849818	131852225	1	2408	7568.8115	410.1528	6203	0
1_MACS_peak_6581_lociStitched	chr13	109813528	109816050	1	2523	6325.4282	619.151	6204	0
1_MACS_peak_17619_lociStitched	chr4	9970852	9973437	1	2586	5090.1235	411.7905	6205	0
1_MACS_peak_1685_lociStitched	chr1	168194553	168197122	1	2570	5757.6428	799.4728	6206	0
2_MACS_peak_21617_lociStitched	chr7	22521277	22528994	2	2696	2877.6693	1220.8294	6207	0
1_MACS_peak_21561_lociStitched	chr7	12249814	12252060	1	2247	9178.5036	476.152	6208	0
1_MACS_peak_13421_lociStitched	chr2	134911249	134913869	1	2621	4497.23	523.738	6209	0
1_MACS_peak_2563_lociStitched	chr10	12236656	12239098	1	2443	7210.2492	474.969	6210	0
1_MACS_peak_9553_lociStitched	chr17	16850019	16852679	1	2661	3454.276	500.08	6211	0
1_MACS_peak_7267_lociStitched	chr14	102341321	102343952	1	2632	3948.0786	238.6317	6212	0
2_MACS_peak_20099_lociStitched	chr6	13524049	13528218	2	2669	3353.9605	653.6992	6213	0
1_MACS_peak_4328_lociStitched	chr11	71789933	71792579	1	2647	3833.7894	496.3896	6214	0
1_MACS_peak_22369_lociStitched	chr7	108165351	108167710	1	2360	8629.222	988.6569	6215	0
1_MACS_peak_12118_lociStitched	chr19	52692230	52694520	1	2291	8761.311	459.374	6216	0
1_MACS_peak_11332_lociStitched	chr19	6848644	6851205	1	2562	5656.9929	593.8959	6217	0
1_MACS_peak_17993_lociStitched	chr4	79985394	79988047	1	2654	3482.3278	350.4613	6218	0
1_MACS_peak_17090_lociStitched	chr3	154040987	154043050	1	2064	10713.5716	646.7505	6219	0
1_MACS_peak_17005_lociStitched	chr3	141594373	141596974	1	2602	4739.2821	413.559	6220	0
1_MACS_peak_3568_lociStitched	chr11	235489	238007	1	2519	6203.093	485.4704	6221	0
1_MACS_peak_5426_lociStitched	chr12	56210318	56212829	1	2512	6383.9664	575.5212	6222	0
1_MACS_peak_12145_lociStitched	chr19	54898368	54901035	1	2668	3090.5196	420.8526	6223	0
2_MACS_peak_20422_lociStitched	chr6	34256043	34264458	2	2693	2870.3565	1233.639	6224	0
1_MACS_peak_23766_lociStitched	chr8	145504018	145506657	1	2640	3846.0786	400.6002	6225	0
1_MACS_peak_14971_lociStitched	chr21	17566081	17568760	1	2680	2613.3645	407.7438	6226	0
3_MACS_peak_23328_lociStitched	chr8	80672851	80681302	3	2697	2432.1978	1098.63	6227	0
2_MACS_peak_552_lociStitched	chr1	39859542	39864953	2	2686	2834.8229	913.3768	6228	0
1_MACS_peak_21950_lociStitched	chr7	66324011	66326352	1	2342	8343.0899	559.0308	6229	0
1_MACS_peak_1152_lociStitched	chr1	115052588	115055174	1	2587	4746.0858	184.6404	6230	0
1_MACS_peak_21402_lociStitched	chr6	166795210	166797811	1	2602	4577.4999	308.2185	6231	0
1_MACS_peak_3234_lociStitched	chr10	97848669	97850760	1	2092	10366.7598	517.9407	6232	0
2_MACS_peak_6575_lociStitched	chr13	108867746	108871740	2	2648	3759.5522	557.163	6233	0
2_MACS_peak_25316_lociStitched	chrX	77035390	77042416	2	2665	3320.4876	630.2322	6234	0
1_MACS_peak_261_lociStitched	chr1	23694035	23696664	1	2630	4290.528	642.0018	6235	0
1_MACS_peak_8896_lociStitched	chr16	50185934	50188549	1	2616	4241.7915	281.1125	6236	0
1_MACS_peak_10030_lociStitched	chr17	43324123	43326677	1	2555	5686.9918	582.312	6237	0
1_MACS_peak_25426_lociStitched	chrX	109025255	109027841	1	2587	4809.96	269.9784	6238	0
1_MACS_peak_20713_lociStitched	chr6	74170472	74172900	1	2429	7398.8444	568.8804	6239	0
1_MACS_peak_2968_lociStitched	chr10	71904825	71907301	1	2477	6728.53	492.4764	6240	0
2_MACS_peak_20029_lociStitched	chr6	7185605	7190044	2	2676	2768.6043	518.4752	6241	0
1_MACS_peak_2300_lociStitched	chr1	230777671	230780224	1	2554	5812.4151	708.7128	6242	0
1_MACS_peak_3735_lociStitched	chr11	12764746	12767387	1	2642	3731.733	418.0703	6243	0
1_MACS_peak_8019_lociStitched	chr15	75931363	75933799	1	2437	7283.64	558.5748	6244	0
1_MACS_peak_14143_lociStitched	chr2	235333791	235336377	1	2587	4817.2008	302.562	6245	0
1_MACS_peak_14624_lociStitched	chr20	37061925	37064468	1	2544	5737.5166	488.5103	6246	0
1_MACS_peak_13975_lociStitched	chr2	217362426	217364957	1	2532	6154.8858	718.804	6247	0
1_MACS_peak_15844_lociStitched	chr22	48391149	48393791	1	2643	3667.096	414.5298	6248	0
1_MACS_peak_24455_lociStitched	chr9	110399948	110402572	1	2625	4092.6528	400.16	6249	0
1_MACS_peak_21519_lociStitched	chr7	7029522	7031909	1	2388	7749.3955	492.1994	6250	0
2_MACS_peak_17816_lociStitched	chr4	48180035	48182737	2	2674	2714.9696	474.4712	6251	0
1_MACS_peak_10247_lociStitched	chr17	57783614	57786064	1	2451	7014.84	490.245	6252	0
1_MACS_peak_20522_lociStitched	chr6	42418689	42421326	1	2638	3742.6941	390.276	6253	0
2_MACS_peak_22806_lociStitched	chr8	8084870	8089319	2	2690	1783.6041	328.3362	6254	0
1_MACS_peak_2041_lociStitched	chr1	207924524	207926827	1	2304	8748.6364	657.0459	6255	0
1_MACS_peak_9761_lociStitched	chr17	31202524	31205103	1	2580	5007.9022	422.4402	6256	0
1_MACS_peak_19648_lociStitched	chr5	149827809	149829939	1	2131	10135.818	618.552	6257	0
1_MACS_peak_16316_lociStitched	chr3	49043668	49046086	1	2419	7457.5956	571.6152	6258	0
1_MACS_peak_8374_lociStitched	chr16	1875499	1878108	1	2610	4484.6101	519.9737	6259	0
1_MACS_peak_8054_lociStitched	chr15	78729421	78731895	1	2475	6767.1322	580.4004	6260	0
1_MACS_peak_19556_lociStitched	chr5	141227902	141230345	1	2444	6953.2666	378.4207	6261	0
1_MACS_peak_21675_lociStitched	chr7	27778684	27781263	1	2580	5115.4465	569.959	6262	0
1_MACS_peak_8615_lociStitched	chr16	18494293	18496945	1	2653	3227.484	383.7444	6263	0
1_MACS_peak_463_lociStitched	chr1	33445822	33448438	1	2617	4235.8272	461.9856	6264	0
1_MACS_peak_4222_lociStitched	chr11	66246442	66248899	1	2458	6871.4919	486.7317	6265	0
1_MACS_peak_3273_lociStitched	chr10	101189370	101191808	1	2439	7104.332	484.9182	6266	0
1_MACS_peak_17272_lociStitched	chr3	180395732	180398411	1	2680	2665.605	871.2108	6267	0
1_MACS_peak_2087_lociStitched	chr1	211588902	211591394	1	2493	6617.2568	705.4852	6268	0
1_MACS_peak_10564_lociStitched	chr17	77811392	77814070	1	2679	2091.518	277.4408	6269	0
2_MACS_peak_20499_lociStitched	chr6	40009325	40012514	2	2684	2198.8155	681.4893	6270	0
1_MACS_peak_25162_lociStitched	chrX	49124746	49127180	1	2435	7098.0308	447.856	6271	0
1_MACS_peak_8846_lociStitched	chr16	32333048	32335698	1	2651	3845.68	1011.24	6272	0
1_MACS_peak_15360_lociStitched	chr22	22623726	22626362	1	2637	3947.1464	711.9836	6273	0
1_MACS_peak_12552_lociStitched	chr2	38976984	38979390	1	2407	7408.074	437.6514	6274	0
2_MACS_peak_4335_lociStitched	chr11	72141643	72146097	2	2637	4021.962	795.4844	6275	0
