GENE_ID	locusLine	bin_1_17_0EX3_0229Kronos_MM1S-KB-6hr-1_H3K27Ac_hs-dm_i33.bam
NM_018006	chr22(.):46726297-46758237	0.2445
NM_031454	chr22(.):50634407-50661045	0.1468
NM_001160300	chr22(.):50604159-50623724	0.0645
NM_025204	chr22(.):50619359-50643027	0.7273
NM_001169111	chr22(.):50956996-50969033	1.2644
NM_024866	chr22(.):50915011-50929866	0.1102
NM_002972	chr22(.):50878430-50918464	0.3984
NM_001185011	chr22(.):50941644-50968209	0.8536
NM_001113756	chr22(.):50959181-50973258	1.1588
NM_001113755	chr22(.):50959181-50973514	1.141
NM_001169109	chr22(.):50956996-50969868	1.2511
NM_001169110	chr22(.):50956996-50969574	1.2483
NM_005138	chr22(.):50956996-50969034	1.2643
NM_017584	chr22(.):50920212-50933750	0.078
NM_033200	chr22(.):50936375-50951135	0.5386
