GENE_ID	locusLine	bin_1_KMS11_jia.bam
NR_023313	chr19(.):1264266-1279809	0.7759
NM_138813	chr19(.):1777073-1817270	0.0567
NM_001178002	chr19(.):1777073-1817199	0.0568
NR_031730	chr19(.):1811157-1821237	0.1124
NR_034114	chr19(.):1817087-1829542	0.0391
NM_031918	chr19(.):1847397-1868564	1.1746
NM_138422	chr19(.):1900416-1918446	0.3004
NM_001130111	chr19(.):1871974-1890518	0.3399
NM_079834	chr19(.):1900372-1931012	0.223
NM_017572	chr19(.):2032469-2056243	0.7549
NM_017797	chr19(.):1980446-2020702	0.105
NM_130807	chr19(.):2066034-2101269	0.9579
NM_032737	chr19(.):2423163-2461958	0.4681
NM_012458	chr19(.):2420621-2432875	0.7272
NM_015675	chr19(.):2471122-2483257	1.3913
NM_015897	chr19(.):4002748-4043067	0.1378
NR_002602	chr19(.):3977504-3987570	0.8883
NM_001961	chr19(.):3971053-3990461	0.9347
NM_001348	chr19(.):3953451-3974826	0.1168
NR_030367	chr19(.):3956411-3966510	0.029
NM_006087	chr19(.):6489329-6507330	0.1697
NM_024898	chr19(.):6462217-6486798	0.1268
NM_003811	chr19(.):6526009-6540939	0.4959
NM_001252	chr19(.):6580849-6596163	0.4801
NM_006221	chr19(.):9940998-9965358	0.1611
NM_024292	chr19(.):9933567-9945797	0.8602
NM_001077624	chr19(.):9863150-9884410	0.1318
NM_017703	chr19(.):9915942-9934731	0.8236
NM_007065	chr19(.):10496808-10519271	0.2886
NM_001111307	chr19(.):10526332-10585307	0.2208
NM_001111309	chr19(.):10538110-10585307	0.0678
NM_001111308	chr19(.):10536520-10585307	0.0686
NR_031592	chr19(.):10509133-10519214	0.3956
NM_006202	chr19(.):10558632-10585307	0.0597
NM_001080997	chr19(.):12931296-12946207	0.0614
NM_013312	chr19(.):12868816-12891434	0.2079
NM_004317	chr19(.):12843305-12864137	0.4805
NM_181738	chr19(.):12906426-12917694	0.2796
NM_017682	chr19(.):12858406-12874271	0.0507
NM_002229	chr19(.):12897309-12909125	2.5826
NM_031429	chr19(.):12931295-12951230	0.0837
NM_006397	chr19(.):12912427-12929462	0.1713
NM_005809	chr19(.):12902633-12917694	1.0221
NM_052850	chr19(.):13059971-13073050	0.3358
NM_001105578	chr19(.):13004893-13035086	0.6153
NM_000159	chr19(.):12996973-13015783	0.4703
NM_004461	chr19(.):13028283-13049558	0.6954
NM_001375	chr19(.):12981024-12997335	0.6578
NM_005053	chr19(.):13051653-13069455	0.5985
NM_006563	chr19(.):12990236-13003017	0.9599
NM_152654	chr19(.):13075431-13090567	0.2182
NM_004343	chr19(.):13044413-13060304	1.2197
NM_017722	chr19(.):13210713-13232463	0.3805
NM_001136035	chr19(.):13210713-13232563	0.3789
NM_005583	chr19(.):13204843-13218974	0.1097
NM_003765	chr19(.):13250223-13265987	1.0016
NM_004907	chr19(.):13256281-13270718	1.2443
NM_023072	chr19(.):13901273-13948044	0.1365
NR_029613	chr19(.):13980512-13990622	0.0954
NR_036515	chr19(.):13940329-13952103	1.1036
NM_001098622	chr19(.):13982949-13996571	0.5649
NR_030179	chr19(.):13980688-13990825	0.0978
NR_029497	chr19(.):13942100-13952173	1.3046
NR_029495	chr19(.):13942400-13952473	1.4028
NR_029501	chr19(.):13942253-13952331	1.3523
NM_207518	chr19(.):14197506-14229992	0.66
NM_002730	chr19(.):14197506-14233559	0.6016
NM_001145028	chr19(.):14159178-14174971	0.0636
NM_138352	chr19(.):14194228-14206232	0.5286
NR_024282	chr19(.):14178820-14190874	0.7525
NM_018154	chr19(.):14225320-14252440	0.5264
NM_005370	chr19(.):16217489-16249445	0.5174
NM_032493	chr19(.):16303664-16351156	0.1147
NM_054113	chr19(.):16267178-16289286	0.2975
NM_014077	chr19(.):16291234-16307857	0.2181
NM_016270	chr19(.):16430650-16443339	0.7487
NM_024881	chr19(.):16655647-16688193	0.1487
NM_004831	chr19(.):16680717-16744015	0.9959
NM_003950	chr19(.):16994825-17007830	0.9517
NM_015122	chr19(.):17857285-17904377	0.2508
NM_018174	chr19(.):17825302-17850324	0.1569
NM_014256	chr19(.):17900918-17929385	0.0529
NM_001161358	chr19(.):17853526-17904377	0.2419
NM_001145724	chr19(.):19035009-19054858	0.6503
NM_001145722	chr19(.):19035009-19056113	0.7625
NM_001145721	chr19(.):19035009-19056161	0.7646
NR_027297	chr19(.):19035009-19055444	0.6954
NM_007263	chr19(.):19005322-19035199	0.2558
NM_004838	chr19(.):19035009-19057041	0.8234
NM_019070	chr19(.):19025483-19044442	0.3577
NM_178526	chr19(.):19169802-19228704	0.3446
NM_001199196	chr19(.):19139386-19173987	0.3065
NM_015925	chr19(.):35734558-35763867	0.7767
NM_152481	chr19(.):35710703-35724628	0.0715
NM_144987	chr19(.):36228427-36241336	1.2182
NM_019104	chr19(.):36234511-36250420	0.8372
NM_144617	chr19(.):36240469-36252930	0.506
NM_052948	chr19(.):36261416-36284724	0.1245
NM_024660	chr19(.):36225150-36238351	1.0976
NM_014727	chr19(.):36203920-36234779	0.5996
NM_014383	chr19(.):36198829-36212940	0.6625
NM_001039887	chr19(.):36244043-36265077	0.3197
NM_172341	chr19(.):36231493-36242903	1.3097
NM_006149	chr19(.):39287310-39308740	0.0538
NM_012237	chr19(.):39364194-39395463	0.3043
NM_001005335	chr19(.):39322027-39347979	1.4755
NM_001001716	chr19(.):39385614-39404534	0.2372
NM_001533	chr19(.):39322027-39345617	1.5982
NM_001193286	chr19(.):39364194-39395502	0.3039
NR_034146	chr19(.):39364194-39389795	0.2317
NM_001195833	chr19(.):39353471-39373919	0.3529
NM_003407	chr19(.):39892486-39905045	3.5679
NM_003169	chr19(.):39931287-39972308	0.3428
NM_001130825	chr19(.):39931185-39972308	0.3427
NM_019088	chr19(.):39871269-39886679	0.4807
NM_017592	chr19(.):39876962-39896203	1.5471
NM_001020	chr19(.):39918846-39931618	0.6986
NM_022835	chr19(.):39898749-39924055	0.5259
NM_001190441	chr19(.):40141557-40156287	0.0646
NM_020129	chr19(.):40189945-40205088	0.1357
NM_001828	chr19(.):40216894-40233668	0.096
NR_026870	chr19(.):40124324-40138041	0.0631
NR_034156	chr19(.):40165013-40182013	1.7761
NM_001143832	chr19(.):40262233-40281775	0.1135
NM_203344	chr19(.):40941747-40955282	0.6882
NM_000713	chr19(.):40948690-40976725	0.3949
NM_181882	chr19(.):40894670-40924271	0.2754
NM_013368	chr19(.):40941747-40953505	0.7834
NM_013376	chr19(.):40923408-40936932	0.945
NM_138392	chr19(.):41077756-41102305	0.1524
NM_001042544	chr19(.):41098140-41140725	0.4047
NM_001042545	chr19(.):41102276-41140725	0.4361
NM_003573	chr19(.):41094071-41140725	0.3753
NM_001098506	chr19(.):42077530-42098197	0.0792
NM_001127893	chr19(.):45169723-45192627	0.0993
NM_001039213	chr19(.):45197420-45218986	0.1538
NM_001013257	chr19(.):45307337-45328610	0.1401
NM_012116	chr19(.):45276125-45308903	0.1597
NM_005178	chr19(.):45246977-45268301	2.5169
NM_006509	chr19(.):45499711-45546452	0.7236
NM_007056	chr19(.):45537297-45579214	0.4653
NM_024108	chr19(.):45661185-45686485	0.3287
NM_198478	chr19(.):45648007-45668408	0.0969
NM_212550	chr19(.):45677002-45690058	0.5267
NM_000400	chr19(.):45849648-45878845	0.2414
NM_001114171	chr19(.):45966252-45983437	0.4765
NM_012099	chr19(.):45904466-45919024	0.9432
NM_001983	chr19(.):45905590-45932177	1.1668
NM_202001	chr19(.):45911691-45931820	0.8719
NM_006663	chr19(.):45877891-45913312	0.4248
NM_001142502	chr19(.):45877891-45914607	0.4124
NM_003827	chr19(.):47985890-48023497	0.543
NM_007059	chr19(.):47973399-47992521	0.5611
NM_144577	chr19(.):48794708-48828332	0.4394
NM_018273	chr19(.):48830615-48872186	0.6788
NM_012451	chr19(.):48862650-48884634	1.0915
NM_001425	chr19(.):48823628-48838810	2.0114
NM_153608	chr19(.):48769653-48795863	0.0605
NM_031485	chr19(.):48944029-48962164	0.3826
NM_000836	chr19(.):48893131-48953188	0.4816
NM_017708	chr19(.):49098856-49121694	0.1114
NM_020126	chr19(.):49117547-49138662	0.9999
NM_001352	chr19(.):49128816-49145639	1.0813
NM_133498	chr19(.):49104999-49115971	0.0675
NM_000979	chr19(.):49113587-49127433	0.7135
NM_001217	chr19(.):49136271-49154451	1.1703
NM_000511	chr19(.):49194227-49214191	0.0832
NM_145807	chr19(.):49159663-49181264	0.1426
NM_016246	chr19(.):49311273-49344934	0.8509
NM_014330	chr19(.):49370648-49384319	1.8012
NM_001164773	chr19(.):49293318-49319320	0.6532
NR_028451	chr19(.):49293318-49319178	0.6445
NM_001161354	chr19(.):49335353-49376884	0.4229
NM_003323	chr19(.):49379221-49406996	0.4653
NM_001161587	chr19(.):49466381-49501610	0.6107
NM_000737	chr19(.):49521126-49532593	0.1755
NM_000146	chr19(.):49463565-49475136	0.818
NR_027882	chr19(.):49453116-49470055	0.7895
NM_000894	chr19(.):49514236-49525347	0.1904
NM_014475	chr19(.):49431938-49453226	0.0827
NM_006666	chr19(.):49492155-49524182	0.3757
NM_004324	chr19(.):49453116-49469519	0.7923
NM_001195256	chr19(.):49924687-49937075	0.103
NM_178449	chr19(.):49920670-49931698	0.0902
NR_000021	chr19(.):49988222-49998304	1.1014
NM_001015	chr19(.):49994633-50007944	0.7207
NR_000018	chr19(.):49989431-49999517	1.2354
NM_153329	chr19(.):49951472-49979305	1.328
NM_001459	chr19(.):49972485-49994488	0.8081
NR_001285	chr19(.):49995975-50006062	0.9118
NR_000020	chr19(.):49988873-49998956	1.1142
NR_000019	chr19(.):49989163-49999229	1.1809
NM_017916	chr19(.):49944549-49960115	1.0821
NR_026712	chr19(.):49985864-50000096	1.1571
NR_029703	chr19(.):49999041-50009125	0.8718
NM_001098632	chr19(.):50367296-50385644	1.4695
NM_016553	chr19(.):50405083-50437988	0.8229
NM_032375	chr19(.):50367296-50385578	1.4746
NM_001098633	chr19(.):50367296-50385612	1.472
NM_017432	chr19(.):50349415-50368999	0.5935
NM_001168222	chr19(.):50375681-50397007	1.0517
NM_153719	chr19(.):50405083-50437788	0.8274
NM_001193357	chr19(.):50405083-50437799	0.8272
NM_172374	chr19(.):50387913-50437762	0.8307
NM_007254	chr19(.):50359459-50375822	0.5805
NM_012346	chr19(.):50405083-50437773	0.8276
NM_152899	chr19(.):50387913-50405147	0.8331
NM_012068	chr19(.):50426958-50442193	1.0624
NM_001193646	chr19(.):50427399-50442193	1.0374
NR_002825	chr19(.):50467911-50484076	0.0534
NM_002287	chr19(.):54860234-54881721	0.6046
NM_012276	chr19(.):54839691-54855421	0.0605
NM_021250	chr19(.):54813352-54829409	0.0449
NM_181879	chr19(.):54817552-54829368	0.0467
NM_001005367	chr19(.):54921634-54953054	0.0581
NM_001081639	chr19(.):55136907-55154004	0.0841
NM_001081637	chr19(.):55136967-55154004	0.0843
NM_006669	chr19(.):55123628-55154004	0.0788
NM_006847	chr19(.):55169123-55184846	0.9743
NM_153443	chr19(.):55230983-55253003	0.0878
NR_003061	chr19(.):55214600-55229887	0.3275
NM_032430	chr19(.):55790533-55828903	0.3735
NM_173804	chr19(.):55733001-55745632	0.059
NM_001130106	chr19(.):55768590-55796751	1.0641
NM_014931	chr19(.):55736146-55775038	0.4965
NM_032836	chr19(.):56097736-56115893	0.6729
NM_007279	chr19(.):56160415-56191082	0.8787
NM_207115	chr19(.):56147391-56159836	1.1768
NM_153219	chr19(.):56106729-56119504	1.5276
NM_203374	chr19(.):56127106-56140941	0.2434
NM_016535	chr19(.):56149985-56161989	1.2287
NM_013301	chr19(.):56153953-56169526	1.7611
NM_001163423	chr19(.):56148462-56159836	1.2769
NM_016202	chr19(.):56148417-56159836	1.272
NM_001130072	chr19(.):56181560-56212133	0.2123
NM_001130071	chr19(.):56182990-56212133	0.2172
NM_001195605	chr19(.):56119958-56134907	0.0661
NM_145007	chr19(.):56291762-56353128	0.5604
NM_007050	chr20(.):40696391-41823557	0.0758
NM_001174088	chr20(.):46125600-46290621	0.1874
NM_152611	chr20(.):6016424-6039694	0.0511
NM_178477	chr20(.):17675592-17721517	0.096
NM_001159495	chr20(.):17669319-17721517	0.0901
NM_052865	chr20(.):17944761-17976762	0.4389
NM_024893	chr20(.):24444834-24652167	0.0971
NM_001042472	chr20(.):25275849-25376477	0.507
NM_015600	chr20(.):25270378-25376477	0.5314
NM_178580	chr20(.):30097240-30162370	0.8496
NM_001191	chr20(.):30247260-30315656	1.861
NM_032819	chr20(.):32314807-32385075	0.6375
NM_031483	chr20(.):32946061-33104197	0.447
NM_014902	chr20(.):34990443-35162040	0.3162
NM_177996	chr20(.):34695347-34825721	0.1688
NM_183006	chr20(.):35085141-35162040	0.6222
NM_001042486	chr20(.):35084841-35162040	0.6202
NM_015568	chr20(.):37429347-37556667	0.6265
NM_003286	chr20(.):39652461-39758126	0.25
NM_032883	chr20(.):42539781-42703254	0.6184
NM_002466	chr20(.):42290708-42350122	0.6489
NM_001098798	chr20(.):42569535-42703254	0.6411
NM_001098797	chr20(.):42538491-42703254	0.6172
NM_000022	chr20(.):43243162-43285376	1.0623
NM_024331	chr20(.):43099546-43128244	0.8058
NM_006282	chr20(.):43590119-43713593	0.3347
NM_172110	chr20(.):45518262-45822492	0.1955
NM_183048	chr20(.):45833380-45990474	0.3424
NM_001161841	chr20(.):46281149-46420360	0.3081
NM_018837	chr20(.):46281149-46419808	0.3089
NM_015266	chr20(.):48424249-48513772	0.4953
NM_001136021	chr20(.):50002764-50184168	0.258
NM_012340	chr20(.):50002764-50164258	0.2734
NR_036162	chr20(.):50064441-50074514	0.0715
NM_183425	chr20(.):55961462-55989386	0.8629
NM_080618	chr20(.):56067223-56105154	0.1059
NR_002785	chr20(.):57388972-57430958	0.0927
NM_006602	chr20(.):61467466-61498115	0.2449
NM_012469	chr20(.):62607430-62669453	0.2437
NM_175840	chr20(.):4124449-4173369	0.3377
NR_033917	chr20(.):4168736-4181600	0.037
NM_017671	chr20(.):6050491-6109191	0.4258
NM_001042576	chr20(.):17589322-17667928	0.2916
NR_003045	chr20(.):17938352-17948589	0.31
NM_152227	chr20(.):17917243-17954490	0.4184
NM_014426	chr20(.):17917243-17954154	0.4214
NM_013248	chr20(.):23326372-23340408	0.7019
NM_022482	chr20(.):23340020-23358683	0.204
NM_002862	chr20(.):25223705-25283648	0.7355
NR_003677	chr20(.):30130184-30141019	0.381
NM_002165	chr20(.):30188091-30199313	0.602
NR_036161	chr20(.):30189988-30200043	0.6656
NM_012112	chr20(.):30321903-30394603	0.2057
NM_182584	chr20(.):31214426-31244783	0.4267
NM_031231	chr20(.):32239892-32267264	1.4504
NM_001024675	chr20(.):32249303-32261331	2.0251
NM_080825	chr20(.):32245119-32256720	1.5476
NM_007238	chr20(.):32285549-32313136	0.1865
NM_005225	chr20(.):32258291-32279210	1.9841
NM_176812	chr20(.):32394109-32447173	1.0813
NR_030374	chr20(.):33049129-33059223	0.2344
NR_024377	chr20(.):34141506-34200484	0.2718
NM_003116	chr20(.):34198808-34213965	0.8562
NM_152930	chr20(.):34208965-34257848	0.2619
NM_003915	chr20(.):34208952-34246831	0.0923
NR_037188	chr20(.):34208952-34257859	0.2619
NM_001198863	chr20(.):34208952-34257878	0.2618
NR_027451	chr20(.):34628539-34643882	0.6167
NM_030919	chr20(.):37549954-37586703	0.2073
NM_001008901	chr20(.):42349800-42360642	0.0965
NM_007066	chr20(.):43155435-43252678	0.1564
NM_198941	chr20(.):43119863-43155726	0.2511
NR_034104	chr20(.):43280091-43305380	0.3745
NM_006809	chr20(.):43565770-43594114	0.1933
NM_001124756	chr20(.):43533702-43572962	0.1002
NM_002251	chr20(.):43715949-43734753	0.0843
NM_173073	chr20(.):44973176-44998064	0.7748
NM_182764	chr20(.):44989689-45040271	0.6954
NM_080721	chr20(.):45164584-45184213	0.6435
NM_018102	chr20(.):45124706-45147194	0.0606
NR_024594	chr20(.):45942245-45954498	0.0827
NM_001135773	chr20(.):48514928-48535276	0.5311
NM_006038	chr20(.):48514928-48537080	0.495
NM_018683	chr20(.):48547913-48575422	0.3308
NM_006526	chr20(.):52178609-52204636	1.9607
NR_002189	chr20(.):52486039-52497248	0.4209
NM_003657	chr20(.):52555078-52692304	0.2854
NM_001015885	chr20(.):55921617-55958519	0.1881
NM_003610	chr20(.):55921144-55958519	0.1868
NM_001190472	chr20(.):55928495-55939878	0.0907
NM_080426	chr20(.):57461425-57491250	1.3848
NR_003259	chr20(.):57459179-57491247	1.2983
NM_001077489	chr20(.):57461424-57491250	1.3847
NM_001077490	chr20(.):57423035-57491250	0.6779
NM_001077488	chr20(.):57461768-57491250	1.3973
NM_016592	chr20(.):57409794-57491250	0.5786
NR_024470	chr20(.):61289378-61302973	0.0793
NM_016354	chr20(.):61268796-61308647	0.7185
NM_001853	chr20(.):61443413-61477511	0.4234
NM_007346	chr20(.):61431176-61450352	0.2062
NM_018270	chr20(.):61422804-61436945	0.9596
NM_001193370	chr20(.):61513566-61562903	0.7982
NM_001193369	chr20(.):61504089-61562903	0.7054
NM_080797	chr20(.):61513566-61574304	0.771
NM_033081	chr20(.):61504089-61574304	0.6969
NM_017896	chr20(.):61564440-61584827	0.3907
NM_080750	chr20(.):61471475-61482543	0.0807
NM_001083113	chr20(.):62333793-62372494	1.2193
NM_181485	chr20(.):62334379-62372494	1.2366
NM_017806	chr20(.):62362977-62375460	1.6567
NM_003224	chr20(.):62324994-62344355	0.5025
NM_032945	chr20(.):62321287-62335035	0.0862
NM_020062	chr20(.):62366210-62380403	1.4068
NM_003823	chr20(.):62323020-62335035	0.0857
NR_030638	chr20(.):62546212-62556301	0.0636
NR_027287	chr20(.):62579736-62593338	0.9758
NM_001193379	chr20(.):62566181-62587527	0.3819
NM_017859	chr20(.):62566181-62592800	0.5466
NM_020713	chr20(.):62583054-62606218	0.6127
NR_031735	chr20(.):62567817-62577897	0.1009
NR_030638	chr20(.):62546100-62556189	0.065
NR_030638	chr20(.):62545849-62555938	0.0645
NR_030638	chr20(.):62545905-62555994	0.0647
NM_080621	chr20(.):62600465-62615995	0.9614
NR_030377	chr20(.):62568983-62579079	0.1052
NR_030637	chr20(.):62545777-62555894	0.0641
NR_030639	chr20(.):62545833-62555947	0.0645
NR_030639	chr20(.):62545889-62556003	0.0646
NR_030639	chr20(.):62546084-62556201	0.0649
NR_027686	chr20(.):62660696-62676315	0.1786
NM_018419	chr20(.):62674078-62685979	0.1061
NM_182647	chr20(.):62706487-62736996	0.1281
NM_001039467	chr20(.):62699534-62716324	0.1993
NM_005286	chr20(.):62732182-62743184	0.0603
NM_003195	chr20(.):62689009-62708700	0.6135
NM_005873	chr20(.):62699534-62715845	0.2036
NM_001007125	chr20(.):62709732-62720712	0.2519
NM_198723	chr20(.):62683438-62708700	0.5775
NM_000874	chr21(.):34597230-34640062	0.5871
NM_207585	chr21(.):34597230-34641820	0.5818
NM_002772	chr21(.):19636432-19780970	0.2052
NM_001754	chr21(.):36155097-36426595	0.2117
NM_001001890	chr21(.):36155097-36265987	0.3652
NM_001146078	chr21(.):37827919-37919898	0.2125
NM_001146077	chr21(.):37827919-37953867	0.1723
NM_003683	chr21(.):45204417-45228983	0.2975
NM_015834	chr21(.):46489492-46651478	0.2269
NM_001100421	chr21(.):19156283-19196703	0.4669
NM_024944	chr21(.):19612149-19644687	0.0866
NR_027072	chr21(.):30560800-30665526	0.2031
NM_138983	chr21(.):34437449-34449728	0.2925
NM_005806	chr21(.):34393238-34406500	0.0428
NM_000628	chr21(.):34633671-34674520	0.1615
NM_001122607	chr21(.):36188573-36265987	0.492
NM_000394	chr21(.):44584140-44597913	1.551
NM_173354	chr21(.):44829397-44852002	2.7674
NR_026960	chr21(.):44864903-44878771	0.0645
NR_026863	chr21(.):44876973-44903103	0.0496
NM_000100	chr21(.):45188830-45201259	1.4861
NR_026961	chr21(.):45220638-45237448	0.0767
NM_005049	chr21(.):45522207-45556063	0.2843
NM_198155	chr21(.):45548493-45570605	1.6274
NR_027292	chr21(.):46485870-46498126	0.332
NM_015366	chr22(.):45067687-45138561	0.1659
NM_001017529	chr22(.):45059426-45138561	0.163
NM_014346	chr22(.):47153517-47576342	0.0606
NM_001196	chr22(.):18211905-18262258	0.2616
NM_197966	chr22(.):18211905-18261779	0.2607
NM_004327	chr22(.):23517551-23665224	0.15
NM_014433	chr22(.):23396592-23489241	0.3389
NR_024494	chr22(.):25023881-25054327	0.0889
NM_022081	chr22(.):26842445-26884820	0.3892
NM_001887	chr22(.):26990361-27018991	1.5103
NM_152841	chr22(.):26842445-26880551	0.1818
NM_007194	chr22(.):29078730-29142822	0.1454
NM_014775	chr22(.):31887260-32019534	0.0973
NM_019843	chr22(.):31830344-31890874	0.2648
NM_001164501	chr22(.):31830344-31890547	0.2613
NM_013365	chr22(.):37999480-38034571	0.7458
NM_001172688	chr22(.):38000046-38034571	0.7566
NM_001004426	chr22(.):38502501-38582761	0.3084
NM_001195071	chr22(.):38610297-38673670	0.4828
NM_001195072	chr22(.):38610297-38674040	0.4813
NM_001003406	chr22(.):39961757-40090740	0.0377
NM_005650	chr22(.):42551018-42616445	0.1531
NM_001198726	chr22(.):45143437-45263664	0.0619
NM_181334	chr22(.):45093381-45263664	0.1048
NM_014246	chr22(.):46751730-46938067	0.4287
NM_138433	chr22(.):50981461-50994452	0.1703
NM_014406	chr22(.):17066647-17078700	0.0861
NR_001591	chr22(.):17077800-17134720	0.4014
NR_036168	chr22(.):18241945-18252025	0.0558
NR_030755	chr22(.):23160269-23170365	2.144
NM_001178126	chr22(.):23224959-23243013	1.52
NM_004914	chr22(.):23482512-23511531	0.4468
NM_001024938	chr22(.):24194058-24232725	0.232
NM_002415	chr22(.):24231564-24242409	0.8982
NM_001024939	chr22(.):24195040-24232725	0.2358
NM_001007468	chr22(.):24124149-24181705	0.3561
NM_001002862	chr22(.):24171689-24186199	1.0794
NM_000675	chr22(.):24818529-24843325	1.7004
NR_028483	chr22(.):24829244-24895783	0.3431
NR_028484	chr22(.):24820177-24895783	0.6944
NM_001032364	chr22(.):24994123-25029972	0.6778
NM_013430	chr22(.):24974717-25029972	0.4981
NM_005265	chr22(.):24994179-25029972	0.6787
NM_031444	chr22(.):24931405-24956275	0.5601
NM_001032365	chr22(.):24998625-25029972	0.7074
NM_004175	chr22(.):24946617-24973509	0.5033
NM_207644	chr22(.):24976590-24994035	0.1765
NR_024593	chr22(.):25036132-25060114	0.069
NM_001008566	chr22(.):26916713-26966370	0.8558
NM_001013694	chr22(.):26874849-26892904	1.0633
NM_012143	chr22(.):26882893-26913437	0.8848
NM_003595	chr22(.):26916713-26991089	0.8768
NR_031615	chr22(.):26946177-26956289	1.2836
NR_003491	chr22(.):27048445-27077440	0.8005
NM_001886	chr22(.):27012927-27031636	0.6325
NM_172002	chr22(.):29133042-29158496	0.3493
NM_173510	chr22(.):29163661-29190283	0.8429
NM_001079539	chr22(.):29185547-29201560	2.8822
NM_001098535	chr22(.):32748853-32762148	0.0439
NR_002596	chr22(.):32750892-32772063	0.0464
NR_001450	chr22(.):32750894-32771972	0.0464
NM_174932	chr22(.):32804833-32858373	0.2588
NM_014306	chr22(.):32778561-32813274	0.3982
NM_031910	chr22(.):37571205-37589330	0.0641
NM_001051	chr22(.):37597244-37613353	0.8861
NM_013385	chr22(.):37673494-37716389	0.4947
NM_002872	chr22(.):37616309-37645305	1.2011
NM_052906	chr22(.):37758999-37828505	0.2777
NM_006498	chr22(.):37961252-37981024	0.0786
NM_018957	chr22(.):38030683-38057050	0.4825
NM_024313	chr22(.):38077343-38094485	0.4438
NM_002305	chr22(.):38066612-38080809	0.8545
NM_020315	chr22(.):38049736-38067939	0.275
NM_001161574	chr22(.):38592938-38617517	0.4118
NM_001161573	chr22(.):38594026-38617517	0.4253
NM_152221	chr22(.):38681696-38718413	0.5506
NR_002821	chr22(.):38735669-38799931	1.268
NM_001894	chr22(.):38681696-38719089	0.5426
NM_004981	chr22(.):38817332-38845033	0.0608
NM_175709	chr22(.):39521778-39553538	0.7423
NM_181773	chr22(.):39488228-39505072	0.2864
NM_006116	chr22(.):39790758-39832887	0.4594
NM_153497	chr22(.):39790758-39838132	0.601
NM_194326	chr22(.):39920097-39933860	0.875
NM_002409	chr22(.):39848324-39893199	1.011
NM_019008	chr22(.):39893283-39919137	0.7322
NM_182810	chr22(.):39911568-39923691	1.2401
NM_001098270	chr22(.):39878228-39893199	0.1554
NR_002570	chr22(.):42531213-42545575	0.0396
NM_000106	chr22(.):42517500-42531883	0.0453
NM_181333	chr22(.):45093077-45138561	0.226
NM_018006	chr22(.):46726297-46758237	0.3653
NM_022766	chr22(.):47075306-47139152	0.3101
NM_001135101	chr22(.):50307282-50326186	0.3121
NM_024105	chr22(.):50291853-50317106	0.1877
NM_001001852	chr22(.):50349142-50362720	1.3255
NM_001169111	chr22(.):50956996-50969033	1.4135
NM_024866	chr22(.):50915011-50929866	0.1665
NM_002972	chr22(.):50878430-50918464	0.4366
NM_001185011	chr22(.):50941644-50968209	0.7883
NM_001113756	chr22(.):50959181-50973258	2.0531
NM_001113755	chr22(.):50959181-50973514	2.0196
NM_001169109	chr22(.):50956996-50969868	1.8396
NM_001169110	chr22(.):50956996-50969574	1.6494
NM_001014440	chr22(.):50963837-50976008	2.3232
NM_005138	chr22(.):50956996-50969034	1.4137
NM_017584	chr22(.):50920212-50933750	0.1209
NM_033200	chr22(.):50936375-50951135	0.4204
NM_001145134	chr22(.):51002289-51022096	0.34
NR_021492	chr22(.):51016454-51027355	0.5563
NM_004377	chr22(.):51002289-51021894	0.3347
NM_001123225	chr22(.):50984540-51006328	0.1696
NM_001145137	chr22(.):51002289-51021506	0.2968
NM_005198	chr22(.):51012386-51026428	0.4457
