#KMS11_H3K27ac_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/KMS11_H3K27ac_ROSE/KMS11_H3K27ac_peaks_6KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by KMS11_jia.bam
#Using cutoff of 16929.225 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	KMS11_jia.bam	enhancerRank	isSuperStretch
1_MACS_peak_22959_lociStitched	chr6	24718847	24722655	1	3809	11555.376	3131	0
1_MACS_peak_20486_lociStitched	chr4	99180491	99183806	1	3316	13898.469	3132	0
2_MACS_peak_23381_lociStitched	chr6	42980842	42990517	2	4285	8167.635	3133	0
2_MACS_peak_3746_lociStitched	chr10	104433230	104439376	2	4625	3839.4062	3134	0
1_MACS_peak_19717_lociStitched	chr3	196227051	196231440	1	4390	7138.7085	3135	0
2_MACS_peak_5895_lociStitched	chr12	51417526	51422868	2	4430	6692.9918	3136	0
1_MACS_peak_16425_lociStitched	chr20	32155413	32159581	1	4169	9116.2496	3137	0
1_MACS_peak_16305_lociStitched	chr20	19758548	19762726	1	4179	9030.3292	3138	0
2_MACS_peak_22427_lociStitched	chr5	154133519	154137431	2	3864	11175.8016	3139	0
1_MACS_peak_4755_lociStitched	chr11	67569458	67574033	1	4576	4678.8525	3140	0
3_MACS_peak_3639_lociStitched	chr10	97049835	97055853	3	4585	4468.9668	3141	0
2_MACS_peak_20652_lociStitched	chr4	121729607	121738736	2	4534	5275.6491	3142	0
2_MACS_peak_22347_lociStitched	chr5	146783074	146787829	2	4548	5037.447	3143	0
2_MACS_peak_26300_lociStitched	chr8	37698748	37708132	2	4427	6605.3976	3144	0
2_MACS_peak_23680_lociStitched	chr6	87861149	87866784	2	4363	7286.055	3145	0
1_MACS_peak_26907_lociStitched	chr8	117884014	117887813	1	3800	11476.3991	3146	0
2_MACS_peak_10732_lociStitched	chr17	17139402	17143988	2	3984	10344.6402	3147	0
1_MACS_peak_28982_lociStitched	chrX	53740253	53744666	1	4414	6711.2904	3148	0
1_MACS_peak_20883_lociStitched	chr4	153455555	153459604	1	4050	9890.0874	3149	0
1_MACS_peak_21913_lociStitched	chr5	95156963	95160882	1	3920	10749.0332	3150	0
1_MACS_peak_22984_lociStitched	chr6	26169826	26174001	1	4176	8929.9075	3151	0
2_MACS_peak_6979_lociStitched	chr13	46753969	46758907	2	4488	5752.2762	3152	0
2_MACS_peak_16138_lociStitched	chr20	270389	279927	2	4096	9509.386	3153	0
2_MACS_peak_2605_lociStitched	chr1	226107175	226113070	2	4079	9633.0195	3154	0
2_MACS_peak_1825_lociStitched	chr1	157743077	157752855	2	4531	5085.5378	3155	0
2_MACS_peak_25916_lociStitched	chr7	152364485	152374017	2	4340	7397.7852	3156	0
1_MACS_peak_4961_lociStitched	chr11	93471431	93475847	1	4417	6547.6032	3157	0
1_MACS_peak_10912_lociStitched	chr17	28031353	28035165	1	3813	11315.1596	3158	0
1_MACS_peak_6096_lociStitched	chr12	62995045	62998402	1	3358	13560.9372	3159	0
2_MACS_peak_2997_lociStitched	chr10	14776234	14783543	2	4559	4570.3177	3160	0
1_MACS_peak_17244_lociStitched	chr21	45717409	45721329	1	3921	10642.408	3161	0
2_MACS_peak_6432_lociStitched	chr12	106175844	106180189	2	4328	7455.151	3162	0
3_MACS_peak_2940_lociStitched	chr10	11250745	11261570	3	4569	4322.4225	3163	0
1_MACS_peak_15777_lociStitched	chr2	204662172	204666275	1	4104	9363.4563	3164	0
1_MACS_peak_9248_lociStitched	chr15	99189445	99193436	1	3992	10158.6914	3165	0
2_MACS_peak_22585_lociStitched	chr5	175499411	175503980	2	4541	4784.6568	3166	0
2_MACS_peak_12017_lociStitched	chr18	3255849	3263143	2	4386	6811.1372	3167	0
3_MACS_peak_17780_lociStitched	chr22	40439521	40447502	3	4464	5878.8046	3168	0
3_MACS_peak_27162_lociStitched	chr8	144690568	144700750	3	4352	7168.128	3169	0
2_MACS_peak_21556_lociStitched	chr5	54521929	54530469	2	4317	7517.762	3170	0
2_MACS_peak_1501_lociStitched	chr1	145469600	145478507	2	4122	9200.0403	3171	0
2_MACS_peak_17259_lociStitched	chr21	46542071	46551832	2	4508	5248.4897	3172	0
1_MACS_peak_2707_lociStitched	chr1	231555367	231559136	1	3770	11497.7114	3173	0
1_MACS_peak_19606_lociStitched	chr3	186500042	186503724	1	3683	11967.9728	3174	0
2_MACS_peak_7235_lociStitched	chr13	107213248	107221050	2	4472	5740.7116	3175	0
2_MACS_peak_6086_lociStitched	chr12	58329054	58336377	2	4066	9601.9176	3176	0
5_MACS_peak_28710_lociStitched	chrX	19760950	19768822	5	4622	2976.4032	3177	0
3_MACS_peak_15050_lociStitched	chr2	109228505	109238928	3	4609	3294.7103	3178	0
1_MACS_peak_21076_lociStitched	chr4	183837483	183841189	1	3707	11799.5334	3179	0
1_MACS_peak_18956_lociStitched	chr3	120066650	120070569	1	3920	10547.5966	3180	0
1_MACS_peak_8672_lociStitched	chr15	59223461	59227524	1	4064	9566.3335	3181	0
2_MACS_peak_19522_lociStitched	chr3	180698526	180708417	2	4507	5128.4835	3182	0
1_MACS_peak_19463_lociStitched	chr3	175052876	175057190	1	4315	7418.7858	3183	0
1_MACS_peak_21264_lociStitched	chr5	5751112	5755508	1	4397	6534.2144	3184	0
1_MACS_peak_6418_lociStitched	chr12	105062744	105067014	1	4271	7832.888	3185	0
2_MACS_peak_27041_lociStitched	chr8	131053058	131058957	2	4221	8282.196	3186	0
1_MACS_peak_24104_lociStitched	chr6	137708114	137712285	1	4172	8694.8666	3187	0
2_MACS_peak_18186_lociStitched	chr3	20080351	20086102	2	4383	6671.16	3188	0
1_MACS_peak_15102_lociStitched	chr2	112219581	112224100	1	4520	4858.3769	3189	0
2_MACS_peak_26234_lociStitched	chr8	29338783	29349042	2	4534	4583.7212	3190	0
1_MACS_peak_29122_lociStitched	chrX	70751275	70755446	1	4172	8638.141	3191	0
1_MACS_peak_17789_lociStitched	chr22	40572175	40576387	1	4213	8289.6372	3192	0
2_MACS_peak_25261_lociStitched	chr7	94282952	94287353	2	4394	6480.4725	3193	0
2_MACS_peak_23016_lociStitched	chr6	26550647	26556710	2	4545	4342.9269	3194	0
1_MACS_peak_6726_lociStitched	chr12	125050223	125054205	1	3983	10033.0472	3195	0
1_MACS_peak_20063_lociStitched	chr4	40056726	40060282	1	3557	12477.6484	3196	0
1_MACS_peak_1671_lociStitched	chr1	153893620	153897059	1	3440	13025.5564	3197	0
1_MACS_peak_22822_lociStitched	chr6	9386836	9391092	1	4257	7866.7904	3198	0
2_MACS_peak_16394_lociStitched	chr20	31092369	31098964	2	4555	4083.624	3199	0
2_MACS_peak_12809_lociStitched	chr19	6766576	6774233	2	4362	6780.2735	3200	0
4_MACS_peak_16646_lociStitched	chr20	43991061	44002814	4	4420	6092.7552	3201	0
1_MACS_peak_3950_lociStitched	chr10	125863284	125867349	1	4066	9410.8815	3202	0
1_MACS_peak_26672_lociStitched	chr8	88678276	88682388	1	4113	9053.8016	3203	0
1_MACS_peak_5797_lociStitched	chr12	46763934	46767544	1	3611	12175.447	3204	0
2_MACS_peak_27858_lociStitched	chr9	95622046	95627606	2	4475	5319.252	3205	0
2_MACS_peak_19382_lociStitched	chr3	164325628	164331980	2	4528	4472.4432	3206	0
1_MACS_peak_5931_lociStitched	chr12	52695659	52700024	1	4366	6675.831	3207	0
2_MACS_peak_26316_lociStitched	chr8	38622153	38628649	2	4426	5949.0368	3208	0
1_MACS_peak_16942_lociStitched	chr20	62609569	62613348	1	3780	11232.6996	3209	0
1_MACS_peak_7681_lociStitched	chr14	61942947	61947500	1	4554	3952.004	3210	0
2_MACS_peak_12817_lociStitched	chr19	7146277	7151034	2	4541	4181.403	3211	0
1_MACS_peak_18575_lociStitched	chr3	55518688	55522964	1	4277	7554.4092	3212	0
2_MACS_peak_20010_lociStitched	chr4	26858571	26863997	2	4393	6308.2676	3213	0
3_MACS_peak_22996_lociStitched	chr6	26304437	26314619	3	4491	4985.1072	3214	0
1_MACS_peak_22354_lociStitched	chr5	147183970	147188327	1	4358	6708.4729	3215	0
2_MACS_peak_27504_lociStitched	chr9	35598418	35606361	2	4420	5961.2215	3216	0
1_MACS_peak_13598_lociStitched	chr19	46009230	46013273	1	4044	9480.0264	3217	0
1_MACS_peak_26750_lociStitched	chr8	97605163	97609383	1	4221	8048.384	3218	0
1_MACS_peak_3058_lociStitched	chr10	22290599	22294655	1	4057	9380.3112	3219	0
3_MACS_peak_16851_lociStitched	chr20	56881204	56885959	3	4294	7348.8525	3220	0
1_MACS_peak_2235_lociStitched	chr1	198125289	198129227	1	3939	10197.451	3221	0
2_MACS_peak_24840_lociStitched	chr7	45020418	45027029	2	4261	7637.0272	3222	0
1_MACS_peak_11631_lociStitched	chr17	63116381	63120302	1	3922	10266.7464	3223	0
3_MACS_peak_26347_lociStitched	chr8	42122955	42130135	3	4401	6087.204	3224	0
2_MACS_peak_15905_lociStitched	chr2	219458326	219466535	2	4461	5285.7751	3225	0
2_MACS_peak_25660_lociStitched	chr7	128499215	128504060	2	4421	5805.279	3226	0
1_MACS_peak_9021_lociStitched	chr15	81291561	81294998	1	3438	12878.439	3227	0
1_MACS_peak_22193_lociStitched	chr5	133859571	133863839	1	4269	7486.4988	3228	0
2_MACS_peak_12666_lociStitched	chr19	2234846	2240660	2	3736	11360.556	3229	0
2_MACS_peak_1508_lociStitched	chr1	145605926	145612568	2	4003	9662.1174	3230	0
3_MACS_peak_19069_lociStitched	chr3	128994561	129002569	3	4474	4959.3544	3231	0
2_MACS_peak_20327_lociStitched	chr4	77609441	77619270	2	4268	7439.5701	3232	0
2_MACS_peak_20287_lociStitched	chr4	75858063	75867406	2	4044	9332.7227	3233	0
1_MACS_peak_1341_lociStitched	chr1	111213437	111218008	1	4572	2997.6618	3234	0
1_MACS_peak_17688_lociStitched	chr22	38070154	38073975	1	3822	10807.3164	3235	0
1_MACS_peak_19061_lociStitched	chr3	128821406	128825839	1	4434	5492.0437	3236	0
2_MACS_peak_24636_lociStitched	chr7	25925736	25935607	2	4480	4806.1899	3237	0
1_MACS_peak_24097_lociStitched	chr6	137081569	137086041	1	4473	4916.5168	3238	0
2_MACS_peak_22448_lociStitched	chr5	156692361	156700218	2	4404	5868.3933	3239	0
1_MACS_peak_11021_lociStitched	chr17	34899292	34903121	1	3830	10735.3673	3240	0
1_MACS_peak_17683_lociStitched	chr22	38003138	38006848	1	3711	11426.429	3241	0
1_MACS_peak_21712_lociStitched	chr5	72110054	72114200	1	4147	8471.1072	3242	0
2_MACS_peak_7829_lociStitched	chr14	73601854	73610550	2	4430	5475.8712	3243	0
1_MACS_peak_16752_lociStitched	chr20	48806527	48810345	1	3819	10783.1774	3244	0
1_MACS_peak_1649_lociStitched	chr1	152364404	152368524	1	4121	8666.832	3245	0
2_MACS_peak_25314_lociStitched	chr7	99678558	99687461	2	4056	9177.2124	3246	0
2_MACS_peak_7336_lociStitched	chr14	21731728	21738666	2	4302	6989.3412	3247	0
1_MACS_peak_22494_lociStitched	chr5	162929780	162934174	1	4395	5912.5664	3248	0
1_MACS_peak_7295_lociStitched	chr13	114848841	114853191	1	4351	6439.74	3249	0
3_MACS_peak_789_lociStitched	chr1	42265602	42276259	3	4444	5220.8643	3250	0
2_MACS_peak_26401_lociStitched	chr8	52916308	52921298	2	4449	5133.213	3251	0
2_MACS_peak_13251_lociStitched	chr19	29005691	29011285	2	4366	6234.513	3252	0
1_MACS_peak_7997_lociStitched	chr14	91293687	91297253	1	3567	12136.5244	3253	0
1_MACS_peak_9238_lociStitched	chr15	96629225	96633546	1	4322	6717.8587	3254	0
1_MACS_peak_13887_lociStitched	chr19	56629989	56633664	1	3676	11558.2425	3255	0
1_MACS_peak_25737_lociStitched	chr7	134852429	134856246	1	3818	10740.2746	3256	0
2_MACS_peak_13953_lociStitched	chr19	59024847	59032138	2	3941	9947.1113	3257	0
1_MACS_peak_3107_lociStitched	chr10	27442217	27445736	1	3520	12355.9128	3258	0
1_MACS_peak_10854_lociStitched	chr17	25543540	25547722	1	4183	8065.4052	3259	0
2_MACS_peak_7338_lociStitched	chr14	21768780	21777837	2	4507	4099.1982	3260	0
3_MACS_peak_4580_lociStitched	chr11	63948601	63954809	3	4225	7679.9168	3261	0
1_MACS_peak_2085_lociStitched	chr1	181057022	181060472	1	3451	12679.785	3262	0
1_MACS_peak_1201_lociStitched	chr1	92948461	92952962	1	4502	4179.1785	3263	0
2_MACS_peak_6124_lociStitched	chr12	66625322	66630102	2	4494	4323.988	3264	0
1_MACS_peak_10339_lociStitched	chr16	84660942	84665166	1	4225	7665.2928	3265	0
1_MACS_peak_13828_lociStitched	chr19	54972953	54976595	1	3643	11710.4868	3266	0
1_MACS_peak_26505_lociStitched	chr8	65667868	65671736	1	3869	10384.0328	3267	0
2_MACS_peak_25451_lociStitched	chr7	104766468	104772662	2	4222	7661.3586	3268	0
1_MACS_peak_7801_lociStitched	chr14	71129589	71133836	1	4248	7410.5903	3269	0
1_MACS_peak_460_lociStitched	chr1	27068737	27072867	1	4131	8463.609	3270	0
3_MACS_peak_3823_lociStitched	chr10	112147106	112156927	3	4350	6300.1715	3271	0
3_MACS_peak_7225_lociStitched	chr13	103243996	103250844	3	4326	6574.7648	3272	0
1_MACS_peak_27260_lociStitched	chr9	3524283	3528154	1	3872	10344.0862	3273	0
1_MACS_peak_25869_lociStitched	chr7	149191291	149195577	1	4287	6993.4662	3274	0
2_MACS_peak_12892_lociStitched	chr19	10340839	10347843	2	4186	7971.9528	3275	0
1_MACS_peak_28756_lociStitched	chrX	24165878	24169616	1	3739	11135.502	3276	0
1_MACS_peak_15275_lociStitched	chr2	136813233	136817285	1	4053	9059.4616	3277	0
3_MACS_peak_8477_lociStitched	chr15	41708406	41722174	3	4407	5536.1128	3278	0
1_MACS_peak_16058_lociStitched	chr2	237965850	237969952	1	4103	8653.9894	3279	0
2_MACS_peak_2751_lociStitched	chr1	235489671	235493377	2	3670	11503.0534	3280	0
1_MACS_peak_13511_lociStitched	chr19	42756657	42760353	1	3697	11352.264	3281	0
2_MACS_peak_28214_lociStitched	chr9	127579816	127587866	2	4431	5147.975	3282	0
3_MACS_peak_12846_lociStitched	chr19	7981153	7991041	3	4445	4911.3696	3283	0
1_MACS_peak_15701_lociStitched	chr2	200447436	200451772	1	4337	6349.2048	3284	0
4_MACS_peak_9329_lociStitched	chr16	709843	719062	4	4317	6552.8652	3285	0
1_MACS_peak_24498_lociStitched	chr7	8007151	8010941	1	3791	10765.874	3286	0
1_MACS_peak_12503_lociStitched	chr18	67860220	67864402	1	4183	7889.343	3287	0
1_MACS_peak_1012_lociStitched	chr1	62900957	62904640	1	3684	11379.3651	3288	0
1_MACS_peak_15409_lociStitched	chr2	163587917	163592204	1	4288	6838.1937	3289	0
1_MACS_peak_1819_lociStitched	chr1	157463419	157467945	1	4527	3258.2674	3290	0
1_MACS_peak_14248_lociStitched	chr2	28612792	28616944	1	4153	8131.692	3291	0
2_MACS_peak_12899_lociStitched	chr19	10399491	10406943	2	4475	4281.9192	3292	0
2_MACS_peak_28291_lociStitched	chr9	130952309	130960007	2	4174	7925.091	3293	0
1_MACS_peak_11429_lociStitched	chr17	48784172	48787440	1	3269	13348.7996	3294	0
2_MACS_peak_10543_lociStitched	chr17	3814225	3820451	2	4502	3738.713	3295	0
2_MACS_peak_19621_lociStitched	chr3	189004129	189008801	2	4377	5737.6832	3296	0
2_MACS_peak_12313_lociStitched	chr18	47012431	47018981	2	4082	8697.745	3297	0
2_MACS_peak_12608_lociStitched	chr19	1203154	1208439	2	4369	5831.9975	3298	0
2_MACS_peak_2734_lociStitched	chr1	234652277	234660066	2	4354	6016.2236	3299	0
2_MACS_peak_28817_lociStitched	chrX	39868337	39874731	2	3983	9440.741	3300	0
1_MACS_peak_8567_lociStitched	chr15	49314205	49318364	1	4160	8018.1361	3301	0
2_MACS_peak_5638_lociStitched	chr12	26450504	26458193	2	4286	6774.7779	3302	0
1_MACS_peak_9370_lociStitched	chr16	2057053	2061079	1	4027	9092.721	3303	0
1_MACS_peak_7048_lociStitched	chr13	53070007	53074232	1	4226	7367.555	3304	0
1_MACS_peak_12651_lociStitched	chr19	1939855	1943533	1	3679	11325.2976	3305	0
1_MACS_peak_24701_lociStitched	chr7	30633061	30636995	1	3935	9724.848	3306	0
2_MACS_peak_3655_lociStitched	chr10	98046346	98051166	2	4371	5698.686	3307	0
2_MACS_peak_4182_lociStitched	chr11	11271560	11276208	2	4531	2751.1512	3308	0
1_MACS_peak_15340_lociStitched	chr2	153572744	153576327	1	3584	11791.2947	3309	0
1_MACS_peak_3853_lociStitched	chr10	115718353	115722693	1	4341	5962.726	3310	0
3_MACS_peak_14666_lociStitched	chr2	68941762	68955188	3	4376	5506.0026	3311	0
2_MACS_peak_13546_lociStitched	chr19	45192107	45196808	2	4198	7510.7877	3312	0
1_MACS_peak_19088_lociStitched	chr3	129811868	129816218	1	4351	5824.215	3313	0
3_MACS_peak_9425_lociStitched	chr16	3173895	3185910	3	4345	5864.5215	3314	0
2_MACS_peak_24290_lociStitched	chr6	158621105	158629518	2	4263	6814.53	3315	0
2_MACS_peak_18547_lociStitched	chr3	52715378	52721647	2	4205	7404.3159	3316	0
3_MACS_peak_21745_lociStitched	chr5	74343913	74349849	3	4465	4016.8912	3317	0
1_MACS_peak_9958_lociStitched	chr16	50153944	50158090	1	4147	7905.1782	3318	0
2_MACS_peak_28193_lociStitched	chr9	126440615	126450654	2	4343	5807.5615	3319	0
1_MACS_peak_12766_lociStitched	chr19	5717730	5721520	1	3791	10515.734	3320	0
1_MACS_peak_24571_lociStitched	chr7	20485172	20489576	1	4405	4934.2416	3321	0
1_MACS_peak_28048_lociStitched	chr9	112175841	112180286	1	4446	4256.532	3322	0
3_MACS_peak_19089_lociStitched	chr3	129826915	129831858	3	4330	5929.1285	3323	0
2_MACS_peak_12948_lociStitched	chr19	11484858	11493142	2	4250	6846.726	3324	0
2_MACS_peak_2745_lociStitched	chr1	235242140	235247640	2	4218	7157.15	3325	0
2_MACS_peak_15078_lociStitched	chr2	111432079	111437222	2	4377	5253.5745	3326	0
3_MACS_peak_19711_lociStitched	chr3	195994480	196006880	3	4385	5131.12	3327	0
2_MACS_peak_6241_lociStitched	chr12	81095679	81100047	2	4299	6253.6656	3328	0
3_MACS_peak_25999_lociStitched	chr8	8085049	8097147	3	4407	4784.759	3329	0
1_MACS_peak_22760_lociStitched	chr6	4940211	4944632	1	4422	4527.104	3330	0
2_MACS_peak_15267_lociStitched	chr2	135919199	135928452	2	4421	4514.5387	3331	0
1_MACS_peak_20452_lociStitched	chr4	89018151	89022074	1	3924	9550.9358	3332	0
2_MACS_peak_4304_lociStitched	chr11	26099570	26109859	2	4467	3617.6124	3333	0
3_MACS_peak_27122_lociStitched	chr8	137189339	137200849	3	4439	4149.355	3334	0
3_MACS_peak_9083_lociStitched	chr15	85196705	85204235	3	4326	5838.762	3335	0
2_MACS_peak_1817_lociStitched	chr1	157333158	157342460	2	4406	4698.4402	3336	0
1_MACS_peak_21818_lociStitched	chr5	81044798	81048386	1	3589	11572.3764	3337	0
1_MACS_peak_235_lociStitched	chr1	15499818	15504184	1	4367	5268.0156	3338	0
2_MACS_peak_9397_lociStitched	chr16	2581223	2589018	2	4288	6264.8415	3339	0
1_MACS_peak_21290_lociStitched	chr5	9361358	9365300	1	3943	9373.6818	3340	0
2_MACS_peak_1503_lociStitched	chr1	145500711	145508691	2	3567	11668.356	3341	0
2_MACS_peak_27705_lociStitched	chr9	79257473	79266995	2	4192	7256.7162	3342	0
2_MACS_peak_27515_lociStitched	chr9	35811018	35816102	2	4135	7794.2804	3343	0
2_MACS_peak_23942_lociStitched	chr6	119815553	119820733	2	4387	4857.804	3344	0
1_MACS_peak_26522_lociStitched	chr8	67318113	67321960	1	3848	9967.1923	3345	0
1_MACS_peak_917_lociStitched	chr1	52519902	52523407	1	3506	11929.9685	3346	0
1_MACS_peak_5437_lociStitched	chr12	6959436	6963363	1	3928	9410.6628	3347	0
1_MACS_peak_18921_lociStitched	chr3	113463637	113467429	1	3793	10314.6192	3348	0
2_MACS_peak_28529_lociStitched	chr9	140468895	140473579	2	4352	5319.6188	3349	0
2_MACS_peak_8225_lociStitched	chr14	105485163	105488860	2	3603	11412.2693	3350	0
1_MACS_peak_17834_lociStitched	chr22	42227811	42231226	1	3416	12354.4455	3351	0
1_MACS_peak_20716_lociStitched	chr4	128981159	128984449	1	3291	12921.146	3352	0
2_MACS_peak_7852_lociStitched	chr14	74641747	74649865	2	4392	4666.2264	3353	0
1_MACS_peak_29437_lociStitched	chrX	131350079	131353977	1	3899	9578.9452	3354	0
1_MACS_peak_24318_lociStitched	chr6	160209153	160213060	1	3908	9510.4194	3355	0
1_MACS_peak_20971_lociStitched	chr4	166246398	166250536	1	4139	7642.886	3356	0
2_MACS_peak_2057_lociStitched	chr1	178994272	178999173	2	3618	11292.3941	3357	0
1_MACS_peak_5134_lociStitched	chr11	118305549	118309794	1	4246	6549.186	3358	0
2_MACS_peak_24481_lociStitched	chr7	7025949	7032448	2	4405	4390.0745	3359	0
1_MACS_peak_910_lociStitched	chr1	52342817	52345644	1	2828	14649.2313	3360	0
2_MACS_peak_23687_lociStitched	chr6	88331291	88339391	2	4410	4283.28	3361	0
1_MACS_peak_2471_lociStitched	chr1	211750206	211754116	1	3911	9448.515	3362	0
2_MACS_peak_11476_lociStitched	chr17	54945192	54949374	2	4106	7889.343	3363	0
2_MACS_peak_12192_lociStitched	chr18	23746352	23753725	2	4232	6651.1833	3364	0
2_MACS_peak_17355_lociStitched	chr22	19950007	19955813	2	4340	5299.7168	3365	0
1_MACS_peak_26840_lociStitched	chr8	103874224	103877607	1	3384	12415.9483	3366	0
3_MACS_peak_22289_lociStitched	chr5	141388868	141396232	3	4356	5020.7752	3367	0
2_MACS_peak_26243_lociStitched	chr8	29594053	29598401	2	4166	7275.9432	3368	0
2_MACS_peak_14343_lociStitched	chr2	38828491	38835489	2	4138	7531.2476	3369	0
2_MACS_peak_24058_lociStitched	chr6	134608625	134618119	2	4351	5059.3526	3370	0
1_MACS_peak_24795_lociStitched	chr7	43149743	43154120	1	4378	4640.0577	3371	0
2_MACS_peak_3963_lociStitched	chr10	126428832	126433637	2	4391	4421.0805	3372	0
1_MACS_peak_7560_lociStitched	chr14	50099289	50103327	1	4039	8389.7526	3373	0
3_MACS_peak_1467_lociStitched	chr1	143992247	144001225	3	4378	4624.5678	3374	0
2_MACS_peak_14750_lociStitched	chr2	74404669	74409931	2	4199	6889.5366	3375	0
1_MACS_peak_4037_lociStitched	chr11	533936	538162	1	4227	6586.6436	3376	0
2_MACS_peak_28043_lociStitched	chr9	111880811	111886619	2	4184	7033.488	3377	0
2_MACS_peak_19113_lociStitched	chr3	131429403	131435195	2	4433	3475.2	3378	0
3_MACS_peak_13409_lociStitched	chr19	39825601	39834014	3	4055	8185.849	3379	0
2_MACS_peak_17693_lociStitched	chr22	38136542	38143574	2	3909	9319.5096	3380	0
2_MACS_peak_11518_lociStitched	chr17	56641147	56645568	2	4397	4160.6031	3381	0
1_MACS_peak_21293_lociStitched	chr5	10248913	10251916	1	3004	13924.911	3382	0
1_MACS_peak_20497_lociStitched	chr4	99848775	99851906	1	3132	13431.3638	3383	0
1_MACS_peak_16596_lociStitched	chr20	42378607	42382177	1	3571	11397.582	3384	0
2_MACS_peak_27631_lociStitched	chr9	71263447	71269140	2	4393	4188.9094	3385	0
2_MACS_peak_17279_lociStitched	chr21	47742131	47746118	2	3928	9152.1585	3386	0
1_MACS_peak_26443_lociStitched	chr8	59711197	59715492	1	4296	5645.348	3387	0
2_MACS_peak_24675_lociStitched	chr7	29602155	29610055	2	4231	6428.23	3388	0
2_MACS_peak_21481_lociStitched	chr5	40833195	40841942	2	4205	6704.5755	3389	0
1_MACS_peak_23749_lociStitched	chr6	96023983	96028030	1	4048	8192.7468	3390	0
2_MACS_peak_11198_lociStitched	chr17	40807069	40812623	2	4189	6859.7454	3391	0
2_MACS_peak_384_lociStitched	chr1	24882443	24887674	2	4392	4132.49	3392	0
1_MACS_peak_2590_lociStitched	chr1	225613845	225617439	1	3595	11223.7026	3393	0
2_MACS_peak_3084_lociStitched	chr10	25010924	25014449	2	3509	11674.095	3394	0
1_MACS_peak_14273_lociStitched	chr2	32233491	32237127	1	3637	10978.902	3395	0
2_MACS_peak_11166_lociStitched	chr17	40168002	40172887	2	3820	9851.5795	3396	0
3_MACS_peak_19682_lociStitched	chr3	194877105	194883322	3	4398	3949.0384	3397	0
2_MACS_peak_29468_lociStitched	chrX	135225300	135230480	2	3941	8967.616	3398	0
1_MACS_peak_5947_lociStitched	chr12	53573059	53576211	1	3153	13269.6048	3399	0
1_MACS_peak_20679_lociStitched	chr4	123747337	123750786	1	3450	11934.9196	3400	0
1_MACS_peak_4677_lociStitched	chr11	65835127	65839293	1	4167	6955.9702	3401	0
2_MACS_peak_16776_lociStitched	chr20	50788494	50797567	2	4348	4686.2045	3402	0
1_MACS_peak_24496_lociStitched	chr7	7982601	7986545	1	3945	8898.8472	3403	0
