#12_0EWY_0229Kronos_MM1S-No-Treatment-2_H3K27Ac_hs-dm_i21_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/p300_internal_ChIP/rose/12_0EWY_0229Kronos_MM1S-No-Treatment-2_H3K27Ac_hs-dm_i21_ROSE/12_0EWY_0229Kronos_MM1S-No-Treatment-2_H3K27Ac_hs-dm_i21_peaks_6KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by X12_0EWY_0229Kronos_MM1S.No.Treatment.2_H3K27Ac_hs.dm_i21.bam
#Using cutoff of 21686.6089 for Super-Enhancers
#Created on Jul 18 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X12_0EWY_0229Kronos_MM1S.No.Treatment.2_H3K27Ac_hs.dm_i21.bam	X36_0EXO_0229Kronos_MM1S.No.Treatment.2_Input_hs_i78.bam	enhancerRank	isStretch
2_MACS_peak_10920_lociStitched	chr17	46984695	46994165	2	4161	6463.275	1316.33	3234	0
2_MACS_peak_2565_lociStitched	chr1	234630140	234636279	2	4160	8578.0247	1483.1824	3235	0
3_MACS_peak_12593_lociStitched	chr19	35941985	35954468	3	4160	3557.655	1708.9227	3236	0
1_MACS_peak_1371_lociStitched	chr1	144518453	144522610	1	4158	15599.5582	993.1073	3237	0
2_MACS_peak_17629_lociStitched	chr3	71467786	71472368	2	4158	9927.8194	988.7956	3238	0
2_MACS_peak_20283_lociStitched	chr5	49735785	49742132	2	4158	11830.808	958.397	3239	0
2_MACS_peak_24197_lociStitched	chr7	117412848	117422193	2	4158	10267.3515	2353.071	3240	0
2_MACS_peak_2058_lociStitched	chr1	192573408	192579545	2	4154	7206.6791	1792.6177	3241	0
2_MACS_peak_24854_lociStitched	chr8	30353822	30360512	2	4154	3894.918	1112.547	3242	0
1_MACS_peak_1447_lociStitched	chr1	147929361	147933512	1	4152	16494.4136	1135.2985	3243	0
1_MACS_peak_8256_lociStitched	chr15	34657197	34661347	1	4151	10652.22	927.525	3244	0
1_MACS_peak_1114_lociStitched	chr1	93438063	93442213	1	4151	7999.54	549.46	3245	0
2_MACS_peak_27215_lociStitched	chrX	48325855	48335440	2	4149	5178.7755	833.895	3246	0
2_MACS_peak_1608_lociStitched	chr1	155107135	155113291	2	4148	9779.4216	1723.68	3247	0
2_MACS_peak_2989_lociStitched	chr10	31670437	31674620	2	4147	10042.5464	739.5544	3248	0
2_MACS_peak_6847_lociStitched	chr13	31037556	31041800	2	4146	8027.526	415.912	3249	0
1_MACS_peak_22622_lociStitched	chr6	111802428	111806571	1	4144	19240.5063	781.3698	3250	0
1_MACS_peak_19689_lociStitched	chr4	144323173	144327314	1	4142	7495.21	952.0159	3251	0
2_MACS_peak_16543_lociStitched	chr22	29780781	29785315	2	4142	4866.7956	882.7698	3252	0
2_MACS_peak_9216_lociStitched	chr16	2652731	2658049	2	4142	5973.7094	1157.1968	3253	0
2_MACS_peak_10210_lociStitched	chr17	4399432	4408369	2	4141	5095.8774	1200.2391	3254	0
1_MACS_peak_13138_lociStitched	chr2	13661730	13665868	1	4139	19078.249	990.2234	3255	0
2_MACS_peak_8280_lociStitched	chr15	38361010	38366615	2	4139	14261.362	1305.4045	3256	0
2_MACS_peak_1249_lociStitched	chr1	112158103	112163802	2	4139	5387.2647	625.7502	3257	0
2_MACS_peak_10580_lociStitched	chr17	31313200	31322413	2	4139	6449.1	1215.1947	3258	0
1_MACS_peak_27308_lociStitched	chrX	57310712	57314849	1	4138	9986.718	559.3224	3259	0
1_MACS_peak_15505_lociStitched	chr20	30101457	30105594	1	4138	11169.4863	988.3293	3260	0
2_MACS_peak_2777_lociStitched	chr10	11233680	11240164	2	4137	3377.5156	1176.846	3261	0
3_MACS_peak_23815_lociStitched	chr7	76547318	76557854	3	4137	3287.232	1492.9512	3262	0
2_MACS_peak_14352_lociStitched	chr2	148777223	148782057	2	4136	9391.9786	883.1718	3263	0
2_MACS_peak_16501_lociStitched	chr22	24999318	25004942	2	4136	6684.124	831.2272	3264	0
1_MACS_peak_16253_lociStitched	chr21	43345691	43349825	1	4135	15913.833	1366.287	3265	0
1_MACS_peak_2089_lociStitched	chr1	197775117	197779251	1	4135	22267.791	1708.1688	3266	0
2_MACS_peak_2029_lociStitched	chr1	186736995	186742428	2	4135	7132.9857	1836.8973	3267	0
3_MACS_peak_12551_lociStitched	chr19	32214746	32221878	3	4135	3368.4436	676.8268	3268	0
2_MACS_peak_11005_lociStitched	chr17	55011288	55016674	2	4134	5779.178	964.094	3269	0
1_MACS_peak_17931_lociStitched	chr3	121511446	121515578	1	4133	5917.4372	612.7756	3270	0
1_MACS_peak_1188_lociStitched	chr1	108475994	108480126	1	4133	4058.8636	337.1712	3271	0
1_MACS_peak_24410_lociStitched	chr7	140770935	140775066	1	4132	4395.384	1042.6644	3272	0
1_MACS_peak_18379_lociStitched	chr3	170072424	170076555	1	4132	16254.2457	985.2435	3273	0
1_MACS_peak_15275_lociStitched	chr20	3775778	3779909	1	4132	10788.1065	809.676	3274	0
1_MACS_peak_2586_lociStitched	chr1	235489488	235493619	1	4132	14682.4002	1402.4745	3275	0
2_MACS_peak_5094_lociStitched	chr11	116642450	116648191	2	4131	7192.8989	1001.2304	3276	0
2_MACS_peak_26001_lociStitched	chr9	35095470	35104320	2	4131	11451.015	1674.42	3277	0
2_MACS_peak_15954_lociStitched	chr20	58675413	58682226	2	4130	5902.1019	1056.6963	3278	0
1_MACS_peak_20156_lociStitched	chr5	26876223	26880351	1	4129	8039.28	658.0032	3279	0
2_MACS_peak_9166_lociStitched	chr16	769940	778489	2	4129	6418.5892	1012.2016	3280	0
1_MACS_peak_22456_lociStitched	chr6	90992979	90997106	1	4128	20129.0298	1189.8141	3281	0
1_MACS_peak_14772_lociStitched	chr2	198868540	198872665	1	4126	20597.775	1041.5625	3282	0
1_MACS_peak_10930_lociStitched	chr17	47692522	47696647	1	4126	11667.15	833.25	3283	0
1_MACS_peak_18841_lociStitched	chr4	11470108	11474232	1	4125	6984.4064	853.2556	3284	0
2_MACS_peak_8390_lociStitched	chr15	44116081	44120915	2	4125	6926.6386	1143.241	3285	0
1_MACS_peak_20265_lociStitched	chr5	43064039	43068161	1	4123	14896.0836	1060.1784	3286	0
2_MACS_peak_7844_lociStitched	chr14	79186534	79192136	2	4123	6544.8166	468.3272	3287	0
1_MACS_peak_23396_lociStitched	chr7	29694863	29698983	1	4121	14312.88	798.456	3288	0
1_MACS_peak_20660_lociStitched	chr5	95156881	95160999	1	4119	17943.3614	1188.4548	3289	0
2_MACS_peak_12574_lociStitched	chr19	34849489	34857455	2	4119	4658.5168	1151.8836	3290	0
1_MACS_peak_20510_lociStitched	chr5	75841474	75845591	1	4118	20140.364	1137.1154	3291	0
1_MACS_peak_717_lociStitched	chr1	46151017	46155134	1	4118	18458.5695	891.7422	3292	0
2_MACS_peak_17278_lociStitched	chr3	42107499	42114655	2	4117	6241.4632	1272.3368	3293	0
3_MACS_peak_9163_lociStitched	chr16	729883	740833	3	4117	4862.895	1537.38	3294	0
2_MACS_peak_25101_lociStitched	chr8	67575720	67580637	2	4116	4911.5913	1439.2059	3295	0
2_MACS_peak_19603_lociStitched	chr4	128668984	128675980	2	4116	4651.6404	1208.9088	3296	0
2_MACS_peak_26539_lociStitched	chr9	116340411	116345530	2	4115	5110.2977	1151.775	3297	0
1_MACS_peak_25347_lociStitched	chr8	101731477	101735590	1	4114	5692.392	432.2763	3298	0
1_MACS_peak_446_lociStitched	chr1	31535396	31539509	1	4114	7412.0373	796.6881	3299	0
1_MACS_peak_23532_lociStitched	chr7	43686318	43690430	1	4113	4891.224	959.7408	3300	0
2_MACS_peak_22572_lociStitched	chr6	108862722	108868963	2	4113	8298.6577	1442.9192	3301	0
1_MACS_peak_18124_lociStitched	chr3	138404705	138408816	1	4112	4331.3496	656.5267	3302	0
2_MACS_peak_2654_lociStitched	chr1	246739860	246744300	2	4111	4398.708	805.416	3303	0
2_MACS_peak_12437_lociStitched	chr19	17415464	17421410	2	4111	10024.956	1283.1468	3304	0
2_MACS_peak_6086_lociStitched	chr12	67842613	67847271	2	4110	5711.6396	1086.2456	3305	0
2_MACS_peak_6305_lociStitched	chr12	94852407	94860055	2	4110	8823.4976	1434	3306	0
2_MACS_peak_22740_lociStitched	chr6	128391137	128400518	2	4108	5180.1882	1194.2013	3307	0
2_MACS_peak_18471_lociStitched	chr3	180629191	180636865	2	4107	10215.6288	1465.734	3308	0
1_MACS_peak_25899_lociStitched	chr9	20353103	20357208	1	4106	4077.907	510.2515	3309	0
1_MACS_peak_10311_lociStitched	chr17	8123822	8127925	1	4104	19393.2398	1157.046	3310	0
1_MACS_peak_14115_lociStitched	chr2	112208709	112212810	1	4102	8532.9507	840.705	3311	0
2_MACS_peak_22172_lociStitched	chr6	49422253	49432060	2	4102	7524.9111	1339.6362	3312	0
1_MACS_peak_2921_lociStitched	chr10	24737402	24741502	1	4101	7142.2	876.58	3313	0
2_MACS_peak_21283_lociStitched	chr5	162598658	162603769	2	4101	4081.6446	779.9386	3314	0
2_MACS_peak_24500_lociStitched	chr7	150670488	150676542	2	4101	8542.194	1342.7772	3315	0
1_MACS_peak_18100_lociStitched	chr3	134203060	134207159	1	4100	19374.7433	1042.3757	3316	0
2_MACS_peak_19520_lociStitched	chr4	113557195	113565434	2	4100	11277.5432	1501.1458	3317	0
1_MACS_peak_26943_lociStitched	chrX	11128752	11132850	1	4099	10873.2234	555.279	3318	0
2_MACS_peak_15192_lociStitched	chr2	240240779	240250810	2	4099	7310.5928	711.1979	3319	0
1_MACS_peak_4486_lociStitched	chr11	63604603	63608699	1	4097	4487.5776	830.6688	3320	0
1_MACS_peak_21966_lociStitched	chr6	33238497	33242592	1	4096	10527.0165	957.8205	3321	0
1_MACS_peak_19297_lociStitched	chr4	83930908	83935003	1	4096	5219.8965	579.852	3322	0
2_MACS_peak_27266_lociStitched	chrX	52949106	52954029	2	4095	8358.2694	684.297	3323	0
2_MACS_peak_16698_lociStitched	chr22	38594697	38599861	2	4095	4539.156	807.1332	3324	0
2_MACS_peak_23524_lociStitched	chr7	42970366	42976254	2	4095	7331.7376	1241.7792	3325	0
2_MACS_peak_17443_lociStitched	chr3	49976813	49985488	2	4094	8011.3625	1681.215	3326	0
1_MACS_peak_12443_lociStitched	chr19	17515020	17519111	1	4092	12814.6484	855.019	3327	0
2_MACS_peak_22489_lociStitched	chr6	97242303	97251906	2	4092	7999.299	1750.6269	3328	0
1_MACS_peak_21997_lociStitched	chr6	34639407	34643497	1	4091	5842.565	692.846	3329	0
3_MACS_peak_24092_lociStitched	chr7	105226060	105235267	3	4091	4163.4054	1397.6226	3330	0
1_MACS_peak_19731_lociStitched	chr4	149362723	149366812	1	4090	4179.3669	699.219	3331	0
1_MACS_peak_11751_lociStitched	chr18	43923030	43927119	1	4090	8561.5482	670.596	3332	0
1_MACS_peak_733_lociStitched	chr1	46767083	46771172	1	4090	10981.8273	917.9805	3333	0
2_MACS_peak_20506_lociStitched	chr5	75620844	75628398	2	4090	6399.7488	1034.898	3334	0
1_MACS_peak_18821_lociStitched	chr4	9692343	9696431	1	4089	11178.2272	924.7056	3335	0
1_MACS_peak_24637_lociStitched	chr8	11055912	11059998	1	4087	10662.0084	507.4812	3336	0
1_MACS_peak_11823_lociStitched	chr18	51734661	51738747	1	4087	11395.4454	765.3078	3337	0
1_MACS_peak_4715_lociStitched	chr11	72523400	72527486	1	4087	23541.0804	1060.7256	3338	0
2_MACS_peak_15485_lociStitched	chr20	25033852	25039580	2	4087	7752.2752	840.8704	3339	0
1_MACS_peak_20260_lociStitched	chr5	42948925	42953010	1	4086	14240.31	1035.139	3340	0
2_MACS_peak_4457_lociStitched	chr11	62412908	62421676	2	4086	7180.992	1447.5968	3341	0
2_MACS_peak_27190_lociStitched	chrX	47049702	47054193	2	4085	4078.7262	476.046	3342	0
1_MACS_peak_19714_lociStitched	chr4	146856321	146860404	1	4084	6055.4973	655.3215	3343	0
1_MACS_peak_10931_lociStitched	chr17	47722177	47726260	1	4084	11328.6918	684.3108	3344	0
2_MACS_peak_2720_lociStitched	chr10	4173161	4179523	2	4082	7906.6936	1183.332	3345	0
1_MACS_peak_13503_lociStitched	chr2	48539768	48543848	1	4081	14414.232	1053.048	3346	0
1_MACS_peak_5499_lociStitched	chr12	12713290	12717370	1	4081	8954.376	632.4	3347	0
1_MACS_peak_22434_lociStitched	chr6	89788592	89792669	1	4078	12604.8609	941.787	3348	0
1_MACS_peak_6121_lociStitched	chr12	70440830	70444907	1	4078	6689.1339	699.2055	3349	0
2_MACS_peak_26562_lociStitched	chr9	117968901	117975961	2	4078	5780.022	1155.722	3350	0
2_MACS_peak_11827_lociStitched	chr18	51789735	51797317	2	4078	10460.8854	1446.6456	3351	0
2_MACS_peak_14363_lociStitched	chr2	150733530	150743257	2	4078	5101.8115	1416.2512	3352	0
1_MACS_peak_1588_lociStitched	chr1	154554912	154558988	1	4077	2736.6264	1048.7548	3353	0
2_MACS_peak_26322_lociStitched	chr9	95498965	95503761	2	4074	6090.92	754.8904	3354	0
1_MACS_peak_21356_lociStitched	chr5	172460664	172464736	1	4073	18442.4952	959.3632	3355	0
1_MACS_peak_8757_lociStitched	chr15	74692307	74696379	1	4073	8403.7936	1031.4376	3356	0
3_MACS_peak_27610_lociStitched	chrX	119882128	119889777	3	4073	4311.7413	849.039	3357	0
1_MACS_peak_24308_lociStitched	chr7	128760737	128764808	1	4072	24268.0452	1429.7352	3358	0
1_MACS_peak_1470_lociStitched	chr1	149574793	149578863	1	4071	12136.333	697.191	3359	0
1_MACS_peak_27123_lociStitched	chrX	39472222	39476288	1	4067	11819.4554	307.3896	3360	0
1_MACS_peak_13638_lociStitched	chr2	64749532	64753598	1	4067	13454.8006	968.5212	3361	0
3_MACS_peak_5656_lociStitched	chr12	29301172	29308555	3	4066	4134.48	1176.1119	3362	0
2_MACS_peak_12601_lociStitched	chr19	36133833	36140242	2	4065	8382.972	1280.5182	3363	0
2_MACS_peak_4170_lociStitched	chr11	22599189	22604365	2	4064	5589.0448	868.5328	3364	0
2_MACS_peak_3261_lociStitched	chr10	71984502	71994342	2	4064	7258.968	1527.168	3365	0
1_MACS_peak_10831_lociStitched	chr17	43224015	43228077	1	4063	14831.5806	1080.8982	3366	0
1_MACS_peak_9874_lociStitched	chr16	68502098	68506160	1	4063	23293.9452	1112.1756	3367	0
2_MACS_peak_16185_lociStitched	chr21	36598533	36608035	2	4063	9273.0018	2658.6596	3368	0
1_MACS_peak_21973_lociStitched	chr6	33358194	33362255	1	4062	6363.9931	1095.2517	3369	0
1_MACS_peak_2519_lociStitched	chr1	230201230	230205291	1	4062	8937.0427	927.5324	3370	0
2_MACS_peak_16838_lociStitched	chr22	43659127	43667798	2	4062	5865.0644	1146.3062	3371	0
1_MACS_peak_20210_lociStitched	chr5	36239189	36243249	1	4061	10016.832	785.61	3372	0
1_MACS_peak_2259_lociStitched	chr1	207977862	207981922	1	4061	10735.452	1160.348	3373	0
1_MACS_peak_25742_lociStitched	chr8	146125149	146129207	1	4059	10932.6578	1016.529	3374	0
1_MACS_peak_20856_lociStitched	chr5	125948436	125952493	1	4058	7993.1014	832.9021	3375	0
2_MACS_peak_8988_lociStitched	chr15	89630593	89635650	2	4058	4878.4879	922.9025	3376	0
1_MACS_peak_13193_lociStitched	chr2	20875103	20879159	1	4057	9285.4008	1010.7552	3377	0
2_MACS_peak_1612_lociStitched	chr1	155192356	155198348	2	4057	7551.7176	1933.6184	3378	0
2_MACS_peak_11660_lociStitched	chr18	29597473	29607318	2	4056	7928.1785	1233.5785	3379	0
1_MACS_peak_18141_lociStitched	chr3	140561626	140565680	1	4055	6108.9726	1099.0394	3380	0
1_MACS_peak_11258_lociStitched	chr17	73683163	73687217	1	4055	10243.6472	916.204	3381	0
2_MACS_peak_1815_lociStitched	chr1	165814688	165821122	2	4054	2773.6974	1491.4012	3382	0
2_MACS_peak_16045_lociStitched	chr21	19186026	19193008	2	4054	10655.2302	1140.8588	3383	0
2_MACS_peak_14703_lociStitched	chr2	191878025	191886497	2	4054	8982.8616	1945.1712	3384	0
1_MACS_peak_22748_lociStitched	chr6	129554281	129558332	1	4052	5559.1873	874.6109	3385	0
1_MACS_peak_18325_lociStitched	chr3	161486723	161490774	1	4052	25987.165	1521.1505	3386	0
2_MACS_peak_21140_lociStitched	chr5	149103724	149112200	2	4052	8459.048	1192.5732	3387	0
1_MACS_peak_24926_lociStitched	chr8	38661581	38665631	1	4051	10385.82	873.18	3388	0
2_MACS_peak_4951_lociStitched	chr11	102344177	102348323	2	4051	8518.7862	898.0236	3389	0
2_MACS_peak_7304_lociStitched	chr13	114144077	114148718	2	4051	5792.8962	739.3113	3390	0
2_MACS_peak_26630_lociStitched	chr9	127696147	127704911	2	4051	11284.5264	1471.4756	3391	0
1_MACS_peak_21119_lociStitched	chr5	147183803	147187851	1	4049	10934.8624	1005.5232	3392	0
2_MACS_peak_8743_lociStitched	chr15	73066996	73077521	2	4049	11769.055	1893.4475	3393	0
2_MACS_peak_16382_lociStitched	chr22	19158436	19167379	2	4048	4663.7745	1064.217	3394	0
1_MACS_peak_8292_lociStitched	chr15	38543300	38547346	1	4047	6905.3082	873.936	3395	0
1_MACS_peak_22976_lociStitched	chr6	151710101	151714146	1	4046	8783.7175	417.0395	3396	0
1_MACS_peak_22297_lociStitched	chr6	73329447	73333492	1	4046	5652.483	952.193	3397	0
2_MACS_peak_23877_lociStitched	chr7	87555043	87564345	2	4046	8552.2588	1587.8514	3398	0
2_MACS_peak_26018_lociStitched	chr9	35748155	35758010	2	4045	7512.4665	1312.686	3399	0
1_MACS_peak_4416_lociStitched	chr11	60636655	60640698	1	4044	13844.8492	1037.0295	3400	0
2_MACS_peak_3822_lociStitched	chr10	123273147	123277327	2	4044	10950.764	768.284	3401	0
2_MACS_peak_11635_lociStitched	chr18	23746794	23753689	2	4044	11499.481	817.0575	3402	0
1_MACS_peak_3926_lociStitched	chr11	534106	538147	1	4042	3610.2294	744.3522	3403	0
2_MACS_peak_26101_lociStitched	chr9	67300638	67310512	2	4042	8873.7638	1748.6854	3404	0
1_MACS_peak_26003_lociStitched	chr9	35113636	35117676	1	4041	7146.356	1131.604	3405	0
2_MACS_peak_1457_lociStitched	chr1	148760029	148768169	2	4041	9669.506	1978.834	3406	0
2_MACS_peak_5954_lociStitched	chr12	56359760	56368875	2	4041	5173.674	1754.6375	3407	0
1_MACS_peak_26882_lociStitched	chrX	1653062	1657100	1	4039	8339.6814	270.9498	3408	0
1_MACS_peak_18355_lociStitched	chr3	167966067	167970105	1	4039	11975.4966	1236.4356	3409	0
2_MACS_peak_15019_lociStitched	chr2	225833913	225839132	2	4039	4420.493	956.6427	3410	0
3_MACS_peak_756_lociStitched	chr1	49253333	49260489	3	4038	3230.2184	855.8576	3411	0
1_MACS_peak_1493_lociStitched	chr1	150205748	150209784	1	4037	19853.8912	1686.2408	3412	0
2_MACS_peak_2339_lociStitched	chr1	213115341	213121286	2	4037	5080.0025	1598.016	3413	0
3_MACS_peak_7795_lociStitched	chr14	75301760	75308669	3	4037	2865.8532	708.8634	3414	0
1_MACS_peak_9914_lociStitched	chr16	70555507	70559542	1	4036	20693.901	981.312	3415	0
2_MACS_peak_7426_lociStitched	chr14	24681490	24685886	2	4036	8169.966	544.2248	3416	0
1_MACS_peak_24791_lociStitched	chr8	27181186	27185219	1	4034	3235.2726	936.8659	3417	0
2_MACS_peak_8155_lociStitched	chr15	24513175	24517694	2	4034	7440.9854	902.4443	3418	0
2_MACS_peak_15317_lociStitched	chr20	5622833	5628217	2	4034	8383.4264	1026.1904	3419	0
2_MACS_peak_7273_lociStitched	chr13	110681982	110691478	2	4034	7767.728	1528.856	3420	0
2_MACS_peak_20557_lociStitched	chr5	79694693	79704663	2	4034	9167.415	1458.611	3421	0
3_MACS_peak_20290_lociStitched	chr5	50148115	50159988	3	4034	4242.2229	1484.125	3422	0
2_MACS_peak_25056_lociStitched	chr8	60963607	60970855	2	4033	7274.8176	1283.6208	3423	0
2_MACS_peak_112_lociStitched	chr1	10002209	10011627	2	4033	6888.3252	1366.5518	3424	0
1_MACS_peak_12828_lociStitched	chr19	47613827	47617858	1	4032	25636.7569	1087.9669	3425	0
1_MACS_peak_16255_lociStitched	chr21	43449861	43453891	1	4031	18267.99	1315.795	3426	0
1_MACS_peak_1393_lociStitched	chr1	145193556	145197586	1	4031	22969.791	3095.443	3427	0
2_MACS_peak_6795_lociStitched	chr13	23453721	23459494	2	4031	7304.5769	520.1473	3428	0
2_MACS_peak_11066_lociStitched	chr17	57905204	57911304	2	4031	3206.77	876.57	3429	0
1_MACS_peak_25639_lociStitched	chr8	135611044	135615073	1	4030	7466.9457	916.5975	3430	0
1_MACS_peak_14553_lociStitched	chr2	173459737	173463764	1	4028	13789.6561	790.5001	3431	0
2_MACS_peak_13028_lociStitched	chr19	59083616	59087838	2	4028	16587.8158	988.7924	3432	0
2_MACS_peak_15790_lociStitched	chr20	46096219	46103520	2	4028	13340.3872	1344.8442	3433	0
2_MACS_peak_12535_lociStitched	chr19	28971690	28980231	2	4028	5766.0291	1164.1383	3434	0
2_MACS_peak_27201_lociStitched	chrX	47509293	47519404	2	4028	6932.1016	995.9335	3435	0
1_MACS_peak_3847_lociStitched	chr10	125863495	125867521	1	4027	16963.1484	995.2272	3436	0
2_MACS_peak_27800_lociStitched	chrX	153636829	153641566	2	4026	4272.774	544.755	3437	0
2_MACS_peak_4674_lociStitched	chr11	68815964	68824758	2	4026	9288.2228	1145.8582	3438	0
1_MACS_peak_12386_lociStitched	chr19	15441731	15445755	1	4025	7944.1808	606.8192	3439	0
2_MACS_peak_11923_lociStitched	chr18	63254433	63260475	2	4025	5047.4868	846.4842	3440	0
1_MACS_peak_13106_lociStitched	chr2	10441852	10445875	1	4024	4723.4043	685.1169	3441	0
2_MACS_peak_2932_lociStitched	chr10	26719022	26728414	2	4024	7647.9056	1472.6656	3442	0
1_MACS_peak_11002_lociStitched	chr17	54945111	54949132	1	4022	6496.3276	778.0635	3443	0
2_MACS_peak_4201_lociStitched	chr11	28128502	28132828	2	4022	7360.689	1032.1836	3444	0
2_MACS_peak_9416_lociStitched	chr16	17463111	17473104	2	4022	9152.5887	1435.9941	3445	0
1_MACS_peak_15307_lociStitched	chr20	5057956	5061976	1	4021	8142.108	787.92	3446	0
3_MACS_peak_5546_lociStitched	chr12	15135614	15143699	3	4021	3342.339	1412.4495	3447	0
1_MACS_peak_14848_lociStitched	chr2	204594259	204598278	1	4020	4969.0916	941.6517	3448	0
1_MACS_peak_13548_lociStitched	chr2	55236368	55240387	1	4020	6558.6061	728.6447	3449	0
2_MACS_peak_773_lociStitched	chr1	51980103	51985275	2	4018	5586.7944	953.7168	3450	0
2_MACS_peak_19788_lociStitched	chr4	156821223	156830844	2	4018	8537.6754	1541.2842	3451	0
1_MACS_peak_16158_lociStitched	chr21	34912928	34916944	1	4017	30221.2032	1401.9856	3452	0
1_MACS_peak_771_lociStitched	chr1	51699189	51703205	1	4017	13800.1808	996.7712	3453	0
2_MACS_peak_568_lociStitched	chr1	39455891	39462979	2	4017	3922.4992	1012.1664	3454	0
3_MACS_peak_15016_lociStitched	chr2	225811218	225823462	3	4017	5038.406	1957.8156	3455	0
1_MACS_peak_24440_lociStitched	chr7	142504574	142508589	1	4016	20549.9745	1422.113	3456	0
2_MACS_peak_26615_lociStitched	chr9	126440819	126450889	2	4013	9698.417	1873.02	3457	0
1_MACS_peak_6850_lociStitched	chr13	31189438	31193449	1	4012	9002.2884	438.4023	3458	0
2_MACS_peak_27315_lociStitched	chrX	58233051	58238219	2	4012	3641.3728	532.8208	3459	0
1_MACS_peak_25003_lociStitched	chr8	53625203	53629213	1	4011	9655.679	894.23	3460	0
1_MACS_peak_15642_lociStitched	chr20	35699078	35703087	1	4010	6725.8993	626.2058	3461	0
2_MACS_peak_16848_lociStitched	chr22	45558689	45566579	2	4008	5749.443	1319.208	3462	0
1_MACS_peak_19160_lociStitched	chr4	71161634	71165640	1	4007	7620.2132	775.5616	3463	0
2_MACS_peak_2066_lociStitched	chr1	193073236	193082176	2	4005	6449.316	2026.698	3464	0
2_MACS_peak_9443_lociStitched	chr16	19531683	19536408	2	4003	6038.0775	887.8275	3465	0
1_MACS_peak_14458_lociStitched	chr2	163173337	163177338	1	4002	18883.9198	1003.8509	3466	0
3_MACS_peak_5362_lociStitched	chr12	4614306	4618560	3	4002	2300.5632	559.8264	3467	0
1_MACS_peak_19586_lociStitched	chr4	124317499	124321499	1	4001	8328	1068	3468	0
1_MACS_peak_6423_lociStitched	chr12	106176185	106180185	1	4001	13234	1010.8	3469	0
1_MACS_peak_595_lociStitched	chr1	40309832	40313832	1	4001	11613.6	1016.4	3470	0
2_MACS_peak_6897_lociStitched	chr13	36988261	36993172	2	4001	4045.6818	567.7116	3471	0
2_MACS_peak_2532_lociStitched	chr1	230777712	230784701	2	4001	7158.8327	1889.8256	3472	0
2_MACS_peak_26977_lociStitched	chrX	13679368	13688352	2	4001	8869.9032	842.6992	3473	0
1_MACS_peak_8639_lociStitched	chr15	65219954	65223953	1	4000	6269.2323	978.1554	3474	0
2_MACS_peak_4354_lociStitched	chr11	47868761	47873032	2	4000	9370.1469	902.4623	3475	0
1_MACS_peak_19006_lociStitched	chr4	40227147	40231145	1	3999	3575.8112	943.9278	3476	0
2_MACS_peak_6872_lociStitched	chr13	33104716	33113938	2	3999	8383.7202	799.5474	3477	0
2_MACS_peak_12198_lociStitched	chr19	7693289	7703022	2	3999	7462.2911	2118.8741	3478	0
1_MACS_peak_26950_lociStitched	chrX	11379785	11383781	1	3997	8515.8756	409.1904	3479	0
2_MACS_peak_2829_lociStitched	chr10	14686793	14691865	2	3997	10727.28	830.2864	3480	0
2_MACS_peak_19614_lociStitched	chr4	129473514	129481469	2	3997	7660.665	1389.7385	3481	0
