KB528_6_MM1S	KB528_24_MM1S	LOG2_FOLD_CHANGE	P_VALUE
TBCE	39.3304688398435	35.2125368208572	-0.159558216875237	0.0407437458879233
B3GALNT2	22.7029389314563	16.564355631257	-0.454796986426766	0.00198621581241275
LYST	3.90375326796708	4.16077541317419	0.0919905459318563	0.333084540956549
ERO1B	6.25027730313495	6.6716612664486	0.094125843564862	0.248363989779706
LGALS8	25.3914611594514	20.8669845830343	-0.283121281098241	0.0228361644910294
HEATR1	27.3275422006317	19.7562787802486	-0.468044480005235	0.00282974427071254
MTR	14.9366761203571	12.9046875224042	-0.210963930830442	0.0707151478083129
CHRM3	11.2534433793119	16.8536315134874	0.582692976346138	0.0133422575765354
FH	365.561044557621	178.049294660042	-1.03783561954595	8.13880594203054e-06
KMO	1.45956723415378	3.99021665621429	1.450926413061	0.00587863955309496
OPN3	18.3389271974261	34.6174509886221	0.916590251943884	0.000902823294272516
CHML	11.2540595314772	6.79894825949219	-0.727062004202315	0.00134584440655143
WDR64	0.524530111878261	1.51555385760786	1.53074761991088	0.00114097668722191
EXO1	90.0859388459803	10.761837948382	-3.06537745112477	0.000118903755230286
LINC01347	3.00507743107219	4.6935743904407	0.64328486038895	0.0047942296854992
CEP170	7.11926687208233	7.85930772714945	0.142673557927292	0.14492335493402
SDCCAG8	20.8766589897937	24.9488686801659	0.257083549558833	0.00236239595834044
AKT3	10.8600836669958	14.4817808332211	0.415203804570442	0.00654202217993513
ZBTB18	9.3893253957922	15.1835387792224	0.693414662331696	0.000168576662543244
ADSS	53.4990337822298	38.4961050762043	-0.474800350487733	0.000113845647874831
DESI2	79.7003279332159	48.543265765823	-0.715314490722746	7.77685455169493e-05
COX20	57.8788991429629	56.5370169805694	-0.0338417167005812	0.47856026998228
HNRNPU-AS1	26.6710757128725	31.3571380914675	0.233517879676207	0.00838386496595818
HNRNPU	259.727486934071	200.536984193181	-0.37313037096706	0.011154172674384
EFCAB2	4.86613968465868	4.50350180385543	-0.111730494755003	0.123955640093182
SMYD3	13.601864939888	19.6892843043416	0.533606199246393	0.000195345320019831
TFB2M	54.686972979272	45.8230405036615	-0.255124019387309	0.0180398132701876
CNST	16.8487835264155	17.464240433849	0.0517594641418798	0.397220010637754
SCCPDH	53.5748123929754	50.8586178628923	-0.075062637128462	0.213167625663193
AHCTF1	36.7829697501947	20.8410105636086	-0.819612729042894	5.85613663177602e-05
ZNF695	1.52776690482938	0.338111458137584	-2.17585363147189	0.00282096138570116
ZNF670	5.65375405892417	2.39989962362577	-1.23623506056042	0.000305318321975556
ZNF669	10.7664081221089	8.65764961605844	-0.31448970023149	0.00116504701488031
ZNF124	3.85712882730389	2.56215058359489	-0.590172063746697	0.0209828914628544
MIR3916	104.947672118342	121.008145948011	0.20543400312652	0.296842303834241
ZNF496	21.0461502745075	21.0174014083876	-0.00197205663245296	0.976863469344334
SH3BP5L	96.3234729137743	101.880261313072	0.0809152510208066	0.24792476406345
ZNF672	87.5160725559617	62.6219245093985	-0.482880149653079	0.00180209476974911
ZNF692	30.6761721969781	40.288521591213	0.393250392832457	0.0228731278172251
PGBD2	12.1982230341068	11.2112047709866	-0.121729679302936	0.106590426090925
ZMYND11	32.6448446176559	33.5702334169969	0.0403273936999479	0.440970587938271
DIP2C	0.442939898279036	1.61890063656493	1.86983157944399	0.00170083205018278
LARP4B	25.1958255006036	28.0323780670314	0.153909412860879	0.0270626494592852
GTPBP4	61.6092962283598	49.9392814208829	-0.302972993242991	0.0044739779967607
IDI1	92.8487572445374	52.7309449965518	-0.816232748575751	1.67268574678859e-05
WDR37	19.6390395775411	22.208720715939	0.177401913836282	0.00159198635827055
PITRM1	83.9749542058987	96.3148406172292	0.197799008324035	0.0155066301856046
KLF6	72.2142402326156	80.882066843734	0.163536507718723	0.0102148194452033
AKR1C3	16.4727694568487	11.1513675197755	-0.562862483894461	0.00516862222522997
NET1	32.24655356681	11.518953275407	-1.48513535166426	1.87487996749733e-07
ASB13	4.40015390495825	7.56178160605923	0.781172197014663	0.00234346309775291
FAM208B	8.42897084095422	9.25386469327013	0.134699512494926	0.236048770949061
GDI2	228.279144409213	174.536710281275	-0.387268550720459	0.00189774123393642
ANKRD16	5.62689303045178	8.41102120795857	0.579942435726924	0.0231675138248502
FBXO18	40.3464336418652	79.0478509106003	0.970285085854023	0.00200919337837561
IL15RA	6.17760013702019	6.95832693921395	0.171693974646029	0.0218800137729764
RBM17	62.2853626134273	45.6384669916437	-0.448642830260474	0.00114429181702082
PFKFB3	5.59684041079266	6.39632817328476	0.192631349285115	0.110490555646653
PRKCQ	1.00278665070028	0.394907453696125	-1.34442819259104	0.00154199669327895
PRKCQ-AS1	2.37049427825091	1.47802057888414	-0.681521554121582	0.0610554620374183
SFMBT2	11.672127285362	29.1801184297372	1.32191821741133	0.00335439011344232
KIN	5.66479857561189	6.32691471628224	0.159477490401303	0.114142952738164
ATP5C1	342.922044519228	269.047533378931	-0.35001956970005	0.0027446543977362
TAF3	18.6237886573772	15.0402986461668	-0.308313377730615	0.00253889571647247
CELF2	47.9315853745146	74.2317646412093	0.631060006059845	0.00810170424224629
USP6NL	2.4542835224055	2.41379596297645	-0.0239981899376171	0.832823034567642
ECHDC3	0.826985985057377	2.31167549565442	1.48300410658279	0.00595480608582198
UPF2	24.0096071982702	22.2173842975199	-0.111922825994723	0.0740585643565761
DHTKD1	18.6715388173753	27.9008233701017	0.579466865113035	0.00144841958750694
SEC61A2	7.21561793866898	9.03293481940478	0.324071847462955	0.015610377875329
NUDT5	114.407103521623	69.418398051534	-0.720786653634208	0.000837696975114338
CDC123	151.721520133247	98.3846495700959	-0.624920589259106	0.000148063060653865
CAMK1D	7.54150120565925	13.3718866092832	0.826279387374159	0.000287456236592871
OPTN	94.7405445887616	132.432535344047	0.483203729613268	0.00703643607454936
MCM10	35.8236094631296	4.45830721453462	-3.00634276676434	3.18487810290928e-06
PHYH	16.0495935691615	27.4820408978457	0.775952383129839	0.000631813145849909
SEPHS1	76.5846146536083	55.6864281910323	-0.459728834262489	0.00126198035746796
BEND7	0.939386675568519	0.822337572000308	-0.191988384223332	0.371287868132623
PRPF18	43.4404446077346	35.7162376669906	-0.282458753436271	0.0125752600126986
FAM107B	58.9073083329019	70.3784047494109	0.256686180168784	0.0111680768780814
CDNF	1.32997230052678	5.42294160489816	2.02767943638826	0.000108790891425351
HSPA14	34.9773800372605	18.7436429088999	-0.900020854639784	5.18166268582104e-06
SUV39H2	20.9649072835828	7.23219328011455	-1.53547131058464	0.000353654415878989
DCLRE1C	19.2712698037141	13.0295714673347	-0.564661999873076	0.000267925999338481
ACBD7	4.46996130021145	4.00260259978202	-0.159323956772759	0.206797214891782
RPP38	26.7176384193429	30.5065008838916	0.191324218148923	0.0328224569705856
NMT2	9.14113773147614	10.0192349437788	0.132326706937424	0.172219351151643
FAM171A1	13.8435970388613	20.9298521095715	0.59634326445895	0.00568115635843314
ITGA8	16.0849208484073	60.1312504478728	1.90240612342127	0.0018095777387873
FAM188A	20.8187748873162	20.4478476701572	-0.0259361797098451	0.609385805922686
PTER	9.06427905220152	9.14135697797734	0.012216063806247	0.857280860335705
RSU1	43.2220324459394	38.5848770847591	-0.163731404253974	0.0716038070660129
TRDMT1	2.99847159078234	1.52765099851707	-0.972912315701891	0.000250658523674939
VIM-AS1	5.25320372366854	9.10096249222032	0.792821594246239	0.00272648207385093
VIM	701.702344563922	585.003444838224	-0.262414062683474	0.000820788262400982
STAM-AS1	1.18136181903167	0.889825282966284	-0.408856894624065	0.0621618648926105
STAM	11.3268419183816	7.4143703086113	-0.61134959664844	0.00178788689631442
NSUN6	8.61063231754365	7.80387145618103	-0.141929170755299	0.147058716604707
ARL5B	10.2605133303962	5.7080137947347	-0.846042183813003	0.00089648260086508
MLLT10	12.2338401575507	14.6303866671434	0.258090567395397	0.0186926841204401
DNAJC1	148.940069822061	103.726758977791	-0.521943816635176	8.22715265664696e-05
COMMD3	60.7527854744512	77.1543393083677	0.344796742185946	0.00503523871464481
BMI1	2.52719169241412	4.50488991246133	0.833956751173305	0.00127226373713072
LOC100499489	2.16317910641517	4.28743445562918	0.986961493997169	0.00793608940812985
PIP4K2A	36.5399110647615	31.3720633638082	-0.219992703142826	0.0111666708892737
MSRB2	15.9367794914731	38.6340492321661	1.27751277567291	6.7620740955159e-07
OTUD1	16.8742300539079	16.5638231322417	-0.0267859727601792	0.547865910344405
KIAA1217	4.17997730384001	9.33768478000307	1.15956977826607	0.000800666343666064
ARHGAP21	17.0854128040436	12.5388289051355	-0.446362495060166	0.00626287571223343
PRTFDC1	1.02672097245982	0.661945715580339	-0.633259344513583	0.0649688387309601
THNSL1	4.48987584039076	4.00421885706636	-0.165154721164638	0.173697850085043
APBB1IP	5.08299351079734	8.72124004492851	0.778854892759938	9.6916549617188e-05
PDSS1	25.529700389554	7.79566312790636	-1.71143295249541	0.000306343718274876
ABI1	40.1276185758233	51.9134965992792	0.371514122673976	0.0159207447888763
LINC00202-1	0.383663799970493	1.64459912116363	2.09982140993292	0.000638535420919995
ANKRD26	7.76927294039092	7.04978743758217	-0.140199836902639	0.108931408808271
YME1L1	114.769302146231	87.6797274804224	-0.388421590235407	0.00503106263360178
MASTL	39.4507473737204	15.1119042866747	-1.3843671622383	5.65302496964069e-05
ACBD5	21.5981225488628	20.5806229264195	-0.0696192594450236	0.222721717196448
RAB18	25.96058592249	22.7113397179719	-0.19291013327711	0.00384277757368658
ARMC4	1.18600968684412	0.348586820128906	-1.76652586515611	0.00132323108986166
MPP7	1.51934548360155	0.564035547366268	-1.42959196725432	5.39861482989488e-06
WAC-AS1	9.73908265538043	18.9199331985356	0.95804920154931	0.00152193751258158
WAC	77.5553468768225	77.6959542286814	0.00261322878788638	0.967253591056236
BAMBI	3.90021336352264	0.879763393015076	-2.14836557261594	0.00325141097802777
SVIL-AS1	7.03251123926596	7.03644743414952	0.00080727068981884	0.993114066527025
SVIL	5.49554962917526	1.85556863735393	-1.56640241016581	0.000264211485472948
MTPAP	11.3095051764513	8.29201073358402	-0.447741919573373	0.000401248975968924
MAP3K8	3.56861215163011	3.88144432417184	0.121230480422942	0.432058168593615
SVILP1	0.200175506096567	0.57533541643492	1.52313782850008	0.00374289444793762
ZNF438	3.62668562511221	3.12207686487525	-0.216145635839892	0.115987553452297
ZEB1-AS1	7.22362711836367	7.66531415237159	0.0856214967489537	0.490484426258621
ZEB1	7.40741547305798	5.56490996610826	-0.412611911910495	0.00896667353288265
ARHGAP12	4.48970341378788	6.24237864959648	0.475475725931662	0.00273950220325537
KIF5B	53.3388608938685	41.225285108632	-0.371657543798396	0.00949659787227039
EPC1	26.1035203277712	28.9592729974866	0.149781002857952	0.067009407083504
CCDC7	1.64772494236146	1.302032981204	-0.339709437768701	0.0393842319100313
ITGB1	69.8130962411725	100.588348563175	0.526893601169758	0.00455792093191023
PARD3	13.923156229334	20.7227553106019	0.573729545754648	0.00724615191056392
PARD3-AS1	0.670436540945704	1.96603260903656	1.55211456291672	0.163776420405159
CUL2	32.4111337222572	24.2846138610084	-0.416446939273198	0.00120203981108444
CREM	9.2867848465137	5.16899787061846	-0.845294603410212	0.000662039031662245
CCNY	20.7797365502474	27.1195324914154	0.384154944761627	0.0202450984976263
FZD8	4.5629761920665	1.59382840972203	-1.51747880804358	0.00813055094054406
ZNF248	5.83763637551077	5.93443740164452	0.0237269169023566	0.691104306271884
ZNF25	2.33468251549984	1.59630420085519	-0.548490770745577	0.008214119534583
ZNF33A	28.356105772853	27.7158072428942	-0.0329503888696544	0.641536012240654
ZNF37A	17.8428823200792	14.2953963344739	-0.319798066794171	0.00450612539291876
HSD17B7P2	6.66646912013365	7.48779127168596	0.167617375553754	0.264862426164688
SEPT7P9	0.697086120561094	0.55703181053202	-0.32357718470526	0.412001543497654
LINC00999	1.68023958200131	2.1872184656926	0.380430369455632	0.00277233490556998
ZNF37BP	10.4228884529916	11.1291948236338	0.0945940788991405	0.347440175469749
ZNF33B	9.92481014406946	14.6583159113526	0.562607952574907	0.00703138179680728
BMS1	24.306359668028	19.5416767805088	-0.314779575402288	0.0144576863994326
CSGALNACT2	35.1235822578702	25.8019583190988	-0.444959425409241	0.000242210875751989
HNRNPF	278.503726678463	212.2372171845	-0.392018968050661	0.00345490077254507
ZNF487	1.18218587512733	1.52905218957293	0.371180761229176	0.0507057664115253
ZNF485	1.94599343675271	2.00053911783747	0.0398819945569341	0.765040520003104
ZNF32	27.0945007210829	39.6970182373305	0.551030583893679	0.023298072683283
RASSF4	44.7596633794364	124.142384796268	1.47172467421244	0.0011428987720063
C10orf10	7.31718619649194	7.79925036122797	0.0920464926424644	0.362523715338139
C10orf25	0.92379185476334	1.07422008063162	0.217649864615469	0.278051418263889
ZNF22	53.8864336992918	45.0120236613116	-0.259611682535174	0.0313122665080404
ALOX5	3.11406827436088	10.280723239575	1.72306928016195	1.19101627208926e-05
MARCH8	26.3957735703921	45.9426290350493	0.799526469184771	0.00715315802801629
ZFAND4	7.06507587407495	6.58330116736816	-0.101893855723918	0.166775149307543
FAM21C	25.0389805225224	41.3773433486136	0.724665196020646	0.0139516543280942
AGAP4	4.50114077516857	5.39900869550023	0.262403854000848	0.15694036495776
GLUD1P7	0.481997657938002	2.22704910110493	2.20803532502684	0.00157306926037107
CTGLF12P	1.14368479546492	1.58723535399143	0.472826571873081	0.0125529757831948
MAPK8	14.9694493451797	8.71817372921014	-0.779923294452962	0.000297307891848631
ARHGAP22	1.09742123196128	1.15218223802736	0.070251529388401	0.533524678103903
C10orf128	5.67946251314897	9.64871529631699	0.76458245975413	0.021414056700659
ERCC6	4.80250159416257	4.86892904179392	0.0198183826015318	0.813739151648878
PARG	13.5322232531054	12.3727454792752	-0.129233217836809	0.192400022393008
PARGP1	3.07675177623668	3.60830843050887	0.229914606610315	0.109899821155525
TIMM23B	6.08395424131675	6.25026001896515	0.0389069067234715	0.606210547116276
AGAP7P	0.806906796190155	1.21818279557703	0.594256688363196	0.164224911161023
NCOA4	127.30520999471	115.668181747317	-0.138299403711298	0.0289185295389875
TIMM23	62.9530293973668	40.4992442633562	-0.636380817516691	0.00400049438687929
AGAP6	20.4553039767128	25.612171026636	0.324354572179093	0.0108118774513736
FAM21EP	0.764087876767541	1.65797615631537	1.11761278387521	0.00370396797776386
FAM21A	29.8499536791595	42.569099831079	0.512077890387106	0.007323041327954
SGMS1	9.76247158062091	9.68482308868104	-0.0115207478944689	0.799196536726879
SGMS1-AS1	2.18612829923839	4.72447822405168	1.11177693328474	0.000698388805925967
ASAH2B	3.72056834992928	2.71350985973991	-0.455362871846074	0.137085901810967
CSTF2T	39.6190815197017	35.9438157815807	-0.140451862013445	0.102449602534813
DKK1	3.12048936841124	2.67463860743321	-0.222428326190313	0.109735477320586
ZWINT	357.749854942331	107.055446998657	-1.74059297982854	7.08985663228648e-08
IPMK	5.0789850227996	2.81619116759722	-0.850794949894839	0.000234077155998667
CISD1	26.6486807939448	14.7922142748745	-0.849226087746111	7.71010512135252e-05
UBE2D1	18.8657370077096	15.2720928958005	-0.304870678098679	0.00810856310031971
TFAM	32.9941628374551	16.2083567036982	-1.02547298308297	1.96518263602554e-05
SLC16A9	2.15552877623811	0.676115947209515	-1.67269924178418	0.000747171303924975
CCDC6	12.0011600063878	9.12595494952132	-0.395126423364384	0.00527752529973388
CDK1	179.124409728732	51.512628779594	-1.79796388005621	1.43046959827882e-05
ARID5B	7.20342017994663	10.0875937450693	0.485828115532998	0.0328607848798571
RTKN2	7.24919794385349	2.91534707102382	-1.31415373722788	0.000192689770812429
ADO	20.2241039143569	20.4307561213318	0.0146668163016422	0.670580944723638
NRBF2	36.8292016043284	35.9786873223279	-0.0337075713432174	0.671903470483131
JMJD1C	12.8708098640728	14.3845577790332	0.160418034881764	0.197703568370393
REEP3	23.8729078346162	18.2494242915003	-0.387523351803358	0.00182680378300158
DNAJC12	9.3446586053872	5.69704292277189	-0.713928682167448	3.87930936359409e-05
SIRT1	21.371958637356	18.9292611436105	-0.175101029981466	0.0269686026801068
HERC4	11.8776676176488	17.6525393104232	0.571624163299677	0.00348337865229517
PBLD	3.63731673325114	4.95942201346498	0.447297434775593	0.00251100670507598
HNRNPH3	131.615014951235	133.752693570377	0.0232438609175355	0.713444286703688
RUFY2	5.49669402545709	5.9474139359157	0.113698316079732	0.183853977671716
DNA2	24.2852628499043	6.19017450225123	-1.97202911637282	2.11992342488208e-05
SLC25A16	20.5020772201839	16.8623708076846	-0.281962697559552	0.0207016488658591
TET1	1.02533302392087	1.38126712556203	0.429899784567733	0.105349148727511
CCAR1	61.4393150547556	54.9044218487899	-0.16223978798164	0.0919151339881791
MIR1254-1	17.7520989425575	32.9254920518763	0.891215387230291	0.0224143221315341
STOX1	10.6522204681939	2.95239367341687	-1.85119718441704	0.000102347113368285
DDX50	53.7017768485704	42.6456630177943	-0.332570794248952	0.00462431342728676
DDX21	53.68045473662	44.9383180299664	-0.25645076517548	0.0103343308309393
KIAA1279	72.7496972686571	56.9838480911643	-0.352388195149472	0.0016987464877279
SRGN	605.60746416954	261.503350995253	-1.211553552998	8.43395473714684e-05
VPS26A	55.67814621396	47.2317583917399	-0.237353931316586	0.00942602205210548
