KB528_6Hr_RPMI8226	KB528_24Hr_RPMI8226	LOG2_FOLD_CHANGE	P_VALUE
ZCCHC8	24.8718331260574	23.8941153522902	-0.0578574875557844	0.0536044464942568
RSRC2	69.9187543735816	57.915520614264	-0.2717294592289	0.00608123329991295
KNTC1	31.0066082561042	49.3540835527825	0.670593736707913	0.000633671705793517
DENR	54.9603736811422	44.4383751946371	-0.306585744950358	0.00584517885955077
HIP1R	24.2611697800651	31.5174409031459	0.377501284847626	0.00879255989461397
VPS37B	24.3759008248617	28.5270212578901	0.226873575630208	0.0727797047538971
ABCB9	7.93426394828395	8.55037010992521	0.107890477353865	0.0625134003217953
OGFOD2	34.5782844384469	34.1036548864776	-0.0199399320426659	0.703114959348453
ARL6IP4	206.301300566803	222.113686005286	0.106545374028716	0.220419224239477
PITPNM2	5.42263432197319	7.02728250459901	0.373973012898354	0.0403834981673575
MPHOSPH9	16.9745120758635	16.6996521018285	-0.0235520576577449	0.597983095942962
C12orf65	25.8031660104947	25.9982484479725	0.0108663363190737	0.530306282795057
CDK2AP1	46.8481162454515	64.9465394254979	0.471261617442475	0.00255252960501507
SBNO1	18.4628090981651	17.3935307673998	-0.0860712547425858	0.078015974352541
MIR8072	7.7576053669392	6.37967023730422	-0.282129533588893	0.331538707727498
SETD8	55.007578636527	50.0403477076625	-0.136538584613207	0.15133402604027
RILPL2	25.0515503551104	22.0845482529117	-0.181862567811856	0.0623809516657458
SNRNP35	8.91030140576471	10.7758247123356	0.274252148897284	0.0510648873333698
LOC101927415	0.482636988085402	1.03449930229111	1.0999222827612	0.0428298606384248
TMED2	201.688821650108	143.579093264678	-0.490285434819342	8.81437610989402e-05
DDX55	33.6416432861978	28.3576845266016	-0.246508440478564	0.00796515589812007
EIF2B1	115.454918528945	93.9272865409226	-0.297713398104854	0.0163345471586748
GTF2H3	22.1755377993771	22.2606515455738	0.00552672637003519	0.856373952065055
TCTN2	5.05034134960326	5.89180124860732	0.222327861894505	0.161325519382448
ATP6V0A2	10.0898275898201	7.57340866074832	-0.413886838893115	0.00480770839748359
CCDC92	6.27353868579093	4.96963002491438	-0.336140995740975	0.00789114023639782
ZNF664	57.3295967235982	51.2151634946767	-0.162709112228062	0.0141238789170755
NCOR2	21.7743553745031	24.1274683528069	0.14804653562406	0.117568197836973
SCARB1	219.56027254246	168.066241928767	-0.385587063765322	0.0317142417731663
UBC	616.981262544768	648.177618945987	0.0711625303986509	0.093445076010452
DHX37	36.8772733560052	25.2979721391138	-0.543710244728533	0.00828213504934318
BRI3BP	90.1266975663499	72.0479722921952	-0.322996700281773	0.00559260632930734
AACS	31.6439830762066	31.1781750603959	-0.0213947196388737	0.678687414599426
TMEM132B	2.20685224170368	3.92743218550816	0.831596326713173	0.0033988819091543
LINC00939	0.624115763756541	5.94214104007013	3.2510972922727	0.00575240771164165
SLC15A4	16.8342036625008	18.7341374780583	0.154274080866024	0.13631019687886
FZD10-AS1	0.489339462469936	0.7462529064781	0.608829012656318	0.0225966755040293
FZD10	0.945291192193704	0.92039572711494	-0.0385045267958217	0.731979276455691
RIMBP2	0.552676297896018	1.49069981877144	1.43148312483128	0.000240342836116143
STX2	4.09901583592878	7.04269650009484	0.780850348550974	0.00247028283163017
RAN	412.634738314443	337.262884660931	-0.290991721532938	0.00191659655844816
SFSWAP	44.4259708976033	36.3910383001049	-0.287820091274808	0.0233630949277507
MMP17	1.40448572104847	1.10952655456563	-0.340097760810364	0.192504001965407
ULK1	10.9478995806652	18.1927959227485	0.73271317088208	0.00106381068329863
PUS1	50.4638650594981	36.5000259792891	-0.467353216629206	0.0047144211681326
EP400	13.1473840423077	12.0748013210209	-0.122776321421247	0.211858420471228
EP400NL	6.80567196300755	8.11321801848241	0.2535366427258	0.0543239398174668
DDX51	37.0129035930151	29.4114958419058	-0.331648156556055	0.00552654045247552
NOC4L	76.7120463070084	60.9356551403465	-0.332166509907599	0.014472392907298
FBRSL1	28.015099768152	28.1200903829764	0.00539660115365755	0.946004800075098
POLE	31.8423403929424	30.1677143209631	-0.0779409832241099	0.272855871855112
PXMP2	34.6902742413571	43.2626595482101	0.318591111123857	0.0167304847864835
PGAM5	77.1455565033445	56.8850735351847	-0.439532918051888	0.0022240081652908
ANKLE2	27.8793824715603	24.0093027556656	-0.215605098398502	0.0213779780584553
GOLGA3	15.7072129962531	13.8397813074279	-0.182606073190184	0.0586542239850526
CHFR	10.5757847405117	15.3321079104439	0.535791339616329	0.00223699722698498
LOC101928530	0.577273014666891	1.14775665875935	0.991491110441155	0.0949729405938243
ZNF26	2.62293810888607	2.61340941757144	-0.00525061058694511	0.95082962445387
ZNF84	1.67133452999706	1.8390514614996	0.137961322308056	0.0447982098003153
ZNF140	4.50111656606426	3.55153542312821	-0.341840052009255	0.0402527143714802
ZNF891	1.96410192073437	2.56255164886103	0.383711287184673	0.0237017701086829
ZNF10	4.66909337092521	3.79607336876701	-0.298634563011071	0.0565943304271248
ZNF268	5.43677443315808	4.04104606184903	-0.42802217709912	0.00838815065484774
MPHOSPH8	32.0556516393163	34.3440288365564	0.0994805525774776	0.115145880496702
PSPC1	28.147134556444	24.930491736933	-0.175076720795818	0.0178087496969971
ZMYM5	4.57771501844069	4.34223298043277	-0.0761905168562447	0.452285923766286
ZMYM2	6.44756675845263	8.53762395597676	0.405079813908589	0.00382012453029621
GJB2	1.67386152392654	3.28064271139382	0.970798300406836	0.000249325179163545
IFT88	1.05618472877854	2.23548949631428	1.08172858028511	0.00118478858098578
N6AMT2	2.41106370720186	4.11866268562723	0.772506204182036	0.0359591982178168
XPO4	8.42211509657573	8.37257958317179	-0.00851040737955005	0.830043751423778
SAP18	97.2033224036121	69.3921513396751	-0.486233131162839	9.74146670044555e-05
SKA3	19.585076184078	19.1470785363465	-0.0326304578946172	0.140293965664505
MRPL57	23.7681268564939	27.7695032548782	0.224473159903821	0.0129684241963936
MIPEPP3	1.05239320946502	1.23961104346601	0.236213668097008	0.100368044289724
ZDHHC20	15.5807984753068	13.5633823066307	-0.200052180816139	0.0638302852120927
MICU2	24.7350380159525	21.7640873710621	-0.184606591651655	0.0244036570029018
FGF9	2.47982601478772	3.11475006859296	0.328877499936311	0.0978036019682544
SACS	15.7302461455511	13.1368966859933	-0.259916736382754	0.0352973545621209
MIPEP	11.2090434804413	12.2360855083666	0.126478922352728	0.0424914693768155
C1QTNF9B-AS1	6.13791713799321	3.92807399845409	-0.643927061612787	0.0365779060700496
SPATA13	1.99406734060708	2.35020889019551	0.237074860392554	0.12926967220419
PARP4	44.035871508965	56.7284366873183	0.365392888624249	0.00213191551975951
CENPJ	6.472318153782	7.95671156770053	0.297889775232349	0.00484724192412682
MTMR6	16.7152352011956	13.4105860217347	-0.317791373209297	0.00915005193900363
NUPL1	22.6333606647372	30.8410846698671	0.446402689303974	0.00599283918661002
SHISA2	0.763406036770101	1.87853894022612	1.29908852182843	0.00784973274049719
RNF6	27.466826611732	17.5897451092579	-0.642955660773802	0.00242707377964296
CDK8	18.464937005363	14.5429454858647	-0.344468842572217	0.00225228926531105
USP12	6.48127863200083	7.23339953896823	0.158395384293504	0.00261410539101461
LINC00412	0.214027810463286	0.872905232883144	2.02802676539623	0.036834218173636
SNORD102	23.7235788366903	12.636264011787	-0.908751680042427	0.00600361516895657
SNORA27	16.2457924046837	8.7226104520085	-0.897234248172196	0.026271764179039
RASL11A	2.4818931952883	1.01606770511468	-1.28844449398703	0.00342721205848532
GTF3A	351.276648787626	318.707841253415	-0.140373161635381	0.00860522259704778
MTIF3	26.4494596509437	28.950495281385	0.130349780756778	0.065698198657758
LNX2	5.41789765168329	4.88870298995916	-0.148281382172748	0.09655522332313
POLR1D	39.166033556192	43.723713587263	0.158812908376565	0.00109831089027768
ATP5EP2	0.855029853773513	0.607507140321748	-0.493073427758277	0.413636294026086
PAN3-AS1	0.614885963437076	1.40341711753354	1.19055308564847	0.0233418328767302
PAN3	7.42934823773729	8.25193770399808	0.151497278502402	0.0599242380630375
POMP	85.9816198833489	84.2120498608114	-0.0300016081913477	0.319390567727258
MTUS2	1.4481834348302	1.9558799056047	0.433573435413301	0.0108390640880537
MTUS2-AS1	0.193225472460457	0.125508426106434	-0.622501069923036	0.282929873518094
SLC7A1	42.4947458318764	36.4207225277831	-0.222524930147409	0.041471205064711
UBL3	6.96401432375102	6.27001376227366	-0.15145056070883	0.0870947902974971
KATNAL1	1.10667875417199	1.71013614394712	0.627874684121075	0.0488480476734162
HMGB1	219.345334462155	220.462235806809	0.00732752960153776	0.624418817648297
USPL1	9.85144116632983	7.75712051874299	-0.344813575423641	0.000692125652476706
ALOX5AP	2.4668305631353	1.45411787224117	-0.76251440571445	0.00661078531333925
HSPH1	131.458572544751	88.278569861598	-0.574473061765529	0.000402611601321549
B3GLCT	0.831923528842068	0.956649665847004	0.201539772225005	0.215403861095075
BRCA2	4.26308966120314	3.65296284502426	-0.222832318499134	0.0729425947563802
N4BP2L1	1.09730107004718	3.60811183199559	1.71728463808327	0.000100279679392489
N4BP2L2	8.91801020122546	10.4872585586304	0.233843841762506	0.0564264260689581
PDS5B	10.2470844069515	14.1370014634524	0.46426266947395	0.000750883921712687
RFC3	37.4088922626106	41.837151423119	0.161403379777069	0.0130305145717881
SPG20	6.92461083920262	11.5694670690398	0.740517510714247	0.00127355538384079
RFXAP	5.81898139968377	7.82338172438435	0.427025725220925	0.00762308782293137
ALG5	67.7968106207922	37.3850880696051	-0.858754474297317	3.64823625699441e-05
EXOSC8	44.7423149267317	44.5363118209454	-0.00665781267929242	0.892341790011132
SUPT20H	8.15037935442379	15.0379563180432	0.883669400430269	7.49654213686831e-05
UFM1	26.4250127363085	19.1076731920561	-0.467752059948126	0.000709121739132612
PROSER1	30.3666654930018	26.2300096429776	-0.211270159563201	0.0679023647434236
NHLRC3	7.44520266623495	11.2140967866775	0.590930400460961	0.00136161950094444
COG6	3.8575211583021	4.87447860052915	0.33757383905857	0.00227335869667973
FOXO1	2.37522852922466	3.06829402587184	0.369370411852463	0.0105318758932009
MRPS31	20.0335963200277	22.3700242756114	0.159145392982554	0.0965354621202048
SLC25A15	7.91219747392734	9.89560019176611	0.322708779256803	0.00239785009153657
ELF1	36.7892370422264	38.3559183266986	0.0601654459427168	0.315698574725293
WBP4	6.26545834567006	8.03799241889718	0.359415163849613	0.0100569456178322
KBTBD6	4.06538182814574	3.6326165815179	-0.162381760243451	0.222587618792541
KBTBD7	2.86641932863899	3.2917958405671	0.199625184624747	0.280407267150886
MTRF1	8.02440006695325	10.4545591446234	0.381666786304349	0.00267410783499064
NAA16	19.168027023533	14.7707136690501	-0.375962313437689	0.00392675766846612
VWA8	8.80355758989569	10.5622665528738	0.262760903710759	0.0114842620737335
DGKH	1.75560962031704	3.48336146387125	0.988508106320905	0.00532990051056049
AKAP11	12.2203936539593	14.8643582323932	0.282566417080814	0.0397232445720962
EPSTI1	2.56807737984556	7.84013993058017	1.61019073016693	0.00283637788308717
DNAJC15	21.1227640458942	24.3485339246844	0.205036274560484	0.00840536385468587
CCDC122	0.743752696048898	2.00426137325746	1.43017576279174	0.00805733091917264
LACC1	4.22718694202644	5.72702213835156	0.438087265196005	0.00214136686551045
TSC22D1	3.45878055398104	4.11932112973916	0.252143115415345	0.0657217280351188
NUFIP1	9.64237175789671	8.44167654299847	-0.191858502279846	0.0249410547624266
GPALPP1	12.1694778097918	20.8426285658487	0.776269970836819	7.34804708343676e-06
GTF2F2	43.1276736771625	34.9147956794971	-0.304775368529523	0.0120770112188201
TPT1	300.636958335308	319.873695035025	0.0894799810007819	0.000223321940964694
SNORA31	0.841093557944556	0.538647057254496	-0.642926013717007	0.454607426748552
TPT1-AS1	1.52015095203731	3.09520606709456	1.0258208704133	0.00120005851738967
SLC25A30	6.0779861340181	6.83950096075846	0.170297680171758	0.180594434795071
COG3	10.4320444988187	8.88224781273318	-0.232025200790388	0.050301832927645
ZC3H13	20.1645140814938	18.2173461235756	-0.146505835786748	0.00155295466507231
LCP1	317.081941450254	371.343698177868	0.227899380555706	0.00363322042223637
KIAA0226L	0.983249881349344	2.79147081532001	1.50539546070854	0.000130708362557039
LRCH1	3.65283809638716	3.99452444407129	0.129005946725915	0.0936822465109147
ESD	38.272332489583	59.8604342909227	0.64530091764313	1.49036694638935e-05
SUCLA2	31.7898841382516	32.661248099144	0.0390121638915954	0.307295934342351
NUDT15	28.1617307257837	12.514796766554	-1.17010113727285	0.000145957833411145
MED4	29.3358810649244	25.5003183905089	-0.202151061802754	0.0271180887074533
ITM2B	105.907595486999	142.526696791583	0.428426116645388	0.00281045838070402
RB1	19.420463575319	35.6398704959722	0.875914455614986	0.000668107012810703
RCBTB2	10.6730405844422	15.280817019108	0.517750445724401	0.00759702388109283
FNDC3A	8.73472217267284	9.36395686389622	0.100356472793672	0.15633217267264
CDADC1	5.27449131588385	3.96012164896044	-0.413487215289293	0.0111957013876303
CAB39L	1.36438719455257	1.58345980107315	0.214827122744208	0.133268086729395
SETDB2	4.5031223863218	5.81443305058212	0.368712837393935	0.0048138436142789
PHF11	6.5821158746894	9.34942006687117	0.506325454587488	0.00117909565184526
RCBTB1	9.097207801013	12.5721657420625	0.466737483704025	0.00146829843888746
ARL11	2.02523076241025	3.66444153162805	0.855507041979068	0.00110026429611569
EBPL	92.3293519686963	97.2693758118941	0.0751962990525502	0.142550115572481
KPNA3	23.0465741430373	17.9690503098457	-0.359038148639161	0.000627919748690695
SPRYD7	7.29887902686087	8.06975352585667	0.144849700333899	0.127465969149678
DLEU2	10.5322251199933	11.9304150863278	0.179833974987282	0.0807696417488845
TRIM13	2.16940224640952	2.12338420744523	-0.0309321418936137	0.815664153220118
DLEU1	6.26691317364715	5.2373144744199	-0.258927771146256	7.47441707485289e-05
RNASEH2B	31.2897834780119	30.6079089405206	-0.0317871885759618	0.463328910823309
INTS6	5.30182069265163	5.17402027949606	-0.0352021704901931	0.500801069998919
INTS6-AS1	2.43313302136665	6.17000528964796	1.34245653047468	0.00847104365920416
WDFY2	4.10208138817798	4.07764973364129	-0.00861826168462914	0.942272814327455
DHRS12	0.788998844758261	1.604403658987	1.02394206848694	0.00466383855465283
ALG11	3.71738519381982	2.96916032570042	-0.324233190763487	0.0495949432730432
UTP14C	5.13825666594663	4.92231934489172	-0.061940699035774	0.579367893284716
NEK3	4.86962469847197	7.98272855188886	0.713071365679203	0.0055892237738658
MRPS31P5	2.85059759650874	2.80733996470215	-0.0220606135122568	0.791337295613924
VPS36	14.092262173975	12.8910915683571	-0.128528789477072	0.00881389208775228
CKAP2	66.4718779232872	53.2476926084349	-0.320025102482241	0.000992975210992107
HNRNPA1L2	8.45712474442442	7.78727483455659	-0.119048714970112	0.118197002167872
SUGT1	52.8979305256956	43.590987491914	-0.279181396018591	0.00023883379120129
LECT1	2.21632758773729	2.62022835578118	0.241521412774089	0.381051203439386
DIAPH3	11.4741910780686	16.2340772496588	0.500632935391845	0.00156826682871442
TDRD3	6.15409212507656	6.5922368642017	0.0992220400247589	0.354799769275588
MZT1	22.4459154501596	26.0709768054961	0.215991700221371	0.00620739798542006
BORA	13.8329595626491	13.2933634678061	-0.0574036747790795	0.132316068669524
DIS3	13.3788275103677	12.00706802031	-0.156067781547501	0.0116520715956698
PIBF1	4.62619586188948	8.30267877574642	0.843750535131833	0.00151442760132759
KLF5	2.67482699864571	2.30502712615258	-0.214661855736909	0.175490299237297
TBC1D4	11.2494083693805	15.2288827430567	0.436960974339522	0.00472723209105647
COMMD6	12.4747954107252	17.8285361824664	0.515172099644639	0.000825349290162728
UCHL3	52.5944993121261	48.4251416059243	-0.119155653021409	0.0516729705720566
LMO7	0.989519953774992	1.29610822353328	0.389385481837071	0.0350278824365524
KCTD12	64.5054825489792	50.7601174641422	-0.345726377770506	0.002258016425394
CLN5	6.54897819195801	6.6920179392798	0.0311714859157338	0.703117927801248
FBXL3	19.7748579985103	12.8462018523569	-0.622325464069932	0.000322594075764943
MYCBP2	10.5377158730702	13.4655977769866	0.353716090515495	0.0262812382054932
SLAIN1	3.70808739871486	8.60746253142697	1.21491274737483	2.45967733543396e-05
POU4F1	0.595652406504292	1.07092671867925	0.846317167438455	0.0281597428999376
RNF219	11.935891382126	10.2301034050582	-0.222485584286274	0.0428108642069677
RBM26	27.5697785646211	26.9273354308965	-0.0340162035598382	0.56438440952859
RBM26-AS1	1.53554063130306	3.14653773571244	1.03501855755438	0.00222645444019089
NDFIP2	11.1678198647271	11.2620656986072	0.0121238957696946	0.475424253786429
SLITRK5	2.62290326152644	2.10044921904571	-0.320466691488645	0.0419551620573452
LINC00397	2.23138489638765	6.92450786830212	1.63377215240353	0.00151090734824366
MIR17HG	11.2984728630273	11.0706891962644	-0.0293827479800943	0.507449926040474
TGDS	9.8687491876344	8.56311738056839	-0.204731140594181	0.0969633385345002
GPR180	1.46420486920793	1.76981939835349	0.27348472032431	0.0390196412341565
ABCC4	12.1807710223122	9.84594901052462	-0.307003282921427	0.0133302047023685
DNAJC3-AS1	0.99342453181216	2.41949191955142	1.28422184250129	0.00328257072342067
DNAJC3	27.3748197962239	13.9273014862813	-0.974933715138086	0.00222185562841355
UGGT2	4.74182295675013	6.10642175647313	0.364885438018245	0.000405923180964889
