GENE_ID	locusLine	bin_1_NCI-H929.jin.bam
1_MACS_peak_4634_lociStitched	chr11(.):30606353-30608679	4.6856
1_MACS_peak_4635_lociStitched	chr11(.):31342748-31343319	0.4346
1_MACS_peak_4636_lociStitched	chr11(.):31391340-31391952	1.3285
2_MACS_peak_4637_lociStitched	chr11(.):31530630-31532040	1.7925
2_MACS_peak_4639_lociStitched	chr11(.):32109179-32114394	3.1132
1_MACS_peak_4641_lociStitched	chr11(.):32205755-32206395	0.6719
1_MACS_peak_4642_lociStitched	chr11(.):32604743-32606469	3.3995
1_MACS_peak_4643_lociStitched	chr11(.):32850758-32852267	4.4503
1_MACS_peak_4644_lociStitched	chr11(.):32913551-32916006	5.5995
1_MACS_peak_4645_lociStitched	chr11(.):32968300-32968918	0.5041
1_MACS_peak_4646_lociStitched	chr11(.):33060193-33062033	5.7082
1_MACS_peak_4647_lociStitched	chr11(.):33181952-33184107	2.5314
1_MACS_peak_4648_lociStitched	chr11(.):33278148-33281198	6.8943
1_MACS_peak_4649_lociStitched	chr11(.):33562090-33564171	1.013
1_MACS_peak_4650_lociStitched	chr11(.):33721730-33722619	0.8588
1_MACS_peak_4651_lociStitched	chr11(.):33756205-33758299	2.8411
2_MACS_peak_4652_lociStitched	chr11(.):33774360-33775675	0.8569
2_MACS_peak_4654_lociStitched	chr11(.):33795057-33798980	0.7386
1_MACS_peak_4656_lociStitched	chr11(.):34072451-34075495	7.5861
1_MACS_peak_4657_lociStitched	chr11(.):34107003-34110059	1.6526
1_MACS_peak_4658_lociStitched	chr11(.):34126344-34128544	3.1066
1_MACS_peak_4659_lociStitched	chr11(.):34265176-34266649	0.7476
1_MACS_peak_4660_lociStitched	chr11(.):34378393-34380959	1.6614
1_MACS_peak_4661_lociStitched	chr11(.):34459868-34461211	1.6811
1_MACS_peak_4662_lociStitched	chr11(.):34621868-34622311	0.6144
2_MACS_peak_4663_lociStitched	chr11(.):34804682-34807111	1.2321
1_MACS_peak_4665_lociStitched	chr11(.):34813295-34813765	0.5451
1_MACS_peak_4666_lociStitched	chr11(.):34937011-34938867	3.6292
2_MACS_peak_4667_lociStitched	chr11(.):35027692-35035666	0.6721
4_MACS_peak_4669_lociStitched	chr11(.):35051599-35063040	0.8532
1_MACS_peak_4673_lociStitched	chr11(.):35080375-35081053	0.5515
2_MACS_peak_4674_lociStitched	chr11(.):35099047-35104406	0.4375
3_MACS_peak_4676_lociStitched	chr11(.):35159822-35169356	2.1084
1_MACS_peak_4679_lociStitched	chr11(.):35186075-35189893	1.4197
1_MACS_peak_4680_lociStitched	chr11(.):35310385-35310964	0.4905
2_MACS_peak_4681_lociStitched	chr11(.):35364024-35365617	0.6212
1_MACS_peak_4683_lociStitched	chr11(.):35639377-35641952	4.7111
1_MACS_peak_4684_lociStitched	chr11(.):35683662-35685208	2.8423
1_MACS_peak_4685_lociStitched	chr11(.):35965207-35966148	0.982
2_MACS_peak_4686_lociStitched	chr11(.):36170856-36172339	0.6776
1_MACS_peak_4688_lociStitched	chr11(.):36397721-36399962	2.8834
1_MACS_peak_4689_lociStitched	chr11(.):36473615-36474520	0.6111
1_MACS_peak_4690_lociStitched	chr11(.):36521594-36522168	0.6302
1_MACS_peak_4691_lociStitched	chr11(.):36530886-36532200	3.1452
1_MACS_peak_4692_lociStitched	chr11(.):36562180-36562787	0.5174
1_MACS_peak_4693_lociStitched	chr11(.):36615977-36616597	0.7319
2_MACS_peak_4694_lociStitched	chr11(.):37524581-37526653	1.2567
1_MACS_peak_4696_lociStitched	chr11(.):38843386-38843929	0.4829
1_MACS_peak_4697_lociStitched	chr11(.):39701047-39701829	0.6133
1_MACS_peak_4698_lociStitched	chr11(.):41329178-41332288	1.9976
1_MACS_peak_4699_lociStitched	chr11(.):41521172-41521685	0.4515
1_MACS_peak_4700_lociStitched	chr11(.):41599756-41600479	0.6176
4_MACS_peak_4701_lociStitched	chr11(.):41806089-41814480	1.6694
1_MACS_peak_4705_lociStitched	chr11(.):42456052-42456918	0.6695
1_MACS_peak_4706_lociStitched	chr11(.):43333403-43334375	2.3561
1_MACS_peak_4707_lociStitched	chr11(.):43373101-43373743	0.5642
1_MACS_peak_4708_lociStitched	chr11(.):43379903-43381540	4.2077
1_MACS_peak_4709_lociStitched	chr11(.):43665469-43666519	1.5379
1_MACS_peak_4710_lociStitched	chr11(.):43701647-43704019	2.4104
1_MACS_peak_4711_lociStitched	chr11(.):43902091-43903055	0.9217
2_MACS_peak_4712_lociStitched	chr11(.):43942176-43946247	1.3429
1_MACS_peak_4714_lociStitched	chr11(.):44087164-44088383	1.1513
1_MACS_peak_4715_lociStitched	chr11(.):44117127-44117911	1.4543
1_MACS_peak_4716_lociStitched	chr11(.):44589965-44590875	0.7498
1_MACS_peak_4717_lociStitched	chr11(.):44702498-44703757	1.0978
1_MACS_peak_4718_lociStitched	chr11(.):44748429-44749767	0.8841
1_MACS_peak_4719_lociStitched	chr11(.):44883242-44885312	1.5436
1_MACS_peak_4720_lociStitched	chr11(.):44971484-44972788	1.5266
1_MACS_peak_4721_lociStitched	chr11(.):45000009-45002918	1.2799
2_MACS_peak_4722_lociStitched	chr11(.):45038469-45043482	0.2833
2_MACS_peak_4724_lociStitched	chr11(.):45089591-45096119	0.3866
1_MACS_peak_4726_lociStitched	chr11(.):45101171-45102649	1.3202
1_MACS_peak_4727_lociStitched	chr11(.):45128278-45129012	0.8676
1_MACS_peak_4728_lociStitched	chr11(.):45149187-45150335	1.213
1_MACS_peak_4729_lociStitched	chr11(.):45167443-45169465	4.0902
1_MACS_peak_4730_lociStitched	chr11(.):45174354-45175120	0.5727
1_MACS_peak_4731_lociStitched	chr11(.):45201264-45202971	2.2558
1_MACS_peak_4732_lociStitched	chr11(.):45355014-45355520	0.5407
1_MACS_peak_4733_lociStitched	chr11(.):45376742-45377543	0.786
1_MACS_peak_4734_lociStitched	chr11(.):45825381-45827407	1.6897
1_MACS_peak_4735_lociStitched	chr11(.):45844720-45846452	1.4256
2_MACS_peak_4736_lociStitched	chr11(.):45868381-45869925	1.4484
1_MACS_peak_4738_lociStitched	chr11(.):45920961-45922008	2.3072
1_MACS_peak_4739_lociStitched	chr11(.):45938486-45940690	1.9979
1_MACS_peak_4740_lociStitched	chr11(.):45950740-45952477	0.9115
1_MACS_peak_4741_lociStitched	chr11(.):46140788-46144383	2.7672
1_MACS_peak_4742_lociStitched	chr11(.):46231147-46232714	1.1205
2_MACS_peak_4743_lociStitched	chr11(.):46258421-46265653	2.2315
1_MACS_peak_4745_lociStitched	chr11(.):46368914-46369900	2.0675
1_MACS_peak_4746_lociStitched	chr11(.):46401775-46403032	0.6324
1_MACS_peak_4747_lociStitched	chr11(.):46450322-46450974	1.0745
1_MACS_peak_4748_lociStitched	chr11(.):46576449-46576986	0.668
1_MACS_peak_4749_lociStitched	chr11(.):46581962-46583147	0.6573
1_MACS_peak_4750_lociStitched	chr11(.):46614775-46616376	1.3633
1_MACS_peak_4751_lociStitched	chr11(.):46638071-46640071	3.955
1_MACS_peak_4752_lociStitched	chr11(.):46721368-46723316	2.3568
1_MACS_peak_4753_lociStitched	chr11(.):46866780-46868178	3.8726
1_MACS_peak_4754_lociStitched	chr11(.):46939375-46940389	1.1991
1_MACS_peak_4755_lociStitched	chr11(.):47197223-47199834	3.6404
1_MACS_peak_4756_lociStitched	chr11(.):47207335-47208601	0.9888
1_MACS_peak_4757_lociStitched	chr11(.):47235320-47238562	3.0078
1_MACS_peak_4758_lociStitched	chr11(.):47246577-47247241	0.5113
1_MACS_peak_4759_lociStitched	chr11(.):47269563-47271211	3.4145
1_MACS_peak_4760_lociStitched	chr11(.):47290448-47292731	2.8139
1_MACS_peak_4761_lociStitched	chr11(.):47398464-47400720	0.9638
2_MACS_peak_4762_lociStitched	chr11(.):47414206-47422149	1.4684
1_MACS_peak_4764_lociStitched	chr11(.):47428516-47430988	1.906
1_MACS_peak_4765_lociStitched	chr11(.):47446933-47448188	5.0832
1_MACS_peak_4766_lociStitched	chr11(.):47573748-47574948	2.9105
1_MACS_peak_4767_lociStitched	chr11(.):47586415-47588141	3.167
1_MACS_peak_4768_lociStitched	chr11(.):47599747-47601329	2.7721
1_MACS_peak_4769_lociStitched	chr11(.):47663217-47665110	2.1664
1_MACS_peak_4770_lociStitched	chr11(.):47736441-47737084	0.592
1_MACS_peak_4771_lociStitched	chr11(.):47786885-47790297	5.8282
1_MACS_peak_4772_lociStitched	chr11(.):47869034-47870755	3.5624
1_MACS_peak_4773_lociStitched	chr11(.):47939164-47942904	0.7242
1_MACS_peak_4774_lociStitched	chr11(.):48001676-48003256	1.6823
1_MACS_peak_4775_lociStitched	chr11(.):48040174-48041112	0.6851
2_MACS_peak_4776_lociStitched	chr11(.):48128868-48132519	1.5182
1_MACS_peak_4778_lociStitched	chr11(.):49455750-49456335	1.2027
1_MACS_peak_4779_lociStitched	chr11(.):49746879-49747288	0.4575
1_MACS_peak_4780_lociStitched	chr11(.):55227312-55228097	0.5806
1_MACS_peak_4781_lociStitched	chr11(.):55425373-55426138	0.6535
1_MACS_peak_4782_lociStitched	chr11(.):55453140-55453884	0.6384
1_MACS_peak_4783_lociStitched	chr11(.):55986963-55987445	0.5123
1_MACS_peak_4784_lociStitched	chr11(.):56099313-56100099	0.8775
1_MACS_peak_4785_lociStitched	chr11(.):56169159-56170137	1.2139
1_MACS_peak_4786_lociStitched	chr11(.):57091436-57093848	2.081
1_MACS_peak_4787_lociStitched	chr11(.):57102152-57103925	3.9632
1_MACS_peak_4788_lociStitched	chr11(.):57191413-57195215	3.8119
1_MACS_peak_4789_lociStitched	chr11(.):57227823-57228739	0.7423
1_MACS_peak_4790_lociStitched	chr11(.):57243639-57244619	0.8299
1_MACS_peak_4791_lociStitched	chr11(.):57281198-57283701	2.1816
1_MACS_peak_4792_lociStitched	chr11(.):57297266-57299061	1.6988
1_MACS_peak_4793_lociStitched	chr11(.):57314531-57315991	0.9647
1_MACS_peak_4794_lociStitched	chr11(.):57333850-57336420	1.3009
1_MACS_peak_4795_lociStitched	chr11(.):57405650-57406230	0.6858
3_MACS_peak_4796_lociStitched	chr11(.):57419873-57425110	0.3033
1_MACS_peak_4799_lociStitched	chr11(.):57434023-57436537	4.3056
1_MACS_peak_4800_lociStitched	chr11(.):57478822-57480912	2.6527
1_MACS_peak_4801_lociStitched	chr11(.):57508343-57510163	3.3982
1_MACS_peak_4802_lociStitched	chr11(.):57767136-57767639	0.5346
1_MACS_peak_4803_lociStitched	chr11(.):58343976-58347738	7.6873
1_MACS_peak_4804_lociStitched	chr11(.):58413946-58415641	0.99
1_MACS_peak_4805_lociStitched	chr11(.):58509024-58509962	0.6684
2_MACS_peak_4806_lociStitched	chr11(.):58869221-58875534	1.2781
2_MACS_peak_4808_lociStitched	chr11(.):58909698-58913104	2.1749
1_MACS_peak_4810_lociStitched	chr11(.):58938887-58940474	1.4634
1_MACS_peak_4811_lociStitched	chr11(.):58983618-58984401	0.7044
1_MACS_peak_4812_lociStitched	chr11(.):58992045-58992690	0.6136
1_MACS_peak_4813_lociStitched	chr11(.):59134893-59136728	1.0331
1_MACS_peak_4814_lociStitched	chr11(.):59184618-59185360	0.5478
1_MACS_peak_4815_lociStitched	chr11(.):59317370-59318861	1.0103
3_MACS_peak_4816_lociStitched	chr11(.):59324437-59333963	0.668
1_MACS_peak_4819_lociStitched	chr11(.):59382200-59384345	2.6185
1_MACS_peak_4820_lociStitched	chr11(.):59435680-59437482	2.5671
1_MACS_peak_4821_lociStitched	chr11(.):59522285-59523474	0.8166
1_MACS_peak_4822_lociStitched	chr11(.):59577227-59578541	2.1936
1_MACS_peak_4823_lociStitched	chr11(.):60202812-60203515	0.6962
1_MACS_peak_4824_lociStitched	chr11(.):60213805-60214303	0.8484
1_MACS_peak_4825_lociStitched	chr11(.):60299550-60300117	0.4062
1_MACS_peak_4826_lociStitched	chr11(.):60451403-60452174	0.6535
2_MACS_peak_4827_lociStitched	chr11(.):60530923-60533901	1.1812
2_MACS_peak_4829_lociStitched	chr11(.):60604231-60612328	1.8378
3_MACS_peak_4831_lociStitched	chr11(.):60632235-60639666	0.5861
1_MACS_peak_4834_lociStitched	chr11(.):60666268-60667022	0.5552
4_MACS_peak_4835_lociStitched	chr11(.):60672844-60683888	1.9327
1_MACS_peak_4839_lociStitched	chr11(.):60691686-60692552	1.1138
1_MACS_peak_4840_lociStitched	chr11(.):60719148-60719797	0.5497
1_MACS_peak_4841_lociStitched	chr11(.):60752954-60755697	1.6093
1_MACS_peak_4842_lociStitched	chr11(.):60794975-60796012	0.6376
1_MACS_peak_4843_lociStitched	chr11(.):60808409-60811352	3.1512
3_MACS_peak_4844_lociStitched	chr11(.):60826464-60831261	1.7425
1_MACS_peak_4847_lociStitched	chr11(.):60838683-60839308	0.5525
1_MACS_peak_4848_lociStitched	chr11(.):60896731-60898010	1.04
1_MACS_peak_4849_lociStitched	chr11(.):60907921-60910037	0.99
1_MACS_peak_4850_lociStitched	chr11(.):60927961-60930430	2.9998
1_MACS_peak_4851_lociStitched	chr11(.):60967866-60970142	1.3089
1_MACS_peak_4852_lociStitched	chr11(.):61060958-61063419	3.052
1_MACS_peak_4853_lociStitched	chr11(.):61099584-61101872	3.883
1_MACS_peak_4854_lociStitched	chr11(.):61128677-61130557	2.8025
1_MACS_peak_4855_lociStitched	chr11(.):61159309-61160806	1.5255
1_MACS_peak_4856_lociStitched	chr11(.):61181512-61183060	0.9324
1_MACS_peak_4857_lociStitched	chr11(.):61196493-61198194	7.2676
2_MACS_peak_4858_lociStitched	chr11(.):61347922-61349138	0.8435
1_MACS_peak_4860_lociStitched	chr11(.):61447293-61448440	0.6428
1_MACS_peak_4861_lociStitched	chr11(.):61519961-61520495	0.593
1_MACS_peak_4862_lociStitched	chr11(.):61539687-61540508	0.7058
1_MACS_peak_4863_lociStitched	chr11(.):61559191-61561652	8.9208
1_MACS_peak_4864_lociStitched	chr11(.):61582476-61585150	2.4878
2_MACS_peak_4865_lociStitched	chr11(.):61594120-61602928	1.13
1_MACS_peak_4867_lociStitched	chr11(.):61658088-61659529	0.9107
1_MACS_peak_4868_lociStitched	chr11(.):61684546-61685443	0.7805
1_MACS_peak_4869_lociStitched	chr11(.):61734133-61736508	4.5834
1_MACS_peak_4870_lociStitched	chr11(.):61782688-61783436	0.5279
1_MACS_peak_4871_lociStitched	chr11(.):61879782-61880149	0.5792
1_MACS_peak_4872_lociStitched	chr11(.):61891380-61892778	2.0283
1_MACS_peak_4873_lociStitched	chr11(.):62104526-62105656	1.2948
2_MACS_peak_4874_lociStitched	chr11(.):62225513-62231482	0.7001
1_MACS_peak_4876_lociStitched	chr11(.):62239315-62240112	0.5196
7_MACS_peak_4877_lociStitched	chr11(.):62306379-62328002	0.9401
2_MACS_peak_4884_lociStitched	chr11(.):62339687-62343352	2.1827
1_MACS_peak_4886_lociStitched	chr11(.):62358047-62360627	2.5387
2_MACS_peak_4887_lociStitched	chr11(.):62366977-62370311	3.4087
1_MACS_peak_4889_lociStitched	chr11(.):62378295-62380886	3.2215
1_MACS_peak_4890_lociStitched	chr11(.):62388518-62390307	1.7763
1_MACS_peak_4891_lociStitched	chr11(.):62413079-62414421	2.77
1_MACS_peak_4892_lociStitched	chr11(.):62419600-62421653	2.1106
2_MACS_peak_4893_lociStitched	chr11(.):62431808-62440428	1.3194
1_MACS_peak_4895_lociStitched	chr11(.):62445893-62447312	1.5814
2_MACS_peak_4896_lociStitched	chr11(.):62473010-62478060	1.3619
1_MACS_peak_4898_lociStitched	chr11(.):62493518-62496604	3.1775
1_MACS_peak_4899_lociStitched	chr11(.):62521082-62522532	2.3001
1_MACS_peak_4900_lociStitched	chr11(.):62528571-62529733	0.9354
1_MACS_peak_4901_lociStitched	chr11(.):62538051-62539520	2.4305
2_MACS_peak_4902_lociStitched	chr11(.):62553615-62559569	2.0719
1_MACS_peak_4904_lociStitched	chr11(.):62572302-62574698	1.7617
1_MACS_peak_4905_lociStitched	chr11(.):62598309-62600547	2.7123
1_MACS_peak_4906_lociStitched	chr11(.):62605850-62610504	3.6306
2_MACS_peak_4907_lociStitched	chr11(.):62618527-62625359	1.805
1_MACS_peak_4909_lociStitched	chr11(.):62647802-62650486	5.9909
1_MACS_peak_4910_lociStitched	chr11(.):63202719-63203306	0.4986
1_MACS_peak_4911_lociStitched	chr11(.):63269829-63270250	0.5183
3_MACS_peak_4912_lociStitched	chr11(.):63298432-63306290	1.7503
1_MACS_peak_4915_lociStitched	chr11(.):63320771-63322095	1.273
2_MACS_peak_4916_lociStitched	chr11(.):63330013-63335441	1.3261
1_MACS_peak_4918_lociStitched	chr11(.):63381076-63382504	2.0879
1_MACS_peak_4919_lociStitched	chr11(.):63437869-63439799	4.9497
1_MACS_peak_4920_lociStitched	chr11(.):63448658-63449757	2.3439
1_MACS_peak_4921_lociStitched	chr11(.):63535456-63537144	1.6701
1_MACS_peak_4922_lociStitched	chr11(.):63580344-63582047	1.5426
1_MACS_peak_4923_lociStitched	chr11(.):63606202-63607774	2.4723
1_MACS_peak_4924_lociStitched	chr11(.):63655651-63656624	1.1685
1_MACS_peak_4925_lociStitched	chr11(.):63684000-63685180	0.564
1_MACS_peak_4926_lociStitched	chr11(.):63705323-63707437	1.4558
1_MACS_peak_4927_lociStitched	chr11(.):63718704-63719988	0.7635
1_MACS_peak_4928_lociStitched	chr11(.):63728340-63729374	0.955
2_MACS_peak_4929_lociStitched	chr11(.):63741278-63743478	3.5866
1_MACS_peak_4931_lociStitched	chr11(.):63753018-63754561	3.0597
1_MACS_peak_4932_lociStitched	chr11(.):63932245-63934586	3.8089
4_MACS_peak_4933_lociStitched	chr11(.):63952177-63958730	1.6399
1_MACS_peak_4937_lociStitched	chr11(.):63973429-63976301	3.1656
6_MACS_peak_4938_lociStitched	chr11(.):63992834-64019461	1.3622
1_MACS_peak_4944_lociStitched	chr11(.):64035742-64039618	3.2105
1_MACS_peak_4945_lociStitched	chr11(.):64051383-64053885	2.6758
1_MACS_peak_4946_lociStitched	chr11(.):64070769-64074912	4.2762
1_MACS_peak_4947_lociStitched	chr11(.):64084062-64086913	3.6254
3_MACS_peak_4948_lociStitched	chr11(.):64098772-64108507	0.6422
1_MACS_peak_4951_lociStitched	chr11(.):64125825-64127264	1.6991
1_MACS_peak_4952_lociStitched	chr11(.):64334322-64334747	0.722
1_MACS_peak_4953_lociStitched	chr11(.):64490469-64491324	1.4188
1_MACS_peak_4954_lociStitched	chr11(.):64545077-64547741	7.9699
1_MACS_peak_4955_lociStitched	chr11(.):64570101-64571171	0.7877
1_MACS_peak_4956_lociStitched	chr11(.):64577303-64578502	0.8396
5_MACS_peak_4957_lociStitched	chr11(.):64611711-64634491	2.8696
2_MACS_peak_4962_lociStitched	chr11(.):64643652-64647278	1.3252
1_MACS_peak_4964_lociStitched	chr11(.):64683033-64685504	2.5393
1_MACS_peak_4965_lociStitched	chr11(.):64691048-64692745	2.1335
1_MACS_peak_4966_lociStitched	chr11(.):64780836-64782783	7.2426
1_MACS_peak_4967_lociStitched	chr11(.):64794629-64795218	2.408
1_MACS_peak_4968_lociStitched	chr11(.):64808026-64809538	2.8333
1_MACS_peak_4969_lociStitched	chr11(.):64828240-64829962	0.9556
3_MACS_peak_4970_lociStitched	chr11(.):64845924-64858418	1.0574
1_MACS_peak_4973_lociStitched	chr11(.):64863037-64864850	3.1141
3_MACS_peak_4974_lociStitched	chr11(.):64879234-64890567	1.6067
1_MACS_peak_4977_lociStitched	chr11(.):64899210-64903740	3.7406
1_MACS_peak_4978_lociStitched	chr11(.):64948104-64950027	2.0596
1_MACS_peak_4979_lociStitched	chr11(.):65028615-65030617	4.0229
1_MACS_peak_4980_lociStitched	chr11(.):65058653-65059258	0.5676
1_MACS_peak_4981_lociStitched	chr11(.):65082115-65083371	1.4097
2_MACS_peak_4982_lociStitched	chr11(.):65100212-65102182	2.1901
1_MACS_peak_4984_lociStitched	chr11(.):65121965-65122948	1.5458
1_MACS_peak_4985_lociStitched	chr11(.):65129872-65130944	0.6853
4_MACS_peak_4986_lociStitched	chr11(.):65148577-65157191	2.1199
2_MACS_peak_4990_lociStitched	chr11(.):65183722-65198781	5.882
1_MACS_peak_4992_lociStitched	chr11(.):65207081-65210859	1.169
1_MACS_peak_4993_lociStitched	chr11(.):65221939-65225475	1.7518
2_MACS_peak_4994_lociStitched	chr11(.):65238020-65246128	3.8002
5_MACS_peak_4996_lociStitched	chr11(.):65261652-65278381	2.187
1_MACS_peak_5001_lociStitched	chr11(.):65292450-65293495	2.9386
2_MACS_peak_5002_lociStitched	chr11(.):65306957-65315238	1.0442
1_MACS_peak_5004_lociStitched	chr11(.):65325339-65326360	0.6239
2_MACS_peak_5005_lociStitched	chr11(.):65336371-65345658	1.8751
1_MACS_peak_5007_lociStitched	chr11(.):65353185-65358106	3.7729
2_MACS_peak_5008_lociStitched	chr11(.):65380989-65384800	1.656
1_MACS_peak_5010_lociStitched	chr11(.):65404728-65406356	1.3689
1_MACS_peak_5011_lociStitched	chr11(.):65419506-65421197	2.0354
1_MACS_peak_5012_lociStitched	chr11(.):65429154-65431457	2.694
1_MACS_peak_5013_lociStitched	chr11(.):65478389-65480529	5.5705
1_MACS_peak_5014_lociStitched	chr11(.):65487112-65488618	3.0079
1_MACS_peak_5015_lociStitched	chr11(.):65547108-65549252	3.2987
1_MACS_peak_5016_lociStitched	chr11(.):65558598-65560001	1.222
2_MACS_peak_5017_lociStitched	chr11(.):65569787-65571998	0.6624
1_MACS_peak_5019_lociStitched	chr11(.):65584853-65586095	1.4594
1_MACS_peak_5020_lociStitched	chr11(.):65624226-65629675	6.4339
2_MACS_peak_5021_lociStitched	chr11(.):65640631-65641808	1.4342
1_MACS_peak_5023_lociStitched	chr11(.):65654855-65659699	2.9942
2_MACS_peak_5024_lociStitched	chr11(.):65666196-65669644	1.8621
1_MACS_peak_5026_lociStitched	chr11(.):65685660-65688440	2.8071
1_MACS_peak_5027_lociStitched	chr11(.):65694730-65696733	1.2731
1_MACS_peak_5028_lociStitched	chr11(.):65712887-65715192	0.9777
2_MACS_peak_5029_lociStitched	chr11(.):65723839-65729995	1.4021
1_MACS_peak_5031_lociStitched	chr11(.):65768920-65770932	3.2173
4_MACS_peak_5032_lociStitched	chr11(.):65787980-65796411	0.6843
1_MACS_peak_5036_lociStitched	chr11(.):65818436-65822399	2.4799
1_MACS_peak_5037_lociStitched	chr11(.):65836336-65839023	2.1322
1_MACS_peak_5038_lociStitched	chr11(.):65847989-65849383	0.6471
1_MACS_peak_5039_lociStitched	chr11(.):65883319-65884034	0.6432
2_MACS_peak_5040_lociStitched	chr11(.):65902710-65910202	1.9351
2_MACS_peak_5042_lociStitched	chr11(.):65924355-65928982	0.5543
1_MACS_peak_5044_lociStitched	chr11(.):66024019-66026608	2.974
1_MACS_peak_5045_lociStitched	chr11(.):66034859-66037038	2.6217
2_MACS_peak_5046_lociStitched	chr11(.):66045176-66050132	0.3118
1_MACS_peak_5048_lociStitched	chr11(.):66055545-66057552	1.9891
1_MACS_peak_5049_lociStitched	chr11(.):66078956-66081020	1.3952
1_MACS_peak_5050_lociStitched	chr11(.):66103192-66105225	1.553
2_MACS_peak_5051_lociStitched	chr11(.):66111780-66115895	0.8105
1_MACS_peak_5053_lociStitched	chr11(.):66138961-66139963	0.6655
1_MACS_peak_5054_lociStitched	chr11(.):66176051-66177188	0.8079
1_MACS_peak_5055_lociStitched	chr11(.):66205293-66206825	3.4048
1_MACS_peak_5056_lociStitched	chr11(.):66226159-66226714	0.4961
1_MACS_peak_5057_lociStitched	chr11(.):66233741-66235266	1.818
1_MACS_peak_5058_lociStitched	chr11(.):66246704-66248497	2.6582
1_MACS_peak_5059_lociStitched	chr11(.):66312781-66314443	2.6137
1_MACS_peak_5060_lociStitched	chr11(.):66335354-66336364	0.9203
1_MACS_peak_5061_lociStitched	chr11(.):66359983-66361192	0.8932
