GENE_ID	locusLine	bin_1_35_0EXN_0229Kronos_MM1S-No-Treatment-1_Input_hs_i77.bam
1_MACS_peak_6881_lociStitched	chr12(.):104888002-104889338	0.1463
1_MACS_peak_6882_lociStitched	chr12(.):104916504-104918062	0.1228
1_MACS_peak_6883_lociStitched	chr12(.):105113696-105115307	0.1946
1_MACS_peak_6884_lociStitched	chr12(.):105134390-105135061	0.1693
1_MACS_peak_6885_lociStitched	chr12(.):105351019-105353485	0.2267
1_MACS_peak_6886_lociStitched	chr12(.):105367790-105369330	0.2301
2_MACS_peak_6887_lociStitched	chr12(.):105378904-105385846	0.1522
1_MACS_peak_6889_lociStitched	chr12(.):105424011-105426563	0.2681
1_MACS_peak_6890_lociStitched	chr12(.):105466255-105467466	0.1781
1_MACS_peak_6891_lociStitched	chr12(.):105476639-105478660	0.1855
1_MACS_peak_6892_lociStitched	chr12(.):105500636-105504101	0.2058
2_MACS_peak_6893_lociStitched	chr12(.):105618279-105630672	0.1684
1_MACS_peak_6895_lociStitched	chr12(.):105723530-105726223	0.1696
1_MACS_peak_6896_lociStitched	chr12(.):105750262-105752189	0.2086
1_MACS_peak_6897_lociStitched	chr12(.):105869794-105871105	0.2452
1_MACS_peak_6898_lociStitched	chr12(.):106176191-106180073	0.1871
1_MACS_peak_6899_lociStitched	chr12(.):106380120-106381688	0.2545
1_MACS_peak_6900_lociStitched	chr12(.):106506303-106508937	0.1938
3_MACS_peak_6901_lociStitched	chr12(.):106529304-106543819	0.1599
1_MACS_peak_6904_lociStitched	chr12(.):106563955-106565361	0.1696
1_MACS_peak_6905_lociStitched	chr12(.):106640136-106644530	0.1586
1_MACS_peak_6906_lociStitched	chr12(.):106694897-106697745	0.2016
1_MACS_peak_6907_lociStitched	chr12(.):106704651-106705789	0.1925
1_MACS_peak_6908_lociStitched	chr12(.):106750996-106752846	0.2849
1_MACS_peak_6909_lociStitched	chr12(.):106848330-106849756	0.224
2_MACS_peak_6910_lociStitched	chr12(.):107146904-107155251	0.1648
1_MACS_peak_6912_lociStitched	chr12(.):107167381-107169255	0.2382
2_MACS_peak_6913_lociStitched	chr12(.):107303766-107309786	0.1389
1_MACS_peak_6915_lociStitched	chr12(.):107349098-107351102	0.2281
1_MACS_peak_6916_lociStitched	chr12(.):107380233-107381249	0.2027
1_MACS_peak_6917_lociStitched	chr12(.):107485852-107488339	0.2586
1_MACS_peak_6918_lociStitched	chr12(.):107908937-107910030	0.1399
1_MACS_peak_6919_lociStitched	chr12(.):107926897-107927835	0.1034
3_MACS_peak_6920_lociStitched	chr12(.):108063992-108080662	0.1518
1_MACS_peak_6923_lociStitched	chr12(.):108152602-108155679	0.2147
2_MACS_peak_6924_lociStitched	chr12(.):108440248-108447730	0.1535
1_MACS_peak_6926_lociStitched	chr12(.):108713218-108714535	0.2131
1_MACS_peak_6927_lociStitched	chr12(.):108728914-108730411	0.1626
1_MACS_peak_6928_lociStitched	chr12(.):108908311-108910514	0.2473
1_MACS_peak_6929_lociStitched	chr12(.):108934253-108936701	0.1906
3_MACS_peak_6930_lociStitched	chr12(.):108952732-108970792	0.2454
5_MACS_peak_6933_lociStitched	chr12(.):109009280-109036291	0.2247
1_MACS_peak_6938_lociStitched	chr12(.):109056738-109062206	0.2578
1_MACS_peak_6939_lociStitched	chr12(.):109072130-109074830	0.1987
1_MACS_peak_6940_lociStitched	chr12(.):109082756-109088189	0.2612
1_MACS_peak_6941_lociStitched	chr12(.):109098024-109099079	0.1435
1_MACS_peak_6942_lociStitched	chr12(.):109105979-109107066	0.2031
1_MACS_peak_6943_lociStitched	chr12(.):109123274-109126616	0.1854
4_MACS_peak_6944_lociStitched	chr12(.):109161984-109181270	0.1843
3_MACS_peak_6948_lociStitched	chr12(.):109219177-109234219	0.1556
2_MACS_peak_6951_lociStitched	chr12(.):109250020-109252251	0.213
1_MACS_peak_6953_lociStitched	chr12(.):109489518-109492785	0.284
2_MACS_peak_6954_lociStitched	chr12(.):109530409-109536994	0.174
2_MACS_peak_6956_lociStitched	chr12(.):109548219-109553816	0.1385
1_MACS_peak_6958_lociStitched	chr12(.):109568684-109570267	0.173
1_MACS_peak_6959_lociStitched	chr12(.):109591747-109593671	0.2205
1_MACS_peak_6960_lociStitched	chr12(.):109747822-109748700	0.1655
1_MACS_peak_6961_lociStitched	chr12(.):109914639-109916391	0.2461
1_MACS_peak_6962_lociStitched	chr12(.):110010516-110012208	0.1084
1_MACS_peak_6963_lociStitched	chr12(.):110312861-110314916	0.1166
2_MACS_peak_6964_lociStitched	chr12(.):110329230-110339284	0.0951
1_MACS_peak_6966_lociStitched	chr12(.):110410712-110411486	0.087
4_MACS_peak_6967_lociStitched	chr12(.):110431797-110450366	0.0952
1_MACS_peak_6971_lociStitched	chr12(.):110485777-110488283	0.1132
2_MACS_peak_6972_lociStitched	chr12(.):110510667-110518332	0.0902
1_MACS_peak_6974_lociStitched	chr12(.):110562057-110562934	0.1956
1_MACS_peak_6975_lociStitched	chr12(.):110636407-110637934	0.0795
1_MACS_peak_6976_lociStitched	chr12(.):110717994-110721324	0.1074
1_MACS_peak_6977_lociStitched	chr12(.):110840470-110842370	0.1365
1_MACS_peak_6978_lociStitched	chr12(.):110887281-110888732	0.0888
1_MACS_peak_6979_lociStitched	chr12(.):110905412-110907784	0.155
1_MACS_peak_6980_lociStitched	chr12(.):110938691-110940646	0.135
1_MACS_peak_6981_lociStitched	chr12(.):110969477-110970516	0.0889
2_MACS_peak_6982_lociStitched	chr12(.):110980445-110988621	0.0516
2_MACS_peak_6984_lociStitched	chr12(.):111019746-111029710	0.1004
1_MACS_peak_6986_lociStitched	chr12(.):111042899-111044568	0.1391
3_MACS_peak_6987_lociStitched	chr12(.):111051250-111066482	0.0832
2_MACS_peak_6990_lociStitched	chr12(.):111077189-111086681	0.0932
3_MACS_peak_6992_lociStitched	chr12(.):111106312-111115990	0.1345
1_MACS_peak_6995_lociStitched	chr12(.):111165169-111166807	0.134
1_MACS_peak_6996_lociStitched	chr12(.):111179468-111181080	0.0653
1_MACS_peak_6997_lociStitched	chr12(.):111213602-111215344	0.096
1_MACS_peak_6998_lociStitched	chr12(.):111350488-111352371	0.1514
2_MACS_peak_6999_lociStitched	chr12(.):111840518-111844827	0.146
2_MACS_peak_7001_lociStitched	chr12(.):111867422-111873429	0.0812
1_MACS_peak_7003_lociStitched	chr12(.):111881378-111884078	0.1127
1_MACS_peak_7004_lociStitched	chr12(.):112035140-112038307	0.0626
1_MACS_peak_7005_lociStitched	chr12(.):112122830-112124888	0.1295
1_MACS_peak_7006_lociStitched	chr12(.):112278964-112281147	0.1133
1_MACS_peak_7007_lociStitched	chr12(.):112430824-112433445	0.139
1_MACS_peak_7008_lociStitched	chr12(.):112449978-112453572	0.1271
1_MACS_peak_7009_lociStitched	chr12(.):112513356-112514187	0.0927
2_MACS_peak_7010_lociStitched	chr12(.):112545519-112554850	0.0702
2_MACS_peak_7012_lociStitched	chr12(.):112563063-112569157	0.1162
1_MACS_peak_7014_lociStitched	chr12(.):112818716-112820704	0.0779
1_MACS_peak_7015_lociStitched	chr12(.):112846368-112847804	0.1094
1_MACS_peak_7016_lociStitched	chr12(.):112855905-112857807	0.1133
1_MACS_peak_7017_lociStitched	chr12(.):113344123-113346309	0.1322
1_MACS_peak_7018_lociStitched	chr12(.):113363674-113365074	0.0771
1_MACS_peak_7019_lociStitched	chr12(.):113377146-113378277	0.157
1_MACS_peak_7020_lociStitched	chr12(.):113415080-113417729	0.1141
1_MACS_peak_7021_lociStitched	chr12(.):113621966-113624132	0.0644
1_MACS_peak_7022_lociStitched	chr12(.):113645190-113647434	0.1808
3_MACS_peak_7023_lociStitched	chr12(.):113658245-113669020	0.0909
1_MACS_peak_7026_lociStitched	chr12(.):113795717-113796914	0.0753
1_MACS_peak_7027_lociStitched	chr12(.):113859222-113861128	0.1082
1_MACS_peak_7028_lociStitched	chr12(.):114403576-114404353	0.1201
1_MACS_peak_7029_lociStitched	chr12(.):115312209-115312570	0.0374
1_MACS_peak_7030_lociStitched	chr12(.):115437742-115438844	0.0573
1_MACS_peak_7031_lociStitched	chr12(.):115812662-115813800	0.0795
1_MACS_peak_7032_lociStitched	chr12(.):116486223-116487665	0.1088
1_MACS_peak_7033_lociStitched	chr12(.):116609865-116610792	0.162
1_MACS_peak_7034_lociStitched	chr12(.):116632443-116634066	0.1263
2_MACS_peak_7035_lociStitched	chr12(.):116713288-116721176	0.0714
1_MACS_peak_7037_lociStitched	chr12(.):116761383-116763855	0.1362
1_MACS_peak_7038_lociStitched	chr12(.):116786101-116788200	0.1381
1_MACS_peak_7039_lociStitched	chr12(.):116796082-116800348	0.1517
2_MACS_peak_7040_lociStitched	chr12(.):116970885-116977651	0.1072
1_MACS_peak_7042_lociStitched	chr12(.):116995723-116998836	0.1019
2_MACS_peak_7043_lociStitched	chr12(.):117144903-117148889	0.1323
1_MACS_peak_7045_lociStitched	chr12(.):117158916-117160037	0.1058
1_MACS_peak_7046_lociStitched	chr12(.):117175163-117176694	0.0803
2_MACS_peak_7047_lociStitched	chr12(.):117240392-117241844	0.0849
1_MACS_peak_7049_lociStitched	chr12(.):117256340-117257866	0.1055
4_MACS_peak_7050_lociStitched	chr12(.):117348314-117363415	0.073
2_MACS_peak_7054_lociStitched	chr12(.):117397346-117400775	0.1283
1_MACS_peak_7056_lociStitched	chr12(.):117415164-117416367	0.0924
1_MACS_peak_7057_lociStitched	chr12(.):117461937-117464631	0.137
4_MACS_peak_7058_lociStitched	chr12(.):117536538-117558074	0.0888
1_MACS_peak_7062_lociStitched	chr12(.):117571083-117573230	0.0894
2_MACS_peak_7063_lociStitched	chr12(.):117598732-117605230	0.1001
1_MACS_peak_7065_lociStitched	chr12(.):117627609-117628566	0.0742
1_MACS_peak_7066_lociStitched	chr12(.):118406249-118407769	0.0582
1_MACS_peak_7067_lociStitched	chr12(.):118454219-118455366	0.0936
1_MACS_peak_7068_lociStitched	chr12(.):118573572-118574724	0.0574
1_MACS_peak_7069_lociStitched	chr12(.):118604221-118605154	0.0906
1_MACS_peak_7070_lociStitched	chr12(.):118674741-118675640	0.1188
2_MACS_peak_7071_lociStitched	chr12(.):118810698-118816042	0.077
1_MACS_peak_7073_lociStitched	chr12(.):120105353-120106648	0.1796
1_MACS_peak_7074_lociStitched	chr12(.):120314483-120315882	0.0933
1_MACS_peak_7075_lociStitched	chr12(.):120426090-120427481	0.0713
2_MACS_peak_7076_lociStitched	chr12(.):120516201-120526295	0.0827
1_MACS_peak_7078_lociStitched	chr12(.):120538469-120540229	0.1015
2_MACS_peak_7079_lociStitched	chr12(.):120554315-120560551	0.1086
1_MACS_peak_7081_lociStitched	chr12(.):120569880-120571914	0.0978
3_MACS_peak_7082_lociStitched	chr12(.):120628453-120640317	0.1037
1_MACS_peak_7085_lociStitched	chr12(.):120661791-120664578	0.0975
1_MACS_peak_7086_lociStitched	chr12(.):120728292-120731705	0.131
1_MACS_peak_7087_lociStitched	chr12(.):120739897-120740680	0.0806
1_MACS_peak_7088_lociStitched	chr12(.):120754543-120755785	0.1842
1_MACS_peak_7089_lociStitched	chr12(.):120875157-120876865	0.1497
1_MACS_peak_7090_lociStitched	chr12(.):120883382-120885149	0.1326
1_MACS_peak_7091_lociStitched	chr12(.):120905923-120907873	0.0808
1_MACS_peak_7092_lociStitched	chr12(.):120932992-120934773	0.0591
3_MACS_peak_7093_lociStitched	chr12(.):120966152-120978821	0.1049
1_MACS_peak_7096_lociStitched	chr12(.):121018458-121019830	0.1624
1_MACS_peak_7097_lociStitched	chr12(.):121121759-121125868	0.1212
1_MACS_peak_7098_lociStitched	chr12(.):121148170-121149025	0.0823
1_MACS_peak_7099_lociStitched	chr12(.):121235182-121237670	0.1055
2_MACS_peak_7100_lociStitched	chr12(.):121266174-121273344	0.0961
2_MACS_peak_7102_lociStitched	chr12(.):121284833-121290193	0.1156
1_MACS_peak_7104_lociStitched	chr12(.):121341203-121342082	0.0517
1_MACS_peak_7105_lociStitched	chr12(.):121453547-121454561	0.1775
1_MACS_peak_7106_lociStitched	chr12(.):121476462-121477449	0.0854
1_MACS_peak_7107_lociStitched	chr12(.):121497112-121498930	0.1025
2_MACS_peak_7108_lociStitched	chr12(.):121566263-121571858	0.1151
2_MACS_peak_7110_lociStitched	chr12(.):121647409-121653510	0.0883
1_MACS_peak_7112_lociStitched	chr12(.):121664350-121666064	0.1008
2_MACS_peak_7113_lociStitched	chr12(.):121729678-121735917	0.0789
2_MACS_peak_7115_lociStitched	chr12(.):121761099-121764322	0.1081
1_MACS_peak_7117_lociStitched	chr12(.):121789330-121791112	0.132
1_MACS_peak_7118_lociStitched	chr12(.):121829054-121830453	0.1047
1_MACS_peak_7119_lociStitched	chr12(.):121837058-121839238	0.1055
1_MACS_peak_7120_lociStitched	chr12(.):121862896-121863829	0.0997
1_MACS_peak_7121_lociStitched	chr12(.):121904581-121905169	0.0281
1_MACS_peak_7122_lociStitched	chr12(.):121973364-121976933	0.1236
1_MACS_peak_7123_lociStitched	chr12(.):122017061-122018757	0.0379
1_MACS_peak_7124_lociStitched	chr12(.):122027484-122029484	0.1013
1_MACS_peak_7125_lociStitched	chr12(.):122063740-122065756	0.1293
1_MACS_peak_7126_lociStitched	chr12(.):122101633-122102744	0.1921
1_MACS_peak_7127_lociStitched	chr12(.):122109666-122111318	0.0807
1_MACS_peak_7128_lociStitched	chr12(.):122124727-122126067	0.139
1_MACS_peak_7129_lociStitched	chr12(.):122149744-122151449	0.1011
4_MACS_peak_7130_lociStitched	chr12(.):122227238-122244544	0.088
1_MACS_peak_7134_lociStitched	chr12(.):122325952-122327683	0.1447
1_MACS_peak_7135_lociStitched	chr12(.):122505507-122506801	0.0918
1_MACS_peak_7136_lociStitched	chr12(.):122515904-122521931	0.1037
1_MACS_peak_7137_lociStitched	chr12(.):122680954-122682097	0.1144
1_MACS_peak_7138_lociStitched	chr12(.):122709642-122710823	0.1463
1_MACS_peak_7139_lociStitched	chr12(.):122750055-122752015	0.1083
1_MACS_peak_7140_lociStitched	chr12(.):122777007-122778671	0.1099
1_MACS_peak_7141_lociStitched	chr12(.):122905709-122907261	0.0937
2_MACS_peak_7142_lociStitched	chr12(.):122937122-122945812	0.0744
1_MACS_peak_7144_lociStitched	chr12(.):122983837-122986524	0.1428
1_MACS_peak_7145_lociStitched	chr12(.):123010591-123012807	0.1643
1_MACS_peak_7146_lociStitched	chr12(.):123236982-123238256	0.1065
1_MACS_peak_7147_lociStitched	chr12(.):123320453-123321710	0.0723
1_MACS_peak_7148_lociStitched	chr12(.):123344819-123345733	0.1058
3_MACS_peak_7149_lociStitched	chr12(.):123354925-123387354	0.1221
3_MACS_peak_7152_lociStitched	chr12(.):123410497-123423405	0.0798
2_MACS_peak_7155_lociStitched	chr12(.):123458410-123466243	0.094
1_MACS_peak_7157_lociStitched	chr12(.):123546684-123548612	0.1423
1_MACS_peak_7158_lociStitched	chr12(.):123568004-123569530	0.0595
1_MACS_peak_7159_lociStitched	chr12(.):123604021-123606055	0.1173
1_MACS_peak_7160_lociStitched	chr12(.):123615599-123617520	0.1413
1_MACS_peak_7161_lociStitched	chr12(.):123716601-123718971	0.2025
1_MACS_peak_7162_lociStitched	chr12(.):123847966-123850936	0.1204
2_MACS_peak_7163_lociStitched	chr12(.):123867649-123873645	0.0732
2_MACS_peak_7165_lociStitched	chr12(.):123920365-123926741	0.0895
1_MACS_peak_7167_lociStitched	chr12(.):123942134-123943911	0.0925
1_MACS_peak_7168_lociStitched	chr12(.):124068088-124069995	0.122
1_MACS_peak_7169_lociStitched	chr12(.):124085822-124087800	0.1455
1_MACS_peak_7170_lociStitched	chr12(.):124117524-124119336	0.1389
1_MACS_peak_7171_lociStitched	chr12(.):124196297-124197418	0.099
1_MACS_peak_7172_lociStitched	chr12(.):124422001-124422615	0.0514
2_MACS_peak_7173_lociStitched	chr12(.):124456074-124459154	0.0554
1_MACS_peak_7175_lociStitched	chr12(.):124490295-124491939	0.1031
1_MACS_peak_7176_lociStitched	chr12(.):124511020-124512620	0.09
1_MACS_peak_7177_lociStitched	chr12(.):124614706-124616885	0.0331
2_MACS_peak_7178_lociStitched	chr12(.):124873133-124877349	0.1008
2_MACS_peak_7180_lociStitched	chr12(.):124936764-124943000	0.0999
1_MACS_peak_7182_lociStitched	chr12(.):125029455-125031499	0.1376
1_MACS_peak_7183_lociStitched	chr12(.):125050686-125053941	0.079
1_MACS_peak_7184_lociStitched	chr12(.):125092132-125094484	0.1014
1_MACS_peak_7185_lociStitched	chr12(.):125239114-125240759	0.09
1_MACS_peak_7186_lociStitched	chr12(.):125258113-125260511	0.1096
1_MACS_peak_7187_lociStitched	chr12(.):125347915-125349226	0.0951
1_MACS_peak_7188_lociStitched	chr12(.):125368916-125370231	0.1001
2_MACS_peak_7189_lociStitched	chr12(.):125397862-125413026	0.1348
1_MACS_peak_7191_lociStitched	chr12(.):125422478-125425931	0.1062
2_MACS_peak_7192_lociStitched	chr12(.):125472997-125479224	0.069
1_MACS_peak_7194_lociStitched	chr12(.):125549529-125550948	0.0798
1_MACS_peak_7195_lociStitched	chr12(.):125633447-125635432	0.1186
1_MACS_peak_7196_lociStitched	chr12(.):125830591-125831276	0.0596
1_MACS_peak_7197_lociStitched	chr12(.):126839241-126840704	0.1449
1_MACS_peak_7198_lociStitched	chr12(.):126990628-126992598	0.0973
1_MACS_peak_7199_lociStitched	chr12(.):127255813-127259071	0.0695
1_MACS_peak_7200_lociStitched	chr12(.):127410699-127411664	0.1069
1_MACS_peak_7201_lociStitched	chr12(.):127420385-127421732	0.0508
1_MACS_peak_7202_lociStitched	chr12(.):127525730-127527744	0.0903
1_MACS_peak_7203_lociStitched	chr12(.):127567764-127568625	0.1061
1_MACS_peak_7204_lociStitched	chr12(.):127647069-127648839	0.1044
1_MACS_peak_7205_lociStitched	chr12(.):127807368-127810115	0.0821
1_MACS_peak_7206_lociStitched	chr12(.):127969995-127970996	0.1535
1_MACS_peak_7207_lociStitched	chr12(.):127979238-127980606	0.1037
1_MACS_peak_7208_lociStitched	chr12(.):127987760-127989434	0.0866
2_MACS_peak_7209_lociStitched	chr12(.):128042803-128047901	0.094
1_MACS_peak_7211_lociStitched	chr12(.):128055256-128055995	0.0107
1_MACS_peak_7212_lociStitched	chr12(.):128991185-128992883	0.0702
1_MACS_peak_7213_lociStitched	chr12(.):129027063-129028610	0.0795
1_MACS_peak_7214_lociStitched	chr12(.):129054137-129056028	0.1187
1_MACS_peak_7215_lociStitched	chr12(.):129122344-129123202	0.0809
4_MACS_peak_7216_lociStitched	chr12(.):129293966-129315779	0.0807
1_MACS_peak_7220_lociStitched	chr12(.):130014517-130016380	0.0676
1_MACS_peak_7221_lociStitched	chr12(.):130040356-130041280	0.1152
1_MACS_peak_7222_lociStitched	chr12(.):130048294-130050332	0.1234
1_MACS_peak_7223_lociStitched	chr12(.):131302837-131304007	0.0706
1_MACS_peak_7224_lociStitched	chr12(.):131311399-131312973	0.0705
2_MACS_peak_7225_lociStitched	chr12(.):131355006-131365810	0.0897
1_MACS_peak_7227_lociStitched	chr12(.):131585790-131586775	0.0424
1_MACS_peak_7228_lociStitched	chr12(.):132091979-132092988	0.0737
1_MACS_peak_7229_lociStitched	chr12(.):132194919-132196719	0.059
1_MACS_peak_7230_lociStitched	chr12(.):132257231-132259534	0.0951
1_MACS_peak_7231_lociStitched	chr12(.):132267561-132269094	0.0624
1_MACS_peak_7232_lociStitched	chr12(.):132379564-132381807	0.0822
1_MACS_peak_7233_lociStitched	chr12(.):132413401-132414931	0.0503
1_MACS_peak_7234_lociStitched	chr12(.):132434154-132435252	0.0917
2_MACS_peak_7235_lociStitched	chr12(.):132568196-132569312	0.0633
1_MACS_peak_7237_lociStitched	chr12(.):132627692-132629982	0.0933
1_MACS_peak_7238_lociStitched	chr12(.):133262976-133264931	0.0207
1_MACS_peak_7239_lociStitched	chr12(.):133286532-133288341	0.0681
1_MACS_peak_7240_lociStitched	chr12(.):133337203-133339642	0.078
1_MACS_peak_7241_lociStitched	chr12(.):133404597-133406124	0.0648
1_MACS_peak_7242_lociStitched	chr12(.):133532402-133533253	0.1104
1_MACS_peak_7243_lociStitched	chr12(.):133562479-133563764	0.0824
1_MACS_peak_7244_lociStitched	chr12(.):133613346-133614984	0.0657
1_MACS_peak_7245_lociStitched	chr12(.):133656179-133658182	0.1542
1_MACS_peak_7246_lociStitched	chr12(.):133706204-133707766	0.0592
1_MACS_peak_7247_lociStitched	chr12(.):133757757-133758726	0.1273
2_MACS_peak_7248_lociStitched	chr13(.):19417895-19425027	0.0692
1_MACS_peak_7250_lociStitched	chr13(.):20039774-20041276	0.0605
1_MACS_peak_7251_lociStitched	chr13(.):20061167-20062039	0.0731
1_MACS_peak_7252_lociStitched	chr13(.):20080525-20083473	0.0975
1_MACS_peak_7253_lociStitched	chr13(.):20092393-20094188	0.126
1_MACS_peak_7254_lociStitched	chr13(.):20140979-20142936	0.0786
1_MACS_peak_7255_lociStitched	chr13(.):20160661-20162111	0.1053
1_MACS_peak_7256_lociStitched	chr13(.):20195953-20196877	0.0869
1_MACS_peak_7257_lociStitched	chr13(.):20207071-20208649	0.0639
1_MACS_peak_7258_lociStitched	chr13(.):20355897-20357604	0.0832
1_MACS_peak_7259_lociStitched	chr13(.):20436123-20439509	0.09
1_MACS_peak_7260_lociStitched	chr13(.):20531119-20535581	0.1102
2_MACS_peak_7261_lociStitched	chr13(.):20692848-20703083	0.0769
1_MACS_peak_7263_lociStitched	chr13(.):20748861-20749899	0.0888
1_MACS_peak_7264_lociStitched	chr13(.):20765748-20767414	0.0958
1_MACS_peak_7265_lociStitched	chr13(.):20793296-20794345	0.0889
1_MACS_peak_7266_lociStitched	chr13(.):20985529-20986338	0.0703
1_MACS_peak_7267_lociStitched	chr13(.):21049358-21051592	0.0942
1_MACS_peak_7268_lociStitched	chr13(.):21099363-21101113	0.1171
1_MACS_peak_7269_lociStitched	chr13(.):21140329-21142136	0.0519
1_MACS_peak_7270_lociStitched	chr13(.):21242882-21244107	0.0996
1_MACS_peak_7271_lociStitched	chr13(.):21276640-21278438	0.0705
1_MACS_peak_7272_lociStitched	chr13(.):21346893-21348556	0.1961
1_MACS_peak_7273_lociStitched	chr13(.):21355884-21357702	0.1186
1_MACS_peak_7274_lociStitched	chr13(.):21475658-21477712	0.1006
1_MACS_peak_7275_lociStitched	chr13(.):21634986-21636101	0.0787
1_MACS_peak_7276_lociStitched	chr13(.):21713741-21715650	0.1077
1_MACS_peak_7277_lociStitched	chr13(.):21749796-21751870	0.1264
1_MACS_peak_7278_lociStitched	chr13(.):21776897-21777858	0.0423
1_MACS_peak_7279_lociStitched	chr13(.):21792019-21794413	0.1173
1_MACS_peak_7280_lociStitched	chr13(.):21830094-21831114	0.0396
1_MACS_peak_7281_lociStitched	chr13(.):21871969-21873421	0.1112
1_MACS_peak_7282_lociStitched	chr13(.):21903271-21905600	0.1779
1_MACS_peak_7283_lociStitched	chr13(.):22032547-22033874	0.1301
1_MACS_peak_7284_lociStitched	chr13(.):22177382-22178827	0.1244
1_MACS_peak_7285_lociStitched	chr13(.):22211171-22212061	0.1304
3_MACS_peak_7286_lociStitched	chr13(.):22242430-22249847	0.0859
1_MACS_peak_7289_lociStitched	chr13(.):22260272-22262103	0.113
1_MACS_peak_7290_lociStitched	chr13(.):22688202-22690157	0.1225
