#04_0EWQ_0229Kronos_MM1S-KB-1hr-2_H3K18Ac_hs-dm_i06_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/p300_internal_ChIP/rose/04_0EWQ_0229Kronos_MM1S-KB-1hr-2_H3K18Ac_hs-dm_i06_ROSE/04_0EWQ_0229Kronos_MM1S-KB-1hr-2_H3K18Ac_hs-dm_i06_peaks_8KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by X04_0EWQ_0229Kronos_MM1S.KB.1hr.2_H3K18Ac_hs.dm_i06.bam
#Using cutoff of 13913.4996 for Super-Enhancers
#Created on Jul 18 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X04_0EWQ_0229Kronos_MM1S.KB.1hr.2_H3K18Ac_hs.dm_i06.bam	X38_0EXQ_0229Kronos_MM1S.KB.1hr.2_Input_hs_i81.bam	enhancerRank	isSuperStretch
2_MACS_peak_3682_lociStitched	chr11	12195291	12201268	2	4096	5385.277	985.6073	2892	0
1_MACS_peak_14234_lociStitched	chr20	48366085	48369813	1	3729	8805.9088	874.9616	2893	0
1_MACS_peak_6434_lociStitched	chr13	114812184	114816109	1	3926	7012.7975	699.0425	2894	0
1_MACS_peak_11300_lociStitched	chr19	29091720	29095794	1	4075	5341.8288	699.0984	2895	0
2_MACS_peak_16042_lociStitched	chr3	101230996	101238543	2	3945	7356.8156	1238.4627	2896	0
2_MACS_peak_19278_lociStitched	chr6	6822633	6828240	2	4129	4730.0652	886.4667	2897	0
2_MACS_peak_4761_lociStitched	chr11	132588246	132592591	2	4196	3147.9525	671.3025	2898	0
2_MACS_peak_23385_lociStitched	chr9	96212238	96216169	2	3926	6862.3467	577.0708	2899	0
2_MACS_peak_16267_lociStitched	chr3	128393045	128400777	2	3788	8686.1288	1227.8416	2900	0
2_MACS_peak_5628_lociStitched	chr12	94852571	94860140	2	4012	6462.4122	1091.4498	2901	0
3_MACS_peak_20757_lociStitched	chr7	18547906	18561194	3	4199	3902.6856	1602.5328	2902	0
3_MACS_peak_12869_lociStitched	chr2	128164814	128174336	3	4171	4061.133	1088.3646	2903	0
2_MACS_peak_18681_lociStitched	chr5	130598558	130610926	2	4171	4639.2368	1670.9168	2904	0
2_MACS_peak_10547_lociStitched	chr18	47012548	47019346	2	3972	6891.8124	1115.5518	2905	0
2_MACS_peak_22550_lociStitched	chr8	101440960	101451773	2	3989	6685.6779	1096.4382	2906	0
1_MACS_peak_14097_lociStitched	chr20	37433011	37436924	1	3914	6992.1397	647.9928	2907	0
1_MACS_peak_3527_lociStitched	chr11	206146	209887	1	3742	8507.034	745.2072	2908	0
2_MACS_peak_16510_lociStitched	chr3	158519011	158528224	2	4167	5045.0388	2060.0268	2909	0
2_MACS_peak_7672_lociStitched	chr15	74745858	74754509	2	4119	5014.1196	1162.6944	2910	0
1_MACS_peak_13211_lociStitched	chr2	186501145	186505269	1	4125	4332.6744	581.8964	2911	0
1_MACS_peak_8492_lociStitched	chr16	32331626	32335725	1	4100	5543.0777	1400.2184	2912	0
2_MACS_peak_15409_lociStitched	chr3	11759957	11766862	2	4145	4259.6945	887.983	2913	0
1_MACS_peak_22562_lociStitched	chr8	101962420	101966254	1	3835	7479.3672	487.6848	2914	0
2_MACS_peak_20485_lociStitched	chr6	151701191	151713573	2	4112	4852.5058	964.5578	2915	0
2_MACS_peak_20886_lociStitched	chr7	32529126	32536240	2	4133	4846.0568	1316.8014	2916	0
1_MACS_peak_7086_lociStitched	chr15	21924648	21928735	1	4088	5872.2016	1629.0782	2917	0
1_MACS_peak_19355_lociStitched	chr6	13272269	13276375	1	4107	4688.2308	742.3648	2918	0
1_MACS_peak_4432_lociStitched	chr11	95521591	95525238	1	3648	9395.0367	1045.2302	2919	0
2_MACS_peak_1704_lociStitched	chr1	178568292	178577096	2	3978	7229.8448	1653.3912	2920	0
1_MACS_peak_3605_lociStitched	chr11	4114826	4117656	1	2831	12788.77	539.964	2921	0
1_MACS_peak_16862_lociStitched	chr3	196728820	196732012	1	3193	11592.0672	789.3816	2922	0
3_MACS_peak_7112_lociStitched	chr15	23609481	23627009	3	4204	3610.768	1942.1024	2923	0
1_MACS_peak_1325_lociStitched	chr1	150335564	150338877	1	3314	11322.1775	1096.603	2924	0
2_MACS_peak_10556_lociStitched	chr18	47714813	47721778	2	4091	5227.929	1115.0965	2925	0
1_MACS_peak_11664_lociStitched	chr19	50142725	50146592	1	3868	7520.1549	894.0504	2926	0
2_MACS_peak_23849_lociStitched	chr9	139000858	139011677	2	4037	6288.0028	1443.2546	2927	0
2_MACS_peak_15302_lociStitched	chr22	50352816	50364919	2	4046	6085.3884	1360.3772	2928	0
2_MACS_peak_13266_lociStitched	chr2	196909512	196917295	2	3978	6563.4039	1035.139	2929	0
2_MACS_peak_1441_lociStitched	chr1	155242122	155248526	2	4078	5913.4536	1650.9512	2930	0
1_MACS_peak_20731_lociStitched	chr7	10978832	10981616	1	2785	13060.5792	686.8128	2931	0
1_MACS_peak_22629_lociStitched	chr8	118397443	118401504	1	4062	5065.2853	611.9927	2932	0
1_MACS_peak_6954_lociStitched	chr14	95928075	95931996	1	3922	6464.9448	397.5894	2933	0
1_MACS_peak_531_lociStitched	chr1	38140590	38144656	1	4067	5209.3592	848.1676	2934	0
1_MACS_peak_7069_lociStitched	chr15	20330262	20334332	1	4071	5178.668	878.306	2935	0
2_MACS_peak_14452_lociStitched	chr21	19646339	19658134	2	4096	5291.237	1381.1945	2936	0
2_MACS_peak_12471_lociStitched	chr2	74729475	74735798	2	3882	7594.5553	1173.5488	2937	0
1_MACS_peak_15091_lociStitched	chr22	39348924	39352698	1	3775	7986.5388	659.3178	2938	0
2_MACS_peak_1342_lociStitched	chr1	151161541	151172465	2	4075	6694.2272	2473.1936	2939	0
2_MACS_peak_14792_lociStitched	chr22	21394114	21400723	2	4174	3406.2786	1087.8414	2940	0
1_MACS_peak_4803_lociStitched	chr12	2443860	2447787	1	3928	6677.8635	700.5768	2941	0
2_MACS_peak_12935_lociStitched	chr2	134938083	134942774	2	4130	4194.2231	913.8068	2942	0
2_MACS_peak_1203_lociStitched	chr1	142885806	142891724	2	4117	5728.0322	2248.2482	2943	0
2_MACS_peak_23988_lociStitched	chrX	12992193	12997198	2	4117	3939.936	475.475	2944	0
2_MACS_peak_18816_lociStitched	chr5	140997247	141003606	2	4113	4673.2291	1138.261	2945	0
1_MACS_peak_20257_lociStitched	chr6	119762198	119766296	1	4099	4345.1094	575.3592	2946	0
1_MACS_peak_21741_lociStitched	chr7	139024258	139027526	1	3269	11663.492	1302.9516	2947	0
1_MACS_peak_9126_lociStitched	chr17	8123954	8127740	1	3787	8228.1138	1050.615	2948	0
2_MACS_peak_9552_lociStitched	chr17	40117439	40129496	2	4118	4908.4047	1537.2675	2949	0
1_MACS_peak_11558_lociStitched	chr19	46009119	46013266	1	4148	3584.2521	836.4499	2950	0
2_MACS_peak_4614_lociStitched	chr11	119107615	119111988	2	4159	3183.1067	728.5418	2951	0
1_MACS_peak_17728_lociStitched	chr4	149362935	149367066	1	4132	3673.6983	611.8011	2952	0
2_MACS_peak_12415_lociStitched	chr2	70474465	70486049	2	3974	7002.528	1634.5024	2953	0
1_MACS_peak_13409_lociStitched	chr2	208488374	208492297	1	3924	6621.2394	725.755	2954	0
2_MACS_peak_11296_lociStitched	chr19	28971640	28980101	2	4162	3453.7802	1123.6208	2955	0
2_MACS_peak_19324_lociStitched	chr6	11381618	11387790	2	4100	4754.2916	1159.7188	2956	0
2_MACS_peak_10952_lociStitched	chr19	7980855	7985676	2	4135	4078.0839	1172.9493	2957	0
3_MACS_peak_4151_lociStitched	chr11	66622886	66637223	3	4154	4309.7022	1865.2437	2958	0
2_MACS_peak_4857_lociStitched	chr12	6714367	6723046	2	4151	3653.859	1177.7403	2959	0
2_MACS_peak_1995_lociStitched	chr1	207223135	207227648	2	3928	6944.6044	1150.815	2960	0
2_MACS_peak_4125_lociStitched	chr11	65768516	65774308	2	4070	5062.208	1183.3056	2961	0
2_MACS_peak_13096_lociStitched	chr2	169345998	169353045	2	4046	5555.1501	1313.5608	2962	0
3_MACS_peak_2663_lociStitched	chr10	30782474	30800759	3	4161	4123.2675	2274.654	2963	0
2_MACS_peak_20792_lociStitched	chr7	22601508	22605863	2	4163	2582.515	845.3055	2964	0
2_MACS_peak_10985_lociStitched	chr19	10304137	10315808	2	3538	10514.4039	1782.1617	2965	0
1_MACS_peak_1300_lociStitched	chr1	149574989	149578813	1	3825	7340.5504	708.9696	2966	0
2_MACS_peak_16468_lociStitched	chr3	153338955	153347509	2	4143	4057.1622	1772.3888	2967	0
1_MACS_peak_2827_lociStitched	chr10	60025733	60029846	1	4114	3734.604	766.6632	2968	0
1_MACS_peak_12211_lociStitched	chr2	48131078	48135075	1	3998	5362.3752	552.7851	2969	0
2_MACS_peak_11985_lociStitched	chr2	25965190	25973527	2	4113	4395.2664	1428.9618	2970	0
2_MACS_peak_6039_lociStitched	chr13	22242711	22249155	2	4074	4147.3584	462.0348	2971	0
2_MACS_peak_5978_lociStitched	chr12	129307194	129315678	2	4046	4826.5476	710.1108	2972	0
2_MACS_peak_24566_lociStitched	chrX	138276229	138287998	2	3935	6254.0466	740.2701	2973	0
1_MACS_peak_1842_lociStitched	chr1	198125084	198129051	1	3968	6276.9841	1140.5125	2974	0
2_MACS_peak_2216_lociStitched	chr1	227915469	227924042	2	4070	5478.147	1757.465	2975	0
1_MACS_peak_15637_lociStitched	chr3	44168686	44172680	1	3995	5657.9004	867.8962	2976	0
2_MACS_peak_8383_lociStitched	chr16	28761080	28767076	2	4022	5485.1408	1054.6964	2977	0
1_MACS_peak_12202_lociStitched	chr2	47401421	47404924	1	3504	9515.1989	642.0999	2978	0
2_MACS_peak_13554_lociStitched	chr2	231524804	231534469	2	4121	3520.9595	880.4815	2979	0
2_MACS_peak_1120_lociStitched	chr1	113160737	113165879	2	3828	7147.8942	635.5512	2980	0
2_MACS_peak_9001_lociStitched	chr17	2717088	2729090	2	3823	8074.9456	1518.253	2981	0
2_MACS_peak_14320_lociStitched	chr20	55577372	55583243	2	4079	4272.3267	827.811	2982	0
1_MACS_peak_10811_lociStitched	chr19	2162838	2166504	1	3667	8464.4274	688.8414	2983	0
1_MACS_peak_5259_lociStitched	chr12	50502849	50506864	1	4016	5425.871	1006.159	2984	0
2_MACS_peak_2357_lociStitched	chr1	244613734	244625284	2	3937	7382.76	2003.925	2985	0
2_MACS_peak_4105_lociStitched	chr11	65419502	65431737	2	4041	5867.906	1836.4735	2986	0
2_MACS_peak_1376_lociStitched	chr1	153537756	153542056	2	4078	4447.92	1058.23	2987	0
2_MACS_peak_1652_lociStitched	chr1	169877291	169885779	2	4090	4711.6888	1549.9088	2988	0
2_MACS_peak_14487_lociStitched	chr21	30444933	30450730	2	3969	6294.9623	1314.7596	2989	0
2_MACS_peak_5059_lociStitched	chr12	27019856	27024797	2	4084	4141.0521	884.439	2990	0
1_MACS_peak_23173_lociStitched	chr9	66456867	66460609	1	3743	9191.4746	2035.648	2991	0
1_MACS_peak_16604_lociStitched	chr3	173112141	173116182	1	4042	5100.5502	1137.9456	2992	0
2_MACS_peak_8284_lociStitched	chr16	19390843	19395190	2	4126	2797.7292	608.58	2993	0
2_MACS_peak_18249_lociStitched	chr5	55621980	55626776	2	4058	4531.7404	890.6172	2994	0
2_MACS_peak_13720_lociStitched	chr20	1874316	1879494	2	4090	3688.8072	647.7678	2995	0
2_MACS_peak_2289_lociStitched	chr1	234630313	234636368	2	4029	5546.9855	1508.906	2996	0
1_MACS_peak_21014_lociStitched	chr7	46043005	46046931	1	3927	6163.4274	810.719	2997	0
2_MACS_peak_21655_lociStitched	chr7	128593842	128604369	2	4096	4829.7876	2005.3935	2998	0
1_MACS_peak_2132_lociStitched	chr1	221949229	221953112	1	3884	6945.1338	1144.7084	2999	0
2_MACS_peak_19051_lociStitched	chr5	169703150	169707309	2	4024	4963.7665	877.1331	3000	0
1_MACS_peak_22959_lociStitched	chr9	6411455	6414816	1	3362	10113.5851	570.0256	3001	0
2_MACS_peak_21314_lociStitched	chr7	92360198	92368375	2	4108	3594.6092	1133.3322	3002	0
3_MACS_peak_8025_lociStitched	chr16	729963	740999	3	4089	4392.328	1521.8644	3003	0
2_MACS_peak_10769_lociStitched	chr19	1240990	1249914	2	3914	7016.0488	1581.3328	3004	0
2_MACS_peak_6314_lociStitched	chr13	84700024	84711967	2	3994	5912.9793	1455.8517	3005	0
3_MACS_peak_2806_lociStitched	chr10	54237133	54248025	3	4126	3207.694	1345.162	3006	0
1_MACS_peak_2172_lociStitched	chr1	225613721	225617336	1	3616	8866.5105	900.858	3007	0
2_MACS_peak_5117_lociStitched	chr12	32417428	32427265	2	4086	4217.1219	1340.7831	3008	0
1_MACS_peak_10262_lociStitched	chr18	656126	659515	1	3390	9974.8437	632.7263	3009	0
1_MACS_peak_16578_lociStitched	chr3	169974012	169977518	1	3507	9779.6364	1127.179	3010	0
1_MACS_peak_10765_lociStitched	chr19	1130472	1134466	1	3995	5343.972	978.53	3011	0
1_MACS_peak_3180_lociStitched	chr10	98030339	98034302	1	3964	5531.9517	761.2923	3012	0
1_MACS_peak_19672_lociStitched	chr6	34623111	34626607	1	3497	9589.8776	885.1872	3013	0
2_MACS_peak_12274_lociStitched	chr2	61063386	61069206	2	4104	3213.804	890.46	3014	0
2_MACS_peak_7414_lociStitched	chr15	49570480	49582301	2	3902	7064.2296	1592.2887	3015	0
1_MACS_peak_2231_lociStitched	chr1	228716369	228720345	1	3977	5280.5256	710.9088	3016	0
1_MACS_peak_7420_lociStitched	chr15	50645549	50648615	1	3067	11481.5568	602.469	3017	0
2_MACS_peak_8906_lociStitched	chr16	88869223	88878795	2	3995	5121.9772	821.2776	3018	0
2_MACS_peak_176_lociStitched	chr1	14501058	14508693	2	4113	3077.6685	1134.561	3019	0
2_MACS_peak_17670_lociStitched	chr4	140215873	140223979	2	3966	6222.1656	1571.7534	3020	0
1_MACS_peak_10801_lociStitched	chr19	1939749	1943562	1	3814	7199.3253	907.1127	3021	0
2_MACS_peak_19399_lociStitched	chr6	17701951	17707676	2	3473	9846.4275	1053.9725	3022	0
2_MACS_peak_14737_lociStitched	chr22	17696992	17701192	2	4039	4293.66	760.62	3023	0
1_MACS_peak_22726_lociStitched	chr8	128746959	128751043	1	4085	3182.6612	685.2952	3024	0
1_MACS_peak_16846_lociStitched	chr3	195822176	195825634	1	3459	9872.2442	1038.4374	3025	0
2_MACS_peak_22008_lociStitched	chr8	12290925	12295484	2	4086	3683.672	1239.5921	3026	0
2_MACS_peak_17423_lociStitched	chr4	87877828	87884313	2	4038	4320.307	877.4205	3027	0
1_MACS_peak_22758_lociStitched	chr8	133286851	133290603	1	3753	7331.0328	597.6936	3028	0
1_MACS_peak_15236_lociStitched	chr22	45656748	45660676	1	3929	5791.836	818.2024	3029	0
1_MACS_peak_16747_lociStitched	chr3	185653746	185656884	1	3139	11344.1838	871.7364	3030	0
2_MACS_peak_2324_lociStitched	chr1	238397089	238406512	2	4055	4677.5772	1657.5057	3031	0
1_MACS_peak_17058_lociStitched	chr4	17577285	17580964	1	3680	8201.9626	902.4587	3032	0
2_MACS_peak_15382_lociStitched	chr3	9690371	9695917	2	4047	4089.0658	915.09	3033	0
2_MACS_peak_21373_lociStitched	chr7	99678501	99687443	2	3896	6668.0494	1362.7608	3034	0
1_MACS_peak_21869_lociStitched	chr7	152130740	152134700	1	3961	5260.464	759.528	3035	0
1_MACS_peak_2644_lociStitched	chr10	28820519	28823725	1	3207	10583.006	456.5344	3036	0
1_MACS_peak_127_lociStitched	chr1	10310803	10314845	1	4043	3989.0498	794.253	3037	0
2_MACS_peak_1950_lociStitched	chr1	205282023	205291405	2	4041	5575.7226	2343.6236	3038	0
2_MACS_peak_22156_lociStitched	chr8	29083445	29088831	2	4075	3400.7204	909.1568	3039	0
1_MACS_peak_1982_lociStitched	chr1	206910017	206914080	1	4064	3913.4816	1172.5818	3040	0
2_MACS_peak_22907_lociStitched	chr9	700118	708745	2	4065	3910.6191	1193.1141	3041	0
1_MACS_peak_7553_lociStitched	chr15	65220081	65224131	1	4051	3874.635	871.965	3042	0
1_MACS_peak_7401_lociStitched	chr15	48622593	48625498	1	2906	11923.863	507.5035	3043	0
1_MACS_peak_16351_lociStitched	chr3	136469547	136472790	1	3244	10566.9912	637.2495	3044	0
2_MACS_peak_16921_lociStitched	chr4	2746824	2758505	2	3970	5992.353	1669.2149	3045	0
1_MACS_peak_22043_lociStitched	chr8	19202305	19206368	1	4064	3325.1592	671.2076	3046	0
2_MACS_peak_9459_lociStitched	chr17	36124057	36135845	2	4054	4703.412	1840.1068	3047	0
1_MACS_peak_4055_lociStitched	chr11	64083919	64086994	1	3076	11428.545	732.465	3048	0
2_MACS_peak_10797_lociStitched	chr19	1874773	1885832	2	3863	7721.3938	2135.4929	3049	0
1_MACS_peak_18048_lociStitched	chr5	10248873	10251669	1	2797	12339.3072	538.7892	3050	0
1_MACS_peak_19023_lociStitched	chr5	162929945	162933980	1	4036	4089.876	882.858	3051	0
2_MACS_peak_8986_lociStitched	chr17	2117842	2127608	2	4015	5076.3668	1507.8704	3052	0
1_MACS_peak_1981_lociStitched	chr1	206887357	206891422	1	4066	3480.453	953.2425	3053	0
1_MACS_peak_8726_lociStitched	chr16	69597344	69601362	1	4019	3967.3732	510.6878	3054	0
2_MACS_peak_9693_lociStitched	chr17	46177835	46185960	2	4035	4628	1472.25	3055	0
3_MACS_peak_18984_lociStitched	chr5	157856739	157862991	3	4081	2865.2916	819.012	3056	0
1_MACS_peak_4212_lociStitched	chr11	68136634	68140185	1	3552	8903.7774	800.3954	3057	0
1_MACS_peak_18031_lociStitched	chr5	6632275	6634718	1	2444	13285.5226	370.6031	3058	0
1_MACS_peak_22165_lociStitched	chr8	29449703	29453752	1	4050	3405.6139	591.5589	3059	0
3_MACS_peak_4767_lociStitched	chr11	134118151	134131151	3	4096	3299.4	1947.4	3060	0
1_MACS_peak_10284_lociStitched	chr18	3525109	3528306	1	3198	10627.1477	549.2446	3061	0
1_MACS_peak_2406_lociStitched	chr10	633238	637119	1	3882	5962.3803	696.6395	3062	0
1_MACS_peak_15045_lociStitched	chr22	37879476	37883225	1	3750	7462.7594	902.3843	3063	0
2_MACS_peak_9070_lociStitched	chr17	6553653	6561366	2	4050	4092.5178	1372.914	3064	0
3_MACS_peak_24630_lociStitched	chrX	153656649	153673635	3	3997	5007.4728	1282.443	3065	0
2_MACS_peak_1887_lociStitched	chr1	202309869	202319089	2	3839	7689.48	2024.712	3066	0
2_MACS_peak_4885_lociStitched	chr12	8178272	8186468	2	3732	7852.5876	1190.0592	3067	0
1_MACS_peak_20704_lociStitched	chr7	7606054	7609903	1	3850	6277.3341	731.6949	3068	0
1_MACS_peak_9624_lociStitched	chr17	42401003	42404626	1	3624	8251.3825	736.1936	3069	0
1_MACS_peak_12684_lociStitched	chr2	106327993	106331791	1	3799	7007.31	952.5384	3070	0
1_MACS_peak_21397_lociStitched	chr7	100270523	100274086	1	3564	8378.3945	457.8455	3071	0
2_MACS_peak_17714_lociStitched	chr4	146740408	146751920	2	4052	3940.5576	1465.4776	3072	0
2_MACS_peak_6792_lociStitched	chr14	73354788	73360874	2	4047	3184.1952	592.1678	3073	0
1_MACS_peak_17941_lociStitched	chr4	187110304	187113944	1	3641	8113.196	747.656	3074	0
2_MACS_peak_17548_lociStitched	chr4	109386913	109399385	2	4026	4913.968	1867.0584	3075	0
1_MACS_peak_12979_lociStitched	chr2	149876447	149880455	1	4009	4026.8376	689.7768	3076	0
3_MACS_peak_20620_lociStitched	chr7	1494306	1507096	3	4054	3891.997	1533.521	3077	0
2_MACS_peak_2540_lociStitched	chr10	14960659	14969874	2	3898	6290.159	1347.233	3078	0
1_MACS_peak_14247_lociStitched	chr20	48806392	48810205	1	3814	6271.2411	416.7609	3079	0
1_MACS_peak_13406_lociStitched	chr2	208028850	208032287	1	3438	9363.7628	659.2166	3080	0
2_MACS_peak_23205_lociStitched	chr9	70489102	70497528	2	4045	4102.6194	1542.8006	3081	0
2_MACS_peak_65_lociStitched	chr1	3540344	3547818	2	4070	2864.0368	1067.2872	3082	0
1_MACS_peak_21538_lociStitched	chr7	111843717	111847757	1	4041	3710.336	1102.516	3083	0
2_MACS_peak_4436_lociStitched	chr11	95778559	95786603	2	4047	3684.9564	1244.4068	3084	0
2_MACS_peak_23092_lociStitched	chr9	35566248	35570950	2	3975	4706.702	871.2806	3085	0
1_MACS_peak_9022_lociStitched	chr17	4003194	4006470	1	3277	10392.4548	814.4136	3086	0
2_MACS_peak_21094_lociStitched	chr7	64458884	64467560	2	3973	5128.3836	1295.3268	3087	0
2_MACS_peak_15611_lociStitched	chr3	42107402	42114807	2	4047	3475.1665	1101.1235	3088	0
1_MACS_peak_560_lociStitched	chr1	39989600	39993164	1	3565	8509.7628	666.468	3089	0
2_MACS_peak_125_lociStitched	chr1	10260077	10271840	2	4003	4911.0525	1593.8865	3090	0
2_MACS_peak_15473_lociStitched	chr3	17780821	17785163	2	3726	7214.233	625.6822	3091	0
1_MACS_peak_8122_lociStitched	chr16	4320692	4324364	1	3673	7552.9368	526.932	3092	0
2_MACS_peak_12378_lociStitched	chr2	68650401	68655441	2	4064	2751.84	969.696	3093	0
2_MACS_peak_23097_lociStitched	chr9	35657183	35665846	2	3590	9317.0565	1674.5579	3094	0
2_MACS_peak_579_lociStitched	chr1	40419989	40427324	2	4010	4448.6775	1327.635	3095	0
2_MACS_peak_16689_lociStitched	chr3	182876026	182881349	2	4064	3299.1954	1545.7992	3096	0
1_MACS_peak_17379_lociStitched	chr4	82390738	82394571	1	3834	6606.9421	1063.2742	3097	0
2_MACS_peak_23197_lociStitched	chr9	69261323	69269381	2	4039	3956.478	1487.5068	3098	0
2_MACS_peak_11550_lociStitched	chr19	45921952	45928550	2	4002	4287.3804	1033.9066	3099	0
3_MACS_peak_8_lociStitched	chr1	893634	902792	3	3998	4467.2724	1152.0764	3100	0
1_MACS_peak_17840_lociStitched	chr4	174253594	174257120	1	3527	8746.5956	690.0382	3101	0
2_MACS_peak_15183_lociStitched	chr22	42077802	42085811	2	3834	6719.551	1208.5581	3102	0
2_MACS_peak_21850_lociStitched	chr7	150670412	150676567	2	4002	4541.159	1336.866	3103	0
2_MACS_peak_15698_lociStitched	chr3	46598420	46608191	2	3942	5491.302	1325.9247	3104	0
2_MACS_peak_24608_lociStitched	chrX	152988615	152993226	2	3999	3627.0126	393.7794	3105	0
2_MACS_peak_1707_lociStitched	chr1	178937187	178943874	2	4031	3970.0719	1429.0119	3106	0
2_MACS_peak_17220_lociStitched	chr4	53577573	53589355	2	3906	6251.5292	1631.807	3107	0
2_MACS_peak_20339_lociStitched	chr6	134495064	134500171	2	3925	5283.1915	938.1559	3108	0
1_MACS_peak_21752_lociStitched	chr7	139615146	139618469	1	3324	10431.2293	1206.249	3109	0
2_MACS_peak_3761_lociStitched	chr11	22646005	22657651	2	3783	7645.599	1699.1514	3110	0
2_MACS_peak_22467_lociStitched	chr8	82065305	82069925	2	4000	4011.546	920.766	3111	0
2_MACS_peak_20535_lociStitched	chr6	159064415	159075764	2	3979	4263.8193	811.4535	3112	0
2_MACS_peak_16420_lociStitched	chr3	148863605	148871957	2	3938	5205.8016	1125.8496	3113	0
1_MACS_peak_1236_lociStitched	chr1	145381847	145383625	1	1779	14847.5446	543.5346	3114	0
2_MACS_peak_18052_lociStitched	chr5	10489096	10494915	2	4039	3031.1171	983.411	3115	0
2_MACS_peak_8500_lociStitched	chr16	33344796	33350219	2	4056	2440.8923	1156.7259	3116	0
2_MACS_peak_8435_lociStitched	chr16	30345413	30355733	2	4001	4458.24	1562.448	3117	0
1_MACS_peak_18051_lociStitched	chr5	10352657	10356237	1	3581	8223.618	682.706	3118	0
2_MACS_peak_3453_lociStitched	chr10	125973651	125979736	2	4022	3480.62	1078.262	3119	0
1_MACS_peak_19226_lociStitched	chr6	2988140	2991442	1	3303	10154.9708	882.9548	3120	0
2_MACS_peak_22188_lociStitched	chr8	30579546	30585958	2	3938	5151.4008	1160.572	3121	0
2_MACS_peak_6887_lociStitched	chr14	90233872	90241133	2	3861	5493.6726	486.487	3122	0
2_MACS_peak_10590_lociStitched	chr18	51790007	51797260	2	3621	8381.5668	1141.6222	3123	0
2_MACS_peak_11585_lociStitched	chr19	47353189	47365417	2	3938	5990.4972	2009.0604	3124	0
1_MACS_peak_8016_lociStitched	chr16	576059	579542	1	3484	8718.9939	523.8432	3125	0
1_MACS_peak_9754_lociStitched	chr17	48942112	48945866	1	3755	6892.344	799.2266	3126	0
1_MACS_peak_21180_lociStitched	chr7	73865714	73869453	1	3740	6678.2279	458.4014	3127	0
1_MACS_peak_1929_lociStitched	chr1	204378453	204381938	1	3486	9102.82	940.6015	3128	0
2_MACS_peak_18173_lociStitched	chr5	40833956	40842062	2	3858	6410.2248	1412.8758	3129	0
2_MACS_peak_19852_lociStitched	chr6	52216653	52228251	2	3951	5221.4196	1498.4616	3130	0
1_MACS_peak_19199_lociStitched	chr6	257032	261053	1	4022	3460.4726	1178.153	3131	0
2_MACS_peak_22146_lociStitched	chr8	28258359	28270423	2	3944	5504.8032	1679.3088	3132	0
1_MACS_peak_17984_lociStitched	chr5	1110612	1114488	1	3877	5222.1348	476.3604	3133	0
2_MACS_peak_17556_lociStitched	chr4	110197530	110206915	2	4011	3627.3025	1094.291	3134	0
2_MACS_peak_13601_lociStitched	chr2	234422612	234430538	2	3955	4154.0166	529.4568	3135	0
1_MACS_peak_8386_lociStitched	chr16	28833242	28836611	1	3370	9437.9166	597.9975	3136	0
3_MACS_peak_14391_lociStitched	chr20	62198614	62206426	3	4018	3218.544	951.5016	3137	0
1_MACS_peak_9724_lociStitched	chr17	47464033	47467436	1	3404	9264.6675	632.6177	3138	0
1_MACS_peak_15082_lociStitched	chr22	39051709	39053910	1	2202	13916.7029	608.7966	3139	0
1_MACS_peak_5706_lociStitched	chr12	104679608	104683384	1	3777	6681.632	888.8704	3140	0
3_MACS_peak_5252_lociStitched	chr12	50082921	50101771	3	3985	5108.35	2128.165	3141	0
