#RPMI8226_H3K27ac_peaks Enhancers
#Created from /data/projects/IRF4_mm_trn_data/myeloma_public_data/rose/RPMI8226_H3K27ac_ROSE/RPMI8226_H3K27ac_peaks_4KB_STITCHED_ENHANCER_REGION_MAP.txt
#Ranked by RPMI8226_jia.bam
#Using cutoff of 19240.8204 for Super-Enhancers
#Created on Jul 16 2024 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	RPMI8226_jia.bam	enhancerRank	isSuper
1_MACS_peak_3988_lociStitched	chr11	64863133	64865150	1	2018	6127.646	3896	0
1_MACS_peak_20890_lociStitched	chr7	74305755	74307807	1	2053	6122.3472	3897	0
3_MACS_peak_23879_lociStitched	chrX	49041891	49048635	3	3615	6122.2032	3898	0
2_MACS_peak_22666_lociStitched	chr9	35812182	35815884	2	2928	6121.257	3899	0
1_MACS_peak_21588_lociStitched	chr8	11323129	11325818	1	2690	6121.2396	3900	0
2_MACS_peak_11391_lociStitched	chr19	35703950	35708408	2	3069	6120.3882	3901	0
2_MACS_peak_24128_lociStitched	chrX	122992814	122996232	2	3068	6119.5872	3902	0
4_MACS_peak_14212_lociStitched	chr20	52268304	52277886	4	5493	6119.0652	3903	0
1_MACS_peak_12650_lociStitched	chr2	74691364	74693472	1	2109	6118.47	3904	0
1_MACS_peak_15704_lociStitched	chr3	50328517	50330883	1	2367	6118.2394	3905	0
1_MACS_peak_17898_lociStitched	chr5	55883724	55886360	1	2637	6116.0472	3906	0
2_MACS_peak_16178_lociStitched	chr3	129893613	129901426	2	4887	6116.0164	3907	0
1_MACS_peak_10194_lociStitched	chr18	267118	269305	1	2188	6114.6333	3908	0
1_MACS_peak_17676_lociStitched	chr5	10248878	10251635	1	2758	6113.6475	3909	0
1_MACS_peak_7263_lociStitched	chr15	52121579	52123298	1	1720	6113.6235	3910	0
1_MACS_peak_20810_lociStitched	chr7	66118173	66120661	1	2489	6112.2696	3911	0
1_MACS_peak_5557_lociStitched	chr12	116796143	116800291	1	4149	6106.6856	3912	0
1_MACS_peak_13901_lociStitched	chr20	25370050	25372401	1	2352	6103.9013	3913	0
1_MACS_peak_21173_lociStitched	chr7	104534961	104538934	1	3974	6103.7199	3914	0
2_MACS_peak_9006_lociStitched	chr17	7475244	7477519	2	2195	6103.5975	3915	0
1_MACS_peak_13301_lociStitched	chr2	196521812	196523289	1	1478	6102.5209	3916	0
1_MACS_peak_2869_lociStitched	chr10	73485951	73489429	1	3479	6100.0642	3917	0
1_MACS_peak_4460_lociStitched	chr11	118690325	118692876	1	2552	6099.6961	3918	0
1_MACS_peak_120_lociStitched	chr1	6258338	6260795	1	2458	6098.274	3919	0
1_MACS_peak_15141_lociStitched	chr22	43658796	43661389	1	2594	6094.5872	3920	0
1_MACS_peak_903_lociStitched	chr1	54517404	54520356	1	2953	6093.8136	3921	0
1_MACS_peak_11540_lociStitched	chr19	41303738	41306420	1	2683	6092.4312	3922	0
2_MACS_peak_11545_lociStitched	chr19	41813822	41817299	2	3441	6092.3994	3923	0
1_MACS_peak_14277_lociStitched	chr20	61568202	61570476	1	2275	6091.8186	3924	0
2_MACS_peak_10239_lociStitched	chr18	9080669	9085435	2	4715	6091.4246	3925	0
1_MACS_peak_23140_lociStitched	chr9	125692856	125695230	1	2375	6088.123	3926	0
2_MACS_peak_20816_lociStitched	chr7	66459195	66462596	2	3356	6087.4499	3927	0
2_MACS_peak_13611_lociStitched	chr2	232645176	232651728	2	3263	6086.808	3928	0
2_MACS_peak_3616_lociStitched	chr11	14912188	14917354	2	3849	6080.382	3929	0
2_MACS_peak_1543_lociStitched	chr1	155033732	155037525	2	3094	6079.0411	3930	0
2_MACS_peak_589_lociStitched	chr1	32419809	32423944	2	3984	6078.8635	3931	0
1_MACS_peak_7695_lociStitched	chr15	90543856	90546094	1	2239	6075.051	3932	0
2_MACS_peak_24010_lociStitched	chrX	77149859	77156975	2	4989	6074.9292	3933	0
2_MACS_peak_11906_lociStitched	chr19	54661897	54664868	2	2943	6073.3182	3934	0
1_MACS_peak_3555_lociStitched	chr11	9779319	9782370	1	3052	6073.0155	3935	0
2_MACS_peak_12191_lociStitched	chr2	25595010	25600744	2	3910	6072.8794	3936	0
4_MACS_peak_4954_lociStitched	chr12	48166545	48171287	4	4139	6072.6052	3937	0
1_MACS_peak_22178_lociStitched	chr8	110551012	110553842	1	2831	6072.331	3938	0
1_MACS_peak_19577_lociStitched	chr6	45344639	45346660	1	2022	6071.6903	3939	0
1_MACS_peak_159_lociStitched	chr1	8876529	8878735	1	2207	6071.5738	3940	0
1_MACS_peak_21197_lociStitched	chr7	105751794	105753577	1	1784	6068.2622	3941	0
4_MACS_peak_8070_lociStitched	chr16	11705868	11716544	4	5575	6068.2384	3942	0
1_MACS_peak_16470_lociStitched	chr3	180629533	180631663	1	2131	6065.814	3943	0
1_MACS_peak_12652_lociStitched	chr2	74708770	74710976	1	2207	6065.6176	3944	0
2_MACS_peak_20882_lociStitched	chr7	74057210	74065287	2	4215	6065.0193	3945	0
2_MACS_peak_7917_lociStitched	chr16	2953774	2956683	2	2509	6062.6469	3946	0
2_MACS_peak_18683_lociStitched	chr5	171601160	171607468	2	3774	6062.6188	3947	0
1_MACS_peak_13087_lociStitched	chr2	149875579	149880086	1	4508	6061.4643	3948	0
4_MACS_peak_17860_lociStitched	chr5	53813320	53821065	4	2784	6061.237	3949	0
1_MACS_peak_7978_lociStitched	chr16	4587324	4589392	1	2069	6061.1012	3950	0
1_MACS_peak_19493_lociStitched	chr6	41887209	41890372	1	3164	6060.6243	3951	0
2_MACS_peak_16090_lociStitched	chr3	124502430	124511133	2	4526	6055.5474	3952	0
1_MACS_peak_23516_lociStitched	chrX	1510099	1512198	1	2100	6053.7259	3953	0
3_MACS_peak_22027_lociStitched	chr8	87354156	87357395	3	2758	6053.691	3954	0
2_MACS_peak_9210_lociStitched	chr17	26970698	26974077	2	3171	6049.0858	3955	0
1_MACS_peak_22612_lociStitched	chr9	33024090	33026537	1	2448	6048.984	3956	0
2_MACS_peak_9004_lociStitched	chr17	7460872	7466223	2	4043	6048.7704	3957	0
1_MACS_peak_20406_lociStitched	chr7	8300345	8302453	1	2109	6045.3224	3958	0
1_MACS_peak_7130_lociStitched	chr15	40731428	40734640	1	3213	6044.984	3959	0
1_MACS_peak_7808_lociStitched	chr16	126478	129128	1	2651	6043.59	3960	0
2_MACS_peak_4709_lociStitched	chr12	8468250	8476130	2	5380	6043.172	3961	0
2_MACS_peak_22113_lociStitched	chr8	101483898	101489586	2	3989	6042.9312	3962	0
1_MACS_peak_21390_lociStitched	chr7	139475627	139478435	1	2809	6042.816	3963	0
1_MACS_peak_2210_lociStitched	chr1	224517076	224519020	1	1945	6042.1464	3964	0
2_MACS_peak_4281_lociStitched	chr11	82995752	83001135	2	2607	6037.5728	3965	0
1_MACS_peak_14542_lociStitched	chr21	44312459	44314406	1	1948	6037.4523	3966	0
1_MACS_peak_2396_lociStitched	chr1	241694023	241697689	1	3667	6037.1688	3967	0
1_MACS_peak_14346_lociStitched	chr21	17565781	17569934	1	4154	6035.9702	3968	0
1_MACS_peak_5341_lociStitched	chr12	93834592	93837146	1	2555	6034.5912	3969	0
2_MACS_peak_5157_lociStitched	chr12	57038455	57040743	2	2252	6034.3712	3970	0
4_MACS_peak_23769_lociStitched	chrX	41301169	41309549	4	6419	6032.762	3971	0
1_MACS_peak_16463_lociStitched	chr3	179370215	179372529	1	2315	6032.598	3972	0
3_MACS_peak_23511_lociStitched	chrX	1324741	1334838	3	5306	6030.9381	3973	0
1_MACS_peak_3897_lociStitched	chr11	62358155	62360839	1	2685	6030.4112	3974	0
1_MACS_peak_2566_lociStitched	chr10	14919768	14922294	1	2527	6028.299	3975	0
1_MACS_peak_15107_lociStitched	chr22	42341469	42343725	1	2257	6026.0016	3976	0
1_MACS_peak_13894_lociStitched	chr20	25227661	25229691	1	2031	6025.446	3977	0
1_MACS_peak_12717_lociStitched	chr2	86789408	86791165	1	1758	6025.2801	3978	0
1_MACS_peak_11751_lociStitched	chr19	48892907	48895261	1	2355	6025.063	3979	0
1_MACS_peak_7251_lociStitched	chr15	50977722	50979903	1	2182	6024.5763	3980	0
3_MACS_peak_23814_lociStitched	chrX	47049762	47054135	3	3394	6021.621	3981	0
2_MACS_peak_9438_lociStitched	chr17	40112362	40119786	2	3778	6020.864	3982	0
1_MACS_peak_12141_lociStitched	chr2	20100114	20102589	1	2476	6019.4475	3983	0
1_MACS_peak_5838_lociStitched	chr13	28193831	28196871	1	3041	6018.896	3984	0
2_MACS_peak_9275_lociStitched	chr17	30768262	30772740	2	2672	6018.8798	3985	0
1_MACS_peak_18396_lociStitched	chr5	138532036	138534706	1	2671	6018.714	3986	0
1_MACS_peak_14056_lociStitched	chr20	39656602	39659062	1	2461	6015.192	3987	0
2_MACS_peak_391_lociStitched	chr1	22817866	22827288	2	5291	6012.1782	3988	0
1_MACS_peak_23243_lociStitched	chr9	131101310	131104020	1	2711	6010.78	3989	0
1_MACS_peak_10489_lociStitched	chr18	51795147	51797549	1	2403	6010.0442	3990	0
1_MACS_peak_15531_lociStitched	chr3	42622125	42624626	1	2502	6009.1527	3991	0
1_MACS_peak_3490_lociStitched	chr11	3077378	3079115	1	1738	6008.8041	3992	0
1_MACS_peak_6508_lociStitched	chr14	64803123	64806499	1	3377	6007.9296	3993	0
1_MACS_peak_5985_lociStitched	chr13	48877103	48879564	1	2462	6007.7932	3994	0
1_MACS_peak_13951_lociStitched	chr20	31407113	31408830	1	1718	6007.2679	3995	0
1_MACS_peak_24119_lociStitched	chrX	119693520	119696144	1	2625	6006.0736	3996	0
1_MACS_peak_4242_lociStitched	chr11	76090756	76094153	1	3398	6005.5563	3997	0
1_MACS_peak_13266_lociStitched	chr2	187453949	187456557	1	2609	6003.616	3998	0
1_MACS_peak_12743_lociStitched	chr2	87795792	87800048	1	4257	6003.5136	3999	0
1_MACS_peak_8474_lociStitched	chr16	58161981	58164559	1	2579	6002.6152	4000	0
1_MACS_peak_23528_lociStitched	chrX	1653182	1656935	1	3754	6001.7976	4001	0
2_MACS_peak_19220_lociStitched	chr6	28862870	28866235	2	3243	6000.468	4002	0
1_MACS_peak_23384_lociStitched	chr9	137325763	137328421	1	2659	5997.777	4003	0
1_MACS_peak_20445_lociStitched	chr7	21983941	21986336	1	2396	5997.559	4004	0
1_MACS_peak_17963_lociStitched	chr5	68389294	68391034	1	1741	5994.648	4005	0
2_MACS_peak_7322_lociStitched	chr15	59039981	59043058	2	3075	5993.0729	4006	0
1_MACS_peak_24331_lociStitched	chrY	1460025	1462245	1	2221	5990.67	4007	0
2_MACS_peak_15675_lociStitched	chr3	49376545	49383076	2	2936	5989.5801	4008	0
1_MACS_peak_15234_lociStitched	chr22	50310554	50313132	1	2579	5989.4674	4009	0
3_MACS_peak_3422_lociStitched	chr11	554453	561837	3	3670	5986.9472	4010	0
1_MACS_peak_24214_lociStitched	chrX	135578260	135580564	1	2305	5981.4144	4011	0
1_MACS_peak_1861_lociStitched	chr1	183774002	183777978	1	3977	5979.904	4012	0
1_MACS_peak_19592_lociStitched	chr6	47444838	47446937	1	2100	5979.8411	4013	0
2_MACS_peak_18638_lociStitched	chr5	159545274	159547374	2	2083	5977.44	4014	0
2_MACS_peak_18630_lociStitched	chr5	157285214	157289777	2	4112	5975.7048	4015	0
1_MACS_peak_9913_lociStitched	chr17	73200700	73202662	1	1963	5975.6634	4016	0
1_MACS_peak_20372_lociStitched	chr7	6143652	6146222	1	2571	5975.25	4017	0
1_MACS_peak_13258_lociStitched	chr2	182755987	182758132	1	2146	5974.0395	4018	0
1_MACS_peak_21396_lociStitched	chr7	139875072	139877614	1	2543	5973.9542	4019	0
3_MACS_peak_9572_lociStitched	chr17	45265410	45270113	3	2860	5972.81	4020	0
2_MACS_peak_3997_lociStitched	chr11	65096848	65102374	2	2394	5972.5008	4021	0
1_MACS_peak_12414_lociStitched	chr2	48009353	48011536	1	2184	5971.8148	4022	0
1_MACS_peak_7966_lociStitched	chr16	4232959	4234459	1	1501	5970.3	4023	0
1_MACS_peak_4708_lociStitched	chr12	8392504	8396933	1	4430	5967.6346	4024	0
1_MACS_peak_2505_lociStitched	chr10	6388533	6391235	1	2703	5967.0968	4025	0
2_MACS_peak_2679_lociStitched	chr10	35415006	35417249	2	2238	5966.8286	4026	0
1_MACS_peak_533_lociStitched	chr1	28413847	28416000	1	2154	5965.3171	4027	0
1_MACS_peak_8218_lociStitched	chr16	25268259	25270255	1	1997	5965.046	4028	0
3_MACS_peak_1102_lociStitched	chr1	93810479	93813515	3	2882	5964.5256	4029	0
2_MACS_peak_11790_lociStitched	chr19	49617240	49623382	2	3125	5963.882	4030	0
1_MACS_peak_8890_lociStitched	chr17	2238772	2241512	1	2741	5963.61	4031	0
2_MACS_peak_13755_lociStitched	chr20	1824318	1832590	2	4585	5963.2848	4032	0
2_MACS_peak_16176_lociStitched	chr3	129827883	129831833	2	3211	5962.525	4033	0
1_MACS_peak_13212_lociStitched	chr2	176031431	176033900	1	2470	5959.6722	4034	0
1_MACS_peak_14323_lociStitched	chr21	10163364	10164965	1	1602	5957.4811	4035	0
1_MACS_peak_13911_lociStitched	chr20	30102038	30104274	1	2237	5956.704	4036	0
1_MACS_peak_20378_lociStitched	chr7	6522398	6524475	1	2078	5955.3821	4037	0
3_MACS_peak_18564_lociStitched	chr5	150629689	150635668	3	4510	5950.8987	4038	0
1_MACS_peak_13861_lociStitched	chr20	18487387	18489737	1	2351	5950.435	4039	0
1_MACS_peak_12542_lociStitched	chr2	65355724	65358368	1	2645	5949.2644	4040	0
1_MACS_peak_19434_lociStitched	chr6	36163720	36165586	1	1867	5948.4348	4041	0
1_MACS_peak_4876_lociStitched	chr12	31880706	31883367	1	2662	5947.0689	4042	0
1_MACS_peak_7245_lociStitched	chr15	49446635	49450118	1	3484	5946.5259	4043	0
1_MACS_peak_8430_lociStitched	chr16	56484025	56486853	1	2829	5946.4356	4044	0
1_MACS_peak_23351_lociStitched	chr9	136222132	136224386	1	2255	5945.6012	4045	0
1_MACS_peak_9903_lociStitched	chr17	73042264	73044273	1	2010	5945.4346	4046	0
1_MACS_peak_13350_lociStitched	chr2	200819441	200821347	1	1907	5944.4328	4047	0
2_MACS_peak_16753_lociStitched	chr4	3953982	3958552	2	4082	5944.199	4048	0
1_MACS_peak_17609_lociStitched	chr5	472058	474343	1	2286	5943.5135	4049	0
1_MACS_peak_13817_lociStitched	chr20	7999027	8001395	1	2369	5940.128	4050	0
1_MACS_peak_14304_lociStitched	chr20	62494149	62497492	1	3344	5938.8395	4051	0
1_MACS_peak_21078_lociStitched	chr7	99932716	99934479	1	1764	5938.1366	4052	0
1_MACS_peak_2606_lociStitched	chr10	22628895	22630543	1	1649	5936.92	4053	0
1_MACS_peak_7406_lociStitched	chr15	66161264	66163771	1	2508	5936.576	4054	0
1_MACS_peak_18386_lociStitched	chr5	137799256	137801477	1	2222	5935.6225	4055	0
1_MACS_peak_2435_lociStitched	chr1	249119223	249121531	1	2309	5935.4836	4056	0
1_MACS_peak_2356_lociStitched	chr1	234978081	234982164	1	4084	5935.4571	4057	0
2_MACS_peak_11669_lociStitched	chr19	45970488	45973888	2	3105	5934.36	4058	0
2_MACS_peak_10722_lociStitched	chr19	2150268	2152457	2	2160	5933.9412	4059	0
4_MACS_peak_21796_lociStitched	chr8	37754922	37762277	4	4930	5931.8075	4060	0
3_MACS_peak_21993_lociStitched	chr8	81010873	81017476	3	6443	5928.8337	4061	0
1_MACS_peak_16115_lociStitched	chr3	126193384	126194972	1	1589	5928.798	4062	0
2_MACS_peak_19516_lociStitched	chr6	43138143	43142565	2	3188	5925.0378	4063	0
1_MACS_peak_18371_lociStitched	chr5	134733793	134735656	1	1864	5924.8989	4064	0
3_MACS_peak_22348_lociStitched	chr8	141600270	141609009	3	4579	5924.1681	4065	0
1_MACS_peak_2581_lociStitched	chr10	17241458	17244235	1	2778	5923.6187	4066	0
2_MACS_peak_18221_lociStitched	chr5	112256511	112259755	2	2791	5923.544	4067	0
2_MACS_peak_17259_lociStitched	chr4	113434887	113438990	2	3496	5922.6805	4068	0
1_MACS_peak_82_lociStitched	chr1	2125678	2127444	1	1767	5920.8682	4069	0
1_MACS_peak_16173_lociStitched	chr3	129611259	129613283	1	2025	5920.8072	4070	0
1_MACS_peak_7916_lociStitched	chr16	2931738	2934140	1	2403	5917.5672	4071	0
1_MACS_peak_3574_lociStitched	chr11	10919592	10922949	1	3358	5917.3839	4072	0
1_MACS_peak_18073_lociStitched	chr5	79702955	79704658	1	1704	5917.0735	4073	0
1_MACS_peak_3041_lociStitched	chr10	94332731	94334681	1	1951	5914.74	4074	0
1_MACS_peak_16740_lociStitched	chr4	2844694	2847929	1	3236	5914.227	4075	0
1_MACS_peak_15127_lociStitched	chr22	43251781	43253517	1	1737	5914.2048	4076	0
1_MACS_peak_2227_lociStitched	chr1	225654257	225656381	1	2125	5913.4284	4077	0
1_MACS_peak_9754_lociStitched	chr17	57861452	57866182	1	4731	5910.608	4078	0
1_MACS_peak_10081_lociStitched	chr17	78192780	78194877	1	2098	5909.346	4079	0
1_MACS_peak_11819_lociStitched	chr19	50320403	50322564	1	2162	5908.8223	4080	0
2_MACS_peak_14623_lociStitched	chr21	47646894	47650124	2	3222	5908.639	4081	0
1_MACS_peak_9408_lociStitched	chr17	38573027	38576668	1	3642	5907.8866	4082	0
2_MACS_peak_11515_lociStitched	chr19	40649047	40654382	2	4202	5907.4455	4083	0
2_MACS_peak_6063_lociStitched	chr13	79977876	79981267	2	3265	5907.122	4084	0
1_MACS_peak_8087_lociStitched	chr16	11944180	11946517	1	2338	5906.3001	4085	0
1_MACS_peak_1726_lociStitched	chr1	165666604	165668520	1	1917	5906.2616	4086	0
1_MACS_peak_1942_lociStitched	chr1	200707388	200709413	1	2026	5902.47	4087	0
2_MACS_peak_15069_lociStitched	chr22	40572349	40576539	2	4130	5901.196	4088	0
1_MACS_peak_5133_lociStitched	chr12	56497311	56499850	1	2540	5900.3821	4089	0
1_MACS_peak_11509_lociStitched	chr19	40446757	40451445	1	4689	5898.9104	4090	0
1_MACS_peak_3387_lociStitched	chr10	135460426	135463064	1	2639	5897.7766	4091	0
1_MACS_peak_4116_lociStitched	chr11	67380831	67382886	1	2056	5896.0005	4092	0
1_MACS_peak_1706_lociStitched	chr1	161719037	161720729	1	1693	5894.5896	4093	0
1_MACS_peak_11331_lociStitched	chr19	28282146	28285785	1	3640	5894.0883	4094	0
1_MACS_peak_5681_lociStitched	chr12	123942323	123943982	1	1660	5893.7634	4095	0
1_MACS_peak_12679_lociStitched	chr2	85553302	85555959	1	2658	5893.226	4096	0
1_MACS_peak_3860_lociStitched	chr11	61128501	61130521	1	2021	5892.542	4097	0
3_MACS_peak_22897_lociStitched	chr9	95874451	95883309	3	5696	5892.3416	4098	0
1_MACS_peak_2274_lociStitched	chr1	228112030	228113973	1	1944	5891.5646	4099	0
1_MACS_peak_2815_lociStitched	chr10	69643561	69646242	1	2682	5890.6932	4100	0
1_MACS_peak_10977_lociStitched	chr19	10442842	10444988	1	2147	5890.3408	4101	0
1_MACS_peak_9260_lociStitched	chr17	29875702	29877822	1	2121	5890.208	4102	0
1_MACS_peak_15911_lociStitched	chr3	81809165	81811529	1	2365	5888.724	4103	0
2_MACS_peak_21169_lociStitched	chr7	102984024	102988880	2	3022	5884.5008	4104	0
1_MACS_peak_5615_lociStitched	chr12	121340678	121342663	1	1986	5881.952	4105	0
1_MACS_peak_19684_lociStitched	chr6	74018697	74020611	1	1915	5881.9134	4106	0
1_MACS_peak_22128_lociStitched	chr8	103249632	103252480	1	2849	5881.6896	4107	0
2_MACS_peak_22752_lociStitched	chr9	70645004	70649702	2	4157	5881.4262	4108	0
2_MACS_peak_2319_lociStitched	chr1	231113472	231115880	2	2407	5880.336	4109	0
1_MACS_peak_5385_lociStitched	chr12	98986528	98988943	1	2416	5880.2835	4110	0
1_MACS_peak_15532_lociStitched	chr3	42630888	42633623	1	2736	5880.25	4111	0
3_MACS_peak_236_lociStitched	chr1	12107083	12114871	3	4042	5879.1612	4112	0
1_MACS_peak_2943_lociStitched	chr10	76969409	76971476	1	2068	5878.9614	4113	0
1_MACS_peak_193_lociStitched	chr1	10002230	10004202	1	1973	5876.9544	4114	0
1_MACS_peak_18047_lociStitched	chr5	77942506	77945227	1	2722	5876.2716	4115	0
1_MACS_peak_21036_lociStitched	chr7	97879578	97882333	1	2756	5874.211	4116	0
1_MACS_peak_21249_lociStitched	chr7	114561988	114564414	1	2427	5872.3756	4117	0
3_MACS_peak_4_lociStitched	chr1	839485	848824	3	5919	5872.3632	4118	0
2_MACS_peak_12424_lociStitched	chr2	54012984	54015857	2	2868	5871.8374	4119	0
3_MACS_peak_10747_lociStitched	chr19	2595221	2600094	3	3943	5867.5793	4120	0
3_MACS_peak_3129_lociStitched	chr10	103574899	103579300	3	3905	5867.4132	4121	0
1_MACS_peak_4892_lociStitched	chr12	32654274	32659576	1	5303	5865.0724	4122	0
1_MACS_peak_6651_lociStitched	chr14	75892978	75895861	1	2884	5864.8869	4123	0
1_MACS_peak_13574_lociStitched	chr2	228028165	228030313	1	2149	5862.966	4124	0
1_MACS_peak_19569_lociStitched	chr6	44213570	44216105	1	2536	5860.413	4125	0
1_MACS_peak_8561_lociStitched	chr16	68401043	68404783	1	3741	5859.832	4126	0
3_MACS_peak_12496_lociStitched	chr2	63814657	63818862	3	3245	5859.247	4127	0
1_MACS_peak_1365_lociStitched	chr1	146373160	146374977	1	1818	5857.6446	4128	0
1_MACS_peak_22249_lociStitched	chr8	123791904	123795140	1	3237	5854.2476	4129	0
1_MACS_peak_6911_lociStitched	chr14	105281318	105283439	1	2122	5852.8995	4130	0
1_MACS_peak_13155_lociStitched	chr2	165697013	165699084	1	2072	5850.9892	4131	0
1_MACS_peak_15094_lociStitched	chr22	41863808	41866207	1	2400	5850.4413	4132	0
1_MACS_peak_10266_lociStitched	chr18	11979838	11982678	1	2841	5849.264	4133	0
1_MACS_peak_15714_lociStitched	chr3	50604477	50607664	1	3188	5849.1011	4134	0
1_MACS_peak_512_lociStitched	chr1	27667400	27670234	1	2835	5847.6756	4135	0
1_MACS_peak_12092_lociStitched	chr2	10182852	10184941	1	2090	5847.111	4136	0
1_MACS_peak_14403_lociStitched	chr21	34487116	34490410	1	3295	5845.5324	4137	0
1_MACS_peak_2150_lociStitched	chr1	213030240	213032593	1	2354	5844.852	4138	0
1_MACS_peak_20630_lociStitched	chr7	43965001	43966922	1	1922	5841.3768	4139	0
1_MACS_peak_4444_lociStitched	chr11	117953898	117958324	1	4427	5840.9922	4140	0
1_MACS_peak_23158_lociStitched	chr9	126963023	126966170	1	3148	5836.4262	4141	0
1_MACS_peak_18390_lociStitched	chr5	138088002	138090149	1	2148	5836.4048	4142	0
1_MACS_peak_14932_lociStitched	chr22	37256110	37259302	1	3193	5834.6568	4143	0
1_MACS_peak_5458_lociStitched	chr12	109123494	109126253	1	2760	5834.4573	4144	0
2_MACS_peak_10867_lociStitched	chr19	6516084	6520272	2	4079	5833.0464	4145	0
1_MACS_peak_15071_lociStitched	chr22	40741107	40744157	1	3051	5831.905	4146	0
1_MACS_peak_9507_lociStitched	chr17	42199929	42201874	1	1946	5830.9155	4147	0
1_MACS_peak_912_lociStitched	chr1	55263953	55267935	1	3983	5829.648	4148	0
4_MACS_peak_3584_lociStitched	chr11	12261028	12271335	4	6173	5828.6085	4149	0
2_MACS_peak_11278_lociStitched	chr19	19302298	19305436	2	3138	5827.266	4150	0
2_MACS_peak_3858_lociStitched	chr11	61099559	61103915	2	2500	5824.4076	4151	0
1_MACS_peak_10420_lociStitched	chr18	43913103	43916209	1	3107	5823.4394	4152	0
1_MACS_peak_9926_lociStitched	chr17	73511031	73513940	1	2910	5823.2362	4153	0
1_MACS_peak_9755_lociStitched	chr17	57903954	57908575	1	4622	5822.9221	4154	0
1_MACS_peak_16618_lociStitched	chr3	195716305	195717843	1	1539	5821.4838	4155	0
1_MACS_peak_1905_lociStitched	chr1	193073006	193075230	1	2225	5820.6528	4156	0
1_MACS_peak_21226_lociStitched	chr7	108165102	108167792	1	2691	5820.353	4157	0
2_MACS_peak_21298_lociStitched	chr7	127290908	127293550	2	2643	5819.7976	4158	0
1_MACS_peak_17274_lociStitched	chr4	120132579	120136166	1	3588	5819.5488	4159	0
1_MACS_peak_2636_lociStitched	chr10	26985747	26987641	1	1895	5819.5044	4160	0
1_MACS_peak_9272_lociStitched	chr17	30468181	30470568	1	2388	5819.0286	4161	0
1_MACS_peak_13711_lociStitched	chr2	242575588	242577733	1	2146	5816.382	4162	0
1_MACS_peak_9541_lociStitched	chr17	43324167	43326673	1	2507	5815.9248	4163	0
1_MACS_peak_21957_lociStitched	chr8	71518622	71521034	1	2413	5815.332	4164	0
2_MACS_peak_9787_lociStitched	chr17	61698665	61700907	2	2228	5814.8512	4165	0
4_MACS_peak_19029_lociStitched	chr6	16683302	16692587	4	5801	5814.267	4166	0
1_MACS_peak_10863_lociStitched	chr19	6458546	6461106	1	2561	5814.016	4167	0
2_MACS_peak_9743_lociStitched	chr17	57230666	57233907	2	3090	5813.7058	4168	0
2_MACS_peak_13166_lociStitched	chr2	169346028	169352819	2	3118	5811.7378	4169	0
2_MACS_peak_15446_lociStitched	chr3	23867726	23874560	2	4398	5811.6336	4170	0
1_MACS_peak_3276_lociStitched	chr10	120839148	120841573	1	2426	5810.785	4171	0
