GENE	H3k27me3_23_DMSO_compare_TSS_SIGNAL	H3k27me3_23_DMSO_compare_DISTAL_SIGNAL
GALNT9	0.0	982.4579
GALNTL5	0.0	7148.753500000001
GALP	6554.0	11346.998199999998
GALR2	2975.6522999999997	35875.5097
GALR3	4900.8	29165.41240000001
GALT	0.0	171498.62160000007
GAMT	1000.998	668797.2822999998
GANAB	0.0	48.9448
GAPDHS	3784.8	173127.40860000002
GAS2L1	0.0	18907.9089
GAS2L2	0.0	11602.648800000003
GAS6	0.0	1504.7694999999999
GAS7	0.0	8666.374199999998
GAS8	0.0	16341.2442
GAST	0.0	72414.48879999999
GATA2	10687.625199999999	164730.14799999996
GATA3	0.0	2216.4336000000003
GATA4	3504.2304000000004	16317.278999999999
GATA5	4208.599999999999	376383.32060000004
GATAD1	0.0	109.8875
GATC	0.0	3645.218
GATS	0.0	14759.711899999998
GATSL3	0.0	49486.924000000006
GBA	0.0	41857.14390000001
GBAP1	0.0	90120.14789999998
GBF1	0.0	4242.5121
GBGT1	1578.3797	231585.38900000005
GBX1	5164.0	152731.25840000002
GCAT	7308.594000000001	29165.41240000001
GCDH	0.0	64389.55680000002
GCGR	4092.8000000000006	44735.85660000001
GCH1	0.0	210.36599999999999
GCK	0.0	84239.95329999998
GCLC	0.0	3776.1583
GCM2	0.0	3535.6583
GCNT2	0.0	843.1831
GDAP1L1	0.0	0.0
GDF1	5736.925200000001	98649.21429999999
GDF10	0.0	5711.525000000001
GDF11	0.0	344.7752
GDF15	4837.7480000000005	66104.5854
GDF2	0.0	5711.525000000001
GDF6	2368.1603999999998	9160.985
GDF7	4203.7732	5405.244699999999
GDI2	0.0	95.9296
GDPD2	0.0	0.0
GDPD3	0.0	61273.409100000004
GDPD5	3043.0089	54895.8103
GEMIN4	0.0	128860.176
GEMIN7	0.0	31211.989200000004
GET4	0.0	78287.4663
GFAP	8129.650500000001	81093.51759999999
GFER	3430.2794	98184.0374
GFI1B	7033.3539	144560.39700000003
GFPT1	0.0	1364.3736
GFPT2	0.0	3371.3341000000005
GFRA2	0.0	2581.5219
GFRA4	2007.096	31936.6803
GGA1	0.0	146294.09720000008
GGN	1041.165	55695.8839
GGNBP1	0.0	1975.7390999999998
GGNBP2	0.0	57193.40770000001
GGT1	0.0	3080.8722000000002
GGT3P	0.0	93661.8397
GGT5	2194.2884	9110.149999999998
GGT6	0.0	131913.06509999998
GGT8P	0.0	2279.9097
GGTA1	3124.1987999999997	2388.6817
GGTLC2	0.0	3166.488
GH1	0.0	5337.3757000000005
GH2	3026.5550000000003	4549.9735
GHDC	0.0	2175.6809
GHRL	0.0	19906.6026
GHRLOS	0.0	19906.6026
GIGYF1	0.0	314551.7036999999
GIMAP1	0.0	0.0
GIMAP5	0.0	0.0
GINS2	0.0	957.8303999999999
GINS3	0.0	733.1665999999999
GIP	5352.0581	76034.0337
GIPC1	0.0	18446.688
GIPC3	12687.2	85929.48740000001
GIPR	1190.4363	60292.76979999998
GIT1	0.0	1634.2105999999999
GJA3	420.9744	0.0
GJA4	518.9535999999999	1246.8241
GJB2	0.0	0.0
GJB3	2332.0935	1246.8241
GJB4	225.25	1246.8241
GJB5	0.0	1246.8241
GJB6	0.0	0.0
GJC1	0.0	39120.57289999999
GJC2	0.0	5574.657
GJC3	2033.3236000000002	3261.7088
GJD3	0.0	21629.217299999997
GLB1L	0.0	26991.726499999997
GLB1L2	0.0	3486.5785
GLB1L3	0.0	3486.5785
GLE1	0.0	5732.869199999999
GLI1	1266.2323000000001	4351.1947
GLI4	0.0	38405.469099999995
GLIS2	2385.6000000000004	41212.567299999995
GLOD4	0.0	174906.40819999998
GLP2R	0.0	945.8553
GLT25D1	0.0	163215.17410000006
GLT6D1	0.0	330869.8768
GLTPD1	0.0	94486.2334
GLTPD2	0.0	1189.2126
GLTSCR1	0.0	27049.398199999996
GLTSCR2	0.0	78493.7383
GLYR1	0.0	29962.774100000002
GMCL1L	0.0	8340.5308
GMEB2	0.0	56545.066000000006
GMFG	0.0	27526.688599999998
GMIP	0.0	137.641
GML	0.0	92704.1538
GMPPA	381.21700000000004	306124.0864
GMPPB	0.0	13656.955800000002
GNA11	1142.6805	200833.28859999997
GNA15	4542.042	206669.23819999993
GNAI2	0.0	248347.32080000004
GNAS	2251.9274	77190.15999999997
GNAS-AS	0.0	77190.15999999997
GNAT1	12326.999999999998	249153.67470000003
GNB1	0.0	222013.92400000003
GNB1L	0.0	538486.3441999999
GNB2	0.0	298017.7492999999
GNB2L1	0.0	3787.8359
GNB3	0.0	21212.2602
GNG13	2883.93	407463.13349999994
GNG4	634.2836	541.607
GNG7	0.0	18443.0402
GNG8	2490.3235000000004	118832.77069999996
GNGT2	7952.9574	33601.938
GNL1	0.0	84734.59129999997
GNL2	0.0	10423.6891
GNLY	0.0	3777.4172
GNPTG	0.0	214704.33599999998
GNRH2	0.0	6276.9167
GNRHR2	0.0	15913.017300000001
GOLGA2	0.0	76843.7776
GOLGA6A	0.0	67497.0229
GOLGA6B	0.0	24479.112100000006
GOLGA6C	0.0	83301.28499999999
GOLGA6D	0.0	83301.28499999999
GOLGA6L10	0.0	13717.738800000001
GOLGA6L5	0.0	714.373
GOLGA7B	21.519000000000002	34187.5504
GOLGA8IP	0.0	4326.1208
GOLT1A	0.0	11733.358699999999
GOSR1	0.0	6301.5686
GOSR2	0.0	1125.3808000000001
GP1BB	7714.799999999999	654540.5192000001
GP5	1701.7944	21053.4271
GP6	0.0	76064.6059
GP9	0.0	2283.7967
GPAA1	0.0	74995.7416
GPANK1	0.0	9447.966999999999
GPAT2	0.0	24727.569600000003
GPATCH3	0.0	7160.9864
GPATCH4	0.0	173220.87680000003
GPATCH8	0.0	7333.436500000001
GPC1	0.0	5125.329299999999
GPC2	750.7499	31928.562699999995
GPD1	0.0	2057.0192
GPER	0.0	32471.944199999998
GPHA2	0.0	1881.0353999999998
GPIHBP1	0.0	75918.38400000002
GPN2	0.0	3243.3768
GPR107	0.0	4790.2298
GPR108	0.0	62733.658800000005
GPR123	0.0	109200.85429999999
GPR124	1081.2866999999999	6521.7634
GPR132	0.0	44542.38900000001
GPR137	0.0	34547.4953
GPR137B	483.94320000000005	5128.1311
GPR142	116.3844	301876.11120000016
GPR143	0.0	6203.3744
GPR144	1821.3621999999998	97317.11399999999
GPR146	0.0	36558.9504
GPR150	777.358	324.228
GPR152	0.0	38461.289099999995
GPR153	1779.5581	82816.6861
GPR157	366.3426	50426.05530000001
GPR161	648.7624	33.8308
GPR162	3164.5062	21212.2602
GPR17	395.28900000000004	98227.42169999999
GPR172A	0.0	19436.1876
GPR172B	0.0	2339.1123000000002
GPR179	0.0	24598.1474
GPR20	16515.985199999996	502138.7566
GPR3	0.0	10897.0844
GPR32	193.12699999999998	44321.505
GPR35	0.0	61440.3268
GPR37L1	923.6559000000001	64005.148700000005
GPR4	4115.3056	41826.82499999998
GPR44	0.0	11407.786100000001
GPR62	1057.432	9077.1057
GPR77	0.0	129629.30790000003
GPR78	0.0	290628.7079
GPR84	585.5688	21678.339100000005
GPR89B	0.0	2579.5273
GPR89C	0.0	6827.728400000001
GPRC5B	108.38000000000001	384.27090000000004
GPRC5C	6400.1486	284904.203
GPRIN1	0.0	76227.30189999999
GPRIN2	0.0	12503.927000000001
GPS1	0.0	48834.551400000004
GPS2	0.0	97078.2177
GPSM1	6355.544599999999	327099.46069999994
GPSM3	0.0	33199.9384
GPT	0.0	34911.5828
GPX4	0.0	11672.8314
GRAMD1A	0.0	55126.9067
GRAMD1B	0.0	495.09510000000006
GRAMD4	0.0	30729.0358
GRAP	0.0	89420.45859999998
GRAPL	0.0	218140.2210999999
GRASP	10686.8	32980.4745
GRB7	0.0	4776.058
GRHPR	0.0	14710.455
GRID1	1678.8611999999998	2497.1968
GRID2IP	0.0	3852.4736999999996
GRIK3	3562.5604	27063.010500000004
GRIK5	1749.147	165183.77099999992
GRIN1	3046.5236	165446.95739999996
GRIN2A	2399.1195	62.4078
GRIN2C	4517.6988	152580.6256
GRIN2D	4751.599999999999	91312.75120000001
GRIN3B	8670.8	39808.9528
GRINA	0.0	177032.87379999988
GRIP2	955.7429	47886.021499999995
GRK1	0.0	982.0603
GRK6	0.0	59964.26500000001
GRLF1	0.0	3845.8832
GRM4	2096.3228	352888.35159999994
GRM8	1475.6553	1443.2048
GRN	0.0	76547.81420000001
GRPEL1	0.0	123566.15920000002
GRRP1	0.0	9654.305
GRTP1	1276.3844000000001	89806.6427
GRWD1	0.0	85995.81249999999
GSC2	1340.5896	18528.9185
GSDMA	0.0	8079.576
GSDMD	0.0	2740.7668
GSG1L	1986.4757	27363.640000000007
GSG2	0.0	482.502
GSK3A	0.0	42632.4318
GSTK1	0.0	2050.4231
GSTP1	0.0	61322.21849999999
GSTT1	0.0	1746.0202
GSTT2	1011.0065999999999	1746.0202
GSTT2B	1017.576	1746.0202
GSTTP1	0.0	1746.0202
GSTTP2	0.0	1349.3325
GSTZ1	0.0	0.0
GSX2	2105.994	251.9328
GTF2F1	0.0	45572.05109999999
GTF2H2B	0.0	370.8955
GTF2H4	0.0	30457.36809999999
GTF2IRD1	0.0	7833.1956
GTF2IRD2P1	0.0	131.37959999999998
GTF3C2	0.0	22140.5883
GTF3C4	0.0	79920.8837
GTF3C5	0.0	165601.48720000006
GTPBP1	0.0	9506.1513
GTPBP3	0.0	49709.02549999999
GTPBP4	0.0	113.4081
GTPBP5	0.0	105730.18469999995
GTSE1	0.0	7103.5455
GTSF1	0.0	6708.457500000001
GUCA1A	0.0	463.0708
GUCA1B	0.0	463.0708
GUCY2D	319.1214	158310.1658
GUCY2E	0.0	2678.3608999999997
GUK1	0.0	6164.715
GXYLT2	0.0	474.8645
GYLTL1B	479.27880000000005	47446.88960000001
GYS1	0.0	116837.7646
GZMM	340.4016	172758.35069999998
H19	15034.594799999999	761041.1729999995
H1F0	11533.8	29165.41240000001
H1FOO	0.0	4718.704000000001
H2AFX	0.0	9394.5062
H2AFY	0.0	147.3693
H3F3B	0.0	2548.1285
H6PD	0.0	26317.622100000008
HAAO	275.7216	0.0
HADHA	0.0	4038.6368
HADHB	0.0	4038.6368
HAGH	0.0	56593.9032
HAGHL	0.0	247542.7529
HAMP	1794.7759999999998	103488.32379999997
HAND1	2564.7104	3923.2555999999995
HAP1	10322.800000000001	20477.7022
HAPLN2	6418.841200000001	187054.9694
HAPLN3	753.7154999999999	986.4064
HAPLN4	2011.2129	43285.663300000015
HAR1A	248.7562	509903.92319999996
HAR1B	248.7562	509903.92319999996
HAUS4	0.0	561.5148
HAUS5	0.0	110115.1032
HAUS7	0.0	179275.61299999995
HAUS8	0.0	15905.263299999999
HBA1	3255.8779999999997	47293.207599999994
HBA2	1216.8888	47293.207599999994
HBM	13583.205000000002	39445.8745
HBQ1	1824.3692	50379.91959999999
HBZ	1352.3568	39445.8745
HCFC1	0.0	10478.293399999999
HCFC1R1	66.07499999999999	293838.9211
HCG18	0.0	16759.7762
HCG22	0.0	16319.089399999999
HCG27	0.0	15649.2338
HCG4	0.0	1010.6933
HCG9	0.0	755.5269999999999
HCK	3920.2	74825.18469999998
HCN2	6475.536900000001	279932.6552
HCN3	0.0	33176.5999
HCN4	1044.7971	9524.959499999999
HCRT	0.0	1850.6912
HCRTR1	0.0	202477.4752
HCST	0.0	155792.01010000004
HDAC10	0.0	36086.619000000006
HDAC11	0.0	50283.04129999999
HDDC3	0.0	900.9889
HDGF	0.0	173303.59699999998
HDGFRP2	0.0	211544.4884
HDLBP	0.0	3227.4301
HEATR6	0.0	24645.3509
HEATR7A	0.0	64635.8167
HELT	6542.0	6231.004
HEMGN	0.0	1387.0710000000001
HEMK1	0.0	234674.8849000001
HEPACAM	0.0	19911.4918
HEPN1	0.0	19911.4918
HERC2P9	0.0	3352.0971
HERPUD1	0.0	7081.8797
HES1	0.0	1939.7449000000001
HES2	9268.0	292977.4856
HES3	8041.185599999999	135650.1685
HES4	5331.5178	392831.59190000006
HES5	6708.0592	467370.0844999997
HES7	4578.141300000001	161694.1490000001
HESX1	0.0	140.2804
HEXIM1	0.0	3771.1182
HEXIM2	0.0	3771.1182
HEY1	102.8008	1602.8577
HFE2	0.0	13440.054800000002
HGFAC	770.6379999999999	184690.66890000002
HGS	0.0	24068.3042
HHEX	0.0	4691.3123
HHIPL1	0.0	11400.7941
HIC1	1110.7730999999999	211936.93120000005
HIC2	0.0	42759.07190000001
HIF1AN	0.0	12598.393199999999
HIF3A	0.0	39651.4101
HIGD1B	0.0	39120.57289999999
HIGD2A	0.0	0.0
HIGD2B	0.0	24479.112100000006
HILS1	0.0	83004.561
HINFP	0.0	9394.5062
HIPK4	527.6039999999999	32508.859399999998
HIRA	0.0	1207.6297000000002
HIRIP3	0.0	77196.1828
HIST3H2A	843.0038	25108.8519
HIST3H2BB	843.0038	25108.8519
HIST3H3	0.0	1438.3137
HK1	0.0	64.39320000000001
HK3	0.0	222655.0839
HLA-DPA1	0.0	48061.916300000004
HLA-DPB1	0.0	48061.916300000004
HLA-DPB2	0.0	48887.6872
HLA-E	0.0	129675.24919999998
HLA-F	0.0	1010.6933
HLA-G	0.0	1010.6933
HLA-J	0.0	4977.1316
HLA-L	0.0	731.9177999999999
HM13	0.0	1010.3430000000001
HMBS	0.0	9394.5062
HMG20B	0.0	98908.07950000002
HMGA1	0.0	37950.263
HMGA2	0.0	157.699
HMGCL	0.0	1674.2309
HMGN2	0.0	6891.1968
HMHA1	0.0	21553.1962
HMOX2	0.0	5228.038
HMX1	0.0	229154.52810000005
HMX2	0.0	4149.6558
HMX3	0.0	4149.6558
HN1	0.0	2269.1913000000004
HNF1B	1814.988	726.2179
HNRNPA1	0.0	64791.6039
HNRNPA1P10	0.0	64791.6039
HNRNPAB	0.0	7460.272
HNRNPCL1	0.0	668.3303999999999
HNRNPD	0.0	1662.2646
HNRNPH1	0.0	8385.7417
HNRNPL	0.0	24905.185300000005
HNRNPM	0.0	57586.7351
HNRNPR	0.0	493.2276
HNRNPUL1	0.0	80215.29999999997
HOMER3	0.0	28290.837199999998
HOOK2	0.0	62135.58720000001
HOTAIR	17049.6	361443.938
HOXA1	0.0	33953.355500000005
HOXA10	6215.6	36026.727
HOXA11	1350.7395999999999	36026.727
HOXA11-AS1	1350.7395999999999	36026.727
HOXA13	1465.6073999999999	36026.727
HOXA2	0.0	36026.727
HOXA3	0.0	36026.727
HOXA4	0.0	36026.727
HOXA5	0.0	36026.727
HOXA6	4735.599999999999	36026.727
HOXA7	3763.7999999999997	36026.727
HOXA9	249.1436	36026.727
HOXB1	0.0	51866.275499999996
HOXB13	3438.8639999999996	46031.68699999999
HOXB2	0.0	53485.9474
HOXB3	0.0	53485.9474
HOXB4	0.0	53485.9474
HOXB5	414.27709999999996	53485.9474
HOXB6	1299.6612	53485.9474
HOXB7	0.0	53485.9474
HOXB8	5643.2	53485.9474
HOXB9	3408.8008	60468.2725
HOXC10	3039.2574	361443.938
HOXC11	19614.0	361443.938
HOXC12	16732.8	361282.3505
HOXC13	2122.049	356097.59080000006
HOXC4	783.605	352359.5077000001
HOXC5	20787.4752	362003.7185000001
HOXC6	12649.325	363595.85750000004
HOXC8	3683.0054	362749.1855
HOXC9	8082.800000000001	361443.938
HOXD1	0.0	59.020799999999994
HOXD10	0.0	59.020799999999994
HOXD11	394.8516	59.020799999999994
HOXD12	0.0	59.020799999999994
HOXD13	0.0	59.020799999999994
HOXD3	0.0	59.020799999999994
HOXD4	0.0	59.020799999999994
HOXD8	0.0	59.020799999999994
HOXD9	0.0	59.020799999999994
HP1BP3	0.0	145875.97209999996
HPCA	3830.0	6213.2353
HPCAL1	0.0	14411.987000000001
HPN	7830.4	82960.60220000001
HPX	0.0	796.3336999999999
HR	5427.6	116555.10120000002
HRAS	0.0	14019.065599999998
HRC	6074.598300000001	106140.38519999998
HRH1	0.0	256.27079999999995
HRH3	1947.9293	59878.25660000001
HRK	42.6192	1238.8269
HRNR	0.0	8105.628600000001
HS1BP3	0.0	5405.244699999999
HS3ST3B1	0.0	200.5621
HS3ST4	170.6267	554.1348
HS3ST6	7527.3684	73574.93000000001
HSBP1L1	0.0	2218.5384
HSCB	0.0	2061.9221
HSD11B1L	49.36	98500.2621
HSD11B2	1831.0444000000002	14189.424500000001
HSD17B12	0.0	1093.7232
HSD17B14	570.8679999999999	88823.90769999997
HSD17B8	0.0	49198.5379
HSD3B7	0.0	47264.21429999999
HSDL1	0.0	991.4613999999999
HSF1	0.0	19413.4922
HSF4	0.0	3314.9652
HSF5	0.0	456.855
HSH2D	0.0	9417.088800000001
HSP90AB1	0.0	28804.873
HSPA12A	1063.306	170.4279
HSPA12B	1303.2161	36602.3035
HSPA1A	0.0	1682.8120000000001
HSPA1B	0.0	1682.8120000000001
HSPA1L	0.0	1682.8120000000001
HSPA6	0.0	50224.208699999996
HSPA8	0.0	6343.5092
HSPA9	0.0	7290.4805
HSPB1	2907.0388999999996	38123.70190000001
HSPB6	0.0	114297.03399999996
HSPB7	11105.6	276837.8805
HSPB9	0.0	14607.267699999999
HSPBP1	0.0	94360.6151
HSPC157	0.0	0.0
HSPG2	241.6167	0.0
HTR1D	0.0	4194.5676
HTR3A	0.0	118.4868
HTR5A	0.0	942.5232
HTR6	4966.632799999999	31598.866300000005
HTRA1	0.0	1630.8891999999998
HTRA2	0.0	16458.235899999996
HTRA3	3598.2702	115647.09740000003
HUNK	0.0	1683.1341
HUS1	0.0	0.0
HYAL1	0.0	202978.04319999993
HYAL2	0.0	193543.13910000003
HYAL3	0.0	199763.22609999988
HYI	0.0	309.0656
HYOU1	0.0	4621.374199999999
ICAM1	0.0	6986.3134
ICAM2	0.0	982.6077
ICAM3	0.0	6986.3134
ICAM4	363.0224	6986.3134
ICAM5	5089.599999999999	6986.3134
ICMT	0.0	155362.93
ICOSLG	0.0	207249.69679999998
ICT1	0.0	154291.19859999997
ID1	847.0232	1010.3430000000001
ID3	614.299	9191.925799999999
IDH3A	0.0	2087.5384000000004
IDH3B	0.0	7727.932900000001
IDH3G	0.0	73301.83000000003
IDI1	0.0	113.4081
IDI2	0.0	113.4081
IDI2-AS1	0.0	113.4081
IDUA	0.0	1063.727
IER2	0.0	114295.34280000003
IER3	0.0	300.508
IER5	0.0	2281.8796
IER5L	0.0	17658.1486
IFFO2	0.0	173345.61199999996
IFI30	0.0	216606.62199999997
IFI6	0.0	567.2716
IFITM1	1813.2676	219476.04080000002
IFITM2	6970.200000000001	216892.7735
IFITM3	6185.7937999999995	222930.4188
IFITM4P	58.5303	1010.6933
IFITM5	2784.3017999999997	208307.67590000003
IFNGR1	0.0	1422.4672
IFRD2	0.0	213560.88329999987
IFT140	0.0	129402.55660000001
IFT27	0.0	119238.90320000003
IFT46	0.0	20308.8781
IGDCC3	2821.3551	21755.095900000004
IGDCC4	3068.5194	21296.313400000003
IGF2	12711.4833	606066.2139000003
IGF2AS	4951.2477	601659.9159000004
IGF2BP1	9540.4	76034.0337
IGF2BP3	849.4101	7677.683499999999
IGFALS	0.0	565.0317
IGFBP2	424.07719999999995	80.27199999999999
IGFBP4	5595.583	33051.5491
IGFBP5	0.0	80.27199999999999
IGFBP6	0.0	6785.1504
IGFL1	1474.5694	15568.449800000002
IGFL2	0.0	3927.8049
IGFL3	0.0	2064.7454000000002
IGFL4	0.0	71000.27840000002
IGFN1	254.968	16761.1493
IGHMBP2	0.0	78421.4386
IGLL1	0.0	77008.1487
IGLL3P	0.0	2129.7552
IGSF21	567.6839	53780.80420000001
IGSF22	0.0	331.5072
IGSF8	0.0	4487.5464
IGSF9	2882.628	3319.8241
IGSF9B	0.0	6076.9284
IHH	1777.2564	118562.24199999997
IKBKE	0.0	928.8824999999999
IKZF4	0.0	997.0277
IL10	0.0	968.3380000000001
IL11	13475.399999999998	88042.65410000001
IL11RA	0.0	167917.70090000008
IL12RB1	0.0	213419.76579999996
IL15RA	0.0	14122.961000000001
IL17C	0.0	4421.6938
IL17RA	0.0	123.8094
IL17RC	0.0	597.766
IL17RD	643.7431	140.2804
IL17RE	0.0	597.766
IL17REL	13395.600000000002	299668.24009999994
IL20RA	316.9446	29.867199999999997
IL21	0.0	591.6539
IL22RA2	0.0	1422.4672
IL25	0.0	2348.8967000000002
IL27	1052.3789	1311.3400000000001
IL27RA	719.0442	16157.7051
IL28A	546.3842	44320.480299999996
IL28B	1727.508	44320.480299999996
IL29	0.0	43091.3351
IL2RA	0.0	14532.088500000002
IL2RB	5085.2292	410693.51189999987
IL3	0.0	1034.8142
IL32	1545.4202000000002	297173.4014000001
IL34	0.0	6676.7844000000005
IL6R	0.0	0.0
ILF2	0.0	12047.7386
ILF3	0.0	673.0776000000001
ILK	0.0	796.3336999999999
ILVBL	0.0	98433.90330000003
IMMP2L	0.0	1583.7516
IMP3	0.0	35017.67310000001
IMP5	1235.8	145329.44200000004
IMPDH1	1648.8587000000002	25132.0844
INF2	0.0	75942.03909999997
ING4	0.0	45163.986000000004
INHA	3304.2129999999997	302401.0364
INHBB	1537.0413	2656.5513
INHBC	0.0	3759.9983
INHBE	0.0	4351.1947
INO80B	0.0	16458.235899999996
INO80E	0.0	77196.1828
INPP5A	0.0	47981.85
INPP5B	0.0	3590.6936
INPP5E	0.0	92673.47529999999
INPP5J	0.0	4405.1736
INPP5K	0.0	229.14000000000001
INPPL1	0.0	10017.313800000002
INS	2000.2227999999998	610982.7848000001
INSIG1	0.0	189838.22950000004
INSL3	0.0	89522.1485
INSM1	0.0	7617.4824
INSRR	18559.199999999997	217042.68929999997
INTS1	0.0	222549.21100000004
INTS3	0.0	12047.7386
IP6K1	0.0	8006.074099999999
IP6K2	0.0	12624.634399999999
IP6K3	4975.2	181236.06369999997
IPO9	0.0	999.1562
IQCE	0.0	255516.7332000001
IQCF1	0.0	303.06690000000003
IQCF2	0.0	303.06690000000003
IQCF5	0.0	303.06690000000003
IQGAP3	0.0	57193.69180000001
IQSEC1	0.0	43959.19060000001
IQSEC2	1084.0284	162.00809999999998
IQSEC3	5838.482400000001	50365.89749999999
IQUB	139.593	2434.728
IREB2	0.0	8330.265300000001
IRF2BP1	0.0	151510.36639999997
IRF3	0.0	38841.46510000001
IRF4	0.0	6252.0
IRF5	0.0	56628.685999999994
IRF7	0.0	44826.759099999996
IRF8	0.0	12720.175400000004
IRGC	177.684	5726.659100000001
IRGQ	0.0	2271.0147
IRX4	0.0	8621.0371
ISCA2	0.0	13217.3014
ISG15	0.0	378467.4617
ISG20	0.0	1593.8435
ISG20L2	0.0	141574.005
ISLR	4119.4407	265949.36009999993
ISLR2	7360.8366000000005	181347.04049999994
ISOC2	0.0	178307.88210000008
ISYNA1	118.3966	37381.9381
ITFG3	0.0	51393.11759999999
ITGA10	0.0	15913.017300000001
ITGA2B	0.0	30750.4257
ITGA3	0.0	125999.60949999996
ITGA5	2785.2000000000003	21206.2301
ITGA7	234.6876	344.7752
ITGAD	0.0	27224.6261
ITGAE	0.0	911.8211000000001
ITGAM	0.0	23244.0397
ITGAX	500.738	26011.7337
ITGB1BP3	10891.8	482434.05309999996
ITGB2	14891.0	405935.1321000001
ITGB3	0.0	1510.944
ITGB4	0.0	29643.4158
ITPA	0.0	9676.7328
ITPKA	0.0	1089.974
ITPKC	0.0	678.972
ITPR3	0.0	805.9752
ITPRIPL2	0.0	613.0350000000001
IVD	0.0	10820.1855
IWS1	0.0	48515.445999999996
IZUMO1	2332.6552	189908.3291
IZUMO2	0.0	88263.60350000001
JAG2	500.69370000000004	110340.1026
JAGN1	0.0	597.766
JAK3	0.0	99233.07009999998
JAKMIP1	0.0	1003.2468
JAKMIP3	0.0	6288.543699999999
JAM3	0.0	1482.7613999999999
JAZF1	0.0	325.227
JHDM1D	1176.8151	12054.497800000001
JMJD6	0.0	8861.4782
JMJD7-PLA2G4B	0.0	91756.9149
JMJD8	0.0	171984.45630000005
JOSD1	0.0	9084.7087
JOSD2	0.0	214072.41000000003
JPH2	139.392	0.0
JPH3	518.0439	70892.9876
JRK	0.0	357652.6520999998
JSRP1	0.0	25563.975
JUB	271.1548	561.5148
JUNB	0.0	62135.58720000001
JUND	0.0	244979.3643
JUP	0.0	18637.063299999994
KALRN	0.0	1259.0962
KANK2	0.0	153812.00680000006
KANK3	6571.6	77027.90229999999
KAT2A	0.0	14607.267699999999
KAT5	0.0	10162.491800000002
KATNAL2	0.0	54247.5546
KATNB1	0.0	0.0
KAZALD1	0.0	108885.40529999998
KBTBD11	364.5174	176251.51640000002
KBTBD12	0.0	0.0
KCMF1	0.0	17.5006
KCNA1	1239.0684	39.041799999999995
KCNA10	0.0	374.48
KCNA2	343.1008	374.48
KCNA3	0.0	374.48
KCNA6	0.0	39.041799999999995
KCNA7	301.5372	175820.71829999998
KCNAB2	0.0	30503.1802
KCNAB3	0.0	31820.172599999994
KCNB1	0.0	1199.0701
KCNC1	0.0	6653.252399999999
KCNC3	208.74900000000002	19478.2876
KCNF1	0.0	4539.1524
KCNG1	0.0	246.8466
KCNG2	0.0	2922.6243999999997
KCNG4	0.0	1102.8717
KCNH2	0.0	54735.2921
KCNH3	5650.249400000001	19763.0066
KCNH4	0.0	1850.6912
KCNH6	0.0	120503.26029999997
KCNH7	0.0	239.8767
KCNH8	413.816	0.0
KCNIP2	0.0	10437.386700000001
KCNIP3	0.0	353.48920000000004
KCNJ10	0.0	4487.5464
KCNJ11	0.0	1246.1781999999998
KCNJ12	2152.2794	111895.6554
KCNJ14	0.0	110728.81139999999
KCNJ18	0.0	112458.14940000001
KCNJ4	8764.7675	29770.845699999998
KCNJ9	2325.6266	4487.5464
KCNK12	588.804	0.0
KCNK15	2569.0356	57393.49230000001
KCNK16	0.0	819.352
KCNK17	416.04810000000003	819.352
KCNK18	0.0	0.0
KCNK3	829.9872	72181.9523
KCNK4	3282.4	36104.509000000005
KCNK5	0.0	819.352
KCNK6	1143.2769	62975.09780000001
KCNMA1	3334.2752	2679.6025
KCNMB3	0.0	8062.1186
KCNN1	5990.400000000001	339041.68269999983
KCNN4	0.0	3455.6444
KCNQ1	0.0	192904.7313
KCNQ1DN	0.0	56029.66
KCNQ2	6083.778399999998	677542.1809999994
KCNQ4	696.7458	1398.2014
KCNT1	10334.0	463932.17970000004
KCP	5913.6602	63105.22289999999
KCTD11	0.0	160925.7667
KCTD13	0.0	83093.35350000001
KCTD15	2254.5824000000002	24804.809599999997
KCTD17	0.0	397477.37069999985
KCTD19	0.0	12328.199200000003
KCTD2	0.0	81932.7313
KCTD5	0.0	14112.953000000001
KDELR1	219.2484	76357.51870000002
KDELR2	0.0	3852.4736999999996
KDELR3	2020.466	29770.845699999998
KDM1A	0.0	21729.6368
KDM2A	0.0	15906.2714
KDM4B	0.0	8093.8580999999995
KDM5A	0.0	777.9232
KDM5B	501.4218	16488.9347
KDM5C	0.0	162.00809999999998
KDM6B	0.0	128874.44570000001
KEAP1	0.0	28031.984699999994
KEL	0.0	27087.194000000007
KERA	0.0	1631.5538999999999
KHSRP	0.0	31371.7582
KIAA0100	0.0	9349.694899999999
KIAA0141	0.0	3965.3208000000004
KIAA0182	0.0	4496.809
KIAA0226	0.0	10462.5494
KIAA0232	0.0	2076.1576
KIAA0284	0.0	34986.599299999994
KIAA0415	0.0	17018.5672
KIAA0495	0.0	79360.10160000001
KIAA0513	0.0	5496.395200000001
KIAA0562	0.0	82247.35570000001
KIAA0649	0.0	135344.14200000008
KIAA0664	0.0	53936.180700000004
KIAA0753	0.0	15157.765300000003
KIAA0895	0.0	579.0400000000001
KIAA0895L	0.0	3314.9652
KIAA0922	0.0	550.3524
KIAA1045	282.547	0.0
KIAA1191	0.0	0.0
KIAA1257	0.0	2283.7967
KIAA1274	0.0	482.6367
KIAA1370	0.0	264.8715
KIAA1522	0.0	0.0
KIAA1530	0.0	3512.869
KIAA1543	11694.5842	332034.5983999999
