GENE_ID	locusLine	bin_1_MOLP-2.jin.bam
2_MACS_peak_8313_lociStitched	chr14(.):75348226-75348940	1.9463
1_MACS_peak_8315_lociStitched	chr14(.):75389436-75389938	1.9287
1_MACS_peak_8316_lociStitched	chr14(.):75408849-75409130	1.0806
1_MACS_peak_8317_lociStitched	chr14(.):75469159-75469451	0.9935
1_MACS_peak_8318_lociStitched	chr14(.):75517541-75518183	1.6005
1_MACS_peak_8319_lociStitched	chr14(.):75536082-75536314	1.032
2_MACS_peak_8320_lociStitched	chr14(.):75593326-75594103	2.2119
1_MACS_peak_8322_lociStitched	chr14(.):75642511-75643502	3.8879
2_MACS_peak_8323_lociStitched	chr14(.):75725294-75726468	1.7131
1_MACS_peak_8325_lociStitched	chr14(.):75800663-75801220	1.7858
2_MACS_peak_8326_lociStitched	chr14(.):75893836-75894779	1.5641
1_MACS_peak_8328_lociStitched	chr14(.):75988734-75989134	1.3812
1_MACS_peak_8329_lociStitched	chr14(.):76449013-76449345	1.523
1_MACS_peak_8330_lociStitched	chr14(.):76618264-76618611	1.3377
1_MACS_peak_8331_lociStitched	chr14(.):77210892-77211122	1.0271
1_MACS_peak_8332_lociStitched	chr14(.):77278723-77279050	1.3547
1_MACS_peak_8333_lociStitched	chr14(.):77422359-77422939	2.1456
2_MACS_peak_8334_lociStitched	chr14(.):77493861-77495622	1.9618
1_MACS_peak_8336_lociStitched	chr14(.):77499663-77500403	2.555
3_MACS_peak_8337_lociStitched	chr14(.):77563493-77565102	1.4356
2_MACS_peak_8340_lociStitched	chr14(.):77786834-77787671	1.6873
1_MACS_peak_8342_lociStitched	chr14(.):77842820-77843112	1.302
1_MACS_peak_8343_lociStitched	chr14(.):77924059-77924992	1.8713
1_MACS_peak_8344_lociStitched	chr14(.):78174032-78174342	1.6948
1_MACS_peak_8345_lociStitched	chr14(.):78227099-78227496	1.947
2_MACS_peak_8346_lociStitched	chr14(.):78266320-78267143	1.4788
1_MACS_peak_8348_lociStitched	chr14(.):79780382-79780776	1.4484
2_MACS_peak_8349_lociStitched	chr14(.):81396198-81396793	1.5169
2_MACS_peak_8351_lociStitched	chr14(.):81397305-81398492	1.5503
2_MACS_peak_8353_lociStitched	chr14(.):81407495-81408702	1.6763
4_MACS_peak_8355_lociStitched	chr14(.):81423382-81425708	1.4427
2_MACS_peak_8359_lociStitched	chr14(.):81426291-81427629	1.8909
2_MACS_peak_8361_lociStitched	chr14(.):81636273-81637111	1.4793
4_MACS_peak_8363_lociStitched	chr14(.):81685565-81688231	1.7958
1_MACS_peak_8367_lociStitched	chr14(.):81935983-81936256	1.1071
1_MACS_peak_8368_lociStitched	chr14(.):81936816-81937329	2.6154
1_MACS_peak_8369_lociStitched	chr14(.):81938342-81938671	1.8009
1_MACS_peak_8370_lociStitched	chr14(.):81999640-82000192	1.726
1_MACS_peak_8371_lociStitched	chr14(.):86351984-86352438	2.516
1_MACS_peak_8372_lociStitched	chr14(.):86546433-86546866	1.379
1_MACS_peak_8373_lociStitched	chr14(.):86567859-86568108	1.3847
1_MACS_peak_8374_lociStitched	chr14(.):86632657-86633024	1.2453
1_MACS_peak_8375_lociStitched	chr14(.):86778664-86778970	1.6065
1_MACS_peak_8376_lociStitched	chr14(.):87889615-87889883	1.0391
2_MACS_peak_8377_lociStitched	chr14(.):88458966-88459882	1.5023
1_MACS_peak_8379_lociStitched	chr14(.):89029452-89029741	1.2543
1_MACS_peak_8380_lociStitched	chr14(.):89256584-89256845	1.2532
1_MACS_peak_8381_lociStitched	chr14(.):89258289-89259273	2.0428
1_MACS_peak_8382_lociStitched	chr14(.):89291004-89291332	1.4954
3_MACS_peak_8383_lociStitched	chr14(.):89770479-89771615	2.0221
1_MACS_peak_8386_lociStitched	chr14(.):89882708-89883320	2.0574
1_MACS_peak_8387_lociStitched	chr14(.):89883861-89884493	2.4551
2_MACS_peak_8388_lociStitched	chr14(.):90085176-90085965	1.729
1_MACS_peak_8390_lociStitched	chr14(.):90420704-90421084	1.8763
2_MACS_peak_8391_lociStitched	chr14(.):90422346-90423486	2.1164
1_MACS_peak_8393_lociStitched	chr14(.):90722835-90723549	2.8951
2_MACS_peak_8394_lociStitched	chr14(.):90797913-90798800	2.1136
2_MACS_peak_8396_lociStitched	chr14(.):90848340-90850889	3.987
3_MACS_peak_8398_lociStitched	chr14(.):90862762-90865016	1.9813
1_MACS_peak_8401_lociStitched	chr14(.):90991755-90992211	1.5297
1_MACS_peak_8402_lociStitched	chr14(.):91224885-91225395	3.4931
2_MACS_peak_8403_lociStitched	chr14(.):91294212-91295334	1.5311
1_MACS_peak_8405_lociStitched	chr14(.):91488964-91489477	2.8024
2_MACS_peak_8406_lociStitched	chr14(.):91526281-91527016	2.432
2_MACS_peak_8408_lociStitched	chr14(.):91579883-91582153	2.5992
1_MACS_peak_8410_lociStitched	chr14(.):91790380-91791403	2.8749
1_MACS_peak_8411_lociStitched	chr14(.):91815381-91815924	1.9897
2_MACS_peak_8412_lociStitched	chr14(.):91816673-91818258	2.6687
1_MACS_peak_8414_lociStitched	chr14(.):91821415-91821995	1.7771
1_MACS_peak_8415_lociStitched	chr14(.):91829990-91832295	3.9773
6_MACS_peak_8416_lociStitched	chr14(.):91832888-91843919	3.9559
3_MACS_peak_8422_lociStitched	chr14(.):91853927-91855864	2.2325
1_MACS_peak_8425_lociStitched	chr14(.):91856746-91857238	2.0178
3_MACS_peak_8426_lociStitched	chr14(.):91858112-91860661	2.1008
2_MACS_peak_8429_lociStitched	chr14(.):91861939-91864003	1.724
1_MACS_peak_8431_lociStitched	chr14(.):91865057-91865906	2.0946
1_MACS_peak_8432_lociStitched	chr14(.):91866643-91867041	1.5696
1_MACS_peak_8433_lociStitched	chr14(.):91877394-91877782	1.6947
1_MACS_peak_8434_lociStitched	chr14(.):91880890-91881591	2.0447
2_MACS_peak_8435_lociStitched	chr14(.):91882553-91885418	3.3342
1_MACS_peak_8437_lociStitched	chr14(.):91891598-91891859	1.2001
1_MACS_peak_8438_lociStitched	chr14(.):91975344-91977710	5.5897
1_MACS_peak_8439_lociStitched	chr14(.):92112105-92112465	1.5405
2_MACS_peak_8440_lociStitched	chr14(.):92506041-92506816	1.3624
1_MACS_peak_8442_lociStitched	chr14(.):92572658-92572919	1.1738
1_MACS_peak_8443_lociStitched	chr14(.):92587822-92589028	2.5923
1_MACS_peak_8444_lociStitched	chr14(.):93034812-93035297	1.5904
1_MACS_peak_8445_lociStitched	chr14(.):93226038-93226299	1.2227
2_MACS_peak_8446_lociStitched	chr14(.):93234809-93235893	2.0597
1_MACS_peak_8448_lociStitched	chr14(.):93241345-93241645	1.3252
1_MACS_peak_8449_lociStitched	chr14(.):93242185-93242566	2.0915
1_MACS_peak_8450_lociStitched	chr14(.):93245521-93245807	1.3243
1_MACS_peak_8451_lociStitched	chr14(.):93260723-93261377	2.6102
1_MACS_peak_8452_lociStitched	chr14(.):93319167-93319583	1.6856
1_MACS_peak_8453_lociStitched	chr14(.):93552769-93552952	0.9669
1_MACS_peak_8454_lociStitched	chr14(.):93579975-93580222	1.1745
1_MACS_peak_8455_lociStitched	chr14(.):93582381-93582965	1.9158
1_MACS_peak_8456_lociStitched	chr14(.):93673605-93674089	1.4445
2_MACS_peak_8457_lociStitched	chr14(.):93798607-93799329	1.0522
1_MACS_peak_8459_lociStitched	chr14(.):93841908-93842113	1.0754
3_MACS_peak_8460_lociStitched	chr14(.):94424752-94427099	1.8938
1_MACS_peak_8463_lociStitched	chr14(.):94547037-94547466	1.5402
1_MACS_peak_8464_lociStitched	chr14(.):95622982-95623459	2.6587
1_MACS_peak_8465_lociStitched	chr14(.):95623990-95624411	2.8776
1_MACS_peak_8466_lociStitched	chr14(.):95732186-95732403	1.1783
1_MACS_peak_8467_lociStitched	chr14(.):95793932-95794257	1.5156
1_MACS_peak_8468_lociStitched	chr14(.):95929719-95930712	1.7168
1_MACS_peak_8469_lociStitched	chr14(.):95961483-95962485	2.1868
1_MACS_peak_8470_lociStitched	chr14(.):95963282-95963622	1.2794
3_MACS_peak_8471_lociStitched	chr14(.):95969390-95971206	1.5362
3_MACS_peak_8474_lociStitched	chr14(.):95980642-95982444	1.7541
7_MACS_peak_8477_lociStitched	chr14(.):95983093-95986906	1.7652
1_MACS_peak_8484_lociStitched	chr14(.):95989338-95989547	1.2112
3_MACS_peak_8485_lociStitched	chr14(.):95999812-96001871	1.6196
1_MACS_peak_8488_lociStitched	chr14(.):96719032-96719274	1.2713
1_MACS_peak_8489_lociStitched	chr14(.):96829255-96829607	1.7254
1_MACS_peak_8490_lociStitched	chr14(.):96857623-96857952	1.6386
2_MACS_peak_8491_lociStitched	chr14(.):96968234-96969200	2.1925
1_MACS_peak_8493_lociStitched	chr14(.):97263897-97264153	1.1015
1_MACS_peak_8494_lociStitched	chr14(.):99827132-99827381	1.2739
1_MACS_peak_8495_lociStitched	chr14(.):99947714-99948169	2.4019
1_MACS_peak_8496_lociStitched	chr14(.):100061133-100061386	1.0163
1_MACS_peak_8497_lociStitched	chr14(.):100149834-100150249	1.9255
2_MACS_peak_8498_lociStitched	chr14(.):100658758-100660090	2.5971
1_MACS_peak_8500_lociStitched	chr14(.):100680143-100681331	4.2894
1_MACS_peak_8501_lociStitched	chr14(.):100688089-100688518	1.5963
3_MACS_peak_8502_lociStitched	chr14(.):100704310-100706401	3.1377
2_MACS_peak_8505_lociStitched	chr14(.):100751361-100752297	3.6833
1_MACS_peak_8507_lociStitched	chr14(.):100763517-100764050	1.8638
2_MACS_peak_8508_lociStitched	chr14(.):100772328-100773350	1.7876
1_MACS_peak_8510_lociStitched	chr14(.):100784647-100785036	2.5922
1_MACS_peak_8511_lociStitched	chr14(.):100839543-100839849	1.6461
3_MACS_peak_8512_lociStitched	chr14(.):100840868-100844166	3.6949
1_MACS_peak_8515_lociStitched	chr14(.):101073914-101074193	1.3118
1_MACS_peak_8516_lociStitched	chr14(.):101496211-101496631	1.5508
1_MACS_peak_8517_lociStitched	chr14(.):101732519-101732920	1.7359
1_MACS_peak_8518_lociStitched	chr14(.):102001808-102002212	1.7838
1_MACS_peak_8519_lociStitched	chr14(.):102188671-102189097	2.299
1_MACS_peak_8520_lociStitched	chr14(.):102197638-102198305	1.769
1_MACS_peak_8521_lociStitched	chr14(.):102227359-102227876	2.2212
1_MACS_peak_8522_lociStitched	chr14(.):102248083-102248356	1.3173
1_MACS_peak_8523_lociStitched	chr14(.):102274574-102274804	0.9758
2_MACS_peak_8524_lociStitched	chr14(.):102275647-102276743	2.4879
3_MACS_peak_8526_lociStitched	chr14(.):102285421-102287123	1.9541
1_MACS_peak_8529_lociStitched	chr14(.):102289174-102292330	3.2943
2_MACS_peak_8530_lociStitched	chr14(.):102341767-102342743	1.9035
1_MACS_peak_8532_lociStitched	chr14(.):102343314-102343833	1.9405
2_MACS_peak_8533_lociStitched	chr14(.):102413870-102415611	4.6785
1_MACS_peak_8535_lociStitched	chr14(.):102430874-102431929	3.2565
3_MACS_peak_8536_lociStitched	chr14(.):102553021-102555223	3.5209
2_MACS_peak_8539_lociStitched	chr14(.):102605722-102607069	2.8501
1_MACS_peak_8541_lociStitched	chr14(.):102783418-102784347	1.7787
1_MACS_peak_8542_lociStitched	chr14(.):102786168-102786806	1.8531
2_MACS_peak_8543_lociStitched	chr14(.):102829000-102830085	2.1785
1_MACS_peak_8545_lociStitched	chr14(.):102976322-102976712	1.37
2_MACS_peak_8546_lociStitched	chr14(.):102990523-102991748	1.3763
1_MACS_peak_8548_lociStitched	chr14(.):102992270-102992498	1.5059
1_MACS_peak_8549_lociStitched	chr14(.):103021246-103022190	3.1546
1_MACS_peak_8550_lociStitched	chr14(.):103057954-103058756	3.586
1_MACS_peak_8551_lociStitched	chr14(.):103059736-103060114	1.2756
1_MACS_peak_8552_lociStitched	chr14(.):103234105-103234863	1.4765
1_MACS_peak_8553_lociStitched	chr14(.):103240678-103241475	2.1578
1_MACS_peak_8554_lociStitched	chr14(.):103242091-103243499	8.2054
2_MACS_peak_8555_lociStitched	chr14(.):103244032-103245651	3.6588
1_MACS_peak_8557_lociStitched	chr14(.):103250876-103252387	2.6219
1_MACS_peak_8558_lociStitched	chr14(.):103285306-103286848	3.6502
2_MACS_peak_8559_lociStitched	chr14(.):103365158-103370684	6.1892
1_MACS_peak_8561_lociStitched	chr14(.):103388779-103389536	1.9545
1_MACS_peak_8562_lociStitched	chr14(.):103394312-103394668	1.6572
2_MACS_peak_8563_lociStitched	chr14(.):103557413-103558567	3.2128
2_MACS_peak_8565_lociStitched	chr14(.):103565995-103568059	2.9129
2_MACS_peak_8567_lociStitched	chr14(.):103571427-103573520	2.2348
2_MACS_peak_8569_lociStitched	chr14(.):103574596-103579200	3.0326
2_MACS_peak_8571_lociStitched	chr14(.):103799534-103801853	6.4771
2_MACS_peak_8573_lociStitched	chr14(.):103822130-103823434	2.0081
1_MACS_peak_8575_lociStitched	chr14(.):103851725-103852916	4.1447
1_MACS_peak_8576_lociStitched	chr14(.):103987301-103988135	2.0816
1_MACS_peak_8577_lociStitched	chr14(.):103994430-103996320	3.3903
1_MACS_peak_8578_lociStitched	chr14(.):104028217-104029756	3.9536
1_MACS_peak_8579_lociStitched	chr14(.):104091242-104091735	1.9558
2_MACS_peak_8580_lociStitched	chr14(.):104094306-104096552	4.8504
3_MACS_peak_8582_lociStitched	chr14(.):104181249-104183194	2.3041
2_MACS_peak_8585_lociStitched	chr14(.):104313501-104314791	2.1738
1_MACS_peak_8587_lociStitched	chr14(.):104338497-104338969	1.6602
1_MACS_peak_8588_lociStitched	chr14(.):104387323-104387853	3.97
1_MACS_peak_8589_lociStitched	chr14(.):104488570-104489038	2.1765
2_MACS_peak_8590_lociStitched	chr14(.):105155967-105156801	1.7351
1_MACS_peak_8592_lociStitched	chr14(.):105218214-105218860	1.9212
1_MACS_peak_8593_lociStitched	chr14(.):105219419-105220255	5.1636
1_MACS_peak_8594_lociStitched	chr14(.):105232838-105233140	1.2794
2_MACS_peak_8595_lociStitched	chr14(.):105261098-105262586	1.5503
1_MACS_peak_8597_lociStitched	chr14(.):105263973-105264265	1.2064
1_MACS_peak_8598_lociStitched	chr14(.):105266296-105266777	1.7935
1_MACS_peak_8599_lociStitched	chr14(.):105267308-105267871	1.9338
2_MACS_peak_8600_lociStitched	chr14(.):105281813-105283346	2.8545
1_MACS_peak_8602_lociStitched	chr14(.):105331759-105331995	1.1536
2_MACS_peak_8603_lociStitched	chr14(.):105451773-105452571	1.1622
1_MACS_peak_8605_lociStitched	chr14(.):105486562-105487415	3.2897
1_MACS_peak_8606_lociStitched	chr14(.):105647443-105647634	1.322
1_MACS_peak_8607_lociStitched	chr14(.):105714940-105715157	1.367
3_MACS_peak_8608_lociStitched	chr14(.):105766337-105768185	2.0417
1_MACS_peak_8611_lociStitched	chr14(.):105780472-105780809	1.9365
1_MACS_peak_8612_lociStitched	chr14(.):105863762-105865755	3.1742
1_MACS_peak_8613_lociStitched	chr14(.):105885342-105886102	2.7319
1_MACS_peak_8614_lociStitched	chr14(.):105886712-105886995	1.8053
3_MACS_peak_8615_lociStitched	chr14(.):105947385-105949022	2.2717
2_MACS_peak_8618_lociStitched	chr14(.):105953363-105954667	2.2958
2_MACS_peak_8620_lociStitched	chr14(.):105955363-105957021	3.0743
1_MACS_peak_8622_lociStitched	chr14(.):105957616-105958043	2.5994
1_MACS_peak_8623_lociStitched	chr14(.):105995036-105995896	2.5191
5_MACS_peak_8624_lociStitched	chr14(.):106024770-106049557	5.0137
1_MACS_peak_8629_lociStitched	chr14(.):106050371-106050895	1.3887
1_MACS_peak_8630_lociStitched	chr14(.):106051768-106055809	2.8402
4_MACS_peak_8631_lociStitched	chr14(.):106144222-106155560	3.3136
3_MACS_peak_8635_lociStitched	chr14(.):106157438-106160405	2.6564
3_MACS_peak_8638_lociStitched	chr14(.):106161603-106168414	4.4935
1_MACS_peak_8641_lociStitched	chr14(.):106171190-106171442	1.0045
3_MACS_peak_8642_lociStitched	chr14(.):106172284-106175840	2.8341
1_MACS_peak_8645_lociStitched	chr14(.):106213887-106214067	1.0025
3_MACS_peak_8646_lociStitched	chr14(.):106239461-106241970	1.6689
1_MACS_peak_8649_lociStitched	chr14(.):106242814-106243137	1.4746
1_MACS_peak_8650_lociStitched	chr14(.):106313717-106314298	1.9737
2_MACS_peak_8651_lociStitched	chr14(.):106326959-106329461	3.5402
3_MACS_peak_8653_lociStitched	chr14(.):106382829-106384400	2.0294
1_MACS_peak_8656_lociStitched	chr14(.):106938546-106938809	1.2813
1_MACS_peak_8657_lociStitched	chr15(.):20411727-20412075	1.5927
2_MACS_peak_8658_lociStitched	chr15(.):20710765-20711884	1.2349
1_MACS_peak_8660_lociStitched	chr15(.):22448295-22448639	1.7266
1_MACS_peak_8661_lociStitched	chr15(.):22461311-22461890	1.4129
1_MACS_peak_8662_lociStitched	chr15(.):22538332-22538850	1.5408
1_MACS_peak_8663_lociStitched	chr15(.):22541681-22542822	3.2812
1_MACS_peak_8664_lociStitched	chr15(.):22553067-22554062	2.6778
1_MACS_peak_8665_lociStitched	chr15(.):22571614-22571897	1.2065
2_MACS_peak_8666_lociStitched	chr15(.):22833026-22834020	2.0775
2_MACS_peak_8668_lociStitched	chr15(.):23034058-23034789	1.3808
1_MACS_peak_8670_lociStitched	chr15(.):23076160-23076449	1.1346
2_MACS_peak_8671_lociStitched	chr15(.):23086193-23086903	1.2932
1_MACS_peak_8673_lociStitched	chr15(.):23378395-23378669	1.0047
1_MACS_peak_8674_lociStitched	chr15(.):23389735-23390102	1.7773
2_MACS_peak_8675_lociStitched	chr15(.):23660472-23662864	2.3225
1_MACS_peak_8677_lociStitched	chr15(.):23665918-23666376	2.2139
1_MACS_peak_8678_lociStitched	chr15(.):23667283-23667600	1.2953
1_MACS_peak_8679_lociStitched	chr15(.):23677414-23677758	1.6608
1_MACS_peak_8680_lociStitched	chr15(.):23678495-23678744	1.0204
1_MACS_peak_8681_lociStitched	chr15(.):23810822-23811172	1.3126
1_MACS_peak_8682_lociStitched	chr15(.):24380957-24381263	1.3575
2_MACS_peak_8683_lociStitched	chr15(.):25683265-25684746	2.5487
1_MACS_peak_8685_lociStitched	chr15(.):28567557-28567874	1.3356
2_MACS_peak_8686_lociStitched	chr15(.):28834207-28835205	1.4425
3_MACS_peak_8688_lociStitched	chr15(.):29560940-29562743	2.8017
2_MACS_peak_8691_lociStitched	chr15(.):30762925-30763580	1.5673
2_MACS_peak_8693_lociStitched	chr15(.):30917298-30919214	2.7597
1_MACS_peak_8695_lociStitched	chr15(.):31195624-31196375	2.8062
2_MACS_peak_8696_lociStitched	chr15(.):31283310-31284495	2.3371
1_MACS_peak_8698_lociStitched	chr15(.):31375085-31375658	1.8697
2_MACS_peak_8699_lociStitched	chr15(.):31507244-31509255	3.825
1_MACS_peak_8701_lociStitched	chr15(.):31520517-31522047	3.5108
2_MACS_peak_8702_lociStitched	chr15(.):31522598-31523839	1.2644
3_MACS_peak_8704_lociStitched	chr15(.):31546545-31549746	2.9939
2_MACS_peak_8707_lociStitched	chr15(.):31554758-31560843	4.1308
6_MACS_peak_8709_lociStitched	chr15(.):31615846-31621959	2.377
3_MACS_peak_8715_lociStitched	chr15(.):31637022-31640273	2.9992
1_MACS_peak_8718_lociStitched	chr15(.):31641445-31641774	1.2956
2_MACS_peak_8719_lociStitched	chr15(.):31644317-31645532	2.4347
1_MACS_peak_8721_lociStitched	chr15(.):31651970-31654389	2.637
3_MACS_peak_8722_lociStitched	chr15(.):31656940-31658167	1.7682
2_MACS_peak_8725_lociStitched	chr15(.):31726744-31730520	3.0554
1_MACS_peak_8727_lociStitched	chr15(.):31750810-31751435	1.7743
2_MACS_peak_8728_lociStitched	chr15(.):31765188-31766223	2.2794
1_MACS_peak_8730_lociStitched	chr15(.):31779951-31780760	1.7483
1_MACS_peak_8731_lociStitched	chr15(.):32828896-32829344	3.4873
2_MACS_peak_8732_lociStitched	chr15(.):32906862-32908457	2.4097
1_MACS_peak_8734_lociStitched	chr15(.):33200021-33200710	1.9605
1_MACS_peak_8735_lociStitched	chr15(.):34050363-34050623	1.2863
2_MACS_peak_8736_lociStitched	chr15(.):34330390-34332087	2.6612
1_MACS_peak_8738_lociStitched	chr15(.):34332810-34333085	1.2115
2_MACS_peak_8739_lociStitched	chr15(.):34393429-34394678	2.4487
2_MACS_peak_8741_lociStitched	chr15(.):34501664-34502262	1.6564
3_MACS_peak_8743_lociStitched	chr15(.):34516062-34517967	2.9
2_MACS_peak_8746_lociStitched	chr15(.):34628573-34630358	2.4962
1_MACS_peak_8748_lociStitched	chr15(.):34634754-34635384	2.4776
1_MACS_peak_8749_lociStitched	chr15(.):34657300-34657586	1.5946
1_MACS_peak_8750_lociStitched	chr15(.):34658403-34658833	1.7723
1_MACS_peak_8751_lociStitched	chr15(.):34659481-34660954	3.3788
2_MACS_peak_8752_lociStitched	chr15(.):34875255-34876583	2.1992
2_MACS_peak_8754_lociStitched	chr15(.):35261572-35262547	2.169
1_MACS_peak_8756_lociStitched	chr15(.):35279830-35281140	5.2315
1_MACS_peak_8757_lociStitched	chr15(.):35837581-35839034	4.0175
1_MACS_peak_8758_lociStitched	chr15(.):36487677-36488052	2.2461
1_MACS_peak_8759_lociStitched	chr15(.):36871195-36872356	3.8822
1_MACS_peak_8760_lociStitched	chr15(.):37323766-37324153	1.4956
2_MACS_peak_8761_lociStitched	chr15(.):37325927-37328767	3.7334
4_MACS_peak_8763_lociStitched	chr15(.):37332528-37334455	1.7731
1_MACS_peak_8767_lociStitched	chr15(.):37337761-37338219	1.7155
2_MACS_peak_8768_lociStitched	chr15(.):37390768-37391800	2.2431
2_MACS_peak_8770_lociStitched	chr15(.):37392347-37394365	3.5954
1_MACS_peak_8772_lociStitched	chr15(.):37601228-37601666	1.7964
1_MACS_peak_8773_lociStitched	chr15(.):37697128-37697617	2.0129
1_MACS_peak_8774_lociStitched	chr15(.):37719398-37719807	1.8536
1_MACS_peak_8775_lociStitched	chr15(.):38364490-38365682	2.8053
1_MACS_peak_8776_lociStitched	chr15(.):38411716-38412284	1.7512
2_MACS_peak_8777_lociStitched	chr15(.):38544211-38544936	2.3482
1_MACS_peak_8779_lociStitched	chr15(.):38746303-38746942	2.8149
1_MACS_peak_8780_lociStitched	chr15(.):38854380-38854820	1.6187
1_MACS_peak_8781_lociStitched	chr15(.):38855906-38857623	4.0306
1_MACS_peak_8782_lociStitched	chr15(.):38934844-38935286	1.8833
4_MACS_peak_8783_lociStitched	chr15(.):38942584-38944373	1.5887
2_MACS_peak_8787_lociStitched	chr15(.):38961921-38966448	3.5951
1_MACS_peak_8789_lociStitched	chr15(.):38967064-38967610	1.6839
1_MACS_peak_8790_lociStitched	chr15(.):39074587-39075417	3.0603
1_MACS_peak_8791_lociStitched	chr15(.):39712517-39713238	1.7353
1_MACS_peak_8792_lociStitched	chr15(.):40074775-40075145	2.3363
1_MACS_peak_8793_lociStitched	chr15(.):40077850-40078840	1.9151
1_MACS_peak_8794_lociStitched	chr15(.):40152456-40152775	1.6035
2_MACS_peak_8795_lociStitched	chr15(.):40225823-40226913	2.5975
1_MACS_peak_8797_lociStitched	chr15(.):40231995-40232619	1.7874
1_MACS_peak_8798_lociStitched	chr15(.):40330786-40331391	3.8805
1_MACS_peak_8799_lociStitched	chr15(.):40347149-40347601	1.6646
1_MACS_peak_8800_lociStitched	chr15(.):40357205-40357495	1.1785
1_MACS_peak_8801_lociStitched	chr15(.):40390026-40391724	3.7472
1_MACS_peak_8802_lociStitched	chr15(.):40397139-40399268	2.7932
