REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	MM5_jia.bam
1_MACS_peak_13856_lociStitched	chr5	138719787	138721337	1	1551	843.2
2_MACS_peak_15365_lociStitched	chr7	30071654	30073204	2	1519	981.305
1_MACS_peak_6397_lociStitched	chr16	31190734	31192283	1	1550	2036.1605
2_MACS_peak_7120_lociStitched	chr17	40263864	40265413	2	1514	1013.8204999999999
1_MACS_peak_9802_lociStitched	chr2	162100617	162102166	1	1550	1100.5645
2_MACS_peak_13145_lociStitched	chr5	271046	272595	2	1359	1437.0073
2_MACS_peak_13744_lociStitched	chr5	128429752	128431301	2	1547	1480.2244
2_MACS_peak_15645_lociStitched	chr7	84668247	84669796	2	1529	952.635
2_MACS_peak_386_lociStitched	chr1	32859452	32861000	2	1526	1642.5828
1_MACS_peak_2035_lociStitched	chr10	69643787	69645335	1	1549	1262.2392
1_MACS_peak_2983_lociStitched	chr11	67775533	67777081	1	1549	1647.2268000000001
1_MACS_peak_7347_lociStitched	chr17	58754147	58755695	1	1549	1103.4144
1_MACS_peak_10462_lociStitched	chr20	42285327	42286875	1	1549	2345.0652
1_MACS_peak_17799_lociStitched	chrX	119004929	119006477	1	1549	1057.1291999999999
1_MACS_peak_2432_lociStitched	chr10	126384480	126386027	1	1548	932.5316
2_MACS_peak_5446_lociStitched	chr15	41233381	41234928	2	1368	1016.8431
2_MACS_peak_11765_lociStitched	chr3	53200760	53202307	2	1336	873.7456
1_MACS_peak_14160_lociStitched	chr5	179718354	179719901	1	1548	1409.1623
2_MACS_peak_1339_lociStitched	chr1	178549676	178551222	2	1079	836.2314000000001
2_MACS_peak_2410_lociStitched	chr10	125794680	125796226	2	1409	847.5172
2_MACS_peak_6774_lociStitched	chr17	4298921	4300467	2	1516	856.1747999999999
1_MACS_peak_9577_lociStitched	chr2	105953163	105954709	1	1547	2804.444
2_MACS_peak_1211_lociStitched	chr1	159046069	159047614	2	1543	1253.7675
1_MACS_peak_17111_lociStitched	chr9	99775027	99776572	1	1546	1747.086
1_MACS_peak_1332_lociStitched	chr1	175161249	175162793	1	1545	1138.3912
1_MACS_peak_2517_lociStitched	chr11	2799162	2800706	1	1545	1813.428
2_MACS_peak_4787_lociStitched	chr14	24562742	24564286	2	1434	1077.8664
1_MACS_peak_5438_lociStitched	chr15	41046546	41048090	1	1545	2461.5992
1_MACS_peak_13393_lociStitched	chr5	64063720	64065264	1	1545	1809.4135999999999
2_MACS_peak_14523_lociStitched	chr6	31864761	31866305	2	1399	854.2952
1_MACS_peak_15559_lociStitched	chr7	66766916	66768460	1	1545	2292.84
2_MACS_peak_5758_lociStitched	chr15	75134683	75136226	2	1527	1413.3880000000001
1_MACS_peak_7477_lociStitched	chr17	73860196	73861739	1	1544	953.2654
1_MACS_peak_12187_lociStitched	chr3	142296980	142298523	1	1544	1651.3186
2_MACS_peak_17742_lociStitched	chrX	100662446	100663989	2	1363	987.8285999999999
2_MACS_peak_2543_lociStitched	chr11	6255291	6256833	2	1208	849.9504000000001
2_MACS_peak_3881_lociStitched	chr12	57622954	57624496	2	1490	1032.5231999999999
2_MACS_peak_9110_lociStitched	chr2	42587608	42589150	2	1536	1670.7569999999998
1_MACS_peak_12036_lociStitched	chr3	122102106	122103648	1	1543	1612.7778
2_MACS_peak_2087_lociStitched	chr10	74094209	74095750	2	1475	1065.6015
1_MACS_peak_3013_lociStitched	chr11	71163419	71164960	1	1542	1091.7985
2_MACS_peak_4759_lociStitched	chr14	23057490	23059031	2	1437	1556.8723
2_MACS_peak_11603_lociStitched	chr3	44169073	44170614	2	1296	840.9236999999999
2_MACS_peak_14247_lociStitched	chr6	7882756	7884297	2	1320	744.9194
1_MACS_peak_1069_lociStitched	chr1	150946381	150947921	1	1541	1255.87
1_MACS_peak_1301_lociStitched	chr1	169336532	169338072	1	1541	1434.048
2_MACS_peak_2631_lociStitched	chr11	18034161	18035701	2	1444	1041.194
2_MACS_peak_5648_lociStitched	chr15	65343847	65345387	2	1237	730.422
1_MACS_peak_8357_lociStitched	chr19	19143638	19145178	1	1541	1588.2020000000002
2_MACS_peak_13212_lociStitched	chr5	14871309	14872849	2	1488	1158.696
2_MACS_peak_6666_lociStitched	chr16	87989385	87990924	2	1396	818.1324
1_MACS_peak_10710_lociStitched	chr21	16134992	16136531	1	1540	975.726
1_MACS_peak_11313_lociStitched	chr22	45713485	45715024	1	1540	1113.1587000000002
2_MACS_peak_16626_lociStitched	chr8	134308952	134310491	2	1508	1060.6788000000001
3_MACS_peak_1800_lociStitched	chr10	11298189	11299727	3	1348	963.2493999999999
1_MACS_peak_4929_lociStitched	chr14	55093766	55095303	1	1538	1183.1826
2_MACS_peak_6557_lociStitched	chr16	71598079	71599616	2	1356	897.7616999999999
1_MACS_peak_11354_lociStitched	chr22	50752213	50753750	1	1538	1015.4958999999999
2_MACS_peak_14195_lociStitched	chr6	333412	334949	2	1203	738.0674
2_MACS_peak_1417_lociStitched	chr1	198650399	198651935	2	1484	912.5375999999999
1_MACS_peak_2585_lociStitched	chr11	10476820	10478356	1	1537	1110.3744
1_MACS_peak_2784_lociStitched	chr11	61128821	61130357	1	1537	1565.1839999999997
2_MACS_peak_4273_lociStitched	chr12	122017013	122018549	2	1511	948.3263999999999
2_MACS_peak_4790_lociStitched	chr14	24604674	24606210	2	1498	1218.5088
1_MACS_peak_5935_lociStitched	chr15	89672817	89674353	1	1537	1121.7408
1_MACS_peak_6570_lociStitched	chr16	74329983	74331519	1	1537	1576.5504
2_MACS_peak_17466_lociStitched	chr9	140094768	140096304	2	1398	1013.9136000000001
1_MACS_peak_5661_lociStitched	chr15	66161339	66162874	1	1536	1848.754
2_MACS_peak_8407_lociStitched	chr19	33863993	33865528	2	1485	1476.5165
2_MACS_peak_9154_lociStitched	chr2	46925397	46926932	2	1387	1076.8025
1_MACS_peak_10434_lociStitched	chr20	35806796	35808331	1	1536	1804.6995
1_MACS_peak_11662_lociStitched	chr3	48884383	48885918	1	1536	1356.7865
1_MACS_peak_12786_lociStitched	chr4	76438967	76440502	1	1536	1411.7395
2_MACS_peak_16682_lociStitched	chr8	145064199	145065734	2	1236	916.7019999999999
1_MACS_peak_13055_lociStitched	chr4	153505899	153507433	1	1535	958.9034
1_MACS_peak_13341_lociStitched	chr5	55708173	55709707	1	1535	1081.3165999999999
1_MACS_peak_13378_lociStitched	chr5	60457594	60459128	1	1535	2047.123
1_MACS_peak_1822_lociStitched	chr10	14226454	14227987	1	1534	1171.9785
2_MACS_peak_3358_lociStitched	chr11	120929809	120931342	2	1300	689.5434
2_MACS_peak_7212_lociStitched	chr17	44449548	44451081	2	1520	1781.3459999999998
1_MACS_peak_13948_lociStitched	chr5	148205113	148206646	1	1534	1471.3734
1_MACS_peak_15691_lociStitched	chr7	95950261	95951794	1	1534	1573.0113000000001
1_MACS_peak_3248_lociStitched	chr11	110247238	110248770	1	1533	1111.0064
1_MACS_peak_11744_lociStitched	chr3	52321076	52322608	1	1533	2474.6396
1_MACS_peak_11872_lociStitched	chr3	97539932	97541464	1	1533	1256.3932
1_MACS_peak_13708_lociStitched	chr5	118624624	118626156	1	1533	1008.9752
3_MACS_peak_17499_lociStitched	chrX	7065250	7066782	3	1379	711.7672
1_MACS_peak_1643_lociStitched	chr1	228296349	228297880	1	1532	1675.5264
1_MACS_peak_11443_lociStitched	chr3	13461340	13462871	1	1532	942.3305
2_MACS_peak_16445_lociStitched	chr8	98634944	98636475	2	1103	798.5695999999999
2_MACS_peak_17559_lociStitched	chrX	30670640	30672171	2	1299	831.7923
2_MACS_peak_1353_lociStitched	chr1	179923175	179924705	2	1529	1105.578
2_MACS_peak_3084_lociStitched	chr11	76091227	76092757	2	1365	999.702
2_MACS_peak_4156_lociStitched	chr12	109490298	109491828	2	1457	1002.303
1_MACS_peak_5352_lociStitched	chr15	31283064	31284594	1	1531	2424.897
1_MACS_peak_6843_lociStitched	chr17	15902276	15903806	1	1531	1194.93
2_MACS_peak_7512_lociStitched	chr17	74786978	74788508	2	1224	742.203
2_MACS_peak_9578_lociStitched	chr2	106329869	106331399	2	1489	1019.8979999999999
2_MACS_peak_234_lociStitched	chr1	23694266	23695795	2	1385	1134.2122
1_MACS_peak_4135_lociStitched	chr12	107486621	107488150	1	1530	2288.3014
1_MACS_peak_6618_lociStitched	chr16	81854231	81855760	1	1530	1070.3
1_MACS_peak_10713_lociStitched	chr21	19060850	19062379	1	1530	1015.4089
1_MACS_peak_12708_lociStitched	chr4	40631490	40633019	1	1530	1060.3615
1_MACS_peak_17073_lociStitched	chr9	95820455	95821984	1	1530	1090.9415000000001
2_MACS_peak_2128_lociStitched	chr10	81002105	81003633	2	1508	977.9200000000001
1_MACS_peak_2316_lociStitched	chr10	105726302	105727830	1	1529	1114.6760000000002
1_MACS_peak_2961_lociStitched	chr11	67158613	67160141	1	1529	1415.3864
2_MACS_peak_8006_lociStitched	chr19	4006841	4008369	2	1454	1075.712
1_MACS_peak_11520_lociStitched	chr3	32021690	32023218	1	1529	1065.0159999999998
1_MACS_peak_14687_lociStitched	chr6	43483860	43485388	1	1529	1434.028
1_MACS_peak_4093_lociStitched	chr12	101800848	101802375	1	1528	1150.8999000000001
1_MACS_peak_4320_lociStitched	chr12	124068218	124069745	1	1528	1181.7453
1_MACS_peak_7654_lociStitched	chr18	9613755	9615282	1	1528	1136.088
2_MACS_peak_8733_lociStitched	chr19	50269334	50270861	2	1098	744.1071000000001
1_MACS_peak_13604_lociStitched	chr5	96518418	96519945	1	1528	2647.6653
1_MACS_peak_226_lociStitched	chr1	22379127	22380653	1	1527	2194.2354
1_MACS_peak_2993_lociStitched	chr11	68137492	68139018	1	1527	1035.5436
1_MACS_peak_4554_lociStitched	chr13	50069287	50070813	1	1527	1071.5572
1_MACS_peak_6892_lociStitched	chr17	19013697	19015223	1	1527	1031.2708
1_MACS_peak_9587_lociStitched	chr2	109065090	109066616	1	1527	1601.2317999999998
2_MACS_peak_10526_lociStitched	chr20	46115346	46116872	2	1113	737.5158
1_MACS_peak_12927_lociStitched	chr4	106394039	106395565	1	1527	1570.7118000000003
1_MACS_peak_14409_lociStitched	chr6	27113148	27114674	1	1527	1059.5018
1_MACS_peak_17413_lociStitched	chr9	136324668	136326194	1	1527	2609.1548
2_MACS_peak_1485_lociStitched	chr1	204489696	204491221	2	1452	1028.6125
2_MACS_peak_2521_lociStitched	chr11	3009473	3010998	2	1356	835.5475000000001
2_MACS_peak_4552_lociStitched	chr13	50028562	50030087	2	1508	978.5925000000001
1_MACS_peak_10579_lociStitched	chr20	49574188	49575713	1	1526	1523.9325
2_MACS_peak_11482_lociStitched	chr3	17783330	17784855	2	1309	1080.7675
2_MACS_peak_12988_lociStitched	chr4	130013837	130015362	2	1247	871.6899999999999
2_MACS_peak_14503_lociStitched	chr6	31587743	31589268	2	1489	1728.5874999999999
1_MACS_peak_15746_lociStitched	chr7	100032726	100034251	1	1526	2092.3
2_MACS_peak_17187_lociStitched	chr9	113077911	113079436	2	1413	791.9325
2_MACS_peak_17331_lociStitched	chr9	131314120	131315645	2	1363	1283.745
2_MACS_peak_3488_lociStitched	chr12	6960581	6962105	2	1343	1187.3484
1_MACS_peak_5945_lociStitched	chr15	90436404	90437927	1	1524	1411.0595
1_MACS_peak_15440_lociStitched	chr7	43965372	43966895	1	1524	2184.2866
1_MACS_peak_16425_lociStitched	chr8	95834851	95836374	1	1524	1515.5373
1_MACS_peak_17248_lociStitched	chr9	125666254	125667777	1	1524	1444.8701
1_MACS_peak_1239_lociStitched	chr1	160990094	160991616	1	1523	1382.4326
2_MACS_peak_3501_lociStitched	chr12	7062251	7063773	2	1396	893.2618
2_MACS_peak_8240_lociStitched	chr19	14191548	14193070	2	1394	1082.4464
2_MACS_peak_11199_lociStitched	chr22	39416453	39417975	2	1053	648.6764000000001
1_MACS_peak_13440_lociStitched	chr5	72793701	72795223	1	1523	2467.3142
1_MACS_peak_14655_lociStitched	chr6	41754390	41755912	1	1523	1490.038
1_MACS_peak_15803_lociStitched	chr7	102789078	102790600	1	1523	1253.6714
1_MACS_peak_13_lociStitched	chr1	1242933	1244454	1	1522	1082.4957
3_MACS_peak_10552_lociStitched	chr20	47894102	47895623	3	1394	1030.4775
1_MACS_peak_11615_lociStitched	chr3	45016880	45018401	1	1522	1275.8147999999999
1_MACS_peak_17011_lociStitched	chr9	86237480	86239001	1	1522	1613.781
1_MACS_peak_17145_lociStitched	chr9	106855546	106857067	1	1522	2335.1913
2_MACS_peak_3867_lociStitched	chr12	57039022	57040542	2	1447	1242.6
1_MACS_peak_5932_lociStitched	chr15	89647592	89649112	1	1521	1170.704
1_MACS_peak_7224_lociStitched	chr17	45608378	45609898	1	1521	1823.848
1_MACS_peak_9033_lociStitched	chr2	27885767	27887287	1	1521	1348.088
1_MACS_peak_12116_lociStitched	chr3	132135954	132137474	1	1521	1513.16
2_MACS_peak_16216_lociStitched	chr8	38242865	38244385	2	1459	929.1759999999999
2_MACS_peak_16575_lociStitched	chr8	126131117	126132637	2	1418	823.232
1_MACS_peak_832_lociStitched	chr1	109756464	109757983	1	1520	1200.9214
1_MACS_peak_3735_lociStitched	chr12	49318211	49319730	1	1520	1487.1009999999999
1_MACS_peak_7215_lociStitched	chr17	44667483	44669002	1	1520	1883.8637999999999
2_MACS_peak_7300_lociStitched	chr17	55161948	55163467	2	1419	1062.3886
2_MACS_peak_8803_lociStitched	chr19	55918568	55920087	2	1397	2196.9296999999997
1_MACS_peak_16457_lociStitched	chr8	101270153	101271672	1	1520	805.9813999999999
1_MACS_peak_17132_lociStitched	chr9	102668537	102670056	1	1520	3570.2576
1_MACS_peak_990_lociStitched	chr1	145575181	145576699	1	1519	1047.7236
2_MACS_peak_1322_lociStitched	chr1	173990734	173992252	2	1476	1345.4034
2_MACS_peak_2780_lociStitched	chr11	60828212	60829730	2	1225	790.2707999999999
1_MACS_peak_4810_lociStitched	chr14	24898604	24900122	1	1519	1565.9688
2_MACS_peak_6076_lociStitched	chr16	1470140	1471658	2	1496	1218.0432
2_MACS_peak_6860_lociStitched	chr17	17066123	17067641	2	1459	865.7154
2_MACS_peak_7744_lociStitched	chr18	42259057	42260575	2	1359	1022.8283999999999
1_MACS_peak_8544_lociStitched	chr19	41858568	41860086	1	1519	983.5122
1_MACS_peak_9566_lociStitched	chr2	100105532	100107050	1	1519	1395.6492
1_MACS_peak_10759_lociStitched	chr21	34640431	34641949	1	1519	892.584
2_MACS_peak_12324_lociStitched	chr3	171872158	171873676	2	1287	736.6854
2_MACS_peak_15441_lociStitched	chr7	44058148	44059666	2	1495	1319.901
2_MACS_peak_16499_lociStitched	chr8	107297816	107299334	2	1406	761.1252
2_MACS_peak_16529_lociStitched	chr8	118455064	118456582	2	1282	721.3536
2_MACS_peak_2683_lociStitched	chr11	34126338	34127855	2	1518	1574.646
1_MACS_peak_3646_lociStitched	chr12	31515601	31517118	1	1518	838.1425
1_MACS_peak_8097_lociStitched	chr19	8942415	8943932	1	1518	2028.9875
1_MACS_peak_2076_lociStitched	chr10	73975256	73976772	1	1517	1678.0604
2_MACS_peak_3338_lociStitched	chr11	118991534	118993050	2	1348	1032.3960000000002
1_MACS_peak_4278_lociStitched	chr12	122149876	122151392	1	1517	1549.9584
1_MACS_peak_5682_lociStitched	chr15	68203368	68204884	1	1517	1027.8480000000002
1_MACS_peak_8194_lociStitched	chr19	12888599	12890115	1	1517	1615.1463999999999
1_MACS_peak_12147_lociStitched	chr3	138312297	138313813	1	1517	1696.5556
2_MACS_peak_13366_lociStitched	chr5	58858092	58859608	2	1325	1028.1512
1_MACS_peak_17065_lociStitched	chr9	95087204	95088720	1	1517	2354.0448
1_MACS_peak_1189_lociStitched	chr1	156697711	156699226	1	1516	1756.491
1_MACS_peak_7020_lociStitched	chr17	33414956	33416471	1	1516	1385.4675
1_MACS_peak_9047_lociStitched	chr2	29092431	29093946	1	1516	1293.9615
1_MACS_peak_11052_lociStitched	chr22	26879005	26880520	1	1516	1850.1180000000002
2_MACS_peak_11819_lociStitched	chr3	67048094	67049609	2	1372	749.7735
2_MACS_peak_13337_lociStitched	chr5	55443840	55445355	2	1372	912.1814999999999
1_MACS_peak_13836_lociStitched	chr5	135468211	135469726	1	1516	1495.4565
1_MACS_peak_1125_lociStitched	chr1	154599405	154600919	1	1515	2022.4012000000002
2_MACS_peak_6668_lociStitched	chr16	88102467	88103981	2	1127	761.542
2_MACS_peak_10341_lociStitched	chr20	25370657	25372171	2	1429	829.5206000000001
1_MACS_peak_12512_lociStitched	chr3	196466568	196468082	1	1515	1777.436
1_MACS_peak_15827_lociStitched	chr7	105171778	105173292	1	1515	1319.2995999999998
2_MACS_peak_2178_lociStitched	chr10	91151860	91153373	2	1355	783.1288
2_MACS_peak_2614_lociStitched	chr11	14599533	14601046	2	1394	907.8
1_MACS_peak_4770_lociStitched	chr14	23475413	23476926	1	1514	1090.2678
1_MACS_peak_5126_lociStitched	chr14	90421698	90423211	1	1514	1250.9484
1_MACS_peak_14639_lociStitched	chr6	38606870	38608383	1	1514	1839.0515
1_MACS_peak_1247_lociStitched	chr1	161101877	161103389	1	1513	1364.8824
1_MACS_peak_1425_lociStitched	chr1	200378288	200379800	1	1513	1161.972
2_MACS_peak_9800_lociStitched	chr2	162016279	162017791	2	1513	1167.5664
1_MACS_peak_10562_lociStitched	chr20	48428678	48430190	1	1513	1324.0584000000001
2_MACS_peak_11584_lociStitched	chr3	42631585	42633097	2	1419	885.2760000000001
2_MACS_peak_16288_lociStitched	chr8	62548562	62550074	2	1446	1031.184
2_MACS_peak_17667_lociStitched	chrX	54070226	54071738	2	1287	920.9592
2_MACS_peak_480_lociStitched	chr1	40722834	40724345	2	1361	1212.8797
1_MACS_peak_876_lociStitched	chr1	112297600	112299111	1	1512	1482.1399
1_MACS_peak_1109_lociStitched	chr1	153935394	153936905	1	1512	1140.9560999999999
1_MACS_peak_9228_lociStitched	chr2	61403828	61405339	1	1512	1822.4171
2_MACS_peak_10488_lociStitched	chr20	43607454	43608965	2	1450	973.5373
2_MACS_peak_12971_lociStitched	chr4	122617213	122618724	2	1447	876.6822000000001
1_MACS_peak_13428_lociStitched	chr5	70584855	70586366	1	1512	1168.7585
1_MACS_peak_932_lociStitched	chr1	118295946	118297456	1	1511	981.802
1_MACS_peak_3204_lociStitched	chr11	102962048	102963558	1	1511	1743.748
2_MACS_peak_3904_lociStitched	chr12	58175701	58177211	2	1316	805.5849999999999
2_MACS_peak_7911_lociStitched	chr19	1604910	1606420	2	1497	1394.183
1_MACS_peak_8661_lociStitched	chr19	47363399	47364909	1	1511	1703.7330000000002
1_MACS_peak_10891_lociStitched	chr21	45719096	45720606	1	1511	1682.2910000000002
2_MACS_peak_13521_lociStitched	chr5	87955456	87956966	2	1260	856.925
1_MACS_peak_4802_lociStitched	chr14	24711077	24712586	1	1510	1723.1271
2_MACS_peak_7446_lociStitched	chr17	72868771	72870280	2	1221	1005.8993999999999
2_MACS_peak_10367_lociStitched	chr20	32077248	32078757	2	1471	1312.5282
2_MACS_peak_10565_lociStitched	chr20	48552298	48553807	2	1395	1297.4382
1_MACS_peak_11176_lociStitched	chr22	38597862	38599371	1	1510	1275.105
1_MACS_peak_12411_lociStitched	chr3	183872807	183874316	1	1510	1112.5856999999999
1_MACS_peak_15984_lociStitched	chr7	137665066	137666575	1	1510	996.5436
2_MACS_peak_1400_lociStitched	chr1	192507586	192509094	2	1431	998.5976
1_MACS_peak_3272_lociStitched	chr11	112633194	112634702	1	1509	1024.3844
1_MACS_peak_5979_lociStitched	chr15	91477762	91479270	1	1509	1501.968
1_MACS_peak_10219_lociStitched	chr2	243029966	243031474	1	1509	1701.1748000000002
1_MACS_peak_15498_lociStitched	chr7	51265699	51267207	1	1509	890.474
2_MACS_peak_54_lociStitched	chr1	2343391	2344898	2	1389	1090.7666
1_MACS_peak_3798_lociStitched	chr12	53614480	53615987	1	1508	1365.342
1_MACS_peak_3880_lociStitched	chr12	57504491	57505998	1	1508	1112.0153
2_MACS_peak_10201_lociStitched	chr2	241585152	241586659	2	1503	1259.8519999999999
1_MACS_peak_11853_lociStitched	chr3	81809841	81811348	1	1508	1558.0873000000001
1_MACS_peak_13859_lociStitched	chr5	138738878	138740385	1	1508	1601.7903
1_MACS_peak_16361_lociStitched	chr8	79577484	79578991	1	1508	1035.9118
2_MACS_peak_17045_lociStitched	chr9	93685456	93686963	2	1263	1064.0927
1_MACS_peak_1238_lociStitched	chr1	160983005	160984511	1	1507	1093.6571999999999
2_MACS_peak_2583_lociStitched	chr11	10338556	10340062	2	1209	846.9744000000001
1_MACS_peak_5355_lociStitched	chr15	31520414	31521920	1	1507	1035.0738000000001
2_MACS_peak_7411_lociStitched	chr17	65713301	65714807	2	1401	957.2136
1_MACS_peak_7431_lociStitched	chr17	67322499	67324005	1	1507	1389.7368
1_MACS_peak_11275_lociStitched	chr22	42195905	42197411	1	1507	1102.5426
2_MACS_peak_12957_lociStitched	chr4	119756231	119757737	2	1384	1031.9112
2_MACS_peak_16203_lociStitched	chr8	37738557	37740063	2	1355	907.9674
2_MACS_peak_16881_lociStitched	chr9	34988718	34990224	2	1372	918.3588
1_MACS_peak_36_lociStitched	chr1	1655083	1656588	1	1506	1422.3755
1_MACS_peak_4114_lociStitched	chr12	104680259	104681764	1	1506	966.3605
1_MACS_peak_9257_lociStitched	chr2	64680702	64682207	1	1506	1219.8025
2_MACS_peak_756_lociStitched	chr1	89356295	89357799	2	1497	1151.9136
2_MACS_peak_6383_lociStitched	chr16	30772968	30774472	2	1469	1455.4208
1_MACS_peak_9561_lociStitched	chr2	99770888	99772392	1	1505	1877.2928
1_MACS_peak_10416_lociStitched	chr20	34637803	34639307	1	1505	1622.2144
2_MACS_peak_14249_lociStitched	chr6	7885134	7886638	2	1025	655.4432
1_MACS_peak_15879_lociStitched	chr7	116151223	116152727	1	1505	1168.0064
2_MACS_peak_892_lociStitched	chr1	115123522	115125025	2	1427	1416.4272
1_MACS_peak_3817_lociStitched	chr12	54446580	54448083	1	1504	1493.5311000000002
1_MACS_peak_5596_lociStitched	chr15	60419072	60420575	1	1504	1265.3757
1_MACS_peak_8140_lociStitched	chr19	11038717	11040220	1	1504	1277.2494
1_MACS_peak_12740_lociStitched	chr4	57252996	57254499	1	1504	1563.1200000000001
2_MACS_peak_10197_lociStitched	chr2	241504974	241506476	2	1367	979.7546
2_MACS_peak_10788_lociStitched	chr21	36398157	36399659	2	1475	835.5626
1_MACS_peak_14730_lociStitched	chr6	53223485	53224987	1	1503	1302.6846
3_MACS_peak_16142_lociStitched	chr8	17779828	17781330	3	1199	705.3392
2_MACS_peak_16266_lociStitched	chr8	56685147	56686649	2	1434	1118.0888
1_MACS_peak_17439_lociStitched	chr9	139439844	139441346	1	1503	1023.4628
1_MACS_peak_1925_lociStitched	chr10	32635212	32636713	1	1502	3363.8911
