GENE_ID	locusLine	bin_1_MOLP-8.jin.bam
2_MACS_peak_1818_lociStitched	chr1(.):161135568-161137148	2.6734
1_MACS_peak_1820_lociStitched	chr1(.):161146323-161147830	3.9736
2_MACS_peak_1821_lociStitched	chr1(.):161154988-161156324	3.4227
1_MACS_peak_1823_lociStitched	chr1(.):161168022-161168609	1.2141
1_MACS_peak_1824_lociStitched	chr1(.):161171385-161173091	3.5404
1_MACS_peak_1825_lociStitched	chr1(.):161195805-161196779	2.7427
2_MACS_peak_1826_lociStitched	chr1(.):161283649-161284786	4.3138
2_MACS_peak_1828_lociStitched	chr1(.):161359330-161360642	3.7337
1_MACS_peak_1830_lociStitched	chr1(.):161368665-161370466	5.5796
1_MACS_peak_1831_lociStitched	chr1(.):161379809-161380407	3.7487
2_MACS_peak_1832_lociStitched	chr1(.):161390533-161392247	2.9543
1_MACS_peak_1834_lociStitched	chr1(.):161409538-161410807	3.3154
1_MACS_peak_1835_lociStitched	chr1(.):161417585-161418140	3.3279
1_MACS_peak_1836_lociStitched	chr1(.):161424934-161425897	2.5918
1_MACS_peak_1837_lociStitched	chr1(.):161432377-161433037	3.4286
1_MACS_peak_1838_lociStitched	chr1(.):161439758-161440294	3.6549
1_MACS_peak_1839_lociStitched	chr1(.):161500341-161500806	1.7465
1_MACS_peak_1840_lociStitched	chr1(.):161581845-161582328	1.6018
1_MACS_peak_1841_lociStitched	chr1(.):161695980-161697643	2.323
1_MACS_peak_1842_lociStitched	chr1(.):161719398-161720320	6.3749
1_MACS_peak_1843_lociStitched	chr1(.):161734572-161734909	1.2835
1_MACS_peak_1844_lociStitched	chr1(.):161735710-161736835	3.6891
3_MACS_peak_1845_lociStitched	chr1(.):161751374-161753174	1.468
1_MACS_peak_1848_lociStitched	chr1(.):162467563-162468322	4.7515
2_MACS_peak_1849_lociStitched	chr1(.):162530475-162532679	4.8063
1_MACS_peak_1851_lociStitched	chr1(.):162543402-162543858	1.8419
2_MACS_peak_1852_lociStitched	chr1(.):162600235-162603589	2.5034
1_MACS_peak_1854_lociStitched	chr1(.):162665927-162666935	2.0918
1_MACS_peak_1855_lociStitched	chr1(.):162760486-162761234	3.5691
1_MACS_peak_1856_lociStitched	chr1(.):162912706-162913277	1.6895
2_MACS_peak_1857_lociStitched	chr1(.):162921068-162922954	2.2806
1_MACS_peak_1859_lociStitched	chr1(.):162983253-162984868	3.2864
2_MACS_peak_1860_lociStitched	chr1(.):163290774-163292461	3.006
1_MACS_peak_1862_lociStitched	chr1(.):164528945-164529322	1.5201
1_MACS_peak_1863_lociStitched	chr1(.):164581327-164581708	1.3284
1_MACS_peak_1864_lociStitched	chr1(.):164690154-164690710	1.2585
1_MACS_peak_1865_lociStitched	chr1(.):165190635-165191246	1.6658
1_MACS_peak_1866_lociStitched	chr1(.):165567490-165568090	2.2717
1_MACS_peak_1867_lociStitched	chr1(.):165599599-165601216	3.2389
1_MACS_peak_1868_lociStitched	chr1(.):165611287-165611654	1.4763
2_MACS_peak_1869_lociStitched	chr1(.):165667049-165668373	3.0707
2_MACS_peak_1871_lociStitched	chr1(.):165737646-165739032	3.1069
1_MACS_peak_1873_lociStitched	chr1(.):165796737-165798933	5.9041
2_MACS_peak_1874_lociStitched	chr1(.):165896162-165897480	1.2443
1_MACS_peak_1876_lociStitched	chr1(.):165910713-165911092	1.2954
4_MACS_peak_1877_lociStitched	chr1(.):165911819-165914563	1.5865
2_MACS_peak_1881_lociStitched	chr1(.):165923723-165925818	1.9744
1_MACS_peak_1883_lociStitched	chr1(.):166007650-166008474	1.8071
1_MACS_peak_1884_lociStitched	chr1(.):166049426-166051352	2.467
1_MACS_peak_1885_lociStitched	chr1(.):166053848-166054139	1.3295
2_MACS_peak_1886_lociStitched	chr1(.):166058515-166060598	2.6443
2_MACS_peak_1888_lociStitched	chr1(.):166135526-166136286	1.9238
4_MACS_peak_1890_lociStitched	chr1(.):166290424-166293522	1.592
1_MACS_peak_1894_lociStitched	chr1(.):166348856-166349402	2.6723
2_MACS_peak_1895_lociStitched	chr1(.):166352302-166353860	1.989
1_MACS_peak_1897_lociStitched	chr1(.):166378461-166379508	1.766
2_MACS_peak_1898_lociStitched	chr1(.):166808094-166809288	3.1333
1_MACS_peak_1900_lociStitched	chr1(.):166844503-166845658	4.2717
1_MACS_peak_1901_lociStitched	chr1(.):166944804-166945322	2.4047
2_MACS_peak_1902_lociStitched	chr1(.):167188915-167192024	4.7669
1_MACS_peak_1904_lociStitched	chr1(.):167423918-167425652	3.2947
1_MACS_peak_1905_lociStitched	chr1(.):167461246-167462380	3.2118
2_MACS_peak_1906_lociStitched	chr1(.):167469911-167471482	1.8369
1_MACS_peak_1908_lociStitched	chr1(.):167486277-167487739	1.746
1_MACS_peak_1909_lociStitched	chr1(.):167511732-167512242	1.1408
1_MACS_peak_1910_lociStitched	chr1(.):167522336-167523082	2.3491
1_MACS_peak_1911_lociStitched	chr1(.):167532967-167533675	1.5409
1_MACS_peak_1912_lociStitched	chr1(.):167586534-167587604	2.4683
2_MACS_peak_1913_lociStitched	chr1(.):167596624-167601856	3.0763
1_MACS_peak_1915_lociStitched	chr1(.):167649936-167650377	1.3558
3_MACS_peak_1916_lociStitched	chr1(.):167674929-167677614	2.5535
1_MACS_peak_1919_lociStitched	chr1(.):167682717-167684734	4.9345
1_MACS_peak_1920_lociStitched	chr1(.):167690647-167692055	2.7433
2_MACS_peak_1921_lociStitched	chr1(.):167904398-167907257	5.5509
1_MACS_peak_1923_lociStitched	chr1(.):168148144-168149553	2.6076
1_MACS_peak_1924_lociStitched	chr1(.):168194726-168196043	4.4669
2_MACS_peak_1925_lociStitched	chr1(.):168323559-168324518	1.8346
1_MACS_peak_1927_lociStitched	chr1(.):168435118-168436235	1.6253
1_MACS_peak_1928_lociStitched	chr1(.):169074994-169075374	1.6991
1_MACS_peak_1929_lociStitched	chr1(.):169075926-169076428	1.2981
2_MACS_peak_1930_lociStitched	chr1(.):169336626-169337986	2.0923
2_MACS_peak_1932_lociStitched	chr1(.):169454331-169455804	3.1419
2_MACS_peak_1934_lociStitched	chr1(.):169763315-169764853	2.8575
1_MACS_peak_1936_lociStitched	chr1(.):169862244-169864124	5.1476
1_MACS_peak_1937_lociStitched	chr1(.):170043138-170043775	1.5416
1_MACS_peak_1938_lociStitched	chr1(.):170500669-170502056	4.3601
1_MACS_peak_1939_lociStitched	chr1(.):171189705-171190015	1.0382
1_MACS_peak_1940_lociStitched	chr1(.):171220237-171221233	3.5556
1_MACS_peak_1941_lociStitched	chr1(.):171342687-171343149	1.6887
1_MACS_peak_1942_lociStitched	chr1(.):171454558-171455807	5.0229
1_MACS_peak_1943_lociStitched	chr1(.):171710560-171711975	3.7547
2_MACS_peak_1944_lociStitched	chr1(.):171749784-171751402	2.5208
1_MACS_peak_1946_lociStitched	chr1(.):171775342-171775692	1.4404
1_MACS_peak_1947_lociStitched	chr1(.):172412572-172413343	4.1338
2_MACS_peak_1948_lociStitched	chr1(.):172501092-172503297	4.4439
2_MACS_peak_1950_lociStitched	chr1(.):172667804-172669692	2.3744
2_MACS_peak_1952_lociStitched	chr1(.):172788087-172789144	1.6328
2_MACS_peak_1954_lociStitched	chr1(.):173445752-173447494	3.6708
1_MACS_peak_1956_lociStitched	chr1(.):173684024-173684871	3.3189
2_MACS_peak_1957_lociStitched	chr1(.):173792679-173795036	3.4591
2_MACS_peak_1959_lociStitched	chr1(.):173835676-173838120	3.2663
1_MACS_peak_1961_lociStitched	chr1(.):173989777-173992211	5.0
1_MACS_peak_1962_lociStitched	chr1(.):174009734-174010218	1.361
1_MACS_peak_1963_lociStitched	chr1(.):174125027-174129833	3.8881
1_MACS_peak_1964_lociStitched	chr1(.):174130417-174131264	1.6309
1_MACS_peak_1965_lociStitched	chr1(.):174134576-174135030	1.3731
1_MACS_peak_1966_lociStitched	chr1(.):174137012-174137362	1.0886
1_MACS_peak_1967_lociStitched	chr1(.):174178196-174178652	1.2074
1_MACS_peak_1968_lociStitched	chr1(.):174843621-174844230	1.5293
2_MACS_peak_1969_lociStitched	chr1(.):174923638-174925162	1.7671
3_MACS_peak_1971_lociStitched	chr1(.):174932843-174935164	1.3435
1_MACS_peak_1974_lociStitched	chr1(.):174938046-174938966	1.5939
2_MACS_peak_1975_lociStitched	chr1(.):174967749-174971357	4.916
1_MACS_peak_1977_lociStitched	chr1(.):174972141-174972697	1.7399
2_MACS_peak_1978_lociStitched	chr1(.):174991999-174993259	3.3349
1_MACS_peak_1980_lociStitched	chr1(.):175111261-175111629	1.5283
4_MACS_peak_1981_lociStitched	chr1(.):175155500-175158152	1.6307
1_MACS_peak_1985_lociStitched	chr1(.):175161203-175162659	2.5675
1_MACS_peak_1986_lociStitched	chr1(.):175177870-175179144	1.8882
2_MACS_peak_1987_lociStitched	chr1(.):176175324-176176725	3.0116
1_MACS_peak_1989_lociStitched	chr1(.):178062925-178063574	1.786
1_MACS_peak_1990_lociStitched	chr1(.):178511396-178512743	3.2329
1_MACS_peak_1991_lociStitched	chr1(.):178547315-178547618	1.9202
2_MACS_peak_1992_lociStitched	chr1(.):178548147-178552249	4.0809
2_MACS_peak_1994_lociStitched	chr1(.):178574410-178576755	3.1278
1_MACS_peak_1996_lociStitched	chr1(.):178654433-178654784	1.2888
1_MACS_peak_1997_lociStitched	chr1(.):178693768-178695446	4.2113
1_MACS_peak_1998_lociStitched	chr1(.):178941961-178943475	1.7604
1_MACS_peak_1999_lociStitched	chr1(.):178945384-178945849	1.4741
1_MACS_peak_2000_lociStitched	chr1(.):178995296-178996078	3.7803
1_MACS_peak_2001_lociStitched	chr1(.):179049916-179052706	4.6327
1_MACS_peak_2002_lociStitched	chr1(.):179099055-179099587	1.5663
2_MACS_peak_2003_lociStitched	chr1(.):179197813-179199330	3.8597
1_MACS_peak_2005_lociStitched	chr1(.):179262787-179263484	3.8223
1_MACS_peak_2006_lociStitched	chr1(.):179334338-179335497	2.9995
1_MACS_peak_2007_lociStitched	chr1(.):179743674-179744030	1.5179
1_MACS_peak_2008_lociStitched	chr1(.):179784110-179785092	2.7574
4_MACS_peak_2009_lociStitched	chr1(.):179790466-179793859	2.1534
1_MACS_peak_2013_lociStitched	chr1(.):179795041-179795441	1.2293
1_MACS_peak_2014_lociStitched	chr1(.):179797676-179798338	1.3312
1_MACS_peak_2015_lociStitched	chr1(.):179799447-179802804	4.274
1_MACS_peak_2016_lociStitched	chr1(.):179846290-179846887	1.7136
1_MACS_peak_2017_lociStitched	chr1(.):179850580-179853204	6.7611
2_MACS_peak_2018_lociStitched	chr1(.):179922771-179924807	4.551
1_MACS_peak_2020_lociStitched	chr1(.):179971192-179971633	1.2334
1_MACS_peak_2021_lociStitched	chr1(.):179972717-179973574	1.8117
1_MACS_peak_2022_lociStitched	chr1(.):180122994-180124789	2.9539
1_MACS_peak_2023_lociStitched	chr1(.):180471062-180472534	5.5453
1_MACS_peak_2024_lociStitched	chr1(.):180601078-180601996	4.6942
1_MACS_peak_2025_lociStitched	chr1(.):180818388-180819208	2.0471
1_MACS_peak_2026_lociStitched	chr1(.):180923227-180923585	1.2079
1_MACS_peak_2027_lociStitched	chr1(.):180991145-180992104	4.3288
2_MACS_peak_2028_lociStitched	chr1(.):181002266-181004109	2.8819
2_MACS_peak_2030_lociStitched	chr1(.):181057135-181059731	3.7815
2_MACS_peak_2032_lociStitched	chr1(.):181067846-181069807	2.0428
1_MACS_peak_2034_lociStitched	chr1(.):181070698-181071670	3.2401
2_MACS_peak_2035_lociStitched	chr1(.):181073465-181075070	3.7943
1_MACS_peak_2037_lociStitched	chr1(.):181103768-181104539	2.7043
2_MACS_peak_2038_lociStitched	chr1(.):181118339-181119349	1.4937
2_MACS_peak_2040_lociStitched	chr1(.):181121532-181122369	1.496
1_MACS_peak_2042_lociStitched	chr1(.):182359518-182361399	3.1427
1_MACS_peak_2043_lociStitched	chr1(.):182557818-182558558	2.2945
1_MACS_peak_2044_lociStitched	chr1(.):182572109-182574086	2.8161
2_MACS_peak_2045_lociStitched	chr1(.):182580084-182581899	1.9815
1_MACS_peak_2047_lociStitched	chr1(.):182583798-182586434	3.9551
1_MACS_peak_2048_lociStitched	chr1(.):182587024-182587808	2.7335
1_MACS_peak_2049_lociStitched	chr1(.):182595639-182596034	1.3565
2_MACS_peak_2050_lociStitched	chr1(.):182758301-182759293	1.9913
1_MACS_peak_2052_lociStitched	chr1(.):182808003-182809754	4.0732
3_MACS_peak_2053_lociStitched	chr1(.):182991368-182994517	3.4112
4_MACS_peak_2056_lociStitched	chr1(.):183038797-183042064	2.4941
1_MACS_peak_2060_lociStitched	chr1(.):183439925-183442446	6.025
3_MACS_peak_2061_lociStitched	chr1(.):183602432-183605073	2.8381
3_MACS_peak_2064_lociStitched	chr1(.):183810974-183813190	1.5065
1_MACS_peak_2067_lociStitched	chr1(.):183813772-183814122	1.3615
1_MACS_peak_2068_lociStitched	chr1(.):184006174-184006914	2.123
1_MACS_peak_2069_lociStitched	chr1(.):184020267-184021787	4.3457
1_MACS_peak_2070_lociStitched	chr1(.):184355295-184357762	3.4707
1_MACS_peak_2071_lociStitched	chr1(.):184430477-184430785	1.2468
1_MACS_peak_2072_lociStitched	chr1(.):184460429-184462015	2.9822
2_MACS_peak_2073_lociStitched	chr1(.):184463159-184465641	2.2812
1_MACS_peak_2075_lociStitched	chr1(.):184536400-184536934	1.8805
1_MACS_peak_2076_lociStitched	chr1(.):184570714-184571036	1.4207
2_MACS_peak_2077_lociStitched	chr1(.):184618352-184619350	1.6106
1_MACS_peak_2079_lociStitched	chr1(.):184653792-184654328	1.4481
2_MACS_peak_2080_lociStitched	chr1(.):184722957-184724706	4.5421
2_MACS_peak_2082_lociStitched	chr1(.):184790867-184792249	1.3507
1_MACS_peak_2084_lociStitched	chr1(.):184942546-184943881	2.496
1_MACS_peak_2085_lociStitched	chr1(.):185014482-185015604	3.7216
2_MACS_peak_2086_lociStitched	chr1(.):185125108-185127500	3.9404
1_MACS_peak_2088_lociStitched	chr1(.):185226559-185226990	3.5543
2_MACS_peak_2089_lociStitched	chr1(.):185284620-185287368	4.4202
1_MACS_peak_2091_lociStitched	chr1(.):185703245-185703958	2.3842
1_MACS_peak_2092_lociStitched	chr1(.):185704902-185705264	1.1391
1_MACS_peak_2093_lociStitched	chr1(.):185861985-185862539	1.5913
2_MACS_peak_2094_lociStitched	chr1(.):186343516-186345445	3.7274
1_MACS_peak_2096_lociStitched	chr1(.):186672405-186672865	1.8423
1_MACS_peak_2097_lociStitched	chr1(.):186788696-186789173	1.5787
1_MACS_peak_2098_lociStitched	chr1(.):186798021-186798497	1.4519
2_MACS_peak_2099_lociStitched	chr1(.):187041587-187043111	2.3149
1_MACS_peak_2101_lociStitched	chr1(.):187982346-187982623	0.9282
1_MACS_peak_2102_lociStitched	chr1(.):192672891-192673074	0.8684
1_MACS_peak_2103_lociStitched	chr1(.):192777489-192778434	1.9831
1_MACS_peak_2104_lociStitched	chr1(.):193026773-193029487	4.7251
1_MACS_peak_2105_lociStitched	chr1(.):193030076-193030429	1.4416
1_MACS_peak_2106_lociStitched	chr1(.):193073497-193074996	2.1395
2_MACS_peak_2107_lociStitched	chr1(.):193080870-193081785	1.2178
1_MACS_peak_2109_lociStitched	chr1(.):193090604-193091774	3.5674
2_MACS_peak_2110_lociStitched	chr1(.):194799232-194800064	1.0725
1_MACS_peak_2112_lociStitched	chr1(.):195164910-195165458	1.2631
1_MACS_peak_2113_lociStitched	chr1(.):195732420-195732799	1.5343
1_MACS_peak_2114_lociStitched	chr1(.):196743395-196743687	1.2027
2_MACS_peak_2115_lociStitched	chr1(.):196902554-196903285	1.6781
2_MACS_peak_2117_lociStitched	chr1(.):197115008-197116180	2.6744
2_MACS_peak_2119_lociStitched	chr1(.):197169828-197171034	2.5316
1_MACS_peak_2121_lociStitched	chr1(.):197741610-197742095	1.5376
1_MACS_peak_2122_lociStitched	chr1(.):197743670-197745883	4.6138
2_MACS_peak_2123_lociStitched	chr1(.):197871211-197872495	3.7626
3_MACS_peak_2125_lociStitched	chr1(.):198125685-198128701	2.2943
2_MACS_peak_2128_lociStitched	chr1(.):200378126-200379654	2.7531
1_MACS_peak_2130_lociStitched	chr1(.):200589374-200589923	3.5917
3_MACS_peak_2131_lociStitched	chr1(.):200637971-200640067	3.6873
2_MACS_peak_2134_lociStitched	chr1(.):200708001-200709282	3.4205
1_MACS_peak_2136_lociStitched	chr1(.):200749695-200750087	1.156
3_MACS_peak_2137_lociStitched	chr1(.):200831708-200833115	1.6169
2_MACS_peak_2140_lociStitched	chr1(.):200834958-200837211	2.5944
1_MACS_peak_2142_lociStitched	chr1(.):200838536-200839417	1.7491
1_MACS_peak_2143_lociStitched	chr1(.):200849119-200849423	0.9825
1_MACS_peak_2144_lociStitched	chr1(.):200857476-200858195	1.4106
1_MACS_peak_2145_lociStitched	chr1(.):200862421-200863031	1.8366
2_MACS_peak_2146_lociStitched	chr1(.):200988323-200989586	1.5116
2_MACS_peak_2148_lociStitched	chr1(.):200991102-200992712	1.7427
1_MACS_peak_2150_lociStitched	chr1(.):200994557-200994864	1.0386
1_MACS_peak_2151_lociStitched	chr1(.):201083427-201083824	1.3302
1_MACS_peak_2152_lociStitched	chr1(.):201123022-201123637	2.6096
1_MACS_peak_2153_lociStitched	chr1(.):201140025-201141046	3.2479
1_MACS_peak_2154_lociStitched	chr1(.):201420209-201420552	1.3405
2_MACS_peak_2155_lociStitched	chr1(.):201436950-201438783	2.4049
1_MACS_peak_2157_lociStitched	chr1(.):201474981-201476859	2.6858
1_MACS_peak_2158_lociStitched	chr1(.):201705571-201707354	2.3903
1_MACS_peak_2159_lociStitched	chr1(.):201708509-201709818	1.7888
1_MACS_peak_2160_lociStitched	chr1(.):201798237-201799060	5.1062
1_MACS_peak_2161_lociStitched	chr1(.):201857698-201858028	0.9628
1_MACS_peak_2162_lociStitched	chr1(.):201923874-201925255	3.5816
1_MACS_peak_2163_lociStitched	chr1(.):201951715-201952631	2.8596
1_MACS_peak_2164_lociStitched	chr1(.):202003573-202004027	1.2718
1_MACS_peak_2165_lociStitched	chr1(.):202075710-202076226	1.9072
1_MACS_peak_2166_lociStitched	chr1(.):202113031-202113461	1.3915
1_MACS_peak_2167_lociStitched	chr1(.):202216636-202218247	1.9531
1_MACS_peak_2168_lociStitched	chr1(.):202220615-202220962	1.2395
2_MACS_peak_2169_lociStitched	chr1(.):202310177-202311133	2.8335
1_MACS_peak_2171_lociStitched	chr1(.):202317754-202318497	3.3366
2_MACS_peak_2172_lociStitched	chr1(.):202584242-202585377	1.3667
1_MACS_peak_2174_lociStitched	chr1(.):202767635-202768336	1.9232
1_MACS_peak_2175_lociStitched	chr1(.):202775741-202777657	3.225
1_MACS_peak_2176_lociStitched	chr1(.):202779992-202780769	2.8686
1_MACS_peak_2177_lociStitched	chr1(.):202857326-202858404	3.4602
1_MACS_peak_2178_lociStitched	chr1(.):202895719-202896854	3.5968
1_MACS_peak_2179_lociStitched	chr1(.):202926627-202927521	4.7108
1_MACS_peak_2180_lociStitched	chr1(.):202935696-202936386	2.7746
2_MACS_peak_2181_lociStitched	chr1(.):202975926-202977248	3.2336
1_MACS_peak_2183_lociStitched	chr1(.):203256166-203257363	3.1034
1_MACS_peak_2184_lociStitched	chr1(.):203258273-203261054	5.4285
2_MACS_peak_2185_lociStitched	chr1(.):203268114-203270526	2.0735
2_MACS_peak_2187_lociStitched	chr1(.):203273798-203276661	4.6897
3_MACS_peak_2189_lociStitched	chr1(.):203288816-203297395	3.5832
1_MACS_peak_2192_lociStitched	chr1(.):203456648-203457045	1.4315
1_MACS_peak_2193_lociStitched	chr1(.):203595229-203595823	1.9398
2_MACS_peak_2194_lociStitched	chr1(.):203713093-203714167	1.8433
2_MACS_peak_2196_lociStitched	chr1(.):203723277-203724388	1.702
2_MACS_peak_2198_lociStitched	chr1(.):203733595-203734957	2.245
1_MACS_peak_2200_lociStitched	chr1(.):203764651-203765701	2.642
1_MACS_peak_2201_lociStitched	chr1(.):203787915-203788198	1.0777
2_MACS_peak_2202_lociStitched	chr1(.):203830249-203831737	3.6282
2_MACS_peak_2204_lociStitched	chr1(.):204379478-204381885	3.3462
2_MACS_peak_2206_lociStitched	chr1(.):204462994-204464332	2.943
1_MACS_peak_2208_lociStitched	chr1(.):204476175-204477508	2.6185
1_MACS_peak_2209_lociStitched	chr1(.):204484862-204487495	4.0054
4_MACS_peak_2210_lociStitched	chr1(.):204489240-204491605	2.5415
1_MACS_peak_2214_lociStitched	chr1(.):204514706-204515024	1.0918
1_MACS_peak_2215_lociStitched	chr1(.):204547217-204547673	1.1945
1_MACS_peak_2216_lociStitched	chr1(.):204548373-204548831	2.4258
2_MACS_peak_2217_lociStitched	chr1(.):204683644-204684777	1.2222
1_MACS_peak_2219_lociStitched	chr1(.):205090384-205091934	2.906
1_MACS_peak_2220_lociStitched	chr1(.):205179823-205180907	3.8739
1_MACS_peak_2221_lociStitched	chr1(.):205216515-205216879	1.3685
2_MACS_peak_2222_lociStitched	chr1(.):205252934-205258312	3.194
1_MACS_peak_2224_lociStitched	chr1(.):205290513-205290917	1.7896
1_MACS_peak_2225_lociStitched	chr1(.):205473669-205474602	2.2129
2_MACS_peak_2226_lociStitched	chr1(.):205599783-205601715	2.4367
2_MACS_peak_2228_lociStitched	chr1(.):205718367-205720121	4.2034
1_MACS_peak_2230_lociStitched	chr1(.):205743888-205744628	1.6447
1_MACS_peak_2231_lociStitched	chr1(.):205781739-205783162	2.9922
2_MACS_peak_2232_lociStitched	chr1(.):205790980-205792343	1.4359
1_MACS_peak_2234_lociStitched	chr1(.):205818934-205819353	1.4365
1_MACS_peak_2235_lociStitched	chr1(.):206097754-206098304	1.5692
2_MACS_peak_2236_lociStitched	chr1(.):206100081-206101080	1.7058
1_MACS_peak_2238_lociStitched	chr1(.):206101682-206102156	1.1966
2_MACS_peak_2239_lociStitched	chr1(.):206135288-206139094	4.1924
1_MACS_peak_2241_lociStitched	chr1(.):206491138-206491985	1.6782
1_MACS_peak_2242_lociStitched	chr1(.):206499908-206500453	1.7386
1_MACS_peak_2243_lociStitched	chr1(.):206643786-206644360	1.4052
1_MACS_peak_2244_lociStitched	chr1(.):206730390-206731465	2.0434
2_MACS_peak_2245_lociStitched	chr1(.):206732947-206733829	1.3455
3_MACS_peak_2247_lociStitched	chr1(.):206735362-206736877	1.6086
1_MACS_peak_2250_lociStitched	chr1(.):206784849-206785837	3.1445
2_MACS_peak_2251_lociStitched	chr1(.):206808205-206809381	1.4325
1_MACS_peak_2253_lociStitched	chr1(.):206858318-206859724	2.0408
2_MACS_peak_2254_lociStitched	chr1(.):206889533-206891276	3.2334
1_MACS_peak_2256_lociStitched	chr1(.):206913191-206913705	1.6841
1_MACS_peak_2257_lociStitched	chr1(.):206943043-206943395	1.2723
1_MACS_peak_2258_lociStitched	chr1(.):206955826-206956148	0.9706
2_MACS_peak_2259_lociStitched	chr1(.):206957432-206958670	1.6565
1_MACS_peak_2261_lociStitched	chr1(.):206976848-206977415	1.8267
1_MACS_peak_2262_lociStitched	chr1(.):207223607-207224414	3.9973
1_MACS_peak_2263_lociStitched	chr1(.):207226336-207227023	1.8037
