GENE_ID	locusLine	bin_1_44_0EXW_0229Kronos_MM1S-KB-24hr-2_Input_hs_i90.bam
1_MACS_peak_8130_lociStitched	chr15(.):73119171-73120161	0.1379
1_MACS_peak_8131_lociStitched	chr15(.):73130036-73131553	0.1308
2_MACS_peak_8132_lociStitched	chr15(.):73343165-73346053	0.173
1_MACS_peak_8134_lociStitched	chr15(.):73923866-73926729	0.2418
1_MACS_peak_8135_lociStitched	chr15(.):73976489-73977592	0.0571
1_MACS_peak_8136_lociStitched	chr15(.):73988848-73989970	0.1459
2_MACS_peak_8137_lociStitched	chr15(.):74283575-74290113	0.202
1_MACS_peak_8139_lociStitched	chr15(.):74357880-74358810	0.369
1_MACS_peak_8140_lociStitched	chr15(.):74391773-74393215	0.2032
1_MACS_peak_8141_lociStitched	chr15(.):74674528-74678817	0.2195
2_MACS_peak_8142_lociStitched	chr15(.):74689199-74696400	0.1883
1_MACS_peak_8144_lociStitched	chr15(.):74725633-74727134	0.175
2_MACS_peak_8145_lociStitched	chr15(.):74745776-74754441	0.1491
1_MACS_peak_8147_lociStitched	chr15(.):74803459-74805639	0.2647
2_MACS_peak_8148_lociStitched	chr15(.):74831874-74846041	0.1883
1_MACS_peak_8150_lociStitched	chr15(.):74889779-74891608	0.2018
2_MACS_peak_8151_lociStitched	chr15(.):74906314-74921466	0.1798
1_MACS_peak_8153_lociStitched	chr15(.):74987587-74989029	0.2993
1_MACS_peak_8154_lociStitched	chr15(.):75018111-75019197	0.1853
4_MACS_peak_8155_lociStitched	chr15(.):75063165-75093082	0.2041
1_MACS_peak_8159_lociStitched	chr15(.):75134681-75136326	0.2122
2_MACS_peak_8160_lociStitched	chr15(.):75162155-75166779	0.1784
3_MACS_peak_8162_lociStitched	chr15(.):75175702-75186591	0.1396
1_MACS_peak_8165_lociStitched	chr15(.):75197695-75200053	0.2593
1_MACS_peak_8166_lociStitched	chr15(.):75228984-75231385	0.1939
1_MACS_peak_8167_lociStitched	chr15(.):75248503-75249759	0.1952
1_MACS_peak_8168_lociStitched	chr15(.):75287575-75289408	0.1778
1_MACS_peak_8169_lociStitched	chr15(.):75298588-75303855	0.2585
2_MACS_peak_8170_lociStitched	chr15(.):75315419-75325322	0.1847
1_MACS_peak_8172_lociStitched	chr15(.):75334176-75341197	0.2904
3_MACS_peak_8173_lociStitched	chr15(.):75352723-75370830	0.1886
2_MACS_peak_8176_lociStitched	chr15(.):75399973-75406046	0.1726
1_MACS_peak_8178_lociStitched	chr15(.):75422222-75424387	0.3076
1_MACS_peak_8179_lociStitched	chr15(.):75469346-75471677	0.1694
1_MACS_peak_8180_lociStitched	chr15(.):75491324-75497585	0.2456
1_MACS_peak_8181_lociStitched	chr15(.):75510648-75512682	0.2024
1_MACS_peak_8182_lociStitched	chr15(.):75591195-75592062	0.331
1_MACS_peak_8183_lociStitched	chr15(.):75627723-75629430	0.1994
1_MACS_peak_8184_lociStitched	chr15(.):75638736-75640963	0.2068
1_MACS_peak_8185_lociStitched	chr15(.):75659643-75662409	0.2505
1_MACS_peak_8186_lociStitched	chr15(.):75742381-75749183	0.3011
1_MACS_peak_8187_lociStitched	chr15(.):75870152-75872472	0.231
1_MACS_peak_8188_lociStitched	chr15(.):75917052-75919265	0.2367
1_MACS_peak_8189_lociStitched	chr15(.):75931256-75933776	0.2917
1_MACS_peak_8190_lociStitched	chr15(.):76030423-76031751	0.2309
1_MACS_peak_8191_lociStitched	chr15(.):76050254-76051735	0.2716
1_MACS_peak_8192_lociStitched	chr15(.):76109268-76110198	0.1271
1_MACS_peak_8193_lociStitched	chr15(.):76135005-76137260	0.2068
1_MACS_peak_8194_lociStitched	chr15(.):76166458-76167250	0.0694
1_MACS_peak_8195_lociStitched	chr15(.):76194778-76197431	0.1984
1_MACS_peak_8196_lociStitched	chr15(.):76348744-76350394	0.1681
1_MACS_peak_8197_lociStitched	chr15(.):76442617-76443803	0.2422
1_MACS_peak_8198_lociStitched	chr15(.):76602556-76604568	0.181
1_MACS_peak_8199_lociStitched	chr15(.):76627935-76629390	0.2147
1_MACS_peak_8200_lociStitched	chr15(.):76725294-76727390	0.2133
1_MACS_peak_8201_lociStitched	chr15(.):77002940-77004719	0.204
1_MACS_peak_8202_lociStitched	chr15(.):77196734-77198095	0.1557
1_MACS_peak_8203_lociStitched	chr15(.):77223053-77225299	0.1759
1_MACS_peak_8204_lociStitched	chr15(.):77313729-77315217	0.1466
1_MACS_peak_8205_lociStitched	chr15(.):77351697-77354404	0.1631
1_MACS_peak_8206_lociStitched	chr15(.):77362203-77363921	0.2723
2_MACS_peak_8207_lociStitched	chr15(.):77473286-77481309	0.1803
1_MACS_peak_8209_lociStitched	chr15(.):77535708-77537440	0.1984
1_MACS_peak_8210_lociStitched	chr15(.):77634189-77635816	0.1487
1_MACS_peak_8211_lociStitched	chr15(.):77701815-77703205	0.2867
1_MACS_peak_8212_lociStitched	chr15(.):77711264-77714565	0.1936
1_MACS_peak_8213_lociStitched	chr15(.):77749029-77751224	0.1635
1_MACS_peak_8214_lociStitched	chr15(.):77835138-77836228	0.1915
1_MACS_peak_8215_lociStitched	chr15(.):78088939-78090641	0.1245
1_MACS_peak_8216_lociStitched	chr15(.):78202491-78203553	0.2413
1_MACS_peak_8217_lociStitched	chr15(.):78325974-78328988	0.2717
4_MACS_peak_8218_lociStitched	chr15(.):78348262-78361857	0.1891
1_MACS_peak_8222_lociStitched	chr15(.):78369011-78370249	0.1272
1_MACS_peak_8223_lociStitched	chr15(.):78423424-78424698	0.1487
1_MACS_peak_8224_lociStitched	chr15(.):78440666-78443019	0.2817
2_MACS_peak_8225_lociStitched	chr15(.):78461934-78467869	0.1836
1_MACS_peak_8227_lociStitched	chr15(.):78591129-78592782	0.2016
1_MACS_peak_8228_lociStitched	chr15(.):78729306-78731878	0.216
1_MACS_peak_8229_lociStitched	chr15(.):78799052-78800919	0.3006
1_MACS_peak_8230_lociStitched	chr15(.):78819053-78820150	0.1372
1_MACS_peak_8231_lociStitched	chr15(.):78831822-78834461	0.3351
1_MACS_peak_8232_lociStitched	chr15(.):78843377-78844978	0.2033
1_MACS_peak_8233_lociStitched	chr15(.):78857112-78859101	0.2575
1_MACS_peak_8234_lociStitched	chr15(.):78995554-78996865	0.2567
1_MACS_peak_8235_lociStitched	chr15(.):79011860-79013073	0.1524
1_MACS_peak_8236_lociStitched	chr15(.):79103873-79104569	0.0864
1_MACS_peak_8237_lociStitched	chr15(.):79165098-79167192	0.2668
1_MACS_peak_8238_lociStitched	chr15(.):79230853-79232544	0.2007
1_MACS_peak_8239_lociStitched	chr15(.):79269156-79270170	0.1258
1_MACS_peak_8240_lociStitched	chr15(.):79484668-79486062	0.2636
1_MACS_peak_8241_lociStitched	chr15(.):79603046-79604827	0.2589
1_MACS_peak_8242_lociStitched	chr15(.):80188085-80190563	0.1785
1_MACS_peak_8243_lociStitched	chr15(.):80214745-80217005	0.2212
1_MACS_peak_8244_lociStitched	chr15(.):80309348-80311206	0.2771
2_MACS_peak_8245_lociStitched	chr15(.):80318929-80326700	0.1267
1_MACS_peak_8247_lociStitched	chr15(.):80351177-80353655	0.1918
2_MACS_peak_8248_lociStitched	chr15(.):80444862-80453917	0.1095
2_MACS_peak_8250_lociStitched	chr15(.):80986458-80989485	0.1421
1_MACS_peak_8252_lociStitched	chr15(.):81280744-81283170	0.1967
1_MACS_peak_8253_lociStitched	chr15(.):81291416-81295024	0.1889
1_MACS_peak_8254_lociStitched	chr15(.):81314994-81317029	0.2682
1_MACS_peak_8255_lociStitched	chr15(.):81387795-81389574	0.2949
1_MACS_peak_8256_lociStitched	chr15(.):81403145-81404694	0.2092
1_MACS_peak_8257_lociStitched	chr15(.):81433442-81434627	0.2026
1_MACS_peak_8258_lociStitched	chr15(.):81557132-81559195	0.291
2_MACS_peak_8259_lociStitched	chr15(.):81576074-81597277	0.2464
4_MACS_peak_8261_lociStitched	chr15(.):81608590-81624715	0.2022
2_MACS_peak_8265_lociStitched	chr15(.):81745190-81751950	0.15
1_MACS_peak_8267_lociStitched	chr15(.):82081257-82082970	0.2088
1_MACS_peak_8268_lociStitched	chr15(.):82135133-82136352	0.2287
1_MACS_peak_8269_lociStitched	chr15(.):82151287-82153318	0.1709
2_MACS_peak_8270_lociStitched	chr15(.):82331709-82340362	0.1586
1_MACS_peak_8272_lociStitched	chr15(.):82553751-82555733	0.2692
1_MACS_peak_8273_lociStitched	chr15(.):82646498-82648204	0.202
2_MACS_peak_8274_lociStitched	chr15(.):82732321-82738349	0.0667
1_MACS_peak_8276_lociStitched	chr15(.):82797618-82799150	0.1702
1_MACS_peak_8277_lociStitched	chr15(.):82814738-82815727	0.1535
1_MACS_peak_8278_lociStitched	chr15(.):82823623-82825934	0.1466
1_MACS_peak_8279_lociStitched	chr15(.):82944013-82945505	0.2063
2_MACS_peak_8280_lociStitched	chr15(.):83001270-83007790	0.1437
1_MACS_peak_8282_lociStitched	chr15(.):83022843-83024729	0.2478
1_MACS_peak_8283_lociStitched	chr15(.):83113728-83115420	0.1153
1_MACS_peak_8284_lociStitched	chr15(.):83182218-83183737	0.2044
1_MACS_peak_8285_lociStitched	chr15(.):83199094-83200129	0.145
1_MACS_peak_8286_lociStitched	chr15(.):83208063-83210347	0.1441
1_MACS_peak_8287_lociStitched	chr15(.):83348935-83349985	0.1507
1_MACS_peak_8288_lociStitched	chr15(.):83418212-83420522	0.2883
2_MACS_peak_8289_lociStitched	chr15(.):83474128-83480560	0.2168
1_MACS_peak_8291_lociStitched	chr15(.):83653979-83655748	0.3494
1_MACS_peak_8292_lociStitched	chr15(.):83679158-83681332	0.2818
1_MACS_peak_8293_lociStitched	chr15(.):83734743-83736661	0.1564
1_MACS_peak_8294_lociStitched	chr15(.):84624101-84625253	0.2505
1_MACS_peak_8295_lociStitched	chr15(.):84652225-84653493	0.1793
1_MACS_peak_8296_lociStitched	chr15(.):84660358-84662425	0.1313
1_MACS_peak_8297_lociStitched	chr15(.):84748302-84749767	0.2169
2_MACS_peak_8298_lociStitched	chr15(.):84764793-84768840	0.2045
2_MACS_peak_8300_lociStitched	chr15(.):84835942-84842642	0.1421
1_MACS_peak_8302_lociStitched	chr15(.):84897872-84899808	0.2316
1_MACS_peak_8303_lociStitched	chr15(.):84914824-84915878	0.2173
1_MACS_peak_8304_lociStitched	chr15(.):84975661-84977435	0.2214
2_MACS_peak_8305_lociStitched	chr15(.):85042912-85049570	0.1165
1_MACS_peak_8307_lociStitched	chr15(.):85112637-85114936	0.2674
2_MACS_peak_8308_lociStitched	chr15(.):85141241-85144970	0.2215
2_MACS_peak_8310_lociStitched	chr15(.):85173763-85177987	0.2638
2_MACS_peak_8312_lociStitched	chr15(.):85196353-85202615	0.2333
1_MACS_peak_8314_lociStitched	chr15(.):85229154-85230669	0.1348
1_MACS_peak_8315_lociStitched	chr15(.):85258098-85260700	0.2481
1_MACS_peak_8316_lociStitched	chr15(.):85267607-85269014	0.2112
1_MACS_peak_8317_lociStitched	chr15(.):85277155-85280733	0.2948
1_MACS_peak_8318_lociStitched	chr15(.):85289779-85293235	0.1679
1_MACS_peak_8319_lociStitched	chr15(.):85304490-85305380	0.0813
1_MACS_peak_8320_lociStitched	chr15(.):85523212-85525186	0.2196
1_MACS_peak_8321_lociStitched	chr15(.):85777257-85778885	0.2364
1_MACS_peak_8322_lociStitched	chr15(.):85871982-85875339	0.2349
1_MACS_peak_8323_lociStitched	chr15(.):85922463-85925039	0.2035
2_MACS_peak_8324_lociStitched	chr15(.):85950815-85957606	0.1647
1_MACS_peak_8326_lociStitched	chr15(.):86017914-86019460	0.1483
1_MACS_peak_8327_lociStitched	chr15(.):86231502-86237615	0.2776
1_MACS_peak_8328_lociStitched	chr15(.):86249486-86251723	0.2418
1_MACS_peak_8329_lociStitched	chr15(.):86337283-86338531	0.1134
3_MACS_peak_8330_lociStitched	chr15(.):86398771-86402494	0.2213
1_MACS_peak_8333_lociStitched	chr15(.):86587757-86589209	0.229
1_MACS_peak_8334_lociStitched	chr15(.):86744817-86748090	0.1961
1_MACS_peak_8335_lociStitched	chr15(.):86757289-86759324	0.2367
1_MACS_peak_8336_lociStitched	chr15(.):87462685-87463715	0.1473
1_MACS_peak_8337_lociStitched	chr15(.):88423644-88425262	0.2138
1_MACS_peak_8338_lociStitched	chr15(.):88721634-88723979	0.235
1_MACS_peak_8339_lociStitched	chr15(.):88789017-88790543	0.2739
1_MACS_peak_8340_lociStitched	chr15(.):88800163-88801888	0.1336
1_MACS_peak_8341_lociStitched	chr15(.):89009759-89012015	0.2644
1_MACS_peak_8342_lociStitched	chr15(.):89088787-89090544	0.2179
3_MACS_peak_8343_lociStitched	chr15(.):89163807-89185514	0.18
1_MACS_peak_8346_lociStitched	chr15(.):89199338-89201194	0.2077
1_MACS_peak_8347_lociStitched	chr15(.):89226110-89227436	0.1548
1_MACS_peak_8348_lociStitched	chr15(.):89268274-89269765	0.14
1_MACS_peak_8349_lociStitched	chr15(.):89408392-89409431	0.1642
1_MACS_peak_8350_lociStitched	chr15(.):89455809-89457448	0.1769
1_MACS_peak_8351_lociStitched	chr15(.):89544785-89546848	0.1988
2_MACS_peak_8352_lociStitched	chr15(.):89630568-89635697	0.2172
5_MACS_peak_8354_lociStitched	chr15(.):89646604-89675184	0.1828
1_MACS_peak_8359_lociStitched	chr15(.):89709782-89711584	0.2194
1_MACS_peak_8360_lociStitched	chr15(.):89786384-89789204	0.2088
1_MACS_peak_8361_lociStitched	chr15(.):89876778-89879540	0.2436
2_MACS_peak_8362_lociStitched	chr15(.):89942360-89946111	0.2127
1_MACS_peak_8364_lociStitched	chr15(.):89984197-89985663	0.2959
1_MACS_peak_8365_lociStitched	chr15(.):90005226-90006203	0.1036
1_MACS_peak_8366_lociStitched	chr15(.):90118029-90120043	0.2639
1_MACS_peak_8367_lociStitched	chr15(.):90233232-90234619	0.2152
1_MACS_peak_8368_lociStitched	chr15(.):90293117-90295255	0.1366
1_MACS_peak_8369_lociStitched	chr15(.):90303513-90306322	0.2731
1_MACS_peak_8370_lociStitched	chr15(.):90323236-90326169	0.2314
1_MACS_peak_8371_lociStitched	chr15(.):90388404-90389480	0.2231
1_MACS_peak_8372_lociStitched	chr15(.):90403301-90404784	0.1989
2_MACS_peak_8373_lociStitched	chr15(.):90433615-90438064	0.2077
1_MACS_peak_8375_lociStitched	chr15(.):90543873-90546285	0.1165
1_MACS_peak_8376_lociStitched	chr15(.):90562525-90564908	0.1378
2_MACS_peak_8377_lociStitched	chr15(.):90574077-90578857	0.1628
1_MACS_peak_8379_lociStitched	chr15(.):90588465-90591949	0.1704
1_MACS_peak_8380_lociStitched	chr15(.):90600906-90604046	0.2529
2_MACS_peak_8381_lociStitched	chr15(.):90613110-90620489	0.1859
1_MACS_peak_8383_lociStitched	chr15(.):90637858-90646582	0.2526
1_MACS_peak_8384_lociStitched	chr15(.):90691940-90693200	0.2272
1_MACS_peak_8385_lociStitched	chr15(.):90700929-90702005	0.3093
3_MACS_peak_8386_lociStitched	chr15(.):90721495-90736357	0.1633
1_MACS_peak_8389_lociStitched	chr15(.):90743761-90745742	0.1548
1_MACS_peak_8390_lociStitched	chr15(.):90775700-90778064	0.2146
1_MACS_peak_8391_lociStitched	chr15(.):90807476-90810273	0.3104
1_MACS_peak_8392_lociStitched	chr15(.):90895150-90896334	0.2581
1_MACS_peak_8393_lociStitched	chr15(.):90919795-90921029	0.1794
1_MACS_peak_8394_lociStitched	chr15(.):90930520-90933451	0.202
1_MACS_peak_8395_lociStitched	chr15(.):90943314-90945137	0.2105
1_MACS_peak_8396_lociStitched	chr15(.):91005982-91007544	0.2801
1_MACS_peak_8397_lociStitched	chr15(.):91072501-91074226	0.1815
1_MACS_peak_8398_lociStitched	chr15(.):91137062-91138499	0.1817
1_MACS_peak_8399_lociStitched	chr15(.):91217823-91218417	0.1079
1_MACS_peak_8400_lociStitched	chr15(.):91259506-91261380	0.1888
1_MACS_peak_8401_lociStitched	chr15(.):91395554-91397002	0.2455
1_MACS_peak_8402_lociStitched	chr15(.):91414134-91415841	0.1211
2_MACS_peak_8403_lociStitched	chr15(.):91439664-91447806	0.1464
2_MACS_peak_8405_lociStitched	chr15(.):91472177-91479799	0.2288
1_MACS_peak_8407_lociStitched	chr15(.):91497658-91500597	0.2428
2_MACS_peak_8408_lociStitched	chr15(.):91531056-91538939	0.1701
1_MACS_peak_8410_lociStitched	chr15(.):91564738-91566541	0.1876
1_MACS_peak_8411_lociStitched	chr15(.):91590213-91591208	0.1721
1_MACS_peak_8412_lociStitched	chr15(.):92249075-92250534	0.223
1_MACS_peak_8413_lociStitched	chr15(.):92395322-92397859	0.1994
1_MACS_peak_8414_lociStitched	chr15(.):92564505-92566135	0.2244
2_MACS_peak_8415_lociStitched	chr15(.):92638681-92645833	0.1752
1_MACS_peak_8417_lociStitched	chr15(.):92831700-92832945	0.2109
2_MACS_peak_8418_lociStitched	chr15(.):93166044-93169505	0.131
1_MACS_peak_8420_lociStitched	chr15(.):93179838-93183456	0.2764
2_MACS_peak_8421_lociStitched	chr15(.):93196952-93209506	0.1486
3_MACS_peak_8423_lociStitched	chr15(.):93346276-93364607	0.1885
3_MACS_peak_8426_lociStitched	chr15(.):93373352-93389548	0.1636
1_MACS_peak_8429_lociStitched	chr15(.):93423947-93428882	0.1985
1_MACS_peak_8430_lociStitched	chr15(.):93442741-93449167	0.2243
1_MACS_peak_8431_lociStitched	chr15(.):93460487-93462002	0.2716
1_MACS_peak_8432_lociStitched	chr15(.):94772351-94775519	0.2301
1_MACS_peak_8433_lociStitched	chr15(.):94830530-94831967	0.213
1_MACS_peak_8434_lociStitched	chr15(.):95827284-95829155	0.15
1_MACS_peak_8435_lociStitched	chr15(.):96211849-96213597	0.2702
1_MACS_peak_8436_lociStitched	chr15(.):96233364-96235087	0.1658
1_MACS_peak_8437_lociStitched	chr15(.):96381792-96383620	0.1937
2_MACS_peak_8438_lociStitched	chr15(.):96406537-96413829	0.1668
1_MACS_peak_8440_lociStitched	chr15(.):96472245-96473412	0.0832
1_MACS_peak_8441_lociStitched	chr15(.):96600745-96602789	0.2231
2_MACS_peak_8442_lociStitched	chr15(.):96869441-96875223	0.1287
1_MACS_peak_8444_lociStitched	chr15(.):97432916-97434129	0.1519
1_MACS_peak_8445_lociStitched	chr15(.):98502922-98504671	0.2085
1_MACS_peak_8446_lociStitched	chr15(.):99189911-99192969	0.0959
1_MACS_peak_8447_lociStitched	chr15(.):99319415-99320750	0.1474
4_MACS_peak_8448_lociStitched	chr15(.):99393271-99419449	0.1653
1_MACS_peak_8452_lociStitched	chr15(.):99494859-99496984	0.23
1_MACS_peak_8453_lociStitched	chr15(.):99557511-99558837	0.129
1_MACS_peak_8454_lociStitched	chr15(.):99630153-99631155	0.2074
1_MACS_peak_8455_lociStitched	chr15(.):99663606-99664634	0.1291
1_MACS_peak_8456_lociStitched	chr15(.):99688569-99690122	0.1573
1_MACS_peak_8457_lociStitched	chr15(.):99790505-99792561	0.2453
1_MACS_peak_8458_lociStitched	chr15(.):99863555-99865345	0.1708
1_MACS_peak_8459_lociStitched	chr15(.):100104718-100108006	0.2091
1_MACS_peak_8460_lociStitched	chr15(.):100170338-100172099	0.2048
2_MACS_peak_8461_lociStitched	chr15(.):100243311-100248141	0.1949
1_MACS_peak_8463_lociStitched	chr15(.):100272855-100274405	0.1479
1_MACS_peak_8464_lociStitched	chr15(.):100345611-100347799	0.1184
2_MACS_peak_8465_lociStitched	chr15(.):100465926-100469525	0.0846
1_MACS_peak_8467_lociStitched	chr15(.):100889644-100890819	0.2637
1_MACS_peak_8468_lociStitched	chr15(.):101140761-101144110	0.2597
2_MACS_peak_8469_lociStitched	chr15(.):101458061-101472313	0.1836
6_MACS_peak_8471_lociStitched	chr15(.):101661140-101692489	0.1703
1_MACS_peak_8477_lociStitched	chr15(.):101737547-101744377	0.2277
4_MACS_peak_8478_lociStitched	chr15(.):101782333-101806821	0.159
1_MACS_peak_8482_lociStitched	chr15(.):101814791-101818090	0.2091
1_MACS_peak_8483_lociStitched	chr15(.):101833867-101836592	0.1972
1_MACS_peak_8484_lociStitched	chr15(.):102191000-102193680	0.2173
1_MACS_peak_8485_lociStitched	chr15(.):102262913-102265132	0.2365
1_MACS_peak_8486_lociStitched	chr15(.):102285314-102287496	0.1317
1_MACS_peak_8487_lociStitched	chr15(.):102500834-102503026	0.286
1_MACS_peak_8488_lociStitched	chr16(.):60615-61345	0.126
1_MACS_peak_8489_lociStitched	chr16(.):88353-90099	0.2134
1_MACS_peak_8490_lociStitched	chr16(.):102484-104729	0.2307
2_MACS_peak_8491_lociStitched	chr16(.):126744-136063	0.1348
1_MACS_peak_8493_lociStitched	chr16(.):187576-189347	0.1403
2_MACS_peak_8494_lociStitched	chr16(.):278192-286218	0.1531
1_MACS_peak_8496_lociStitched	chr16(.):356831-358113	0.1512
1_MACS_peak_8497_lociStitched	chr16(.):401633-402401	0.0775
2_MACS_peak_8498_lociStitched	chr16(.):430817-433029	0.1469
3_MACS_peak_8500_lociStitched	chr16(.):442489-452898	0.1515
1_MACS_peak_8503_lociStitched	chr16(.):474899-476027	0.1555
1_MACS_peak_8504_lociStitched	chr16(.):576276-579493	0.1431
2_MACS_peak_8505_lociStitched	chr16(.):616115-620929	0.1532
1_MACS_peak_8507_lociStitched	chr16(.):637557-641179	0.1594
3_MACS_peak_8508_lociStitched	chr16(.):685331-700349	0.1405
2_MACS_peak_8511_lociStitched	chr16(.):709852-719232	0.1096
3_MACS_peak_8513_lociStitched	chr16(.):729633-740843	0.1324
2_MACS_peak_8516_lociStitched	chr16(.):769910-778072	0.1179
2_MACS_peak_8518_lociStitched	chr16(.):785620-791742	0.1356
2_MACS_peak_8520_lociStitched	chr16(.):837509-839366	0.1099
1_MACS_peak_8522_lociStitched	chr16(.):856697-858222	0.1974
1_MACS_peak_8523_lociStitched	chr16(.):1346386-1348322	0.2697
1_MACS_peak_8524_lociStitched	chr16(.):1358305-1361354	0.1777
1_MACS_peak_8525_lociStitched	chr16(.):1381085-1382726	0.2711
1_MACS_peak_8526_lociStitched	chr16(.):1400918-1402540	0.144
1_MACS_peak_8527_lociStitched	chr16(.):1428397-1430072	0.215
2_MACS_peak_8528_lociStitched	chr16(.):1463497-1472193	0.1312
1_MACS_peak_8530_lociStitched	chr16(.):1524078-1525838	0.1785
1_MACS_peak_8531_lociStitched	chr16(.):1542998-1544214	0.1626
1_MACS_peak_8532_lociStitched	chr16(.):1659984-1663609	0.1983
1_MACS_peak_8533_lociStitched	chr16(.):1727493-1729460	0.1526
1_MACS_peak_8534_lociStitched	chr16(.):1754610-1757582	0.2319
1_MACS_peak_8535_lociStitched	chr16(.):1820875-1824671	0.1997
1_MACS_peak_8536_lociStitched	chr16(.):1831173-1833998	0.1926
1_MACS_peak_8537_lociStitched	chr16(.):1875511-1877958	0.2032
1_MACS_peak_8538_lociStitched	chr16(.):1949931-1951323	0.1692
1_MACS_peak_8539_lociStitched	chr16(.):1991726-1994108	0.1587
3_MACS_peak_8540_lociStitched	chr16(.):2009160-2023187	0.1554
1_MACS_peak_8543_lociStitched	chr16(.):2033842-2035442	0.1964
1_MACS_peak_8544_lociStitched	chr16(.):2057647-2060770	0.1591
1_MACS_peak_8545_lociStitched	chr16(.):2096926-2098917	0.1749
2_MACS_peak_8546_lociStitched	chr16(.):2178173-2186910	0.1223
1_MACS_peak_8548_lociStitched	chr16(.):2203005-2206775	0.2569
1_MACS_peak_8549_lociStitched	chr16(.):2254628-2256810	0.1928
2_MACS_peak_8550_lociStitched	chr16(.):2264127-2265949	0.1566
1_MACS_peak_8552_lociStitched	chr16(.):2272805-2274855	0.2372
1_MACS_peak_8553_lociStitched	chr16(.):2300002-2302596	0.2318
1_MACS_peak_8554_lociStitched	chr16(.):2316755-2319500	0.1902
1_MACS_peak_8555_lociStitched	chr16(.):2478250-2480613	0.2161
1_MACS_peak_8556_lociStitched	chr16(.):2509024-2510786	0.1628
1_MACS_peak_8557_lociStitched	chr16(.):2524054-2525147	0.1506
3_MACS_peak_8558_lociStitched	chr16(.):2556468-2571939	0.1289
2_MACS_peak_8561_lociStitched	chr16(.):2580952-2589174	0.1557
