GENE_ID	locusLine	bin_1_KMS12_jia.bam
1_MACS_peak_2931_lociStitched	chr11(.):1329845-1331638	0.9889
1_MACS_peak_2932_lociStitched	chr11(.):1357072-1357972	0.6556
1_MACS_peak_2933_lociStitched	chr11(.):1784227-1785979	0.8395
1_MACS_peak_2934_lociStitched	chr11(.):1871052-1876359	1.1633
1_MACS_peak_2935_lociStitched	chr11(.):1967853-1970007	1.7367
2_MACS_peak_2936_lociStitched	chr11(.):2322058-2328615	0.76
1_MACS_peak_2938_lociStitched	chr11(.):2398482-2399879	0.8143
1_MACS_peak_2939_lociStitched	chr11(.):2407184-2409291	0.5888
2_MACS_peak_2940_lociStitched	chr11(.):2420569-2423218	1.2609
1_MACS_peak_2942_lociStitched	chr11(.):2465984-2468004	0.7359
1_MACS_peak_2943_lociStitched	chr11(.):2479841-2483651	1.6503
1_MACS_peak_2944_lociStitched	chr11(.):2547150-2549029	1.2213
1_MACS_peak_2945_lociStitched	chr11(.):2719704-2722574	1.064
2_MACS_peak_2946_lociStitched	chr11(.):2795972-2800621	0.576
1_MACS_peak_2948_lociStitched	chr11(.):2912345-2914553	0.8805
1_MACS_peak_2949_lociStitched	chr11(.):2922716-2924205	0.8436
3_MACS_peak_2950_lociStitched	chr11(.):2941286-2955618	0.3606
1_MACS_peak_2953_lociStitched	chr11(.):3009459-3014725	2.1973
2_MACS_peak_2954_lociStitched	chr11(.):3077226-3080641	1.2478
1_MACS_peak_2956_lociStitched	chr11(.):3399416-3401296	1.5532
1_MACS_peak_2957_lociStitched	chr11(.):3442837-3444904	0.8456
1_MACS_peak_2958_lociStitched	chr11(.):3532750-3537827	0.6389
1_MACS_peak_2959_lociStitched	chr11(.):3817223-3820238	1.6455
1_MACS_peak_2960_lociStitched	chr11(.):3828737-3830548	0.9768
1_MACS_peak_2961_lociStitched	chr11(.):3861156-3863865	2.0676
2_MACS_peak_2962_lociStitched	chr11(.):3874630-3887654	1.1229
1_MACS_peak_2964_lociStitched	chr11(.):3900556-3901438	0.3718
1_MACS_peak_2965_lociStitched	chr11(.):4114935-4117534	2.0372
1_MACS_peak_2966_lociStitched	chr11(.):4414063-4415214	1.0681
2_MACS_peak_2967_lociStitched	chr11(.):6255082-6257002	0.6733
1_MACS_peak_2969_lociStitched	chr11(.):6410672-6412506	0.9905
1_MACS_peak_2970_lociStitched	chr11(.):6423392-6424145	0.3935
1_MACS_peak_2971_lociStitched	chr11(.):6439826-6441092	0.6831
2_MACS_peak_2972_lociStitched	chr11(.):6494367-6503992	0.4443
3_MACS_peak_2974_lociStitched	chr11(.):6623548-6641260	0.9187
1_MACS_peak_2977_lociStitched	chr11(.):6703036-6705546	1.7238
1_MACS_peak_2978_lociStitched	chr11(.):6765937-6768974	1.3098
1_MACS_peak_2979_lociStitched	chr11(.):6792642-6794962	0.9618
1_MACS_peak_2980_lociStitched	chr11(.):6848988-6849595	0.3475
1_MACS_peak_2981_lociStitched	chr11(.):6946512-6950678	1.5729
1_MACS_peak_2982_lociStitched	chr11(.):6982903-6985541	1.3308
3_MACS_peak_2983_lociStitched	chr11(.):7532032-7544652	2.4605
1_MACS_peak_2986_lociStitched	chr11(.):7694081-7695976	0.9316
1_MACS_peak_2987_lociStitched	chr11(.):8007675-8009553	0.7999
1_MACS_peak_2988_lociStitched	chr11(.):8189975-8190808	0.5271
1_MACS_peak_2989_lociStitched	chr11(.):8614800-8616734	1.0246
2_MACS_peak_2990_lociStitched	chr11(.):8655392-8664082	0.1961
2_MACS_peak_2992_lociStitched	chr11(.):8703022-8711955	2.1167
2_MACS_peak_2994_lociStitched	chr11(.):8931695-8936318	0.407
1_MACS_peak_2996_lociStitched	chr11(.):8984441-8987207	2.4945
1_MACS_peak_2997_lociStitched	chr11(.):9001028-9001487	0.4817
1_MACS_peak_2998_lociStitched	chr11(.):9236093-9237867	1.0528
1_MACS_peak_2999_lociStitched	chr11(.):9252607-9254225	0.9191
1_MACS_peak_3000_lociStitched	chr11(.):9286198-9286921	0.3388
1_MACS_peak_3001_lociStitched	chr11(.):9334540-9337264	2.2436
1_MACS_peak_3002_lociStitched	chr11(.):9385254-9386787	2.1589
1_MACS_peak_3003_lociStitched	chr11(.):9406106-9408391	1.3885
2_MACS_peak_3004_lociStitched	chr11(.):9479440-9485695	3.9546
1_MACS_peak_3006_lociStitched	chr11(.):9570271-9572118	0.4804
2_MACS_peak_3007_lociStitched	chr11(.):9590469-9600115	2.4682
2_MACS_peak_3009_lociStitched	chr11(.):9617164-9624477	1.0744
1_MACS_peak_3011_lociStitched	chr11(.):9632274-9637510	2.0846
1_MACS_peak_3012_lociStitched	chr11(.):9684858-9686845	1.1094
2_MACS_peak_3013_lociStitched	chr11(.):9737909-9742250	0.5462
1_MACS_peak_3015_lociStitched	chr11(.):9766417-9768047	0.4536
1_MACS_peak_3016_lociStitched	chr11(.):9776912-9782231	1.9805
5_MACS_peak_3017_lociStitched	chr11(.):10314690-10344703	1.292
3_MACS_peak_3022_lociStitched	chr11(.):10471686-10482337	1.039
1_MACS_peak_3025_lociStitched	chr11(.):10509980-10511440	0.4837
1_MACS_peak_3026_lociStitched	chr11(.):10561776-10563359	0.9901
2_MACS_peak_3027_lociStitched	chr11(.):10763873-10773922	0.5793
2_MACS_peak_3029_lociStitched	chr11(.):10828275-10832425	3.658
1_MACS_peak_3031_lociStitched	chr11(.):10877586-10881222	2.586
1_MACS_peak_3032_lociStitched	chr11(.):11862746-11866770	2.0028
1_MACS_peak_3033_lociStitched	chr11(.):12083451-12084573	0.4948
1_MACS_peak_3034_lociStitched	chr11(.):12180577-12181964	0.6868
1_MACS_peak_3035_lociStitched	chr11(.):12195027-12197417	0.8559
1_MACS_peak_3036_lociStitched	chr11(.):13299387-13300180	0.4255
1_MACS_peak_3037_lociStitched	chr11(.):13483613-13485948	1.4657
1_MACS_peak_3038_lociStitched	chr11(.):13689055-13692506	1.7522
1_MACS_peak_3039_lociStitched	chr11(.):14501895-14503064	0.4148
1_MACS_peak_3040_lociStitched	chr11(.):14520338-14522804	2.3014
1_MACS_peak_3041_lociStitched	chr11(.):14539966-14542909	1.9936
1_MACS_peak_3042_lociStitched	chr11(.):14663682-14669108	1.7905
1_MACS_peak_3043_lociStitched	chr11(.):14873483-14874501	0.4681
2_MACS_peak_3044_lociStitched	chr11(.):14910850-14917752	1.5931
1_MACS_peak_3046_lociStitched	chr11(.):14925595-14928269	1.9084
1_MACS_peak_3047_lociStitched	chr11(.):16758988-16761851	2.2307
1_MACS_peak_3048_lociStitched	chr11(.):16923767-16925321	0.6376
1_MACS_peak_3049_lociStitched	chr11(.):16963421-16966066	0.8922
1_MACS_peak_3050_lociStitched	chr11(.):16980609-16981437	0.5398
1_MACS_peak_3051_lociStitched	chr11(.):17097451-17100693	2.2854
1_MACS_peak_3052_lociStitched	chr11(.):17228482-17231375	1.7907
1_MACS_peak_3053_lociStitched	chr11(.):17297403-17298923	0.6615
1_MACS_peak_3054_lociStitched	chr11(.):17410210-17411418	0.4879
1_MACS_peak_3055_lociStitched	chr11(.):17861331-17862051	0.3941
1_MACS_peak_3056_lociStitched	chr11(.):18032916-18035914	1.0217
1_MACS_peak_3057_lociStitched	chr11(.):18126578-18127915	1.2189
1_MACS_peak_3058_lociStitched	chr11(.):18249824-18252727	1.1835
1_MACS_peak_3059_lociStitched	chr11(.):18267544-18268655	0.5512
1_MACS_peak_3060_lociStitched	chr11(.):18341635-18346941	1.9597
1_MACS_peak_3061_lociStitched	chr11(.):18405028-18406694	0.862
1_MACS_peak_3062_lociStitched	chr11(.):18415154-18418730	2.2875
1_MACS_peak_3063_lociStitched	chr11(.):18546959-18549633	2.7205
1_MACS_peak_3064_lociStitched	chr11(.):18609608-18610683	0.5079
1_MACS_peak_3065_lociStitched	chr11(.):18637016-18639145	0.4921
1_MACS_peak_3066_lociStitched	chr11(.):18654054-18657109	2.0391
1_MACS_peak_3067_lociStitched	chr11(.):18719799-18721173	0.5407
1_MACS_peak_3068_lociStitched	chr11(.):18789677-18792047	0.4709
1_MACS_peak_3069_lociStitched	chr11(.):19137942-19139534	0.9243
1_MACS_peak_3070_lociStitched	chr11(.):19260070-19263637	1.2629
1_MACS_peak_3071_lociStitched	chr11(.):19454129-19455703	0.4234
1_MACS_peak_3072_lociStitched	chr11(.):20384934-20386130	0.7139
1_MACS_peak_3073_lociStitched	chr11(.):20408077-20411462	2.6567
1_MACS_peak_3074_lociStitched	chr11(.):20521817-20524094	0.691
1_MACS_peak_3075_lociStitched	chr11(.):21432842-21438564	0.982
1_MACS_peak_3076_lociStitched	chr11(.):21770755-21777217	1.6149
1_MACS_peak_3077_lociStitched	chr11(.):22214582-22215582	0.3987
1_MACS_peak_3078_lociStitched	chr11(.):22645648-22648157	1.6059
1_MACS_peak_3079_lociStitched	chr11(.):22677927-22678632	0.4033
4_MACS_peak_3080_lociStitched	chr11(.):22688287-22704002	0.6104
1_MACS_peak_3084_lociStitched	chr11(.):22828779-22831101	0.69
1_MACS_peak_3085_lociStitched	chr11(.):22849189-22851521	0.7258
1_MACS_peak_3086_lociStitched	chr11(.):23098175-23102432	1.6354
1_MACS_peak_3087_lociStitched	chr11(.):24921796-24922510	0.4313
4_MACS_peak_3088_lociStitched	chr11(.):26098412-26110750	0.6758
1_MACS_peak_3092_lociStitched	chr11(.):26132616-26135074	0.4871
2_MACS_peak_3093_lociStitched	chr11(.):26935756-26937469	0.4735
1_MACS_peak_3095_lociStitched	chr11(.):26986558-26987344	0.6749
1_MACS_peak_3096_lociStitched	chr11(.):27239865-27241916	1.1971
1_MACS_peak_3097_lociStitched	chr11(.):27383815-27385560	0.6813
1_MACS_peak_3098_lociStitched	chr11(.):27492594-27494464	0.5999
1_MACS_peak_3099_lociStitched	chr11(.):27526921-27529389	1.9902
2_MACS_peak_3100_lociStitched	chr11(.):28126733-28132896	1.5573
1_MACS_peak_3102_lociStitched	chr11(.):30343866-30345910	1.5374
1_MACS_peak_3103_lociStitched	chr11(.):31391142-31392542	0.9934
1_MACS_peak_3104_lociStitched	chr11(.):31529548-31533148	1.5797
1_MACS_peak_3105_lociStitched	chr11(.):32112082-32114723	2.3719
1_MACS_peak_3106_lociStitched	chr11(.):32183540-32184828	0.5277
1_MACS_peak_3107_lociStitched	chr11(.):32604740-32606962	1.313
1_MACS_peak_3108_lociStitched	chr11(.):32913286-32917823	2.8203
1_MACS_peak_3109_lociStitched	chr11(.):33060005-33062259	1.9833
1_MACS_peak_3110_lociStitched	chr11(.):33181325-33183947	1.6191
1_MACS_peak_3111_lociStitched	chr11(.):33277942-33282720	3.4729
1_MACS_peak_3112_lociStitched	chr11(.):33755815-33759071	1.2546
1_MACS_peak_3113_lociStitched	chr11(.):33795044-33799058	1.2413
1_MACS_peak_3114_lociStitched	chr11(.):34022650-34023565	0.5566
1_MACS_peak_3115_lociStitched	chr11(.):34071912-34076968	3.914
1_MACS_peak_3116_lociStitched	chr11(.):34105845-34110814	1.2052
1_MACS_peak_3117_lociStitched	chr11(.):34125817-34128645	1.6474
1_MACS_peak_3118_lociStitched	chr11(.):34166606-34167791	0.4418
1_MACS_peak_3119_lociStitched	chr11(.):34459492-34461885	1.8967
1_MACS_peak_3120_lociStitched	chr11(.):34620635-34623400	1.0229
1_MACS_peak_3121_lociStitched	chr11(.):34655016-34656735	0.8543
1_MACS_peak_3122_lociStitched	chr11(.):34671970-34672954	0.5198
1_MACS_peak_3123_lociStitched	chr11(.):34714124-34715043	0.4514
1_MACS_peak_3124_lociStitched	chr11(.):34936838-34939250	2.3988
1_MACS_peak_3125_lociStitched	chr11(.):35028346-35029207	0.4396
1_MACS_peak_3126_lociStitched	chr11(.):35140129-35141374	0.4246
2_MACS_peak_3127_lociStitched	chr11(.):35160056-35168363	0.6095
1_MACS_peak_3129_lociStitched	chr11(.):35184351-35189718	1.0259
1_MACS_peak_3130_lociStitched	chr11(.):35203540-35204680	0.5452
1_MACS_peak_3131_lociStitched	chr11(.):35683303-35685043	0.8662
1_MACS_peak_3132_lociStitched	chr11(.):35767811-35769349	0.5794
1_MACS_peak_3133_lociStitched	chr11(.):36310152-36311189	0.6336
1_MACS_peak_3134_lociStitched	chr11(.):36530343-36532430	1.0232
2_MACS_peak_3135_lociStitched	chr11(.):37524561-37533874	0.2565
1_MACS_peak_3137_lociStitched	chr11(.):38195456-38196022	0.5835
1_MACS_peak_3138_lociStitched	chr11(.):39182974-39183939	0.4014
1_MACS_peak_3139_lociStitched	chr11(.):40204241-40206362	0.6579
1_MACS_peak_3140_lociStitched	chr11(.):40262975-40263928	0.4568
1_MACS_peak_3141_lociStitched	chr11(.):41330340-41330888	0.357
1_MACS_peak_3142_lociStitched	chr11(.):43332896-43334938	1.1282
1_MACS_peak_3143_lociStitched	chr11(.):43379495-43382011	1.8632
1_MACS_peak_3144_lociStitched	chr11(.):43665223-43666786	1.2225
1_MACS_peak_3145_lociStitched	chr11(.):43701538-43704428	1.6019
1_MACS_peak_3146_lociStitched	chr11(.):43902314-43902987	0.6038
1_MACS_peak_3147_lociStitched	chr11(.):43963391-43965208	0.4778
1_MACS_peak_3148_lociStitched	chr11(.):44087145-44088610	0.6286
1_MACS_peak_3149_lociStitched	chr11(.):44116988-44118324	0.6796
2_MACS_peak_3150_lociStitched	chr11(.):44964245-44972716	0.3761
1_MACS_peak_3152_lociStitched	chr11(.):45053198-45053818	0.5136
2_MACS_peak_3153_lociStitched	chr11(.):45095056-45102668	0.2871
1_MACS_peak_3155_lociStitched	chr11(.):45149556-45150633	0.7445
1_MACS_peak_3156_lociStitched	chr11(.):45167474-45169694	2.1745
1_MACS_peak_3157_lociStitched	chr11(.):45825215-45827717	1.4937
2_MACS_peak_3158_lociStitched	chr11(.):45837011-45846592	1.0802
1_MACS_peak_3160_lociStitched	chr11(.):45867946-45870516	0.9451
1_MACS_peak_3161_lociStitched	chr11(.):45938398-45940663	1.4489
3_MACS_peak_3162_lociStitched	chr11(.):46121027-46144989	1.7048
1_MACS_peak_3165_lociStitched	chr11(.):46237284-46238463	0.7252
2_MACS_peak_3166_lociStitched	chr11(.):46258297-46266368	1.1715
2_MACS_peak_3168_lociStitched	chr11(.):46366319-46371683	0.9344
1_MACS_peak_3170_lociStitched	chr11(.):46382190-46384123	1.2792
1_MACS_peak_3171_lociStitched	chr11(.):46401657-46404784	1.9906
1_MACS_peak_3172_lociStitched	chr11(.):46450376-46451099	0.4227
1_MACS_peak_3173_lociStitched	chr11(.):46581712-46582458	0.4302
1_MACS_peak_3174_lociStitched	chr11(.):46614452-46616505	1.1762
1_MACS_peak_3175_lociStitched	chr11(.):46637793-46640930	2.3587
1_MACS_peak_3176_lociStitched	chr11(.):46721025-46723563	2.6532
1_MACS_peak_3177_lociStitched	chr11(.):46866615-46868472	1.3933
1_MACS_peak_3178_lociStitched	chr11(.):46939359-46940457	0.5514
1_MACS_peak_3179_lociStitched	chr11(.):46957747-46959087	0.5992
1_MACS_peak_3180_lociStitched	chr11(.):47060752-47061149	0.3327
2_MACS_peak_3181_lociStitched	chr11(.):47197068-47209556	1.0168
3_MACS_peak_3183_lociStitched	chr11(.):47235345-47247794	1.2939
1_MACS_peak_3186_lociStitched	chr11(.):47269529-47271511	2.6875
1_MACS_peak_3187_lociStitched	chr11(.):47289891-47293913	2.2197
1_MACS_peak_3188_lociStitched	chr11(.):47351341-47353949	0.8651
1_MACS_peak_3189_lociStitched	chr11(.):47398359-47400962	1.5549
3_MACS_peak_3190_lociStitched	chr11(.):47415731-47430948	0.5638
1_MACS_peak_3193_lociStitched	chr11(.):47446451-47449334	2.3437
1_MACS_peak_3194_lociStitched	chr11(.):47572290-47575353	1.9772
1_MACS_peak_3195_lociStitched	chr11(.):47586165-47588314	1.9952
1_MACS_peak_3196_lociStitched	chr11(.):47599561-47601663	2.3351
1_MACS_peak_3197_lociStitched	chr11(.):47632635-47633938	0.4301
2_MACS_peak_3198_lociStitched	chr11(.):47662584-47665111	1.6995
1_MACS_peak_3200_lociStitched	chr11(.):47736137-47737539	0.8171
1_MACS_peak_3201_lociStitched	chr11(.):47786098-47790479	2.7839
1_MACS_peak_3202_lociStitched	chr11(.):47868121-47870920	1.8711
1_MACS_peak_3203_lociStitched	chr11(.):47976469-47977512	0.3589
1_MACS_peak_3204_lociStitched	chr11(.):48095478-48096636	0.414
1_MACS_peak_3205_lociStitched	chr11(.):48130788-48131577	0.9268
1_MACS_peak_3206_lociStitched	chr11(.):49455702-49456385	0.4058
1_MACS_peak_3207_lociStitched	chr11(.):57091108-57094181	1.9564
1_MACS_peak_3208_lociStitched	chr11(.):57102079-57104101	2.1577
1_MACS_peak_3209_lociStitched	chr11(.):57173346-57174831	0.48
1_MACS_peak_3210_lociStitched	chr11(.):57191462-57195238	2.273
2_MACS_peak_3211_lociStitched	chr11(.):57225613-57228984	0.4183
1_MACS_peak_3213_lociStitched	chr11(.):57243030-57244926	2.1095
1_MACS_peak_3214_lociStitched	chr11(.):57260303-57262374	1.4419
1_MACS_peak_3215_lociStitched	chr11(.):57278869-57284277	2.2402
1_MACS_peak_3216_lociStitched	chr11(.):57296901-57299442	1.2729
1_MACS_peak_3217_lociStitched	chr11(.):57314630-57316013	0.6333
1_MACS_peak_3218_lociStitched	chr11(.):57333148-57336410	1.1689
2_MACS_peak_3219_lociStitched	chr11(.):57424142-57426220	0.8093
1_MACS_peak_3221_lociStitched	chr11(.):57433808-57437470	2.8626
1_MACS_peak_3222_lociStitched	chr11(.):57478599-57481490	1.4161
1_MACS_peak_3223_lociStitched	chr11(.):57507945-57510575	2.3859
1_MACS_peak_3224_lociStitched	chr11(.):57949751-57950978	0.3395
1_MACS_peak_3225_lociStitched	chr11(.):58262777-58263783	0.6951
1_MACS_peak_3226_lociStitched	chr11(.):58329824-58331204	0.4457
1_MACS_peak_3227_lociStitched	chr11(.):58339243-58349623	3.6966
1_MACS_peak_3228_lociStitched	chr11(.):58873427-58875590	1.3492
1_MACS_peak_3229_lociStitched	chr11(.):58909342-58913759	2.2886
1_MACS_peak_3230_lociStitched	chr11(.):58938944-58940516	0.6618
6_MACS_peak_3231_lociStitched	chr11(.):59304123-59334175	0.5629
1_MACS_peak_3237_lociStitched	chr11(.):59381449-59384672	1.7234
1_MACS_peak_3238_lociStitched	chr11(.):59435170-59437790	2.1363
2_MACS_peak_3239_lociStitched	chr11(.):59521587-59525168	0.832
3_MACS_peak_3241_lociStitched	chr11(.):59577218-59590834	0.3475
1_MACS_peak_3244_lociStitched	chr11(.):60213613-60214733	0.6204
1_MACS_peak_3245_lociStitched	chr11(.):60222482-60224571	0.6406
1_MACS_peak_3246_lociStitched	chr11(.):60282408-60283763	0.886
1_MACS_peak_3247_lociStitched	chr11(.):60451175-60452159	0.5194
1_MACS_peak_3248_lociStitched	chr11(.):60608963-60611905	0.9212
1_MACS_peak_3249_lociStitched	chr11(.):60638120-60638879	0.3707
4_MACS_peak_3250_lociStitched	chr11(.):60671694-60692938	1.3276
1_MACS_peak_3254_lociStitched	chr11(.):60718997-60720774	1.5282
2_MACS_peak_3255_lociStitched	chr11(.):60788708-60794809	0.3702
1_MACS_peak_3257_lociStitched	chr11(.):60808961-60811624	1.2978
1_MACS_peak_3258_lociStitched	chr11(.):60827962-60829057	0.6051
1_MACS_peak_3259_lociStitched	chr11(.):60837274-60839723	1.5746
1_MACS_peak_3260_lociStitched	chr11(.):60865222-60866884	0.6637
2_MACS_peak_3261_lociStitched	chr11(.):60927638-60935932	1.4359
1_MACS_peak_3263_lociStitched	chr11(.):60968559-60969981	0.4746
1_MACS_peak_3264_lociStitched	chr11(.):61060148-61063597	2.3881
2_MACS_peak_3265_lociStitched	chr11(.):61098804-61104070	1.2565
2_MACS_peak_3267_lociStitched	chr11(.):61124063-61130725	1.1355
1_MACS_peak_3269_lociStitched	chr11(.):61159118-61161069	1.8611
1_MACS_peak_3270_lociStitched	chr11(.):61181433-61182933	0.7175
1_MACS_peak_3271_lociStitched	chr11(.):61195818-61198549	2.8194
2_MACS_peak_3272_lociStitched	chr11(.):61558782-61567346	1.6277
1_MACS_peak_3274_lociStitched	chr11(.):61581536-61585626	3.9122
2_MACS_peak_3275_lociStitched	chr11(.):61593489-61603630	2.7063
1_MACS_peak_3277_lociStitched	chr11(.):61657820-61660037	0.8468
1_MACS_peak_3278_lociStitched	chr11(.):61716243-61718588	1.1432
3_MACS_peak_3279_lociStitched	chr11(.):61730147-61741308	1.0894
1_MACS_peak_3282_lociStitched	chr11(.):61808969-61810614	0.4692
1_MACS_peak_3283_lociStitched	chr11(.):61891382-61892904	1.2673
1_MACS_peak_3284_lociStitched	chr11(.):62053145-62054800	0.4417
1_MACS_peak_3285_lociStitched	chr11(.):62104707-62105877	0.7212
1_MACS_peak_3286_lociStitched	chr11(.):62119143-62120927	0.7194
1_MACS_peak_3287_lociStitched	chr11(.):62200116-62201405	0.4442
7_MACS_peak_3288_lociStitched	chr11(.):62306386-62343233	1.2588
3_MACS_peak_3295_lociStitched	chr11(.):62357978-62369604	1.7221
2_MACS_peak_3298_lociStitched	chr11(.):62377074-62390477	1.1984
3_MACS_peak_3300_lociStitched	chr11(.):62408290-62422417	0.9351
4_MACS_peak_3303_lociStitched	chr11(.):62431381-62448926	1.5877
3_MACS_peak_3307_lociStitched	chr11(.):62472934-62481812	0.8621
1_MACS_peak_3310_lociStitched	chr11(.):62491614-62497134	2.6726
2_MACS_peak_3311_lociStitched	chr11(.):62520542-62530209	0.6904
1_MACS_peak_3313_lociStitched	chr11(.):62537398-62540132	1.8723
2_MACS_peak_3314_lociStitched	chr11(.):62553140-62560532	1.7716
1_MACS_peak_3316_lociStitched	chr11(.):62571092-62575256	2.1139
2_MACS_peak_3317_lociStitched	chr11(.):62597649-62610972	2.3847
2_MACS_peak_3319_lociStitched	chr11(.):62619620-62629301	1.787
1_MACS_peak_3321_lociStitched	chr11(.):62646727-62652087	3.4236
1_MACS_peak_3322_lociStitched	chr11(.):63303815-63305344	0.6108
1_MACS_peak_3323_lociStitched	chr11(.):63320877-63322004	0.6618
2_MACS_peak_3324_lociStitched	chr11(.):63330106-63336245	0.8779
1_MACS_peak_3326_lociStitched	chr11(.):63380932-63382690	0.6638
1_MACS_peak_3327_lociStitched	chr11(.):63398285-63400013	0.5491
1_MACS_peak_3328_lociStitched	chr11(.):63437310-63439665	1.7832
2_MACS_peak_3329_lociStitched	chr11(.):63448236-63458569	1.0729
1_MACS_peak_3331_lociStitched	chr11(.):63534937-63537598	1.2364
1_MACS_peak_3332_lociStitched	chr11(.):63579914-63582357	1.7236
1_MACS_peak_3333_lociStitched	chr11(.):63605202-63608379	1.3442
1_MACS_peak_3334_lociStitched	chr11(.):63638604-63639625	0.4355
1_MACS_peak_3335_lociStitched	chr11(.):63655093-63656920	0.6478
1_MACS_peak_3336_lociStitched	chr11(.):63684191-63687837	0.8679
1_MACS_peak_3337_lociStitched	chr11(.):63704945-63707537	1.3117
1_MACS_peak_3338_lociStitched	chr11(.):63718831-63720271	0.6184
1_MACS_peak_3339_lociStitched	chr11(.):63741930-63743426	1.6797
1_MACS_peak_3340_lociStitched	chr11(.):63752723-63754751	1.4655
1_MACS_peak_3341_lociStitched	chr11(.):63932037-63934924	2.0823
3_MACS_peak_3342_lociStitched	chr11(.):63948541-63956639	1.6806
1_MACS_peak_3345_lociStitched	chr11(.):63972564-63976020	1.4564
6_MACS_peak_3346_lociStitched	chr11(.):63992631-64019782	1.4454
1_MACS_peak_3352_lociStitched	chr11(.):64035753-64040187	2.8761
1_MACS_peak_3353_lociStitched	chr11(.):64051207-64054124	2.3235
1_MACS_peak_3354_lociStitched	chr11(.):64070540-64075500	2.7052
1_MACS_peak_3355_lociStitched	chr11(.):64083369-64087085	3.2928
